player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Daniel George,84378,WR,AKRON,1,11.5,1,64.3,0.0,0,1,0,0.0,0,4,102,0,80.1,67.5,79.4,,77.4,0.0,0,0,39,0.0,0,41,0,9,95.1,39,7.3,3,110.4,14,1,92.7,38,104,44,4.9,11.6,2.67
Tez Johnson,123709,WR,OREGON,1,8.4,2,92.3,100.0,1,1,0,0.0,0,7,264,0,82.2,72.5,86.9,,87.4,0.0,0,0,48,0.0,0,35,0,12,91.4,32,100.0,35,158.3,13,2,0.0,0,180,82,6.8,15.0,5.63
Joey Hobert,131934,WR,TEXAS ST,1,3.8,3,100.0,100.0,1,1,0,0.0,0,8,314,0,82.7,69.9,87.6,,86.9,2.7,1,0,26,0.0,0,37,0,13,97.3,36,91.9,34,137.5,13,1,5.4,2,141,92,7.1,10.8,3.92
Xavier Legette,99197,WR,S CAROLINA,1,18.3,4,69.2,0.0,0,1,0,0.0,0,8,289,0,80.1,69.1,85.8,,82.8,0.0,0,0,65,0.0,0,44,0,9,97.7,43,31.8,14,151.4,13,2,65.9,29,217,73,8.1,24.1,5.05
Lideatrick Griffin,124169,WR,MISS STATE,1,10.5,0,25.0,50.0,1,2,0,25.0,1,1,227,0,40.2,68.3,55.5,,55.9,0.0,0,1,34,0.0,0,37,0,3,97.3,36,91.9,34,6.9,12,0,8.1,3,42,13,4.3,14.0,1.17
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,9.5,2,66.7,,0,0,0,0.0,0,5,266,0,79.3,67.3,77.5,,79.0,0.0,0,0,38,0.0,0,34,0,8,94.1,32,50.0,17,90.6,12,0,50.0,17,95,68,8.5,11.9,2.97
Will Pauling,144234,WR,WISCONSIN,1,10.2,0,41.7,50.0,2,4,0,28.6,2,1,349,1,29.1,65.7,50.7,,52.0,0.0,0,0,18,0.0,0,44,0,5,95.5,42,95.5,42,82.3,12,1,4.5,2,51,2,0.4,10.2,1.21
Adonai Mitchell,146712,WR,TEXAS,1,16.1,0,72.7,100.0,1,1,0,0.0,0,5,311,0,79.3,67.1,77.8,,78.1,0.0,0,0,47,0.0,0,36,0,8,97.2,35,22.2,8,145.1,11,1,77.8,28,149,15,1.9,18.6,4.26
Roman Wilson,129604,WR,MICHIGAN,1,13.9,0,81.8,,0,0,0,10.0,1,7,222,0,61.0,67.5,78.0,,76.8,0.0,0,0,35,0.0,0,36,0,9,97.2,35,72.2,26,118.8,11,0,27.8,10,143,20,2.2,15.9,4.09
Dallin Holker,83946,TE,COLO STATE,1,9.7,0,27.3,0.0,0,2,0,25.0,1,3,144,0,39.5,64.1,57.8,71.6,56.8,34.0,16,2,14,8.5,4,47,0,3,85.1,40,51.1,24,0.0,11,0,14.9,7,33,24,8.0,11.0,0.83
Theo Wease Jr.,98005,WR,MISSOURI,1,15.7,0,45.5,50.0,3,6,0,0.0,0,4,229,0,76.3,65.7,72.3,,71.9,0.0,0,1,33,0.0,0,38,0,5,94.7,36,7.9,3,36.2,11,0,92.1,35,90,19,3.8,18.0,2.5
Sam Pinckney,84197,WR,COAST CAR,1,13.1,0,63.6,50.0,3,6,0,0.0,0,6,141,0,78.5,66.7,80.0,,78.3,0.0,0,1,16,0.0,0,30,0,7,93.3,28,16.7,5,73.7,11,1,83.3,25,69,14,2.0,9.9,2.46
Keelan Marion,147370,WR,BYU,1,3.6,0,54.5,33.3,1,3,0,33.3,3,4,128,0,22.9,69.7,54.9,,56.3,0.0,0,0,17,0.0,0,44,0,6,97.7,43,13.6,6,67.6,11,0,86.4,38,53,34,5.7,8.8,1.23
Brett Buckman,105723,WR,UCONN,1,8.3,0,54.5,50.0,1,2,0,0.0,0,2,146,0,77.5,66.4,61.3,,63.7,0.0,0,1,34,0.0,0,44,1,6,90.9,40,34.1,15,30.5,11,0,63.6,28,55,26,4.3,9.2,1.38
Pofele Ashlock,158166,WR,HAWAII,1,7.5,0,81.8,66.7,2,3,0,10.0,1,6,180,0,61.0,67.5,80.9,,79.5,0.0,0,0,26,0.0,0,29,0,9,96.6,28,96.6,28,139.2,11,2,3.4,1,87,21,2.3,9.7,3.11
Jairus Mack,145562,WR,CHARLOTTE,1,12.1,2,63.6,33.3,1,3,0,0.0,0,6,136,0,78.5,66.7,86.5,,85.1,0.0,0,0,51,0.0,0,30,0,7,93.3,28,3.3,1,102.1,11,0,96.7,29,124,75,10.7,17.7,4.43
Tejhaun Palmer,145443,WR,UAB,1,12.6,1,81.8,,0,0,0,0.0,0,7,321,0,80.9,67.9,79.3,,79.1,0.0,0,0,70,0.0,0,38,1,9,97.4,37,28.9,11,149.1,11,1,71.1,27,179,94,10.4,19.9,4.84
Marlyn Johnson,98289,WR,BUFFALO,1,13.8,0,27.3,0.0,0,4,0,0.0,0,0,126,0,73.1,64.1,58.4,,56.4,0.0,0,0,13,0.0,0,37,0,3,97.3,36,51.4,19,39.6,11,0,48.6,18,24,8,2.7,8.0,0.67
Christian Dremel,97211,WR,RUTGERS,1,9.8,2,45.5,0.0,0,1,0,0.0,0,4,278,0,76.3,67.7,75.7,,74.5,0.0,0,0,35,0.0,0,26,1,5,96.2,25,92.3,24,66.1,11,0,3.8,1,69,42,8.4,13.8,2.76
Malachi Fields,151069,WR,VIRGINIA,1,13.9,2,45.5,0.0,0,3,0,28.6,2,2,335,0,29.3,65.7,57.5,,57.5,0.0,0,1,28,0.0,0,47,0,5,89.4,42,2.1,1,26.7,11,0,97.9,46,65,33,6.6,13.0,1.55
Caullin Lacy,121426,WR,S ALABAMA,1,4.6,6,81.8,0.0,0,1,0,10.0,1,6,288,0,44.3,70.9,70.5,,69.6,0.0,0,0,30,0.0,0,32,0,9,93.8,30,71.9,23,100.4,11,0,28.1,9,89,81,9.0,9.9,2.97
Sean Atkins,101127,WR,USF,1,4.9,0,90.9,75.0,3,4,0,0.0,0,7,327,0,80.9,69.3,81.1,,78.5,4.7,2,0,22,0.0,0,43,0,10,88.4,38,86.0,37,138.3,11,1,9.3,4,109,65,6.5,10.9,2.87
Troy Franklin,146567,WR,OREGON,1,12.8,2,60.0,33.3,1,3,0,14.3,1,4,264,0,53.8,66.2,63.1,,64.4,0.0,0,0,32,0.0,0,42,0,6,92.9,39,23.8,10,118.3,10,1,76.2,32,79,31,5.2,13.2,2.03
Jahdae Walker,175944,WR,TEXAS A&M,1,10.1,1,80.0,66.7,2,3,0,0.0,0,6,312,0,79.3,67.1,72.9,,71.1,0.0,0,0,19,0.0,0,43,0,8,93.0,40,14.0,6,108.3,10,0,86.0,37,100,23,2.9,12.5,2.5
Trayvon Rudolph,130577,WR,N ILLINOIS,1,5.4,3,80.0,33.3,1,3,0,0.0,0,5,254,0,79.3,68.8,78.6,,77.9,0.0,0,0,72,0.0,0,34,0,8,88.2,30,55.9,19,152.1,10,1,44.1,15,177,140,17.5,22.1,5.9
Devaughn Vele,100637,WR,UTAH,1,7.3,0,70.0,,0,0,0,0.0,0,5,328,0,78.5,66.7,71.1,,73.2,0.0,0,0,11,0.0,0,29,1,7,96.6,28,34.5,10,123.3,10,2,65.5,19,56,16,2.3,8.0,2.0
Ainias Smith,99207,WR,TEXAS A&M,1,13.1,3,60.0,50.0,1,2,0,0.0,0,4,312,1,78.5,22.5,66.4,,70.0,0.0,0,1,27,0.0,0,37,1,6,91.9,34,75.7,28,47.1,10,0,18.9,7,83,34,5.7,13.8,2.44
Eugene Wilson III,175886,WR,FLORIDA,1,6.5,2,80.0,,0,0,0,0.0,0,6,163,0,80.1,67.5,77.0,,78.9,0.0,0,0,19,0.0,0,36,0,8,97.2,35,41.7,15,143.8,10,2,55.6,20,90,60,7.5,11.3,2.57
Bub Means,98847,WR,PITTSBURGH,1,16.7,0,70.0,75.0,3,4,0,0.0,0,4,268,1,78.5,16.5,73.8,,72.8,0.0,0,0,29,0.0,0,37,0,7,94.6,35,10.8,4,133.3,10,1,89.2,33,95,22,3.1,13.6,2.71
Deion Burks,145107,WR,PURDUE,1,12.6,0,30.0,0.0,0,3,0,40.0,2,1,273,0,25.7,65.0,55.2,,54.8,0.0,0,1,24,0.0,0,31,0,3,93.5,29,6.5,2,38.8,10,1,93.5,29,43,10,3.3,14.3,1.48
Ja'Mori Maclin,124211,WR,N TEXAS,1,21.9,0,50.0,,0,0,0,0.0,0,3,251,0,76.3,65.7,65.0,,63.3,0.0,0,0,21,0.0,0,42,0,5,95.2,40,7.1,3,70.8,10,0,92.9,39,65,7,1.4,13.0,1.63
Joshua Simon,98358,TE,S CAROLINA,1,3.9,0,70.0,0.0,0,1,0,0.0,0,3,289,0,78.5,66.7,77.7,75.5,75.8,75.0,30,0,20,20.0,8,40,0,7,80.0,32,22.5,9,87.1,10,0,0.0,0,64,49,7.0,9.1,2.0
Elijah Metcalf,145307,WR,MIDDLE TN,1,12.4,2,60.0,,0,0,0,0.0,0,2,224,0,77.5,66.2,59.7,,61.0,0.0,0,1,26,0.0,0,48,1,6,97.9,47,95.8,46,39.2,10,0,4.2,2,64,39,6.5,10.7,1.36
Will Sheppard,124360,WR,VANDERBILT,1,11.3,0,40.0,33.3,1,3,0,20.0,1,2,333,0,45.4,71.7,60.8,,60.4,0.0,0,0,28,0.0,0,41,0,4,100.0,41,17.1,7,53.3,10,0,82.9,34,43,5,1.3,10.8,1.05
Dino Tomlin,97422,WR,BOSTON COL,1,8.7,1,50.0,,0,0,0,16.7,1,2,121,0,50.3,67.0,61.8,,62.9,0.0,0,0,12,0.0,0,36,0,5,97.2,35,77.8,28,60.8,10,0,22.2,8,41,48,9.6,8.2,1.17
Eli Stowers,147013,TE,NEW MEX ST,1,7.5,0,70.0,50.0,1,2,0,0.0,0,5,242,1,78.5,16.9,67.0,64.5,70.3,21.4,6,0,30,3.6,1,28,0,7,92.9,26,71.4,20,92.9,10,0,7.1,2,78,36,5.1,11.1,3.0
Tory Horton,128232,WR,COLO STATE,1,8.7,1,70.0,0.0,0,1,0,0.0,0,4,144,0,78.5,68.5,71.4,,68.3,0.0,0,0,15,0.0,0,42,0,7,92.9,39,23.8,10,84.6,10,0,76.2,32,58,29,4.1,8.3,1.49
Steven McBride,122570,WR,HAWAII,1,13.8,1,33.3,40.0,2,5,0,0.0,0,1,180,0,74.9,71.7,63.2,,62.5,0.0,0,0,30,0.0,0,36,0,3,94.4,34,2.8,1,50.2,9,0,97.2,35,44,5,1.7,14.7,1.29
Elijah Sarratt,159499,WR,JAMES MAD,1,9.4,0,88.9,100.0,1,1,0,0.0,0,5,197,0,80.1,67.5,81.4,,78.3,0.0,0,0,39,0.0,0,38,0,8,97.4,37,15.8,6,106.9,9,0,84.2,32,87,36,4.5,10.9,2.35
Bryson Nesbit,143973,WR,N CAROLINA,1,14.0,0,66.7,50.0,2,4,0,0.0,0,3,245,0,53.4,66.2,72.5,,72.2,0.0,0,0,28,0.0,0,22,0,6,95.5,21,90.9,20,93.8,9,0,9.1,2,78,19,3.2,13.0,3.71
Corey Dyches,129504,TE,MARYLAND,1,4.1,1,88.9,,0,0,0,0.0,0,3,215,0,79.3,67.1,76.3,68.0,79.4,39.5,15,0,20,5.3,2,38,0,8,89.5,34,52.6,20,94.4,9,0,7.9,3,60,23,2.9,7.5,1.76
Isiah Paige,145348,WR,DOMINION,1,16.7,1,44.4,,0,0,0,33.3,2,3,263,0,25.7,69.1,60.5,,60.4,0.0,0,0,26,0.0,0,32,0,4,96.9,31,93.8,30,103.5,9,1,6.3,2,59,10,2.5,14.8,1.9
Kenan Christon II,100601,HB,S DIEGO ST,1,-1.7,4,88.9,,0,0,0,11.1,1,3,284,0,59.3,73.6,66.6,35.1,72.7,0.0,0,0,16,11.4,4,35,1,8,82.9,29,8.6,3,138.9,9,1,0.0,0,76,90,11.3,9.5,2.62
Joshua Cephus,98095,WR,UTSA,1,9.7,1,66.7,,0,0,0,0.0,0,4,331,0,78.5,66.7,80.8,,82.4,10.3,3,0,28,0.0,0,29,0,6,96.6,28,75.9,22,89.6,9,0,13.8,4,69,31,5.2,11.5,2.46
Samuel Brown,123410,WR,HOUSTON,1,4.7,4,100.0,100.0,2,2,0,0.0,0,4,182,1,80.9,19.7,73.5,,72.7,0.0,0,0,26,0.0,0,31,0,9,96.8,30,25.8,8,143.5,9,1,74.2,23,86,46,5.1,9.6,2.87
Traeshon Holden,123917,WR,OREGON,1,14.4,0,55.6,100.0,1,1,0,0.0,0,4,264,0,76.3,65.7,74.4,,74.3,0.0,0,0,15,0.0,0,24,0,5,95.8,23,45.8,11,107.6,9,1,54.2,13,48,9,1.8,9.6,2.09
Brennan Presley,122982,WR,OKLA STATE,1,4.2,3,88.9,100.0,1,1,0,0.0,0,6,262,0,79.3,70.4,73.6,,73.7,0.0,0,0,26,0.0,0,39,0,8,94.9,37,76.9,30,111.6,9,0,23.1,9,97,73,9.1,12.1,2.62
DeMeer Blankumsee,130613,WR,MEMPHIS,1,11.6,0,66.7,50.0,1,2,0,14.3,1,6,218,0,53.4,67.4,75.8,,73.9,0.0,0,0,43,0.0,0,41,0,6,97.6,40,85.4,35,109.7,9,0,14.6,6,142,63,10.5,23.7,3.55
Trond Grizzell,146290,WR,CAL,1,13.7,0,44.4,100.0,2,2,0,0.0,0,2,130,1,74.9,12.0,62.9,,64.7,0.0,0,0,30,0.0,0,30,0,4,96.7,29,90.0,27,62.3,9,0,10.0,3,50,5,1.3,12.5,1.72
Tahj Washington,97288,WR,USC,1,7.2,3,88.9,,0,0,0,0.0,0,4,326,0,79.3,67.1,76.0,,79.9,0.0,0,0,41,0.0,0,35,0,8,97.1,34,91.4,32,155.8,9,1,2.9,1,122,67,8.4,15.3,3.59
Dalevon Campbell,101711,WR,NEVADA,1,18.0,1,44.4,33.3,1,3,0,20.0,1,2,239,0,45.4,65.0,67.6,,67.0,0.0,0,1,36,0.0,0,36,0,4,100.0,36,11.1,4,40.3,9,0,88.9,32,88,31,7.8,22.0,2.44
Jalil Farooq,144623,WR,OKLAHOMA,1,15.0,4,77.8,50.0,2,4,0,0.0,0,4,261,0,78.5,68.0,67.0,,71.7,8.3,3,0,46,0.0,0,36,2,7,97.2,35,16.7,6,112.0,9,0,75.0,27,98,38,5.4,14.0,2.8
JP Richardson,144650,WR,TCU,1,7.6,1,33.3,0.0,0,1,0,0.0,0,2,305,0,73.1,71.6,54.3,,54.6,5.3,2,0,9,0.0,0,38,0,3,94.7,36,84.2,32,42.4,9,0,10.5,4,17,22,7.3,5.7,0.47
Isaac TeSlaa,172430,WR,ARKANSAS,1,8.1,0,44.4,50.0,1,2,0,0.0,0,1,111,0,74.9,65.3,56.4,,56.4,0.0,0,0,18,0.0,0,37,0,4,94.6,35,37.8,14,53.5,9,0,62.2,23,31,23,5.8,7.8,0.89
Jalen Royals,163442,WR,UTAH ST,1,10.4,2,88.9,75.0,3,4,0,0.0,0,3,329,0,79.3,67.3,72.1,,73.0,0.0,0,0,50,0.0,0,44,0,8,90.9,40,9.1,4,144.0,9,1,90.9,40,87,27,3.4,10.9,2.18
Pat Bryant,144800,WR,ILLINOIS,1,10.8,3,77.8,0.0,0,2,0,0.0,0,3,187,0,79.3,67.1,64.5,,65.7,0.0,0,0,18,0.0,0,43,0,7,93.0,40,14.0,6,96.8,9,0,86.0,37,65,21,3.0,9.3,1.63
Keagan Johnson,144848,WR,KANSAS ST,1,9.0,1,77.8,50.0,1,2,0,22.2,2,4,199,0,37.6,67.8,57.7,,57.6,0.0,0,1,20,0.0,0,44,0,7,100.0,44,0.0,0,96.5,9,1,100.0,44,70,29,4.1,10.0,1.59
Justin Joly,158620,TE,UCONN,1,4.8,5,88.9,0.0,0,1,0,0.0,0,4,146,0,79.3,67.1,75.6,71.0,80.6,40.0,14,0,31,8.6,3,35,1,8,85.7,30,51.4,18,107.9,9,0,5.7,2,89,54,6.8,11.1,2.97
Ricky White,129639,WR,UNLV,1,15.0,1,88.9,100.0,1,1,0,0.0,0,5,325,0,79.3,67.1,93.1,,91.4,0.0,0,0,58,0.0,0,16,0,8,93.8,15,31.3,5,158.3,9,2,68.8,11,165,35,4.4,20.6,11.0
Jaylon Robinson,78085,WR,TCU,1,13.3,0,55.6,50.0,1,2,0,0.0,0,3,305,0,76.3,65.7,60.8,,60.5,0.0,0,1,29,0.0,0,55,0,5,94.5,52,14.5,8,40.3,9,0,85.5,47,68,23,4.6,13.6,1.31
Umari Hatcher,144048,WR,SYRACUSE,1,7.1,0,37.5,0.0,0,2,0,0.0,0,1,304,0,73.1,64.1,52.6,61.9,56.7,0.0,0,2,13,4.5,1,22,1,3,86.4,19,9.1,2,6.3,8,0,90.9,20,19,23,7.7,6.3,1.0
Barion Brown,163779,WR,KENTUCKY,1,9.6,1,50.0,0.0,0,2,0,0.0,0,1,202,0,74.9,68.4,65.8,,60.3,0.0,0,0,16,0.0,0,23,0,4,100.0,23,17.4,4,56.3,8,0,82.6,19,24,23,5.8,6.0,1.04
Kamdyn Benjamin,123241,WR,TULSA,1,10.6,0,62.5,,0,0,0,0.0,0,4,320,0,76.3,70.7,63.2,,62.8,0.0,0,0,20,0.0,0,39,0,5,89.7,35,38.5,15,78.1,8,0,61.5,24,46,5,1.0,9.2,1.31
Drake Dabney,122264,TE,BAYLOR,1,11.4,1,50.0,,0,0,0,20.0,1,3,118,0,45.4,65.0,64.9,71.0,72.6,61.3,19,0,38,12.9,4,31,0,4,83.9,26,32.3,10,122.9,8,1,6.5,2,76,50,12.5,19.0,2.92
Ja'Khi Douglas,122397,WR,FLORIDA ST,1,15.0,0,75.0,75.0,3,4,0,0.0,0,5,167,0,77.5,71.9,81.0,,79.6,0.0,0,0,37,0.0,0,35,0,6,94.3,33,42.9,15,116.7,8,0,57.1,20,115,42,7.0,19.2,3.48
Chris Tyree,122913,WR,NOTRE DAME,1,7.3,0,50.0,100.0,1,1,0,20.0,1,2,258,0,45.4,70.5,61.6,,61.7,0.0,0,1,21,0.0,0,18,0,4,100.0,18,88.9,16,19.3,8,0,11.1,2,29,12,3.0,7.3,1.61
Ben Sinnott,122616,TE,KANSAS ST,1,6.9,1,62.5,33.3,1,3,0,0.0,0,3,199,0,76.3,65.7,66.0,69.3,68.5,50.0,25,0,22,6.0,3,50,0,5,92.0,46,44.0,22,90.1,8,0,0.0,0,69,48,9.6,13.8,1.5
Josiah Freeman,163398,WR,FRESNO ST,1,15.5,1,62.5,100.0,1,1,1,0.0,0,4,169,0,76.3,65.7,75.3,,78.8,0.0,0,0,19,0.0,0,17,1,5,100.0,17,0.0,0,88.0,8,0,100.0,17,65,20,4.0,13.0,3.82
Perry Carter,61384,WR,JVILLE ST,1,19.9,0,62.5,100.0,1,1,0,0.0,0,3,196,0,76.3,67.0,71.3,,78.3,3.6,1,0,54,0.0,0,28,1,5,92.9,26,96.4,27,145.8,8,1,0.0,0,106,21,4.2,21.2,4.08
Devan Williams,162635,WR,TULSA,1,12.1,0,50.0,0.0,0,3,0,0.0,0,2,320,1,74.9,12.0,55.0,,55.0,0.0,0,0,10,0.0,0,25,0,4,96.0,24,4.0,1,56.8,8,0,96.0,24,25,11,2.8,6.3,1.04
Travis Hunter,160766,CB,COLORADO,1,7.5,6,100.0,,0,0,0,0.0,0,4,143,0,79.3,67.1,74.2,,75.4,2.5,1,0,40,0.0,0,40,0,8,97.5,39,82.5,33,157.3,8,1,15.0,6,98,38,4.8,12.3,2.51
Terrell Vaughn,157634,WR,UTAH ST,1,5.5,3,100.0,,0,0,0,0.0,0,3,329,0,80.1,68.2,65.7,,67.6,0.0,0,0,38,0.0,0,44,0,8,93.2,41,100.0,44,153.6,8,1,0.0,0,91,52,6.5,11.4,2.22
Coy Eakin,157337,WR,TEXAS TECH,1,4.5,2,100.0,,0,0,0,0.0,0,3,315,0,79.3,67.1,77.0,,73.1,0.0,0,0,30,0.0,0,28,0,8,96.4,27,3.6,1,107.3,8,0,96.4,27,78,42,5.3,9.8,2.89
Sam Roush,157270,TE,STANFORD,1,3.5,0,87.5,100.0,1,1,0,12.5,1,3,300,0,56.4,66.7,67.4,69.5,68.5,67.4,31,0,27,28.3,13,46,0,7,65.2,30,32.6,15,99.0,8,0,0.0,0,62,40,5.7,8.9,2.07
Elic Ayomanor,157263,WR,STANFORD,1,14.6,0,50.0,50.0,2,4,0,20.0,1,2,300,0,49.8,65.7,57.7,63.9,57.4,0.0,0,0,30,2.5,1,40,1,4,85.0,34,12.5,5,71.9,8,0,87.5,35,54,7,1.8,13.5,1.59
Dean Connors,156624,HB,RICE,1,-1.5,5,87.5,,0,0,0,0.0,0,3,275,0,78.5,72.1,76.2,51.9,79.8,0.0,0,0,14,12.9,4,31,0,7,87.1,27,3.2,1,123.4,8,1,12.9,4,33,53,7.6,4.7,1.22
Chase Roberts,147528,WR,BYU,1,20.1,0,50.0,50.0,1,2,0,20.0,1,3,128,0,45.4,65.0,60.0,,58.9,0.0,0,0,15,0.0,0,42,0,4,97.6,41,26.2,11,71.4,8,0,73.8,31,53,16,4.0,13.3,1.29
KC Concepcion,170362,WR,NC STATE,1,9.5,0,62.5,,0,0,0,0.0,0,2,248,0,76.3,71.3,69.1,,70.9,0.0,0,0,36,0.0,0,23,0,5,95.7,22,91.3,21,85.9,8,0,4.3,1,61,50,10.0,12.2,2.77
Boobie Curry,97776,WR,BUFFALO,1,8.1,0,37.5,0.0,0,2,0,0.0,0,3,126,0,73.1,64.1,62.7,,62.2,0.0,0,1,15,0.0,0,29,0,3,93.1,27,31.0,9,9.9,8,0,69.0,20,31,12,4.0,10.3,1.15
Konata Mumpfield,145598,WR,PITTSBURGH,1,11.6,0,37.5,0.0,0,1,0,0.0,0,0,268,1,73.1,10.3,56.9,,56.6,0.0,0,0,81,0.0,0,36,0,3,94.4,34,75.0,27,84.4,8,0,25.0,9,98,45,15.0,32.7,2.88
Roc Taylor,144283,WR,MEMPHIS,1,8.9,3,62.5,100.0,1,1,0,16.7,1,4,218,0,49.8,66.6,74.2,,76.2,3.3,1,0,85,0.0,0,30,1,5,96.7,29,3.3,1,145.8,8,2,93.3,28,159,129,25.8,31.8,5.48
Blair Conwright,99538,WR,N TEXAS,1,10.1,2,62.5,,0,0,0,0.0,0,3,251,0,76.3,65.7,69.7,,69.7,0.0,0,1,29,0.0,0,34,0,5,88.2,30,91.2,31,93.2,8,1,8.8,3,75,38,7.6,15.0,2.5
Eric Singleton Jr.,170078,WR,GA TECH,1,10.5,0,62.5,0.0,0,1,0,28.6,2,3,176,0,29.1,65.7,65.4,,69.4,0.0,0,0,58,0.0,0,26,0,5,100.0,26,3.8,1,135.4,8,1,96.2,25,80,37,7.4,16.0,3.08
Justin Olson,99695,WR,MIDDLE TN,1,5.9,0,62.5,0.0,0,1,0,16.7,1,0,224,0,50.3,65.7,51.0,,51.7,0.0,0,0,5,0.0,0,30,0,5,96.7,29,6.7,2,66.7,8,0,93.3,28,13,0,0.0,2.6,0.45
Jacolby George,143942,WR,MIAMI FL,1,4.5,0,62.5,,0,0,0,0.0,0,4,220,0,76.3,65.7,66.6,,66.0,0.0,0,1,19,0.0,0,37,0,5,97.3,36,10.8,4,45.3,8,0,89.2,33,59,41,8.2,11.8,1.64
Lewis Bond,143817,WR,BOSTON COL,1,11.6,1,50.0,0.0,0,1,0,0.0,0,2,121,0,74.9,65.0,58.1,,61.4,0.0,0,0,21,0.0,0,32,0,4,96.9,31,50.0,16,68.8,8,0,50.0,16,48,18,4.5,12.0,1.55
Ricky Pearsall,100660,WR,FLORIDA,1,10.3,0,62.5,0.0,0,1,0,0.0,0,1,163,1,76.3,17.9,54.4,,52.6,2.2,1,0,32,0.0,0,46,0,5,97.8,45,56.5,26,122.4,8,1,41.3,19,55,29,5.8,11.0,1.22
