player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ty Fryfogle,61321,WR,INDIANA,1,12.8,0,35.7,,0,0,0,16.7,1,1,190,0,49.8,72.4,56.4,,54.4,0.0,0,1,46,0.0,0,41,0,5,90.2,37,61.0,25,17.3,14,0,36.6,15,51,35,7.0,10.2,1.38
Trayvon Rudolph,130577,WR,N ILLINOIS,1,9.1,1,57.1,0.0,0,2,0,0.0,0,4,254,1,79.3,19.0,70.2,,69.8,0.0,0,1,31,0.0,0,43,0,8,97.7,42,65.1,28,52.1,14,0,34.9,15,108,82,10.3,13.5,2.57
Rome Odunze,73774,WR,WASHINGTON,1,9.5,0,61.5,0.0,0,1,0,0.0,0,4,340,0,79.3,69.8,77.3,,79.1,0.0,0,0,20,0.0,0,35,0,8,97.1,34,60.0,21,79.6,13,0,40.0,14,82,40,5.0,10.3,2.41
Quian Williams,61237,WR,BUFFALO,1,7.6,2,69.2,,0,0,0,10.0,1,7,126,0,61.0,69.0,76.6,,76.0,0.0,0,0,22,0.0,0,37,0,9,89.2,33,5.4,2,118.8,13,1,94.6,35,104,34,3.8,11.6,3.15
Chris Olave,84355,WR,OHIO STATE,1,9.3,0,69.2,100.0,1,1,0,0.0,0,6,260,0,80.9,67.9,79.8,,79.1,2.4,1,0,13,0.0,0,41,0,9,90.2,37,9.8,4,112.7,13,1,87.8,36,85,36,4.0,9.4,2.3
Chris Autman-Bell,55245,WR,MINNESOTA,1,14.5,0,38.5,50.0,1,2,0,16.7,1,4,225,0,50.3,67.3,74.7,,71.3,0.0,0,0,68,0.0,0,37,0,5,97.3,36,16.2,6,94.7,13,1,83.8,31,109,32,6.4,21.8,3.03
Tanner Knue,52961,WR,E MICHIGAN,1,11.6,1,84.6,50.0,1,2,0,0.0,0,7,160,0,81.5,68.2,75.1,65.3,73.2,1.9,1,0,21,1.9,1,54,0,11,98.1,53,16.7,9,107.4,13,0,81.5,44,127,38,3.5,11.5,2.4
Khalil Shakir,84140,WR,BOISE ST,1,12.1,0,66.7,0.0,0,3,0,20.0,2,5,120,0,41.6,72.7,64.5,,66.1,0.0,0,0,19,0.0,0,32,0,8,93.8,30,84.4,27,86.5,12,0,12.5,4,83,43,5.4,10.4,2.77
Cedric Tillman,84434,WR,TENNESSEE,1,14.4,2,83.3,100.0,1,1,0,0.0,0,7,307,0,80.9,67.9,79.9,,79.5,0.0,0,0,53,0.0,0,55,0,10,92.7,51,7.3,4,146.5,12,1,92.7,51,200,85,8.5,20.0,3.92
Jayden Reed,78171,WR,MICH STATE,1,15.3,3,66.7,75.0,3,4,0,0.0,0,7,223,0,79.3,72.2,81.2,,80.5,0.0,0,1,29,0.0,0,31,0,8,83.9,26,16.1,5,102.1,12,2,83.9,26,114,31,3.9,14.3,4.38
Dylan Goffney,144361,WR,SMU,1,5.0,4,83.3,0.0,0,1,1,0.0,0,6,287,0,80.9,67.9,75.8,,76.3,0.0,0,0,21,0.0,0,36,1,10,97.2,35,0.0,0,97.2,12,0,100.0,36,88,57,5.7,8.8,2.51
Romeo Doubs,84329,WR,NEVADA,1,12.7,0,75.0,100.0,1,1,0,0.0,0,7,239,0,80.9,70.4,72.6,,72.1,0.0,0,0,54,0.0,0,51,0,9,96.1,49,5.9,3,148.3,12,2,94.1,48,127,38,4.2,14.1,2.59
Dacari Collins,144111,WR,CLEMSON,1,15.0,2,50.0,33.3,1,3,0,25.0,2,3,140,0,33.4,66.2,66.7,,67.9,0.0,0,0,33,0.0,0,37,1,6,91.9,34,2.7,1,77.4,12,0,97.3,36,97,30,5.0,16.2,2.85
Keytaon Thompson,60457,WR,VIRGINIA,1,11.5,1,75.0,100.0,2,2,0,10.0,1,5,335,0,61.0,22.3,66.3,,73.8,5.7,2,1,28,0.0,0,35,0,9,97.1,34,80.0,28,68.1,12,0,5.7,2,110,40,4.4,12.2,3.24
Dylan Drummond,78187,WR,E MICHIGAN,1,10.5,2,75.0,50.0,2,4,0,0.0,0,5,160,0,80.1,68.1,66.4,,65.1,0.0,0,0,22,0.0,0,57,0,9,98.2,56,7.0,4,117.7,12,1,93.0,53,73,15,1.7,8.1,1.3
Josh Johnson,61329,WR,TULSA,1,9.4,0,66.7,50.0,1,2,0,11.1,1,2,320,0,58.9,67.1,55.9,,57.4,0.0,0,1,12,0.0,0,40,1,8,92.5,37,100.0,40,38.2,12,0,0.0,0,44,24,3.0,5.5,1.19
Te'Vailance Hunt,78109,WR,ARK STATE,1,12.7,0,66.7,66.7,2,3,0,11.1,1,4,113,0,58.9,67.1,71.0,,68.7,0.0,0,1,22,0.0,0,36,0,8,100.0,36,13.9,5,95.8,12,2,86.1,31,96,20,2.5,12.0,2.67
Cedric Patterson III,84332,WR,RICE,1,14.8,2,63.6,0.0,0,2,0,12.5,1,6,275,1,56.4,16.5,63.7,,63.2,0.0,0,0,23,0.0,0,42,0,7,95.2,40,14.3,6,123.3,11,1,85.7,36,100,17,2.4,14.3,2.5
Deven Thompkins,84480,WR,UTAH ST,1,21.0,1,45.5,50.0,1,2,0,16.7,1,4,329,0,49.8,66.6,62.8,,67.4,0.0,0,1,53,0.0,0,41,2,5,85.4,35,82.9,34,50.2,11,0,12.2,5,127,31,6.2,25.4,3.63
Kwamie Lassiter II,23226,WR,KANSAS,1,10.6,1,72.7,,0,0,0,11.1,1,4,198,0,58.9,70.0,68.4,,66.9,0.0,0,0,29,0.0,0,35,0,8,97.1,34,31.4,11,118.8,11,1,68.6,24,68,20,2.5,8.5,2.0
Velus Jones Jr.,40573,WR,TENNESSEE,1,5.9,0,72.7,,0,0,0,0.0,0,3,307,0,80.1,27.3,62.1,,60.2,0.0,0,1,11,0.0,0,43,0,8,93.0,40,93.0,40,71.8,11,1,7.0,3,44,26,3.3,5.5,1.1
Myles Price,123155,WR,TEXAS TECH,1,12.5,4,81.8,50.0,1,2,0,10.0,1,6,315,0,61.4,67.5,90.7,,91.1,0.0,0,0,39,0.0,0,25,0,9,100.0,25,88.0,22,149.1,11,1,8.0,2,175,66,7.3,19.4,7.0
Mitchell Tinsley,123470,WR,W KENTUCKY,1,12.6,1,90.9,100.0,1,1,0,0.0,0,8,346,0,80.9,67.9,86.5,,88.7,0.0,0,0,65,0.0,0,38,0,10,97.4,37,5.3,2,158.3,11,2,94.7,36,198,85,8.5,19.8,5.35
Tez Johnson,123709,WR,TROY,1,8.9,3,54.5,33.3,1,3,0,25.0,2,5,318,1,33.4,22.0,62.0,,61.8,0.0,0,0,27,0.0,0,43,0,6,95.3,41,86.0,37,109.3,11,1,14.0,6,83,29,4.8,13.8,2.02
Corey Gammage,98735,WR,MARSHALL,1,6.4,0,72.7,66.7,2,3,0,11.1,1,5,214,0,59.3,67.1,65.4,,64.8,2.3,1,0,17,0.0,0,43,0,8,97.7,42,7.0,3,118.4,11,1,90.7,39,67,22,2.8,8.4,1.6
Garrett Wilson,97405,WR,OHIO STATE,1,6.5,3,90.9,50.0,1,2,0,0.0,0,7,260,0,81.5,69.0,79.6,,77.5,0.0,0,0,24,0.0,0,41,2,10,90.2,37,24.4,10,154.0,11,3,75.6,31,126,78,7.8,12.6,3.41
Jalen Tolbert,61637,WR,S ALABAMA,1,13.7,0,63.6,0.0,0,2,0,0.0,0,6,288,0,79.3,68.7,75.3,,76.4,0.0,0,0,24,0.0,0,45,0,7,93.3,42,28.9,13,96.0,11,0,71.1,32,108,34,4.9,15.4,2.57
Roderic Burns,84334,WR,N TEXAS,1,17.5,1,45.5,33.3,1,3,0,16.7,1,5,251,0,49.8,71.8,72.1,,72.4,0.0,0,0,33,0.0,0,35,0,5,94.3,33,100.0,35,105.5,11,1,0.0,0,93,18,3.6,18.6,2.82
Travell Harris,61810,WR,WASH STATE,1,12.5,0,72.7,100.0,2,2,0,11.1,1,4,341,0,58.9,71.6,74.7,,76.0,0.0,0,1,39,0.0,0,36,1,8,97.2,35,97.2,35,96.4,11,1,2.8,1,109,19,2.4,13.6,3.11
Winston Wright Jr.,99537,WR,W VIRGINIA,1,10.9,1,54.5,,0,0,0,14.3,1,2,343,0,53.4,68.6,56.6,,57.0,0.0,0,1,16,0.0,0,34,0,6,100.0,34,100.0,34,52.5,11,1,0.0,0,33,23,3.8,5.5,0.97
Kobe Hudson,123989,WR,AUBURN,1,11.0,0,72.7,60.0,3,5,0,0.0,0,6,115,0,79.3,67.1,92.8,63.6,91.8,0.0,0,0,31,4.8,1,21,0,8,90.5,19,57.1,12,133.5,11,1,42.9,9,107,30,3.8,13.4,5.63
Josh Downs,122832,WR,N CAROLINA,1,6.2,0,72.7,,0,0,0,0.0,0,2,245,0,79.3,70.0,66.1,,65.8,0.0,0,0,46,0.0,0,45,0,8,95.6,43,93.3,42,98.7,11,0,2.2,1,95,47,5.9,11.9,2.21
Ashtyn Hawkins,147222,WR,TEXAS ST,1,3.5,1,81.8,50.0,1,2,0,10.0,1,0,314,0,61.4,67.5,68.2,,67.5,0.0,0,0,11,0.0,0,29,0,9,96.6,28,0.0,0,86.7,11,0,100.0,29,53,30,3.3,5.9,1.89
Xzavier Henderson,124380,WR,FLORIDA,1,14.2,0,63.6,0.0,0,2,0,0.0,0,2,163,0,78.5,70.2,65.2,,61.8,0.0,0,0,17,0.0,0,32,0,7,96.9,31,15.6,5,77.8,11,0,84.4,27,60,6,0.9,8.6,1.94
Makai Polk,100647,WR,MISS STATE,1,10.5,0,72.7,33.3,1,3,0,0.0,0,4,227,0,79.3,67.1,61.1,,60.8,0.0,0,0,19,0.0,0,62,0,8,91.9,57,9.7,6,125.4,11,2,90.3,56,61,17,2.1,7.6,1.07
Jordan Addison,123000,WR,PITTSBURGH,1,11.5,1,54.5,33.3,1,3,0,14.3,1,4,268,0,53.4,74.6,63.6,,61.7,0.0,0,0,42,0.0,0,54,0,6,94.4,51,64.8,35,79.4,11,0,35.2,19,84,26,4.3,14.0,1.65
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,5.7,2,90.0,,0,0,1,0.0,0,5,260,0,80.1,69.0,80.0,,77.3,0.0,0,0,49,0.0,0,32,1,9,87.5,28,84.4,27,152.1,10,1,15.6,5,139,103,11.4,15.4,4.96
Charlie Kolar,60917,TE,IOWA STATE,1,9.5,0,80.0,60.0,3,5,0,11.1,1,7,193,0,58.9,67.1,81.6,72.4,77.9,18.2,8,0,19,11.4,5,44,0,8,79.5,35,61.4,27,137.9,10,2,18.2,8,76,16,2.0,9.5,2.17
Charleston Rambo,61569,WR,MIAMI FL,1,20.0,0,60.0,80.0,4,5,0,0.0,0,4,220,0,77.5,66.2,68.3,,66.3,0.0,0,0,33,0.0,0,53,0,6,100.0,53,5.7,3,91.7,10,0,94.3,50,95,15,2.5,15.8,1.79
Michael Mathison,100275,WR,AKRON,1,8.6,2,80.0,,0,0,0,0.0,0,5,102,0,79.3,69.3,73.9,,73.0,0.0,0,0,23,0.0,0,52,0,8,92.3,48,75.0,39,113.3,10,0,25.0,13,112,47,5.9,14.0,2.33
Joshua Cephus,98095,WR,UTSA,1,5.9,2,80.0,0.0,0,1,0,0.0,0,3,331,0,80.1,67.5,71.6,,70.9,0.0,0,0,40,0.0,0,33,0,8,93.9,31,66.7,22,144.2,10,1,33.3,11,106,63,7.9,13.3,3.42
Isaiah Likely,83955,TE,COAST CAR,1,8.7,1,70.0,50.0,1,2,0,0.0,0,6,141,0,78.5,66.7,90.3,72.7,90.5,47.5,19,1,28,15.0,6,40,0,7,80.0,32,42.5,17,96.2,10,1,10.0,4,101,34,4.9,14.4,3.16
Ainias Smith,99207,WR,TEXAS A&M,1,13.2,0,50.0,50.0,2,4,0,16.7,1,4,312,0,50.3,72.8,68.4,,68.5,0.0,0,1,25,0.0,0,44,0,5,97.7,43,79.5,35,36.3,10,0,9.1,4,77,7,1.4,15.4,1.79
Jalen Wayne,61640,WR,S ALABAMA,1,9.2,0,50.0,66.7,2,3,0,16.7,1,3,288,0,49.8,65.7,61.3,,60.9,0.0,0,2,20,0.0,0,47,0,5,93.6,44,19.1,9,25.0,10,0,80.9,38,50,15,3.0,10.0,1.14
Reggie Roberson Jr.,61815,WR,SMU,1,4.5,0,70.0,100.0,1,1,0,12.5,1,5,287,0,56.4,72.9,70.8,,67.4,0.0,0,1,24,0.0,0,51,0,7,98.0,50,23.5,12,83.3,10,1,76.5,39,70,26,3.7,10.0,1.4
Zack Kuntz,84084,TE,DOMINION,1,9.9,0,50.0,,0,0,0,0.0,0,2,263,0,76.3,65.7,62.5,,61.4,27.3,9,0,21,0.0,0,33,0,5,100.0,33,54.5,18,59.6,10,0,18.2,6,38,10,2.0,7.6,1.15
Key'Shawn Smith,143950,WR,MIAMI FL,1,15.0,0,20.0,20.0,1,5,0,0.0,0,1,220,0,70.7,62.9,52.0,,53.4,0.0,0,1,7,0.0,0,49,0,2,100.0,49,6.1,3,33.3,10,1,93.9,46,12,8,4.0,6.0,0.24
Justin Garrett,84486,WR,UTEP,1,8.8,1,70.0,,0,0,0,0.0,0,3,330,0,78.5,72.9,68.5,,68.0,0.0,0,0,32,0.0,0,33,0,7,100.0,33,24.2,8,89.2,10,0,75.8,25,69,20,2.9,9.9,2.09
Nick Mardner,75945,WR,HAWAII,1,19.1,1,40.0,25.0,1,4,0,20.0,1,4,180,0,45.4,65.0,80.8,,79.3,0.0,0,2,79,0.0,0,23,0,4,100.0,23,8.7,2,81.3,10,1,91.3,21,139,55,13.8,34.8,6.04
Malachi Corley,66272,WR,W KENTUCKY,1,5.4,0,50.0,0.0,0,2,0,16.7,1,2,346,0,49.8,65.7,54.3,,59.9,0.0,0,1,14,0.0,0,33,1,5,97.0,32,87.9,29,19.6,10,0,12.1,4,37,28,5.6,7.4,1.16
Beaux Collins,144112,WR,CLEMSON,1,12.0,0,55.6,33.3,1,3,0,16.7,1,1,140,0,49.8,65.7,61.2,,58.1,0.0,0,0,32,0.0,0,44,0,5,95.5,42,75.0,33,103.9,9,1,25.0,11,40,15,3.0,8.0,0.95
Milton Wright,97775,WR,PURDUE,1,11.9,1,77.8,100.0,1,1,0,0.0,0,5,273,0,78.5,66.7,69.1,,70.2,0.0,0,0,29,0.0,0,43,0,7,97.7,42,16.3,7,149.1,9,1,83.7,36,98,12,1.7,14.0,2.33
Jackson Anthrop,41338,WR,PURDUE,1,6.6,0,77.8,0.0,0,1,0,0.0,0,3,273,0,78.5,26.2,68.9,,67.3,0.0,0,0,25,0.0,0,41,0,7,97.6,40,87.8,36,136.8,9,2,7.3,3,66,30,4.3,9.4,1.65
Tory Horton,128232,WR,NEVADA,1,7.2,2,88.9,100.0,1,1,0,0.0,0,5,239,0,79.3,67.1,68.8,,68.2,0.0,0,0,28,0.0,0,51,0,8,96.1,49,7.8,4,145.8,9,1,92.2,47,91,41,5.1,11.4,1.86
Jake Bailey,72158,WR,RICE,1,15.0,2,55.6,50.0,1,2,0,0.0,0,5,275,0,76.3,65.7,67.5,,68.8,0.0,0,0,23,0.0,0,50,1,5,96.0,48,76.0,38,85.4,9,0,20.0,10,80,34,6.8,16.0,1.67
Kyle Philips,84463,WR,UCLA,1,6.6,0,88.9,,0,0,0,0.0,0,3,324,0,80.1,71.3,74.6,,73.8,0.0,0,0,47,0.0,0,35,0,8,94.3,33,100.0,35,112.5,9,0,0.0,0,99,66,8.3,12.4,3.0
Boogie Knight,78211,WR,LA MONROE,1,9.0,1,55.6,66.7,2,3,0,0.0,0,3,209,0,76.3,71.6,69.4,,71.3,0.0,0,0,32,0.0,0,35,0,5,94.3,33,97.1,34,83.6,9,0,2.9,1,76,22,4.4,15.2,2.3
JaCorey Sullivan,55060,WR,C MICHIGAN,1,13.6,1,55.6,0.0,0,1,0,16.7,1,2,134,0,49.8,65.7,58.9,,58.2,3.4,1,0,20,0.0,0,29,0,5,96.6,28,0.0,0,76.6,9,0,96.6,28,61,19,3.8,12.2,2.18
Amir Abdur-Rahman,84499,WR,VANDERBILT,1,7.0,0,77.8,75.0,3,4,0,0.0,0,4,333,0,78.5,66.7,69.8,,69.6,0.0,0,0,17,0.0,0,40,0,7,95.0,38,0.0,0,133.8,9,1,100.0,40,65,18,2.6,9.3,1.71
Xavier Hutchinson,122518,WR,IOWA STATE,1,13.0,1,88.9,66.7,2,3,0,0.0,0,7,193,0,79.3,67.1,73.5,,74.3,2.3,1,0,27,0.0,0,44,1,8,88.6,39,31.8,14,118.8,9,0,65.9,29,120,20,2.5,15.0,3.08
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,17.8,0,55.6,50.0,1,2,0,16.7,1,4,174,0,50.3,65.7,73.7,,72.4,0.0,0,0,48,0.0,0,27,0,5,100.0,27,22.2,6,137.5,9,1,77.8,21,134,36,7.2,26.8,4.96
Calvin Jackson Jr.,84508,WR,WASH STATE,1,7.8,1,44.4,0.0,0,1,0,0.0,0,2,341,0,74.9,65.0,62.3,,65.6,0.0,0,1,70,0.0,0,38,0,4,100.0,38,100.0,38,39.8,9,0,0.0,0,87,64,16.0,21.8,2.29
Corey Rucker,121539,WR,ARK STATE,1,10.1,2,77.8,0.0,0,1,0,12.5,1,4,113,0,56.4,67.8,63.4,,63.5,0.0,0,0,36,0.0,0,44,0,7,100.0,44,77.3,34,114.4,9,0,22.7,10,103,43,6.1,14.7,2.34
Trey Palmer,99248,WR,LSU,1,9.8,1,66.7,75.0,3,4,0,14.3,1,2,211,0,53.8,74.2,58.8,,59.6,0.0,0,1,11,0.0,0,26,0,6,96.2,25,100.0,26,38.9,9,0,0.0,0,45,9,1.5,7.5,1.8
Cole Tucker,61537,WR,N ILLINOIS,1,12.4,1,66.7,,0,0,0,0.0,0,4,254,0,77.5,71.9,66.3,,65.7,0.0,0,0,58,0.0,0,36,0,6,97.2,35,25.0,9,142.4,9,1,75.0,27,103,36,6.0,17.2,2.94
Stephon Robinson Jr.,78136,WR,NWESTERN,1,16.3,0,55.6,66.7,2,3,0,0.0,0,3,256,0,76.3,68.1,75.3,,74.5,0.0,0,2,39,0.0,0,27,0,5,100.0,27,3.7,1,45.8,9,0,96.3,26,80,7,1.4,16.0,2.96
Shadeed Ahmed,121716,WR,MARSHALL,1,13.3,0,37.5,33.3,1,3,0,0.0,0,3,214,0,73.1,64.1,65.7,,65.3,3.7,1,1,13,0.0,0,27,0,3,100.0,27,96.3,26,9.9,8,0,0.0,0,31,10,3.3,10.3,1.15
Isaiah Neyor,98033,WR,WYOMING,1,12.1,2,75.0,50.0,1,2,0,0.0,0,3,351,0,78.5,66.7,86.5,,86.2,0.0,0,0,74,0.0,0,24,0,6,91.7,22,25.0,6,156.3,8,1,75.0,18,126,78,13.0,21.0,5.73
Ezra Naylor II,98733,WR,TULSA,1,7.9,2,75.0,,0,0,0,0.0,0,4,320,0,77.5,66.2,69.7,,69.2,0.0,0,1,19,0.0,0,40,0,6,92.5,37,0.0,0,91.7,8,1,100.0,40,52,16,2.7,8.7,1.41
Jahcour Pearson,42095,WR,OLE MISS,1,13.8,1,62.5,100.0,1,1,0,0.0,0,3,226,0,76.3,65.7,67.5,,69.2,0.0,0,0,30,0.0,0,35,0,5,100.0,35,22.9,8,90.1,8,0,77.1,27,69,33,6.6,13.8,1.97
Ryan O'Keefe,101139,WR,UCF,1,10.0,0,62.5,0.0,0,2,0,0.0,0,2,323,0,77.5,66.2,63.8,,63.5,0.0,0,0,18,0.0,0,43,0,5,93.0,40,41.9,18,116.7,8,1,55.8,24,44,37,7.4,8.8,1.1
Tank Dell,78874,WR,HOUSTON,1,15.8,0,25.0,0.0,0,2,0,33.3,1,2,182,0,31.6,62.9,53.7,,53.1,0.0,0,0,13,0.0,0,37,0,2,100.0,37,97.3,36,40.6,8,0,2.7,1,26,17,8.5,13.0,0.7
Yo'Heinz Tyler,78181,WR,BALL ST,1,15.4,0,37.5,20.0,1,5,0,0.0,0,0,117,0,73.1,64.1,54.1,,54.1,0.0,0,0,5,0.0,0,21,0,3,100.0,21,47.6,10,45.8,8,0,52.4,11,9,8,2.7,3.0,0.43
Dante Wright,97188,WR,COLO STATE,1,14.0,0,50.0,25.0,1,4,0,20.0,1,3,144,0,45.4,69.9,62.9,,63.8,0.0,0,1,10,0.0,0,24,0,4,100.0,24,45.8,11,20.8,8,0,54.2,13,32,13,3.3,8.0,1.33
Grant DuBose,111276,WR,CHARLOTTE,1,17.1,0,50.0,100.0,1,1,0,0.0,0,4,136,0,76.3,65.7,73.6,,74.2,0.0,0,0,45,0.0,0,46,0,4,91.3,42,13.0,6,95.8,8,0,87.0,40,108,20,5.0,27.0,2.57
Elijah Kothe,84399,WR,S DIEGO ST,1,12.0,2,75.0,,0,0,0,0.0,0,2,284,0,77.5,66.2,69.8,,69.5,0.0,0,0,28,0.0,0,26,0,6,100.0,26,23.1,6,101.6,8,0,76.9,20,71,16,2.7,11.8,2.73
Jalen Wydermyer,99185,TE,TEXAS A&M,1,10.3,1,62.5,,0,0,0,0.0,0,4,312,0,76.3,65.7,66.2,34.4,75.5,47.6,20,0,27,2.4,1,42,1,5,95.2,40,42.9,18,89.6,8,0,9.5,4,68,31,6.2,13.6,1.7
Jamontez Woods,97311,HB,TROY,1,0.5,2,62.5,,0,0,0,16.7,1,3,318,0,49.8,65.7,64.0,,68.7,0.0,0,1,16,0.0,0,18,0,5,100.0,18,11.1,2,34.9,8,0,5.6,1,39,36,7.2,7.8,2.17
Dante Cephas,97665,WR,KENT STATE,1,14.5,1,62.5,33.3,1,3,0,0.0,0,3,201,1,76.3,13.7,58.6,,60.1,0.0,0,0,51,0.0,0,33,0,5,97.0,32,12.1,4,144.8,8,1,87.9,29,98,31,6.2,19.6,3.06
Mike Harley Jr.,61423,WR,MIAMI FL,1,5.9,1,75.0,50.0,1,2,0,0.0,0,2,220,0,77.5,66.2,63.9,,63.4,0.0,0,1,12,0.0,0,38,0,6,100.0,38,97.4,37,85.9,8,1,2.6,1,41,18,3.0,6.8,1.08
Seth Green,40668,TE,HOUSTON,1,6.8,2,87.5,66.7,2,3,0,12.5,1,6,182,0,56.4,66.7,84.5,70.4,88.1,52.6,10,0,25,10.5,2,19,0,7,89.5,17,21.1,4,144.8,8,1,26.3,5,74,39,5.6,10.6,4.35
Aaron Turner,147371,WR,UCONN,1,8.6,0,62.5,100.0,1,1,0,0.0,0,3,146,0,76.3,65.7,67.5,,68.0,0.0,0,0,15,0.0,0,36,0,5,97.2,35,94.4,34,84.9,8,0,5.6,2,59,12,2.4,11.8,1.69
Ramel Keyton,99204,WR,TENNESSEE,1,10.4,1,62.5,0.0,0,1,0,16.7,1,2,307,0,50.3,65.7,57.2,,56.9,0.0,0,0,15,0.0,0,55,0,5,92.7,51,3.6,2,79.2,8,0,96.4,53,48,32,6.4,9.6,0.94
Devin Carter,78013,WR,NC STATE,1,15.5,0,87.5,100.0,1,1,0,0.0,0,5,248,1,78.5,16.5,67.0,,66.5,0.0,0,0,54,0.0,0,46,0,7,95.7,44,2.2,1,158.3,8,2,97.8,45,130,27,3.9,18.6,2.95
Randle Jones,42142,WR,TEMPLE,1,12.6,2,62.5,,0,0,0,0.0,0,1,306,0,76.3,65.7,57.2,,58.8,0.0,0,1,15,0.0,0,31,0,5,90.3,28,6.5,2,33.3,8,0,93.5,29,36,7,1.4,7.2,1.29
Dorian Singer,146243,WR,ARIZONA,1,16.5,0,62.5,0.0,0,2,0,16.7,1,4,109,0,50.3,65.7,61.0,,62.5,0.0,0,0,45,0.0,0,39,0,5,94.9,37,17.9,7,97.9,8,0,82.1,32,84,46,9.2,16.8,2.27
Chigoziem Okonkwo,84000,TE,MARYLAND,1,7.4,3,100.0,100.0,1,1,0,0.0,0,3,215,0,79.3,67.1,89.2,40.2,90.2,77.1,27,0,32,11.4,4,35,0,8,82.9,29,22.9,8,158.3,8,2,0.0,0,112,53,6.6,14.0,3.86
Leddie Brown,77766,HB,W VIRGINIA,1,2.8,2,62.5,0.0,0,1,0,16.7,1,2,343,0,50.3,22.2,53.0,37.3,57.6,0.0,0,0,12,15.0,6,40,0,5,85.0,34,5.0,2,71.4,8,0,17.5,7,33,33,6.6,6.6,0.97
