player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Dane Key,157100,WR,KENTUCKY,1,12.8,1,62.5,0.0,0,1,0,0.0,0,4,202,0,76.3,65.7,73.2,,72.2,0.0,0,1,44,0.0,0,29,0,5,89.7,26,6.9,2,104.2,8,1,93.1,27,96,43,8.6,19.2,3.69
Ashtyn Hawkins,147222,WR,TEXAS ST,1,19.5,0,62.5,0.0,0,1,0,28.6,2,4,314,0,29.1,65.7,63.6,,65.3,0.0,0,0,31,0.0,0,28,0,5,96.4,27,89.3,25,84.4,8,0,10.7,3,58,9,1.8,11.6,2.15
Neal Johnson,98298,TE,LA LAFAYET,1,7.0,0,37.5,0.0,0,1,0,40.0,2,1,207,0,21.7,66.4,53.7,70.6,42.6,83.9,26,0,26,16.1,5,31,0,3,83.9,26,16.1,5,53.1,8,0,0.0,0,38,30,10.0,12.7,1.46
Josh Kelly,97061,WR,WASH STATE,1,8.1,0,87.5,0.0,0,1,0,0.0,0,4,341,0,78.5,66.7,65.6,,65.1,0.0,0,0,25,0.0,0,50,1,7,98.0,49,10.0,5,156.8,8,1,90.0,45,97,33,4.7,13.9,1.98
Odieu Hiliare,120861,WR,BOWL GREEN,1,20.4,0,50.0,0.0,0,1,0,0.0,0,1,122,0,74.9,65.0,69.1,,68.6,0.0,0,0,32,0.0,0,30,0,4,93.3,28,56.7,17,114.1,8,1,43.3,13,59,7,1.8,14.8,2.11
Jared Wiley,98508,TE,TCU,1,9.6,0,62.5,,0,0,0,0.0,0,3,305,0,76.3,65.7,61.3,30.9,65.2,54.3,19,1,21,5.7,2,35,0,5,91.4,32,28.6,10,85.4,8,1,11.4,4,60,36,7.2,12.0,1.88
Xzavier Henderson,124380,WR,CINCINNATI,1,13.1,0,87.5,100.0,1,1,0,0.0,0,5,138,0,79.3,67.8,92.5,,91.1,0.0,0,0,49,0.0,0,17,0,7,94.1,16,5.9,1,158.3,8,1,94.1,16,149,50,7.1,21.3,9.31
Will Sheppard,124360,WR,VANDERBILT,1,15.1,1,75.0,100.0,3,3,0,14.3,1,4,333,0,53.4,69.6,69.5,,70.8,0.0,0,0,17,0.0,0,30,0,6,96.7,29,33.3,10,136.5,8,2,66.7,20,62,10,1.7,10.3,2.14
Jamaal Pritchett,155624,WR,S ALABAMA,1,9.3,2,62.5,,0,0,0,0.0,0,4,288,0,76.3,65.7,64.4,,66.0,0.0,0,2,18,0.0,0,29,0,5,89.7,26,27.6,8,47.4,8,0,72.4,21,63,36,7.2,12.6,2.42
Wyatt Wieland,101342,WR,WYOMING,1,12.8,1,25.0,0.0,0,1,0,33.3,1,1,351,0,32.3,65.3,55.3,,55.6,0.0,0,0,25,0.0,0,41,0,2,95.1,39,36.6,15,44.3,8,0,61.0,25,33,24,12.0,16.5,0.85
Jahmal Banks,123373,WR,WAKE,1,18.0,0,75.0,100.0,1,1,0,0.0,0,5,339,0,77.5,66.2,81.2,,80.2,0.0,0,0,33,0.0,0,27,0,6,96.3,26,22.2,6,156.3,8,1,77.8,21,108,10,1.7,18.0,4.15
Jaden Williams,143844,WR,BOSTON COL,1,20.6,1,25.0,,0,0,0,33.3,1,1,121,0,17.2,70.1,48.7,,52.6,0.0,0,1,30,0.0,0,28,0,2,92.9,26,25.0,7,45.3,8,1,75.0,21,35,3,1.5,17.5,1.35
Brevyn Spann-Ford,84006,TE,MINNESOTA,1,4.0,1,62.5,0.0,0,1,0,16.7,1,2,225,0,49.8,65.7,59.9,73.4,59.1,38.3,18,0,15,12.8,6,47,0,5,87.2,41,23.4,11,77.6,8,0,38.3,18,45,21,4.2,9.0,1.1
NyNy Davis,146223,WR,LA MONROE,1,12.3,0,62.5,0.0,0,1,0,0.0,0,1,209,0,76.3,65.7,60.8,,60.7,0.0,0,1,13,0.0,0,19,0,5,94.7,18,94.7,18,27.1,8,0,5.3,1,23,11,2.2,4.6,1.28
Xavier Weaver,101130,WR,COLORADO,1,18.3,2,75.0,,0,0,0,0.0,0,4,143,0,77.5,66.2,64.3,,65.3,0.0,0,0,44,0.0,0,54,1,6,92.6,50,11.1,6,116.7,8,0,88.9,48,118,34,5.7,19.7,2.36
Oronde Gadsden II,144046,WR,SYRACUSE,1,9.4,2,75.0,50.0,1,2,0,0.0,0,4,304,0,77.5,66.2,77.2,,75.9,0.0,0,0,17,0.0,0,17,0,6,100.0,17,64.7,11,133.9,8,1,35.3,6,57,21,3.5,9.5,3.35
Malik Rutherford,143929,WR,GA TECH,1,12.1,0,62.5,100.0,1,1,0,0.0,0,3,176,0,76.3,65.7,65.9,,68.0,0.0,0,1,55,0.0,0,32,0,5,90.6,29,81.3,26,58.9,8,0,18.8,6,85,58,11.6,17.0,2.93
Jeremiah Hunter,131650,WR,CAL,1,10.8,1,75.0,100.0,1,1,0,0.0,0,3,130,0,77.5,68.1,71.1,,68.8,0.0,0,0,23,0.0,0,29,0,6,93.1,27,6.9,2,137.5,8,1,93.1,27,64,13,2.2,10.7,2.37
Harrison Wallace III,145090,WR,PENN STATE,1,6.1,1,87.5,100.0,1,1,0,12.5,1,4,266,0,56.4,66.7,69.5,,68.8,0.0,0,0,18,0.0,0,23,0,7,100.0,23,4.3,1,104.2,8,0,95.7,22,72,22,3.1,10.3,3.13
Luther Burden III,157170,WR,MISSOURI,1,5.6,3,87.5,100.0,1,1,0,12.5,1,4,229,0,58.9,71.7,73.6,,73.8,0.0,0,0,30,0.0,0,26,0,7,92.3,24,84.6,22,154.7,8,1,15.4,4,93,67,9.6,13.3,3.88
Kacper Rutkiewicz,102612,WR,N ILLINOIS,1,3.8,1,62.5,0.0,0,2,0,0.0,0,4,254,0,76.3,71.4,73.0,,71.3,0.0,0,0,13,0.0,0,27,0,5,88.9,24,81.5,22,78.1,8,0,18.5,5,46,20,4.0,9.2,1.92
Isaiah Williams,97156,WR,ILLINOIS,1,9.8,1,62.5,0.0,0,2,0,0.0,0,3,187,0,76.3,70.1,65.3,,65.0,0.0,0,0,20,0.0,0,33,0,5,93.9,31,69.7,23,80.7,8,0,30.3,10,51,24,4.8,10.2,1.65
Devin Carter,78013,WR,W VIRGINIA,1,15.8,2,75.0,0.0,0,1,0,0.0,0,3,343,0,77.5,66.2,70.6,,70.4,0.0,0,0,37,0.0,0,27,0,6,96.3,26,11.1,3,111.5,8,0,88.9,24,90,30,5.0,15.0,3.46
Jamaal Bell,128222,WR,NEVADA,1,4.9,1,100.0,,0,0,0,0.0,0,2,239,0,79.3,70.9,69.9,,68.8,0.0,0,0,77,0.0,0,36,0,8,100.0,36,97.2,35,158.3,8,1,0.0,0,121,82,10.3,15.1,3.36
Rome Odunze,73774,WR,WASHINGTON,1,17.1,1,87.5,100.0,3,3,0,0.0,0,7,340,1,78.5,20.0,77.3,,77.8,0.0,0,0,29,0.0,0,40,0,7,97.5,39,27.5,11,158.3,8,1,72.5,29,131,39,5.6,18.7,3.36
Roman Wilson,129604,WR,MICHIGAN,1,14.5,0,75.0,50.0,1,2,0,0.0,0,6,222,0,77.5,66.2,79.1,,80.2,0.0,0,0,16,0.0,0,24,0,6,91.7,22,79.2,19,144.8,8,3,20.8,5,78,1,0.2,13.0,3.55
Jaelen Gill,82535,WR,FRESNO ST,1,7.3,0,100.0,100.0,1,1,0,0.0,0,4,169,0,79.3,68.3,86.3,,88.6,0.0,0,0,18,0.0,0,18,0,8,100.0,18,55.6,10,140.1,8,1,27.8,5,65,12,1.5,8.1,3.61
Billy Bowens,84144,WR,BOISE ST,1,14.0,0,37.5,25.0,1,4,0,40.0,2,1,120,0,22.0,64.1,50.3,,48.6,0.0,0,0,11,0.0,0,51,0,3,92.2,47,21.6,11,45.8,8,0,78.4,40,23,0,0.0,7.7,0.49
Myles Price,123155,WR,TEXAS TECH,1,9.0,1,75.0,,0,0,0,14.3,1,3,315,0,53.4,70.8,58.0,,57.7,0.0,0,1,33,0.0,0,49,0,6,98.0,48,53.1,26,98.4,8,1,44.9,22,65,20,3.3,10.8,1.35
Xavier Guillory,141590,WR,ARIZONA ST,1,12.6,1,62.5,33.3,1,3,0,0.0,0,2,110,0,77.5,66.2,62.9,,62.4,0.0,0,0,47,0.0,0,32,1,5,93.8,30,18.8,6,131.8,8,1,81.3,26,73,24,4.8,14.6,2.43
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,14.8,3,75.0,100.0,1,1,0,0.0,0,3,174,0,77.5,66.2,69.2,,68.6,0.0,0,0,30,0.0,0,35,0,6,97.1,34,14.3,5,143.8,8,1,85.7,30,76,19,3.2,12.7,2.24
JP Richardson,144650,WR,TCU,1,5.3,0,75.0,,0,0,0,0.0,0,4,305,0,77.5,66.2,77.9,,77.9,10.0,2,0,17,0.0,0,20,0,6,95.0,19,80.0,16,97.4,8,0,10.0,2,63,30,5.0,10.5,3.32
David Martin-Robinson,77892,TE,TEMPLE,1,7.0,2,50.0,0.0,0,1,0,20.0,1,2,306,0,49.8,65.7,61.2,43.0,61.0,75.0,42,0,30,12.5,7,56,0,4,76.8,43,25.0,14,70.3,8,0,0.0,0,51,37,9.3,12.8,1.19
Julian Fleming,129745,WR,OHIO STATE,1,10.8,1,75.0,50.0,1,2,0,0.0,0,2,260,0,77.5,66.2,64.8,,63.4,0.0,0,0,27,0.0,0,24,0,6,91.7,22,8.3,2,94.8,8,0,91.7,22,58,23,3.8,9.7,2.64
Ja'Mori Maclin,124211,WR,N TEXAS,1,20.6,1,57.1,50.0,1,2,0,0.0,0,3,251,0,74.9,65.0,72.8,,72.1,0.0,0,2,59,0.0,0,30,0,4,96.7,29,16.7,5,101.8,7,2,83.3,25,122,47,11.8,30.5,4.21
Bobby Golden,156892,WR,AKRON,1,12.4,0,57.1,,0,0,0,0.0,0,0,102,0,74.9,71.7,53.2,,53.5,0.0,0,1,8,0.0,0,20,0,4,100.0,20,90.0,18,23.8,7,0,5.0,1,23,13,3.3,5.8,1.15
RJ Garcia II,144591,WR,KANSAS ST,1,16.3,1,71.4,50.0,1,2,0,0.0,0,5,199,0,76.3,65.7,86.0,,84.0,0.0,0,0,44,0.0,0,26,0,5,96.2,25,30.8,8,153.3,7,1,69.2,18,111,55,11.0,22.2,4.44
Donovan Brown,158293,WR,SYRACUSE,1,9.6,3,71.4,100.0,1,1,0,0.0,0,5,304,0,76.3,65.7,73.3,,70.9,0.0,0,1,15,0.0,0,33,0,5,100.0,33,93.9,31,60.7,7,0,6.1,2,65,37,7.4,13.0,1.97
