player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jameel Gardner Jr.,163131,WR,KENT STATE,1,3.6,1,50.0,0.0,0,2,0,20.0,1,0,201,0,45.9,65.0,55.1,,54.8,0.0,0,0,8,0.0,0,38,0,4,97.4,37,0.0,0,56.3,8,0,100.0,38,10,5,1.3,2.5,0.27
Ramel Keyton,99204,WR,TENNESSEE,1,14.3,0,62.5,50.0,1,2,0,16.7,1,4,307,0,49.8,65.7,63.1,,62.6,0.0,0,0,30,0.0,0,48,0,5,95.8,46,6.3,3,91.1,8,0,93.8,45,71,21,4.2,14.2,1.54
Devin McCuin,176494,WR,UTSA,1,12.5,0,62.5,50.0,1,2,0,0.0,0,2,331,0,76.3,65.7,65.0,,65.8,0.0,0,1,30,0.0,0,26,1,5,96.2,25,26.9,7,47.9,8,0,73.1,19,64,29,5.8,12.8,2.56
Jaylin Lucas,156396,HB,INDIANA,1,0.1,0,62.5,0.0,0,1,0,28.6,2,0,190,0,29.1,71.1,51.2,,46.1,0.0,0,0,8,0.0,0,16,0,5,93.8,15,68.8,11,66.7,8,0,6.3,1,16,26,5.2,3.2,1.07
J.J. Jones,143965,WR,N CAROLINA,1,10.8,0,62.5,0.0,0,1,0,16.7,1,3,245,0,53.4,66.2,61.5,,61.5,0.0,0,0,18,0.0,0,54,0,5,92.6,50,0.0,0,77.6,8,0,100.0,54,45,4,0.8,9.0,0.9
Steven McBride,122570,WR,HAWAII,1,18.6,0,62.5,,0,0,0,0.0,0,3,180,0,76.3,69.3,69.1,,68.2,0.0,0,1,52,0.0,0,29,0,5,96.6,28,0.0,0,93.2,8,2,100.0,29,75,48,9.6,15.0,2.68
Jalen Bracey,138149,WR,FIU,1,4.4,2,62.5,,0,0,0,16.7,1,3,166,0,49.8,65.7,67.9,,68.0,0.0,0,0,11,0.0,0,23,0,5,100.0,23,100.0,23,72.9,8,0,0.0,0,36,17,3.4,7.2,1.57
Jonathon Brooks,144721,HB,TEXAS,1,-2.1,2,100.0,,0,0,0,0.0,0,3,311,0,79.3,76.8,71.9,76.2,84.0,0.0,0,0,18,13.8,4,29,0,8,86.2,25,0.0,0,93.2,8,0,3.4,1,51,68,8.5,6.4,2.04
Andrew Armstrong,160110,WR,ARKANSAS,1,12.9,3,50.0,,0,0,0,0.0,0,1,111,0,74.9,65.0,57.7,,58.9,0.0,0,0,19,0.0,0,42,0,4,97.6,41,4.8,2,62.0,8,0,95.2,40,35,14,3.5,8.8,0.85
Skyler Bell,145163,WR,WISCONSIN,1,6.8,0,50.0,100.0,1,1,0,33.3,2,1,349,0,26.0,65.0,60.7,,60.3,0.0,0,0,30,0.0,0,20,0,4,100.0,20,95.0,19,71.4,8,0,5.0,1,53,13,3.3,13.3,2.65
Roderic Burns,84334,WR,N TEXAS,1,5.4,0,50.0,50.0,1,2,0,0.0,0,3,251,0,74.9,69.1,58.7,,57.2,0.0,0,0,42,0.0,0,46,0,4,95.7,44,95.7,44,71.9,8,0,2.2,1,54,17,4.3,13.5,1.23
Isiah Paige,145348,WR,DOMINION,1,7.5,2,87.5,,0,0,0,0.0,0,4,263,0,79.3,72.6,62.4,,62.0,0.0,0,0,14,0.0,0,37,0,7,83.8,31,100.0,37,96.9,8,0,0.0,0,58,35,5.0,8.3,1.87
Xavier Townsend,158455,WR,UCF,1,4.1,4,62.5,,0,0,0,0.0,0,1,323,1,76.3,22.6,56.1,,58.0,0.0,0,0,10,0.0,0,27,0,5,88.9,24,77.8,21,71.4,8,0,18.5,5,33,47,9.4,6.6,1.38
Leroy Thomas,104113,WR,W MICHIGAN,1,7.6,0,75.0,0.0,0,1,0,0.0,0,5,347,0,77.5,67.0,64.2,,63.8,0.0,0,1,26,0.0,0,47,0,6,91.5,43,10.6,5,60.4,8,0,89.4,42,68,35,5.8,11.3,1.58
Je'Quan Burton,87729,WR,FAU,1,10.4,2,62.5,,0,0,0,0.0,0,4,165,0,76.3,65.7,73.0,,71.9,0.0,0,0,39,0.0,0,27,0,5,96.3,26,22.2,6,89.6,8,0,77.8,21,68,20,4.0,13.6,2.62
Phillip Brooks,78138,WR,KANSAS ST,1,5.9,1,37.5,0.0,0,1,0,0.0,0,1,199,0,73.1,72.2,60.6,,62.3,0.0,0,0,13,0.0,0,26,1,3,92.3,24,88.5,23,49.5,8,0,11.5,3,31,22,7.3,10.3,1.29
Phoenix Sproles,91436,WR,JAMES MAD,1,-0.3,0,75.0,,0,0,0,14.3,1,4,197,0,56.8,66.7,70.6,,69.9,0.0,0,0,19,0.0,0,30,0,6,96.7,29,90.0,27,93.2,8,0,10.0,3,55,66,11.0,9.2,1.9
Josh Kelly,97061,WR,WASH STATE,1,6.8,0,62.5,0.0,0,2,0,0.0,0,2,341,0,76.3,66.6,57.4,,58.9,0.0,0,0,27,0.0,0,48,1,5,97.9,47,8.3,4,79.2,8,0,91.7,44,48,35,7.0,9.6,1.02
Tyson Davis,145702,WR,C MICHIGAN,1,8.1,1,75.0,,0,0,0,14.3,1,2,134,0,42.3,66.2,60.5,,60.5,0.0,0,0,24,0.0,0,31,0,6,90.3,28,93.5,29,98.4,8,0,6.5,2,65,25,4.2,10.8,2.32
Terrell Vaughn,157634,WR,UTAH ST,1,8.8,1,50.0,0.0,0,1,0,0.0,0,2,329,0,74.9,65.0,60.0,,59.6,0.0,0,1,14,0.0,0,39,0,4,94.9,37,97.4,38,21.4,8,0,2.6,1,33,35,8.8,8.3,0.89
Samuel Brown,123410,WR,HOUSTON,1,14.0,3,50.0,100.0,1,1,0,33.3,2,2,182,0,29.3,65.7,59.6,63.6,59.4,0.0,0,1,51,1.9,1,52,0,4,96.2,50,9.6,5,45.8,8,0,90.4,47,80,61,15.3,20.0,1.6
Sean Atkins,101127,WR,USF,1,3.3,1,100.0,100.0,1,1,0,0.0,0,3,327,1,79.3,22.2,52.4,,54.5,2.1,1,0,16,0.0,0,48,0,8,95.8,46,91.7,44,97.9,8,0,2.1,1,60,34,4.3,7.5,1.3
Darius Lassiter,157480,WR,BYU,1,15.3,1,50.0,33.3,1,3,0,20.0,1,2,128,0,45.9,65.0,67.0,,66.9,0.0,0,0,32,0.0,0,25,0,4,100.0,25,32.0,8,107.8,8,1,68.0,17,47,14,3.5,11.8,1.88
Troy Franklin,146567,WR,OREGON,1,13.4,0,50.0,0.0,0,1,0,20.0,1,3,264,0,50.3,65.7,71.7,,71.1,0.0,0,0,32,0.0,0,29,0,4,86.2,25,13.8,4,84.9,8,0,86.2,25,79,24,6.0,19.8,3.16
Romello Brinson,143936,WR,SMU,1,11.6,0,62.5,33.3,1,3,0,0.0,0,4,287,0,76.3,65.7,76.4,,76.0,0.0,0,0,43,0.0,0,24,0,5,95.8,23,20.8,5,99.5,8,0,79.2,19,87,32,6.4,17.4,3.78
