player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jahlil Taylor,77023,DI,DOMINION,1,0,0,263,55.9,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,67.6,0,1,21,100.0,9.5,2,0,7.1,1,21,21,2,0,74.8,0,0,8,100.0,25.0,2,12.5,1,8,8,1
Amari Gainer,77091,ED,N CAROLINA,1,0,0,245,53.9,0,0,8,60.0,0.0,0,0,0.0,0,15,9,0,0,54.0,0,0,6,75.0,0.0,0,0.0,0,8,6,0
Joe Sparacio,77102,LB,E MICHIGAN,1,0,0,160,63.0,1,0,4,12.5,25.0,1,0,12.5,0,40,5,1,0,65.1,1,0,2,13.6,50.0,1,25.0,0,22,3,1
Jordan Domineck,77116,ED,COLORADO,1,0,0,143,63.2,1,2,24,62.5,4.2,1,0,10.4,1,40,25,4,0,64.6,1,2,9,81.8,11.1,1,16.7,0,11,9,3
Payton Wilson,77127,LB,NC STATE,1,1,0,248,72.8,2,0,12,46.4,0.0,0,0,8.3,0,28,13,2,0,,0,0,0,0.0,,0,,0,1,0,0
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,0,265,50.4,1,3,12,28.6,0.0,0,1,16.7,0,42,12,4,0,51.0,1,3,9,31.0,0.0,0,22.2,0,29,9,4
Patrick Joyner Jr.,77133,ED,KANSAS,1,0,0,198,55.2,0,0,8,90.0,0.0,0,0,0.0,0,10,9,0,0,55.6,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Layton Jordan,77145,ED,TEMPLE,1,0,0,306,67.2,0,0,2,75.0,0.0,0,1,0.0,0,4,3,0,0,63.2,0,0,0,100.0,,0,,0,1,1,0
Jaylon Allen,77156,ED,MEMPHIS,1,0,0,218,60.5,0,3,14,53.6,7.1,1,0,10.7,0,28,15,3,0,56.6,0,1,2,100.0,0.0,0,25.0,0,3,3,1
Anthony Goodlow,77164,ED,OKLA STATE,1,0,0,262,71.7,0,1,12,100.0,25.0,3,0,4.2,0,13,13,1,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Antonio Grier,77185,LB,ARKANSAS,1,0,0,111,60.0,0,1,1,50.0,0.0,0,1,50.0,0,2,1,1,0,,0,0,0,,,0,,0,0,0,0
Carson Kropp,77200,LB,N TEXAS,1,0,0,251,64.7,0,0,2,20.0,0.0,0,2,0.0,0,20,4,0,0,,0,0,0,0.0,,0,,0,3,0,0
Byron Vaughns,77206,ED,BAYLOR,1,0,0,118,85.8,0,0,5,83.3,40.0,2,0,40.0,2,6,5,2,0,90.4,0,0,2,100.0,100.0,2,100.0,2,2,2,2
Daniel Green,77232,LB,KANSAS ST,1,0,0,199,58.7,0,2,15,38.5,0.0,0,0,13.3,1,39,15,3,0,,0,0,0,0.0,,0,,0,3,0,0
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,54.4,0,0,4,25.0,0.0,0,0,0.0,0,20,5,0,0,,0,0,0,0.0,,0,,0,2,0,0
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,47.2,0,0,4,16.7,0.0,0,0,0.0,0,30,5,0,0,,0,0,0,0.0,,0,,0,13,0,0
Ryan Selig,77254,LB,MINNESOTA,1,0,0,225,57.0,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,57.0,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Bryce Houston,77265,LB,OHIO,1,0,0,259,56.9,0,1,3,10.0,0.0,0,0,16.7,0,30,3,1,0,57.5,0,1,2,14.3,0.0,0,25.0,0,14,2,1
Keye Thompson,77266,LB,OHIO,1,0,0,259,56.0,0,0,2,6.7,0.0,0,0,0.0,0,30,2,0,0,59.0,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Vinny DePalma,77273,LB,BOSTON COL,1,0,0,121,52.2,0,1,5,25.0,0.0,0,0,10.0,0,28,7,1,0,54.6,0,1,4,50.0,0.0,0,12.5,0,8,4,1
Kendarin Ray,77823,S,TULSA,1,0,0,320,60.0,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Davon Ferguson,77852,CB,BOWL GREEN,1,0,0,122,57.1,0,1,2,30.0,50.0,1,0,25.0,0,10,3,1,0,59.2,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Tayvonn Kyle,78131,CB,VIRGINIA,1,0,0,335,58.8,0,1,2,6.7,0.0,0,0,25.0,0,30,2,1,0,59.7,0,1,1,8.3,0.0,0,50.0,0,12,1,1
Tory Spears,78134,S,TEXAS ST,1,0,0,314,59.5,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
DaShon Bussell,78169,CB,W MICHIGAN,1,0,0,347,59.2,0,0,1,4.0,0.0,0,1,0.0,0,25,1,0,0,59.2,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Que Reid,78694,S,JAMES MAD,1,0,0,197,60.0,0,0,1,2.9,0.0,0,0,0.0,0,35,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,0,197,63.3,1,0,6,21.9,0.0,0,0,8.3,0,32,7,1,0,56.7,0,0,1,12.5,0.0,0,0.0,0,16,2,0
Teldrick Ross,79003,CB,MIDDLE TN,1,0,0,224,60.0,0,0,1,2.9,0.0,0,1,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Francis Meehan,79071,S,JAMES MAD,1,0,0,197,66.6,0,1,2,5.7,0.0,0,0,25.0,0,35,2,1,0,,0,0,0,0.0,,0,,0,18,0,0
Kenyonte Davis,79322,DI,W KENTUCKY,1,0,0,346,55.9,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kwame Sutton,79348,DI,OHIO,1,0,0,259,62.9,0,1,7,100.0,14.3,1,0,21.4,1,7,7,2,0,62.9,0,1,7,100.0,14.3,1,21.4,1,7,7,2
Jordan Branch,79367,DI,MIDDLE TN,1,0,0,224,54.6,0,1,18,100.0,0.0,0,0,2.8,0,21,21,1,0,56.0,0,0,8,100.0,0.0,0,0.0,0,10,10,0
Josh Carr Jr.,79454,ED,SO MISS,1,0,0,296,62.3,0,0,6,75.0,16.7,1,0,0.0,0,8,6,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
BJ Davis,79542,LB,E CAROLINA,1,0,0,156,56.1,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Andrew Parker,81176,LB,APP STATE,1,0,0,108,55.0,0,1,8,25.6,12.5,1,0,18.8,1,39,10,2,0,56.6,0,1,3,26.7,33.3,1,50.0,1,15,4,2
Max Tooley,81201,LB,BYU,1,0,0,128,68.9,0,0,2,4.8,0.0,0,0,50.0,1,42,2,1,0,58.8,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,66.2,0,1,7,25.0,14.3,1,0,7.1,0,28,7,1,0,,0,0,0,0.0,,0,,0,3,0,0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,0,265,83.4,1,1,13,100.0,30.8,4,0,23.1,2,13,13,4,0,88.2,1,1,8,100.0,50.0,4,37.5,2,8,8,4
James Miller,81243,LB,S ALABAMA,1,0,0,288,57.5,0,1,2,6.5,0.0,0,0,25.0,0,31,2,1,0,59.4,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Aaron Casey,81245,LB,INDIANA,1,0,0,190,67.2,1,2,7,22.6,0.0,0,0,35.7,1,31,7,4,0,56.8,0,1,2,18.2,0.0,0,25.0,0,11,2,1
Joe Evans,81247,ED,IOWA,1,0,0,192,68.7,1,0,12,100.0,16.7,2,0,12.5,1,15,15,2,0,69.4,0,0,6,100.0,33.3,2,16.7,1,6,6,1
Jayden McDonald,81249,LB,TROY,1,0,0,318,57.5,0,0,4,25.0,0.0,0,1,0.0,0,16,4,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Tyren Dupree,81269,LB,LIBERTY,1,0,0,206,57.5,0,1,2,6.4,0.0,0,0,25.0,0,47,3,1,0,,0,1,0,0.0,,0,,0,16,0,1
Jared Small,81284,LB,TULANE,1,0,0,319,54.9,0,2,6,37.5,0.0,0,0,16.7,0,16,6,2,0,56.2,0,2,3,37.5,0.0,0,33.3,0,8,3,2
Ahmad McCullough,81291,LB,WASH STATE,1,0,0,341,57.6,0,0,3,37.5,0.0,0,0,0.0,0,8,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,77.7,1,1,2,5.9,0.0,0,2,150.0,2,34,2,4,0,80.3,1,1,1,6.7,0.0,0,300.0,2,15,1,4
Braelen Oliver,81307,LB,GA TECH,1,0,0,176,56.0,0,0,3,50.0,0.0,0,0,0.0,0,6,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Nathaniel Watson,81317,LB,MISS STATE,1,0,0,227,59.2,0,0,10,22.7,10.0,1,0,0.0,0,44,10,0,0,60.4,0,0,7,41.2,14.3,1,0.0,0,17,7,0
Aaron Brule,81318,LB,MICH STATE,1,0,0,223,85.7,0,1,4,20.0,25.0,1,0,12.5,0,20,4,1,0,,0,0,0,0.0,,0,,0,5,0,0
Jett Johnson,81319,LB,MISS STATE,1,0,0,227,63.6,0,3,16,36.4,12.5,2,0,9.4,0,44,16,3,0,57.7,0,2,9,52.9,0.0,0,11.1,0,17,9,2
Jack Powers,81332,ED,E CAROLINA,1,0,0,156,56.3,0,0,4,36.4,0.0,0,0,0.0,0,11,4,0,0,,0,0,0,0.0,,0,,0,2,0,0
Larry Nixon III,81342,LB,AUBURN,1,0,0,115,57.3,0,1,2,9.5,0.0,0,0,25.0,0,21,2,1,0,59.1,0,0,1,10.0,0.0,0,0.0,0,10,1,0
