player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Marcus Haynes,56441,ED,DOMINION,1,0,0,263,62.7,2,2,31,93.9,12.9,4,0,6.5,0,33,31,4,0,52.2,1,2,12,85.7,8.3,1,12.5,0,14,12,3
Damion Barber,56443,DI,MARSHALL,1,0,0,214,77.6,0,1,11,100.0,18.2,2,0,22.7,2,14,14,3,0,65.9,0,0,3,100.0,0.0,0,0.0,0,4,4,0
TyJuan Garbutt,56473,ED,VA TECH,1,0,0,337,56.0,0,0,21,96.0,0.0,0,1,4.8,1,25,24,1,0,58.3,0,0,13,100.0,0.0,0,7.7,1,15,15,1
Zion DeBose,56476,ED,KANSAS,1,0,0,198,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Victor Jones,56486,ED,AKRON,1,1,1,102,67.5,0,4,28,93.8,10.7,3,1,7.1,0,32,30,4,0,58.5,0,0,11,84.6,9.1,1,0.0,0,13,11,0
Antoine Cook,56490,ED,KENT STATE,1,0,0,201,57.7,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,56.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Walter Haire,56555,DI,BOWL GREEN,1,0,0,122,55.9,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Shaundre Mims,56570,DI,E CAROLINA,1,0,0,156,57.7,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,,0,0,0,,,0,,0,0,0,0
Kolby Wyatt,56615,ED,HAWAII,1,0,0,180,67.8,0,1,6,85.7,33.3,2,0,8.3,0,7,6,1,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Alfred Bryant,56647,ED,INDIANA,1,0,0,190,61.8,1,1,22,73.3,4.5,1,0,9.1,1,30,22,3,0,64.2,1,1,13,86.7,7.7,1,15.4,1,15,13,3
Jamare Edwards,56686,DI,JAMES MAD,1,0,0,197,76.7,1,1,25,100.0,16.0,4,0,8.0,1,26,26,3,0,54.0,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Bryce Brand,56691,ED,BOWL GREEN,1,0,0,122,63.5,1,0,17,85.0,11.8,2,0,2.9,0,20,17,1,0,56.9,0,0,3,75.0,0.0,0,0.0,0,4,3,0
DJ Johnson,56704,ED,OREGON,1,0,0,264,67.6,0,4,26,93.1,11.5,3,2,15.4,2,29,27,6,0,68.2,0,1,7,100.0,14.3,1,35.7,2,7,7,3
Caleb Sampson,56729,DI,KANSAS,1,0,0,198,61.8,2,0,27,100.0,3.7,1,0,3.7,0,31,31,2,0,63.5,2,0,18,100.0,5.6,1,5.6,0,22,22,2
Damian Jackson,56747,ED,BUFFALO,1,0,0,126,61.2,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,57.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Xach Gill,56758,DI,TEMPLE,1,0,0,306,57.9,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordon Riley,56759,DI,OREGON,1,0,0,264,56.0,0,2,21,100.0,0.0,0,0,4.8,0,21,21,2,0,58.8,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,0,136,55.3,0,1,11,100.0,0.0,0,0,4.5,0,12,12,1,0,56.3,0,1,3,100.0,0.0,0,16.7,0,4,4,1
Kaieem Caesar,56792,DI,OHIO,1,0,0,259,55.7,0,0,17,100.0,0.0,0,0,0.0,0,19,19,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Jerron Cage,56796,DI,OHIO STATE,1,0,0,260,57.2,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,58.7,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Brad Johnson,56831,LB,S CAROLINA,1,0,0,289,74.6,1,1,9,40.0,22.2,2,0,11.1,0,25,10,2,0,80.0,0,1,2,28.6,100.0,2,25.0,0,7,2,1
M.J. Webb,56833,DI,S CAROLINA,1,0,0,289,57.6,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Zach Morton,56853,ED,AKRON,1,1,0,102,85.9,1,0,20,95.5,5.0,1,0,7.5,1,22,21,2,0,91.1,0,0,8,100.0,12.5,1,12.5,1,8,8,1
Justin Ellis,56855,ED,GA SOUTHRN,1,0,0,174,71.6,0,2,42,97.8,14.3,6,1,2.4,0,45,44,2,0,72.0,0,0,12,100.0,25.0,3,0.0,0,13,13,0
Curtis Harper,56859,DI,AKRON,1,0,0,102,54.6,0,0,24,100.0,0.0,0,0,0.0,0,25,25,0,0,55.2,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Terrell Cooper,56860,ED,TCU,1,0,0,305,55.8,0,1,30,100.0,6.7,2,0,1.7,0,33,33,1,0,53.5,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,0,278,59.1,0,0,16,100.0,6.3,1,0,0.0,0,16,16,0,0,55.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Nelson Mbanasor,56883,ED,TEXAS ST,1,1,0,314,90.3,0,0,13,100.0,7.7,1,0,7.7,1,14,14,1,0,93.0,0,0,5,100.0,20.0,1,20.0,1,6,6,1
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,0,220,68.7,0,1,4,100.0,25.0,1,0,12.5,0,4,4,1,0,60.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Lamonte Mcdougle,56934,DI,UTSA,1,0,0,331,77.0,0,2,12,100.0,8.3,1,0,8.3,0,12,12,2,0,81.6,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,0,118,58.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,0,315,62.5,0,0,7,100.0,14.3,1,0,0.0,0,8,8,0,0,64.6,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Cory Durden,56976,DI,NC STATE,1,0,0,248,57.0,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Eli Huggins,56987,DI,KANSAS ST,1,0,0,199,68.2,1,0,22,100.0,4.5,1,0,2.3,0,23,23,1,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,0,0,207,62.3,0,3,25,100.0,16.0,4,0,6.0,0,27,27,3,0,54.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jordan Ferguson,56995,ED,MIDDLE TN,1,1,1,224,66.9,0,1,36,97.7,8.3,3,2,1.4,0,43,42,1,0,63.9,0,1,16,94.4,12.5,2,3.1,0,18,17,1
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,0,224,54.8,0,0,26,96.4,0.0,0,0,0.0,0,28,27,0,0,55.4,0,0,11,92.3,0.0,0,0.0,0,13,12,0
Sherman Timbs,56999,ED,MISS STATE,1,0,0,227,59.4,1,2,14,83.3,14.3,2,0,10.7,0,18,15,3,0,57.5,0,2,6,87.5,16.7,1,16.7,0,8,7,2
Dom Peterson,57002,DI,NEVADA,1,0,0,239,59.3,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
George Ellis III,57030,ED,TCU,1,0,0,305,51.9,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,0,54.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Brandon Pili,57036,DI,USC,1,0,0,326,63.3,1,0,17,100.0,17.6,3,0,2.9,0,17,17,1,0,55.9,1,0,8,100.0,0.0,0,6.3,0,8,8,1
Morris Joseph Jr.,57038,DI,AUBURN,1,0,0,115,58.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
C.J. Jones,57426,S,W KENTUCKY,1,0,0,346,58.9,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Bubba Arslanian,57671,LB,AKRON,1,0,0,102,55.1,0,0,3,12.5,0.0,0,0,0.0,0,24,3,0,0,55.1,0,0,3,30.0,0.0,0,0.0,0,10,3,0
Vandarius Cowan,57677,ED,MARYLAND,1,0,0,215,57.3,0,1,3,75.0,0.0,0,0,16.7,0,4,3,1,0,57.6,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Kyle Soelle,57702,LB,ARIZONA ST,1,0,0,110,58.1,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,9,0,0
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,0,265,54.8,0,1,3,8.6,0.0,0,0,16.7,0,35,3,1,0,54.8,0,0,3,18.8,0.0,0,0.0,0,16,3,0
Kieren Douglas,57719,LB,PURDUE,1,0,0,273,60.0,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Bryson Jackson,57738,LB,BAYLOR,1,0,0,118,80.0,0,4,14,71.4,28.6,4,0,28.6,2,21,15,6,0,81.2,0,4,10,73.3,40.0,4,30.0,1,15,11,5
Jerry Roberts,57759,LB,ARIZONA,1,0,0,109,63.9,0,1,4,13.3,0.0,0,0,12.5,0,30,4,1,0,65.3,0,1,3,42.9,0.0,0,16.7,0,7,3,1
Ventrell Miller,57809,LB,FLORIDA,1,0,0,163,67.0,1,1,4,14.8,0.0,0,0,25.0,0,27,4,2,0,67.4,1,0,2,25.0,0.0,0,25.0,0,8,2,1
Leonard Warner III,57826,ED,FLORIDA ST,1,0,0,167,78.2,0,3,15,94.4,20.0,3,0,10.0,0,18,17,3,0,81.1,0,2,5,100.0,40.0,2,20.0,0,6,6,2
Jaden Hunter,57837,LB,W KENTUCKY,1,0,0,346,57.5,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,0,173,63.7,0,0,12,85.7,16.7,2,0,0.0,0,14,12,0,0,57.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Derek Parish,57854,ED,HOUSTON,1,0,0,182,90.9,0,4,17,100.0,35.3,6,0,11.8,0,18,18,4,0,90.1,0,3,6,100.0,83.3,5,25.0,0,6,6,3
O'Rien Vance,57881,LB,IOWA STATE,1,0,0,193,60.4,0,0,10,33.3,10.0,1,0,10.0,1,33,11,1,0,63.9,0,0,5,71.4,20.0,1,20.0,1,7,5,1
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,0,311,58.1,0,1,2,13.3,0.0,0,0,25.0,0,15,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
Isaac Ukwu,57888,ED,JAMES MAD,1,0,0,197,65.7,2,2,27,93.3,7.4,2,0,7.4,0,30,28,4,0,60.1,0,2,5,83.3,20.0,1,20.0,0,6,5,2
Kesean Gamble,57903,ED,KENT STATE,1,0,0,201,58.9,1,1,15,100.0,6.7,1,0,6.7,0,16,16,2,0,57.3,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Jordan Wright,57907,ED,KENTUCKY,1,0,0,202,61.6,0,0,17,62.1,11.8,2,0,0.0,0,29,18,0,0,66.8,0,0,7,87.5,28.6,2,0.0,0,8,7,0
Tralon Thomas,57933,LB,LA MONROE,1,0,0,209,56.6,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ayinde Eley,57955,LB,GA TECH,1,0,0,176,69.6,0,1,5,20.7,0.0,0,0,10.0,0,29,6,1,0,63.7,0,1,4,57.1,0.0,0,12.5,0,7,4,1
Waynmon Steed Jr.,57964,LB,MIAMI FL,1,0,0,220,59.7,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,0,190,54.8,0,1,6,50.0,0.0,0,0,8.3,0,12,6,1,0,58.0,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Momo Sanogo,57986,LB,LOUISVILLE,1,0,0,210,69.3,0,1,4,22.2,25.0,1,0,12.5,0,18,4,1,0,57.7,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Jairan Parker,57992,S,COAST CAR,1,0,0,141,58.2,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Guy Thomas,58021,ED,COLORADO,1,0,0,143,48.0,0,1,6,85.7,0.0,0,0,8.3,0,7,6,1,0,59.6,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Isaiah Moore,58049,LB,NC STATE,1,0,0,248,59.2,0,2,1,11.1,0.0,0,0,100.0,0,9,1,2,0,,0,0,0,0.0,,0,,0,1,0,0
Michael Kennedy,58072,ED,N ILLINOIS,1,0,0,254,68.2,0,0,15,94.1,6.7,1,0,6.7,1,17,16,1,0,52.7,0,0,10,90.9,0.0,0,0.0,0,11,10,0
Isaac Slade-Matautia,58108,LB,SMU,1,1,0,287,60.0,0,1,10,34.5,0.0,0,0,5.0,0,29,10,1,0,53.9,0,0,4,44.4,0.0,0,0.0,0,9,4,0
