player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Chase Wilson,128170,LB,W VIRGINIA,1,0,0,343,48.3,0,1,9,27.8,0.0,0,0,5.6,0,36,10,1,0,55.8,0,0,3,21.1,0.0,0,0.0,0,19,4,0
Riley Wilson,128218,ED,ARIZONA,1,0,0,109,57.3,0,2,24,89.7,12.5,3,0,4.2,0,29,26,2,0,56.4,0,1,12,92.3,16.7,2,4.2,0,13,12,1
Tavian Combs,128258,S,NEW MEXICO,1,0,0,241,58.9,0,0,2,4.1,0.0,0,0,0.0,0,49,2,0,0,,0,0,0,0.0,,0,,0,16,0,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,58.4,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Mata Hola,128383,ED,S JOSE ST,1,0,0,285,55.7,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Sabastian Harsh,128416,ED,NC STATE,1,0,0,248,61.0,0,1,32,94.6,6.3,2,0,1.6,0,37,35,1,0,53.1,0,0,14,93.8,0.0,0,0.0,0,16,15,0
Braden Siders,128432,ED,W VIRGINIA,1,0,0,343,53.1,0,0,27,87.5,0.0,0,0,0.0,0,32,28,0,0,53.8,0,0,9,75.0,0.0,0,0.0,0,12,9,0
Jayden Marable,129183,DI,MEMPHIS,1,0,0,218,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Arion Carter,129186,LB,TENNESSEE,1,0,0,307,55.9,0,0,3,25.0,0.0,0,0,0.0,0,12,3,0,0,56.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Jasiyah Robinson,129632,ED,E CAROLINA,1,0,0,156,63.9,0,0,7,87.5,14.3,1,0,14.3,1,8,7,1,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Darius Snow,129635,LB,MICH STATE,1,0,0,223,60.0,0,1,1,33.3,0.0,0,0,50.0,0,3,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Lucas Finnessy,129651,ED,MINNESOTA,1,0,0,225,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Gage Keys,129657,DI,KANSAS,1,0,0,198,62.5,1,0,7,100.0,0.0,0,0,7.1,0,8,8,1,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jalen Logan-Redding,129661,DI,MINNESOTA,1,0,0,225,62.6,0,1,21,100.0,9.5,2,0,2.4,0,21,21,1,0,70.1,0,1,7,100.0,28.6,2,7.1,0,7,7,1
Marquis Black,129675,DI,UCONN,1,0,0,146,58.1,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Jaheem Joseph,129726,S,UNLV,1,0,0,325,68.9,0,0,2,7.1,0.0,0,0,50.0,1,28,2,1,0,,0,0,0,0.0,,0,,0,7,0,0
Darrion Henry-Young,129748,ED,COAST CAR,1,0,0,141,57.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Mitchell Melton,129753,ED,VIRGINIA,1,0,0,335,59.4,0,2,34,94.4,5.9,2,0,5.9,1,36,34,3,0,55.0,0,1,19,90.5,5.3,1,2.6,0,21,19,1
Cole Brevard,129766,DI,TEXAS,1,0,0,311,66.6,0,1,7,100.0,14.3,1,0,7.1,0,8,8,1,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Zuriah Fisher,129778,ED,PENN STATE,1,0,0,266,53.7,0,0,14,93.8,0.0,0,0,0.0,0,16,15,0,0,55.2,0,0,4,83.3,0.0,0,0.0,0,6,5,0
Andrew Awe,129839,LB,RICE,1,0,0,275,53.3,0,0,5,18.2,0.0,0,0,0.0,0,33,6,0,0,53.6,0,0,4,33.3,0.0,0,0.0,0,15,5,0
Wesley Bailey,129871,ED,LOUISVILLE,1,0,0,210,85.0,0,7,21,95.7,23.8,5,0,16.7,0,23,22,7,0,73.6,0,3,3,75.0,66.7,2,50.0,0,4,3,3
Rene Konga,129880,DI,LOUISVILLE,1,0,0,210,55.4,0,0,19,100.0,0.0,0,1,0.0,0,20,20,0,0,56.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
James Thompson Jr.,129930,DI,ILLINOIS,1,1,0,187,58.9,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,1,61.3,0,0,9,100.0,0.0,0,0.0,0,9,9,0
George Wolo,130424,DI,BUFFALO,1,0,0,126,61.3,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Mikah Coleman,130451,ED,CINCINNATI,1,0,0,138,60.3,0,2,15,100.0,6.7,1,2,6.7,0,16,16,2,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Luke Murphy,130498,LB,COAST CAR,1,0,0,141,54.3,0,0,6,26.1,0.0,0,0,0.0,0,23,6,0,0,55.6,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Devin Lafayette,130562,S,TROY,1,0,0,318,60.0,0,0,2,5.7,0.0,0,0,0.0,0,35,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Daveren Rayner,130573,LB,KENTUCKY,1,0,0,202,64.5,1,0,3,9.7,33.3,1,0,16.7,0,31,3,1,0,66.1,1,0,2,10.0,50.0,1,25.0,0,20,2,1
Jaelen Crider,130616,DI,LA LAFAYET,1,0,0,207,55.9,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaxson Campbell,131100,S,NAVY,1,0,0,237,55.6,0,0,5,50.0,0.0,0,0,0.0,0,10,5,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
