player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tyrone Hopper,43714,ED,MISSOURI,1,0,0,229,56.1,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Sione Tupou,44093,LB,TEXAS ST,1,0,0,314,59.3,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,59.3,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,1,0,0,174,56.3,0,1,1,16.7,0.0,0,0,50.0,0,18,3,1,0,58.9,0,0,0,16.7,,0,,0,6,1,0
Penei Pavihi,52079,LB,HAWAII,1,0,0,180,76.3,0,1,4,16.0,25.0,1,0,37.5,1,25,4,2,0,70.1,0,1,2,28.6,50.0,1,25.0,0,7,2,1
George Nyakwol,52203,S,RICE,1,0,0,275,75.2,2,0,2,6.5,0.0,0,0,50.0,0,31,2,2,0,,0,0,0,0.0,,0,,0,14,0,0
Trey Schuman,52216,ED,RICE,1,0,0,275,73.3,1,2,12,92.3,8.3,1,0,12.5,0,13,12,3,0,78.3,1,2,8,100.0,12.5,1,18.8,0,8,8,3
Gabe Reid,52273,ED,UTAH,1,0,0,328,76.6,1,2,13,93.8,38.5,5,0,11.5,0,16,15,3,0,70.2,1,1,5,100.0,40.0,2,20.0,0,5,5,2
Ryan Johnson,52282,ED,NWESTERN,1,1,0,256,65.3,1,0,21,95.5,4.8,1,0,7.1,1,22,21,2,1,69.6,0,0,7,87.5,0.0,0,14.3,1,8,7,1
Darrien Grant,52293,DI,USF,1,0,0,327,66.4,0,0,3,100.0,33.3,1,0,0.0,0,3,3,0,0,66.6,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Bryce Dugan,52425,DI,OHIO,1,0,0,259,55.9,0,1,7,100.0,0.0,0,0,7.1,0,7,7,1,0,57.7,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,268,54.6,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,56.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Xavier Peters,52819,ED,FAU,1,0,0,165,58.1,0,0,2,75.0,0.0,0,1,0.0,0,4,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Cole Pearce,52970,LB,BALL ST,1,0,0,117,67.6,0,0,4,19.0,25.0,1,0,0.0,0,21,4,0,0,69.9,0,0,2,33.3,50.0,1,0.0,0,6,2,0
DeShawn Pace,53549,LB,CINCINNATI,1,0,0,138,72.6,1,1,2,10.5,50.0,1,0,50.0,0,19,2,2,0,72.6,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Eric Phillips,53572,ED,CINCINNATI,1,0,0,138,57.4,1,2,23,100.0,0.0,0,1,6.5,0,23,23,3,0,56.4,1,1,3,100.0,0.0,0,33.3,0,3,3,2
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,0,138,67.3,1,1,10,33.3,10.0,1,0,20.0,1,30,10,3,0,67.6,0,1,2,50.0,50.0,1,25.0,0,4,2,1
Ryan Mullaney,53704,ED,CINCINNATI,1,0,0,138,46.8,0,1,2,100.0,0.0,0,0,25.0,0,2,2,1,0,,0,0,0,,,0,,0,0,0,0
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,202,59.1,0,1,1,6.3,0.0,0,1,50.0,0,16,1,1,0,59.1,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Jaheim Thomas,54193,LB,CINCINNATI,1,0,0,138,66.8,0,0,1,20.0,0.0,0,0,0.0,0,10,2,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,121,59.4,0,1,22,100.0,4.5,1,0,2.3,0,23,23,1,0,57.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Troy Brown,55050,LB,OLE MISS,1,0,0,226,57.4,0,0,2,16.7,0.0,0,1,0.0,0,12,2,0,0,59.6,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jabari Taylor,55075,ED,CINCINNATI,1,0,0,138,47.8,0,2,23,100.0,0.0,0,0,4.3,0,23,23,2,0,56.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Wilson Huber,55090,LB,CINCINNATI,1,0,0,138,57.6,0,0,6,26.1,0.0,0,1,0.0,0,23,6,0,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Ian Swenson,55104,LB,UCONN,1,0,0,146,66.4,1,0,5,21.7,20.0,1,0,10.0,0,23,5,1,0,60.0,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Caleb Thomas,55105,DI,LA MONROE,1,0,0,209,56.0,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Zachary Ford,55353,S,TOLEDO,1,0,0,316,57.4,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Nate Givhan,55355,ED,TOLEDO,1,0,0,316,65.4,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,66.2,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Anthony Montalvo,55417,DI,UCF,1,0,0,323,59.3,0,0,16,100.0,6.3,1,0,0.0,0,16,16,0,0,56.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Troy Simon,55427,S,TOLEDO,1,0,0,316,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Mike Allen,55430,ED,W KENTUCKY,1,0,0,346,52.4,0,2,16,94.1,6.3,1,0,6.3,0,17,16,2,0,63.0,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Tyler Williams,55432,DI,WAKE,1,0,0,339,60.2,0,0,29,100.0,3.4,1,0,0.0,0,31,31,0,0,53.9,0,0,11,100.0,0.0,0,0.0,0,11,11,0
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,122,56.8,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,59.5,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Malik Hausman,55567,CB,HAWAII,1,0,0,180,58.9,0,0,1,2.2,0.0,0,0,0.0,0,45,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Azizi Hearn,55569,CB,UCLA,1,0,0,324,58.1,0,0,2,8.3,0.0,0,0,0.0,0,36,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Zack Sanders,55638,CB,OHIO,1,0,0,259,56.9,0,0,1,6.3,0.0,0,0,0.0,0,32,2,0,0,56.9,0,0,1,16.7,0.0,0,0.0,0,12,2,0
Jahmin Muse,55830,S,BUFFALO,1,0,0,126,59.2,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,59.2,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Latavious Brini,55915,S,ARKANSAS,1,0,0,111,55.8,0,0,5,8.2,0.0,0,1,0.0,0,61,5,0,0,56.6,0,0,3,11.1,0.0,0,0.0,0,27,3,0
Bennett Williams,55954,CB,OREGON,1,0,0,264,59.1,0,0,1,2.9,0.0,0,0,0.0,0,35,1,0,0,59.1,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Bryant Fitzgerald,55961,S,INDIANA,1,0,0,190,57.7,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,57.7,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Camron Harrell,55965,CB,SO MISS,1,0,0,296,70.3,0,0,2,9.1,50.0,1,0,0.0,0,22,2,0,0,58.6,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Gervarrius Owens,55987,S,HOUSTON,1,0,0,182,60.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Xavier Cullens,56044,LB,MEMPHIS,1,0,0,218,59.5,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Derrick Smith,56050,LB,W KENTUCKY,1,0,0,346,59.9,0,1,2,3.4,0.0,0,1,75.0,1,59,2,2,0,59.2,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Jaylen Kelly-Powell,56057,S,AKRON,1,0,0,102,70.7,0,0,2,18.8,0.0,0,0,50.0,1,16,3,1,0,,0,0,0,0.0,,0,,0,2,0,0
Elijah Gates,56243,S,FRESNO ST,1,0,0,169,60.0,0,0,1,2.6,0.0,0,0,0.0,0,39,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Jalen Harris,56321,ED,ARIZONA,1,0,0,109,54.5,0,0,16,100.0,0.0,0,0,0.0,0,16,16,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jose Ramirez,56323,ED,E MICHIGAN,1,0,0,160,63.4,0,4,27,100.0,11.1,3,1,7.4,0,30,30,4,0,70.2,0,3,6,100.0,33.3,2,25.0,0,9,9,3
Marcus Valdez,56333,ED,BOSTON COL,1,0,0,121,76.3,0,3,31,100.0,19.4,6,0,8.1,1,31,31,4,0,79.0,0,1,8,100.0,37.5,3,6.3,0,8,8,1
Nick Figueroa,56335,ED,USC,1,0,0,326,59.2,0,1,14,93.3,7.1,1,0,3.6,0,15,14,1,0,55.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Terrance Lang,56343,ED,COLORADO,1,0,0,143,59.1,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,55.0,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Taijh Alston,56348,ED,W VIRGINIA,1,0,0,343,55.8,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,56.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Sam Burt,56379,DI,KANSAS,1,0,0,198,56.4,0,1,11,100.0,0.0,0,0,4.5,0,12,12,1,0,57.4,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Zayin West,56384,ED,KENT STATE,1,0,0,201,66.8,0,3,15,100.0,26.7,4,0,16.7,1,15,15,4,0,67.5,0,2,6,100.0,50.0,3,33.3,1,6,6,3
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,0,207,57.3,0,5,16,67.7,25.0,4,0,15.6,0,31,21,5,0,66.4,0,2,6,80.0,33.3,2,16.7,0,10,8,2
Ibrahim Kante,56423,ED,BUFFALO,1,0,0,126,71.5,0,2,22,100.0,13.6,3,0,4.5,0,22,22,2,0,67.2,0,2,7,100.0,28.6,2,14.3,0,7,7,2
Brock Martin,56439,ED,OKLA STATE,1,0,0,262,54.6,0,1,16,94.1,0.0,0,0,3.1,0,17,16,1,0,55.9,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Marcus Haynes,56441,ED,DOMINION,1,0,0,263,54.1,0,2,21,82.8,0.0,0,1,4.8,0,29,24,2,0,61.4,0,1,4,66.7,0.0,0,12.5,0,9,6,1
Damion Barber,56443,DI,MARSHALL,1,0,0,214,68.4,1,1,21,100.0,14.3,3,0,9.5,1,23,23,3,0,66.7,0,1,11,100.0,18.2,2,13.6,1,12,12,2
Zion DeBose,56476,ED,KANSAS,1,0,0,198,62.3,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Christian Mejia,56478,DI,WASH STATE,1,0,0,341,63.9,0,3,15,100.0,13.3,2,0,10.0,0,15,15,3,0,66.1,0,3,10,100.0,20.0,2,15.0,0,10,10,3
Victor Jones,56486,ED,AKRON,1,0,0,102,57.8,1,0,20,92.6,0.0,0,0,2.5,0,27,25,1,0,55.5,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Antoine Cook,56490,ED,KENT STATE,1,0,0,201,75.8,0,1,6,100.0,50.0,3,0,8.3,0,6,6,1,0,70.4,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Walter Haire,56555,DI,BOWL GREEN,1,0,0,122,60.4,0,1,24,100.0,0.0,0,0,2.1,0,25,25,1,0,65.9,0,1,8,100.0,0.0,0,6.3,0,9,9,1
Shaundre Mims,56570,DI,E CAROLINA,1,0,0,156,56.2,0,1,23,100.0,8.7,2,0,2.2,0,23,23,1,0,53.6,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Kolby Wyatt,56615,ED,HAWAII,1,0,0,180,53.2,0,0,14,93.3,0.0,0,0,0.0,0,15,14,0,0,53.9,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Alfred Bryant,56647,ED,INDIANA,1,0,0,190,56.4,2,1,27,85.7,0.0,0,0,5.6,0,35,30,3,0,61.4,1,0,4,75.0,0.0,0,12.5,0,8,6,1
Bryce Brand,56691,ED,BOWL GREEN,1,1,0,122,78.6,0,0,8,100.0,12.5,1,0,0.0,0,10,10,0,0,71.4,0,0,2,100.0,0.0,0,0.0,0,4,4,0
B'Ahmad Miller,56693,DI,ARIZONA ST,1,0,0,110,57.7,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
DJ Johnson,56704,ED,OREGON,1,0,0,264,63.5,0,2,18,75.0,11.1,2,0,5.6,0,28,21,2,0,65.7,0,1,8,88.9,12.5,1,6.3,0,9,8,1
Caleb Sampson,56729,DI,KANSAS,1,1,0,198,62.2,0,2,24,100.0,4.2,1,0,8.3,1,25,25,3,1,60.5,0,2,13,100.0,0.0,0,7.7,0,13,13,2
Damian Jackson,56747,ED,BUFFALO,1,0,0,126,64.9,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xach Gill,56758,DI,TEMPLE,1,0,0,306,59.0,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Jordon Riley,56759,DI,OREGON,1,0,0,264,63.2,0,0,11,100.0,0.0,0,0,9.1,1,12,12,1,0,66.3,0,0,4,100.0,0.0,0,25.0,1,5,5,1
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,0,136,57.1,0,1,14,93.8,7.1,1,0,3.6,0,16,15,1,0,60.0,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Kaieem Caesar,56792,DI,OHIO,1,0,0,259,60.1,0,1,15,100.0,6.7,1,0,3.3,0,16,16,1,0,56.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jerron Cage,56796,DI,OHIO STATE,1,0,0,260,71.6,0,1,8,100.0,25.0,2,0,6.3,0,8,8,1,0,75.4,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Brad Johnson,56831,LB,S CAROLINA,1,0,0,289,69.7,0,0,2,10.0,50.0,1,0,0.0,0,20,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
M.J. Webb,56833,DI,S CAROLINA,1,0,0,289,57.0,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Zach Morton,56853,ED,AKRON,1,0,0,102,56.8,0,0,12,93.8,0.0,0,0,0.0,0,16,15,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Justin Ellis,56855,ED,GA SOUTHRN,1,0,0,174,58.1,1,1,19,95.8,5.3,1,0,5.3,0,24,23,2,0,53.5,0,0,6,100.0,0.0,0,0.0,0,9,9,0
Curtis Harper,56859,DI,AKRON,1,0,0,102,56.3,0,0,19,100.0,0.0,0,0,0.0,0,23,23,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,1,278,53.6,0,1,21,100.0,4.8,1,1,2.4,0,21,21,1,0,54.4,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Nelson Mbanasor,56883,ED,TEXAS ST,1,2,0,314,65.0,1,1,23,100.0,4.3,1,0,4.3,0,24,24,2,0,60.7,1,1,9,100.0,11.1,1,11.1,0,9,9,2
Martin Andrus Jr.,56905,DI,UCLA,1,0,0,324,54.9,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,0,220,68.2,0,0,2,100.0,50.0,1,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Lamonte Mcdougle,56934,DI,UTSA,1,0,0,331,58.5,1,0,11,100.0,0.0,0,0,4.5,0,12,12,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,0,118,59.1,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,0,315,56.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cory Durden,56976,DI,NC STATE,1,0,0,248,63.6,0,3,27,100.0,14.8,4,0,5.6,0,29,29,3,0,60.5,0,0,10,100.0,10.0,1,0.0,0,11,11,0
Eli Huggins,56987,DI,KANSAS ST,1,0,0,199,60.1,1,0,23,100.0,0.0,0,0,2.2,0,23,23,1,0,60.5,1,0,1,100.0,0.0,0,50.0,0,1,1,1
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,0,0,207,69.9,0,1,31,100.0,16.1,5,0,4.8,1,34,34,2,0,63.5,0,0,11,100.0,18.2,2,0.0,0,13,13,0
Jordan Ferguson,56995,ED,MIDDLE TN,1,0,0,224,57.6,1,1,19,90.9,5.3,1,0,10.5,1,22,20,3,0,61.2,0,1,6,100.0,16.7,1,25.0,1,6,6,2
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,0,224,68.0,1,1,16,94.4,12.5,2,1,6.3,0,18,17,2,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Dom Peterson,57002,DI,NEVADA,1,0,0,239,69.9,0,2,21,100.0,19.0,4,0,9.5,1,23,23,3,0,69.1,0,1,7,100.0,28.6,2,21.4,1,7,7,2
Brandon Pili,57036,DI,USC,1,0,0,326,68.7,0,3,20,100.0,15.0,3,0,12.5,1,21,21,4,0,75.3,0,3,10,100.0,30.0,3,25.0,1,11,11,4
Morris Joseph Jr.,57038,DI,AUBURN,1,0,0,115,57.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
C.J. Jones,57426,S,W KENTUCKY,1,0,0,346,63.6,1,1,11,25.0,0.0,0,0,9.1,0,44,11,2,0,55.3,0,0,5,33.3,0.0,0,0.0,0,15,5,0
Bubba Arslanian,57671,LB,AKRON,1,0,0,102,70.0,0,1,5,33.3,20.0,1,0,10.0,0,24,8,1,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Vandarius Cowan,57677,ED,MARYLAND,1,0,0,215,68.5,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,,0,0,0,,,0,,0,0,0,0
Rourke Freeburg,57694,LB,TOLEDO,1,0,0,316,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Kieren Douglas,57719,LB,PURDUE,1,0,0,273,58.6,0,0,7,37.5,14.3,1,0,0.0,0,24,9,0,0,62.3,0,0,4,45.5,25.0,1,0.0,0,11,5,0
Bryson Jackson,57738,LB,BAYLOR,1,0,0,118,61.2,0,1,7,100.0,0.0,0,0,7.1,0,7,7,1,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ezekiel Noa,57750,LB,BOISE ST,1,0,0,120,59.2,0,0,2,15.4,0.0,0,0,0.0,0,13,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Leonard Warner III,57826,ED,FLORIDA ST,1,0,0,167,54.7,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,55.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Jaden Hunter,57837,LB,W KENTUCKY,1,0,0,346,59.3,0,0,11,41.9,9.1,1,0,0.0,0,31,13,0,0,54.6,0,0,4,66.7,0.0,0,0.0,0,6,4,0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,0,173,58.2,0,1,9,83.3,11.1,1,0,5.6,0,12,10,1,0,59.6,0,1,8,88.9,12.5,1,6.3,0,9,8,1
Derek Parish,57854,ED,HOUSTON,1,0,0,182,61.7,0,2,21,100.0,9.5,2,0,4.8,0,22,22,2,0,64.1,0,1,3,100.0,33.3,1,16.7,0,4,4,1
O'Rien Vance,57881,LB,IOWA STATE,1,0,0,193,66.8,0,1,8,29.6,12.5,1,0,18.8,1,27,8,2,0,63.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Diamonte Tucker-Dorsey,57885,LB,TEXAS,1,0,0,311,59.5,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Kesean Gamble,57903,ED,KENT STATE,1,0,0,201,63.6,1,1,14,100.0,14.3,2,0,7.1,0,14,14,2,0,62.8,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Jordan Wright,57907,ED,KENTUCKY,1,0,0,202,58.9,1,1,10,52.6,10.0,1,0,10.0,0,19,10,2,0,61.0,1,1,6,66.7,16.7,1,16.7,0,9,6,2
Tyler Taylor,57943,LB,UAB,1,0,0,321,64.5,0,1,3,5.6,33.3,1,0,16.7,0,54,3,1,0,64.5,0,1,3,75.0,33.3,1,16.7,0,4,3,1
Ayinde Eley,57955,LB,GA TECH,1,0,0,176,74.2,0,1,3,15.8,33.3,1,0,50.0,1,19,3,2,0,,0,0,0,0.0,,0,,0,3,0,0
Waynmon Steed Jr.,57964,LB,MIAMI FL,1,0,0,220,59.3,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,0,190,54.5,0,0,9,52.6,0.0,0,0,0.0,0,19,10,0,0,59.4,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Momo Sanogo,57986,LB,LOUISVILLE,1,0,0,210,52.0,0,1,6,28.1,0.0,0,0,8.3,0,32,9,1,0,53.2,0,1,5,60.0,0.0,0,10.0,0,10,6,1
Jairan Parker,57992,S,COAST CAR,1,0,0,141,72.0,0,2,4,14.8,25.0,1,0,25.0,0,27,4,2,0,69.4,0,1,1,33.3,100.0,1,50.0,0,3,1,1
Guy Thomas,58021,ED,COLORADO,1,0,0,143,53.6,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,54.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Isaiah Moore,58049,LB,NC STATE,1,0,0,248,60.4,0,0,9,25.0,0.0,0,0,11.1,1,36,9,1,0,52.4,0,0,6,75.0,0.0,0,0.0,0,8,6,0
Michael Kennedy,58072,ED,N ILLINOIS,1,0,0,254,65.2,0,1,9,90.9,22.2,2,0,5.6,0,11,10,1,0,67.9,0,1,5,85.7,40.0,2,10.0,0,7,6,1
Chris Kolarevic,58077,LB,NEBRASKA,1,0,0,238,59.7,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,,,0,,0,0,0,0
Isaac Slade-Matautia,58108,LB,SMU,1,0,0,287,70.5,0,4,4,19.2,50.0,2,0,50.0,0,26,5,4,0,70.5,0,4,4,62.5,50.0,2,50.0,0,8,5,4
Cam Bright,58115,LB,WASHINGTON,1,0,0,340,76.5,0,1,3,7.0,66.7,2,0,50.0,1,43,3,2,0,60.8,0,1,1,6.7,100.0,1,50.0,0,15,1,1
CJ Onyechi,58123,ED,COLO STATE,1,0,0,144,91.5,1,4,26,100.0,23.1,6,0,13.5,1,27,27,6,0,93.7,1,3,11,100.0,36.4,4,27.3,1,11,11,5
Caden McDonald,58128,ED,S DIEGO ST,1,0,0,284,61.5,1,0,11,40.7,9.1,1,0,4.5,0,27,11,1,0,65.9,1,0,5,41.7,20.0,1,10.0,0,12,5,1
Seyddrick Lakalaka,58130,LB,S DIEGO ST,1,0,0,284,59.7,0,3,8,38.1,12.5,1,0,18.8,0,21,8,3,0,64.8,0,1,4,44.4,25.0,1,12.5,0,9,4,1
Sherrod Greene,58141,LB,S CAROLINA,1,0,0,289,53.1,0,2,2,11.1,0.0,0,0,50.0,0,18,2,2,0,53.1,0,2,2,66.7,0.0,0,50.0,0,3,2,2
Santrell Latham,58158,LB,SO MISS,1,0,0,296,67.0,0,1,2,10.0,50.0,1,0,25.0,0,20,2,1,0,59.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
