player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Keveion'ta Spears,122687,DI,SMU,1,0,0,287,60.5,0,1,11,100.0,9.1,1,0,4.5,0,12,12,1,0,57.5,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Henry Bryant,122696,DI,GA STATE,1,0,0,175,62.0,0,0,9,100.0,11.1,1,0,0.0,0,10,10,0,0,63.5,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,63.6,0,2,11,100.0,9.1,1,0,9.1,0,12,12,2,0,68.0,0,1,2,100.0,50.0,1,25.0,0,3,3,1
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,60.5,0,1,23,96.0,8.7,2,0,2.2,0,25,24,1,0,61.8,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,227,55.2,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,55.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,57.0,0,3,16,95.0,12.5,2,0,9.4,0,20,19,3,0,46.7,0,1,2,83.3,0.0,0,25.0,0,6,5,1
Aidan Keanaaina,122903,DI,CAL,1,0,0,130,55.5,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,56.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Noah Arinze,122917,ED,COAST CAR,1,0,0,141,84.5,2,1,20,100.0,25.0,5,0,7.5,0,20,20,3,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Reggie Grimes II,122927,ED,MEMPHIS,1,0,0,218,56.9,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jeff Roberson,122986,LB,MINNESOTA,1,0,0,225,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Rashad Battle,123003,CB,PITTSBURGH,1,0,0,268,55.8,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,55.8,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Dayon Hayes,123010,ED,TEXAS A&M,1,0,0,312,54.2,0,2,14,100.0,7.1,1,0,7.1,0,14,14,2,0,54.1,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Bangally Kamara,123012,LB,KANSAS,1,0,0,198,58.1,0,4,9,40.9,33.3,3,0,22.2,0,22,9,4,0,69.4,0,2,5,55.6,40.0,2,20.0,0,9,5,2
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,0,187,54.4,0,2,21,72.4,0.0,0,0,4.8,0,29,21,2,0,58.2,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Anwar Sparrow,123054,LB,SYRACUSE,1,0,0,304,55.4,0,0,2,23.1,0.0,0,0,0.0,0,13,3,0,0,,0,0,0,0.0,,0,,0,3,0,0
Stefon Thompson,123055,LB,FLORIDA ST,1,0,0,167,59.8,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,,,0,,0,0,0,0
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,0,141,63.7,0,0,14,100.0,7.1,1,0,0.0,0,14,14,0,0,,0,0,0,,,0,,0,0,0,0
Adonis Friloux,123216,DI,BAYLOR,1,0,0,118,59.4,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Mac Harris,123285,LB,USF,1,0,0,327,72.0,0,4,10,34.5,30.0,3,0,20.0,0,29,10,4,0,62.4,0,2,5,50.0,20.0,1,20.0,0,10,5,2
Justin Beadles,123341,ED,LOUISVILLE,1,0,0,210,57.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Alec Bryant,123343,ED,ILLINOIS,1,0,0,187,63.8,0,2,20,81.5,10.0,2,0,5.0,0,27,22,2,0,62.0,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Nick Andersen,123370,S,WAKE,1,0,0,339,60.0,0,0,0,3.1,,0,0,,0,32,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Akheem Mesidor,123427,ED,MIAMI FL,1,0,0,220,74.1,0,4,42,86.8,11.9,5,0,7.1,1,53,46,5,0,62.8,0,1,20,80.8,10.0,2,7.5,1,26,21,2
JaQues Evans,123449,ED,COLO STATE,1,0,1,144,60.2,0,0,10,76.9,10.0,1,1,0.0,0,13,10,0,0,55.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Aaron Key,123454,LB,UCONN,1,0,0,146,67.0,0,1,14,56.0,7.1,1,0,3.6,0,25,14,1,0,55.8,0,0,5,38.5,0.0,0,0.0,0,13,5,0
Kendrick Simpkins,123466,S,BAYLOR,1,0,0,118,68.6,0,0,2,8.0,50.0,1,1,0.0,0,25,2,0,0,68.6,0,0,2,16.7,50.0,1,0.0,0,12,2,0
Jason Scott,123549,S,DELAWARE,1,0,0,151,58.6,0,0,3,15.0,0.0,0,0,0.0,0,20,3,0,0,,0,0,0,,,0,,0,0,0,0
Luis Medina,123715,DI,TROY,1,0,0,318,62.9,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,60.8,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Cam Williams,123730,ED,MICH STATE,1,1,0,223,66.4,0,1,8,88.9,12.5,1,0,6.3,0,9,8,1,0,56.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Josh Celiscar,123738,DI,USF,1,0,0,327,56.0,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kervins Choute,123739,DI,UCONN,1,0,0,146,64.5,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,67.1,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Jaiden Francois,123745,LB,DUKE,1,0,0,154,59.2,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Olasunkonmi Agunloye,123766,DI,FIU,1,0,0,166,62.0,0,1,28,100.0,7.1,2,1,1.8,0,29,29,1,0,66.1,0,1,12,100.0,16.7,2,4.2,0,12,12,1
Jahmeer Carter,123770,DI,VIRGINIA,1,0,0,335,55.4,0,1,17,100.0,0.0,0,0,2.9,0,17,17,1,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Jamil Burroughs,123910,DI,MISS STATE,1,0,0,227,68.6,0,0,3,100.0,33.3,1,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Romello Height,123988,ED,TEXAS TECH,1,0,0,315,86.7,1,5,23,90.0,30.4,7,0,13.0,0,30,27,6,0,87.0,0,3,13,89.5,30.8,4,11.5,0,19,17,3
Josaih Hayes,124065,DI,KENTUCKY,1,0,0,202,57.7,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jalen Lee,124385,DI,UNLV,1,0,0,325,67.0,0,1,18,100.0,11.1,2,0,2.8,0,19,19,1,0,76.5,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Mordecai McDaniel,124387,S,OKLA STATE,1,0,0,262,46.4,0,1,1,2.0,0.0,0,0,50.0,0,50,1,1,0,46.4,0,1,1,6.3,0.0,0,50.0,0,16,1,1
Jahari Rogers,124394,CB,COLO STATE,1,0,0,144,56.7,0,0,3,17.6,0.0,0,0,0.0,0,17,3,0,0,,0,0,0,0.0,,0,,0,7,0,0
James Williams,124654,ED,FLORIDA ST,1,0,0,167,53.4,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,55.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Cole Wisniewski,125313,S,TEXAS TECH,1,0,0,315,57.3,0,0,2,5.7,0.0,0,0,0.0,0,35,2,0,0,57.3,0,0,2,9.1,0.0,0,0.0,0,22,2,0
Demerick Morris,125335,DI,TEMPLE,1,0,0,306,64.6,0,2,26,100.0,11.5,3,0,7.7,1,29,29,3,0,61.5,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Dylan Hasz,126029,S,APP STATE,1,0,0,108,81.5,0,1,3,11.1,66.7,2,1,16.7,0,27,3,1,0,67.7,0,0,1,6.3,100.0,1,0.0,0,16,1,0
Langston Patterson,126465,LB,VANDERBILT,1,0,0,333,55.7,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,56.5,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Tyler Gant,126535,DI,NWESTERN,1,0,0,256,62.8,1,0,8,100.0,0.0,0,0,6.3,0,9,9,1,0,66.1,1,0,2,100.0,0.0,0,25.0,0,3,3,1
Justin Weaver,126597,CB,ARMY,1,0,0,114,55.2,0,0,2,4.4,0.0,0,0,0.0,0,45,2,0,0,55.4,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Avyonne Jones,127249,S,COAST CAR,1,0,0,141,60.0,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Chase Wilson,128170,LB,W VIRGINIA,1,0,0,343,63.9,0,1,4,15.4,25.0,1,0,12.5,0,26,4,1,0,63.1,0,1,1,20.0,100.0,1,50.0,0,5,1,1
Riley Wilson,128218,LB,ARIZONA,1,0,0,109,60.5,0,0,9,64.3,11.1,1,0,0.0,0,14,9,0,0,57.8,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Teivis Tuioti,128247,DI,S DIEGO ST,1,0,0,284,63.5,0,0,6,100.0,16.7,1,0,0.0,0,7,7,0,0,64.7,0,0,4,100.0,25.0,1,0.0,0,5,5,0
Thomas Witte,128249,DI,NEVADA,1,0,0,239,58.9,0,0,31,100.0,6.5,2,0,0.0,0,32,32,0,0,55.6,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,63.0,0,0,8,100.0,12.5,1,0,0.0,0,9,9,0,0,64.1,0,0,5,100.0,20.0,1,0.0,0,6,6,0
Mata Hola,128383,ED,S JOSE ST,1,0,0,285,53.3,0,0,19,100.0,0.0,0,0,0.0,0,21,21,0,0,56.5,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Sabastian Harsh,128416,ED,NC STATE,1,1,0,248,85.1,0,0,17,94.4,23.5,4,0,11.8,2,18,17,2,0,63.3,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Braden Siders,128432,ED,W VIRGINIA,1,0,0,343,60.8,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Michael Boudoin III,128789,LB,TEXAS ST,1,0,0,314,70.0,0,1,2,9.1,0.0,0,0,75.0,1,22,2,2,0,,0,0,0,0.0,,0,,0,3,0,0
Jayden Marable,129183,DI,MEMPHIS,1,0,0,218,64.7,0,0,15,100.0,13.3,2,0,0.0,0,15,15,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Nikhai Hill-Green,129582,LB,ALABAMA,1,0,0,103,57.4,0,0,4,23.5,0.0,0,0,0.0,0,17,4,0,0,58.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Darius Snow,129635,LB,MICH STATE,1,0,0,223,70.8,0,0,1,11.1,0.0,0,0,100.0,1,9,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Lucas Finnessy,129651,ED,MINNESOTA,1,0,0,225,56.1,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jalen Logan-Redding,129661,DI,MINNESOTA,1,0,0,225,57.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Marquis Black,129675,DI,UCONN,1,0,0,146,60.1,0,0,16,88.9,0.0,0,0,6.3,1,18,16,1,0,55.3,0,0,10,90.9,0.0,0,0.0,0,11,10,0
Jaheem Joseph,129726,S,UNLV,1,0,0,325,59.4,0,1,1,2.9,0.0,0,0,50.0,0,35,1,1,0,59.4,0,1,1,5.3,0.0,0,50.0,0,19,1,1
Gunner Maldonado,129727,S,KANSAS ST,1,0,0,199,60.0,0,0,0,3.4,,0,0,,0,29,1,0,0,60.0,0,0,0,5.9,,0,,0,17,1,0
Darrion Henry-Young,129748,ED,COAST CAR,1,0,0,141,56.8,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Cameron Martinez,129752,CB,BOSTON COL,1,0,0,121,59.9,1,0,1,5.6,0.0,0,0,50.0,0,18,1,1,0,,0,0,0,0.0,,0,,0,8,0,0
Mitchell Melton,129753,ED,VIRGINIA,1,0,0,335,81.1,0,6,35,87.8,14.3,5,0,14.3,2,41,36,8,0,78.6,0,2,7,77.8,28.6,2,14.3,0,9,7,2
Cole Brevard,129766,DI,TEXAS,1,0,0,311,65.6,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,60.8,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Zuriah Fisher,129778,ED,PENN STATE,1,0,1,266,69.9,0,2,20,91.7,15.0,3,1,10.0,1,24,22,3,0,76.5,0,2,12,86.7,25.0,3,16.7,1,15,13,3
Wesley Bailey,129871,ED,LOUISVILLE,1,0,0,210,72.4,2,2,29,96.7,20.7,6,1,10.3,1,30,29,5,0,70.6,1,1,10,90.9,20.0,2,20.0,1,11,10,3
Rene Konga,129880,DI,LOUISVILLE,1,0,0,210,62.6,0,4,29,100.0,10.3,3,0,6.9,0,29,29,4,0,65.9,0,3,11,100.0,18.2,2,13.6,0,11,11,3
Ben Barten,129913,DI,WISCONSIN,1,0,0,349,60.5,0,0,13,100.0,7.7,1,0,0.0,0,14,14,0,0,64.8,0,0,5,100.0,20.0,1,0.0,0,5,5,0
James Thompson Jr.,129930,DI,ILLINOIS,1,0,0,187,56.6,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,58.1,0,0,1,100.0,0.0,0,0.0,0,3,3,0
Aaron Witt,129937,ED,WISCONSIN,1,0,0,349,59.7,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
George Wolo,130424,DI,BUFFALO,1,0,0,126,59.1,0,0,17,100.0,5.9,1,0,0.0,0,21,21,0,0,55.7,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Mikah Coleman,130451,ED,CINCINNATI,1,0,0,138,50.1,0,0,27,100.0,0.0,0,0,0.0,0,32,32,0,0,51.5,0,0,13,100.0,0.0,0,0.0,0,15,15,0
Luke Murphy,130498,LB,COAST CAR,1,0,0,141,55.8,0,0,4,18.2,0.0,0,0,0.0,0,22,4,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
CJ Brown,130541,S,SM HOUSTON,1,0,0,281,59.5,0,0,2,7.1,0.0,0,0,0.0,0,28,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Ivan Davis,130546,ED,N ILLINOIS,1,0,0,254,57.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Devin Lafayette,130562,S,TROY,1,0,0,318,60.0,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Daveren Rayner,130573,LB,KENTUCKY,1,0,0,202,65.9,0,1,4,16.0,25.0,1,0,12.5,0,25,4,1,0,,0,0,0,0.0,,0,,0,7,0,0
Ray Thomas,130580,ED,MISS STATE,1,0,0,227,57.1,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jaxson Campbell,131100,S,NAVY,1,0,0,237,61.5,1,0,6,36.8,0.0,0,0,8.3,0,19,7,1,0,58.5,0,0,2,40.0,0.0,0,0.0,0,5,2,0
