player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Korey Foreman,70831,ED,FRESNO ST,1,0,0,169,64.8,0,4,38,91.3,13.2,5,0,7.9,1,46,42,5,0,66.5,0,2,16,100.0,18.8,3,12.5,1,18,18,3
Tuasivi Nomura,70879,LB,FRESNO ST,1,0,0,169,66.6,1,3,12,25.0,25.0,3,0,16.7,0,52,13,4,0,78.3,1,3,5,26.3,60.0,3,40.0,0,19,5,4
Domani Jackson,71370,CB,ALABAMA,1,0,0,103,46.0,0,2,2,10.5,0.0,0,0,50.0,0,19,2,2,0,,0,0,0,0.0,,0,,0,1,0,0
Easton Mascarenas-Arnold,71410,LB,USC,1,0,0,326,72.6,1,0,6,18.2,16.7,1,0,25.0,1,33,6,2,0,69.5,0,0,3,23.1,33.3,1,33.3,1,13,3,1
Sheldon Newton,71957,DI,BOISE ST,1,0,0,120,58.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jadon Pearson,72538,LB,UTAH ST,1,0,0,329,58.1,0,0,3,12.1,0.0,0,0,0.0,0,33,4,0,0,,0,0,0,0.0,,0,,0,3,0,0
Keith Conley Jr.,72821,ED,UNLV,1,0,0,325,56.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,239,57.5,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,57.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,0,0,101,56.2,0,0,3,9.5,0.0,0,0,0.0,0,42,4,0,0,56.5,0,0,2,12.0,0.0,0,0.0,0,25,3,0
Marco Notarainni,73389,LB,BOISE ST,1,0,0,120,63.5,0,1,4,13.8,25.0,1,0,12.5,0,29,4,1,0,67.6,0,0,2,13.3,50.0,1,0.0,0,15,2,0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,0,341,61.5,1,0,5,18.8,0.0,0,0,10.0,0,32,6,1,0,59.1,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,118,63.4,0,2,15,100.0,0.0,0,0,6.7,0,15,15,2,0,56.0,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Silas Walters,75263,S,MIAMI OH,1,0,0,221,60.0,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,229,58.6,0,0,3,20.0,0.0,0,1,0.0,0,15,3,0,0,,0,0,0,0.0,,0,,0,3,0,0
Torey Richardson,76711,CB,TEMPLE,1,0,0,306,58.1,0,0,1,3.1,0.0,0,0,0.0,0,32,1,0,0,58.1,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,0,0,187,67.8,0,6,35,100.0,11.4,4,1,8.6,0,36,36,6,0,71.2,0,5,23,100.0,17.4,4,10.9,0,24,24,5
Antonio Colclough,76813,ED,BUFFALO,1,1,0,126,56.1,0,2,20,95.5,0.0,0,0,10.0,1,22,21,3,0,53.0,0,2,11,100.0,0.0,0,18.2,1,11,11,3
Darnell Jefferies,76999,DI,MINNESOTA,1,0,0,225,57.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Justin Wright,77160,LB,OKLA STATE,1,0,0,262,55.2,0,1,4,21.1,0.0,0,1,12.5,0,19,4,1,0,56.9,0,1,2,22.2,0.0,0,25.0,0,9,2,1
Matt Harmon,77244,ED,KENT STATE,1,0,0,201,63.7,0,3,22,96.3,9.1,2,0,6.8,0,27,26,3,0,61.0,0,1,11,92.9,9.1,1,4.5,0,14,13,1
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,59.4,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,59.4,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Keye Thompson,77266,LB,PITTSBURGH,1,0,0,268,54.1,0,2,4,23.5,0.0,0,0,25.0,0,17,4,2,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Marque Collins,78999,CB,BYU,1,0,0,128,60.0,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Cherif Seye,79240,ED,UCLA,1,0,0,324,61.2,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,,0,0,0,,,0,,0,0,0,0
Jayden McDonald,81249,LB,UCONN,1,0,0,146,64.9,0,1,10,23.5,10.0,1,0,15.0,1,51,12,2,0,74.7,0,1,3,25.0,33.3,1,50.0,1,16,4,2
Jermayne Lole,82212,DI,TEXAS,1,0,0,311,53.2,0,1,11,100.0,9.1,1,0,4.5,0,11,11,1,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Matt Lawson,82266,DI,NEW MEX ST,1,0,0,242,55.8,0,0,21,100.0,0.0,0,0,0.0,0,23,23,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Ezekiel Holmes,82281,DI,ILLINOIS,1,0,0,187,55.4,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,55.8,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Maurice Strong Jr.,82408,DI,S ALABAMA,1,1,0,288,68.3,0,4,26,100.0,11.5,3,0,7.7,0,27,27,4,0,54.8,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jacob Mangum-Farrar,82557,ED,INDIANA,1,0,0,190,57.7,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jaden Robinson,83074,CB,OREGON ST,1,0,0,265,54.6,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,59.1,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Dustin Johnson,83197,S,OHIO,1,0,0,259,59.7,0,0,1,3.1,0.0,0,0,0.0,0,32,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Bryan Addison,83825,S,UCLA,1,0,0,324,60.0,0,0,1,2.6,0.0,0,0,0.0,0,39,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,261,57.1,0,0,16,100.0,0.0,0,1,0.0,0,18,18,0,0,60.7,0,0,8,100.0,0.0,0,0.0,0,10,10,0
Kitione Tau,86077,DI,NEVADA,1,0,0,239,82.7,1,0,2,100.0,50.0,1,0,25.0,0,2,2,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jairus Satele,86168,DI,FRESNO ST,1,0,0,169,56.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kalib Perry,86267,LB,TENNESSEE,1,0,0,307,56.9,0,1,3,15.0,0.0,0,0,16.7,0,20,3,1,0,,0,0,0,0.0,,0,,0,5,0,0
Rodney Robinson,86527,S,BOISE ST,1,0,0,120,57.3,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,15,0,0
Ozzie Nicholas,86729,LB,DUKE,1,0,0,154,77.6,0,2,2,10.0,50.0,1,1,50.0,0,30,3,2,0,,0,0,0,0.0,,0,,0,8,0,0
Ceyair Wright,86877,CB,NEBRASKA,1,0,0,238,59.8,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
David Reese,90079,ED,CAL,1,0,0,130,72.3,1,1,23,85.2,13.0,3,0,13.0,2,27,23,4,0,83.8,0,1,6,85.7,33.3,2,41.7,2,7,6,3
Trey Laing,91245,ED,E MICHIGAN,1,0,0,160,60.4,0,0,11,80.0,9.1,1,0,0.0,0,15,12,0,0,63.3,0,0,5,100.0,20.0,1,0.0,0,6,6,0
Amir McDaniel,97087,CB,LA LAFAYET,1,0,0,207,64.9,0,1,5,18.5,0.0,0,0,10.0,0,27,5,1,0,69.1,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Marcus Harris,97230,CB,CAL,1,0,0,130,60.0,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,60.0,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Juan Powell,97330,CB,COAST CAR,1,0,0,141,55.6,0,1,4,9.5,0.0,0,0,12.5,0,42,4,1,0,58.6,0,0,1,8.3,0.0,0,0.0,0,12,1,0
AJ Williams,97343,S,COAST CAR,1,0,0,141,57.8,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Sidney Porter,97369,S,KENNESAW,1,0,0,200,72.6,0,1,4,36.8,25.0,1,0,37.5,1,19,7,2,0,,0,0,0,,,0,,0,0,0,0
Solomon Brown,97386,S,BUFFALO,1,0,0,126,60.0,0,0,0,2.3,,0,0,,0,44,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Dean Clark,97495,S,FRESNO ST,1,0,0,169,54.0,0,0,4,6.9,0.0,0,0,0.0,0,58,4,0,0,59.0,0,0,1,4.3,0.0,0,0.0,0,23,1,0
Dane Motley,97497,LB,ARK STATE,1,0,0,113,58.9,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,58.9,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jaden Voisin,97506,S,S ALABAMA,1,0,0,288,65.9,1,0,4,8.5,25.0,1,0,12.5,0,47,4,1,0,66.8,1,0,2,13.3,50.0,1,25.0,0,15,2,1
Malik Dixon-Williams,97520,S,UCONN,1,0,0,146,59.6,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Malachi Langley,97532,LB,FRESNO ST,1,0,0,169,59.3,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,59.3,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Quincy Riley,97539,CB,LOUISVILLE,1,0,0,210,70.4,0,0,2,4.5,50.0,1,0,0.0,0,44,2,0,0,,0,0,0,0.0,,0,,0,21,0,0
Chad Stephens,97541,ED,E CAROLINA,1,0,0,156,63.9,0,3,27,100.0,11.1,3,1,5.6,0,28,28,3,0,77.3,0,2,5,100.0,60.0,3,20.0,0,6,6,2
Jackson Barrow,97545,LB,TOLEDO,1,0,0,316,58.2,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,59.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Dorian Jones,97546,LB,VIRGINIA,1,0,0,335,54.8,0,0,3,8.8,0.0,0,0,0.0,0,34,3,0,0,54.8,0,0,3,18.8,0.0,0,0.0,0,16,3,0
Thomas Gore,97560,DI,GA TECH,1,0,0,176,58.9,0,1,15,94.1,6.7,1,0,3.3,0,17,16,1,0,61.8,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Marcus Fuqua,97563,S,BUFFALO,1,0,0,126,56.7,0,1,4,8.3,0.0,0,0,12.5,0,48,4,1,0,58.5,0,0,2,11.1,0.0,0,0.0,0,18,2,0
Jeff Clark,97566,DI,ARIZONA ST,1,0,0,110,54.4,0,1,23,100.0,0.0,0,0,2.2,0,27,27,1,0,55.3,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Damari Roberson,97609,S,W MICHIGAN,1,0,0,347,59.2,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Terry Jones,97675,CB,INDIANA,1,0,0,190,55.5,0,1,5,22.7,0.0,0,0,10.0,0,22,5,1,0,58.2,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Trey Rucker,97684,S,OKLA STATE,1,0,0,262,59.7,0,0,1,4.3,0.0,0,1,0.0,0,23,1,0,0,59.7,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Matt Salopek,97704,LB,MIAMI OH,1,0,0,221,57.2,1,0,4,8.7,0.0,0,0,12.5,0,46,4,1,0,59.4,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Jalen Davis,97720,LB,MIDDLE TN,1,0,0,224,55.5,0,1,3,16.7,0.0,0,0,16.7,0,18,3,1,0,57.0,0,1,2,25.0,0.0,0,25.0,0,8,2,1
Dorian Hopkins,97730,LB,UTEP,1,0,0,330,68.9,0,1,2,12.0,50.0,1,0,25.0,0,25,3,1,0,69.1,0,1,2,40.0,50.0,1,25.0,0,5,2,1
Marley Cook,97750,DI,MIAMI FL,1,0,0,220,57.2,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Raymond Cutts,97777,ED,TROY,1,0,0,318,57.5,0,1,15,93.8,0.0,0,0,3.3,0,16,15,1,0,54.9,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Jamal Morris,97881,LB,HOUSTON,1,0,0,182,63.8,0,0,5,20.0,0.0,0,0,20.0,1,25,5,1,0,,0,0,0,0.0,,0,,0,5,0,0
Gavin Potter,97883,LB,TULSA,1,0,0,320,56.5,0,0,5,20.0,0.0,0,0,0.0,0,25,5,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jack Kiser,97889,LB,NOTRE DAME,1,0,0,258,74.7,0,0,1,16.7,0.0,0,1,0.0,0,12,2,0,0,76.7,0,0,0,16.7,,0,,0,6,1,0
J'Coryan Anderson,97891,LB,MARSHALL,1,0,0,214,66.8,0,0,1,22.2,100.0,1,0,0.0,0,9,2,0,0,59.2,0,0,0,50.0,,0,,0,2,1,0
Darius McClendon,97910,S,BOWL GREEN,1,0,0,122,76.5,0,0,0,5.3,,0,0,,0,19,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Justin Cody,97930,DI,WAKE,1,0,0,339,55.1,0,1,16,100.0,6.3,1,0,3.1,0,19,19,1,0,56.8,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Devo Bridges,97935,ED,FRESNO ST,1,0,0,169,61.3,0,7,44,94.2,13.6,6,1,8.0,0,52,49,7,0,63.7,0,6,18,90.9,22.2,4,16.7,0,22,20,6
Christian Clayton,97959,DI,UTSA,1,0,0,331,60.5,0,1,13,100.0,7.7,1,0,3.8,0,14,14,1,0,56.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Richard Kinley,97960,ED,LOUISVILLE,1,0,0,210,73.8,0,1,9,100.0,22.2,2,0,5.6,0,10,10,1,0,78.8,0,1,7,100.0,28.6,2,7.1,0,7,7,1
Kevin Pointer,97962,DI,WAKE,1,1,0,339,58.8,0,1,20,100.0,0.0,0,0,2.5,0,23,23,1,1,66.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Josh Pearcy,97966,ED,RICE,1,0,0,275,58.4,0,0,13,56.5,7.7,1,0,0.0,0,23,13,0,0,54.6,0,0,5,62.5,0.0,0,0.0,0,8,5,0
Izeya Floyd,97969,DI,RICE,1,0,0,275,56.4,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Bubba Thomas,97972,DI,S ALABAMA,1,0,0,288,67.0,0,1,19,100.0,10.5,2,0,2.6,0,21,21,1,0,66.0,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,0,254,56.5,0,0,7,88.9,0.0,0,0,0.0,0,9,8,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Ricky Samuel,98115,DI,JVILLE ST,1,0,0,196,59.5,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jahfari Harvey,98118,ED,SMU,1,0,0,287,64.4,0,2,22,100.0,13.6,3,0,9.1,1,23,23,3,0,71.8,0,2,8,100.0,37.5,3,25.0,1,9,9,3
Jalil Clemons,98119,ED,SO MISS,1,0,0,296,58.6,0,4,14,82.4,7.1,1,0,14.3,0,17,14,4,0,55.6,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Zach Edwards,98131,ED,W KENTUCKY,1,0,0,346,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ramon Puryear,98138,ED,LOUISVILLE,1,0,0,210,63.0,1,2,22,100.0,4.5,1,0,6.8,0,23,23,3,0,54.7,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Jaylen Hudson,98141,ED,UMASS,1,0,0,216,63.9,0,1,22,100.0,13.6,3,0,2.3,0,22,22,1,0,66.6,0,1,7,100.0,28.6,2,7.1,0,7,7,1
Boone Bonnema,98143,LB,W MICHIGAN,1,0,0,347,59.4,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Keivie Rose,98144,DI,ARKANSAS,1,0,0,111,56.7,0,1,28,100.0,0.0,0,0,1.8,0,28,28,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brian Ugwu,98145,ED,MIAMI OH,1,0,0,221,81.1,1,1,36,100.0,8.3,3,2,8.3,2,39,39,4,0,90.8,1,0,16,100.0,18.8,3,15.6,2,18,18,3
Mike Kelly,98148,ED,CHARLOTTE,1,0,0,136,64.6,0,1,11,100.0,18.2,2,0,4.5,0,12,12,1,0,,0,0,0,,,0,,0,0,0,0
Ricky Barber,98154,DI,UCF,1,0,0,323,54.1,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,56.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
C.J. Bazile,98157,ED,BUFFALO,1,0,0,126,62.9,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,56.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Shae Suiaunoa,98159,LB,WYOMING,1,0,0,351,67.2,0,0,3,9.4,0.0,0,0,33.3,1,32,3,1,0,67.2,0,0,3,23.1,0.0,0,33.3,1,13,3,1
Myron Morrison,98161,LB,RICE,1,0,0,275,54.7,0,0,5,31.3,0.0,0,0,0.0,0,16,5,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jaylen Pate,98178,ED,NWESTERN,1,0,0,256,54.3,0,1,13,100.0,7.7,1,0,3.8,0,13,13,1,0,55.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kevin Penn,98180,DI,UAB,1,0,0,321,57.2,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kyron Mims,98182,DI,LA LAFAYET,1,0,0,207,56.3,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Seth Mason,98185,DI,SM HOUSTON,1,0,0,281,57.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Dal'mont Gourdine,98189,DI,UCONN,1,0,0,146,59.2,0,2,33,97.2,6.1,2,0,3.0,0,36,35,2,0,58.0,0,0,12,100.0,8.3,1,0.0,0,13,13,0
Kobe Hilton,98191,DI,MIAMI OH,1,0,0,221,57.0,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,58.1,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,0,223,62.6,0,2,14,100.0,14.3,2,0,7.1,0,15,15,2,0,56.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Sylvain Yondjouen,98313,ED,GA TECH,1,1,0,176,56.9,0,0,17,100.0,0.0,0,0,0.0,0,18,18,0,1,63.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Joshua Harris,98317,DI,N CAROLINA,1,0,0,245,64.7,0,0,13,100.0,15.4,2,0,0.0,0,14,14,0,0,70.3,0,0,5,100.0,40.0,2,0.0,0,6,6,0
Tavion Woodard,98322,ED,BOISE ST,1,0,0,120,65.2,0,0,3,100.0,33.3,1,0,0.0,0,3,3,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mykol Clark,98326,ED,LA TECH,1,0,0,208,53.7,0,0,24,100.0,0.0,0,0,0.0,0,25,25,0,0,55.0,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Jared Harrison-Hunte,98331,DI,SMU,1,0,0,287,64.7,0,2,25,100.0,8.0,2,0,12.0,2,26,26,4,0,71.8,0,1,9,100.0,22.2,2,27.8,2,10,10,3
Darius Alexander,98333,DI,TOLEDO,1,0,0,316,56.5,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
DeVonne Harris,98341,ED,WYOMING,1,0,0,351,61.8,0,0,24,89.3,8.3,2,0,4.2,1,28,25,1,0,57.4,0,0,11,92.3,0.0,0,0.0,0,13,12,0
R.J. Oben,98342,ED,NOTRE DAME,1,0,0,258,90.4,0,0,2,100.0,100.0,2,0,0.0,0,2,2,0,0,78.1,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,0,261,54.8,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
DeShawn Holt,98439,ED,TOLEDO,1,0,0,316,63.8,0,1,18,95.0,11.1,2,0,2.8,0,20,19,1,0,63.9,0,1,5,83.3,20.0,1,10.0,0,6,5,1
Jason Vaughn,98440,ED,USF,1,0,0,327,63.5,0,0,5,83.3,20.0,1,0,0.0,0,6,5,0,0,57.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Shitta Sillah,98442,ED,PURDUE,1,0,0,273,59.9,1,2,10,80.0,10.0,1,0,15.0,0,15,12,3,0,63.2,1,0,4,100.0,25.0,1,12.5,0,5,5,1
Seth Coleman,98443,ED,ILLINOIS,1,0,0,187,66.6,0,5,26,75.7,15.4,4,0,9.6,0,37,28,5,0,70.4,0,5,15,70.8,26.7,4,16.7,0,24,17,5
Christian Rorie,98506,DI,DUKE,1,0,0,154,59.5,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Christian James,98572,DI,VANDERBILT,1,0,0,333,55.8,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,56.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Nate Clifton,98574,DI,USC,1,0,0,326,61.1,0,0,21,100.0,4.8,1,0,4.8,1,21,21,1,0,61.4,0,0,8,100.0,0.0,0,12.5,1,8,8,1
Nick Jackson,98640,LB,IOWA,1,1,0,192,90.0,2,0,5,16.1,20.0,1,0,20.0,0,31,5,2,0,80.8,2,0,2,16.7,50.0,1,50.0,0,12,2,2
Khris Bogle,98783,ED,MICH STATE,1,0,0,223,69.2,2,4,25,81.3,16.0,4,0,12.0,0,32,26,6,0,62.5,2,0,11,100.0,0.0,0,9.1,0,12,12,2
Lloyd Summerall,98784,ED,JAMES MAD,1,0,0,197,58.4,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Shilo Sanders,98838,S,COLORADO,1,0,0,143,59.1,0,0,2,8.3,0.0,0,2,0.0,0,24,2,0,0,,0,0,0,0.0,,0,,0,9,0,0
LeDarrius Cox,98905,DI,UAB,1,1,0,321,64.3,0,4,45,100.0,8.9,4,0,4.4,0,46,46,4,0,62.1,0,3,16,100.0,12.5,2,9.4,0,17,17,3
De'Monte Russell,98907,ED,MISS STATE,1,0,0,227,56.8,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joe Anderson,98913,DI,PURDUE,1,0,0,273,62.2,0,2,20,100.0,10.0,2,0,5.0,0,20,20,2,0,61.2,0,2,9,100.0,11.1,1,11.1,0,9,9,2
Elijah Simmons,98915,DI,TENNESSEE,1,0,0,307,55.3,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Collin Clay,98929,DI,OKLA STATE,1,0,0,262,54.7,0,0,26,100.0,0.0,0,0,0.0,0,27,27,0,0,55.1,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Eric Gregory,98930,DI,ARKANSAS,1,0,0,111,61.3,2,1,25,100.0,4.0,1,0,6.0,0,26,26,3,0,,0,0,0,,,0,,0,0,0,0
Stone Handy,98938,ED,CHARLOTTE,1,0,0,136,91.4,3,4,12,100.0,50.0,6,0,29.2,0,12,12,7,0,92.0,1,2,4,100.0,100.0,4,37.5,0,4,4,3
