player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Rico Watson III,99809,ED,USF,1,0,0,327,69.8,0,1,7,61.5,14.3,1,0,7.1,0,13,8,1,0,68.2,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Blaine Spires,100324,ED,PITTSBURGH,1,0,0,268,56.0,0,0,14,93.3,0.0,0,0,0.0,0,15,14,0,0,58.2,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Siale Taupaki,100432,DI,UCLA,1,0,0,324,64.5,0,1,17,100.0,11.8,2,0,8.8,1,17,17,2,0,61.6,0,1,7,100.0,14.3,1,7.1,0,7,7,1
De'Jon Benton,100445,DI,HAWAII,1,0,0,180,88.3,0,3,20,95.7,30.0,6,1,12.5,1,23,22,4,0,85.4,0,2,9,91.7,44.4,4,22.2,1,12,11,3
Sitiveni Havili Kaufusi,100595,ED,OKLA STATE,1,0,0,262,55.8,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Smith Vilbert,101408,ED,N CAROLINA,1,0,0,245,56.0,0,1,24,100.0,4.2,1,0,2.1,0,26,26,1,0,59.4,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Jalen Hunt,101456,ED,CINCINNATI,1,0,0,138,64.4,0,2,15,100.0,13.3,2,0,6.7,0,15,15,2,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Derik LeCaptain,101506,LB,MINNESOTA,1,0,0,225,59.5,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,,,0,,0,0,0,0
Tate Hallock,101668,S,W MICHIGAN,1,0,0,347,59.2,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,59.2,0,0,1,3.4,0.0,0,0.0,0,29,1,0
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,0,225,58.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brendan Harrington,102848,LB,GA SOUTHRN,1,0,0,174,67.6,0,1,2,7.4,0.0,0,0,25.0,0,27,2,1,0,59.9,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Logan Lutui,103655,ED,BYU,1,0,0,128,60.7,0,0,11,68.8,9.1,1,0,0.0,0,16,11,0,0,58.0,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Noah Holmes,104560,LB,E CAROLINA,1,0,0,156,67.6,0,1,5,29.4,20.0,1,0,10.0,0,17,5,1,0,69.7,0,0,3,75.0,33.3,1,0.0,0,4,3,0
Jalen Bell,106404,DI,MEMPHIS,1,0,0,218,60.7,1,2,10,100.0,10.0,1,0,15.0,0,12,12,3,0,59.2,0,0,0,100.0,,0,,0,1,1,0
Clay Patterson,106446,DI,STANFORD,1,0,0,300,71.6,0,0,18,100.0,11.1,2,0,0.0,0,18,18,0,0,85.0,0,0,6,100.0,33.3,2,0.0,0,6,6,0
Marques White,108130,ED,UMASS,1,0,0,216,63.5,0,0,6,100.0,16.7,1,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Tra Thomas,116043,ED,NC STATE,1,0,0,248,73.2,0,1,17,90.0,11.8,2,0,8.8,1,20,18,2,0,78.9,0,1,11,92.3,18.2,2,13.6,1,13,12,2
Sam Howard,121351,LB,TULANE,1,0,0,319,55.7,0,1,3,15.0,33.3,1,0,16.7,0,20,3,1,0,59.2,0,1,1,16.7,100.0,1,50.0,0,6,1,1
Tyrese Hopkins,121461,LB,LA MONROE,1,0,0,209,59.7,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Isaiah Cash,121669,CB,VA TECH,1,0,0,337,56.9,0,0,3,9.4,0.0,0,2,0.0,0,32,3,0,0,59.2,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,197,55.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jayshaun Coffman,121726,DI,LOUISVILLE,1,0,0,210,66.6,0,1,2,100.0,50.0,1,0,25.0,0,2,2,1,0,66.6,0,1,2,100.0,50.0,1,25.0,0,2,2,1
JoJo Evans Jr.,121728,S,LOUISVILLE,1,0,0,210,55.6,0,1,4,11.4,0.0,0,1,12.5,0,35,4,1,0,59.4,0,1,1,6.3,0.0,0,50.0,0,16,1,1
Kerion Martin,121739,LB,MARSHALL,1,0,0,214,61.4,0,2,11,37.9,9.1,1,0,9.1,0,29,11,2,0,58.3,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Jacob Busic,121837,ED,UCLA,1,0,0,324,54.3,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,55.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,0,140,60.8,0,0,18,100.0,5.6,1,0,0.0,0,18,18,0,0,64.8,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Tre Williams,122165,DI,MICHIGAN,1,0,0,222,55.8,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Tony Anyanwu,122261,ED,RICE,1,0,0,275,68.1,0,3,19,91.7,26.3,5,0,7.9,0,24,22,3,0,67.1,0,1,4,83.3,75.0,3,12.5,0,6,5,1
Mike Harris,122269,S,S ALABAMA,1,0,0,288,60.0,0,1,1,11.1,100.0,1,0,50.0,0,9,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
A.J. McCarty,122274,CB,TEXAS TECH,1,0,0,315,66.8,1,0,2,25.0,0.0,0,0,25.0,0,8,2,1,0,,0,0,0,0.0,,0,,0,1,0,0
Gary Smith III,122388,DI,UCLA,1,0,0,324,55.8,0,1,15,100.0,0.0,0,0,3.3,0,16,16,1,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,0,111,59.1,0,1,1,14.3,0.0,0,0,50.0,0,7,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,0,214,66.3,1,1,3,15.8,0.0,0,0,33.3,0,19,3,2,0,,0,0,0,0.0,,0,,0,3,0,0
Marques Watson-Trent,122461,LB,NEBRASKA,1,0,0,238,55.6,0,1,2,20.0,50.0,1,0,25.0,0,10,2,1,0,55.6,0,1,2,50.0,50.0,1,25.0,0,4,2,1
Jason Moore,122491,DI,GA TECH,1,1,0,176,84.3,0,2,11,100.0,27.3,3,0,9.1,0,12,12,2,0,57.7,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Kenean Caldwell,122551,DI,KANSAS,1,0,0,198,58.8,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Cody Stufflebean,122619,ED,KANSAS ST,1,0,0,199,60.7,0,2,21,100.0,4.8,1,0,4.8,0,23,23,2,0,65.8,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Jordan Lawson,122647,ED,LA LAFAYET,1,0,0,207,59.9,0,1,28,87.5,7.1,2,0,5.4,1,32,28,2,0,66.2,0,1,10,90.9,20.0,2,15.0,1,11,10,2
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,190,56.6,0,2,16,100.0,6.3,1,0,6.3,0,17,17,2,0,58.3,0,2,10,100.0,10.0,1,10.0,0,10,10,2
Ben Bell,122665,ED,VA TECH,1,0,0,337,58.4,0,3,22,75.0,13.6,3,0,11.4,1,32,24,4,0,59.1,0,1,6,87.5,16.7,1,25.0,1,8,7,2
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,0,347,50.2,0,0,28,93.8,0.0,0,0,0.0,0,32,30,0,0,51.2,0,0,21,100.0,0.0,0,0.0,0,21,21,0
Keveion'ta Spears,122687,DI,SMU,1,0,0,287,56.1,0,0,11,100.0,0.0,0,0,0.0,0,13,13,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Henry Bryant,122696,DI,GA STATE,1,0,0,175,56.6,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,65.3,1,0,13,100.0,15.4,2,0,3.8,0,13,13,1,0,70.2,1,0,6,100.0,33.3,2,8.3,0,6,6,1
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,78.5,0,2,11,85.7,27.3,3,0,9.1,0,14,12,2,0,56.0,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Tahj Chambers,122740,LB,OLE MISS,1,0,0,226,67.4,0,1,3,15.8,0.0,0,0,16.7,0,19,3,1,0,63.3,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,227,66.4,0,2,18,100.0,16.7,3,0,5.6,0,20,20,2,0,66.7,0,1,1,100.0,100.0,1,50.0,0,2,2,1
Ja'Qurious Conley,122827,S,CHARLOTTE,1,0,0,136,58.5,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Devan Boykin,122855,S,INDIANA,1,0,0,190,52.0,0,1,6,19.4,0.0,0,0,8.3,0,36,7,1,0,53.6,0,1,3,19.0,0.0,0,16.7,0,21,4,1
Jayland Parker,122879,LB,MARSHALL,1,0,0,214,54.3,0,2,6,21.4,0.0,0,0,16.7,0,28,6,2,0,59.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,0,214,58.7,0,0,3,12.5,0.0,0,0,0.0,0,32,4,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,57.1,0,1,13,81.3,15.4,2,0,3.8,0,16,13,1,0,59.2,0,1,8,72.7,25.0,2,6.3,0,11,8,1
Aidan Keanaaina,122903,DI,CAL,1,0,0,130,55.8,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,56.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Noah Arinze,122917,ED,COAST CAR,1,0,0,141,56.6,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Nick Session,122990,S,NEW MEX ST,1,0,0,242,59.6,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,59.6,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Rashad Battle,123003,CB,PITTSBURGH,1,0,0,268,76.1,0,0,1,4.8,0.0,0,0,100.0,1,21,1,1,0,76.1,0,0,1,10.0,0.0,0,100.0,1,10,1,1
Dayon Hayes,123010,ED,TEXAS A&M,1,0,0,312,51.2,1,0,13,100.0,0.0,0,0,3.8,0,14,14,1,0,53.0,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Bangally Kamara,123012,LB,KANSAS,1,0,0,198,56.5,0,0,3,12.5,0.0,0,0,0.0,0,24,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,0,187,54.3,0,0,8,80.0,0.0,0,0,0.0,0,10,8,0,0,54.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Stefon Thompson,123055,LB,FLORIDA ST,1,0,0,167,68.4,0,0,3,18.8,0.0,0,0,33.3,1,16,3,1,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Prince Dorbah,123113,ED,ARIZONA ST,1,0,0,110,61.4,2,3,25,100.0,12.0,3,1,10.0,0,27,27,5,0,67.1,1,2,15,100.0,13.3,2,10.0,0,16,16,3
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,0,141,65.3,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bryce Ramirez,123156,LB,TEXAS TECH,1,0,0,315,63.7,1,0,1,16.7,0.0,0,0,50.0,0,6,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Adonis Friloux,123216,DI,BAYLOR,1,0,0,118,63.0,0,1,6,100.0,16.7,1,0,8.3,0,8,8,1,0,58.1,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Mac Harris,123285,LB,USF,1,0,0,327,90.2,0,1,2,8.3,100.0,2,0,25.0,0,24,2,1,0,,0,0,0,0.0,,0,,0,2,0,0
Justin Beadles,123341,ED,LOUISVILLE,1,0,0,210,57.3,0,0,4,80.0,0.0,0,1,0.0,0,5,4,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Alec Bryant,123343,ED,ILLINOIS,1,0,0,187,62.5,0,2,14,84.2,7.1,1,0,7.1,0,19,16,2,0,61.9,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Nick Andersen,123370,S,WAKE,1,0,0,339,69.7,0,0,3,7.1,0.0,0,0,33.3,1,42,3,1,0,69.7,0,0,3,13.6,0.0,0,33.3,1,22,3,1
Akheem Mesidor,123427,ED,MIAMI FL,1,0,0,220,66.4,0,3,33,89.7,9.1,3,0,4.5,0,39,35,3,0,66.5,0,1,12,86.7,0.0,0,4.2,0,15,13,1
Kendrick Simpkins,123466,S,BAYLOR,1,0,0,118,59.7,0,0,0,14.3,,0,0,,0,7,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Justin Wodtly,123586,ED,ARIZONA ST,1,1,0,110,68.1,0,2,30,100.0,10.0,3,0,6.7,1,32,32,3,1,66.0,0,1,21,100.0,4.8,1,7.1,1,22,22,2
Luis Medina,123715,DI,TROY,1,0,0,318,60.0,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Cam Williams,123730,ED,MICH STATE,1,0,0,223,66.9,1,1,8,61.5,25.0,2,0,12.5,0,13,8,2,0,67.3,1,1,7,87.5,28.6,2,14.3,0,8,7,2
Josh Celiscar,123738,DI,USF,1,0,0,327,60.6,0,0,14,100.0,0.0,0,0,7.1,1,15,15,1,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaiden Francois,123745,CB,DUKE,1,1,0,154,76.7,0,2,3,6.5,33.3,1,0,33.3,0,46,3,2,0,68.1,0,2,3,18.8,33.3,1,33.3,0,16,3,2
Olasunkonmi Agunloye,123766,DI,FIU,1,0,0,166,61.5,0,0,13,100.0,7.7,1,0,0.0,0,13,13,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jahmeer Carter,123770,DI,VIRGINIA,1,0,0,335,59.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Dave Herard,123779,S,W KENTUCKY,1,0,0,346,59.0,0,1,2,16.7,0.0,0,0,25.0,0,12,2,1,0,59.6,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Jamil Burroughs,123910,DI,MISS STATE,1,0,0,227,56.6,0,0,5,100.0,0.0,0,0,0.0,0,7,7,0,0,58.0,0,0,0,100.0,,0,,0,2,2,0
Jahquez Robinson,123931,S,AUBURN,1,0,0,115,58.9,1,0,1,11.1,0.0,0,1,50.0,0,9,1,1,0,58.9,1,0,1,25.0,0.0,0,50.0,0,4,1,1
Eric Thomas Jr.,123966,ED,SO MISS,1,0,0,296,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jay Hardy,123987,DI,AUBURN,1,0,0,115,55.7,0,0,10,100.0,0.0,0,1,0.0,0,10,10,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Romello Height,123988,ED,TEXAS TECH,1,0,0,315,73.3,0,1,24,100.0,8.3,2,0,10.4,2,26,26,3,0,53.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Zykeivous Walker,124007,DI,AUBURN,1,0,0,115,56.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Jacobian Guillory II,124097,DI,LSU,1,0,0,211,65.4,0,1,15,100.0,13.3,2,1,3.3,0,16,16,1,0,73.3,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Armondous Cooley,124161,DI,TULANE,1,0,0,319,62.0,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,68.0,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Dominic Bailey,124267,ED,TENNESSEE,1,0,0,307,66.1,1,2,23,100.0,8.7,2,0,6.5,0,24,24,3,0,71.0,1,1,6,100.0,16.7,1,16.7,0,6,6,2
Bryson Eason,124276,DI,TENNESSEE,1,0,0,307,63.5,1,3,22,100.0,4.5,1,0,9.1,0,23,23,4,0,53.3,0,2,5,100.0,0.0,0,20.0,0,5,5,2
Dallas Walker IV,124342,DI,AUBURN,1,0,0,115,56.0,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jalen Lee,124385,DI,UNLV,1,0,0,325,60.6,0,1,19,100.0,5.3,1,0,2.6,0,20,20,1,0,57.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
James Williams,124654,ED,FLORIDA ST,1,0,0,167,61.2,1,0,12,100.0,0.0,0,0,12.5,1,12,12,2,0,63.5,1,0,5,100.0,0.0,0,30.0,1,5,5,2
Muheem McCargo,125333,S,BALL ST,1,0,0,117,60.0,0,1,1,6.7,0.0,0,0,50.0,0,15,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Demerick Morris,125335,DI,TEMPLE,1,0,0,306,55.0,0,1,14,100.0,7.1,1,0,3.6,0,16,16,1,0,56.8,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Langston Patterson,126465,LB,VANDERBILT,1,0,0,333,58.9,0,0,9,50.0,11.1,1,0,0.0,0,22,11,0,0,63.9,0,0,2,40.0,50.0,1,0.0,0,10,4,0
Justin Weaver,126597,CB,ARMY,1,0,0,114,53.5,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Donovan Rieman,126620,ED,LA TECH,1,0,0,208,60.4,0,0,12,100.0,0.0,0,0,8.3,1,13,13,1,0,67.1,0,0,3,100.0,0.0,0,33.3,1,3,3,1
Devin Robinson,127648,S,TULSA,1,0,0,320,58.8,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Chase Wilson,128170,LB,W VIRGINIA,1,0,0,343,56.1,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,58.8,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Riley Wilson,128218,ED,ARIZONA,1,0,0,109,54.5,2,0,21,95.7,4.8,1,0,4.8,0,23,22,2,0,52.5,2,0,9,100.0,0.0,0,11.1,0,9,9,2
Thomas Witte,128249,DI,NEVADA,1,0,0,239,59.2,0,1,17,100.0,5.9,1,0,2.9,0,19,19,1,0,64.7,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Tavian Combs,128258,S,NEW MEXICO,1,0,0,241,58.4,0,0,1,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,58.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mata Hola,128383,ED,S JOSE ST,1,0,0,285,56.0,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Sabastian Harsh,128416,ED,NC STATE,1,0,0,248,65.2,1,3,26,90.3,11.5,3,0,7.7,0,31,28,4,0,64.8,1,2,19,91.3,10.5,2,7.9,0,23,21,3
Oluwaseyi Omotosho,128425,ED,W VIRGINIA,1,0,0,343,59.9,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
