player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Xavier Williams,145579,QB,CHARLOTTE,1,54.5,33,34,8.7,2.83,0,1,2.6,52.9,18,0,10,0.0,39,0,8,136,69.3,57.0,58.1,56.2,0,0,44,0,0.0,89.3,0.0,0,4,0,1,2,0,0.0,192,5.6
Cole Snyder,97617,QB,BUFFALO,1,71.9,32,34,13.0,2.29,2,1,2.9,67.6,23,0,8,0.0,37,0,17,126,72.1,71.9,64.2,73.9,0,0,37,0,12.5,125.9,2.7,1,2,0,0,3,1,2.7,310,9.1
Casey Thompson,77677,QB,NEBRASKA,1,81.8,33,34,11.3,2.66,0,4,11.8,67.6,23,0,11,14.8,39,4,17,238,71.1,92.5,91.5,75.5,1,0,40,1,18.2,107.2,5.1,2,3,0,0,1,0,0.0,318,9.4
James Blackman,60382,QB,ARK STATE,1,66.7,30,34,5.5,2.29,0,1,2.9,58.8,20,0,16,0.0,39,0,8,113,69.5,55.7,54.5,59.9,1,0,40,0,12.5,74.1,5.1,2,2,0,3,0,0,0.0,188,5.5
Doug Brumfield,128348,QB,UNLV,1,67.7,31,33,12.0,3.33,0,0,0.0,54.5,18,0,16,14.3,43,3,10,325,36.8,62.9,63.9,57.9,2,1,43,0,25.0,71.0,9.3,4,6,0,0,1,1,2.3,206,6.2
Bo Nix,97790,QB,OREGON,1,93.8,32,33,2.7,2.26,0,0,0.0,84.8,28,0,1,6.7,33,2,14,264,70.2,77.0,72.3,72.2,0,0,37,1,0.0,141.2,0.0,0,0,0,1,5,1,2.7,277,8.4
Tyler Buchner,147472,QB,NOTRE DAME,1,60.0,30,32,10.4,2.49,1,2,5.9,56.3,18,0,8,0.0,36,0,10,258,72.5,64.1,50.4,77.2,1,2,39,0,12.5,49.1,2.8,1,3,0,0,0,2,5.1,201,6.3
Davis Brin,77642,QB,TULSA,1,67.7,31,32,15.9,2.91,0,1,3.0,59.4,19,0,16,9.5,39,2,17,320,69.5,79.8,77.6,66.6,1,1,40,0,25.0,120.1,10.3,4,3,0,0,4,0,0.0,322,10.1
Brennan Armstrong,77696,QB,VIRGINIA,1,43.8,32,32,13.5,2.87,0,1,2.9,40.6,13,0,29,7.1,41,1,5,335,70.5,29.8,29.4,55.6,0,2,43,0,17.2,33.3,12.2,5,4,0,0,0,4,9.3,180,5.6
Tanner Mordecai,77656,QB,SMU,1,69.0,29,31,9.3,2.08,0,1,2.9,58.1,18,0,4,10.0,31,2,12,287,68.5,61.8,60.9,,1,1,34,0,0.0,97.1,0.0,0,0,0,1,3,1,2.9,207,6.7
Graham Mertz,97994,QB,WISCONSIN,1,67.9,28,31,10.3,2.52,1,3,8.1,58.1,18,0,8,5.3,33,1,13,349,68.9,65.7,64.7,64.1,0,1,39,1,12.5,87.6,3.0,1,1,0,2,2,1,2.6,216,7.0
Logan Bonner,39990,QB,UTAH ST,1,46.7,30,31,11.7,2.27,0,1,2.8,38.7,12,0,3,14.3,31,2,6,329,30.6,59.3,64.6,60.0,0,3,36,0,0.0,10.9,0.0,0,0,0,1,0,1,2.8,120,3.9
Rocky Lombardi,60452,QB,N ILLINOIS,1,74.2,31,31,10.9,3.16,0,3,9.1,58.1,18,0,9,21.7,32,5,11,254,69.1,90.8,90.7,62.1,0,1,34,0,0.0,104.1,0.0,0,1,0,0,3,0,0.0,259,8.4
Taulia Tagovailoa,97271,QB,MARYLAND,1,96.7,30,31,8.8,2.59,0,3,9.7,87.1,27,0,6,6.9,31,2,18,215,69.3,93.4,93.5,65.3,0,1,31,1,0.0,144.9,0.0,0,0,0,1,4,1,3.2,391,12.6
Kurtis Rourke,97998,QB,OHIO,1,60.0,25,30,8.2,2.81,2,0,0.0,46.7,14,0,13,6.7,31,1,7,259,32.9,53.3,51.8,52.3,1,0,31,0,0.0,57.5,0.0,0,1,0,2,0,2,6.5,119,4.0
Grayson McCall,98002,QB,COAST CAR,1,83.3,30,30,8.8,2.39,0,2,6.5,73.3,22,0,11,12.0,35,3,15,141,73.1,69.8,73.3,59.5,0,1,36,1,36.4,125.4,11.4,4,1,0,0,3,1,2.8,308,10.3
Chase Brice,60363,QB,APP STATE,1,61.5,26,30,10.5,2.45,0,3,9.4,50.0,15,0,9,6.3,33,1,8,108,70.9,68.8,70.0,61.6,1,0,35,1,11.1,73.5,3.0,1,2,0,3,1,0,0.0,134,4.5
N'Kosi Perry,60446,QB,FAU,1,65.5,29,30,10.4,2.55,0,4,12.5,60.0,18,0,9,5.3,33,1,13,165,69.1,73.0,73.7,62.9,0,2,35,1,11.1,93.6,3.0,1,2,0,1,3,2,5.7,259,8.6
Layne Hatcher,82068,QB,TEXAS ST,1,53.6,28,30,14.7,2.94,0,3,10.0,50.0,15,0,10,0.0,33,0,9,314,29.7,50.8,50.9,59.8,0,1,33,1,20.0,94.6,6.1,2,1,0,2,3,3,9.1,226,7.5
Clay Millen,146082,QB,COLO STATE,1,85.2,27,30,8.2,2.63,1,2,6.1,66.7,20,0,19,13.0,41,3,10,144,34.0,65.7,67.2,53.6,0,2,44,0,47.4,98.8,22.0,9,2,0,2,3,3,6.8,256,8.5
Andrew Peasley,83581,QB,WYOMING,1,70.0,30,30,9.3,2.72,0,0,0.0,63.3,19,0,6,9.5,32,2,8,351,29.1,44.6,40.4,63.3,0,0,33,0,33.3,74.9,6.3,2,0,0,0,0,2,6.1,144,4.8
Hayden Wolff,98362,QB,DOMINION,1,72.4,29,30,13.8,2.48,1,6,18.8,60.0,18,0,13,14.3,35,3,9,263,30.4,74.0,74.8,56.9,0,1,37,0,30.8,109.7,11.4,4,1,0,0,3,2,5.4,275,9.2
Max Duggan,99470,QB,TCU,1,89.3,28,29,11.3,2.78,1,4,13.3,79.3,23,0,7,8.0,31,2,18,305,69.9,89.2,90.4,58.0,0,0,33,0,28.6,158.3,6.5,2,0,0,0,5,0,0.0,390,13.4
Tyler Van Dyke,122225,QB,MIAMI FL,1,77.8,27,29,9.5,2.92,1,2,6.3,69.0,20,0,11,4.8,35,1,9,220,68.9,55.8,56.9,53.1,0,1,38,0,36.4,94.2,11.4,4,2,0,1,1,3,7.9,261,9.0
Malik Cunningham,60436,QB,LOUISVILLE,1,60.0,25,29,9.8,3.34,1,1,3.2,48.3,14,0,11,6.7,36,1,12,210,73.4,75.5,68.6,71.7,0,0,38,0,27.3,71.2,8.3,3,4,0,3,0,0,0.0,201,6.9
TJ McMahon,83521,QB,RICE,1,69.0,29,29,12.7,2.41,0,2,6.7,69.0,20,0,4,0.0,32,0,13,275,68.5,78.7,74.3,71.5,0,0,33,0,25.0,138.5,3.1,1,2,0,0,4,0,0.0,274,9.4
Payton Thorne,101629,QB,MICH STATE,1,64.3,28,29,9.7,2.37,0,1,3.1,62.1,18,0,5,0.0,30,0,13,223,69.5,61.9,59.6,63.3,0,2,33,0,20.0,55.5,3.3,1,0,1,0,0,1,3.0,212,7.3
Phil Jurkovec,83533,QB,BOSTON COL,1,64.0,25,29,10.3,3.22,1,1,3.2,51.7,15,0,19,6.3,38,1,6,121,69.9,50.0,48.5,59.1,0,1,40,1,26.3,61.7,13.2,5,4,0,3,1,1,2.5,135,4.7
Jalon Daniels,122555,QB,KANSAS,1,70.4,27,29,11.3,2.19,1,2,6.3,62.1,18,0,7,5.3,30,1,15,198,73.3,83.4,86.7,61.9,1,0,33,0,0.0,119.8,0.0,0,1,0,0,3,0,0.0,219,7.6
Connor Bazelak,99135,QB,INDIANA,1,66.7,27,29,10.5,2.5,0,0,0.0,55.2,16,0,5,11.1,29,2,9,190,68.9,63.9,63.5,59.0,0,1,32,0,0.0,85.0,0.0,0,0,0,2,2,1,3.1,197,6.8
Blake Shapen,122282,QB,BAYLOR,1,84.0,25,28,6.4,3.01,1,0,0.0,64.3,18,0,12,14.3,32,3,9,118,69.5,65.3,63.6,60.1,1,0,33,0,33.3,87.9,12.5,4,0,0,1,1,1,3.0,137,4.9
Brady Cook,124199,QB,MISSOURI,1,65.4,26,28,10.7,2.97,0,1,3.4,53.6,15,0,10,11.8,35,2,7,229,71.3,53.0,43.4,67.7,0,2,36,0,10.0,36.0,2.9,1,6,1,1,0,3,8.3,128,4.6
Michael Penix Jr.,82134,QB,WASHINGTON,1,74.1,27,28,11.3,2.57,0,1,3.4,71.4,20,0,9,0.0,28,0,14,340,68.1,72.2,71.7,,0,1,29,0,0.0,120.7,0.0,0,0,1,0,2,1,3.4,337,12.0
Dillon Gabriel,86272,QB,OKLAHOMA,1,78.6,28,28,9.3,2.72,0,1,3.4,75.0,21,0,8,4.5,32,1,11,261,69.1,73.0,75.1,53.4,0,0,34,1,37.5,144.3,9.4,3,0,0,0,3,0,0.0,296,10.6
Cam Ward,133244,QB,WASH STATE,1,72.0,25,28,4.6,2.63,0,1,3.6,60.7,17,0,14,5.6,32,1,6,341,69.9,52.2,51.1,58.9,0,2,32,1,14.3,64.6,6.3,2,1,0,3,1,2,6.3,200,7.1
Miles Kendrick,77673,QB,NEW MEXICO,1,50.0,22,28,12.1,3.41,0,1,3.3,32.1,9,0,15,18.2,37,2,2,241,70.7,42.8,47.3,47.0,0,0,39,0,40.0,55.4,16.2,6,2,0,6,1,1,2.6,98,3.5
Gerry Bohanon,77636,QB,USF,1,66.7,27,28,12.7,2.09,0,1,3.6,60.7,17,0,2,5.6,29,1,11,327,68.7,71.0,70.5,60.5,1,1,29,0,0.0,70.4,0.0,0,1,0,0,0,1,3.4,219,7.8
Zach Wilcke,156836,QB,SO MISS,1,59.3,27,27,13.1,2.8,0,2,6.9,59.3,16,0,16,0.0,35,0,9,296,35.8,51.1,55.9,49.5,0,1,37,0,18.8,80.3,8.6,3,5,0,0,1,2,5.4,207,7.7
Chance Nolan,78493,QB,OREGON ST,1,70.4,27,27,14.8,2.68,0,3,9.4,51.9,14,0,7,26.3,30,5,10,265,69.6,82.9,84.8,55.9,0,0,35,0,28.6,91.9,6.7,2,1,0,0,1,0,0.0,222,8.2
Spencer Petras,82136,QB,IOWA,1,63.6,22,27,6.4,2.47,1,0,0.0,44.4,12,0,10,14.3,29,2,6,192,27.7,51.9,49.0,63.1,3,1,31,0,10.0,37.9,3.4,1,1,1,0,0,1,3.2,92,3.4
Hank Bachmeier,101284,QB,BOISE ST,1,63.0,27,27,12.1,2.54,0,2,7.1,59.3,16,0,13,5.9,29,1,8,120,68.2,61.9,60.8,,0,1,30,0,15.4,99.3,6.9,2,0,0,0,3,1,3.3,170,6.3
Gavin Hardison,100827,QB,UTEP,1,53.8,26,27,13.7,3.16,1,1,3.6,44.4,12,0,12,14.3,31,2,10,330,28.8,51.7,50.6,59.2,0,0,32,0,16.7,75.1,6.5,2,2,0,0,1,1,3.1,153,5.7
Sam Hartman,77618,QB,WAKE,1,66.7,27,27,11.2,3.01,0,1,3.6,66.7,18,0,6,0.0,31,0,13,339,69.4,61.9,65.1,55.3,0,0,32,1,33.3,143.5,6.5,2,2,0,0,4,0,0.0,300,11.1
Sean Clifford,51708,QB,PENN STATE,1,76.0,25,27,5.9,3.04,0,0,0.0,70.4,19,0,9,0.0,33,0,13,266,69.5,69.0,64.0,69.4,0,0,33,0,33.3,105.9,9.1,3,3,0,2,1,0,0.0,213,7.9
Caleb Williams,144622,QB,USC,1,74.1,27,27,12.0,3.18,0,2,6.9,74.1,20,0,12,0.0,33,0,16,326,70.5,71.7,69.7,64.6,0,0,35,0,33.3,155.5,12.1,4,2,0,0,4,0,0.0,341,12.6
DJ Uiagalelei,122162,QB,CLEMSON,1,85.2,27,27,9.8,2.53,0,3,10.0,77.8,21,0,7,8.7,31,2,13,140,69.1,92.4,91.8,71.5,0,1,34,0,0.0,111.6,0.0,0,4,0,0,2,0,0.0,231,8.6
Dequan Finn,97804,QB,TOLEDO,1,58.3,24,26,15.5,3.32,1,3,10.0,46.2,12,0,12,14.3,31,2,12,316,69.7,74.6,67.1,76.0,0,0,36,0,8.3,81.7,3.2,1,4,0,1,1,0,0.0,177,6.8
Chandler Rogers,98683,QB,LA MONROE,1,96.0,25,26,5.1,2.47,0,1,3.7,76.9,20,0,9,16.7,32,4,13,209,69.9,86.3,83.9,69.5,0,0,33,0,0.0,132.4,0.0,0,5,1,0,2,0,0.0,253,9.7
Braxton Burmeister,60513,QB,S DIEGO ST,1,73.9,23,26,6.5,2.93,0,0,0.0,57.7,15,0,5,11.8,30,2,8,284,29.9,66.3,62.4,65.5,0,0,30,0,20.0,80.3,3.3,1,3,0,3,1,1,3.3,108,4.2
Devin Grainger,78496,QB,GA STATE,1,84.0,25,25,9.6,2.67,0,2,7.1,68.0,17,0,7,19.0,33,4,9,175,73.4,85.0,91.7,59.2,0,0,36,1,28.6,129.2,6.1,2,5,0,0,3,0,0.0,185,7.4
Devin Leary,77628,QB,NC STATE,1,78.3,23,25,12.3,2.85,0,3,10.7,64.0,16,0,5,11.1,26,2,12,248,69.2,91.8,84.4,90.9,0,0,29,0,0.0,134.7,0.0,0,1,0,2,4,1,3.4,238,9.5
Tommy DeVito,60545,QB,ILLINOIS,1,72.0,25,25,8.4,2.95,0,2,8.0,68.0,17,0,8,5.6,32,1,9,187,32.2,65.7,71.0,51.1,0,1,32,0,37.5,101.3,9.4,3,4,0,0,2,3,9.4,195,7.8
Grant Wells,97784,QB,VA TECH,1,70.8,24,25,4.7,2.8,0,1,3.7,64.0,16,0,7,5.9,30,1,8,337,71.2,64.1,65.7,57.1,0,0,32,0,28.6,92.1,6.7,2,3,0,1,1,0,0.0,140,5.6
Emory Jones,82111,QB,ARIZONA ST,1,70.0,20,24,11.5,2.61,1,0,0.0,50.0,12,0,13,14.3,28,2,8,110,70.2,69.3,68.7,61.3,1,0,29,1,23.1,96.4,10.7,3,1,0,2,1,0,0.0,223,9.3
Will Levis,83542,QB,KENTUCKY,1,66.7,21,24,10.2,3.18,1,0,0.0,54.2,13,0,11,7.1,28,1,10,202,69.7,58.4,58.8,56.6,0,1,29,0,18.2,78.8,7.1,2,2,0,2,1,0,0.0,202,8.4
Garrett Shrader,98212,QB,SYRACUSE,1,95.5,22,24,11.4,3.35,0,3,11.5,83.3,20,0,11,4.8,29,1,15,304,71.6,93.1,92.5,75.0,1,0,31,1,18.2,156.9,6.9,2,3,0,1,3,0,0.0,292,12.2
Kedon Slovis,100580,QB,PITTSBURGH,1,71.4,21,24,10.3,3.05,1,0,0.0,58.3,14,0,11,6.7,28,1,9,268,27.3,42.5,44.2,53.1,1,1,29,0,18.2,81.1,7.1,2,2,0,1,1,2,6.9,195,8.1
Drake Maye,143969,QB,N CAROLINA,1,87.0,23,24,9.7,3.02,0,1,3.7,79.2,19,0,14,5.0,32,1,11,245,70.9,74.0,78.5,55.4,0,1,35,0,21.4,125.3,9.4,3,5,0,1,2,1,2.9,278,11.6
Riley Leonard,143862,QB,DUKE,1,71.4,21,24,6.8,2.26,2,2,8.3,54.2,13,0,5,13.3,28,2,7,154,70.6,74.9,75.6,61.3,0,1,28,0,20.0,85.4,3.6,1,2,0,1,1,0,0.0,240,10.0
Parker McNeil,123714,QB,LA TECH,1,59.1,22,24,10.1,2.19,1,0,0.0,50.0,12,0,5,7.7,24,1,7,208,18.2,42.7,48.4,60.0,1,1,29,0,0.0,101.2,0.0,0,0,0,0,3,2,6.9,203,8.5
C.J. Stroud,129759,QB,OHIO STATE,1,66.7,24,24,12.3,2.87,0,3,11.5,66.7,16,0,3,0.0,26,0,11,260,68.0,79.2,80.3,57.0,0,0,28,0,33.3,149.3,3.8,1,1,0,0,4,1,3.6,351,14.6
Hudson Card,123109,QB,TEXAS,1,66.7,21,23,10.4,2.75,0,0,0.0,60.9,14,0,11,0.0,28,0,9,311,68.3,64.8,60.8,67.4,0,0,31,1,18.2,81.4,7.1,2,3,0,2,0,0,0.0,158,6.9
Cameron Rising,77663,QB,UTAH,1,73.9,23,23,8.9,2.3,0,2,8.3,73.9,17,0,3,0.0,24,0,14,328,67.7,88.2,87.6,,0,0,25,0,33.3,149.3,4.2,1,0,0,0,3,0,0.0,254,11.0
Garrett Nussmeier,146757,QB,LSU,1,60.9,23,23,8.8,2.38,0,1,4.2,56.5,13,0,3,7.1,23,1,8,211,67.6,46.1,45.1,,0,2,24,0,0.0,46.1,0.0,0,0,0,0,0,2,8.3,183,8.0
Jeff Undercuffler,78501,QB,AKRON,1,52.4,21,22,7.3,2.67,1,0,0.0,50.0,11,0,10,0.0,27,0,4,102,67.7,51.6,51.3,60.0,0,0,27,0,50.0,58.9,18.5,5,0,0,0,0,1,3.7,80,3.6
Henry Colombi,60583,QB,MARSHALL,1,77.3,22,22,4.3,2.74,0,0,0.0,77.3,17,0,9,0.0,29,0,11,214,68.8,61.0,63.1,54.8,0,0,30,0,33.3,109.8,10.3,3,4,0,0,1,0,0.0,149,6.8
Chandler Fields,97286,QB,LA LAFAYET,1,88.2,17,21,11.5,2.7,1,3,13.6,47.6,10,0,4,33.3,21,5,7,207,67.4,91.1,91.0,,1,0,22,0,0.0,109.3,0.0,0,0,0,2,3,0,0.0,141,6.7
KJ Jefferson,99129,QB,ARKANSAS,1,90.5,21,21,7.2,2.75,0,1,4.3,85.7,18,0,7,5.3,24,1,8,111,74.8,89.1,83.1,75.4,0,0,26,0,28.6,114.7,8.3,2,1,0,0,1,1,3.8,162,7.7
Michael Pratt,123229,QB,TULANE,1,90.0,20,21,8.8,2.48,0,2,8.7,81.0,17,0,3,5.6,22,1,11,319,68.7,83.2,80.8,65.1,0,0,24,0,33.3,158.3,4.5,1,0,0,1,3,0,0.0,318,15.1
J.T. Shrout,83562,QB,COLORADO,1,57.9,19,21,12.5,3.24,1,1,4.3,23.8,5,0,10,54.5,25,6,2,143,28.5,39.7,52.4,31.5,0,1,27,0,10.0,19.7,4.0,1,3,0,1,0,3,11.1,51,2.4
Aveon Smith,130529,QB,MIAMI OH,1,71.4,21,21,11.7,2.58,0,2,9.1,66.7,14,0,4,6.7,23,1,9,221,69.4,69.8,64.9,69.3,0,1,24,0,0.0,108.1,0.0,0,2,0,0,3,1,4.2,155,7.4
Haynes King,124329,QB,TEXAS A&M,1,65.0,20,20,9.1,2.63,0,0,0.0,65.0,13,0,6,0.0,24,0,5,312,21.4,49.9,44.7,63.9,0,0,25,0,33.3,76.5,8.3,2,2,0,0,0,1,4.0,97,4.9
Ben Bryant,77655,QB,CINCINNATI,1,85.0,20,20,7.5,2.37,0,2,9.5,85.0,17,0,7,0.0,23,0,11,138,68.1,86.7,88.8,56.9,0,0,24,0,28.6,149.2,8.7,2,1,0,0,3,0,0.0,206,10.3
