player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Katin Houser,158386,QB,MICH STATE,1,77.8,18,22,8.5,2.74,1,0,0.0,54.5,12,0,4,14.3,22,2,4,223,68.8,50.7,52.4,53.6,0,0,24,0,0.0,69.7,0.0,0,0,0,3,0,1,4.2,117,5.3
Cade McConnell,73935,QB,UTEP,1,65.0,20,22,12.8,2.94,0,1,4.5,54.5,12,0,7,7.7,24,1,9,330,68.8,58.6,57.9,58.4,0,1,24,0,0.0,82.8,0.0,0,2,0,2,1,3,12.5,206,9.4
Athan Kaliakmanis,144971,QB,MINNESOTA,1,68.2,22,22,10.8,3.02,0,2,8.7,63.6,14,0,11,6.7,26,1,10,225,29.1,69.5,63.4,71.8,0,1,27,0,27.3,89.2,11.5,3,1,0,0,1,2,7.4,200,9.1
Andrew Peasley,83581,QB,WYOMING,1,57.9,19,20,7.5,3.52,0,0,0.0,50.0,10,0,11,9.1,26,1,4,351,69.6,44.9,49.3,50.3,0,1,27,1,18.2,57.3,7.7,2,4,0,1,1,1,3.7,85,4.3
Jarrett Guest,97997,QB,COAST CAR,1,75.0,20,20,14.4,2.33,0,4,17.4,70.0,14,0,6,6.7,21,1,10,141,69.9,89.7,83.2,76.9,0,1,24,0,16.7,131.3,4.8,1,0,0,0,3,1,4.2,289,14.5
Grayson James,145214,QB,FIU,1,72.2,18,20,12.2,2.8,0,1,4.8,60.0,12,0,7,7.7,22,1,7,166,42.1,60.9,63.8,54.9,1,0,23,0,28.6,110.0,9.1,2,0,0,1,1,0,0.0,198,9.9
MJ Morris,157404,QB,NC STATE,1,73.7,19,20,6.8,2.5,1,0,0.0,55.0,11,0,9,21.4,25,3,5,248,69.1,63.1,67.4,52.4,0,0,27,0,22.2,110.0,8.0,2,3,0,0,2,0,0.0,138,6.9
Joe Milton III,82151,QB,TENNESSEE,1,85.0,20,20,10.8,3.13,0,1,5.0,85.0,17,0,7,0.0,23,0,9,307,71.8,77.1,74.8,66.7,0,0,24,0,28.6,130.6,8.7,2,1,0,0,1,0,0.0,227,11.4
Preston Stone,124716,QB,SMU,1,84.2,19,20,12.8,2.85,0,3,14.3,75.0,15,0,6,6.3,20,1,12,287,67.2,94.2,94.0,,0,0,21,0,0.0,156.3,0.0,0,0,0,1,3,0,0.0,371,18.6
Braylon Braxton,144442,QB,TULSA,1,47.4,19,19,11.6,3.37,0,1,5.0,47.4,9,0,11,0.0,25,0,4,320,71.8,48.4,37.7,67.6,0,2,26,0,36.4,21.1,16.0,4,2,0,0,0,2,7.7,87,4.6
Zion Webb,63555,QB,JVILLE ST,1,52.6,19,19,13.3,2.61,0,2,10.0,47.4,9,0,4,10.0,19,1,6,196,76.0,69.7,60.5,69.0,0,0,20,0,0.0,82.1,0.0,0,0,0,0,1,1,5.0,105,5.5
Diego Pavia,156927,QB,NEW MEX ST,1,52.6,19,19,12.2,3.05,0,0,0.0,52.6,10,0,13,0.0,24,0,6,242,72.2,64.5,58.4,66.4,0,0,28,0,0.0,84.3,0.0,0,5,0,0,1,0,0.0,95,5.0
Brendan Sorsby,156398,QB,INDIANA,1,77.8,18,19,6.5,2.72,0,1,5.3,68.4,13,0,9,7.1,29,1,11,190,69.1,58.2,61.9,53.9,0,1,29,0,33.3,128.8,10.3,3,7,0,1,3,1,3.4,269,14.2
Garrett Shrader,98212,QB,SYRACUSE,1,75.0,16,19,8.5,2.57,0,0,0.0,63.2,12,0,13,0.0,27,0,7,304,28.3,67.1,67.5,58.7,1,0,28,1,53.8,102.3,25.9,7,1,0,2,1,1,3.6,137,7.2
Dillon Gabriel,86272,QB,OKLAHOMA,1,77.8,18,19,6.4,2.45,0,0,0.0,73.7,14,0,8,0.0,26,0,9,261,72.7,53.8,47.1,62.1,1,1,31,1,12.5,79.1,3.8,1,4,0,0,0,1,3.2,171,9.0
Will Howard,122599,QB,KANSAS ST,1,94.1,17,17,6.5,2.4,0,0,0.0,88.2,15,0,3,6.3,19,1,7,199,71.2,78.3,75.1,67.8,0,0,19,0,66.7,146.1,10.5,2,0,0,0,2,0,0.0,164,9.6
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,1,81.3,16,17,8.4,3.45,0,1,5.0,76.5,13,0,9,0.0,23,0,9,207,71.0,80.9,84.3,61.2,0,0,26,0,22.2,140.6,8.7,2,4,0,1,2,0,0.0,145,8.5
Mitch Griffis,123386,QB,WAKE,1,40.0,15,16,10.8,3.37,1,0,0.0,37.5,6,0,14,0.0,25,0,6,339,69.6,44.1,40.5,59.1,0,0,27,0,42.9,54.7,24.0,6,3,0,0,0,1,3.7,82,5.1
Brendon Lewis,131687,QB,NEVADA,1,53.3,15,16,18.2,3.01,0,1,6.3,50.0,8,0,5,0.0,18,0,6,239,30.0,70.7,64.3,68.1,1,0,18,0,0.0,66.9,0.0,0,2,0,0,0,0,0.0,89,5.6
Jack Plummer,83543,QB,LOUISVILLE,1,73.3,15,16,6.4,2.69,0,0,0.0,68.8,11,0,6,0.0,21,0,7,210,27.6,55.6,57.0,54.5,0,0,21,0,33.3,89.8,9.5,2,3,0,1,0,0,0.0,117,7.3
Emory Jones,82111,QB,CINCINNATI,1,46.7,15,16,13.6,2.81,0,0,0.0,37.5,6,0,5,14.3,18,1,6,138,29.1,64.4,72.5,51.3,0,1,19,0,20.0,37.8,5.6,1,1,0,1,0,0,0.0,117,7.3
Maddux Madsen,163379,QB,BOISE ST,1,85.7,14,15,10.0,2.49,0,0,0.0,80.0,12,0,2,0.0,16,0,9,120,69.5,90.5,89.5,70.6,0,0,17,0,0.0,129.7,0.0,0,1,0,1,1,0,0.0,147,9.8
Jalon Jones,104762,QB,CHARLOTTE,1,90.9,11,15,2.5,3.37,0,0,0.0,60.0,9,0,7,10.0,20,1,5,136,28.8,55.8,57.8,56.2,0,0,20,1,28.6,68.5,10.0,2,3,0,4,0,0,0.0,59,3.9
Trexler Ivey,122184,QB,CHARLOTTE,1,61.5,13,15,7.4,2.62,0,0,0.0,53.3,8,0,8,0.0,18,0,2,136,66.8,49.5,54.6,56.3,0,0,18,1,25.0,87.6,11.1,2,1,0,2,1,1,5.6,68,4.5
