player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Garrett Greene,123420,QB,W VIRGINIA,1,69.6,23,27,10.5,2.86,2,2,7.1,55.6,15,1,8,6.3,33,1,10,343,72.2,46.6,45.0,56.1,0,2,36,2,37.5,86.0,9.1,3,3,0,2,3,4,11.1,204,7.6
Brayden Schager,146078,QB,HAWAII,1,70.4,27,27,15.0,2.64,0,2,6.9,59.3,16,0,5,15.8,29,3,9,180,30.4,81.0,80.9,61.2,0,0,31,0,20.0,119.7,3.4,1,0,0,0,3,1,3.2,202,7.5
Todd Centeio,60552,QB,JAMES MAD,1,88.0,25,27,8.4,2.96,0,3,10.3,77.8,21,0,10,4.5,31,1,12,197,22.4,87.2,89.5,62.9,0,0,33,0,30.0,147.0,9.7,3,1,0,2,4,1,3.0,264,9.8
Brady Cook,124199,QB,MISSOURI,1,83.3,24,27,7.3,2.84,0,0,0.0,70.4,19,0,6,5.0,28,1,14,229,71.0,85.6,79.2,74.6,0,0,28,0,0.0,136.5,0.0,0,1,0,3,3,0,0.0,251,9.3
Will Howard,122599,QB,KANSAS ST,1,76.0,25,27,11.1,2.71,0,2,7.1,70.4,19,0,11,0.0,29,0,12,199,70.2,62.5,57.7,67.8,1,1,30,0,9.1,115.4,3.4,1,1,0,1,2,2,6.7,294,10.9
Dylan Hopkins,83571,QB,UAB,1,57.7,26,27,10.3,2.34,0,0,0.0,51.9,14,0,8,6.7,29,1,6,321,68.3,54.0,53.3,,1,0,31,0,25.0,69.7,6.9,2,0,0,0,0,0,0.0,158,5.9
Braylon Braxton,144442,QB,TULSA,1,84.0,25,27,10.5,2.6,0,3,10.7,74.1,20,0,5,4.8,28,1,11,320,72.3,74.3,80.7,58.2,1,0,30,1,0.0,122.8,0.0,0,1,0,1,1,2,6.7,302,11.2
Sean Clifford,51708,QB,PENN STATE,1,77.3,22,26,5.1,2.42,0,0,0.0,65.4,17,0,11,0.0,30,0,8,266,70.2,69.2,65.1,67.4,1,0,30,0,18.2,94.6,6.7,2,2,0,3,1,0,0.0,157,6.0
Jalon Daniels,122555,QB,KANSAS,1,69.2,26,26,10.1,2.63,0,2,7.1,65.4,17,0,9,5.6,28,1,10,198,68.2,61.9,60.2,62.1,0,1,30,0,0.0,103.0,0.0,0,2,0,0,2,2,6.7,230,8.8
Seth Henigan,144267,QB,MEMPHIS,1,72.0,25,25,7.7,2.23,0,2,7.7,60.0,15,0,6,16.7,27,3,11,218,68.0,73.7,74.8,57.3,0,0,28,0,16.7,103.6,3.7,1,1,0,0,1,0,0.0,229,9.2
Brock Domann,102351,QB,LOUISVILLE,1,75.0,20,25,7.3,2.95,0,0,0.0,48.0,12,0,11,20.0,28,3,7,210,69.8,58.8,61.2,53.0,1,0,31,0,9.1,67.6,3.6,1,2,0,4,0,1,3.2,153,6.1
Drew Pyne,122910,QB,NOTRE DAME,1,65.2,23,25,5.5,2.49,1,2,8.0,52.0,13,0,5,13.3,26,2,10,258,67.8,56.3,57.0,56.3,0,0,26,0,0.0,84.8,0.0,0,1,0,1,1,1,3.8,156,6.2
Jalen Mayden,83520,QB,S DIEGO ST,1,72.7,22,25,9.5,2.73,0,1,4.0,60.0,15,0,8,6.3,28,1,10,284,69.1,74.7,66.1,77.0,0,1,28,0,12.5,108.8,3.6,1,2,0,3,2,1,3.6,280,11.2
Bryce Young,123943,QB,ALABAMA,1,87.0,23,24,8.3,3.28,0,1,3.8,75.0,18,0,7,10.0,28,2,11,103,68.2,90.9,91.4,57.0,0,0,30,0,42.9,130.7,10.7,3,1,0,1,2,0,0.0,221,9.2
Byrum Brown,156206,QB,USF,1,87.0,23,24,6.2,2.34,1,0,0.0,83.3,20,0,5,0.0,29,0,11,327,71.9,75.3,69.9,73.2,0,0,31,1,40.0,147.2,6.9,2,2,0,0,3,1,3.2,236,9.8
Spencer Petras,82136,QB,IOWA,1,76.2,21,24,11.4,2.62,1,0,0.0,62.5,15,0,7,6.3,26,1,10,192,28.8,67.8,74.2,48.7,0,0,26,0,14.3,92.5,3.8,1,1,0,2,0,0,0.0,221,9.2
CJ Montes,146114,QB,NEW MEXICO,1,88.2,17,24,6.0,2.66,0,0,0.0,62.5,15,0,13,0.0,27,0,5,241,69.7,57.7,62.1,55.4,1,1,28,2,7.7,56.3,3.7,1,2,0,6,0,0,0.0,112,4.7
Aidan O'Connell,60516,QB,PURDUE,1,62.5,24,24,8.3,2.68,0,0,0.0,62.5,15,0,7,0.0,28,0,9,273,68.6,50.5,53.2,49.7,0,0,28,0,14.3,108.5,3.6,1,3,0,0,2,1,3.6,153,6.4
Zion Turner,158636,QB,UCONN,1,69.6,23,24,9.8,2.44,0,0,0.0,58.3,14,0,6,12.5,27,2,6,146,69.7,51.7,44.6,69.0,0,2,28,0,16.7,36.1,3.7,1,2,0,1,0,2,7.1,116,4.8
Clay Millen,146082,QB,COLO STATE,1,90.9,22,24,5.9,2.95,0,2,7.7,79.2,19,0,19,5.0,36,1,12,144,68.9,75.7,78.2,66.2,0,0,38,2,36.8,125.5,19.4,7,5,0,2,2,0,0.0,179,7.5
Nevan Cremascoli,158044,QB,N ILLINOIS,1,75.0,20,23,9.3,2.79,0,1,4.2,60.9,14,0,7,6.7,25,1,9,254,67.8,68.8,71.3,53.6,0,1,26,1,0.0,93.6,0.0,0,2,0,3,2,1,3.8,165,7.2
Aveon Smith,130529,QB,MIAMI OH,1,54.5,22,23,12.2,2.84,0,0,0.0,47.8,11,0,12,8.3,32,1,9,221,44.2,64.0,48.2,74.0,0,0,33,0,25.0,89.9,9.4,3,6,0,1,1,1,3.0,185,8.0
KJ Jefferson,99129,QB,ARKANSAS,1,81.0,21,22,5.7,2.96,0,1,4.2,77.3,17,0,8,0.0,24,0,10,111,71.4,84.9,81.3,70.8,0,0,26,0,12.5,137.9,4.2,1,1,0,1,3,0,0.0,168,7.6
Carter Bradley,77685,QB,S ALABAMA,1,76.2,21,22,8.0,2.71,0,3,13.6,68.2,15,0,14,6.3,26,1,10,288,69.5,67.5,73.8,49.7,1,2,26,0,14.3,105.7,7.7,2,2,0,0,3,1,3.8,238,10.8
Ben Gulbranson,131734,QB,OREGON ST,1,84.2,19,22,8.3,3.2,1,0,0.0,72.7,16,0,14,0.0,30,0,13,265,68.8,75.6,70.0,70.8,0,0,31,0,14.3,115.0,6.7,2,6,0,2,1,0,0.0,196,8.9
Emmett Morehead,143834,QB,BOSTON COL,1,45.0,20,22,8.6,2.65,0,3,13.6,40.9,9,0,15,0.0,31,0,5,121,27.7,29.5,29.3,57.1,1,3,31,1,26.7,18.8,12.9,4,3,0,1,0,4,12.9,117,5.3
Brady Olson,147415,QB,UMASS,1,55.6,18,22,4.2,3.21,0,0,0.0,40.9,9,0,7,10.0,26,1,2,216,29.4,44.7,48.4,49.5,0,0,28,0,28.6,48.7,7.7,2,2,0,4,0,1,3.6,55,2.5
Quinn Ewers,127253,QB,TEXAS,1,63.2,19,21,5.0,2.23,1,1,4.5,57.1,12,0,5,0.0,23,0,5,311,67.6,66.7,64.4,62.0,0,0,24,0,0.0,86.8,0.0,0,2,0,1,1,0,0.0,107,5.1
Grant Wells,97784,QB,VA TECH,1,88.2,17,21,1.5,3.04,2,0,0.0,66.7,14,0,11,6.7,30,1,7,337,72.7,57.6,52.7,61.9,0,0,33,1,45.5,87.0,16.7,5,4,0,2,0,0,0.0,148,7.0
Tyler Shough,83537,QB,TEXAS TECH,1,71.4,21,21,9.2,2.97,0,1,4.5,71.4,15,0,9,0.0,30,0,8,315,71.5,61.1,60.4,60.2,0,0,31,0,33.3,105.1,10.0,3,6,0,0,1,0,0.0,139,6.6
Chase Brice,60363,QB,APP STATE,1,80.0,20,21,9.9,2.15,1,3,13.6,71.4,15,0,9,6.3,28,1,11,108,25.7,82.1,81.3,63.9,0,0,30,0,44.4,145.4,14.3,4,1,0,0,2,1,3.3,291,13.9
Casey Thompson,77677,QB,NEBRASKA,1,77.8,18,20,11.0,3.25,0,1,5.0,60.0,12,0,19,14.3,30,2,8,238,69.3,70.8,71.4,61.4,0,0,30,0,15.8,107.5,10.0,3,7,0,2,2,2,6.7,106,5.3
Cole Freeman,145032,QB,NWESTERN,1,50.0,18,20,8.1,2.98,0,0,0.0,45.0,9,0,8,0.0,26,0,5,256,12.1,27.7,27.5,46.5,0,1,27,0,25.0,35.0,7.7,2,4,0,2,0,4,14.8,78,3.9
Treyson Bourguet,158154,QB,W MICHIGAN,1,42.1,19,19,16.8,2.77,0,2,10.5,36.8,7,0,9,12.5,23,1,4,347,72.2,66.1,56.0,71.8,0,0,24,0,22.2,55.2,8.7,2,2,0,0,0,0,0.0,102,5.4
Devin Kargman,156913,QB,KENT STATE,1,50.0,16,19,13.3,2.46,1,0,0.0,36.8,7,0,6,12.5,21,1,3,201,68.0,46.6,45.8,59.5,0,0,22,0,33.3,52.7,9.5,2,0,0,2,0,0,0.0,91,4.8
Graham Mertz,97994,QB,WISCONSIN,1,55.6,18,19,11.3,3.07,0,1,5.0,42.1,8,0,4,20.0,20,2,7,349,68.6,70.4,65.8,67.8,0,1,21,1,0.0,51.0,0.0,0,1,0,1,1,2,9.5,83,4.4
Robby Ashford,131702,QB,AUBURN,1,55.6,18,19,12.2,2.98,1,2,10.5,42.1,8,0,8,20.0,24,2,7,115,69.9,72.4,80.3,53.3,0,0,24,0,12.5,59.5,4.2,1,4,0,0,0,0,0.0,102,5.4
Conner Weigman,158683,QB,TEXAS A&M,1,66.7,18,19,10.6,3.16,1,0,0.0,57.9,11,0,10,8.3,27,1,9,312,24.5,63.5,59.0,65.5,0,0,28,0,30.0,107.6,11.1,3,5,0,0,1,2,7.1,181,9.5
AJ Padgett,163006,QB,RICE,1,55.6,18,19,7.6,2.38,0,0,0.0,42.1,8,0,7,20.0,22,2,3,275,15.3,37.9,50.8,40.0,0,0,22,1,14.3,79.7,4.5,1,2,0,1,1,1,4.5,114,6.0
Stetson Bennett,60387,QB,GEORGIA,1,72.2,18,19,5.3,2.95,0,0,0.0,68.4,13,0,5,0.0,21,0,5,173,70.3,61.5,58.0,62.5,0,1,21,0,20.0,62.6,4.8,1,1,0,1,0,0,0.0,116,6.1
Shawqi Itraish,145393,QB,RICE,1,58.8,17,19,9.6,2.67,0,0,0.0,47.4,9,0,8,10.0,21,1,5,275,67.9,56.1,57.0,56.7,1,1,21,0,12.5,39.1,4.8,1,1,0,1,0,1,4.8,89,4.7
Ben Bryant,77655,QB,CINCINNATI,1,68.8,16,18,8.9,2.33,2,1,5.3,50.0,9,0,3,18.2,19,2,5,138,67.8,80.7,81.3,60.0,0,0,20,0,33.3,91.2,5.3,1,0,0,0,1,0,0.0,125,6.9
J.T. Shrout,83562,QB,COLORADO,1,56.3,16,18,12.1,2.47,1,1,5.0,33.3,6,0,6,33.3,18,3,4,143,68.5,45.4,45.1,57.1,0,1,20,0,0.0,53.0,0.0,0,0,0,1,1,1,5.0,120,6.7
Zach Gibson,100201,QB,GA TECH,1,76.5,17,18,3.1,2.7,0,1,5.6,72.2,13,0,9,0.0,20,0,10,176,69.1,64.9,68.4,54.4,0,0,20,0,0.0,102.5,0.0,0,2,0,1,0,0,0.0,174,9.7
