player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Hunter Watson,183993,QB,SM HOUSTON,1,72.4,29,29,10.0,2.27,0,1,3.1,65.5,19,0,5,9.5,31,2,13,281,73.0,74.2,84.8,51.3,0,0,34,1,40.0,111.9,6.5,2,0,0,0,2,0,0.0,224,7.7
Behren Morton,144747,QB,TEXAS TECH,1,66.7,27,29,8.3,2.59,1,1,3.4,58.6,17,0,10,5.6,33,1,6,315,69.5,51.3,52.2,54.1,1,0,33,0,20.0,81.7,6.1,2,2,0,0,0,2,6.1,214,7.4
Nico Iamaleava,174728,QB,TENNESSEE,1,62.1,29,29,10.2,3.43,0,0,0.0,58.6,17,0,14,5.6,39,1,9,307,34.7,51.7,62.4,37.9,0,0,42,1,28.6,73.6,10.3,4,6,0,0,0,0,0.0,158,5.4
Katin Houser,158386,QB,E CAROLINA,1,51.9,27,29,10.2,2.05,1,0,0.0,37.9,11,0,7,21.4,31,3,5,156,69.4,51.4,47.7,67.4,0,1,32,1,14.3,32.0,3.2,1,0,0,1,0,1,3.1,88,3.0
Carson Beck,124010,QB,GEORGIA,1,82.8,29,29,8.9,2.4,0,2,6.7,79.3,23,0,6,4.2,31,1,11,173,69.9,88.4,86.5,65.9,0,0,32,1,33.3,124.1,6.5,2,0,0,0,2,0,0.0,240,8.3
Jordan McCloud,101058,QB,TEXAS ST,1,75.0,28,29,10.8,2.45,0,2,6.7,69.0,20,0,7,4.8,32,1,13,314,70.4,88.6,82.9,76.8,0,2,33,0,28.6,100.6,6.3,2,1,0,1,3,1,3.0,246,8.5
Hayden Wolff,98362,QB,W MICHIGAN,1,93.1,29,29,7.5,2.3,0,1,3.3,89.7,26,0,5,3.7,31,1,13,347,69.9,91.4,91.4,60.8,0,0,32,0,40.0,139.1,6.5,2,0,0,0,3,0,0.0,264,9.1
Gevani McCoy,147609,QB,OREGON ST,1,60.7,28,28,6.7,2.51,0,1,3.2,57.1,16,0,7,5.9,32,1,9,265,71.7,71.3,65.9,72.7,0,1,35,1,0.0,56.7,0.0,0,4,0,0,0,0,0.0,147,5.3
Cade McConnell,73935,QB,UTEP,1,74.1,27,28,10.5,2.86,0,4,12.9,53.6,15,0,12,25.0,35,5,9,330,69.3,72.9,79.3,50.7,0,1,38,1,25.0,74.1,8.6,3,3,0,1,1,2,5.3,204,7.3
Tucker Kilcrease,156863,QB,TROY,1,65.4,26,28,12.8,2.61,0,2,6.9,60.7,17,0,17,0.0,34,0,14,318,37.1,54.8,64.0,43.4,2,0,35,0,23.5,113.5,11.8,4,2,0,0,2,3,8.6,249,8.9
Emmett Brown,157344,QB,S JOSE ST,1,52.2,23,28,13.2,2.89,3,2,6.5,42.9,12,0,9,0.0,30,0,9,285,69.9,73.2,68.6,70.3,0,0,33,0,0.0,86.5,0.0,0,2,0,2,2,0,0.0,167,6.0
Dylan Raiola,183581,QB,NEBRASKA,1,50.0,26,28,8.3,2.71,1,0,0.0,46.4,13,0,12,0.0,32,0,4,238,69.9,38.2,36.3,57.5,0,1,32,1,25.0,45.8,9.4,3,1,0,1,0,1,3.1,134,4.8
Taylen Green,145996,QB,ARKANSAS,1,87.5,24,27,10.2,2.87,1,4,14.8,70.4,19,0,14,9.5,30,2,13,111,71.5,85.1,92.3,47.3,0,0,30,0,7.1,101.8,3.3,1,2,0,2,0,0,0.0,266,9.9
Payton Thorne,101629,QB,AUBURN,1,75.0,24,27,11.3,3.14,1,1,3.4,59.3,16,0,14,11.1,36,2,12,115,70.6,71.3,71.4,61.8,1,0,38,0,21.4,82.3,8.3,3,6,0,1,0,0,0.0,200,7.4
Jaxson Dart,146409,QB,OLE MISS,1,60.0,25,27,15.7,2.46,1,1,3.0,51.9,14,0,11,6.7,28,1,8,226,71.7,74.0,68.3,73.0,0,0,35,0,9.1,88.8,3.6,1,0,0,1,0,1,2.9,282,10.4
Kevin Jennings,158272,QB,SMU,1,80.8,26,27,9.3,2.7,0,2,6.7,77.8,21,0,7,0.0,30,0,15,287,72.7,90.0,84.4,75.7,0,0,33,0,0.0,110.0,0.0,0,3,0,1,0,0,0.0,281,10.4
Anthony Colandrea,170131,QB,VIRGINIA,1,68.2,22,26,9.5,3.22,0,1,3.4,57.7,15,0,13,0.0,33,0,9,335,70.2,66.2,66.6,61.0,1,0,37,0,15.4,91.7,6.1,2,5,0,3,1,1,2.7,179,6.9
Ethan Vasko,163817,QB,COAST CAR,1,95.7,23,26,12.6,2.65,1,7,22.6,73.1,19,0,11,13.6,28,3,13,141,71.3,93.0,94.3,62.1,0,0,34,2,9.1,153.5,3.6,1,1,0,2,3,1,2.9,367,14.1
Hajj-Malik Williams,102348,QB,UNLV,1,91.7,24,25,7.0,3.23,0,0,0.0,84.0,21,0,9,4.5,32,1,17,325,71.2,80.8,76.3,70.8,0,1,33,0,22.2,127.4,6.3,2,5,0,1,3,0,0.0,227,9.1
Maddux Madsen,163379,QB,BOISE ST,1,84.0,25,25,8.4,2.5,0,1,3.7,84.0,21,0,8,0.0,27,0,15,120,68.1,77.9,79.0,57.3,0,0,29,0,12.5,148.9,3.7,1,1,0,0,3,2,6.9,256,10.2
Tyler Huff,142567,QB,JVILLE ST,1,73.9,23,25,8.8,2.21,1,0,0.0,64.0,16,0,5,5.9,27,1,9,196,19.8,79.0,61.4,81.9,0,0,28,0,0.0,85.9,0.0,0,2,0,1,0,1,3.6,183,7.3
Will Howard,122599,QB,OHIO STATE,1,84.0,25,25,9.2,2.53,0,2,8.0,84.0,21,0,5,0.0,27,0,10,260,71.4,77.4,73.0,69.6,0,1,27,0,20.0,123.8,3.7,1,1,0,0,4,2,7.4,205,8.2
Rocco Becht,157567,QB,IOWA STATE,1,69.6,23,25,12.5,2.78,1,2,7.1,64.0,16,0,5,0.0,29,0,15,193,68.5,72.1,67.3,71.0,0,1,33,0,0.0,111.6,0.0,0,3,0,1,2,2,6.1,277,11.1
Sam Leavitt,175465,QB,ARIZONA ST,1,70.8,24,24,9.9,2.83,0,2,7.7,58.3,14,0,5,17.6,30,3,12,110,70.8,90.6,86.1,77.1,0,1,33,0,0.0,100.2,0.0,0,5,0,0,4,0,0.0,157,6.5
Justin Lamson,144052,QB,STANFORD,1,63.6,22,24,11.0,3.5,1,0,0.0,54.2,13,0,20,7.1,34,1,8,300,23.9,44.4,37.2,61.4,0,1,35,0,30.0,47.7,17.6,6,4,0,1,0,3,8.6,103,4.3
Jalen Milroe,146590,QB,ALABAMA,1,87.0,23,24,13.1,3.15,1,3,12.5,75.0,18,0,7,10.0,27,2,12,103,71.0,90.3,90.9,62.3,0,1,27,1,28.6,113.2,7.4,2,1,0,0,1,0,0.0,310,12.9
Drew Allar,164157,QB,PENN STATE,1,75.0,24,24,8.6,2.57,0,3,12.0,70.8,17,0,3,5.6,26,1,12,266,69.6,88.2,83.7,74.5,0,0,27,0,33.3,116.1,3.8,1,1,0,0,1,0,0.0,237,9.9
Graham Mertz,97994,QB,FLORIDA,1,82.6,23,23,5.6,2.94,0,1,4.2,82.6,19,0,8,0.0,25,0,9,163,70.1,78.1,81.2,56.6,0,0,28,0,0.0,113.6,0.0,0,2,0,0,1,0,0.0,179,7.8
Deshawn Purdie,184271,QB,CHARLOTTE,1,65.0,20,23,14.7,2.62,0,3,12.0,56.5,13,0,9,0.0,27,0,10,136,25.7,76.0,81.5,49.9,0,0,30,1,22.2,86.5,7.4,2,2,0,3,0,1,3.3,206,9.0
Fernando Mendoza,158323,QB,CAL,1,52.4,21,22,8.2,2.67,0,1,4.5,50.0,11,0,12,0.0,28,0,8,130,69.2,42.0,42.0,59.2,1,1,29,1,16.7,107.2,7.1,2,3,0,0,2,1,3.4,285,13.0
KJ Jefferson,99129,QB,UCF,1,60.0,20,22,11.5,2.96,1,1,4.3,54.5,12,0,11,0.0,27,0,7,323,71.5,57.8,58.1,60.6,0,1,28,1,45.5,59.8,18.5,5,0,0,1,0,1,3.6,165,7.5
Conner Weigman,158683,QB,TEXAS A&M,1,90.0,20,22,8.5,2.84,0,2,8.3,81.8,18,0,8,0.0,27,0,14,312,68.1,82.9,84.2,70.3,1,0,29,2,12.5,118.8,3.7,1,4,0,1,0,1,3.4,276,12.5
Kirk Francis,173296,QB,TULSA,1,72.7,22,22,3.5,2.53,0,0,0.0,72.7,16,0,7,0.0,25,0,4,320,24.1,46.9,49.3,52.4,0,0,25,0,14.3,79.0,4.0,1,2,0,0,0,1,4.0,86,3.9
Tate Rodemaker,122414,QB,SO MISS,1,75.0,20,21,4.8,2.43,0,0,0.0,71.4,15,0,10,0.0,26,0,4,296,26.6,60.2,61.0,57.3,1,0,27,0,50.0,89.4,19.2,5,0,0,0,0,1,3.7,140,6.7
Hudson Card,123109,QB,PURDUE,1,66.7,18,21,9.5,3.65,0,0,0.0,52.4,11,0,9,8.3,25,1,6,273,69.1,54.2,56.4,53.1,0,0,28,0,22.2,67.8,8.0,2,2,0,3,0,0,0.0,111,5.3
Cade McNamara,101620,QB,IOWA,1,71.4,21,21,6.1,2.47,0,0,0.0,71.4,15,0,12,0.0,24,0,6,192,16.0,46.7,54.0,60.0,0,1,24,0,25.0,62.2,12.5,3,0,0,0,0,1,4.2,103,4.9
Diego Pavia,156927,QB,VANDERBILT,1,85.0,20,20,11.2,2.89,0,2,9.1,80.0,16,0,7,5.9,23,1,13,333,75.1,83.9,92.1,60.3,0,0,25,1,0.0,152.1,0.0,0,3,0,0,2,0,0.0,252,12.6
Max Brosmer,105568,QB,MINNESOTA,1,83.3,18,19,6.3,2.55,1,0,0.0,78.9,15,0,4,0.0,22,0,7,225,70.9,69.8,59.0,74.0,0,0,24,0,25.0,103.5,4.5,1,2,0,0,0,0,0.0,168,8.8
Alan Bowman,77679,QB,OKLA STATE,1,55.6,18,19,8.0,3.18,0,1,5.3,52.6,10,0,5,0.0,21,0,5,262,68.6,38.5,36.7,59.6,0,2,21,0,40.0,49.3,9.5,2,0,0,1,1,2,9.5,116,6.1
Kyron Drones,144506,QB,VA TECH,1,78.9,19,19,6.5,2.79,0,1,5.3,73.7,14,0,9,6.7,20,1,10,337,71.2,82.7,80.2,68.8,0,0,20,0,11.1,142.7,5.0,1,0,0,0,2,1,5.0,201,10.6
Zeon Chriss,156733,QB,HOUSTON,1,88.2,17,18,4.1,2.41,1,0,0.0,83.3,15,0,8,0.0,23,0,7,182,28.8,75.1,73.0,65.8,0,0,23,0,37.5,117.8,13.0,3,2,0,0,1,1,4.3,141,7.8
Jack Tuttle,83580,QB,MICHIGAN,1,66.7,15,18,6.4,3.02,1,0,0.0,55.6,10,0,8,0.0,22,0,6,222,25.5,42.8,51.6,41.3,0,1,22,0,12.5,66.4,4.5,1,3,0,2,1,2,9.1,98,5.4
Aidan Chiles,173727,QB,MICH STATE,1,58.8,17,17,12.8,3.59,0,1,5.9,58.8,10,0,13,0.0,25,0,7,223,29.1,64.3,53.8,73.5,0,0,25,1,38.5,88.8,20.0,5,3,0,0,0,1,4.0,154,9.1
Garrett Greene,123420,QB,W VIRGINIA,1,68.8,16,16,13.2,3.32,0,1,5.9,62.5,10,0,6,9.1,23,1,12,343,69.4,76.6,75.4,68.3,0,0,24,1,16.7,94.5,4.3,1,6,0,0,0,1,4.2,155,9.7
Darian Mensah,169984,QB,TULANE,1,80.0,15,15,8.3,3.39,0,1,6.7,80.0,12,0,4,0.0,18,0,7,319,67.6,73.2,78.3,58.8,0,0,18,0,0.0,126.1,0.0,0,3,0,0,1,0,0.0,134,8.9
Blake Horvath,162555,QB,NAVY,1,64.3,14,15,16.8,2.84,0,0,0.0,60.0,9,0,9,0.0,17,0,7,237,74.9,74.9,64.1,73.3,0,0,19,1,0.0,89.3,0.0,0,2,0,1,0,0,0.0,134,8.9
Braylon Braxton,144442,QB,MARSHALL,1,81.8,11,14,7.2,2.56,1,1,6.7,57.1,8,0,5,11.1,17,1,7,214,74.3,82.0,65.5,78.0,0,0,18,0,0.0,127.7,0.0,0,3,0,2,3,0,0.0,129,9.2
Davis Bryson,160369,QB,KENNESAW,1,50.0,12,14,11.0,2.1,2,0,0.0,42.9,6,0,5,0.0,14,0,4,200,70.0,48.7,49.3,54.0,0,3,14,0,0.0,44.6,0.0,0,0,0,0,1,1,7.1,76,5.4
Walker Eget,146170,QB,S JOSE ST,1,83.3,12,13,11.9,2.4,0,1,7.7,76.9,10,0,4,0.0,13,0,5,285,67.0,70.8,74.4,58.2,1,0,13,0,0.0,111.4,0.0,0,0,0,0,0,0,0.0,141,10.8
Ethan Hampton,145858,QB,N ILLINOIS,1,55.6,9,9,7.9,2.83,0,0,0.0,55.6,5,0,3,0.0,13,0,4,254,70.0,67.1,41.7,81.7,0,1,13,1,33.3,61.6,7.7,1,3,0,0,1,1,7.7,34,3.8
Jake Garcia,143941,QB,E CAROLINA,1,87.5,8,8,14.1,2.18,0,1,11.1,75.0,6,0,2,14.3,8,1,4,156,66.3,83.0,80.7,63.1,0,1,9,0,0.0,116.7,0.0,0,0,0,0,1,1,11.1,111,13.9
Cooper Legas,101286,QB,TULSA,1,66.7,6,7,7.5,2.05,1,0,0.0,57.1,4,0,2,0.0,8,0,2,320,75.0,71.7,52.1,71.8,0,0,8,0,0.0,62.2,0.0,0,1,0,0,0,0,0.0,20,2.9
Alex Orji,158545,QB,MICHIGAN,1,60.0,5,7,6.2,3.19,2,0,0.0,42.9,3,0,3,0.0,8,0,1,222,67.2,55.7,47.0,65.7,0,0,8,0,0.0,50.3,0.0,0,1,0,0,0,0,0.0,15,2.1
Malachi Nelson,174203,QB,BOISE ST,1,85.7,7,7,6.0,2.23,0,0,0.0,71.4,5,0,2,16.7,8,1,3,120,66.2,72.7,72.3,60.0,0,1,8,0,50.0,50.0,12.5,1,0,0,0,0,0,0.0,47,6.7
Quentin Hayes,186423,QB,AIR FORCE,1,100.0,5,6,11.0,3.15,1,0,0.0,83.3,5,0,5,0.0,11,0,4,101,70.5,70.0,81.2,55.9,0,0,11,0,40.0,158.3,18.2,2,3,0,0,1,0,0.0,115,19.2
Tommy Schuster,108954,QB,MICH STATE,1,100.0,5,5,6.0,3.94,0,0,0.0,100.0,5,0,4,0.0,7,0,2,223,64.6,74.3,69.9,63.7,0,0,7,0,25.0,97.5,14.3,1,1,0,0,0,0,0.0,37,7.4
Matthew Caldwell,150302,QB,TROY,1,60.0,5,5,5.0,2.17,0,0,0.0,60.0,3,0,3,0.0,7,0,1,318,16.4,46.7,45.7,60.0,0,0,7,0,66.7,65.4,28.6,2,0,0,0,0,1,14.3,16,3.2
DJ Lagway,184426,QB,FLORIDA,1,100.0,4,5,7.5,2.32,0,1,16.7,80.0,4,0,0,0.0,6,0,2,163,67.1,69.8,81.6,53.3,0,0,7,0,,108.3,0.0,0,1,1,0,0,0,0.0,50,10.0
