player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Devon Dampier,171556,QB,UTAH,1,58.6,29,30,15.1,2.83,0,4,12.5,53.3,16,0,7,5.9,33,1,11,328,72.7,66.3,59.0,73.2,0,1,35,0,0.0,84.4,0.0,0,3,0,1,2,2,5.7,213,7.1
Ben Gulbranson,131734,QB,STANFORD,1,65.5,29,30,9.5,2.38,0,1,3.2,56.7,17,0,11,10.5,33,2,10,300,68.5,38.0,37.3,,0,3,34,0,27.3,52.5,9.1,3,0,0,1,1,4,11.8,228,7.6
Ryder Burton,175011,QB,UAB,1,75.9,29,30,7.6,3.56,1,0,0.0,70.0,21,0,14,4.5,41,1,10,321,70.5,49.0,50.0,54.4,0,2,44,0,28.6,83.9,9.8,4,6,0,0,2,2,4.5,209,7.0
Joe Fagnano,104768,QB,UCONN,1,80.0,30,30,9.4,2.48,0,2,6.5,76.7,23,0,6,4.2,34,1,13,146,69.6,87.1,87.5,62.2,0,0,35,0,50.0,143.5,8.8,3,1,0,0,4,1,2.9,273,9.1
Gunner Stockton,157072,QB,GEORGIA,1,81.5,27,29,8.9,2.82,1,0,0.0,69.0,20,0,10,9.1,37,2,10,173,71.8,72.5,79.0,56.9,1,1,39,1,20.0,100.2,5.4,2,6,0,0,2,0,0.0,223,7.7
Jaylen Raynor,172203,QB,ARK STATE,1,77.8,27,29,9.7,2.66,0,2,6.3,72.4,21,0,8,0.0,31,0,13,113,73.4,71.3,77.4,54.2,1,0,35,0,0.0,120.5,0.0,0,1,0,1,2,2,5.9,244,8.4
Max Cutforth,176220,QB,BOISE ST,1,68.0,25,29,9.1,2.63,2,0,0.0,48.3,14,0,9,17.6,32,3,4,120,28.8,39.6,36.2,63.3,1,2,33,0,33.3,40.3,9.4,3,0,0,1,1,3,9.1,106,3.7
LaNorris Sellers,174326,QB,S CAROLINA,1,57.1,28,29,14.7,3.64,0,2,6.3,51.7,15,0,14,6.3,39,1,7,289,38.3,52.0,49.3,59.4,0,2,42,1,42.9,53.2,15.4,6,3,0,1,1,3,7.1,176,6.1
Skyler Locklear,164027,QB,UTEP,1,64.0,25,29,7.7,3.31,0,1,3.4,48.3,14,0,12,12.5,40,2,10,330,45.4,57.0,53.2,61.5,1,0,41,0,25.0,88.3,7.5,3,7,0,3,2,0,0.0,160,5.5
Cutter Boley,184630,QB,KENTUCKY,1,64.3,28,29,8.8,2.37,1,1,3.3,62.1,18,0,8,0.0,35,0,9,202,69.7,49.9,46.2,63.6,0,2,36,0,25.0,59.7,5.7,2,3,0,0,1,3,8.3,161,5.6
John Mateer,158516,QB,OKLAHOMA,1,71.4,28,29,6.4,2.62,1,1,3.3,65.5,19,0,13,5.0,35,1,13,261,73.4,63.0,54.2,70.0,0,1,37,0,23.1,65.2,8.6,3,3,0,0,0,0,0.0,159,5.5
Miller Moss,70727,QB,LOUISVILLE,1,71.4,28,28,8.1,2.55,0,0,0.0,67.9,19,0,10,5.0,31,1,8,210,68.9,58.2,52.6,70.0,0,1,32,0,10.0,75.9,3.2,1,2,0,0,1,2,6.3,136,4.9
Blake Shapen,122282,QB,MISS STATE,1,66.7,27,28,12.7,2.5,1,2,6.5,57.1,16,0,8,11.1,32,2,11,227,72.0,70.2,71.9,59.1,0,1,35,0,25.0,93.5,6.3,2,2,0,0,2,0,0.0,234,8.4
Ethan Grunkemeyer,183606,QB,PENN STATE,1,76.0,25,28,4.7,2.58,1,1,3.4,67.9,19,0,14,0.0,32,0,9,266,28.6,47.9,46.4,,0,1,33,0,28.6,65.3,12.5,4,0,0,2,0,2,6.1,145,5.2
Alessio Milivojevic,183542,QB,MICH STATE,1,77.8,27,28,11.4,3.19,1,2,6.9,71.4,20,0,21,4.8,38,1,10,223,70.2,77.1,80.8,56.8,0,0,39,1,42.9,119.8,23.7,9,1,0,0,1,0,0.0,311,11.1
Ashton Daniels,157259,QB,AUBURN,1,60.9,23,28,9.1,3.38,0,0,0.0,46.4,13,0,15,7.1,38,1,9,115,71.1,56.9,49.7,64.6,0,1,39,0,26.7,42.0,10.5,4,6,0,5,0,1,2.6,108,3.9
Jake Retzlaff,70874,QB,TULANE,1,55.6,27,28,12.4,2.8,0,2,5.9,50.0,14,0,10,6.7,29,1,9,319,71.3,68.1,59.0,77.8,0,2,35,0,0.0,54.8,0.0,0,1,0,1,1,2,5.7,194,6.9
Zane Flores,174288,QB,OKLA STATE,1,84.6,26,28,5.9,2.62,0,1,3.4,78.6,22,0,12,0.0,32,0,12,262,29.1,62.7,72.0,38.7,0,0,33,0,16.7,125.4,6.3,2,2,0,2,2,1,3.0,235,8.4
Jacob Clark,101628,QB,MO STATE,1,65.4,26,27,8.3,3.17,1,0,0.0,59.3,16,0,11,5.9,36,1,14,230,70.6,64.3,59.8,66.3,0,0,37,0,27.3,101.3,8.3,3,6,0,0,2,1,2.7,163,6.0
CJ Carr,184093,QB,NOTRE DAME,1,79.2,24,26,13.3,2.53,0,3,10.3,69.2,18,0,2,5.3,27,1,15,258,69.3,82.8,82.2,62.5,0,0,30,0,0.0,133.3,0.0,0,1,1,1,2,0,0.0,299,11.5
Jayden Maiava,158135,QB,USC,1,47.8,23,25,10.7,3.47,0,2,7.4,36.0,9,0,11,18.2,29,2,6,326,71.9,68.1,57.2,75.5,0,1,31,2,9.1,37.9,3.4,1,3,0,2,0,1,3.2,135,5.4
Ryan Browne,174949,QB,PURDUE,1,82.6,23,25,3.7,2.79,1,0,0.0,76.0,19,0,11,0.0,30,0,9,273,69.1,57.8,56.9,59.4,0,0,35,1,18.2,100.9,6.7,2,3,0,1,1,1,2.9,133,5.3
Ta'Quan Roberson,101625,QB,BUFFALO,1,76.2,21,25,11.0,2.29,1,1,3.8,56.0,14,0,6,12.5,26,2,5,126,68.5,75.4,81.1,53.3,1,1,27,1,0.0,70.1,0.0,0,1,0,2,1,0,0.0,148,5.9
Drew Mestemaker,190616,QB,N TEXAS,1,90.5,21,24,6.1,2.32,1,1,3.8,79.2,19,0,6,0.0,26,0,10,251,69.7,80.0,79.8,60.8,0,0,28,0,33.3,107.3,7.7,2,0,0,2,0,0,0.0,234,9.8
Kaden Anderson,127312,QB,WYOMING,1,66.7,21,24,7.4,3.07,1,1,3.7,50.0,12,0,10,14.3,28,2,5,351,68.3,41.7,41.6,57.0,0,3,31,0,30.0,20.3,10.7,3,1,0,2,0,3,9.7,93,3.9
Keyone Jenkins,170403,QB,FIU,1,71.4,21,24,9.2,2.77,1,1,4.2,62.5,15,0,9,0.0,28,0,11,166,19.8,63.7,62.1,61.9,1,0,28,0,22.2,106.4,7.1,2,2,0,1,2,1,3.6,141,5.9
Jeff Sims,122496,QB,ARIZONA ST,1,66.7,21,24,6.7,2.8,2,0,0.0,54.2,13,0,6,7.1,26,1,9,110,29.1,70.0,56.9,71.0,0,1,27,0,0.0,74.5,0.0,0,2,0,1,1,1,3.7,177,7.4
Broc Lowry,173383,QB,W MICHIGAN,1,70.8,24,24,6.1,2.01,0,2,7.4,70.8,17,0,5,0.0,28,0,8,347,75.1,83.4,76.6,72.5,0,0,31,1,60.0,101.0,10.7,3,1,0,0,1,0,0.0,150,6.3
Kyron Drones,144506,QB,VA TECH,1,56.5,23,24,6.4,2.48,1,1,4.0,45.8,11,0,11,15.4,27,2,5,337,73.0,63.9,57.3,66.1,0,0,29,0,0.0,67.4,0.0,0,3,0,0,1,1,3.6,76,3.2
Zevi Eckhaus,148535,QB,WASH STATE,1,61.9,21,24,13.6,3.29,1,2,7.1,54.2,13,0,16,0.0,35,0,9,341,37.0,52.3,41.6,71.2,0,2,39,0,37.5,37.8,17.1,6,5,0,2,0,3,7.7,146,6.1
DJ Lagway,184426,QB,FLORIDA,1,66.7,24,24,10.3,3.21,0,1,3.7,62.5,15,0,9,6.3,28,1,6,163,29.1,49.8,44.1,63.3,0,0,31,0,11.1,96.9,3.6,1,3,0,0,1,2,6.5,166,6.9
Katin Houser,158386,QB,E CAROLINA,1,86.4,22,23,7.0,2.17,1,3,13.0,78.3,18,0,3,5.3,23,1,10,156,68.8,91.9,93.4,53.9,0,1,23,0,0.0,123.2,0.0,0,0,0,0,2,0,0.0,252,11.0
Julian Sayin,183708,QB,OHIO STATE,1,90.9,22,23,9.7,2.53,0,2,8.0,87.0,20,0,10,0.0,24,0,13,260,69.5,92.2,91.7,69.2,0,0,26,0,0.0,158.3,0.0,0,1,0,1,4,0,0.0,316,13.7
Bryce Underwood,198795,QB,MICHIGAN,1,72.7,22,22,9.7,2.84,0,1,4.5,59.1,13,0,14,18.8,28,3,11,222,28.8,60.4,60.1,58.5,0,1,28,0,14.3,59.8,7.1,2,4,0,0,0,1,3.6,145,6.6
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,61.9,21,22,11.5,2.0,0,2,9.1,59.1,13,0,4,0.0,23,0,6,343,73.3,70.6,67.4,65.4,0,0,23,0,0.0,96.2,0.0,0,1,0,1,1,0,0.0,157,7.1
Brendon Lewis,131687,QB,MEMPHIS,1,95.2,21,22,6.5,3.03,0,0,0.0,81.8,18,0,7,10.0,30,2,14,218,70.3,84.0,74.3,76.9,0,0,31,0,28.6,109.3,6.7,2,6,0,1,0,0,0.0,225,10.2
Jack Layne,158966,QB,NEW MEXICO,1,81.0,21,22,8.7,2.36,1,4,16.0,77.3,17,0,8,0.0,29,0,9,241,69.5,87.4,86.9,66.6,0,1,33,0,50.0,139.2,13.8,4,3,0,0,3,1,3.0,342,15.5
Jayden Denegal,158533,QB,S DIEGO ST,1,65.0,20,22,10.0,3.2,0,1,4.2,50.0,11,0,4,15.4,22,2,7,284,68.8,64.3,64.1,54.4,1,2,24,0,0.0,57.6,0.0,0,0,0,1,1,2,8.3,193,8.8
Dexter Williams II,129457,QB,KENNESAW,1,45.0,20,22,18.3,3.18,1,1,4.5,36.4,8,0,9,11.1,26,1,5,200,69.5,63.8,57.8,68.4,0,1,26,0,11.1,26.3,3.8,1,3,0,1,0,1,3.8,68,3.1
Robby Ashford,131702,QB,WAKE,1,65.0,20,21,3.0,3.3,0,0,0.0,57.1,12,0,9,7.7,28,1,6,339,21.1,59.1,54.0,66.6,0,1,29,1,11.1,48.3,3.6,1,5,0,1,0,1,3.4,93,4.4
Fernando Mendoza,158323,QB,INDIANA,1,83.3,18,21,8.3,2.37,2,1,4.5,66.7,14,0,4,6.7,22,1,9,190,69.3,81.7,77.8,69.7,1,1,23,0,25.0,93.6,4.5,1,0,0,0,1,1,4.3,201,9.6
Blake Baker,170448,QB,LA TECH,1,90.5,21,21,6.6,2.46,0,1,4.8,81.0,17,0,2,10.5,25,2,13,208,69.5,82.3,74.4,75.2,0,1,25,0,0.0,106.5,0.0,0,4,0,0,1,1,4.0,221,10.5
Carson Conklin,170765,QB,FRESNO ST,1,68.8,16,21,3.4,2.64,0,0,0.0,47.6,10,0,8,9.1,21,1,1,169,71.3,50.9,49.9,59.8,1,0,23,1,0.0,54.3,0.0,0,0,0,4,0,1,4.3,35,1.7
Colton Joseph,172283,QB,DOMINION,1,60.0,20,21,15.6,3.21,0,2,8.3,57.1,12,0,14,0.0,29,0,10,263,36.6,71.4,60.9,75.6,1,0,32,0,28.6,95.5,13.8,4,4,0,0,0,1,3.1,231,11.0
Trinidad Chambliss,178723,QB,OLE MISS,1,57.1,21,21,10.2,2.97,0,1,4.8,57.1,12,0,4,0.0,22,0,9,226,74.6,47.5,47.9,54.1,0,1,23,0,0.0,77.3,0.0,0,1,0,0,1,3,13.6,159,7.6
Evan Simon,129906,QB,TEMPLE,1,66.7,18,20,6.2,2.62,0,1,4.8,55.0,11,0,6,8.3,21,1,3,306,67.4,29.9,29.5,,0,1,22,0,16.7,43.8,4.8,1,0,0,2,0,4,18.2,80,4.0
Ethan Vasko,163817,QB,LIBERTY,1,80.0,20,20,12.2,3.03,0,5,25.0,70.0,14,0,4,12.5,21,2,12,206,69.8,89.2,87.3,68.6,0,0,21,0,0.0,139.8,0.0,0,1,0,0,2,0,0.0,221,11.1
Samari Collier,144801,QB,COAST CAR,1,50.0,18,20,10.2,2.65,0,0,0.0,40.0,8,0,6,11.1,22,1,6,141,75.9,57.8,49.1,66.9,1,1,25,0,0.0,88.8,0.0,0,2,0,1,2,1,4.0,196,9.8
Jalon Daniels,122555,QB,KANSAS,1,73.7,19,19,9.6,2.6,0,2,10.5,68.4,13,0,2,7.1,21,1,11,198,69.8,76.4,77.4,61.9,0,0,21,0,0.0,118.3,0.0,0,2,0,0,2,0,0.0,110,5.8
Aidan Armenta,175731,QB,LA MONROE,1,64.7,17,19,16.2,3.25,0,1,4.5,57.9,11,0,13,0.0,30,0,7,209,69.7,50.1,52.5,50.9,0,1,36,0,46.2,78.8,20.0,6,4,0,2,1,2,5.9,150,7.9
Noah Fifita,158722,QB,ARIZONA,1,76.5,17,19,13.3,2.6,0,3,15.0,57.9,11,0,6,15.4,20,2,8,109,68.6,69.7,68.4,62.3,0,0,21,0,16.7,136.6,5.0,1,0,0,2,4,1,4.8,213,11.2
Caden Creel,170414,QB,JVILLE ST,1,68.4,19,19,6.1,2.94,0,1,5.3,68.4,13,0,8,0.0,25,0,7,196,73.3,60.1,68.0,54.9,0,0,25,0,25.0,107.1,8.0,2,4,0,0,1,0,0.0,139,7.3
Gio Lopez,172309,QB,N CAROLINA,1,78.9,19,19,5.3,2.91,0,0,0.0,78.9,15,0,9,0.0,22,0,7,245,70.8,71.2,70.2,63.0,0,0,22,0,0.0,149.6,0.0,0,3,0,0,2,0,0.0,218,11.5
Liam Szarka,197814,QB,AIR FORCE,1,76.5,17,18,10.8,2.23,0,0,0.0,72.2,13,0,8,0.0,20,0,9,101,50.0,63.0,47.6,69.3,0,2,21,0,25.0,60.0,10.0,2,0,1,0,0,4,19.0,161,8.9
Alonza Barnett III,156710,QB,JAMES MAD,1,75.0,16,18,9.0,3.07,1,1,5.3,66.7,12,0,7,0.0,21,0,10,197,71.3,78.6,76.2,65.6,0,1,22,0,14.3,126.2,4.8,1,2,0,1,4,1,4.5,264,14.7
Joseph Filardi,199227,QB,SYRACUSE,1,25.0,16,18,11.4,3.5,0,2,10.5,22.2,4,0,9,0.0,24,0,2,304,17.7,42.2,39.8,62.2,0,0,26,1,22.2,39.6,8.3,2,4,0,2,0,1,3.8,39,2.2
Julian Lewis,198304,QB,COLORADO,1,66.7,15,17,7.1,3.33,0,1,5.6,52.9,9,0,7,10.0,18,1,5,143,67.0,60.1,55.4,64.9,0,0,19,1,0.0,95.5,0.0,0,1,0,2,1,0,0.0,121,7.1
Lunch Winfield,176367,QB,LA LAFAYET,1,93.3,15,16,15.0,2.57,0,3,17.6,87.5,14,0,5,0.0,19,0,10,207,74.0,92.5,94.4,67.0,0,0,20,0,20.0,158.3,5.3,1,2,1,0,2,0,0.0,232,14.5
Chase Jenkins,173242,QB,RICE,1,85.7,14,16,6.1,2.76,0,0,0.0,68.8,11,0,7,8.3,19,1,5,275,48.0,64.2,58.4,64.9,0,1,21,0,14.3,80.2,5.3,1,1,0,2,1,1,4.8,100,6.3
Drew Pyne,122910,QB,BOWL GREEN,1,46.7,15,16,5.8,2.64,1,1,6.3,43.8,7,0,8,0.0,21,0,3,122,67.9,48.2,46.0,60.0,0,0,21,0,62.5,52.1,23.8,5,0,0,0,0,1,4.8,52,3.3
Tommy Castellanos,158433,QB,FLORIDA ST,1,80.0,15,16,13.9,3.11,0,3,18.8,75.0,12,0,3,0.0,21,0,10,167,70.3,91.1,92.7,61.8,0,0,21,0,66.7,137.5,9.5,2,3,0,1,1,0,0.0,271,16.9
Dylan Raiola,183581,QB,NEBRASKA,1,73.3,15,15,9.5,2.21,0,0,0.0,66.7,10,0,3,9.1,16,1,5,238,24.5,58.6,61.4,53.4,0,0,17,0,33.3,105.1,6.3,1,0,0,0,1,1,5.9,91,6.1
Gabarri Johnson,175905,QB,OREGON ST,1,66.7,15,15,7.3,2.93,0,0,0.0,66.7,10,0,9,0.0,19,0,3,265,24.6,47.1,58.3,40.6,0,0,19,0,11.1,70.1,5.3,1,3,0,0,0,0,0.0,33,2.2
Kaidon Salter,132046,QB,COLORADO,1,80.0,15,15,4.2,3.08,0,1,5.9,73.3,11,0,7,8.3,22,1,5,143,27.0,61.8,52.5,69.1,0,1,24,0,28.6,71.2,9.1,2,5,0,0,1,2,8.3,49,3.3
Blake Horvath,162555,QB,NAVY,1,61.5,13,14,8.2,2.81,0,1,7.1,57.1,8,0,4,0.0,16,0,4,237,75.0,67.2,56.0,71.1,0,2,17,1,25.0,33.9,6.3,1,1,0,1,0,2,11.8,80,5.7
Elijah Brown,183276,QB,STANFORD,1,71.4,14,14,10.6,2.65,0,0,0.0,71.4,10,0,8,0.0,17,0,5,300,66.7,71.9,74.2,57.3,0,0,17,0,25.0,117.6,11.8,2,1,0,0,1,0,0.0,108,7.7
Joe Pesansky,149434,QB,FIU,1,60.0,10,11,12.4,2.58,0,0,0.0,54.5,6,0,2,0.0,11,0,4,166,65.6,60.6,64.1,,0,0,11,1,0.0,105.1,0.0,0,0,0,1,1,0,0.0,72,6.5
