player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Maalik Murphy,157302,QB,OREGON ST,1,67.7,31,33,8.5,2.69,1,0,0.0,60.6,20,0,5,4.8,34,1,8,265,29.9,58.9,60.6,51.3,0,0,34,0,20.0,88.1,2.9,1,0,0,1,1,0,0.0,201,6.1
Josh Hoover,127148,QB,TCU,1,65.6,32,32,9.2,2.32,0,7,19.4,62.5,20,0,10,4.8,40,1,12,305,36.2,72.9,70.6,67.6,0,2,44,0,60.0,59.6,15.0,6,2,0,0,0,4,9.1,242,7.6
Joe Fagnano,104768,QB,UCONN,1,70.0,30,32,6.3,2.71,0,1,3.0,59.4,19,0,6,9.5,37,2,11,146,69.3,75.3,63.2,83.2,0,0,38,0,16.7,82.2,2.7,1,4,1,1,1,1,2.6,155,4.8
Taylen Green,145996,QB,ARKANSAS,1,69.0,29,32,9.2,2.84,1,2,5.9,53.1,17,0,9,15.0,37,3,8,111,71.5,78.8,71.8,75.1,1,1,40,0,33.3,60.3,8.1,3,2,0,1,0,2,5.0,207,6.5
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,80.6,31,32,5.4,2.64,0,0,0.0,75.0,24,0,11,4.0,39,1,16,214,73.7,75.1,75.7,63.9,0,0,41,1,18.2,129.4,5.1,2,5,0,1,3,0,0.0,258,8.1
Tommy Castellanos,158433,QB,FLORIDA ST,1,69.0,29,32,11.8,2.95,1,3,8.8,56.3,18,0,12,10.0,35,2,12,167,43.9,86.5,89.9,63.8,0,2,37,0,8.3,66.4,2.9,1,2,0,2,1,1,2.7,254,7.9
Jake Retzlaff,70874,QB,TULANE,1,67.9,28,31,11.6,3.13,2,1,3.2,54.8,17,0,12,10.5,35,2,13,319,35.9,73.1,75.9,58.8,0,0,35,0,16.7,80.3,5.7,2,2,0,1,0,1,2.9,242,7.8
CJ Carr,184093,QB,NOTRE DAME,1,73.3,30,31,10.7,2.53,0,1,2.9,71.0,22,0,8,0.0,32,0,19,258,68.7,68.9,66.8,63.1,0,0,36,1,0.0,148.4,0.0,0,1,0,1,4,1,2.8,354,11.4
AJ Hairston,184157,QB,UMASS,1,57.7,26,31,9.5,2.49,0,0,0.0,35.5,11,0,18,26.7,31,4,5,216,68.4,51.8,54.2,,3,1,32,1,0.0,41.5,0.0,0,0,0,2,1,1,3.1,75,2.4
Beau Pribula,164182,QB,MISSOURI,1,92.9,28,30,4.9,2.44,0,0,0.0,86.7,26,0,10,0.0,35,0,16,229,69.1,73.1,75.2,55.5,1,1,35,0,40.0,97.4,11.4,4,1,1,0,1,0,0.0,241,8.0
Darian Mensah,169984,QB,DUKE,1,85.2,27,30,5.4,2.58,0,2,6.1,76.7,23,0,8,0.0,33,0,12,154,68.7,74.0,71.8,63.7,0,0,36,1,25.0,125.6,6.1,2,1,0,3,2,0,0.0,269,9.0
Jack Layne,158966,QB,NEW MEXICO,1,85.7,28,30,10.7,2.62,0,3,9.1,76.7,23,0,6,4.2,33,1,14,241,69.3,86.9,90.8,50.7,0,0,38,0,0.0,147.6,0.0,0,3,0,2,4,0,0.0,303,10.1
Drew Pyne,122910,QB,BOWL GREEN,1,71.4,28,29,9.2,2.69,1,0,0.0,65.5,19,0,13,5.0,36,1,9,122,69.7,47.3,50.9,57.0,0,3,37,2,30.8,53.0,11.1,4,2,0,0,1,2,5.4,170,5.9
Jalon Daniels,122555,QB,KANSAS,1,74.1,27,29,13.8,3.58,0,2,6.7,65.5,19,0,10,5.0,34,1,19,198,23.9,81.5,86.0,60.6,0,0,36,0,10.0,148.3,2.9,1,4,0,2,4,0,0.0,445,15.3
Gunnar Gray,171202,QB,BUFFALO,1,64.3,28,29,8.9,2.07,0,1,3.4,58.6,17,0,6,5.6,29,1,6,126,68.7,48.7,44.1,60.0,1,0,29,0,0.0,80.4,0.0,0,0,0,0,1,3,10.3,125,4.3
Blake Shapen,122282,QB,MISS STATE,1,71.4,28,29,7.7,2.46,1,1,3.3,62.1,18,0,9,10.0,38,2,7,227,70.2,65.4,71.1,49.4,0,1,39,0,66.7,76.8,15.8,6,3,0,0,1,0,0.0,180,6.2
Nico Iamaleava,174728,QB,UCLA,1,80.0,25,28,11.8,2.88,0,1,3.3,67.9,19,0,12,5.0,35,1,13,324,71.7,79.3,73.2,72.8,1,0,37,0,25.0,97.3,8.6,3,4,1,1,1,0,0.0,180,6.4
Jackson Brousseau,173480,QB,COLO STATE,1,80.0,25,28,9.1,3.09,0,0,0.0,67.9,19,0,22,5.0,40,1,12,144,69.1,60.8,53.4,71.3,2,0,43,0,18.2,86.6,10.0,4,7,0,1,0,0,0.0,188,6.7
Zevi Eckhaus,148535,QB,WASH STATE,1,66.7,27,28,13.0,2.54,0,2,6.9,57.1,16,0,10,11.1,30,2,10,341,72.7,77.9,69.1,77.2,0,0,31,0,10.0,101.6,3.3,1,0,0,1,2,0,0.0,189,6.8
Julian Sayin,183708,QB,OHIO STATE,1,88.0,25,28,4.9,2.97,0,0,0.0,78.6,22,0,8,0.0,32,0,14,260,68.5,59.7,62.6,50.9,0,0,34,0,12.5,121.4,3.1,1,3,0,3,2,0,0.0,208,7.4
Robby Ashford,131702,QB,WAKE,1,52.0,25,28,11.7,3.07,1,2,6.9,46.4,13,0,10,0.0,32,0,10,339,72.0,70.7,75.5,58.9,1,0,33,1,0.0,73.4,0.0,0,4,0,1,0,1,3.0,219,7.8
Noah Kim,129623,QB,E MICHIGAN,1,73.1,26,28,7.4,2.78,0,1,3.3,60.7,17,0,9,10.5,32,2,9,160,32.6,65.3,69.6,52.6,0,1,34,0,22.2,63.8,6.3,2,2,0,2,0,1,2.9,175,6.3
Colton Joseph,172283,QB,DOMINION,1,69.2,26,27,16.2,2.6,0,3,10.3,66.7,18,0,3,0.0,28,0,11,263,42.1,69.9,70.1,64.7,0,1,30,1,33.3,121.1,3.6,1,0,0,1,3,1,3.3,271,10.0
Bear Bachmeier,203434,QB,BYU,1,80.0,25,27,5.0,2.49,0,0,0.0,70.4,19,0,10,5.0,31,1,13,128,43.5,67.2,64.5,63.9,1,0,36,0,0.0,113.2,0.0,0,4,0,1,2,0,0.0,180,6.7
Drew Mestemaker,190616,QB,N TEXAS,1,55.6,27,27,10.0,3.45,0,1,3.3,55.6,15,0,6,0.0,31,0,9,251,31.2,64.6,68.6,51.9,0,0,34,0,16.7,96.8,3.2,1,3,0,0,1,1,2.9,234,8.7
Blake Baker,170448,QB,LA TECH,1,79.2,24,26,5.8,2.4,1,0,0.0,69.2,18,0,12,5.3,32,1,6,208,23.0,54.7,50.3,62.6,1,1,34,0,33.3,78.5,12.5,4,2,0,0,1,3,8.8,137,5.3
Devon Dampier,171556,QB,UTAH,1,92.0,25,26,9.8,2.78,0,2,7.4,80.8,21,0,11,8.7,29,2,14,328,22.3,75.7,88.0,47.4,0,1,30,0,0.0,128.2,0.0,0,3,0,1,4,1,3.3,237,9.1
Eli Holstein,172381,QB,PITTSBURGH,1,72.7,22,26,11.6,2.72,3,2,7.7,53.8,14,0,13,12.5,30,2,8,268,69.8,59.7,61.6,56.0,1,2,30,0,7.7,77.1,3.3,1,3,0,0,2,2,6.7,228,8.8
Luke Altmyer,146802,QB,ILLINOIS,1,76.9,26,26,6.5,2.26,0,0,0.0,76.9,20,0,6,0.0,27,0,13,187,70.8,84.8,76.8,73.8,0,0,29,0,16.7,143.9,3.7,1,0,0,0,2,0,0.0,332,12.8
Drew Allar,164157,QB,PENN STATE,1,69.6,23,25,7.5,2.77,1,2,8.0,56.0,14,0,14,12.5,31,2,7,266,70.3,71.1,61.9,75.2,1,1,31,0,14.3,81.6,6.5,2,3,0,0,2,2,6.5,137,5.5
Mark Gronowski,138303,QB,IOWA,1,87.5,24,25,4.8,2.53,1,0,0.0,76.0,19,0,4,9.5,29,2,10,192,30.0,71.3,81.7,46.8,0,1,29,0,25.0,72.8,3.4,1,3,0,0,0,0,0.0,144,5.8
Parker Navarro,123758,QB,OHIO,1,82.6,23,25,7.9,2.78,0,0,0.0,68.0,17,0,12,10.5,33,2,13,259,22.1,68.8,62.2,69.3,1,1,34,0,25.0,103.4,9.1,3,5,0,1,2,3,8.8,208,8.3
Aidan Armenta,175731,QB,LA MONROE,1,66.7,24,25,10.1,2.71,0,3,12.0,64.0,16,0,4,0.0,28,0,8,209,70.6,66.3,70.2,58.0,0,1,28,1,0.0,94.6,0.0,0,2,0,1,2,1,3.6,175,7.0
Avery Johnson,173108,QB,KANSAS ST,1,87.5,24,25,8.0,3.26,0,0,0.0,72.0,18,0,9,14.3,30,3,12,199,22.5,74.8,73.5,66.1,0,0,30,0,11.1,116.8,3.3,1,4,0,1,2,2,6.7,168,6.7
AJ Swann,157186,QB,APP STATE,1,57.1,21,24,8.5,2.36,0,1,3.8,45.8,11,0,16,8.3,27,1,4,108,68.1,29.8,32.5,,1,2,29,2,18.8,31.9,11.1,3,0,0,2,1,2,6.9,64,2.7
Tayven Jackson,157615,QB,UCF,1,56.5,23,24,10.6,2.71,0,1,4.0,50.0,12,0,10,7.7,28,1,3,323,69.7,44.5,44.7,59.5,1,1,29,2,30.0,46.4,10.7,3,1,0,0,0,2,6.9,115,4.8
JC French IV,162521,QB,GA SOUTHRN,1,60.9,23,24,8.4,2.58,0,0,0.0,58.3,14,0,15,0.0,34,0,7,174,32.6,44.3,43.0,57.5,0,0,36,0,46.7,93.2,20.6,7,3,0,1,1,2,5.6,165,6.9
Fernando Mendoza,158323,QB,INDIANA,1,61.9,21,23,10.9,2.68,0,1,4.0,56.5,13,0,13,0.0,30,0,12,190,70.7,66.0,65.0,64.7,2,1,32,1,15.4,102.3,6.7,2,5,0,0,2,1,3.1,233,10.1
Katin Houser,158386,QB,E CAROLINA,1,72.7,22,23,10.4,2.4,1,3,12.5,69.6,16,0,7,0.0,25,0,12,156,20.6,71.7,85.5,41.2,0,1,26,0,14.3,116.6,4.0,1,1,0,0,2,2,7.7,252,11.0
Henry Hesson,145798,QB,MIAMI OH,1,75.0,20,23,13.3,2.42,0,2,8.7,56.5,13,0,6,13.3,25,2,7,221,68.3,75.2,70.6,69.8,0,0,25,0,0.0,115.9,0.0,0,2,2,1,2,1,4.0,208,9.0
Marcel Reed,175940,QB,TEXAS A&M,1,77.3,22,23,12.0,2.94,0,2,7.7,65.2,15,0,12,11.8,28,2,11,312,69.3,83.2,84.8,59.0,0,1,32,1,25.0,75.8,10.7,3,2,0,1,0,0,0.0,207,9.0
Bryson Barnes,131845,QB,UTAH ST,1,88.2,17,22,9.0,2.85,0,2,8.7,68.2,15,0,15,0.0,26,0,8,329,30.5,79.6,87.2,56.4,2,0,27,0,6.7,129.0,3.8,1,3,0,3,3,0,0.0,161,7.3
Alonza Barnett III,156710,QB,JAMES MAD,1,78.9,19,22,8.2,2.75,1,2,8.0,50.0,11,0,6,26.7,23,4,9,197,36.5,81.9,86.4,61.5,0,0,26,0,0.0,86.9,0.0,0,1,0,2,1,0,0.0,148,6.7
Demond Williams Jr.,183648,QB,WASHINGTON,1,81.8,22,22,5.8,3.09,0,0,0.0,81.8,18,0,13,0.0,34,0,11,340,69.1,66.4,71.3,53.9,0,0,34,0,46.2,99.4,17.6,6,6,0,0,0,0,0.0,173,7.9
Braylon Braxton,144442,QB,SO MISS,1,76.5,17,22,8.3,3.11,2,1,4.2,59.1,13,0,11,0.0,28,0,8,296,71.5,68.1,56.2,75.3,0,0,30,0,18.2,110.4,7.1,2,4,0,3,2,1,3.3,152,6.9
Chase Jenkins,173242,QB,RICE,1,65.0,20,21,12.6,2.67,0,2,9.1,57.1,12,0,13,7.7,26,1,7,275,71.5,58.5,62.3,53.8,0,0,28,0,15.4,88.2,7.7,2,3,0,1,1,0,0.0,114,5.4
Broc Lowry,173383,QB,W MICHIGAN,1,83.3,18,20,6.4,2.8,0,1,5.0,75.0,15,0,4,0.0,23,0,9,347,36.0,76.7,76.4,65.6,0,0,23,0,25.0,111.0,4.3,1,2,0,2,1,0,0.0,143,7.2
Jayden Denegal,158533,QB,S DIEGO ST,1,75.0,20,20,8.5,3.08,0,2,9.1,65.0,13,0,6,13.3,25,2,9,284,71.0,65.2,65.1,60.1,0,2,27,0,33.3,39.6,8.0,2,3,0,0,0,2,7.4,110,5.5
Cutter Boley,184630,QB,KENTUCKY,1,55.6,18,20,11.1,2.79,0,0,0.0,50.0,10,0,8,0.0,29,0,5,202,17.7,29.2,33.7,41.3,0,2,30,1,62.5,29.4,17.2,5,3,0,2,0,4,13.3,121,6.1
Rocco Becht,157567,QB,IOWA STATE,1,84.2,19,20,9.8,2.58,1,2,9.5,70.0,14,0,6,12.5,23,2,9,193,71.3,79.6,80.1,65.2,0,1,24,0,33.3,90.2,8.7,2,1,0,0,0,1,4.2,243,12.2
Gunner Stockton,157072,QB,GEORGIA,1,75.0,20,20,8.0,2.51,0,2,9.1,65.0,13,0,5,13.3,24,2,5,173,69.0,70.0,65.8,68.1,0,0,26,0,40.0,100.0,8.3,2,1,0,0,1,1,3.8,130,6.5
Brendon Lewis,131687,QB,MEMPHIS,1,76.5,17,19,15.9,3.38,0,2,10.0,68.4,13,0,13,0.0,29,0,7,218,35.1,73.8,70.8,66.5,0,0,30,0,23.1,137.2,10.3,3,7,0,2,2,1,3.3,196,10.3
Tucker Gleason,122475,QB,TOLEDO,1,88.9,18,19,7.7,3.09,0,0,0.0,84.2,16,0,8,0.0,20,0,11,316,68.5,91.7,90.2,79.8,0,0,20,1,0.0,157.3,0.0,0,1,0,1,3,0,0.0,233,12.3
Preston Stone,124716,QB,NWESTERN,1,81.3,16,18,9.5,2.8,2,1,5.0,66.7,12,0,5,7.7,23,1,7,256,67.7,77.9,75.5,66.7,0,0,25,0,40.0,102.8,8.7,2,3,0,0,1,0,0.0,115,6.4
Caden Creel,170414,QB,JVILLE ST,1,56.3,16,17,5.5,3.03,0,0,0.0,52.9,9,0,8,0.0,25,0,8,196,69.0,51.9,27.9,72.2,0,2,27,1,25.0,52.9,8.0,2,6,0,1,1,2,7.4,109,6.4
Deuce Bailey,198907,QB,MO STATE,1,50.0,14,17,8.2,4.06,1,0,0.0,41.2,7,0,10,0.0,23,0,8,230,69.0,70.8,58.2,76.0,0,0,26,0,0.0,70.0,0.0,0,6,1,1,1,0,0.0,57,3.4
Amari Odom,178686,QB,KENNESAW,1,81.3,16,17,10.3,2.97,0,2,11.1,64.7,11,0,6,15.4,19,2,7,200,69.7,83.4,87.0,63.1,0,0,20,0,0.0,134.9,0.0,0,2,0,1,2,0,0.0,162,9.5
Jayden Sauray,162802,QB,DELWARE ST,1,64.7,17,17,11.5,3.01,0,1,5.9,64.7,11,0,10,0.0,22,0,9,152,68.1,72.3,77.9,51.6,0,0,23,0,30.0,124.1,13.6,3,2,0,0,1,0,0.0,198,11.6
Kaidon Salter,132046,QB,COLORADO,1,78.6,14,16,6.9,3.63,1,0,0.0,68.8,11,0,8,0.0,25,0,8,143,71.8,60.6,45.0,70.7,0,1,26,0,37.5,85.2,12.0,3,6,0,1,1,1,3.8,119,7.4
Joe Labas,144847,QB,C MICHIGAN,1,87.5,16,16,3.4,2.43,0,0,0.0,87.5,14,0,1,0.0,16,0,7,134,69.5,86.4,83.8,67.6,0,0,16,0,0.0,123.4,0.0,0,0,0,0,1,0,0.0,138,8.6
Daniel Beale,197861,QB,LA LAFAYET,1,53.3,15,15,11.4,3.2,0,0,0.0,46.7,7,0,6,12.5,18,1,5,207,67.0,60.8,58.9,61.6,0,2,19,0,16.7,21.4,5.6,1,2,0,0,0,0,0.0,72,4.8
Jacob Clark,101628,QB,MO STATE,1,60.0,15,15,12.3,2.97,0,3,20.0,53.3,8,0,6,11.1,18,1,6,230,66.8,90.6,92.8,51.4,0,0,18,0,0.0,86.3,0.0,0,3,0,0,0,0,0.0,143,9.5
Jacob Conover,70963,QB,UTAH ST,1,78.6,14,14,6.8,2.13,0,1,6.7,78.6,11,0,4,0.0,16,0,6,329,66.7,54.7,57.6,57.3,0,0,17,0,25.0,133.6,6.3,1,1,0,0,2,0,0.0,92,6.6
Josh Holst,171312,QB,N ILLINOIS,1,58.3,12,14,6.7,2.97,0,0,0.0,42.9,6,0,5,14.3,23,1,4,254,69.5,50.9,49.3,56.4,0,0,26,0,40.0,52.4,8.7,2,7,0,2,0,0,0.0,49,3.5
LaNorris Sellers,174326,QB,S CAROLINA,1,85.7,14,14,6.9,3.32,0,0,0.0,78.6,11,0,9,8.3,22,1,11,289,70.9,86.6,77.2,76.3,0,0,23,0,22.2,112.2,9.1,2,6,0,0,0,0,0.0,153,10.9
Lunch Winfield,176367,QB,LA LAFAYET,1,66.7,12,13,15.8,3.22,0,2,14.3,53.8,7,0,5,12.5,17,1,9,207,72.1,93.2,86.5,86.6,1,0,18,0,0.0,126.6,0.0,0,4,0,0,2,0,0.0,125,9.6
Hank Brown,172439,QB,IOWA,1,54.5,11,13,7.0,2.85,0,0,0.0,38.5,5,0,5,16.7,13,1,3,192,66.0,51.5,51.1,,2,1,13,0,0.0,17.5,0.0,0,0,0,0,0,0,0.0,48,3.7
Blake Horvath,162555,QB,NAVY,1,83.3,12,13,10.6,2.74,0,2,15.4,61.5,8,0,5,20.0,14,2,9,237,75.9,83.6,78.2,72.4,0,1,15,0,0.0,73.4,0.0,0,1,0,1,0,1,7.1,172,13.2
Michael Johnson Jr.,97796,QB,AKRON,1,53.8,13,13,8.0,2.64,0,0,0.0,53.8,7,0,5,0.0,17,0,1,102,71.6,58.8,53.2,63.3,0,0,17,1,40.0,59.5,11.8,2,2,0,0,0,0,0.0,28,2.2
