player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Caden Veltkamp,156642,QB,W KENTUCKY,1,76.9,26,27,13.3,3.11,0,3,11.1,66.7,18,0,8,10.0,34,2,13,346,36.5,87.0,90.0,63.0,0,1,34,0,37.5,120.0,8.8,3,4,0,1,3,0,0.0,264,9.8
Nico Iamaleava,174728,QB,TENNESSEE,1,68.0,25,26,14.5,3.14,1,1,3.8,61.5,16,0,9,5.9,32,1,9,307,23.1,57.5,69.0,40.7,0,1,35,1,33.3,64.4,9.4,3,3,0,0,0,1,2.9,169,6.5
Tucker Gleason,122475,QB,TOLEDO,1,70.8,24,26,9.3,2.51,0,1,3.7,53.8,14,0,11,17.6,29,3,8,316,29.1,63.9,63.0,61.1,1,0,30,1,18.2,70.2,6.9,2,1,1,0,0,1,3.3,145,5.6
Ethan Crawford,173571,QB,SO MISS,1,41.7,24,26,15.8,3.15,0,2,7.1,34.6,9,0,14,10.0,30,1,6,296,73.6,63.7,52.4,72.5,1,1,32,0,14.3,40.1,6.7,2,2,0,1,0,1,3.1,157,6.0
Rocco Becht,157567,QB,IOWA STATE,1,81.8,22,26,10.0,2.57,0,2,7.1,69.2,18,0,11,0.0,30,0,12,193,71.2,82.0,82.0,65.1,0,0,32,0,18.2,115.1,6.7,2,2,0,4,1,0,0.0,265,10.2
Ryan Browne,174949,QB,PURDUE,1,76.0,25,26,11.2,3.71,0,3,10.7,69.2,18,0,14,5.3,32,1,16,273,73.1,90.7,84.6,78.7,0,0,35,0,7.1,145.8,3.1,1,5,0,1,3,1,2.9,297,11.4
Maddux Madsen,163379,QB,BOISE ST,1,72.0,25,25,10.7,2.91,0,0,0.0,68.0,17,0,8,5.6,29,1,12,120,69.8,64.7,66.2,54.3,0,0,31,0,25.0,121.6,6.9,2,2,0,0,2,1,3.2,217,8.7
Brock Vandagriff,146713,QB,KENTUCKY,1,65.2,23,25,9.8,3.42,0,1,3.7,60.0,15,0,8,0.0,27,0,7,202,71.9,66.0,54.3,77.0,0,0,30,0,12.5,91.8,3.7,1,1,0,2,1,2,6.7,158,6.3
Hayden Wolff,98362,QB,W MICHIGAN,1,73.9,23,25,11.3,3.29,0,2,8.0,68.0,17,0,4,0.0,26,0,10,347,69.0,82.8,84.6,57.2,0,0,26,0,0.0,117.3,0.0,0,1,0,2,2,0,0.0,191,7.6
Evan Bullock,170452,QB,LA TECH,1,79.2,24,25,11.0,2.42,0,0,0.0,72.0,18,0,9,5.3,31,1,11,208,30.7,65.1,63.0,65.6,0,0,32,0,33.3,150.0,9.7,3,1,0,1,5,1,3.1,290,11.6
Jalen Milroe,146590,QB,ALABAMA,1,72.7,22,24,7.4,2.91,0,0,0.0,66.7,16,0,12,0.0,28,0,11,103,41.1,60.8,48.6,71.4,0,2,30,1,25.0,73.1,10.7,3,1,0,2,1,2,6.7,209,8.7
CJ Bailey,183349,QB,NC STATE,1,78.3,23,24,10.5,3.12,0,2,6.7,70.8,17,0,8,5.6,30,1,13,248,32.8,73.1,70.7,65.8,0,1,37,0,25.0,123.6,6.7,2,4,0,1,2,1,2.7,329,13.7
Avery Johnson,173108,QB,KANSAS ST,1,81.8,22,24,7.3,2.4,1,3,12.5,62.5,15,0,11,16.7,28,3,9,199,70.6,68.3,64.1,67.3,0,1,28,1,27.3,103.5,10.7,3,1,0,1,2,1,3.6,224,9.3
Taisun Phommachanh,99577,QB,UMASS,1,75.0,20,23,8.2,2.93,0,0,0.0,52.2,12,0,13,20.0,27,3,8,216,22.1,43.1,47.3,47.6,1,1,29,1,23.1,51.4,11.1,3,1,0,2,0,3,10.3,132,5.7
John Alan Richter,156999,QB,TOLEDO,1,77.3,22,23,12.9,3.0,0,3,12.5,69.6,16,0,9,5.9,27,1,10,316,68.0,85.7,90.3,50.3,0,0,28,0,11.1,130.2,3.7,1,3,0,1,2,0,0.0,227,9.9
Colton Joseph,172283,QB,DOMINION,1,68.2,22,23,10.0,3.28,0,0,0.0,60.9,14,0,12,6.7,29,1,12,263,72.0,57.2,46.3,69.9,0,1,32,0,8.3,74.7,3.4,1,5,0,1,1,3,9.4,141,6.1
Ben Wooldridge,82115,QB,LA LAFAYET,1,77.3,22,22,9.1,2.62,0,1,4.3,59.1,13,0,6,23.5,27,4,10,207,69.7,78.6,86.0,53.1,0,1,28,1,0.0,99.8,0.0,0,5,0,0,2,1,3.6,196,8.9
Parker Navarro,123758,QB,OHIO,1,63.6,22,22,8.6,2.35,0,1,4.5,59.1,13,0,6,7.1,27,1,8,259,22.7,76.1,64.6,77.8,0,0,27,1,33.3,94.3,7.4,2,3,0,0,1,2,7.4,147,6.7
Haynes King,124329,QB,GA TECH,1,55.0,20,22,9.9,2.85,0,0,0.0,50.0,11,0,3,0.0,23,0,8,176,72.5,71.3,52.7,80.2,0,0,23,0,0.0,67.8,0.0,0,1,0,2,0,0,0.0,127,5.8
Riley Leonard,143862,QB,NOTRE DAME,1,81.8,22,22,11.0,2.88,0,2,8.7,72.7,16,0,9,11.1,26,2,11,258,69.1,75.8,72.3,67.8,0,0,28,0,11.1,145.6,3.8,1,3,0,0,3,1,3.6,229,10.4
Hank Bachmeier,101284,QB,WAKE,1,68.4,19,21,9.4,2.69,0,1,4.2,57.1,12,0,3,7.7,23,1,6,339,67.9,54.3,52.4,61.8,1,2,27,0,33.3,66.9,4.3,1,1,0,1,2,1,3.7,126,6.0
C.J. Ogbonna,149182,QB,BUFFALO,1,57.9,19,21,12.9,2.41,1,1,4.8,52.4,11,0,7,0.0,23,0,9,126,41.0,58.3,58.1,60.5,0,0,23,2,14.3,86.8,4.3,1,1,0,1,1,1,4.3,127,6.0
Jacurri Brown,156344,QB,UCF,1,72.2,18,21,12.7,3.39,0,2,9.5,61.9,13,0,12,0.0,30,0,11,323,71.5,88.5,80.9,76.3,0,0,30,1,33.3,110.6,13.3,4,5,1,2,1,0,0.0,207,9.9
Hajj-Malik Williams,102348,QB,UNLV,1,68.4,19,20,9.7,2.88,0,4,19.0,65.0,13,0,11,0.0,26,0,11,325,16.7,46.4,48.7,51.3,0,0,27,0,27.3,144.4,11.5,3,3,0,1,3,3,11.1,233,11.7
Devon Dampier,171556,QB,NEW MEXICO,1,73.7,19,19,10.8,2.45,0,1,5.0,73.7,14,0,2,0.0,21,0,9,241,46.4,81.3,87.8,60.2,0,0,22,0,50.0,120.3,4.8,1,1,0,0,1,0,0.0,179,9.4
Brady Cook,124199,QB,MISSOURI,1,84.2,19,19,10.0,3.02,0,1,5.0,73.7,14,0,2,12.5,20,2,9,229,68.6,74.7,71.0,67.7,0,0,21,0,50.0,146.6,5.0,1,0,0,0,2,0,0.0,219,11.5
Aidan Armenta,175731,QB,LA MONROE,1,70.6,17,19,9.6,2.32,0,0,0.0,63.2,12,0,6,0.0,24,0,7,209,70.5,64.6,62.7,62.0,1,0,26,0,0.0,130.6,0.0,0,3,0,1,2,1,3.8,186,9.8
Diego Pavia,156927,QB,VANDERBILT,1,88.2,17,18,5.2,2.89,0,1,5.3,83.3,15,0,13,0.0,23,0,9,333,73.3,75.0,69.3,69.3,0,1,24,0,23.1,113.7,13.0,3,2,0,1,2,0,0.0,143,7.9
Stone Earle,123504,QB,MARSHALL,1,64.7,17,18,10.8,2.86,0,1,5.3,50.0,9,0,6,18.2,23,2,5,214,70.9,51.2,52.7,57.7,0,1,24,3,0.0,43.1,0.0,0,5,0,1,0,1,4.2,97,5.4
Ethan Vasko,163817,QB,COAST CAR,1,50.0,18,18,11.6,2.45,0,2,10.5,27.8,5,0,4,44.4,18,4,3,141,69.6,76.6,71.3,70.9,0,2,19,0,0.0,25.5,0.0,0,0,0,0,1,1,5.3,84,4.7
Jack Lausch,162845,QB,NWESTERN,1,75.0,16,18,14.3,3.16,0,4,20.0,55.6,10,0,9,16.7,23,2,6,256,70.0,79.4,80.5,63.5,1,0,25,0,22.2,95.4,8.7,2,3,0,1,0,0,0.0,203,11.3
Tyler Huff,142567,QB,JVILLE ST,1,85.7,14,18,12.5,2.52,1,1,4.8,61.1,11,0,3,8.3,20,1,8,196,73.3,86.2,75.9,77.4,1,0,23,0,33.3,135.4,5.0,1,1,0,2,2,0,0.0,196,10.9
Sam Leavitt,175465,QB,ARIZONA ST,1,70.6,17,18,9.3,3.15,0,0,0.0,61.1,11,0,7,8.3,21,1,8,110,71.3,75.3,69.4,70.7,0,1,21,1,14.3,84.0,4.8,1,2,0,1,1,1,4.8,154,8.6
DJ Lagway,184426,QB,FLORIDA,1,56.3,16,17,8.7,2.72,0,1,5.9,52.9,9,0,6,0.0,20,0,4,163,68.5,49.6,50.8,59.4,1,1,20,1,33.3,65.3,10.0,2,1,0,0,1,1,5.0,98,5.8
Skyler Locklear,164027,QB,UTEP,1,78.6,14,17,7.0,3.05,1,0,0.0,64.7,11,0,8,0.0,23,0,7,330,67.7,67.2,64.9,63.1,0,0,25,0,25.0,76.1,8.7,2,4,0,2,0,0,0.0,82,4.8
Parker Awad,183974,QB,NEW MEX ST,1,68.8,16,16,11.4,2.55,0,0,0.0,56.3,9,0,7,18.2,19,2,6,242,69.2,63.9,53.5,76.2,0,1,21,0,14.3,75.0,5.3,1,1,0,0,1,1,4.8,120,7.5
Kaidon Salter,132046,QB,LIBERTY,1,62.5,16,16,14.4,3.67,0,3,15.8,56.3,9,0,7,10.0,23,1,5,206,29.7,75.3,84.3,55.8,0,0,27,0,28.6,81.5,8.7,2,5,0,0,0,0,0.0,125,7.8
Demond Williams Jr.,183648,QB,WASHINGTON,1,80.0,15,16,7.3,2.59,1,0,0.0,75.0,12,0,2,0.0,16,0,3,340,68.9,61.0,60.7,59.6,0,0,17,0,0.0,103.9,0.0,0,0,0,0,1,0,0.0,71,4.4
Dexter Williams II,129457,QB,GA SOUTHRN,1,71.4,14,15,13.6,2.83,0,2,12.5,66.7,10,0,4,0.0,18,0,9,174,68.4,75.4,72.2,67.2,0,0,19,1,25.0,117.4,5.6,1,2,0,1,1,0,0.0,135,9.0
Graham Mertz,97994,QB,FLORIDA,1,92.9,14,15,7.4,2.6,0,0,0.0,73.3,11,0,4,15.4,18,2,9,163,24.6,72.3,76.6,55.5,0,0,18,0,25.0,120.1,5.6,1,2,0,1,1,0,0.0,125,8.3
Cade McNamara,101620,QB,IOWA,1,69.2,13,14,5.5,2.54,0,0,0.0,57.1,8,0,2,11.1,15,1,5,192,66.4,60.6,59.1,,0,0,15,0,50.0,121.4,6.7,1,0,0,1,2,0,0.0,108,7.7
Ashton Daniels,157259,QB,STANFORD,1,72.7,11,14,8.2,3.34,0,0,0.0,57.1,8,0,11,0.0,22,0,7,300,29.4,59.6,59.2,59.2,0,0,24,0,27.3,71.7,13.6,3,5,1,2,0,0,0.0,74,5.3
Emmett Brown,157344,QB,S JOSE ST,1,76.9,13,14,6.5,2.7,0,0,0.0,64.3,9,0,8,10.0,15,1,4,285,66.5,57.6,61.4,53.1,0,0,17,0,0.0,108.6,0.0,0,1,0,1,1,0,0.0,98,7.0
Josh Holst,171312,QB,N ILLINOIS,1,84.6,13,14,5.4,2.61,0,0,0.0,71.4,10,0,4,9.1,18,1,8,254,71.2,74.9,72.2,66.4,0,0,19,0,25.0,88.1,5.6,1,3,0,1,0,0,0.0,89,6.4
Connor Bazelak,99135,QB,BOWL GREEN,1,66.7,12,14,7.4,2.76,1,1,7.1,57.1,8,0,7,0.0,19,0,5,122,29.2,71.6,69.5,62.8,0,0,19,0,71.4,99.7,26.3,5,0,0,1,1,0,0.0,88,6.3
Tyler Jefferson,171233,QB,C MICHIGAN,1,61.5,13,13,13.5,3.11,0,2,14.3,61.5,8,0,6,0.0,19,0,6,134,70.3,61.2,63.9,57.5,0,0,21,0,16.7,83.8,5.3,1,5,0,0,0,1,4.8,95,7.3
