player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Evan Simon,129906,QB,TEMPLE,1,78.6,28,32,7.6,2.9,0,0,0.0,65.6,21,0,18,4.5,39,1,10,306,69.7,65.8,66.8,61.0,1,0,44,1,22.2,99.7,10.3,4,2,0,3,2,1,2.3,170,5.3
Preston Stone,124716,QB,NWESTERN,1,86.2,29,31,9.9,2.78,1,3,8.6,80.6,25,0,5,0.0,33,0,16,256,69.8,91.3,90.0,76.3,0,0,38,1,0.0,129.2,0.0,0,2,0,1,2,1,2.6,305,9.8
Drake Lindsey,184727,QB,MINNESOTA,1,75.0,28,31,13.1,2.44,1,3,9.4,64.5,20,0,6,4.8,32,1,12,225,68.5,80.9,80.4,,0,0,33,0,16.7,130.9,3.1,1,0,1,1,4,1,3.0,264,8.5
Zevi Eckhaus,148535,QB,WASH STATE,1,65.5,29,31,6.5,2.5,0,2,6.1,61.3,19,0,16,0.0,34,0,9,341,70.5,58.0,58.4,63.8,0,1,36,2,0.0,73.5,0.0,0,3,0,2,1,1,2.8,171,5.5
Jacob Clark,101628,QB,MO STATE,1,74.2,31,31,10.6,2.69,0,1,2.9,74.2,23,0,9,0.0,34,0,14,230,68.9,77.9,81.0,52.9,0,2,38,0,11.1,115.5,2.9,1,2,0,0,3,1,2.6,344,11.1
Caden Creel,170414,QB,JVILLE ST,1,70.4,27,30,10.4,3.34,1,1,3.2,56.7,17,0,17,10.5,38,2,12,196,43.4,52.4,48.9,62.1,0,0,40,1,17.6,99.0,7.9,3,5,0,2,2,1,2.5,198,6.6
Skyler Locklear,164027,QB,UTEP,1,72.0,25,30,14.0,3.03,1,1,3.3,53.3,16,0,11,11.1,33,2,8,330,71.6,67.3,63.3,66.5,1,1,34,0,9.1,75.0,3.0,1,2,0,3,2,1,2.9,145,4.8
Nick Minicucci,173617,QB,DELAWARE,1,78.6,28,30,5.9,2.33,0,0,0.0,70.0,21,0,9,4.5,32,1,5,151,69.4,69.4,70.1,57.4,0,0,32,0,22.2,91.0,6.3,2,0,0,2,1,0,0.0,140,4.7
Dante Moore,173983,QB,OREGON,1,86.2,29,30,5.3,2.09,0,2,6.1,73.3,22,0,8,12.0,31,3,13,264,42.1,86.8,85.7,64.2,0,1,34,0,12.5,107.2,3.2,1,0,0,1,2,1,2.9,257,8.6
John Mateer,158516,QB,OKLAHOMA,1,53.8,26,30,10.5,2.96,1,0,0.0,46.7,14,0,12,0.0,36,0,10,261,73.7,49.5,45.9,59.5,0,0,37,0,25.0,87.2,8.3,3,3,0,3,2,2,5.4,173,5.8
Bryson Barnes,131845,QB,UTAH ST,1,73.1,26,30,10.8,2.96,1,1,3.2,53.3,16,0,15,15.8,36,3,11,329,75.4,86.0,79.4,72.7,1,1,40,0,13.3,53.5,5.6,2,4,0,2,0,0,0.0,150,5.0
Arch Manning,173162,QB,TEXAS,1,69.2,26,30,14.8,2.8,1,2,6.1,60.0,18,0,7,0.0,31,0,15,311,69.3,85.5,84.1,58.5,1,0,35,0,0.0,143.8,0.0,0,1,0,2,4,0,0.0,389,13.0
KJ Jackson,184386,QB,ARKANSAS,1,64.3,28,29,9.5,2.75,0,0,0.0,55.2,16,0,11,11.1,32,2,11,111,69.1,76.4,67.2,82.3,0,0,35,0,9.1,89.2,3.1,1,2,0,1,1,1,2.9,206,7.1
Conner Weigman,158683,QB,HOUSTON,1,66.7,27,29,8.3,3.07,0,1,3.0,51.7,15,0,13,16.7,34,3,9,182,73.4,65.9,54.1,74.3,1,1,38,0,0.0,76.9,0.0,0,5,0,1,2,1,2.6,161,5.6
Mason Heintschel,199088,QB,PITTSBURGH,1,77.8,27,28,10.1,2.84,0,1,3.3,71.4,20,0,18,4.8,36,1,11,268,36.4,76.8,69.5,77.1,0,0,38,1,27.8,119.0,13.9,5,2,0,1,2,1,2.6,226,8.1
Joe Pesansky,149434,QB,FIU,1,71.4,21,28,9.1,3.21,3,0,0.0,50.0,14,0,12,6.7,34,1,11,166,72.1,72.9,70.1,66.3,1,2,36,2,8.3,67.0,2.9,1,5,0,3,2,1,2.8,196,7.0
Zane Flores,174288,QB,OKLA STATE,1,55.6,27,28,7.6,2.36,0,0,0.0,46.4,13,0,6,13.3,31,2,9,262,69.3,46.9,40.7,69.5,0,1,31,0,33.3,56.3,6.5,2,1,0,1,1,2,6.5,124,4.4
JJ Kohl,174674,QB,APP STATE,1,74.1,27,28,5.7,2.64,0,1,3.6,67.9,19,0,6,5.0,30,1,7,108,70.2,70.5,70.5,60.7,1,0,30,1,0.0,90.5,0.0,0,2,0,0,1,0,0.0,134,4.8
Dru DeShields,176094,QB,KENT STATE,1,50.0,28,28,10.9,2.79,0,2,6.7,50.0,14,0,19,0.0,39,0,12,201,28.2,53.2,52.4,58.1,0,0,42,0,26.3,71.3,12.8,5,5,0,0,0,1,2.4,185,6.6
Ben Finley,122864,QB,AKRON,1,50.0,24,28,12.6,2.68,2,1,3.3,32.1,9,0,9,25.0,37,3,10,102,22.7,52.1,51.5,57.4,0,1,39,0,44.4,52.1,10.8,4,5,2,0,1,2,5.1,176,6.3
Jake Retzlaff,70874,QB,TULANE,1,74.1,27,27,8.4,2.78,0,1,3.4,59.3,16,0,6,20.0,30,4,8,319,69.4,78.3,75.7,67.8,0,0,32,0,16.7,110.1,3.3,1,2,0,0,2,1,3.1,220,8.1
Grayson Loftis,170054,QB,CHARLOTTE,1,56.0,25,27,7.5,2.62,0,0,0.0,51.9,14,0,10,0.0,30,0,5,136,68.2,48.1,44.9,63.2,0,2,30,0,20.0,34.5,6.7,2,1,0,2,0,2,6.7,130,4.8
Gio Lopez,172309,QB,N CAROLINA,1,77.8,27,27,8.7,2.87,0,1,3.4,77.8,21,0,19,0.0,33,0,14,245,70.1,82.3,85.8,58.5,0,0,36,0,15.8,110.5,9.1,3,3,0,0,1,0,0.0,204,7.6
Aidan Armenta,175731,QB,LA MONROE,1,83.3,24,27,5.5,2.83,0,0,0.0,74.1,20,0,8,0.0,31,0,10,209,68.5,64.2,65.4,56.6,0,0,34,0,12.5,90.4,3.2,1,3,0,3,0,1,2.9,172,6.4
Tama Amisone,199154,QB,S JOSE ST,1,78.9,19,27,7.5,3.32,1,0,0.0,55.6,15,0,11,0.0,31,0,8,285,72.7,66.5,59.7,68.7,0,1,32,0,18.2,49.0,6.5,2,2,0,7,0,1,3.1,104,3.9
Nico Iamaleava,174728,QB,UCLA,1,77.3,22,26,5.5,3.0,1,1,3.7,61.5,16,0,11,5.9,29,1,4,324,17.9,47.5,56.7,40.2,2,0,31,0,9.1,65.9,3.4,1,2,0,1,0,2,6.5,69,2.7
Hunter Najm,184223,QB,BOWL GREEN,1,45.5,22,26,8.4,2.9,3,1,3.8,34.6,9,0,9,10.0,32,1,5,122,29.4,29.4,28.6,54.4,0,2,32,0,33.3,33.8,9.4,3,3,0,1,1,3,9.4,138,5.3
Anthony Colandrea,170131,QB,UNLV,1,80.8,26,26,11.1,3.47,0,0,0.0,80.8,21,0,11,0.0,28,0,13,325,68.8,81.9,81.8,61.4,0,0,31,0,9.1,144.6,3.6,1,1,0,0,3,0,0.0,246,9.5
Demond Williams Jr.,183648,QB,WASHINGTON,1,65.4,26,26,10.7,3.49,0,1,3.4,65.4,17,0,7,0.0,28,0,11,340,70.3,71.5,66.4,69.6,0,1,32,1,0.0,100.3,0.0,0,2,0,0,2,1,3.1,213,8.2
Byrum Brown,156206,QB,USF,1,83.3,24,26,11.2,2.84,1,4,13.8,73.1,19,0,10,5.0,30,1,14,327,31.2,86.7,76.7,80.5,0,0,33,1,20.0,153.5,6.7,2,2,0,1,3,1,3.0,353,13.6
Tucker Gleason,122475,QB,TOLEDO,1,66.7,24,26,8.5,2.5,0,3,10.7,61.5,16,0,8,0.0,27,0,9,316,68.7,71.5,68.7,62.7,0,2,29,0,12.5,96.2,3.7,1,0,1,1,4,1,3.4,220,8.5
CJ Bailey,183349,QB,NC STATE,1,75.0,24,26,8.5,3.23,0,1,3.6,69.2,18,0,12,0.0,31,0,10,248,69.9,60.8,51.9,75.5,0,0,33,0,25.0,109.8,9.7,3,2,1,1,2,1,3.0,152,5.8
Lunch Winfield,176367,QB,LA LAFAYET,1,72.0,25,26,7.8,2.76,0,0,0.0,69.2,18,0,15,0.0,36,0,8,207,24.1,63.5,48.0,77.3,0,0,37,2,33.3,83.3,13.9,5,5,0,1,0,2,5.4,147,5.7
Joseph Filardi,199227,QB,SYRACUSE,1,60.0,25,26,5.3,2.6,0,0,0.0,53.8,14,0,16,6.7,34,1,5,304,71.4,28.7,25.7,67.9,0,3,38,0,31.3,20.7,14.7,5,3,0,1,0,5,13.2,83,3.2
Bear Bachmeier,203434,QB,BYU,1,65.2,23,25,7.3,3.0,0,0,0.0,60.0,15,0,10,0.0,27,0,7,128,73.3,59.9,49.4,69.4,0,0,28,0,0.0,73.3,0.0,0,2,0,2,0,3,10.7,127,5.1
Tayven Jackson,157615,QB,UCF,1,72.7,22,25,9.2,3.05,0,0,0.0,64.0,16,0,14,0.0,31,0,11,323,42.8,58.6,56.2,62.7,0,2,33,0,14.3,93.9,6.5,2,4,0,3,2,3,9.1,271,10.8
Noah Fifita,158722,QB,ARIZONA,1,65.2,23,24,14.7,3.23,0,0,0.0,58.3,14,0,11,6.7,27,1,10,109,70.7,65.3,61.1,66.7,0,1,31,0,9.1,79.0,3.7,1,2,0,1,1,1,3.2,183,7.6
Micah Alejado,184162,QB,HAWAII,1,78.3,23,24,9.0,3.03,0,1,3.8,62.5,15,0,12,16.7,31,3,7,180,69.1,77.5,77.8,62.7,0,1,34,0,25.0,79.0,9.7,3,4,0,1,1,0,0.0,163,6.8
Jeff Sims,122496,QB,ARIZONA ST,1,56.5,23,24,14.5,2.81,0,2,7.7,45.8,11,0,7,15.4,27,2,6,110,27.6,63.7,62.6,61.8,0,1,29,0,28.6,86.5,7.4,2,1,0,1,2,2,6.9,206,8.6
Avery Johnson,173108,QB,KANSAS ST,1,75.0,20,24,8.6,2.83,1,0,0.0,50.0,12,0,9,20.0,27,3,6,199,71.9,63.5,53.6,72.4,0,1,30,1,11.1,58.0,3.7,1,2,0,3,1,1,3.3,102,4.3
JC French IV,162521,QB,GA SOUTHRN,1,77.3,22,24,5.1,2.3,0,1,3.8,66.7,16,0,8,5.9,27,1,5,174,68.7,50.4,50.5,59.7,1,1,29,0,25.0,65.8,7.4,2,0,0,1,0,1,3.4,147,6.1
Rocco Becht,157567,QB,IOWA STATE,1,85.7,21,23,9.6,2.52,2,1,4.2,78.3,18,0,4,0.0,25,0,13,193,67.8,89.2,90.5,57.3,0,0,26,0,25.0,149.9,4.0,1,1,0,0,3,0,0.0,241,10.5
Bryce Underwood,198795,QB,MICHIGAN,1,81.8,22,23,8.0,2.91,0,2,8.0,69.6,16,0,14,11.1,30,2,11,222,68.9,81.2,74.9,73.5,0,0,32,0,14.3,128.0,6.7,2,5,0,1,2,1,3.1,215,9.3
Thomas Gotkowski,184081,QB,MIAMI OH,1,59.1,22,23,15.6,2.51,0,4,17.4,56.5,13,0,8,0.0,26,0,9,221,73.3,73.0,73.6,62.4,1,0,26,0,12.5,97.2,3.8,1,2,0,0,1,0,0.0,185,8.0
Bishop Davenport,163426,QB,S ALABAMA,1,90.9,22,23,2.8,1.99,1,0,0.0,87.0,20,0,4,0.0,26,0,8,288,71.8,65.0,64.8,60.1,0,0,27,0,25.0,94.0,3.8,1,2,0,0,0,0,0.0,151,6.6
Jalon Daniels,122555,QB,KANSAS,1,56.5,23,23,10.6,3.03,0,1,4.2,56.5,13,0,5,0.0,28,0,8,198,69.2,47.3,52.0,48.9,0,1,29,0,0.0,59.0,0.0,0,5,0,0,0,1,3.4,154,6.7
Drew Mestemaker,190616,QB,N TEXAS,1,82.6,23,23,10.6,2.69,0,3,13.0,82.6,19,0,1,0.0,24,0,14,251,68.2,92.0,92.2,60.7,0,0,24,0,0.0,158.3,0.0,0,1,0,0,3,1,4.2,469,20.4
Robby Ashford,131702,QB,WAKE,1,71.4,21,22,5.5,2.26,0,1,4.3,68.2,15,0,12,0.0,27,0,9,339,31.5,60.5,46.6,76.6,0,1,29,0,0.0,131.6,0.0,0,2,0,1,3,1,3.4,292,13.3
Mark Gronowski,138303,QB,IOWA,1,70.6,17,22,13.4,3.21,1,0,0.0,54.5,12,0,12,0.0,27,0,9,192,30.5,59.3,49.2,70.8,0,1,27,1,25.0,71.6,11.1,3,2,0,4,1,2,7.4,147,6.7
Joey Aguilar,174978,QB,TENNESSEE,1,86.4,22,22,6.4,2.54,0,0,0.0,77.3,17,0,5,10.5,23,2,12,307,68.8,69.0,66.7,63.1,0,0,25,1,20.0,120.3,4.3,1,0,0,0,1,0,0.0,204,9.3
Chase Jenkins,173242,QB,RICE,1,66.7,21,21,6.2,2.58,0,0,0.0,66.7,14,0,8,0.0,25,0,7,275,73.3,58.0,48.8,64.9,0,0,25,0,12.5,93.6,4.0,1,3,0,0,1,0,0.0,101,4.8
Athan Kaliakmanis,144971,QB,RUTGERS,1,55.0,20,21,10.3,2.97,0,0,0.0,47.6,10,0,7,9.1,27,1,4,278,68.2,56.6,55.3,60.2,0,0,31,0,57.1,57.8,14.8,4,2,0,1,0,2,6.5,81,3.9
Gunner Stockton,157072,QB,GEORGIA,1,90.0,20,21,4.8,2.74,1,0,0.0,81.0,17,0,5,5.6,25,1,13,173,68.3,75.6,66.6,75.8,0,1,25,0,20.0,85.7,4.0,1,3,0,0,0,1,4.0,196,9.3
Grant Jordan,151147,QB,UMASS,1,61.1,18,21,10.1,3.32,1,1,4.5,47.6,10,0,11,9.1,26,1,6,216,69.6,46.6,43.2,60.2,0,1,27,0,18.2,50.3,7.7,2,3,0,2,1,2,7.4,56,2.7
Ethan Vasko,163817,QB,LIBERTY,1,50.0,16,21,15.6,3.1,1,1,4.3,38.1,8,0,6,0.0,21,0,5,206,71.7,45.3,31.1,72.4,0,4,23,1,0.0,38.1,0.0,0,0,0,4,1,4,17.4,141,6.7
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,70.0,20,21,6.9,2.9,0,0,0.0,61.9,13,0,8,7.1,23,1,9,214,73.3,67.8,64.1,65.3,0,1,25,0,0.0,62.8,0.0,0,2,0,1,0,0,0.0,146,7.0
Kyron Drones,144506,QB,VA TECH,1,72.2,18,21,9.6,3.25,0,2,9.5,57.1,12,0,12,7.7,29,1,4,337,28.4,64.5,57.1,68.0,1,0,30,0,33.3,74.3,13.8,4,4,0,2,0,2,6.7,124,5.9
Deuce Knight,198161,QB,AUBURN,1,80.0,20,20,11.6,3.05,0,0,0.0,75.0,15,0,6,6.3,26,1,13,115,69.6,91.1,82.2,83.6,0,0,27,0,16.7,147.7,3.8,1,5,0,0,2,0,0.0,239,12.0
LaNorris Sellers,174326,QB,S CAROLINA,1,85.0,20,20,4.4,2.9,0,0,0.0,80.0,16,0,3,5.9,24,1,11,289,28.8,69.5,61.0,72.1,0,0,26,0,0.0,152.1,0.0,0,4,0,0,2,1,3.8,274,13.7
Joe Labas,144847,QB,C MICHIGAN,1,66.7,18,20,10.0,3.11,0,0,0.0,55.0,11,0,8,8.3,22,1,6,134,68.0,71.0,66.1,69.4,0,1,22,0,12.5,85.6,4.5,1,1,0,2,2,2,9.1,121,6.1
Trey Kukuk,198675,QB,LA TECH,1,76.5,17,20,8.9,2.72,1,0,0.0,65.0,13,0,9,0.0,24,0,9,208,74.3,79.1,74.6,70.2,1,0,25,0,0.0,80.8,0.0,0,4,0,1,0,0,0.0,118,5.9
Taylen Green,145996,QB,ARKANSAS,1,64.7,17,20,7.4,3.31,0,0,0.0,50.0,10,0,8,9.1,21,1,5,111,70.3,60.1,49.5,72.5,1,1,22,0,0.0,47.5,0.0,0,1,0,2,0,1,4.5,118,5.9
