player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Noah Fifita,158722,QB,ARIZONA,1,3.36,3.06,,6.65,49,109,80.0,15,16,5.6,1.83,1,0,0.0,75.0,12,1,0.0,16,32.7,0,2,,66.7,67.4,71.8,67.0,,,0,0,17,0.0,80.7,0.0,0,0,0,0,0,0,0.0,62,3.9,60.0,25,29,13.0,4.1,0,4,12.9,44.8,13,17,13.3,33,67.3,2,8,,68.6,84.0,74.3,87.7,,54.3,0,1,35,0.0,70.6,0.0,0,4,0,4,2,2,5.7,157,5.4
Luke Altmyer,146802,QB,ILLINOIS,1,2.87,2.75,3.45,5.4,49,187,77.3,22,22,4.4,1.74,0,1,4.2,77.3,17,3,0.0,22,44.9,0,6,,67.6,83.8,73.0,82.9,,,0,1,24,0.0,84.5,0.0,0,0,0,0,1,0,0.0,115,5.2,70.0,20,22,13.8,3.78,0,0,0.0,59.1,13,12,7.1,27,55.1,1,7,,35.8,66.5,73.6,67.7,,57.3,0,0,29,33.3,76.5,14.8,4,1,0,2,0,1,3.4,133,6.0
Jeff Sims,122496,QB,ARIZONA ST,1,2.71,2.14,4.22,5.08,49,110,53.6,28,29,8.1,1.92,1,0,0.0,48.3,14,10,6.7,29,59.2,1,6,,68.2,55.3,73.7,55.1,,,0,0,30,0.0,55.7,0.0,0,0,0,0,0,0,0.0,93,3.2,55.6,9,9,13.1,3.86,0,0,0.0,44.4,4,14,20.0,20,40.8,1,5,,67.4,67.0,72.7,57.4,,70.6,0,0,22,35.7,53.5,25.0,5,6,0,0,0,0,0.0,31,3.4
Tucker Kilcrease,156863,QB,TROY,1,2.77,2.38,4.04,4.6,49,318,95.5,22,22,7.4,1.81,0,2,7.7,90.9,20,4,4.8,22,44.9,1,13,,67.8,86.8,73.3,85.8,,,0,0,26,0.0,139.6,0.0,0,0,0,0,2,0,0.0,225,10.2,91.7,12,17,16.2,3.56,0,3,17.6,58.8,10,14,9.1,27,55.1,1,8,,68.0,74.7,73.5,87.2,,44.6,0,0,28,35.7,137.3,18.5,5,5,0,5,3,0,0.0,190,11.2
Ben Gulbranson,131734,QB,STANFORD,1,2.69,2.59,2.69,6.8,48,300,66.7,21,22,8.4,2.03,1,2,8.3,63.6,14,5,0.0,25,52.1,0,8,,24.1,70.3,73.4,69.8,,,0,1,27,60.0,85.0,12.0,3,0,0,0,1,1,3.7,178,8.1,66.7,12,18,11.4,3.4,1,1,5.3,44.4,8,14,0.0,23,47.9,0,5,,67.6,71.1,73.0,68.1,,64.1,0,0,24,28.6,62.3,17.4,4,1,0,5,0,0,0.0,100,5.6
John Mateer,158516,QB,OKLAHOMA,1,2.79,2.47,4.44,4.93,47,261,80.0,20,20,5.9,1.77,0,0,0.0,70.0,14,3,12.5,20,42.6,2,7,,67.1,56.2,72.4,56.1,,,0,2,20,0.0,50.2,0.0,0,0,0,0,0,2,10.0,141,7.1,43.8,16,18,11.6,3.67,0,0,0.0,33.3,6,14,14.3,26,55.3,1,4,,67.8,29.3,73.3,29.1,,56.5,1,1,26,35.7,20.8,19.2,5,3,0,1,0,2,7.7,61,3.4
Nicholas Vattiato,145302,QB,MIDDLE TN,1,2.49,2.24,5.3,4.2,47,224,83.3,30,30,2.9,1.76,0,0,0.0,83.3,25,0,0.0,30,63.8,0,9,,68.3,74.4,73.9,73.7,,,0,0,31,,99.7,0.0,0,0,0,0,1,0,0.0,158,5.3,62.5,8,12,16.4,3.79,1,1,8.3,41.7,5,11,0.0,17,36.2,0,3,,66.8,57.2,72.0,63.5,,50.6,0,0,18,18.2,102.4,11.8,2,3,0,3,1,1,5.6,109,9.1
Ryan Browne,174949,QB,PURDUE,1,3.21,2.91,,5.62,46,273,68.4,19,19,6.8,1.95,0,0,0.0,52.6,10,1,23.1,19,41.3,3,6,,67.2,60.8,72.5,60.5,,,0,2,21,0.0,23.0,0.0,0,0,0,0,0,2,9.5,76,4.0,70.0,20,22,13.9,4.09,0,1,4.3,50.0,11,14,21.4,27,58.7,3,8,,68.1,89.8,73.6,87.8,,68.8,0,0,29,0.0,67.8,0.0,0,5,0,2,0,0,0.0,127,5.8
Jalen Kitna,146688,QB,UAB,1,2.62,2.54,3.22,,46,321,94.4,18,18,0.8,1.78,0,0,0.0,94.4,17,1,0.0,19,41.3,0,6,,67.2,63.0,72.5,62.6,,,0,0,21,100.0,119.7,5.3,1,0,0,0,1,0,0.0,149,8.3,60.9,23,23,7.7,3.2,0,1,4.0,52.2,12,8,14.3,27,58.7,2,5,,68.3,50.5,73.9,49.5,,61.2,0,0,31,50.0,65.9,14.8,4,0,0,0,0,0,0.0,112,4.9
Jalon Daniels,122555,QB,KANSAS,1,2.72,2.36,3.2,4.68,45,198,96.0,25,26,5.8,1.91,1,0,0.0,84.6,22,9,8.3,29,64.4,2,10,,68.2,78.7,73.7,78.0,,,0,0,30,33.3,125.0,10.3,3,0,0,0,2,0,0.0,204,7.8,83.3,6,7,7.5,4.18,0,0,0.0,71.4,5,13,0.0,16,35.6,0,4,,20.8,61.0,72.4,49.7,,70.0,0,0,20,38.5,91.4,31.3,5,4,0,1,0,1,5.0,50,7.1
Keali'i Ah Yat,178141,QB,MONTANA,1,2.42,2.34,3.6,3.3,44,232,80.0,25,26,5.4,1.76,1,1,3.7,73.1,19,1,5.0,26,59.1,1,7,,67.9,63.4,73.4,63.0,,,0,0,27,0.0,97.6,0.0,0,0,0,0,1,0,0.0,136,5.2,60.0,15,15,13.1,3.38,0,1,6.7,53.3,8,10,11.1,18,40.9,1,5,,66.8,54.2,72.0,55.9,,57.3,0,1,18,20.0,51.3,11.1,2,1,0,0,0,1,5.6,117,7.8
Mason Heintschel,199088,QB,PITTSBURGH,1,3.53,3.06,5.5,4.45,44,268,83.3,6,6,2.5,1.8,0,0,0.0,83.3,5,1,0.0,6,13.6,0,2,,64.2,55.6,68.6,55.6,,,0,0,6,0.0,82.6,0.0,0,0,0,0,0,0,0.0,23,3.8,70.0,20,22,12.0,4.01,0,2,9.1,63.6,14,21,0.0,36,81.8,0,14,,29.4,56.5,2.2,66.2,,50.6,0,2,36,19.0,99.2,11.1,4,10,0,2,2,2,5.6,273,12.4
Ben Finley,122864,QB,AKRON,1,2.83,2.71,3.6,4.1,44,102,77.8,18,18,7.1,2.09,0,0,0.0,77.8,14,0,0.0,18,40.9,0,7,,66.8,81.1,72.0,80.4,,,0,1,18,,89.6,0.0,0,0,0,0,1,1,5.6,119,6.6,50.0,20,21,13.0,3.34,0,0,0.0,33.3,7,12,30.0,26,59.1,3,6,,67.8,61.9,73.3,60.6,,62.5,1,0,26,25.0,48.1,11.5,3,2,0,0,0,0,0.0,92,4.4
Kaden Anderson,127312,QB,WYOMING,1,2.89,2.75,3.35,5.2,43,351,80.0,15,17,3.4,1.92,1,0,0.0,70.6,12,5,0.0,18,41.9,0,7,,23.4,62.2,72.2,61.9,,,1,0,19,20.0,119.0,5.6,1,0,0,0,1,1,5.3,157,9.2,59.1,22,22,13.9,3.59,0,2,8.3,50.0,11,13,15.4,25,58.1,2,5,,67.9,65.5,73.4,68.7,,52.0,0,2,27,7.7,48.9,4.0,1,2,0,0,1,1,3.7,147,6.7
Braden Atkinson,201350,QB,MERCER,1,2.36,2.3,,5.0,43,219,76.0,25,25,6.0,1.82,0,0,0.0,72.0,18,5,5.3,25,58.1,1,11,,67.7,76.0,73.1,75.3,,,0,1,25,0.0,97.3,0.0,0,0,0,0,2,1,4.0,151,6.0,73.3,15,17,17.0,3.12,1,3,16.7,52.9,9,3,18.2,18,41.9,2,9,,67.0,91.2,72.2,91.6,,57.8,0,0,19,0.0,113.8,0.0,0,1,0,1,1,0,0.0,196,11.5
Gunner Stockton,157072,QB,GEORGIA,1,2.5,2.17,4.1,4.78,43,173,88.0,25,26,5.0,1.66,0,0,0.0,73.1,19,6,13.6,27,62.8,3,9,,68.1,79.4,73.6,78.6,,,0,0,29,16.7,85.4,3.7,1,0,0,1,0,0,0.0,140,5.4,55.6,9,11,15.0,3.92,1,0,0.0,45.5,5,6,0.0,16,37.2,0,5,,66.8,61.7,72.0,66.3,,54.2,0,0,18,16.7,69.1,6.3,1,4,0,1,0,1,5.6,77,7.0
Taylen Green,145996,QB,ARKANSAS,1,3.32,2.76,3.75,6.28,42,111,86.7,15,15,9.0,1.95,0,1,6.7,86.7,13,1,0.0,15,35.7,0,8,,66.4,84.7,71.4,83.9,,,0,0,15,0.0,129.7,0.0,0,0,0,0,1,0,0.0,147,9.8,61.5,13,16,11.2,4.08,0,0,0.0,50.0,8,15,0.0,27,64.3,0,10,,11.2,47.8,73.6,38.3,,69.6,0,0,29,40.0,93.0,22.2,6,5,0,3,1,3,10.3,109,6.8
Dante Moore,173983,QB,OREGON,1,2.83,2.45,4.08,5.5,42,264,72.2,18,19,5.1,1.76,0,0,0.0,68.4,13,6,0.0,19,45.2,0,5,,67.0,52.5,72.2,52.4,,,1,2,19,0.0,39.9,0.0,0,0,0,0,0,1,5.3,93,4.9,71.4,14,15,11.7,3.71,0,0,0.0,53.3,8,13,20.0,23,54.8,2,3,,25.6,46.1,73.0,44.8,,60.5,0,0,24,46.2,94.6,26.1,6,2,0,1,1,1,4.2,93,6.2
Johnny Weber,192878,QB,SE MO ST,1,2.34,2.24,2.8,5.3,42,293,77.8,27,27,6.3,1.83,0,0,0.0,74.1,20,1,4.8,27,64.3,1,14,,68.2,69.4,73.7,68.9,,,0,1,30,0.0,106.9,0.0,0,0,0,0,2,2,6.7,219,8.1,50.0,12,12,13.8,3.27,0,1,7.1,33.3,4,6,33.3,15,35.7,2,2,,66.7,46.0,71.8,47.7,,57.3,0,1,17,33.3,16.7,13.3,2,1,0,0,0,0,0.0,62,5.2
Malik Washington,198729,QB,MARYLAND,1,2.89,2.77,1.9,5.65,41,215,85.7,14,14,1.9,1.93,0,0,0.0,85.7,12,3,0.0,15,36.6,0,4,,66.4,76.5,71.4,76.0,,,0,0,15,33.3,93.2,6.7,1,0,0,0,0,0,0.0,89,6.4,69.6,23,24,6.7,3.44,0,1,4.2,62.5,15,11,6.3,26,63.4,1,6,,67.8,76.5,73.3,80.6,,52.0,0,0,26,0.0,95.8,0.0,0,2,0,1,1,0,0.0,160,6.7
Jack Wagner,175111,QB,IDAHO,1,3.1,2.84,3.43,4.6,41,185,76.9,13,13,2.2,1.8,0,0,0.0,76.9,10,2,0.0,13,31.7,0,5,,66.0,44.8,71.0,44.9,,,0,1,13,0.0,65.2,0.0,0,0,0,0,0,1,7.7,97,7.5,68.4,19,20,11.5,3.7,0,1,4.5,55.0,11,18,15.4,28,68.3,2,8,,27.7,70.2,73.7,71.3,,59.3,0,1,30,16.7,72.9,10.7,3,5,0,1,1,1,3.3,140,7.0
Jim Ogle,192530,QB,MURRAY ST,1,2.36,2.25,,4.4,41,236,73.1,26,27,6.5,1.84,0,2,7.1,66.7,18,6,5.3,27,65.9,1,12,,68.0,76.3,73.5,75.6,,,0,0,28,0.0,94.8,0.0,0,0,0,1,1,1,3.6,161,6.0,50.0,10,12,16.1,3.36,0,2,16.7,41.7,5,7,0.0,14,34.1,0,6,,66.2,74.7,71.2,74.2,,62.0,2,1,14,0.0,44.4,0.0,0,2,0,0,0,1,7.1,122,10.2
Beau Brungard,164897,QB,YNGTOWN ST,1,2.98,2.44,8.4,5.15,41,353,70.6,17,18,7.7,1.58,1,0,0.0,61.1,11,2,8.3,18,43.9,1,5,,66.8,57.2,72.0,57.0,,,0,0,18,0.0,74.3,0.0,0,0,0,0,0,1,5.6,92,5.1,61.5,13,16,19.0,4.07,0,3,18.8,43.8,7,9,12.5,23,56.1,1,7,,67.5,69.8,72.8,64.9,,67.8,0,0,23,11.1,124.2,4.3,1,6,0,3,2,2,8.7,177,11.1
LaNorris Sellers,174326,QB,S CAROLINA,1,3.76,3.21,3.7,5.74,40,289,87.5,8,8,1.6,2.18,0,0,0.0,87.5,7,3,0.0,8,20.0,0,3,,64.9,65.9,69.5,65.6,,,0,0,8,0.0,94.8,0.0,0,0,0,0,0,0,0.0,54,6.8,62.5,16,21,12.7,4.15,0,0,0.0,38.1,8,23,20.0,32,80.0,2,4,,68.6,56.6,74.3,53.6,,62.2,0,1,35,13.0,27.9,9.4,3,8,0,5,0,1,2.9,70,3.3
Alonza Barnett III,156710,QB,JAMES MAD,1,2.5,2.5,,,40,197,89.5,19,21,2.6,1.81,2,0,0.0,76.2,16,3,5.9,21,52.5,1,5,,67.2,61.7,72.5,61.4,,,0,0,21,0.0,101.9,0.0,0,0,0,0,1,0,0.0,103,4.9,58.8,17,19,15.6,3.25,0,1,5.0,52.6,10,2,0.0,19,47.5,0,6,,67.1,63.9,72.4,63.5,,,0,1,20,0.0,101.2,0.0,0,0,0,2,2,1,5.0,192,10.1
Stone Earle,123504,QB,ABILENE CH,1,2.98,2.57,3.3,4.79,40,100,68.8,16,18,9.4,1.91,2,1,5.3,55.6,10,1,9.1,18,45.0,1,6,,67.0,70.0,72.2,69.5,,,0,0,19,0.0,104.6,0.0,0,0,0,0,2,0,0.0,83,4.6,78.6,14,14,13.0,3.85,0,0,0.0,78.6,11,7,0.0,22,55.0,0,13,,67.4,92.4,72.7,91.7,,73.1,0,0,22,14.3,137.5,4.5,1,7,0,0,1,0,0.0,158,11.3
Matt Vezza,176960,QB,NEW HAMP,1,2.84,2.5,3.55,4.38,40,240,68.2,22,24,8.7,1.78,2,1,4.0,50.0,12,0,20.0,24,60.0,3,9,,67.8,76.1,73.3,75.4,,,0,0,26,,97.2,0.0,0,0,0,0,2,0,0.0,148,6.2,80.0,5,8,7.0,4.42,0,0,0.0,50.0,4,11,0.0,16,40.0,0,4,,22.9,46.8,72.0,29.9,,66.2,1,0,18,18.2,67.2,12.5,2,6,0,2,0,1,5.6,45,5.6
Ty Simpson,157008,QB,ALABAMA,1,3.27,2.88,4.68,5.03,40,103,57.1,7,7,7.7,1.96,0,0,0.0,57.1,4,1,0.0,7,17.5,0,3,,64.9,53.0,69.5,53.0,,,0,0,8,0.0,102.4,0.0,0,0,0,0,1,0,0.0,22,3.1,79.2,24,25,6.6,3.55,1,3,11.5,76.0,19,14,0.0,33,82.5,0,11,,28.9,70.1,0.0,69.3,,67.2,0,0,34,28.6,121.8,12.1,4,4,0,0,2,1,2.9,178,7.1
Cam'Ron Ransom,147110,QB,BETH COOK,1,2.4,2.26,3.4,6.6,39,119,88.0,25,25,4.8,1.78,0,1,3.8,84.0,21,1,4.5,25,64.1,1,12,,67.8,71.4,0.0,73.6,,,0,0,26,0.0,126.3,0.0,0,0,0,0,2,0,0.0,198,7.9,70.0,10,12,16.3,3.51,0,0,0.0,50.0,6,6,14.3,14,35.9,1,4,,66.5,65.6,71.6,63.0,,63.1,0,0,16,16.7,63.2,7.1,1,1,0,2,0,0,0.0,56,4.7
Zevi Eckhaus,148535,QB,WASH STATE,1,2.33,2.03,3.45,3.53,39,341,100.0,23,24,2.7,1.75,1,1,4.2,87.5,21,0,8.7,24,61.5,2,5,,67.6,87.6,73.0,86.9,,,0,0,24,,107.5,0.0,0,0,0,0,1,0,0.0,155,6.5,60.0,5,7,11.6,3.24,1,1,8.3,42.9,3,9,0.0,15,38.5,0,5,,24.3,64.1,72.8,62.5,,62.6,0,0,21,44.4,111.9,26.7,4,4,0,1,1,1,4.8,58,8.3
Jake Retzlaff,70874,QB,TULANE,1,2.64,2.63,,4.05,39,319,78.9,19,20,7.0,2.03,1,0,0.0,75.0,15,5,0.0,20,51.3,0,8,,67.1,40.7,72.4,40.9,,,0,0,20,0.0,111.3,0.0,0,0,0,0,1,2,10.0,144,7.2,81.3,16,16,13.6,3.46,0,1,5.6,68.8,11,10,15.4,18,46.2,2,11,,67.1,91.4,72.4,91.5,,60.8,0,0,20,0.0,132.3,0.0,0,2,0,0,1,0,0.0,203,12.7
Cameran Brown,184894,QB,GA STATE,1,2.77,2.56,4.75,4.45,39,175,68.8,16,16,9.6,2.04,0,1,5.9,68.8,11,3,0.0,16,41.0,0,8,,67.5,71.3,72.0,68.8,,63.5,0,0,17,0.0,111.5,0.0,0,0,0,0,1,0,0.0,120,7.5,61.1,18,19,9.0,3.28,0,0,0.0,42.1,8,7,27.3,23,59.0,3,8,,26.3,44.9,73.3,39.1,,70.8,1,0,26,28.6,74.9,8.7,2,2,0,0,1,3,11.5,92,4.8
Colton Fitzgerald,145980,QB,W GEORGIA,1,2.46,2.38,3.2,4.6,39,1177,62.5,24,25,6.0,1.8,1,0,0.0,60.0,15,2,0.0,25,64.1,0,6,,67.7,66.9,73.1,66.5,,,0,0,25,0.0,77.8,0.0,0,0,0,0,0,0,0.0,154,6.2,50.0,8,12,17.3,3.64,0,2,15.4,33.3,4,4,0.0,14,35.9,0,5,,66.4,65.1,71.4,62.0,,63.2,1,0,15,25.0,101.0,7.1,1,1,0,3,1,0,0.0,125,10.4
Carter Jones,198923,QB,NEVADA,1,2.36,2.28,2.17,4.17,39,239,63.2,19,20,7.6,1.86,1,0,0.0,55.0,11,3,8.3,22,56.4,1,5,,24.8,36.4,72.7,36.7,,,0,0,22,66.7,83.1,9.1,2,0,0,0,1,2,9.1,89,4.5,66.7,12,12,9.3,3.19,0,0,0.0,41.7,5,6,37.5,16,41.0,3,5,,66.5,45.8,71.6,46.1,,57.1,0,2,16,16.7,33.7,6.3,1,3,0,0,0,2,12.5,105,8.8
DJ Lagway,184426,QB,FLORIDA,1,2.43,2.41,2.57,,39,163,66.7,21,22,7.1,1.81,1,2,9.1,63.6,14,2,0.0,23,59.0,0,9,,67.4,70.3,72.8,69.8,,,0,0,23,50.0,115.5,4.3,1,0,0,0,2,1,4.3,159,7.2,58.3,12,14,10.7,3.31,0,0,0.0,50.0,7,9,0.0,16,41.0,0,4,,23.4,26.7,72.4,26.9,,,1,0,20,22.2,68.8,12.5,2,0,0,1,0,2,10.0,84,6.0
Jaden Craig,159342,QB,HARVARD,1,2.76,2.62,,7.6,38,179,64.7,17,17,8.1,1.88,0,1,5.9,64.7,11,2,0.0,17,44.7,0,5,,66.7,74.2,71.8,73.6,,,0,0,17,0.0,99.6,0.0,0,0,0,0,1,0,0.0,98,5.8,52.6,19,20,18.9,3.47,0,2,10.0,50.0,10,9,0.0,21,55.3,0,8,,67.2,84.1,72.5,85.6,,57.3,0,1,21,0.0,51.9,0.0,0,1,0,1,0,1,4.8,139,7.0
Dexter Williams II,129457,QB,KENNESAW,1,2.61,2.49,4.65,,38,200,100.0,17,18,0.2,1.68,1,0,0.0,77.8,14,2,17.6,18,47.4,3,5,,66.8,76.1,72.0,75.6,,,0,0,18,0.0,132.6,0.0,0,0,0,0,2,0,0.0,125,6.9,86.7,15,18,11.5,3.44,0,1,5.3,72.2,13,9,0.0,20,52.6,0,10,,67.2,83.4,72.9,82.8,,,1,0,21,22.2,137.5,10.0,2,0,0,2,2,1,4.8,165,9.2
Evan Simon,129906,QB,TEMPLE,1,2.42,2.48,2.7,,38,306,90.9,22,25,8.2,1.99,1,3,12.0,80.0,20,3,0.0,25,65.8,0,12,,67.7,85.0,73.1,84.1,,,1,0,25,0.0,122.3,0.0,0,0,0,1,1,0,0.0,254,10.2,50.0,10,11,16.6,3.52,0,0,0.0,45.5,5,3,0.0,12,31.6,0,3,,20.3,49.9,71.0,49.9,,,0,0,13,33.3,74.4,8.3,1,0,0,1,0,1,7.7,91,8.3
Walker Eget,146170,QB,S JOSE ST,1,2.56,2.58,2.1,,38,285,78.9,19,20,5.2,1.88,0,0,0.0,70.0,14,5,6.7,21,55.3,1,7,,24.3,35.6,72.5,35.9,,,0,0,21,20.0,115.2,4.8,1,0,0,1,2,2,9.5,103,5.2,75.0,16,17,17.8,3.41,0,2,11.1,52.9,9,5,25.0,17,44.7,3,5,,66.8,84.2,72.0,83.3,,,0,0,18,0.0,132.5,0.0,0,0,0,1,2,0,0.0,192,11.3
