player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Will Levis,83542,QB,KENTUCKY,1,2.53,2.27,2.77,4.47,58,202,75.0,28,30,5.0,1.84,0,2,6.5,66.7,20,6,4.8,31,53.4,1,11,,68.4,65.6,74.0,65.2,,,0,1,32,16.7,92.5,3.2,1,0,0,2,2,1,3.1,191,6.4,68.4,19,19,16.2,3.32,0,1,5.3,57.9,11,10,15.4,27,46.6,2,13,,67.9,89.0,73.4,87.5,,67.6,0,0,27,20.0,107.6,7.4,2,6,0,0,1,1,3.7,181,9.5
Jonah Johnson,138484,QB,NEW MEX ST,1,2.85,2.48,3.09,4.87,57,242,90.9,22,23,6.0,1.99,0,0,0.0,82.6,19,7,5.0,25,43.9,1,10,,67.8,73.5,73.3,73.0,,,1,0,26,28.6,99.3,8.0,2,0,0,0,0,0,0.0,180,7.8,61.1,18,20,10.0,3.52,0,0,0.0,55.0,11,20,0.0,32,56.1,0,7,,20.9,54.8,74.7,52.0,,61.9,1,0,39,25.0,72.5,15.6,5,7,0,1,0,3,7.7,118,5.9
Aidan O'Connell,60516,QB,PURDUE,1,2.32,2.21,4.47,,57,273,75.0,40,42,7.2,1.88,1,3,7.1,69.0,29,2,3.3,42,73.7,1,18,,69.1,85.9,74.9,84.8,,,0,0,42,0.0,100.4,0.0,0,0,0,1,1,0,0.0,331,7.9,100.0,11,12,10.6,3.57,0,2,16.7,91.7,11,11,0.0,15,26.3,0,9,,66.4,92.7,71.4,92.3,,,0,0,15,27.3,158.3,20.0,3,0,0,1,2,0,0.0,205,17.1
C.J. Stroud,129759,QB,OHIO STATE,1,3.0,2.97,4.3,,56,260,82.6,23,24,6.0,2.08,0,0,0.0,75.0,18,3,5.3,24,42.9,1,10,,67.7,61.6,73.1,61.2,,,0,0,25,0.0,117.2,0.0,0,0,0,1,1,1,4.0,223,9.3,67.9,28,31,12.8,3.69,0,1,3.0,58.1,18,16,5.3,32,57.1,1,9,,26.4,68.8,74.2,68.3,,,0,2,34,6.3,58.8,3.1,1,0,0,3,1,3,8.8,182,5.9
Jack Chambers,60359,QB,CHARLES SO,1,2.64,2.24,3.08,5.48,56,135,73.1,26,26,5.0,1.72,0,1,3.4,57.7,15,7,21.1,30,53.6,4,5,,68.5,63.2,74.1,62.8,,,0,0,33,57.1,64.9,13.3,4,0,0,0,0,0,0.0,92,3.5,50.0,14,15,14.6,3.7,0,0,0.0,33.3,5,13,28.6,26,46.4,2,5,,67.9,54.1,73.4,45.0,,73.9,0,1,27,53.8,17.9,26.9,7,4,0,1,0,1,3.7,57,3.8
Zach Weir,138031,QB,E ILLINOIS,1,2.78,2.51,3.25,6.47,56,158,70.4,27,27,4.8,1.76,0,1,3.6,66.7,18,1,5.3,27,48.2,1,7,,68.0,56.3,73.5,56.1,,,0,0,28,0.0,84.5,0.0,0,0,0,0,0,1,3.6,174,6.4,44.4,18,22,19.6,3.72,0,2,8.7,36.4,8,13,0.0,29,51.8,0,7,,68.3,51.5,73.9,52.8,,55.7,0,4,31,30.8,31.1,13.8,4,3,0,4,1,3,9.7,122,5.5
Cam Ward,133244,QB,INCAR WORD,1,2.75,2.61,3.5,8.2,55,189,92.3,26,29,6.5,1.56,1,2,6.9,69.0,20,6,16.7,29,52.7,4,11,,27.3,78.5,73.6,77.8,,,2,0,29,0.0,134.1,0.0,0,0,0,0,3,1,3.4,279,9.6,68.2,22,23,18.1,4.07,0,2,8.0,60.9,14,12,6.7,26,47.3,1,10,,68.0,72.6,73.5,70.1,,64.2,0,1,28,16.7,126.4,7.7,2,1,0,1,4,2,7.1,331,14.4
Will Rogers,124184,QB,MISS STATE,1,3.31,3.1,4.9,5.17,54,227,86.7,15,15,1.3,1.71,0,0,0.0,86.7,13,0,0.0,15,27.8,0,5,,66.4,77.3,71.6,76.7,,,0,0,16,,113.3,0.0,0,0,0,0,1,0,0.0,88,5.9,81.3,32,33,10.5,3.93,0,4,12.1,69.7,23,9,11.5,39,72.2,3,17,,69.0,80.6,74.8,85.9,,48.0,0,1,40,33.3,119.4,7.7,3,3,0,1,3,2,5.0,329,10.0
Timmy McClain,144488,QB,USF,1,3.33,3.16,2.6,5.04,52,327,65.0,20,20,5.4,1.79,0,0,0.0,55.0,11,2,15.4,20,38.5,2,4,,67.1,63.5,72.4,63.2,,,0,1,20,0.0,43.8,0.0,0,0,0,0,0,0,0.0,80,4.0,55.0,20,26,14.9,4.3,0,5,18.5,42.3,11,24,0.0,32,61.5,0,13,,28.6,73.0,74.1,65.4,,75.5,0,1,33,4.2,80.4,3.1,1,5,0,6,2,3,9.1,209,8.0
Bailey Zappe,60396,QB,W KENTUCKY,1,2.09,2.04,,5.1,52,346,72.5,40,43,5.7,1.69,1,2,4.3,65.1,28,1,3.4,43,82.7,1,16,,69.4,76.3,75.3,75.5,,,1,0,46,0.0,114.6,0.0,0,0,0,1,4,0,0.0,281,6.5,33.3,6,8,24.3,4.02,0,0,0.0,12.5,1,3,50.0,9,17.3,1,1,,65.1,48.1,69.8,42.2,,64.3,0,0,9,0.0,39.6,0.0,0,1,0,2,0,1,11.1,0,0.0
Kenny Pickett,60515,QB,PITTSBURGH,1,3.2,2.92,5.67,4.78,52,268,86.7,15,15,4.7,1.91,0,1,6.7,66.7,10,1,23.1,15,28.8,3,6,,66.4,79.5,71.4,78.9,,,0,0,15,0.0,119.6,0.0,0,0,0,0,1,0,0.0,143,9.5,84.6,26,28,12.7,3.83,0,2,6.9,64.3,18,9,18.2,36,69.2,4,15,,29.7,84.6,74.5,81.3,,70.1,0,0,37,33.3,120.1,8.3,3,5,0,2,2,2,5.4,273,9.8
McKenzie Milton,40110,QB,FLORIDA ST,1,3.05,2.91,3.93,3.95,51,167,68.8,16,16,4.7,1.95,0,0,0.0,56.3,9,4,18.2,16,31.4,2,5,,66.5,56.8,71.6,56.6,,,0,0,16,0.0,66.7,0.0,0,0,0,0,0,0,0.0,68,4.3,60.9,23,28,13.5,3.55,1,2,6.5,46.4,13,13,7.1,35,68.6,1,8,,68.8,61.2,74.6,60.1,,61.8,0,1,38,23.1,62.4,8.6,3,4,0,4,1,2,5.3,165,5.9
Sean Clifford,51708,QB,PENN STATE,1,2.69,2.56,3.5,6.5,51,266,61.5,26,26,6.1,1.9,0,1,3.8,57.7,15,4,6.3,26,51.0,1,6,,67.8,51.0,73.3,51.0,,,0,0,26,0.0,69.9,0.0,0,0,0,0,0,0,0.0,123,4.7,63.2,19,21,12.7,3.51,0,2,9.5,57.1,12,9,0.0,25,49.0,0,9,,67.7,77.8,73.1,75.7,,63.1,0,0,25,33.3,136.9,12.0,3,1,0,2,3,1,4.0,240,11.4
Chandler Rogers,98683,QB,LA MONROE,1,2.95,2.62,5.0,3.8,50,209,73.7,19,20,4.3,1.94,0,0,0.0,60.0,12,3,14.3,20,40.0,2,6,,67.1,58.8,72.4,58.6,,,1,0,20,0.0,70.6,0.0,0,0,0,0,0,1,5.0,89,4.5,76.2,21,22,8.7,3.63,0,0,0.0,68.2,15,13,6.3,30,60.0,1,8,,25.5,52.3,73.9,51.6,,60.5,0,0,31,46.2,91.3,20.0,6,2,0,1,0,1,3.2,171,7.8
Dequan Finn,97804,QB,TOLEDO,1,2.68,2.58,3.54,,50,316,80.0,25,25,9.8,1.99,0,1,3.6,72.0,18,1,10.0,25,50.0,2,10,,68.0,66.6,73.5,66.2,,,0,1,28,0.0,116.2,0.0,0,0,0,0,2,1,3.6,265,10.6,66.7,18,20,12.6,3.37,0,1,4.3,60.0,12,14,0.0,25,50.0,0,8,,27.4,50.5,73.5,50.5,,,1,0,28,35.7,109.6,20.0,5,0,0,1,1,3,10.7,196,9.8
Andrew Marty,60498,QB,NWESTERN,1,2.85,2.77,3.05,4.5,49,256,82.4,17,17,4.4,1.87,0,1,5.6,70.6,12,3,14.3,17,34.7,2,4,,66.8,68.6,72.0,68.2,,,0,0,18,0.0,79.5,0.0,0,0,0,0,0,0,0.0,76,4.5,60.9,23,28,10.3,3.37,0,1,3.4,46.4,13,19,7.1,32,65.3,1,8,,18.9,29.5,74.3,29.0,,61.6,1,3,33,10.5,42.0,6.3,2,2,0,4,1,6,18.2,194,6.9
Kobe Tracy,141317,QB,DIXIE,1,2.36,2.3,,4.9,49,1285,75.9,29,29,4.9,1.86,0,1,3.3,69.0,20,5,9.1,29,59.2,2,9,,68.2,73.0,73.7,72.4,,,0,1,30,0.0,80.2,0.0,0,0,0,0,1,0,0.0,164,5.7,55.6,18,19,11.1,3.08,0,0,0.0,42.1,8,7,20.0,20,40.8,2,4,,67.1,51.9,72.4,53.0,,57.8,0,1,20,0.0,31.9,0.0,0,1,0,1,0,1,5.0,76,4.0
Aidan Sayin,148974,QB,PENN,1,2.44,2.36,4.35,4.8,49,267,81.0,21,25,5.9,1.87,4,0,0.0,64.0,16,3,5.9,25,51.0,1,7,,67.7,59.1,73.1,58.9,,,0,0,25,0.0,75.1,0.0,0,0,0,0,0,1,4.0,118,4.7,58.8,17,20,10.8,3.17,0,0,0.0,50.0,10,8,0.0,23,46.9,0,8,,23.0,50.5,73.0,47.5,,64.3,3,1,24,25.0,48.1,8.7,2,1,0,0,0,3,12.5,121,6.1
Seth Morgan,103954,QB,VA MILT IN,1,2.52,2.32,4.33,4.3,49,336,81.5,27,27,5.6,1.7,0,1,3.6,77.8,21,3,4.5,27,55.1,1,8,,68.0,58.4,73.5,58.1,,,0,1,28,0.0,77.3,0.0,0,0,0,0,0,1,3.6,169,6.3,66.7,15,17,9.9,3.53,0,1,5.3,52.9,9,11,10.0,22,44.9,1,4,,67.6,50.3,73.0,49.4,,60.2,0,1,24,27.3,41.1,13.6,3,2,0,2,0,1,4.2,79,4.6
Davis Alexander,52162,QB,PORTLAND,1,2.91,2.68,4.43,5.35,47,269,65.0,20,21,9.2,1.77,1,1,4.8,61.9,13,6,0.0,21,44.7,0,5,,67.2,66.9,72.5,66.5,,,0,0,21,0.0,87.6,0.0,0,0,0,0,1,0,0.0,91,4.3,84.2,19,21,7.9,3.83,1,3,13.0,76.2,16,15,0.0,26,55.3,0,11,,67.9,90.1,73.5,86.2,,70.8,1,0,28,20.0,106.1,11.5,3,2,0,0,0,0,0.0,204,9.7
Chandler Morris,122938,QB,TCU,1,3.09,2.75,5.1,5.52,47,305,56.3,16,16,12.6,2.02,0,1,5.9,56.3,9,4,0.0,16,34.0,0,4,,66.7,67.3,71.8,66.9,,,0,0,17,0.0,107.0,0.0,0,0,0,0,1,1,5.9,143,8.9,83.3,24,25,11.6,3.65,0,3,12.0,80.0,20,11,0.0,31,66.0,0,17,,25.5,91.4,73.9,91.2,,66.9,0,0,31,9.1,132.1,3.2,1,5,0,1,1,1,3.2,318,12.7
Nic Baker,87541,QB,S ILLINOIS,1,3.08,2.82,3.68,5.03,47,295,80.0,15,16,6.6,2.14,1,0,0.0,75.0,12,3,0.0,16,34.0,0,6,,66.7,69.0,71.8,68.5,,,0,0,17,0.0,126.3,0.0,0,0,0,0,2,0,0.0,85,5.3,45.0,20,23,13.3,3.56,2,2,8.7,39.1,9,14,0.0,31,66.0,0,9,,68.3,64.9,73.9,60.1,,69.3,1,0,31,28.6,80.7,12.9,4,4,0,0,1,0,0.0,174,7.6
Jake Haener,60596,QB,FRESNO ST,1,2.73,2.4,3.44,4.98,47,169,88.2,17,18,3.5,1.77,0,0,0.0,77.8,14,2,6.7,18,38.3,1,6,,66.8,82.3,72.0,81.6,,,0,0,18,0.0,128.5,0.0,0,0,0,1,2,0,0.0,107,5.9,47.4,19,20,16.6,3.32,0,0,0.0,40.0,8,11,11.1,29,61.7,1,7,,68.2,46.8,73.7,47.4,,56.2,0,3,30,45.5,32.1,17.2,5,4,0,1,0,3,10.0,174,8.7
Glendon McDaniel,78483,QB,SOUTHERN U,1,2.83,2.56,3.63,4.38,46,297,71.4,21,21,5.2,1.84,0,0,0.0,66.7,14,1,6.7,22,47.8,1,8,,67.2,71.3,72.7,70.8,,,0,0,22,100.0,85.4,4.5,1,0,0,0,0,0,0.0,140,6.7,37.5,16,17,11.9,3.74,0,0,0.0,29.4,5,7,16.7,24,52.2,1,4,,23.8,46.9,73.4,45.4,,59.3,0,0,27,28.6,59.2,8.3,2,5,0,1,1,1,3.7,34,2.0
Ben Bryant,77655,QB,E MICHIGAN,1,2.56,2.44,3.48,4.0,46,160,86.4,22,22,7.8,1.95,0,2,8.7,86.4,19,3,0.0,22,47.8,0,12,,67.5,87.8,72.8,86.8,,,0,0,23,0.0,156.6,0.0,0,0,0,0,3,0,0.0,266,12.1,52.6,19,19,11.0,3.12,0,0,0.0,52.6,10,7,0.0,24,52.2,0,5,,67.7,44.3,73.1,45.6,,57.3,0,1,25,57.1,43.3,16.7,4,1,0,0,0,2,8.0,88,4.6
Orion Olivas,155517,QB,HOU BAPT,1,3.02,2.85,4.18,5.3,46,183,81.3,16,16,4.9,1.79,0,0,0.0,81.3,13,2,0.0,16,34.8,0,6,,66.5,68.5,71.6,68.1,,,0,0,16,0.0,89.8,0.0,0,0,0,0,0,0,0.0,89,5.6,86.4,22,25,9.4,3.67,0,0,0.0,64.0,16,18,15.8,30,65.2,3,11,,68.2,65.1,73.7,66.2,,57.3,0,1,30,22.2,71.6,13.3,4,1,0,3,0,1,3.3,197,7.9
Bo Nix,97790,QB,AUBURN,1,2.72,2.56,3.2,7.3,46,115,56.5,23,23,7.5,1.86,0,1,4.3,47.8,11,0,15.4,23,50.0,2,6,,67.5,60.2,72.8,60.0,,,0,1,23,,39.2,0.0,0,0,0,0,0,1,4.3,85,3.7,60.0,15,18,6.6,3.58,0,0,0.0,50.0,9,12,0.0,23,50.0,0,2,,7.6,28.7,73.0,27.8,,64.1,0,0,24,33.3,59.5,17.4,4,1,0,3,0,3,12.5,68,3.8
Kaleb Eleby,77686,QB,W MICHIGAN,1,2.82,2.47,3.82,4.32,46,347,86.4,22,23,5.4,1.74,1,0,0.0,73.9,17,0,10.5,23,50.0,2,4,,67.5,69.1,72.8,68.6,,,0,0,23,,82.7,0.0,0,0,0,0,0,0,0.0,105,4.6,66.7,9,13,16.4,3.9,0,2,14.3,38.5,5,14,16.7,23,50.0,1,7,,26.3,54.1,73.3,65.0,,44.8,0,1,26,35.7,79.8,21.7,5,5,0,4,1,2,7.7,171,13.2
Hajj-Malik Williams,102348,QB,CAMPBELL,1,2.99,2.38,2.6,6.09,44,131,66.7,24,25,9.7,1.86,1,0,0.0,64.0,16,4,0.0,27,61.4,0,8,,68.0,76.5,73.5,75.8,,,0,0,28,50.0,120.8,7.4,2,0,0,0,2,0,0.0,232,9.3,42.9,7,8,18.0,4.79,0,1,11.1,37.5,3,10,0.0,17,38.6,0,6,,12.4,58.8,72.0,43.1,,72.5,0,0,18,20.0,52.1,11.8,2,7,0,1,0,2,11.1,36,4.5
Mark Pappas,109046,QB,MOREHEAD,1,2.5,2.47,,3.4,44,234,57.9,19,19,6.1,1.74,0,0,0.0,52.6,10,5,9.1,19,43.2,1,6,,67.0,62.5,72.2,62.2,,,0,2,19,0.0,27.0,0.0,0,0,0,0,0,0,0.0,94,4.9,63.6,22,24,9.9,3.07,1,1,4.2,50.0,12,17,14.3,25,56.8,2,6,,67.7,53.5,73.1,54.8,,57.3,0,0,25,0.0,69.6,0.0,0,1,0,1,0,1,4.0,149,6.2
Bryce Young,123943,QB,ALABAMA,1,2.65,2.49,2.67,4.73,44,103,72.7,22,22,5.6,1.75,0,0,0.0,72.7,16,7,0.0,23,52.3,0,6,,25.2,68.3,72.8,67.9,,,0,0,23,14.3,103.6,4.3,1,0,0,0,1,1,4.3,136,6.2,76.9,13,16,12.5,3.64,1,1,6.3,50.0,8,12,20.0,21,47.7,2,8,,67.1,73.9,0.0,74.2,,66.1,0,0,21,16.7,107.8,9.5,2,3,0,2,1,0,0.0,166,10.4
Jason Shelley,60581,QB,MO STATE,1,3.04,2.75,3.24,4.63,44,230,71.4,14,14,7.6,1.96,0,0,0.0,64.3,9,3,10.0,15,34.1,1,4,,66.4,53.5,71.4,53.4,,,0,0,15,33.3,111.3,6.7,1,0,0,0,1,0,0.0,107,7.6,57.1,14,15,14.7,3.6,1,0,0.0,46.7,7,18,12.5,29,65.9,1,8,,68.2,56.1,73.7,49.5,,70.3,0,1,30,55.6,51.0,34.5,10,4,0,0,0,2,6.7,136,9.1
Todd Centeio,60552,QB,COLO STATE,1,2.81,2.53,3.25,4.38,44,144,85.0,20,22,6.5,2.0,2,0,0.0,72.7,16,2,5.9,23,52.3,1,11,,67.5,69.4,72.8,68.9,,,0,0,23,50.0,119.9,4.3,1,0,0,0,2,0,0.0,142,6.5,40.0,10,14,7.5,3.7,1,0,0.0,28.6,4,12,0.0,21,47.7,0,4,,67.5,46.4,72.8,44.5,,58.2,1,2,23,8.3,0.9,4.8,1,6,0,2,0,1,4.3,45,3.2
Alex Piccirilli,109065,QB,STETSON,1,2.7,2.42,2.6,4.72,44,302,81.0,21,21,5.9,1.96,0,2,9.1,66.7,14,4,17.6,22,50.0,3,6,,67.4,73.1,72.8,72.5,,,0,0,23,25.0,77.3,4.5,1,0,0,0,0,1,4.3,99,4.7,53.8,13,15,17.2,3.43,0,1,6.3,33.3,5,13,28.6,22,50.0,2,8,,67.5,91.5,72.8,82.0,,85.6,2,1,23,15.4,28.2,9.1,2,5,0,0,0,0,0.0,94,6.3
Desmond Trotter,83552,QB,S ALABAMA,1,2.68,2.22,3.2,4.44,43,288,76.2,21,22,2.1,1.81,0,0,0.0,68.2,15,11,6.3,23,53.5,1,4,,67.5,56.4,72.8,56.2,,,1,0,23,9.1,87.3,4.3,1,0,0,0,1,0,0.0,70,3.2,70.0,10,11,8.5,3.68,0,0,0.0,54.5,6,16,14.3,20,46.5,1,6,,67.1,39.4,72.4,29.2,,63.1,0,1,20,6.3,63.4,5.0,1,8,0,1,1,1,5.0,62,5.6
Jeff Sims,122496,QB,GA TECH,1,2.48,2.43,3.03,5.4,43,176,71.4,21,21,2.5,1.83,0,0,0.0,66.7,14,2,6.7,21,48.8,1,6,,67.2,69.9,72.7,69.4,,,0,0,22,0.0,99.5,0.0,0,0,0,0,1,0,0.0,131,6.2,46.7,15,17,8.1,3.26,0,0,0.0,41.2,7,13,0.0,21,48.8,0,3,,24.8,28.9,72.7,29.3,,57.3,0,1,22,23.1,27.3,14.3,3,1,0,2,0,2,9.1,63,3.7
Hayden Wolff,98362,QB,DOMINION,1,2.23,2.2,3.5,,43,263,83.3,30,31,5.2,1.93,1,0,0.0,58.1,18,1,28.0,31,72.1,7,10,,68.3,72.5,73.9,72.0,,,0,0,31,0.0,90.0,0.0,0,0,0,0,1,0,0.0,214,6.9,55.6,9,11,18.3,3.03,1,0,0.0,36.4,4,3,20.0,12,27.9,1,4,,65.8,46.0,70.7,46.1,,,0,1,12,33.3,51.7,8.3,1,0,0,1,1,2,16.7,71,6.5
Brock Purdy,77672,QB,IOWA STATE,1,3.09,2.77,6.0,5.48,43,193,89.5,19,19,3.8,1.79,0,0,0.0,89.5,17,1,0.0,19,44.2,0,8,,67.0,83.3,72.2,82.5,,,0,0,19,0.0,100.7,0.0,0,0,0,0,0,0,0.0,155,8.2,57.9,19,19,7.7,4.12,0,0,0.0,52.6,10,9,9.1,24,55.8,1,6,,67.8,56.4,73.3,56.7,,58.4,0,0,26,11.1,66.1,4.2,1,4,0,0,0,0,0.0,92,4.8
Dylan McCaffrey,60451,QB,N COLORADO,1,2.15,1.93,,5.07,43,253,65.6,32,33,5.8,1.64,0,2,5.9,60.6,20,7,4.8,33,76.7,1,10,,68.5,72.9,74.2,72.3,,,1,1,34,0.0,60.2,0.0,0,0,0,0,0,1,2.9,160,4.8,80.0,5,7,6.0,3.82,0,0,0.0,42.9,3,5,25.0,10,23.3,1,3,,65.6,58.5,70.4,59.9,,58.4,0,0,11,0.0,50.3,0.0,0,3,0,2,0,0,0.0,13,1.9
