player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Steve Angeli,156966,QB,SYRACUSE,1,2.48,2.32,2.88,4.8,47,304,68.2,22,24,6.8,1.87,2,0,0.0,62.5,15,7,0.0,25,53.2,0,9,,68.0,64.5,73.5,64.1,,,0,1,28,14.3,80.7,4.0,1,0,0,0,1,0,0.0,173,7.2,57.1,14,16,15.3,3.18,0,0,0.0,50.0,8,8,0.0,22,46.8,0,6,,25.5,52.2,73.0,50.6,,62.1,0,0,24,50.0,70.1,18.2,4,2,0,2,0,1,4.2,101,6.3
Katin Houser,158386,QB,E CAROLINA,1,2.1,2.0,3.8,4.7,46,156,83.3,30,30,6.0,1.63,0,1,3.1,73.3,22,6,12.0,30,65.2,3,7,,28.6,68.3,74.0,67.8,,,0,0,32,0.0,105.0,0.0,0,0,0,0,1,1,3.1,221,7.4,81.8,11,14,15.5,2.98,0,1,7.1,57.1,8,10,11.1,16,34.8,1,5,,66.5,83.7,71.6,86.5,,57.3,2,0,16,10.0,92.9,6.3,1,1,0,1,0,0,0.0,145,10.4
Tucker Gleason,122475,QB,TOLEDO,1,2.89,2.71,3.7,4.57,46,316,76.9,13,15,7.5,2.0,1,0,0.0,60.0,9,5,10.0,16,34.8,1,5,,27.4,67.8,71.8,67.4,,,1,0,17,20.0,77.9,6.3,1,0,0,0,0,0,0.0,93,6.2,70.8,24,25,10.9,3.37,0,1,3.8,56.0,14,14,17.6,30,65.2,3,9,,28.3,74.8,73.9,77.0,,55.8,0,1,31,14.3,74.9,6.7,2,3,0,1,1,1,3.2,177,7.1
Jaylon Tolbert,154757,QB,ALCORN ST,1,2.53,2.53,2.55,,46,107,59.3,27,28,10.6,1.74,1,0,0.0,53.6,15,5,6.3,29,63.0,1,3,,68.5,38.4,74.1,38.7,,,0,2,33,20.0,30.1,3.4,1,0,0,0,0,2,6.1,88,3.1,37.5,16,16,21.4,3.88,0,1,5.0,25.0,4,7,33.3,17,37.0,2,4,,67.1,68.0,72.5,67.6,,,0,0,21,14.3,51.6,5.9,1,0,0,0,0,1,4.8,94,5.9
Avery Johnson,173108,QB,KANSAS ST,1,2.51,2.4,3.5,4.3,46,199,73.1,26,26,4.3,1.71,0,0,0.0,65.4,17,4,10.5,26,56.5,2,5,,67.8,47.3,73.3,47.3,,,0,0,26,0.0,92.0,0.0,0,0,0,0,1,2,7.7,141,5.4,70.6,17,17,13.4,3.55,0,1,5.6,64.7,11,11,8.3,20,43.5,1,10,,67.2,51.0,72.5,45.8,,68.9,0,0,21,9.1,138.6,5.0,1,2,0,0,2,4,19.0,177,10.4
Dylan Raiola,183581,QB,NEBRASKA,1,2.52,2.36,4.2,4.3,46,238,87.5,24,24,4.2,1.54,0,0,0.0,87.5,21,0,0.0,24,52.2,0,10,,67.6,73.2,73.0,72.6,,,0,0,24,,122.9,0.0,0,0,0,0,2,0,0.0,164,6.8,87.5,16,18,4.4,3.6,0,0,0.0,66.7,12,9,14.3,22,47.8,2,5,,24.8,48.1,72.7,44.6,,64.2,1,0,22,33.3,75.9,13.6,3,1,0,1,0,2,9.1,79,4.4
Jordan Cooke,175116,QB,IDAHO ST,1,2.46,2.46,,,45,186,65.4,26,26,10.4,1.85,0,2,7.1,61.5,16,2,5.9,26,57.8,1,10,,68.0,87.3,73.5,86.3,,,0,0,28,0.0,94.1,0.0,0,0,0,0,1,1,3.6,174,6.7,56.3,16,19,16.8,3.3,0,3,15.0,36.8,7,6,22.2,19,42.2,2,5,,67.1,66.5,0.0,69.0,,,0,1,20,0.0,45.9,0.0,0,0,0,3,0,1,5.0,160,8.4
Jerry Kaminski,177155,QB,N DAKOTA,1,2.57,2.5,2.9,3.17,44,249,66.7,24,24,8.5,2.07,0,0,0.0,62.5,15,7,6.3,24,54.5,1,6,,67.6,75.5,73.0,74.8,,,0,0,24,0.0,89.9,0.0,0,0,0,0,1,0,0.0,126,5.3,75.0,12,14,11.5,3.18,0,1,6.7,57.1,8,8,11.1,20,45.5,1,7,,25.2,62.8,72.8,62.0,,61.1,0,0,23,37.5,81.0,15.0,3,3,0,2,0,1,4.3,105,7.5
Brandon Rose,158503,QB,UMASS,1,2.81,2.53,2.65,5.6,44,216,80.0,20,21,7.9,1.85,1,0,0.0,71.4,15,2,6.3,22,50.0,1,7,,67.4,60.7,72.7,60.4,,,0,0,22,50.0,89.0,4.5,1,0,0,0,0,1,4.5,138,6.6,71.4,14,17,6.5,3.77,0,1,5.3,47.1,8,13,20.0,22,50.0,2,4,,67.6,35.2,73.0,40.0,,47.7,1,1,24,7.7,30.3,4.5,1,4,0,2,0,2,8.3,55,3.2
Richard Torres,156456,QB,INCAR WORD,1,2.17,1.95,3.95,4.7,44,189,80.0,30,31,6.8,1.55,1,2,6.1,77.4,24,1,0.0,31,70.5,0,17,,68.5,82.4,74.1,81.6,,,0,0,33,0.0,119.7,0.0,0,0,0,0,1,0,0.0,315,10.2,55.6,9,9,17.9,3.62,0,1,11.1,44.4,4,6,20.0,13,29.5,1,1,,66.0,64.7,71.0,63.6,,61.6,0,0,13,33.3,51.6,15.4,2,2,0,0,0,0,0.0,25,2.8
Jack O'Connell,165100,QB,STHLSK,1,2.45,2.26,3.05,4.47,44,1470,88.9,27,27,3.6,1.86,0,0,0.0,81.5,22,0,8.3,27,61.4,2,6,,68.0,69.3,73.5,68.8,,,0,1,28,,83.5,0.0,0,0,0,0,1,1,3.6,129,4.8,66.7,12,12,7.5,3.39,0,0,0.0,66.7,8,7,0.0,17,38.6,0,7,,66.7,64.5,71.8,60.8,,65.3,0,0,17,28.6,89.9,11.8,2,3,0,0,0,0,0.0,93,7.8
Derek Robertson,142298,QB,MONMOUTH,1,1.99,1.99,,,44,231,75.8,33,33,4.8,1.61,0,0,0.0,75.8,25,4,0.0,33,75.0,0,14,,68.8,74.7,74.5,74.0,,,0,3,37,0.0,72.3,0.0,0,0,0,0,1,2,5.4,276,8.4,81.8,11,11,23.5,3.14,0,1,9.1,81.8,9,1,0.0,11,25.0,0,6,,65.6,91.4,70.4,91.1,,,0,1,11,0.0,120.5,0.0,0,0,0,0,3,1,9.1,230,20.9
Sam Leavitt,175465,QB,ARIZONA ST,1,2.67,2.52,2.75,4.57,43,110,77.8,18,19,3.3,1.65,1,1,5.0,68.4,13,1,7.1,19,44.2,1,8,,67.1,66.4,72.4,66.0,,,0,0,20,0.0,123.6,0.0,0,0,0,0,2,1,5.0,134,7.1,57.9,19,19,11.9,3.48,0,2,9.1,57.9,11,10,0.0,24,55.8,0,6,,67.9,72.4,73.4,66.9,,72.2,0,1,27,20.0,55.4,8.3,2,3,0,0,0,1,3.7,123,6.5
Cade Klubnik,156253,QB,CLEMSON,1,2.75,2.51,2.7,5.87,43,140,56.3,16,17,5.4,1.81,1,0,0.0,41.2,7,4,22.2,18,41.9,2,2,,66.8,42.9,72.0,43.0,,,0,1,18,25.0,25.4,5.6,1,0,0,0,0,1,5.6,55,3.2,76.5,17,21,13.1,3.43,1,1,4.8,57.1,12,14,7.7,25,58.1,1,10,,67.7,64.5,73.1,60.7,,67.2,2,0,25,7.1,84.4,4.0,1,3,0,1,0,0,0.0,175,8.3
Ben Finley,122864,QB,AKRON,1,2.87,2.65,4.38,5.3,43,102,64.7,17,17,6.4,1.96,0,0,0.0,52.9,9,3,18.2,17,39.5,2,5,,66.7,70.3,71.8,69.8,,,0,0,17,0.0,66.5,0.0,0,0,0,0,0,0,0.0,83,4.9,36.8,19,21,14.0,3.47,0,0,0.0,33.3,7,15,0.0,26,60.5,0,3,,67.9,38.4,73.4,39.7,,57.3,0,1,27,26.7,22.5,15.4,4,1,0,2,0,1,3.7,56,2.7
Walker Eget,146170,QB,S JOSE ST,1,2.94,2.94,3.0,,43,285,77.8,18,20,4.6,1.98,1,0,0.0,60.0,12,1,14.3,20,46.5,2,6,,67.2,46.9,72.5,46.9,,,0,1,21,0.0,68.3,0.0,0,0,0,1,1,2,9.5,98,4.9,73.7,19,22,18.2,3.77,1,4,18.2,50.0,11,11,21.4,23,53.5,3,8,,67.4,90.0,72.8,89.1,,,0,1,23,9.1,78.8,4.3,1,0,0,2,1,2,8.7,205,9.3
Malik Washington,198729,QB,MARYLAND,1,2.53,2.53,,,43,215,72.7,22,22,5.1,1.74,0,0,0.0,63.6,14,4,12.5,22,51.2,2,7,,67.4,64.1,72.7,63.8,,,0,0,22,0.0,86.2,0.0,0,0,0,0,1,0,0.0,84,3.8,65.0,20,21,11.1,3.36,0,3,13.6,61.9,13,4,0.0,21,48.8,0,8,,67.5,76.6,72.8,78.3,,57.0,1,0,23,0.0,119.9,0.0,0,0,0,0,2,1,4.3,174,8.3
Walker Harris,150449,QB,NC CENT,1,2.51,2.15,3.93,3.8,42,247,68.4,19,21,6.9,1.73,2,0,0.0,38.1,8,1,38.5,21,50.0,5,6,,67.2,42.0,72.5,42.1,,,0,1,21,0.0,28.9,0.0,0,0,0,0,0,1,4.8,75,3.6,54.5,11,12,23.5,3.29,0,0,0.0,41.7,5,9,16.7,21,50.0,1,3,,67.4,52.3,72.7,63.2,,45.3,1,0,22,33.3,102.8,14.3,3,6,0,0,1,0,0.0,110,9.2
Gunnar Smith,162611,QB,FORDHAM,1,2.2,2.12,2.63,3.6,42,168,70.4,27,28,6.0,1.83,1,0,0.0,60.7,17,3,10.5,29,69.0,2,8,,68.2,48.3,73.7,48.2,,,0,1,30,33.3,58.2,3.4,1,0,0,0,0,2,6.7,137,4.9,22.2,9,10,14.9,3.02,0,0,0.0,20.0,2,8,0.0,13,31.0,0,1,,66.2,36.0,71.2,37.6,,57.3,0,0,14,25.0,39.6,15.4,2,1,0,1,0,1,7.1,13,1.3
Collin Hurst,177732,QB,PRESBYTERN,1,2.9,2.65,5.7,4.07,42,271,78.6,14,15,7.6,1.89,1,1,5.6,66.7,10,2,9.1,15,35.7,1,5,,66.8,75.5,72.0,74.9,,,0,1,18,0.0,65.4,0.0,0,0,0,0,0,0,0.0,128,8.5,68.2,22,22,12.0,3.46,0,1,4.3,63.6,14,13,6.7,27,64.3,1,9,,68.0,78.1,73.5,76.6,,64.4,0,0,28,15.4,99.4,7.4,2,3,0,0,1,0,0.0,154,7.0
Nick Minicucci,173617,QB,DELAWARE,1,2.54,2.38,3.15,4.03,41,151,82.6,23,23,6.1,1.8,0,1,4.2,82.6,19,2,0.0,23,56.1,0,10,,67.6,81.5,73.0,80.7,,,0,0,24,0.0,105.8,0.0,0,0,0,0,1,0,0.0,136,5.9,69.2,13,13,15.0,3.48,0,1,6.7,69.2,9,3,0.0,18,43.9,0,7,,67.2,79.5,72.5,77.7,,65.2,0,0,21,66.7,143.9,11.1,2,3,0,0,2,1,4.8,139,10.7
John Mateer,158516,QB,OKLAHOMA,1,2.43,2.11,3.6,6.07,41,261,84.6,26,26,6.9,1.74,0,2,7.7,84.6,22,1,0.0,26,63.4,0,11,,67.8,80.0,73.3,79.2,,,0,1,26,0.0,105.6,0.0,0,0,0,0,1,1,3.8,263,10.1,80.0,10,11,17.0,3.63,0,1,8.3,72.7,8,6,0.0,15,36.6,0,6,,66.5,78.8,71.6,75.9,,66.6,1,0,16,16.7,150.0,6.7,1,3,0,0,2,1,6.3,126,11.5
Nicholas Vattiato,145302,QB,MIDDLE TN,1,2.4,2.17,3.67,4.5,41,224,58.3,24,25,5.9,1.83,1,0,0.0,48.0,12,1,14.3,25,61.0,2,6,,67.9,56.8,73.4,56.6,,,0,0,27,0.0,82.3,0.0,0,0,0,0,2,0,0.0,81,3.2,25.0,8,10,14.8,3.49,0,0,0.0,20.0,2,8,0.0,15,36.6,0,1,,66.5,53.1,71.6,54.0,,57.4,0,0,16,37.5,39.6,20.0,3,2,0,2,0,0,0.0,13,1.3
Marcel Reed,175940,QB,TEXAS A&M,1,2.93,2.49,,5.07,41,312,93.8,16,17,1.5,1.68,1,0,0.0,82.4,14,1,6.7,17,41.5,1,9,,66.7,81.0,71.8,80.5,,,0,0,17,0.0,146.3,0.0,0,0,0,0,2,0,0.0,165,9.7,47.1,17,17,16.4,3.82,0,0,0.0,47.1,8,8,0.0,24,58.5,0,7,,67.8,64.5,73.3,65.5,,59.4,0,0,26,0.0,110.9,0.0,0,7,0,0,2,0,0.0,124,7.3
Bryson Barnes,131845,QB,UTAH ST,1,3.23,2.67,4.12,4.98,40,329,85.7,14,16,2.5,2.04,2,0,0.0,68.8,11,3,8.3,16,40.0,1,2,,66.5,57.6,71.6,57.4,,,0,0,16,0.0,81.5,0.0,0,0,0,0,0,0,0.0,85,5.3,72.7,11,12,21.6,4.03,0,1,7.1,66.7,8,12,0.0,24,60.0,0,11,,67.8,82.2,73.3,79.9,,67.6,1,0,26,50.0,136.8,25.0,6,6,0,0,1,0,0.0,148,12.3
Dom Nankil,182292,QB,SAN DIEGO,1,2.86,2.38,3.46,5.14,40,283,76.2,21,21,6.5,1.72,0,0,0.0,71.4,15,1,6.3,22,55.0,1,6,,67.4,70.7,72.7,70.2,,,0,0,22,100.0,85.4,4.5,1,0,0,0,0,0,0.0,120,5.7,57.1,7,9,22.6,4.26,0,0,0.0,44.4,4,8,0.0,18,45.0,0,3,,69.0,48.9,72.5,46.0,,58.4,0,0,18,50.0,114.1,22.2,4,5,0,2,1,0,0.0,82,9.1
Kamden Sixkiller,133096,QB,CAMPBELL,1,2.5,2.15,4.0,5.53,40,131,75.0,24,25,3.9,1.66,1,0,0.0,56.0,14,3,22.2,25,62.5,4,7,,67.7,55.3,73.1,55.1,,,0,0,25,0.0,79.1,0.0,0,0,0,0,1,1,4.0,102,4.1,37.5,8,10,10.4,3.89,0,1,10.0,30.0,3,10,0.0,15,37.5,0,2,,66.7,60.5,71.8,63.8,,56.5,1,0,17,20.0,44.6,13.3,2,3,0,1,0,0,0.0,42,4.2
RJ Johnson,171379,QB,FL A&M,1,2.69,2.45,2.77,4.63,40,164,76.5,17,19,5.6,2.04,1,0,0.0,57.9,11,3,15.4,20,50.0,2,6,,67.1,61.9,72.4,61.6,,,1,0,20,33.3,69.2,5.0,1,0,0,0,0,0,0.0,86,4.5,53.8,13,14,9.2,3.35,0,2,14.3,42.9,6,8,14.3,20,50.0,1,7,,67.2,77.8,72.5,78.7,,61.8,0,0,21,25.0,66.7,10.0,2,4,0,1,0,0,0.0,97,6.9
Davin Wydner,163672,QB,W GEORGIA,1,2.81,2.63,4.95,4.0,40,1177,75.0,20,20,4.1,1.71,0,0,0.0,70.0,14,2,6.7,20,50.0,1,4,,67.4,62.3,72.7,62.0,,,0,0,22,0.0,86.3,0.0,0,0,0,0,0,0,0.0,124,6.2,50.0,14,16,16.0,3.92,0,0,0.0,37.5,6,13,14.3,20,50.0,1,5,,67.4,52.3,72.7,54.8,,53.8,0,2,22,15.4,18.0,10.0,2,2,0,2,0,1,4.5,93,5.8
Cameron Peters,123326,QB,PRVIEW A&M,1,2.47,2.47,,,40,270,75.0,24,24,6.0,1.88,0,1,3.8,62.5,15,2,16.7,24,60.0,3,6,,67.8,71.9,73.3,71.4,,,0,0,26,0.0,90.5,0.0,0,0,0,0,1,1,3.8,129,5.4,76.9,13,16,18.6,3.35,1,4,20.0,56.3,9,9,10.0,16,40.0,1,7,,67.1,90.2,72.4,89.7,,,2,1,20,0.0,88.3,0.0,0,0,0,0,1,1,5.0,171,10.7
Preston Stone,124716,QB,NWESTERN,1,2.49,2.47,2.68,,40,256,62.5,24,24,7.5,1.93,0,0,0.0,58.3,14,7,6.7,26,65.0,1,6,,67.8,50.6,73.4,50.6,,,0,2,27,28.6,36.5,7.7,2,0,0,0,0,2,7.4,118,4.9,58.3,12,12,10.8,3.51,0,0,0.0,41.7,5,7,28.6,14,35.0,2,2,,17.9,29.6,71.2,29.7,,,0,2,14,28.6,11.8,14.3,2,0,0,0,0,3,21.4,42,3.5
Reagan Andrew,161309,QB,BUTLER,1,2.29,2.13,,4.23,39,127,68.2,22,22,4.4,1.68,0,0,0.0,63.6,14,5,6.7,22,56.4,1,5,,67.4,46.5,72.7,46.6,,,0,1,22,0.0,71.0,0.0,0,0,0,0,1,2,9.1,104,4.7,69.2,13,14,7.5,3.09,1,0,0.0,57.1,8,7,11.1,17,43.6,1,5,,66.7,72.0,71.8,70.0,,64.3,0,1,17,0.0,46.1,0.0,0,3,0,0,0,0,0.0,88,6.3
Bronson Barben,188632,QB,UTAHTC,1,2.22,2.19,,3.4,39,1285,80.8,26,28,7.0,1.88,2,1,3.6,67.9,19,6,9.5,28,71.8,2,8,,68.0,66.7,73.5,66.3,,,0,1,28,0.0,71.7,0.0,0,0,0,0,0,1,3.6,188,6.7,55.6,9,10,4.6,3.07,0,0,0.0,50.0,5,4,0.0,11,28.2,0,3,,66.7,44.1,70.7,45.6,,56.3,0,1,11,0.0,18.3,0.0,0,1,0,1,0,1,9.1,34,3.4
DJ Smith,185876,QB,MERCER,1,3.1,2.91,4.5,5.8,39,219,76.5,17,17,1.8,1.65,0,0,0.0,76.5,13,2,0.0,17,43.6,0,5,,66.7,59.0,71.8,58.7,,,0,1,17,0.0,81.0,0.0,0,0,0,0,1,1,5.9,82,4.8,53.3,15,17,14.9,4.41,0,1,5.6,41.2,7,10,12.5,21,53.8,1,3,,67.4,48.9,72.7,54.5,,48.6,0,0,22,10.0,49.9,4.8,1,3,0,2,0,0,0.0,55,3.2
William Atkins IV,148354,QB,SCAR STATE,1,2.93,2.62,3.23,6.03,39,290,71.4,14,15,2.4,1.8,0,0,0.0,66.7,10,2,0.0,15,38.5,0,5,,66.7,61.2,71.8,60.9,,,0,0,17,0.0,76.8,0.0,0,0,0,1,0,0,0.0,69,4.6,84.6,13,18,10.7,3.63,1,2,10.5,50.0,9,13,18.2,24,61.5,2,5,,67.7,79.4,73.1,78.1,,64.5,1,0,25,23.1,69.4,12.5,3,3,0,3,0,1,4.0,111,6.2
Nate Hampton,147548,QB,GARD-WEBB,1,3.22,2.86,3.15,4.76,39,171,55.6,9,9,14.2,2.04,0,0,0.0,55.6,5,3,0.0,10,25.6,0,3,,65.4,69.0,70.1,68.6,,,0,0,10,33.3,116.0,10.0,1,0,0,0,1,0,0.0,66,7.3,36.8,19,21,23.5,3.62,0,4,19.0,33.3,7,6,0.0,29,74.4,0,8,,27.3,59.8,73.6,54.1,,67.8,1,0,29,16.7,84.8,3.4,1,7,0,1,1,3,10.3,197,9.4
Jared Taylor,170695,QB,E WASHGTON,1,2.43,2.43,,,39,161,70.8,24,24,2.8,1.88,0,0,0.0,70.8,17,8,0.0,24,61.5,0,7,,67.8,58.6,73.3,58.4,,,0,0,26,0.0,85.6,0.0,0,0,0,0,0,0,0.0,141,5.9,28.6,14,15,18.7,3.31,0,0,0.0,26.7,4,6,0.0,15,38.5,0,1,,66.4,40.5,71.4,40.7,,,0,0,15,0.0,39.6,0.0,0,0,0,1,0,1,6.7,42,2.8
Ayden Pereira,159129,QB,MERRIMACK,1,3.49,3.25,2.8,4.98,39,385,55.6,9,10,6.4,2.0,1,0,0.0,50.0,5,3,0.0,11,28.2,0,2,,65.8,48.4,70.7,48.4,,,0,0,12,33.3,58.3,9.1,1,0,0,0,0,1,8.3,35,3.5,61.1,18,21,14.1,4.08,0,1,4.8,47.6,10,14,9.1,28,71.8,1,9,,68.0,56.4,73.5,45.8,,73.9,3,0,28,7.1,85.6,3.6,1,6,0,0,1,3,10.7,141,6.7
Jax Leatherwood,171548,QB,SE MO ST,1,2.06,1.95,3.33,,39,293,91.7,24,24,2.7,1.62,0,0,0.0,79.2,19,2,13.6,24,61.5,3,8,,67.7,71.3,73.1,70.8,,,0,0,25,0.0,128.5,0.0,0,0,0,0,2,0,0.0,196,8.2,63.6,11,11,8.3,2.96,0,2,18.2,54.5,6,7,14.3,14,35.9,1,5,,66.2,80.3,71.2,79.6,,,0,0,14,42.9,74.4,21.4,3,0,0,0,0,0,0.0,71,6.5
