player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,3.22,2.75,5.45,5.24,48,144,73.1,26,26,5.0,1.92,0,1,3.6,65.4,17,4,10.5,26,54.2,2,8,,68.0,71.7,73.5,71.2,,,0,0,28,0.0,81.9,0.0,0,0,0,0,0,0,0.0,158,6.1,50.0,12,13,14.6,4.76,0,0,0.0,38.5,5,16,16.7,22,45.8,1,1,,67.4,38.0,72.7,46.9,,44.7,0,2,22,12.5,10.9,9.1,2,7,0,1,0,2,9.1,51,3.9
Blake Shapen,122282,QB,MISS STATE,1,2.45,2.28,2.92,3.83,47,227,84.0,25,25,8.1,1.88,0,0,0.0,80.0,20,4,4.8,26,55.3,1,11,,67.8,74.1,73.4,73.5,,,0,0,27,25.0,125.2,3.8,1,0,0,0,2,0,0.0,191,7.6,66.7,12,14,13.3,3.15,0,0,0.0,57.1,8,14,0.0,21,44.7,0,6,,67.4,59.5,72.7,61.0,,56.9,0,1,22,28.6,58.0,19.0,4,3,0,2,0,1,4.5,128,9.1
Devon Dampier,171556,QB,NEW MEXICO,1,2.87,2.62,,8.5,47,241,69.6,23,24,6.5,1.79,1,0,0.0,54.2,13,2,18.8,24,51.1,3,6,,67.8,67.7,73.3,67.2,,,0,1,26,0.0,49.0,0.0,0,0,0,0,0,0,0.0,110,4.6,58.8,17,21,15.7,4.0,0,2,7.7,42.9,9,10,10.0,23,48.9,1,6,,27.0,71.5,73.7,70.8,,62.0,0,1,28,0.0,69.7,0.0,0,2,0,4,1,1,3.6,181,8.6
Jaylon Tolbert,154757,QB,HOWARD,1,2.56,2.34,4.1,5.55,45,184,75.0,24,25,10.2,1.83,1,0,0.0,64.0,16,3,11.1,26,57.8,2,11,,26.7,57.1,73.3,56.9,,,0,0,26,33.3,124.8,3.8,1,0,0,0,3,2,7.7,179,7.2,58.3,12,16,11.8,3.57,0,1,6.3,43.8,7,8,0.0,19,42.2,0,4,,67.0,68.1,72.2,72.8,,53.1,2,0,19,12.5,81.3,5.3,1,2,0,2,1,0,0.0,84,5.3
Cole Snyder,97617,QB,E MICHIGAN,1,2.42,2.14,3.32,4.3,45,160,79.2,24,26,7.0,1.66,1,1,3.8,73.1,19,3,0.0,27,60.0,0,10,,67.9,90.3,73.4,90.0,,,0,0,27,33.3,87.8,3.7,1,0,0,1,0,0,0.0,155,6.0,77.8,9,11,12.4,3.56,0,1,7.7,63.6,7,8,0.0,18,40.0,0,7,,67.1,71.9,72.4,74.1,,58.1,0,0,20,50.0,139.4,22.2,4,3,0,2,2,2,10.0,118,10.7
Noah Fifita,158722,QB,ARIZONA,1,3.44,3.28,4.0,6.4,45,109,72.7,11,11,8.4,1.98,0,1,9.1,72.7,8,1,0.0,11,24.4,0,1,,65.6,71.7,70.4,71.2,,,0,0,11,0.0,94.9,0.0,0,0,0,0,0,0,0.0,85,7.7,74.1,27,31,9.1,3.91,0,1,3.0,58.1,18,17,10.0,34,75.6,2,11,,68.8,84.2,74.5,85.3,,58.7,0,1,37,5.9,61.6,2.9,1,2,0,4,0,2,5.4,183,5.9
Jarrett Guest,97997,QB,BRYANT,1,3.27,2.92,3.7,5.38,44,124,73.7,19,20,9.6,1.96,0,2,10.0,65.0,13,2,7.1,20,45.5,1,6,,67.1,71.4,72.4,70.9,,,1,0,20,0.0,99.2,0.0,0,0,0,0,1,1,5.0,126,6.3,84.6,13,17,6.8,4.36,1,0,0.0,64.7,11,14,0.0,24,54.5,0,12,,67.6,85.2,73.0,77.1,,74.8,1,1,24,7.1,84.4,4.2,1,6,0,2,1,1,4.2,136,8.0
Maalik Murphy,157302,QB,DUKE,1,2.17,2.16,2.6,,44,154,73.3,30,30,8.9,1.78,0,3,9.7,70.0,21,3,4.5,30,68.2,1,10,,68.3,76.5,73.9,75.8,,,0,1,31,0.0,92.8,0.0,0,0,0,0,2,0,0.0,173,5.8,58.3,12,13,9.7,3.01,1,2,14.3,53.8,7,6,0.0,14,31.8,0,4,,66.4,71.1,71.4,70.6,,,0,0,15,16.7,102.7,7.1,1,0,0,0,1,0,0.0,94,7.2
Hank Bachmeier,101284,QB,WAKE,1,2.69,2.6,3.38,3.6,44,339,70.0,20,20,5.1,2.08,0,1,5.0,70.0,14,5,0.0,22,50.0,0,8,,67.4,77.1,72.7,76.5,,,0,0,22,40.0,89.0,9.1,2,0,0,0,0,0,0.0,137,6.9,66.7,15,19,12.3,3.3,1,1,4.5,42.1,8,13,20.0,22,50.0,2,5,,67.7,61.9,73.3,63.2,,57.3,1,0,26,15.4,59.5,9.1,2,1,0,2,0,0,0.0,102,5.4
Billy Edwards Jr.,144185,QB,MARYLAND,1,2.2,2.17,3.6,,44,215,81.5,27,27,5.7,1.6,0,2,7.1,81.5,22,1,0.0,27,61.4,0,5,,68.0,70.9,73.5,70.3,,,0,0,28,0.0,104.9,0.0,0,0,0,0,1,1,3.6,168,6.2,42.9,14,16,22.8,3.15,0,1,6.3,37.5,6,11,0.0,17,38.6,0,5,,66.7,56.0,71.8,55.9,,,1,0,17,9.1,78.9,5.9,1,0,0,1,1,2,11.8,95,5.9
Eli Holstein,172381,QB,PITTSBURGH,1,3.34,2.98,3.38,5.11,44,268,80.0,10,10,7.7,1.78,0,0,0.0,80.0,8,1,0.0,11,25.0,0,4,,65.6,68.2,70.4,67.8,,,0,0,11,100.0,91.3,9.1,1,0,0,0,0,0,0.0,59,5.9,72.2,18,20,16.0,3.98,0,2,8.7,65.0,13,21,0.0,32,72.7,0,14,,68.7,73.9,74.4,74.0,,63.0,1,0,36,19.0,146.3,12.5,4,8,0,1,3,1,2.8,242,12.1
Brady Olson,147415,QB,CENT CT ST,1,2.43,2.25,6.5,5.8,44,133,75.0,24,25,6.8,1.79,1,0,0.0,68.0,17,4,5.6,25,56.8,1,8,,67.7,73.2,73.1,72.6,,,0,0,25,0.0,81.9,0.0,0,0,0,0,0,0,0.0,139,5.6,37.5,16,17,13.4,3.27,0,0,0.0,23.5,4,8,33.3,19,43.2,2,2,,67.0,55.3,72.2,52.1,,64.1,0,0,19,12.5,59.2,5.3,1,1,0,1,1,0,0.0,24,1.4
Tyler Riddell,102355,QB,GARD-WEBB,1,3.15,2.88,2.8,5.8,44,171,70.6,17,17,1.9,1.83,0,1,5.3,64.7,11,6,8.3,17,38.6,1,2,,67.0,49.3,72.2,49.2,,,0,1,19,0.0,52.3,0.0,0,0,0,0,0,1,5.3,85,5.0,72.2,18,21,15.7,3.97,0,1,4.8,57.1,12,16,7.7,27,61.4,1,10,,67.9,49.9,73.4,56.1,,47.2,0,2,27,12.5,76.6,7.4,2,4,0,3,1,2,7.4,255,12.1
Eric Phoenix,177526,QB,SCAR STATE,1,2.75,2.43,4.6,4.9,44,290,81.0,21,22,4.0,1.74,1,0,0.0,77.3,17,2,0.0,22,50.0,0,8,,67.4,72.3,72.7,71.8,,,0,0,22,0.0,95.1,0.0,0,0,0,0,0,0,0.0,151,6.9,53.8,13,16,10.7,3.77,0,1,5.6,43.8,7,12,0.0,22,50.0,0,5,,67.6,50.2,73.0,47.5,,61.9,1,1,24,16.7,26.8,9.1,2,4,0,2,0,1,4.2,55,3.4
Adam Urena,186682,QB,MERCYHURST,1,2.71,2.74,2.33,,43,977,77.3,22,22,4.9,1.93,0,0,0.0,77.3,17,3,0.0,23,53.5,0,7,,67.6,60.7,73.0,60.5,,,0,0,24,33.3,116.3,4.3,1,0,0,0,2,1,4.2,103,4.7,66.7,15,18,9.1,3.6,0,1,5.3,50.0,9,13,10.0,20,46.5,1,4,,67.4,45.6,72.7,47.0,,57.3,1,1,22,15.4,38.2,10.0,2,0,0,2,0,3,13.6,76,4.2
Ryan O'Connor,155510,QB,DELAWARE,1,3.11,3.02,3.8,4.6,43,151,90.9,11,12,3.5,1.89,1,0,0.0,75.0,9,0,10.0,12,27.9,1,3,,66.4,71.3,71.4,70.9,,,0,0,15,,88.9,0.0,0,0,0,0,0,0,0.0,70,5.8,55.6,27,28,17.3,3.58,0,4,13.8,50.0,14,8,6.7,31,72.1,1,12,,68.4,73.1,74.0,68.9,,71.0,0,1,32,12.5,79.2,3.2,1,2,0,1,1,1,3.1,258,9.2
Anthony Colandrea,170131,QB,VIRGINIA,1,3.09,2.72,4.43,6.23,43,335,77.8,18,18,5.3,1.94,0,0,0.0,61.1,11,3,21.4,18,41.9,3,3,,66.8,53.6,72.0,53.5,,,0,0,18,0.0,71.8,0.0,0,0,0,0,0,0,0.0,81,4.5,66.7,15,19,17.9,3.91,0,2,10.0,52.6,10,16,0.0,25,58.1,0,6,,67.7,66.4,73.3,67.8,,57.7,2,2,26,18.8,42.8,12.0,3,3,0,2,0,2,7.7,166,8.7
Cole Gonzales,159939,QB,W CAROLINA,1,2.67,2.51,2.95,4.2,43,344,88.2,17,17,3.8,1.78,0,0,0.0,88.2,15,1,0.0,17,39.5,0,9,,66.8,81.0,72.0,80.3,,,0,0,18,0.0,98.0,0.0,0,0,0,0,0,1,5.6,128,7.5,52.9,17,19,10.8,3.25,0,0,0.0,42.1,8,12,11.1,26,60.5,1,7,,16.8,39.6,73.4,35.5,,64.5,0,0,27,33.3,64.8,15.4,4,3,0,2,0,2,7.4,126,6.6
Seth Henigan,144267,QB,MEMPHIS,1,2.73,2.73,3.07,4.3,43,218,76.9,13,13,3.6,2.02,0,0,0.0,61.5,8,5,20.0,13,30.2,2,4,,66.0,67.5,71.0,67.1,,,0,0,13,0.0,82.2,0.0,0,0,0,0,0,0,0.0,90,6.9,78.3,23,25,6.2,3.13,0,1,3.7,68.0,17,9,5.6,29,67.4,1,9,,68.3,72.6,73.9,69.6,,64.9,0,1,31,33.3,99.1,10.3,3,1,0,2,2,1,3.2,182,7.3
Garrett Nussmeier,146757,QB,LSU,1,2.61,2.6,2.8,,42,211,63.6,22,24,8.5,1.85,1,2,7.7,54.2,13,9,7.1,24,57.1,1,9,,67.8,61.4,73.3,61.1,,,1,1,26,0.0,74.0,0.0,0,0,0,0,1,1,3.8,174,7.3,68.8,16,17,7.9,3.62,0,2,10.5,64.7,11,8,0.0,18,42.9,0,5,,67.2,64.1,72.5,63.8,,,0,0,21,12.5,102.8,5.6,1,0,0,1,1,2,9.5,111,6.5
Mekhi Hagens,167009,QB,ARKAPB,1,3.41,3.19,3.47,5.7,42,112,61.5,13,13,9.7,1.91,0,1,6.7,53.8,7,0,12.5,13,31.0,1,4,,66.4,76.4,71.4,75.8,,,0,0,15,,100.2,0.0,0,0,0,0,1,0,0.0,86,6.6,56.3,16,20,19.5,4.08,0,1,5.0,40.0,8,18,11.1,29,69.0,1,8,,68.1,50.8,0.0,53.2,,58.5,0,0,29,33.3,108.3,20.7,6,3,0,4,2,1,3.4,190,9.5
Christian Veilleux,145086,QB,GA STATE,1,2.24,2.19,4.3,,42,175,80.0,30,32,7.9,1.83,2,1,2.9,68.8,22,4,8.3,32,76.2,2,12,,68.5,70.9,74.2,70.3,,,0,1,34,0.0,82.6,0.0,0,0,0,0,1,1,2.9,198,6.2,66.7,6,9,17.7,3.52,0,1,11.1,44.4,4,8,0.0,10,23.8,0,4,,65.4,74.8,70.1,74.3,,,0,0,10,12.5,111.6,10.0,1,0,0,3,2,0,0.0,71,7.9
Simon Romfo,148126,QB,N DAKOTA,1,1.98,1.86,2.8,5.1,41,249,67.7,31,31,3.2,1.62,0,0,0.0,67.7,21,6,0.0,31,75.6,0,9,,68.4,56.7,74.0,56.4,,,0,1,32,0.0,89.2,0.0,0,0,0,0,2,0,0.0,168,5.4,71.4,7,7,17.6,3.1,0,1,12.5,57.1,4,5,20.0,10,24.4,1,3,,65.6,74.7,70.4,77.8,,57.3,0,0,11,40.0,101.8,20.0,2,1,0,0,0,0,0.0,119,17.0
Miles Scott,178892,QB,MHMRTI,1,2.55,2.34,3.44,,41,999,63.2,19,21,7.9,1.82,1,0,0.0,52.4,11,5,8.3,22,53.7,1,4,,67.4,59.3,72.7,59.1,,,0,0,22,20.0,96.7,4.5,1,0,0,1,2,0,0.0,97,4.6,66.7,12,12,17.8,3.39,0,2,16.7,50.0,6,14,25.0,19,46.3,2,4,,15.7,64.2,72.2,63.8,,,0,0,19,50.0,111.1,36.8,7,0,0,0,1,1,5.3,114,9.5
Nathan Lamb,98020,QB,W ILLINOIS,1,2.54,2.16,4.1,4.06,41,345,81.0,21,23,5.7,1.92,0,1,3.6,73.9,17,7,0.0,23,56.1,0,7,,68.0,60.1,73.5,59.8,,,2,1,28,0.0,79.3,0.0,0,0,0,0,0,1,3.6,186,8.1,70.0,10,10,9.3,3.32,0,0,0.0,70.0,7,8,0.0,18,43.9,0,7,,66.8,60.1,72.0,55.3,,64.5,0,0,18,37.5,128.3,16.7,3,5,0,0,1,0,0.0,83,8.3
Sean Brown,123871,QB,TOWSON,1,2.68,2.55,3.23,4.15,41,317,66.7,18,19,9.9,2.01,0,2,10.0,57.9,11,7,8.3,19,46.3,1,5,,67.1,72.6,72.4,72.1,,,0,0,20,0.0,91.8,0.0,0,0,0,1,1,0,0.0,109,5.7,68.8,16,17,13.1,3.25,0,2,11.1,52.9,9,11,18.2,22,53.7,2,6,,25.2,67.2,72.8,66.2,,62.1,0,0,23,27.3,76.6,13.6,3,2,0,1,0,1,4.3,124,7.3
Mitchell Gossett,152690,QB,POINTVILLE,1,1.94,1.9,,3.5,41,393,60.0,30,33,7.4,1.7,1,1,2.7,42.4,14,12,22.2,33,80.5,4,5,,68.8,55.0,74.5,54.9,,,0,0,37,0.0,62.1,0.0,0,0,0,2,1,0,0.0,115,3.5,50.0,4,7,19.8,2.93,0,0,0.0,28.6,2,4,0.0,8,19.5,0,2,,65.4,56.5,70.1,50.8,,64.3,0,0,10,0.0,87.5,0.0,0,1,0,3,1,1,10.0,35,5.0
Emmett Brown,157344,QB,S JOSE ST,1,2.39,2.29,4.25,,40,285,81.5,27,27,8.2,2.0,0,1,3.7,77.8,21,0,4.5,27,67.5,1,11,,67.9,90.4,73.4,90.1,,,0,0,27,,122.8,0.0,0,0,0,0,2,0,0.0,204,7.6,45.5,11,11,29.0,3.18,0,2,16.7,45.5,5,3,0.0,13,32.5,0,4,,66.4,77.2,71.4,70.1,,69.0,0,0,15,66.7,131.6,15.4,2,0,0,0,2,0,0.0,151,13.7
Diego Pavia,156927,QB,VANDERBILT,1,3.09,2.68,2.7,5.9,40,333,73.3,15,16,5.9,1.88,1,0,0.0,68.8,11,4,0.0,17,42.5,0,7,,66.8,54.3,72.0,54.2,,,0,0,18,25.0,115.4,5.9,1,0,0,0,1,1,5.6,135,8.4,50.0,14,17,17.6,3.98,1,2,10.5,41.2,7,8,0.0,23,57.5,0,6,,26.0,72.6,73.1,82.3,,47.3,0,0,25,12.5,88.4,4.3,1,5,0,2,1,1,4.0,132,7.8
Marqui Adams,161340,QB,DELWARE ST,1,3.31,2.93,4.0,5.48,40,152,80.0,15,15,5.1,1.97,0,0,0.0,66.7,10,1,16.7,15,37.5,2,5,,66.4,63.4,71.4,63.1,,,0,0,15,0.0,80.4,0.0,0,0,0,0,0,0,0.0,82,5.5,52.9,17,18,15.8,4.11,0,2,10.5,38.9,7,12,22.2,25,62.5,2,5,,67.9,57.5,73.4,61.7,,52.9,1,2,27,16.7,15.5,8.0,2,5,0,0,0,2,7.4,89,4.9
Gevani McCoy,147609,QB,OREGON ST,1,2.75,2.47,3.5,4.7,40,265,72.2,18,18,4.2,2.03,0,0,0.0,72.2,13,1,0.0,18,45.0,0,5,,66.8,55.1,72.0,54.9,,,0,0,18,0.0,85.2,0.0,0,0,0,0,0,1,5.6,99,5.5,71.4,14,16,5.1,3.34,1,0,0.0,56.3,9,11,10.0,22,55.0,1,6,,31.0,63.2,73.0,59.2,,65.3,0,0,24,18.2,68.0,9.1,2,4,0,1,0,1,4.2,73,4.6
Matthew Jenks,196957,QB,VA LYNCHBU,1,2.54,2.43,3.13,3.8,40,406,52.4,21,22,5.7,1.88,0,0,0.0,45.5,10,10,9.1,23,57.5,1,3,,67.5,44.9,72.8,44.9,,,0,0,23,10.0,52.5,4.3,1,0,0,1,0,0,0.0,49,2.2,36.4,11,13,14.5,3.42,0,1,7.1,30.8,4,14,0.0,17,42.5,0,2,,66.8,54.0,72.0,55.8,,57.3,0,0,18,21.4,40.2,17.6,3,1,0,2,0,0,0.0,32,2.5
Luke Duby,148765,QB,BLHLYJ,1,2.43,2.3,3.45,5.4,40,1227,59.3,27,28,5.7,1.96,1,0,0.0,53.6,15,8,6.3,28,70.0,1,6,,68.0,50.9,73.5,50.8,,,0,0,28,0.0,93.8,0.0,0,0,0,0,2,0,0.0,156,5.6,33.3,9,9,10.1,3.53,0,0,0.0,33.3,3,7,0.0,12,30.0,0,1,,20.3,24.2,71.0,24.4,,57.0,0,2,13,28.6,2.8,16.7,2,1,0,0,0,4,30.8,22,2.4
Malachi Marshall,191694,QB,STNY BROOK,1,2.46,2.4,2.8,3.8,40,303,50.0,18,19,8.8,1.91,0,1,5.0,47.4,9,5,0.0,19,47.5,0,6,,67.1,50.7,72.4,50.7,,,1,1,20,0.0,42.0,0.0,0,0,0,0,0,1,5.0,102,5.4,62.5,16,17,13.4,2.96,0,1,5.6,52.9,9,8,10.0,21,52.5,1,5,,67.4,71.1,72.7,72.4,,57.8,0,0,22,37.5,86.9,14.3,3,1,0,1,0,0,0.0,166,9.8
Cam Miller,125299,QB,N DAK ST,1,2.77,2.56,4.0,3.8,39,250,66.7,18,18,10.4,1.99,0,1,5.3,61.1,11,1,8.3,18,46.2,1,4,,67.0,76.6,72.2,76.0,,,0,0,19,0.0,75.2,0.0,0,0,0,0,0,0,0.0,96,5.3,73.3,15,15,14.9,3.43,0,2,10.5,66.7,10,7,9.1,21,53.8,1,10,,67.8,86.9,73.3,81.7,,73.1,0,0,26,42.9,122.6,14.3,3,3,0,0,1,0,0.0,154,10.3
Gehrig Slunaker,195446,QB,GTOWN COL,1,2.14,2.07,2.93,4.0,39,885,64.0,25,25,8.5,1.79,0,2,8.0,64.0,16,1,0.0,25,64.1,0,10,,67.7,79.7,73.1,78.9,,,0,0,25,0.0,108.4,0.0,0,0,0,0,1,0,0.0,238,9.5,22.2,9,9,19.0,2.96,0,0,0.0,22.2,2,4,0.0,13,33.3,0,2,,66.0,46.1,71.0,47.9,,57.3,0,0,13,75.0,43.8,23.1,3,1,0,0,0,0,0.0,36,4.0
Darius Wilson,148492,QB,WM & MARY,1,3.05,2.25,2.5,5.33,39,348,85.7,21,21,4.2,1.92,0,0,0.0,76.2,16,6,11.1,22,56.4,2,9,,67.4,58.2,72.7,59.8,,57.3,0,0,22,0.0,94.3,0.0,0,1,0,0,0,1,4.5,145,6.9,66.7,6,7,8.5,4.5,0,0,0.0,42.9,3,11,25.0,17,43.6,1,4,,66.7,59.2,71.8,56.1,,61.1,0,0,17,9.1,58.6,5.9,1,9,0,1,0,0,0.0,35,5.0
Brett Gabbert,97404,QB,MIAMI OH,1,2.87,2.64,3.37,6.0,39,221,78.9,19,20,6.1,1.8,0,1,4.5,75.0,15,2,0.0,20,51.3,0,7,,67.4,73.3,72.7,72.7,,,0,0,22,0.0,105.6,0.0,0,0,0,1,1,0,0.0,117,5.9,63.6,11,14,25.6,3.99,0,4,28.6,50.0,7,13,0.0,19,48.7,0,6,,67.0,73.5,72.2,78.0,,53.1,0,1,19,23.1,89.9,15.8,3,2,0,3,1,2,10.5,221,15.8
Jacob Clark,101628,QB,MO STATE,1,2.75,2.62,3.88,4.05,39,230,100.0,17,18,1.8,1.95,1,0,0.0,94.4,17,4,0.0,19,48.7,0,9,,67.0,79.0,72.2,78.3,,,0,0,19,25.0,123.4,5.3,1,0,0,0,1,0,0.0,165,9.2,76.9,13,14,9.4,3.7,0,1,6.3,71.4,10,10,0.0,19,48.7,0,8,,67.2,82.9,72.5,77.3,,71.7,0,0,21,30.0,125.3,15.8,3,2,0,1,1,0,0.0,134,9.6
