player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Ashton Daniels,157259,QB,STANFORD,1,2.83,2.8,2.65,4.9,50,300,82.6,23,24,6.5,1.97,1,1,3.8,79.2,19,8,0.0,26,52.0,0,5,,68.0,71.2,73.5,70.7,,,0,0,28,25.0,93.6,7.7,2,0,0,0,0,0,0.0,155,6.5,61.1,18,21,10.7,3.78,0,1,4.2,38.1,8,11,27.3,24,48.0,3,5,,67.9,59.3,73.4,60.7,,57.0,1,1,27,18.2,51.3,8.3,2,1,0,2,1,1,3.7,108,5.1
Trenton Bourguet,97285,QB,ARIZONA ST,1,2.32,2.18,,4.5,50,110,68.6,35,37,6.6,1.92,1,1,2.6,59.5,22,7,8.3,37,74.0,2,7,,68.9,59.4,74.6,59.1,,,1,1,38,0.0,59.1,0.0,0,0,0,0,0,2,5.3,166,4.5,50.0,8,10,7.9,3.44,0,0,0.0,40.0,4,8,0.0,13,26.0,0,3,,66.0,53.2,71.0,45.0,,66.6,0,0,13,0.0,47.9,0.0,0,3,0,2,0,0,0.0,30,3.0
Austin Reed,111760,QB,W KENTUCKY,1,2.38,2.31,4.5,3.6,50,346,64.3,28,28,6.3,1.74,0,1,3.4,60.7,17,3,5.6,28,56.0,1,9,,68.1,45.5,73.6,45.6,,,0,1,29,0.0,84.7,0.0,0,0,0,0,2,2,6.9,155,5.5,52.9,17,20,17.1,3.18,2,1,5.0,35.0,7,7,22.2,22,44.0,2,6,,24.8,63.6,72.7,60.8,,64.0,0,0,22,14.3,51.0,4.5,1,1,0,1,0,2,9.1,95,4.8
Keegan Shoemaker,108983,QB,SM HOUSTON,1,2.38,2.32,3.3,4.1,49,281,69.0,29,32,6.1,1.93,1,0,0.0,62.5,20,5,0.0,32,65.3,0,9,,68.5,66.7,74.2,66.2,,,0,1,34,0.0,85.8,0.0,0,0,0,2,2,2,5.9,183,5.7,78.6,14,15,7.5,3.22,0,1,6.7,66.7,10,9,9.1,17,34.7,1,6,,66.7,90.2,71.8,90.7,,57.8,0,0,17,11.1,90.7,5.9,1,1,0,1,0,0,0.0,119,7.9
Aidan Sayin,148974,QB,PENN,1,2.25,2.2,4.7,,49,267,68.6,35,35,7.7,1.96,0,1,2.8,62.9,22,5,8.3,35,71.4,2,11,,68.7,60.3,74.4,60.0,,,0,0,36,0.0,84.5,0.0,0,0,0,0,1,0,0.0,172,4.9,84.6,13,13,13.4,2.98,0,4,30.8,84.6,11,6,0.0,14,28.6,0,8,,66.2,93.4,71.2,93.1,,,0,0,14,16.7,144.4,7.1,1,0,0,0,1,0,0.0,192,14.8
Drew Allar,164157,QB,PENN STATE,1,2.85,2.83,2.47,3.85,48,266,70.0,20,20,6.7,1.98,0,0,0.0,55.0,11,8,21.4,21,43.8,3,7,,67.2,62.9,72.5,62.6,,,0,0,21,12.5,71.0,4.8,1,0,0,0,0,0,0.0,111,5.6,47.1,17,23,13.1,3.53,0,1,4.2,30.4,7,15,12.5,27,56.3,1,4,,68.0,42.4,73.5,44.8,,52.8,2,0,28,13.3,56.4,7.4,2,2,0,4,1,2,7.1,80,3.5
Michael Hiers,88636,QB,SAMFORD,1,1.97,1.84,4.95,,48,282,92.1,38,38,0.7,1.44,0,0,0.0,84.2,32,2,8.6,38,79.2,3,8,,68.9,78.5,74.7,77.7,,,0,0,39,0.0,89.8,0.0,0,0,0,0,0,0,0.0,211,5.6,50.0,6,8,11.7,3.98,0,0,0.0,37.5,3,4,0.0,10,20.8,0,1,,65.6,38.7,70.4,38.8,,,1,0,11,50.0,45.8,20.0,2,0,0,1,0,1,9.1,20,2.5
Dillon Gabriel,86272,QB,OKLAHOMA,1,2.8,2.67,3.0,5.23,47,261,94.1,17,17,1.9,1.72,0,0,0.0,82.4,14,1,12.5,18,38.3,2,7,,67.0,63.8,72.2,63.4,,,0,0,19,100.0,131.6,5.6,1,0,0,0,2,0,0.0,105,6.2,68.4,19,21,14.8,3.72,0,2,8.3,52.4,11,13,15.4,27,57.4,2,8,,68.2,69.5,73.7,65.0,,69.7,0,1,30,15.4,71.1,7.4,2,4,0,2,1,1,3.3,148,7.0
Keyone Jenkins,170403,QB,FIU,1,2.25,1.93,3.54,4.17,46,166,76.7,30,32,7.2,1.8,0,2,6.3,68.8,22,2,4.3,32,69.6,1,9,,68.4,69.2,74.0,68.7,,,1,0,32,0.0,93.1,0.0,0,0,0,1,1,1,3.1,179,5.6,66.7,6,6,8.7,3.27,0,0,0.0,66.7,4,4,0.0,14,30.4,0,2,,20.6,38.9,71.2,30.1,,64.3,0,0,14,125.0,70.1,35.7,5,3,0,0,0,1,7.1,13,2.2
Byrum Brown,156206,QB,USF,1,2.7,2.39,2.6,4.73,46,327,91.3,23,23,3.7,1.86,0,0,0.0,87.0,20,2,4.8,23,50.0,1,6,,67.5,76.2,72.8,75.5,,,0,0,23,0.0,88.4,0.0,0,0,0,0,0,0,0.0,120,5.2,56.3,16,16,16.4,3.55,0,0,0.0,43.8,7,9,22.2,23,50.0,2,6,,67.7,60.5,73.1,56.0,,65.3,0,1,25,11.1,34.9,4.3,1,6,0,0,0,1,4.0,86,5.4
Jake Willcox,148649,QB,BROWN,1,3.26,3.08,5.6,4.73,46,123,75.0,16,16,4.3,1.83,0,2,12.5,62.5,10,1,16.7,16,34.8,2,4,,66.5,57.9,71.6,57.7,,,0,1,16,0.0,77.6,0.0,0,0,0,0,1,1,6.3,110,6.9,55.0,20,23,15.4,4.17,1,0,0.0,39.1,9,13,18.2,29,63.0,2,7,,68.3,55.5,73.9,42.7,,80.6,0,2,31,15.4,30.7,6.9,2,4,0,2,1,2,6.5,98,4.3
Zion Webb,63555,QB,JVILLE ST,1,2.4,2.14,3.77,3.88,46,196,75.0,24,26,4.1,1.7,2,1,3.8,69.2,18,4,0.0,26,56.5,0,8,,67.8,71.3,73.3,70.8,,,0,0,26,0.0,86.1,0.0,0,0,0,0,0,1,3.8,164,6.3,30.8,13,13,16.5,3.31,0,1,7.7,30.8,4,6,0.0,20,43.5,0,5,,67.1,62.0,72.4,43.1,,86.5,0,1,20,50.0,13.0,15.0,3,4,0,0,0,1,5.0,54,4.2
Joe Green,101283,QB,COLUMBIA,1,2.66,2.38,4.8,5.05,46,145,69.2,26,27,4.6,1.89,0,0,0.0,55.6,15,7,16.7,27,58.7,3,5,,67.9,62.7,73.4,62.4,,,0,1,27,0.0,45.9,0.0,0,0,0,1,0,1,3.7,84,3.1,83.3,12,14,14.3,3.75,0,1,7.1,71.4,10,10,0.0,19,41.3,0,8,,67.0,61.0,72.2,60.5,,60.5,0,0,19,30.0,107.7,15.8,3,2,0,2,0,1,5.3,155,11.1
Christian Veilleux,145086,QB,PITTSBURGH,1,2.32,2.28,,4.1,46,268,69.2,26,26,6.7,1.7,0,1,3.8,69.2,18,3,0.0,26,56.5,0,8,,67.8,62.5,73.3,62.1,,,0,0,26,0.0,94.4,0.0,0,0,0,0,1,0,0.0,136,5.2,64.7,17,19,16.0,3.13,0,1,5.3,52.6,10,7,9.1,20,43.5,1,6,,67.1,72.4,72.4,74.1,,57.3,1,0,20,0.0,99.9,0.0,0,1,0,1,1,0,0.0,166,8.7
Kaiden Bennett,147778,QB,SACRAMENTO,1,2.25,2.2,3.2,4.1,46,279,79.3,29,29,4.9,1.86,0,1,3.1,72.4,21,1,8.7,29,63.0,2,11,,68.4,55.8,74.0,55.6,,,0,2,32,0.0,60.1,0.0,0,0,0,0,0,2,6.3,184,6.3,54.5,11,13,12.6,3.11,0,0,0.0,38.5,5,5,16.7,16,34.8,1,4,,66.7,51.9,71.8,46.3,,67.5,0,0,17,20.0,75.8,6.3,1,2,0,2,1,1,5.9,50,3.8
Joe Milton III,82151,QB,TENNESSEE,1,2.88,2.74,3.77,4.35,46,307,77.8,18,18,2.9,1.8,0,0,0.0,77.8,14,2,0.0,18,39.1,0,4,,67.0,75.6,72.2,75.1,,,0,0,19,0.0,100.0,0.0,0,0,0,0,1,0,0.0,64,3.6,69.6,23,23,14.4,3.58,0,1,4.3,60.9,14,11,12.5,28,60.9,2,9,,68.0,67.1,73.6,68.0,,58.2,0,0,29,27.3,104.8,10.7,3,2,0,0,1,0,0.0,207,9.0
Josh Hoover,127148,QB,TCU,1,2.5,2.46,3.2,,46,305,57.1,21,21,5.6,1.77,0,0,0.0,52.4,11,3,8.3,21,45.7,1,5,,67.4,37.3,72.7,37.7,,,0,1,22,0.0,41.2,0.0,0,0,0,0,0,1,4.5,77,3.7,61.9,21,22,10.7,3.12,0,0,0.0,54.5,12,14,7.7,25,54.3,1,6,,67.7,51.4,73.1,51.4,,,0,0,25,21.4,68.4,12.0,3,0,0,1,0,1,4.0,110,5.0
Blake Shapen,122282,QB,BAYLOR,1,2.81,2.67,5.65,,45,118,70.0,20,21,3.5,1.79,0,0,0.0,52.4,11,4,21.4,21,46.7,3,6,,67.4,57.0,72.7,56.8,,,0,0,22,0.0,74.5,0.0,0,0,0,1,1,0,0.0,65,3.1,70.0,20,22,15.5,3.7,0,1,4.5,63.6,14,9,0.0,24,53.3,0,10,,67.6,75.2,73.0,74.5,,,0,0,24,22.2,102.7,8.3,2,0,0,2,0,0,0.0,251,11.4
Hayden Wolff,98362,QB,W MICHIGAN,1,2.83,2.7,3.9,5.1,45,347,94.1,17,18,1.0,1.76,1,0,0.0,88.9,16,0,0.0,18,40.0,0,8,,67.0,69.4,72.2,68.9,,,0,0,19,,117.6,0.0,0,0,0,0,1,0,0.0,140,7.8,75.0,20,24,7.9,3.55,0,0,0.0,58.3,14,11,6.7,27,60.0,1,7,,68.3,54.4,73.9,53.7,,60.6,0,1,31,9.1,59.4,3.7,1,2,0,4,0,1,3.2,150,6.3
Zevi Eckhaus,148535,QB,BRYANT,1,2.86,2.61,3.1,4.07,45,124,64.7,17,17,6.5,1.9,0,0,0.0,52.9,9,1,18.2,17,37.8,2,2,,66.8,58.5,72.0,58.3,,,0,0,18,0.0,60.4,0.0,0,0,0,0,0,0,0.0,58,3.4,62.5,16,19,9.3,3.45,1,0,0.0,52.6,10,10,0.0,28,62.2,0,12,,27.3,59.1,73.6,42.8,,79.4,1,0,29,20.0,89.1,7.1,2,7,0,1,1,2,6.9,117,6.2
Chancellor Edwards,167000,QB,ARKAPB,1,2.25,2.07,2.63,4.07,45,112,59.3,27,30,6.9,1.82,2,0,0.0,53.3,16,8,0.0,31,68.9,0,6,,28.6,44.0,74.1,44.1,,,1,0,33,12.5,76.4,3.2,1,0,0,0,1,2,6.1,135,4.5,42.9,7,8,16.9,3.19,0,0,0.0,37.5,3,8,0.0,14,31.1,0,1,,21.0,49.0,71.4,47.6,,59.4,0,0,15,37.5,66.7,21.4,3,3,0,1,0,1,6.7,64,8.0
Tyler Vander Waal,60615,QB,NWSTATE,1,2.27,2.13,4.0,6.5,45,257,75.0,28,28,4.0,1.56,0,0,0.0,71.4,20,6,4.8,28,62.2,1,7,,68.0,37.4,73.5,37.7,,,0,1,28,0.0,65.5,0.0,0,0,0,0,0,3,10.7,126,4.5,69.2,13,15,18.2,3.45,0,1,5.9,46.7,7,8,22.2,17,37.8,2,4,,67.0,58.9,72.2,60.6,,57.3,1,1,19,12.5,69.6,5.9,1,1,0,1,1,1,5.3,123,8.2
DJ Williams,138061,QB,MURRAY ST,1,3.39,2.76,3.7,6.72,45,236,66.7,15,15,7.2,1.77,0,1,6.7,66.7,10,2,0.0,15,33.3,0,4,,66.4,70.7,71.4,70.3,,,0,1,15,0.0,77.9,0.0,0,0,0,0,1,1,6.7,93,6.2,72.2,18,19,10.5,4.2,0,2,10.0,57.9,11,20,15.4,30,66.7,2,7,,28.0,73.9,73.9,73.3,,63.4,0,1,31,25.0,92.9,16.7,5,6,0,1,2,3,9.7,134,7.1
Steven Krajewski,77650,QB,WAGNER,1,2.55,2.26,3.86,4.5,44,338,65.2,23,23,6.4,1.89,0,0,0.0,56.5,13,2,13.3,23,52.3,2,7,,67.5,44.7,72.8,44.8,,,0,3,23,0.0,35.5,0.0,0,0,0,0,0,1,4.3,143,6.2,42.9,14,14,18.1,3.27,0,1,5.9,42.9,6,14,0.0,21,47.7,0,6,,67.6,56.3,73.0,51.6,,69.3,0,0,24,35.7,65.2,23.8,5,2,0,0,0,2,8.3,92,6.6
Luke Bailey,143172,QB,DRAKE,1,2.52,2.46,,5.4,44,153,62.5,24,26,7.4,1.85,2,0,0.0,53.8,14,5,6.7,26,59.1,1,6,,68.1,55.9,73.6,55.8,,,0,0,29,0.0,71.5,0.0,0,0,0,0,0,0,0.0,153,5.9,46.7,15,17,21.1,3.49,0,2,10.0,29.4,5,5,28.6,18,40.9,2,6,,67.2,60.3,72.5,56.8,,64.9,0,1,21,0.0,75.4,0.0,0,1,0,2,2,1,4.8,137,8.1
Dante Chachere,103930,QB,PORTLAND,1,2.75,2.56,4.35,5.0,44,269,66.7,21,21,7.5,1.82,0,0,0.0,66.7,14,4,0.0,21,47.7,0,4,,67.2,66.7,72.5,66.2,,,0,0,21,0.0,74.3,0.0,0,0,0,0,0,1,4.8,84,4.0,61.1,18,19,12.8,3.6,0,0,0.0,57.9,11,11,0.0,23,52.3,0,9,,67.7,90.4,73.1,82.5,,81.0,1,1,25,18.2,75.3,8.7,2,2,0,0,1,0,0.0,134,7.1
Justin Miller,103941,QB,SO UTAH,1,2.7,2.61,4.45,,44,298,65.0,20,24,8.3,1.75,3,1,4.0,54.2,13,4,0.0,24,54.5,0,10,,26.0,66.6,73.1,66.1,,,1,0,25,0.0,107.5,0.0,0,0,0,0,3,1,4.0,119,5.0,73.3,15,18,13.4,3.84,0,2,10.5,61.1,11,8,0.0,20,45.5,0,7,,67.2,81.3,72.5,80.5,,,1,0,21,25.0,92.8,10.0,2,0,0,2,0,0,0.0,172,9.6
Kobe Tracy,141317,QB,UTAHTC,1,2.63,2.49,3.2,5.1,43,1285,68.2,22,22,10.6,1.88,0,2,8.3,63.6,14,2,6.7,22,51.2,1,9,,67.6,66.5,73.0,66.1,,,0,0,24,0.0,94.5,0.0,0,0,0,0,0,1,4.2,208,9.5,70.6,17,18,12.8,3.41,0,3,15.8,66.7,12,4,0.0,21,48.8,0,9,,67.4,80.2,72.7,84.2,,53.1,0,0,22,25.0,141.0,4.8,1,2,0,1,3,0,0.0,189,10.5
Jeff Undercuffler,78501,QB,AKRON,1,2.88,2.79,3.8,,43,102,73.3,15,16,5.9,1.99,1,0,0.0,68.8,11,2,0.0,16,37.2,0,4,,66.5,55.0,71.6,54.8,,,0,1,16,0.0,60.2,0.0,0,0,0,0,0,1,6.3,103,6.4,56.5,23,23,12.5,3.41,0,0,0.0,47.8,11,15,15.4,27,62.8,2,4,,17.5,29.5,73.6,29.7,,,0,1,29,26.7,47.6,14.8,4,0,0,0,0,2,6.9,131,5.7
Michael Penix Jr.,82134,QB,WASHINGTON,1,2.4,2.46,,,43,340,68.4,19,22,4.9,1.85,2,0,0.0,59.1,13,5,0.0,22,51.2,0,6,,67.5,50.1,72.8,50.1,,,0,1,23,0.0,56.6,0.0,0,0,0,1,0,0,0.0,128,5.8,77.8,18,20,12.6,3.13,0,1,5.0,70.0,14,9,0.0,20,46.5,0,5,,67.2,62.8,72.5,64.5,,57.3,0,1,21,0.0,70.2,0.0,0,0,0,2,0,1,4.8,147,7.4
Preston Weeks,77658,QB,STF AUSTIN,1,2.33,2.17,4.57,,43,301,83.3,24,25,3.9,1.82,1,0,0.0,68.0,17,2,15.0,25,58.1,3,5,,67.8,53.9,73.3,53.8,,,0,1,26,0.0,61.9,0.0,0,0,0,0,0,1,3.8,119,4.8,60.0,15,15,15.3,3.04,0,3,20.0,46.7,7,5,22.2,18,41.9,2,5,,66.8,59.5,72.0,59.3,,,0,1,18,60.0,96.9,16.7,3,0,0,0,2,2,11.1,159,10.6
Max Brosmer,105568,QB,NEW HAMP,1,2.52,2.39,,4.2,43,240,85.7,21,21,3.4,1.85,0,0,0.0,85.7,18,4,0.0,21,48.8,0,9,,67.2,73.8,72.5,73.3,,,0,0,21,0.0,123.2,0.0,0,0,0,0,2,0,0.0,125,6.0,61.1,18,19,16.8,3.15,1,2,10.5,57.9,11,8,0.0,22,51.2,0,8,,67.4,64.9,72.7,70.4,,50.0,0,0,22,0.0,135.4,0.0,0,3,0,0,2,0,0.0,228,12.0
Caleb Williams,144622,QB,USC,1,3.23,2.78,4.02,6.97,42,326,93.3,15,17,0.3,1.66,1,0,0.0,76.5,13,2,7.1,18,42.9,1,6,,20.8,57.5,72.2,57.2,,,0,0,19,50.0,85.9,5.6,1,0,0,1,0,1,5.3,82,4.8,78.6,14,17,15.2,4.4,1,3,13.6,64.7,11,8,0.0,24,57.1,0,7,,68.1,80.5,73.6,74.6,,73.7,0,0,29,50.0,98.7,16.7,4,3,0,2,0,0,0.0,174,10.2
Charles DePrima,148879,QB,HARVARD,1,2.87,2.68,2.7,5.37,42,179,68.4,19,19,4.6,1.8,0,0,0.0,57.9,11,1,15.4,20,47.6,2,5,,67.1,48.3,72.4,48.3,,,0,0,20,100.0,72.3,5.0,1,0,0,0,0,2,10.0,100,5.3,28.6,14,17,15.0,3.85,0,2,11.1,23.5,4,13,0.0,22,52.4,0,4,,67.5,45.1,0.0,47.4,,58.5,0,3,23,15.4,19.9,9.1,2,3,0,3,1,2,8.7,52,3.1
Braedyn Locke,157141,QB,WISCONSIN,1,2.71,2.69,3.6,,42,349,61.1,18,18,6.9,2.02,0,1,5.6,61.1,11,3,0.0,18,42.9,0,6,,66.8,63.6,72.0,63.2,,,0,0,18,0.0,94.4,0.0,0,0,0,0,1,1,5.6,99,5.5,59.1,22,23,11.8,3.23,1,0,0.0,43.5,10,10,23.1,24,57.1,3,6,,67.7,66.6,73.3,66.2,,,0,0,26,10.0,78.4,4.2,1,0,0,0,1,0,0.0,141,6.1
Kurtis Rourke,97998,QB,OHIO,1,3.0,2.88,3.0,5.35,42,259,73.3,15,15,8.2,2.1,0,1,6.3,73.3,11,0,0.0,15,35.7,0,5,,66.5,68.4,71.6,68.0,,,0,0,16,,111.8,0.0,0,0,0,0,1,1,6.3,95,6.3,69.6,23,24,12.1,3.5,1,1,3.7,54.2,13,7,18.8,27,64.3,3,10,,68.2,58.0,73.7,60.6,,52.5,0,0,30,14.3,78.5,3.7,1,2,0,0,0,2,6.7,180,7.5
KJ Jefferson,99129,QB,ARKANSAS,1,2.99,2.74,2.98,5.14,41,111,90.9,11,11,0.4,1.69,0,0,0.0,90.9,10,1,0.0,12,29.3,0,1,,19.2,47.5,70.7,47.5,,,0,0,12,100.0,79.2,8.3,1,0,0,0,0,1,8.3,25,2.3,50.0,18,20,14.2,3.65,0,0,0.0,45.0,9,15,0.0,28,68.3,0,3,,68.1,53.8,73.6,49.7,,64.0,2,1,29,20.0,33.8,10.7,3,5,0,0,0,1,3.4,72,3.6
Dylan Ramirez,166206,QB,N GREENVLE,1,2.76,2.41,2.9,5.6,41,390,72.7,22,22,5.7,1.82,0,0,0.0,72.7,16,3,0.0,22,53.7,0,8,,67.6,56.8,73.0,56.6,,,0,0,24,0.0,94.7,0.0,0,0,0,0,0,0,0.0,169,7.7,40.0,10,12,14.5,3.85,0,0,0.0,25.0,3,10,25.0,19,46.3,1,3,,67.0,56.9,72.2,53.6,,63.2,0,1,19,30.0,4.9,15.8,3,4,0,2,0,1,5.3,24,2.0
Nicholas Vattiato,145302,QB,MIDDLE TN,1,1.97,1.78,4.9,4.8,41,224,75.0,32,32,8.6,1.62,0,3,8.8,62.5,20,1,16.7,32,78.0,4,11,,68.5,67.8,74.2,67.3,,,0,2,34,0.0,108.6,0.0,0,0,0,0,4,1,2.9,314,9.8,80.0,5,5,6.2,3.61,0,0,0.0,80.0,4,3,0.0,8,19.5,0,1,,18.5,48.4,70.4,53.4,,52.9,0,0,11,66.7,87.5,25.0,2,1,0,0,0,1,9.1,25,5.0
