player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Dean DeNobile,159740,QB,LAFAYETTE,1,2.36,2.29,2.85,3.35,49,203,82.8,29,31,7.4,1.85,2,1,3.0,71.0,22,6,8.3,31,63.3,2,12,,68.5,78.9,74.1,78.1,,,0,0,33,0.0,115.8,0.0,0,0,0,0,2,0,0.0,246,7.9,75.0,12,14,12.9,3.22,0,1,7.1,64.3,9,11,0.0,18,36.7,0,6,,22.9,57.2,72.0,55.5,,62.0,1,0,18,18.2,99.7,11.1,2,2,0,1,0,1,5.6,148,10.6
Chandler Morris,122938,QB,N TEXAS,1,2.26,2.13,2.47,4.75,49,251,59.4,32,32,6.6,1.73,0,2,5.6,59.4,19,6,0.0,33,67.3,0,12,,68.8,58.3,74.5,58.1,,,0,1,37,16.7,93.8,3.0,1,0,0,0,3,2,5.4,184,5.8,66.7,12,12,12.8,3.33,0,3,20.0,58.3,7,9,12.5,16,32.7,1,5,,67.2,85.3,72.5,82.7,,67.5,0,2,21,22.2,86.8,12.5,2,2,0,0,1,1,4.8,138,11.5
Kyle McCord,145053,QB,SYRACUSE,1,2.41,2.3,4.0,6.0,48,304,86.7,30,30,6.9,1.92,0,1,3.3,76.7,23,4,11.5,30,62.5,3,14,,68.2,82.1,73.7,81.3,,,0,0,30,0.0,132.5,0.0,0,0,0,0,3,0,0.0,239,8.0,62.5,16,16,12.3,3.23,0,1,6.3,56.3,9,7,10.0,18,37.5,1,8,,66.8,91.1,72.0,90.6,,61.7,0,0,18,14.3,106.8,5.6,1,1,0,0,1,0,0.0,142,8.9
Alan Bowman,77679,QB,OKLA STATE,1,2.19,2.19,,,48,262,57.1,35,35,8.1,1.85,0,2,5.3,57.1,20,2,0.0,35,72.9,0,10,,68.9,55.2,74.6,55.0,,,0,1,38,0.0,65.9,0.0,0,0,0,0,1,1,2.6,156,4.5,58.3,12,13,14.3,3.12,0,1,5.9,53.8,7,3,0.0,13,27.1,0,6,,66.7,72.5,0.0,75.0,,,0,0,17,0.0,99.0,0.0,0,0,0,1,0,0,0.0,170,13.1
Forrest Brock,173260,QB,TEMPLE,1,2.43,2.43,2.6,,47,306,81.5,27,28,2.1,1.84,1,0,0.0,78.6,22,6,0.0,28,59.6,0,5,,68.3,68.4,73.9,67.9,,,0,1,31,0.0,76.5,0.0,0,0,0,0,0,1,3.2,166,5.9,52.9,17,18,14.3,3.31,0,2,8.3,44.4,8,8,11.1,19,40.4,1,6,,67.8,69.6,73.3,70.8,,57.3,1,1,26,12.5,59.7,5.3,1,0,0,0,1,1,3.8,109,6.1
Kobe Tracy,141317,QB,IDAHO ST,1,2.61,2.43,,5.13,46,186,72.0,25,25,8.1,1.89,0,1,3.8,72.0,18,1,0.0,25,54.3,0,14,,67.8,68.1,73.3,67.6,,,0,2,26,0.0,94.4,0.0,0,0,0,0,2,2,7.7,234,9.4,68.8,16,18,12.1,3.47,0,0,0.0,55.6,10,3,9.1,21,45.7,1,4,,24.3,61.7,72.5,73.0,,42.8,0,0,21,0.0,110.6,0.0,0,3,0,2,2,1,4.8,109,6.1
Elijah Owens,171426,QB,INDIANA ST,1,3.08,2.82,3.33,4.96,46,191,87.5,16,17,3.8,1.84,1,0,0.0,82.4,14,1,0.0,17,37.0,0,5,,66.7,71.9,71.8,71.4,,,0,1,17,0.0,64.0,0.0,0,0,0,0,0,0,0.0,89,5.2,80.0,20,21,12.1,3.81,0,2,9.5,76.2,16,14,0.0,29,63.0,0,11,,68.3,74.3,73.9,75.8,,61.1,0,2,31,21.4,100.1,10.3,3,5,0,1,3,2,6.5,174,8.3
CJ Montes,146114,QB,FORDHAM,1,2.85,2.62,3.46,6.4,46,168,75.0,20,21,5.7,1.82,0,1,4.5,61.9,13,3,13.3,21,45.7,2,5,,67.4,76.9,72.7,76.2,,,0,0,22,0.0,74.5,0.0,0,0,0,1,0,0,0.0,105,5.0,42.9,14,16,14.6,3.7,0,0,0.0,25.0,4,13,33.3,25,54.3,2,1,,25.9,48.8,73.1,50.2,,57.3,0,0,25,61.5,39.6,32.0,8,1,0,2,0,1,4.0,36,2.3
Myles Burkett,158691,QB,ALBANY,1,2.69,2.49,2.7,4.24,46,106,54.5,22,22,9.4,1.84,0,1,4.2,45.5,10,5,16.7,23,50.0,2,7,,67.7,63.1,73.1,62.8,,,0,0,25,20.0,63.6,4.3,1,0,0,0,0,0,0.0,125,5.7,64.3,14,17,19.4,3.54,0,3,17.6,47.1,8,13,11.1,23,50.0,1,8,,67.4,81.1,72.8,89.1,,53.4,0,0,23,7.7,105.3,4.3,1,5,0,3,1,0,0.0,181,10.6
Shedeur Sanders,131396,QB,COLORADO,1,2.79,2.56,3.46,5.4,45,143,89.5,19,23,4.1,1.75,3,0,0.0,69.6,16,8,5.9,24,53.3,1,6,,67.6,67.9,73.0,67.4,,,1,0,24,12.5,100.8,4.2,1,0,0,0,1,0,0.0,145,6.3,64.3,14,15,12.1,3.98,0,1,6.3,46.7,7,14,22.2,21,46.7,2,5,,67.5,71.4,72.8,75.3,,53.1,0,1,23,28.6,40.7,19.0,4,2,0,1,0,1,4.3,99,6.6
Ralph Rucker IV,144625,QB,BUCKNELL,1,2.61,2.34,3.37,6.2,45,125,82.6,23,23,4.5,1.74,0,1,4.3,82.6,19,3,0.0,23,51.1,0,8,,67.5,47.9,72.8,47.9,,,0,1,23,0.0,91.8,0.0,0,0,0,0,1,2,8.7,159,6.9,66.7,15,15,16.3,3.7,0,2,13.3,66.7,10,9,0.0,21,46.7,0,9,,67.2,80.5,72.5,82.9,,58.2,0,0,21,33.3,148.3,14.3,3,3,0,0,2,0,0.0,184,12.3
Jaylen Raynor,172203,QB,ARK STATE,1,2.68,2.23,3.03,4.47,45,113,78.3,23,23,10.9,2.0,0,0,0.0,78.3,18,8,0.0,24,53.3,0,9,,67.7,79.2,73.3,78.4,,,0,0,26,12.5,133.9,4.2,1,0,0,0,2,0,0.0,211,9.2,33.3,9,9,13.3,3.64,0,0,0.0,33.3,3,13,0.0,20,44.4,0,5,,67.1,45.8,72.5,50.8,,51.4,0,1,21,15.4,10.6,10.0,2,9,0,0,0,1,4.8,44,4.9
Anthony Colandrea,170131,QB,VIRGINIA,1,2.66,2.55,5.9,3.9,45,335,90.9,22,22,2.3,1.73,0,0,0.0,90.9,20,2,0.0,22,48.9,0,9,,67.4,62.4,72.7,62.1,,,0,0,22,0.0,98.5,0.0,0,0,0,0,0,0,0.0,168,7.6,70.0,20,21,16.2,3.54,0,2,8.7,61.9,13,6,7.1,23,51.1,1,12,,67.7,87.2,73.1,84.5,,64.3,0,2,25,16.7,91.2,4.3,1,1,0,1,3,1,4.0,189,9.0
Aidan Chiles,173727,QB,MICH STATE,1,3.01,2.78,4.2,4.85,44,223,88.2,17,17,7.8,1.85,0,0,0.0,76.5,13,4,13.3,17,38.6,2,4,,66.7,73.0,71.8,72.4,,,0,0,17,0.0,111.2,0.0,0,0,0,0,1,0,0.0,105,6.2,68.4,19,21,19.2,3.74,0,3,12.5,52.4,11,13,15.4,27,61.4,2,10,,27.7,69.2,73.7,68.8,,60.6,0,2,30,30.8,89.1,14.8,4,2,0,2,2,4,13.3,258,12.3
Jake Garcia,143941,QB,E CAROLINA,1,2.37,2.29,2.4,3.85,44,156,82.6,23,24,5.2,1.84,0,0,0.0,70.8,17,6,10.5,26,59.1,2,10,,67.9,75.4,73.4,74.7,,,0,1,27,33.3,68.1,7.7,2,0,0,1,0,1,3.7,140,5.8,53.3,15,15,15.9,3.12,0,2,11.8,53.3,8,7,0.0,18,40.9,0,7,,23.9,51.1,72.4,50.2,,60.6,0,3,20,14.3,46.7,5.6,1,2,0,0,0,3,15.0,143,9.5
Kadin Semonza,174001,QB,BALL ST,1,2.34,2.04,4.03,4.4,44,117,85.2,27,29,4.4,1.76,2,0,0.0,72.4,21,4,8.7,29,65.9,2,11,,68.1,70.4,73.6,69.8,,,0,1,29,0.0,115.0,0.0,0,0,0,0,3,0,0.0,226,7.8,77.8,9,9,7.9,3.45,0,0,0.0,77.8,7,6,0.0,15,34.1,0,4,,11.8,54.4,71.8,61.2,,49.9,0,0,17,50.0,120.4,20.0,3,3,0,0,1,2,11.8,36,4.0
Byrum Brown,156206,QB,USF,1,3.39,3.11,3.4,5.75,44,327,66.7,12,13,2.5,2.06,0,0,0.0,53.8,7,2,12.5,13,29.5,1,1,,66.0,51.1,71.0,51.1,,,0,0,13,0.0,59.5,0.0,0,0,0,1,0,0,0.0,28,2.2,47.6,21,22,12.8,3.94,0,0,0.0,36.4,8,20,20.0,31,70.5,2,5,,68.3,46.8,73.9,51.4,,48.9,0,0,31,25.0,46.8,16.1,5,4,0,1,0,0,0.0,76,3.5
T.J. Finley,124093,QB,W KENTUCKY,1,2.15,2.11,,4.1,44,346,81.8,33,33,7.9,1.8,0,0,0.0,72.7,24,4,11.1,33,75.0,3,14,,68.5,84.8,74.1,83.8,,,0,0,33,0.0,99.2,0.0,0,0,0,0,0,0,0.0,289,8.8,85.7,7,8,10.1,3.53,1,1,11.1,62.5,5,4,16.7,10,22.7,1,3,,65.6,69.0,70.4,76.9,,52.0,0,0,11,0.0,129.2,0.0,0,2,0,0,1,0,0.0,68,8.5
Grant Wilson,143041,QB,DOMINION,1,3.07,2.76,4.13,4.38,43,263,84.6,13,13,5.0,1.89,0,0,0.0,84.6,11,0,0.0,13,30.2,0,3,,66.2,70.8,71.2,70.4,,,0,0,14,,84.9,0.0,0,0,0,0,0,0,0.0,57,4.4,60.0,20,21,12.2,3.58,0,1,4.5,42.9,9,16,25.0,30,69.8,3,8,,68.5,38.8,74.1,41.3,,51.1,0,1,33,25.0,60.6,13.3,4,5,0,1,1,2,6.1,135,6.4
Cole Gonzales,159939,QB,W CAROLINA,1,2.88,2.78,3.5,4.08,43,344,70.0,10,11,1.6,1.75,1,0,0.0,54.5,6,3,14.3,11,25.6,1,0,,65.6,34.5,70.4,34.7,,,0,1,11,0.0,22.2,0.0,0,0,0,0,0,1,9.1,29,2.6,54.2,24,25,10.6,3.37,0,0,0.0,48.0,12,14,7.7,31,72.1,1,9,,68.4,39.1,74.0,41.1,,52.1,0,3,32,7.1,26.0,3.2,1,5,0,1,0,3,9.4,141,5.6
Jarrett Guest,97997,QB,BRYANT,1,2.5,2.39,,4.85,43,124,84.0,25,25,7.2,1.75,0,4,15.4,76.0,19,2,9.5,25,58.1,2,12,,67.8,90.3,73.3,90.0,,,0,1,26,0.0,123.2,0.0,0,0,0,0,3,1,3.8,209,8.4,61.5,13,16,10.4,3.56,1,0,0.0,43.8,7,5,12.5,18,41.9,1,4,,67.0,60.0,72.2,54.6,,67.4,1,0,19,0.0,57.6,0.0,0,2,0,1,0,0,0.0,73,4.6
Zach Calzada,98006,QB,INCAR WORD,1,2.84,2.55,6.1,5.57,43,189,85.7,21,21,3.0,1.88,0,0,0.0,85.7,18,1,0.0,21,48.8,0,6,,67.2,59.6,72.5,59.3,,,0,0,21,0.0,138.3,0.0,0,0,0,0,2,0,0.0,201,9.6,88.2,17,18,8.2,3.76,0,0,0.0,72.2,13,7,13.3,22,51.2,2,8,,67.8,82.4,73.3,76.3,,73.7,0,0,26,14.3,114.1,4.5,1,3,0,1,1,0,0.0,144,8.0
Brendan Sorsby,156398,QB,CINCINNATI,1,2.58,2.31,4.3,5.15,43,138,76.2,21,23,7.0,1.72,1,0,0.0,60.9,14,9,12.5,24,55.8,2,10,,67.6,55.7,73.0,55.6,,,1,0,24,11.1,96.6,4.2,1,0,0,0,1,0,0.0,162,7.0,72.7,11,15,18.7,3.66,0,1,6.3,53.3,8,11,0.0,19,44.2,0,5,,67.1,75.1,72.4,74.6,,61.7,1,0,20,18.2,123.9,10.5,2,2,0,3,2,1,5.0,136,9.1
Joe Labas,144847,QB,C MICHIGAN,1,2.7,2.58,3.0,4.55,43,134,62.5,16,16,9.3,1.99,0,1,5.9,50.0,8,3,20.0,16,37.2,2,3,,66.7,72.2,71.8,71.7,,,0,0,17,0.0,77.1,0.0,0,0,0,0,1,0,0.0,46,2.9,59.1,22,23,12.9,3.11,0,1,4.2,52.2,12,11,7.7,27,62.8,1,5,,68.0,28.7,73.5,28.5,,60.2,1,5,28,18.2,39.5,7.4,2,2,0,0,1,6,21.4,105,4.6
Miles Hastings,103943,QB,UC DAVIS,1,2.27,2.23,3.05,,43,322,71.4,28,28,7.4,1.96,0,0,0.0,64.3,18,9,10.0,29,67.4,2,9,,68.3,64.8,73.9,64.4,,,0,1,31,11.1,87.8,3.4,1,0,0,0,2,0,0.0,156,5.6,61.5,13,13,15.4,2.91,0,0,0.0,61.5,8,6,0.0,14,32.6,0,6,,66.4,74.4,71.4,71.0,,64.3,0,0,15,16.7,131.1,7.1,1,0,0,0,1,1,6.7,163,12.5
Eli Holstein,172381,QB,PITTSBURGH,1,3.77,3.4,6.45,5.02,43,268,58.3,12,12,5.8,1.83,0,0,0.0,58.3,7,2,0.0,12,27.9,0,2,,66.2,27.8,71.2,28.0,,,0,0,14,0.0,107.6,0.0,0,0,0,0,1,1,7.1,84,7.0,59.1,22,23,12.6,4.52,1,0,0.0,56.5,13,19,0.0,31,72.1,0,13,,68.3,61.1,74.0,54.7,,70.1,0,1,32,10.5,99.5,6.5,2,6,0,0,2,3,9.4,218,9.5
Nate Glantz,157587,QB,LNDNWD,1,2.5,2.4,2.9,3.3,43,949,59.1,22,23,10.9,1.83,1,1,4.2,47.8,11,4,15.4,27,62.8,2,5,,68.0,62.1,73.5,61.8,,,0,0,28,100.0,79.4,14.8,4,0,0,0,1,0,0.0,127,5.5,63.6,11,12,11.1,3.64,0,0,0.0,50.0,6,7,14.3,16,37.2,1,2,,66.7,43.2,71.8,44.7,,57.3,0,0,17,42.9,62.8,18.8,3,1,0,1,0,1,5.9,55,4.6
Eli Sawyer,141870,QB,SE LA,1,2.16,2.13,2.47,,43,294,73.1,26,27,6.9,1.75,0,0,0.0,63.0,17,5,10.5,28,65.1,2,6,,68.0,63.6,73.5,63.2,,,0,1,28,20.0,56.7,3.6,1,0,0,1,0,1,3.6,114,4.2,46.2,13,13,14.3,2.92,0,0,0.0,38.5,5,7,16.7,15,34.9,1,2,,66.5,52.3,71.6,52.3,,,0,0,16,28.6,46.6,13.3,2,0,0,0,0,0,0.0,36,2.8
Sam Vidlak,146333,QB,STF AUSTIN,1,2.7,2.5,4.1,5.1,43,301,66.7,18,18,4.9,1.65,0,0,0.0,66.7,12,5,0.0,19,44.2,0,3,,67.0,58.4,72.2,58.1,,,0,0,19,20.0,97.9,5.3,1,0,0,0,1,0,0.0,94,5.2,47.4,19,21,17.6,3.52,0,1,4.3,38.1,8,17,11.1,24,55.8,1,6,,67.8,55.7,73.3,55.0,,60.8,1,1,26,5.9,31.3,4.2,1,2,0,1,0,1,3.8,87,4.1
Jacob Zeno,98014,QB,UAB,1,2.87,2.69,2.88,4.04,42,321,89.5,19,20,1.4,1.86,0,0,0.0,80.0,16,3,5.9,21,50.0,1,6,,67.1,36.9,72.5,36.9,,,1,1,21,33.3,70.2,4.8,1,0,0,0,0,2,9.5,117,5.9,80.0,10,13,5.5,3.89,0,1,7.7,46.2,6,14,25.0,21,50.0,2,4,,67.4,65.5,72.7,63.9,,62.6,0,0,22,21.4,56.6,14.3,3,5,0,3,0,0,0.0,50,3.8
Bishop Davenport,163426,QB,S ALABAMA,1,2.64,2.47,,5.7,42,288,85.7,21,22,2.6,1.95,1,0,0.0,77.3,17,3,5.6,22,52.4,1,8,,67.5,67.1,72.8,66.7,,,0,0,23,0.0,107.6,0.0,0,0,0,0,1,0,0.0,137,6.2,60.0,15,16,12.1,3.58,0,0,0.0,37.5,6,10,33.3,19,45.2,3,4,,67.2,54.1,72.5,54.4,,58.3,0,0,21,0.0,56.5,0.0,0,3,0,1,0,2,9.5,89,5.6
Maalik Murphy,157302,QB,DUKE,1,2.29,2.17,3.3,4.7,42,154,88.0,25,27,4.8,1.77,2,0,0.0,70.4,19,1,13.6,27,64.3,3,8,,68.1,73.2,73.6,72.6,,,0,0,29,0.0,110.9,0.0,0,0,0,0,2,0,0.0,165,6.1,63.6,11,12,16.9,3.21,0,2,15.4,41.7,5,7,28.6,15,35.7,2,5,,66.7,73.4,71.8,75.5,,57.0,0,1,17,28.6,56.9,13.3,2,1,0,1,1,1,5.9,78,6.5
Devin Kargman,156913,QB,KENT STATE,1,2.79,2.56,4.55,5.4,42,201,70.8,24,25,6.7,2.03,1,1,3.7,68.0,17,3,0.0,25,59.5,0,6,,67.9,53.5,73.4,53.4,,,0,1,27,0.0,80.9,0.0,0,0,0,0,1,0,0.0,153,6.1,41.7,12,13,18.0,3.91,1,0,0.0,38.5,5,6,0.0,17,40.5,0,3,,67.0,43.6,72.2,41.4,,62.0,0,0,19,33.3,47.3,11.8,2,2,0,0,0,0,0.0,41,3.2
Stone Earle,123504,QB,MARSHALL,1,2.18,2.11,3.0,3.75,42,214,63.0,27,29,9.7,1.87,2,2,6.7,48.3,14,8,17.6,29,69.0,3,6,,68.2,60.9,73.7,60.6,,,0,0,30,0.0,72.3,0.0,0,0,0,0,1,1,3.3,129,4.4,0.0,7,8,18.3,3.11,0,0,0.0,0.0,0,9,,12,28.6,0,1,,66.0,34.8,71.0,32.2,,60.3,0,1,13,22.2,0.0,16.7,2,2,0,1,0,0,0.0,0,0.0
Craig Pender,194055,QB,ECU,1,2.13,2.08,3.1,,41,1526,72.0,25,27,5.7,1.59,2,0,0.0,63.0,17,4,5.6,27,65.9,1,5,,68.0,49.6,73.5,49.6,,,0,1,28,0.0,81.9,0.0,0,0,0,0,2,1,3.6,117,4.3,63.6,11,12,12.0,3.16,0,0,0.0,50.0,6,7,14.3,14,34.1,1,4,,66.2,57.7,71.2,57.5,,,0,1,14,28.6,39.2,14.3,2,0,0,1,0,2,14.3,87,7.3
Fernando Mendoza,158323,QB,CAL,1,2.72,2.53,2.95,4.97,41,130,76.2,21,21,8.0,1.87,0,1,4.5,71.4,15,7,6.3,22,53.7,1,8,,67.5,72.8,72.8,72.2,,,0,0,23,14.3,104.9,4.5,1,0,0,0,1,1,4.3,138,6.6,83.3,12,15,4.4,3.72,0,0,0.0,66.7,10,11,0.0,19,46.3,0,4,,67.1,88.0,72.4,86.4,,66.4,2,0,20,9.1,106.3,5.3,1,3,0,1,1,0,0.0,95,6.3
Joey Aguilar,174978,QB,APP STATE,1,2.17,2.14,3.5,,41,108,55.2,29,31,7.8,1.84,2,1,3.0,48.4,15,5,6.3,31,75.6,1,9,,68.5,46.5,74.1,46.6,,,0,0,33,0.0,75.9,0.0,0,0,0,0,1,1,3.0,169,5.5,42.9,7,9,18.4,3.21,0,1,8.3,33.3,3,5,0.0,10,24.4,0,2,,66.0,53.5,71.0,53.4,,,0,0,13,20.0,50.7,10.0,1,0,0,2,0,1,7.7,45,5.0
Maddux Madsen,163379,QB,BOISE ST,1,2.65,2.61,4.2,,41,120,53.3,15,15,9.9,1.97,0,0,0.0,46.7,7,1,12.5,15,36.6,1,3,,66.4,52.0,71.4,52.0,,,0,0,15,0.0,53.5,0.0,0,0,0,0,0,1,6.7,43,2.9,57.9,19,25,11.6,3.04,3,0,0.0,40.0,10,13,9.1,26,63.4,1,6,,67.9,58.5,73.4,58.3,,,1,0,27,7.7,66.3,3.8,1,0,0,2,1,0,0.0,105,4.2
Preston Brown,97167,QB,CATAWB,1,2.46,2.08,4.0,4.75,40,802,68.2,22,23,4.1,1.71,1,0,0.0,60.9,14,2,6.7,23,57.5,1,7,,67.7,46.5,73.1,46.5,,,0,1,25,0.0,80.0,0.0,0,0,0,0,2,2,8.0,90,3.9,80.0,10,10,11.7,3.46,0,0,0.0,80.0,8,7,0.0,17,42.5,0,5,,66.8,76.5,72.0,76.1,,62.0,0,0,18,71.4,104.6,29.4,5,2,0,0,0,0,0.0,91,9.1
