player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Baylor Hayes,192135,QB,TULSA,1,3.08,2.91,3.48,4.05,46,320,76.5,17,17,3.1,1.96,0,0,0.0,70.6,12,3,7.7,18,39.1,1,5,,67.0,43.5,72.2,43.7,,,0,0,19,33.3,74.9,5.6,1,0,0,0,0,1,5.3,57,3.4,40.0,15,19,19.3,3.8,0,0,0.0,31.6,6,20,0.0,28,60.9,0,6,,68.2,27.8,73.7,27.4,,56.5,0,1,30,25.0,65.2,17.9,5,4,0,4,1,4,13.3,188,9.9
Jack Snyder,185417,QB,SACR HEART,1,2.53,2.26,2.68,4.05,46,280,88.0,25,25,4.0,1.73,0,0,0.0,84.0,21,2,4.5,27,58.7,1,7,,68.0,70.1,73.5,69.5,,,0,0,28,100.0,109.7,7.4,2,0,0,0,1,0,0.0,178,7.1,77.8,9,11,10.2,3.66,0,1,9.1,63.6,7,8,0.0,19,41.3,0,8,,67.0,61.1,72.2,70.4,,51.3,0,0,19,25.0,130.9,10.5,2,6,0,2,1,0,0.0,120,10.9
Joey Aguilar,174978,QB,TENNESSEE,1,2.97,2.68,3.65,5.53,46,307,77.8,18,18,1.7,1.89,0,0,0.0,61.1,11,3,21.4,18,39.1,3,5,,67.0,59.7,72.2,59.5,,,0,1,19,0.0,77.5,0.0,0,0,0,0,1,0,0.0,126,7.0,80.0,20,22,16.0,3.66,0,3,13.0,59.1,13,11,18.8,28,60.9,3,10,,68.1,91.6,73.6,91.8,,63.0,0,1,29,18.2,72.0,7.1,2,4,0,2,0,0,0.0,209,9.5
Jake Strong,173651,QB,MCNEESE,1,2.51,2.14,3.0,4.48,45,217,70.8,24,25,5.6,1.67,1,0,0.0,68.0,17,4,0.0,26,57.8,0,8,,67.8,52.6,73.3,52.5,,,0,1,26,25.0,66.1,3.8,1,0,0,0,0,1,3.8,144,5.8,55.6,9,9,12.3,3.67,0,0,0.0,44.4,4,10,20.0,19,42.2,1,4,,24.3,45.2,72.5,57.6,,41.1,0,0,21,50.0,108.6,26.3,5,5,0,0,1,2,9.5,70,7.8
Dante Moore,173983,QB,OREGON,1,2.51,2.26,,4.98,45,264,95.8,24,24,2.5,1.54,0,0,0.0,95.8,23,1,0.0,24,53.3,0,7,,67.6,76.5,73.0,75.9,,,0,0,24,0.0,118.2,0.0,0,0,0,0,2,0,0.0,137,5.7,63.6,11,15,13.3,3.81,1,3,17.6,40.0,6,10,14.3,20,44.4,1,5,,67.4,66.3,72.7,78.3,,46.5,0,0,22,0.0,88.5,0.0,0,5,0,3,1,1,4.5,111,7.4
Zane Flores,174288,QB,OKLA STATE,1,2.86,2.71,3.95,4.9,45,262,77.8,18,18,4.0,1.82,0,0,0.0,77.8,14,2,0.0,18,40.0,0,4,,66.8,71.9,72.0,71.4,,,0,0,18,0.0,90.0,0.0,0,0,0,0,0,0,0.0,101,5.6,55.6,18,23,11.0,3.56,0,1,4.2,39.1,9,16,10.0,27,60.0,1,7,,68.0,63.7,73.5,58.6,,70.3,1,0,28,12.5,58.4,7.4,2,2,0,4,0,1,3.6,131,5.7
Jayden Maiava,158135,QB,USC,1,2.84,2.79,5.1,,45,326,82.6,23,23,7.1,1.99,0,4,16.7,82.6,19,2,0.0,23,51.1,0,13,,67.6,81.2,73.0,80.4,,,0,1,24,0.0,116.3,0.0,0,0,0,0,2,1,4.2,214,9.3,57.9,19,21,11.3,3.73,0,1,4.2,52.4,11,14,0.0,22,48.9,0,8,,67.7,76.8,73.4,76.3,,,0,0,25,7.1,75.5,4.5,1,0,0,2,0,0,0.0,150,7.1
Tyler Hughes,159218,QB,WM & MARY,1,2.99,2.72,3.5,4.32,44,348,59.1,22,22,9.9,1.89,0,3,13.0,59.1,13,4,0.0,23,52.3,0,8,,67.6,75.6,73.0,74.9,,,0,0,24,25.0,82.6,4.3,1,0,0,0,0,2,8.3,165,7.5,54.5,11,13,13.5,4.2,0,1,6.7,38.5,5,12,16.7,21,47.7,1,8,,67.5,78.2,72.8,60.3,,85.1,0,0,23,16.7,81.6,9.5,2,6,0,2,1,0,0.0,68,5.2
Athan Kaliakmanis,144971,QB,RUTGERS,1,2.86,2.59,4.03,3.45,43,278,75.0,16,16,6.8,2.13,0,0,0.0,75.0,12,1,0.0,16,37.2,0,8,,66.5,41.2,71.6,41.4,,,0,1,16,0.0,89.1,0.0,0,0,0,0,1,2,12.5,114,7.1,58.8,17,18,14.2,3.29,0,0,0.0,50.0,9,13,10.0,27,62.8,1,8,,68.0,61.0,73.5,56.4,,69.9,0,0,28,53.8,93.5,25.9,7,2,0,1,1,2,7.1,135,7.5
Drake Lindsey,184727,QB,MINNESOTA,1,2.48,2.35,5.15,,43,225,88.0,25,26,5.0,1.88,1,0,0.0,84.6,22,5,0.0,26,60.5,0,9,,67.8,77.0,73.3,76.3,,,0,0,26,0.0,116.7,0.0,0,0,0,0,2,0,0.0,152,5.8,69.2,13,15,15.2,3.39,0,3,17.6,60.0,9,8,0.0,17,39.5,0,6,,67.0,86.3,72.2,85.4,,,0,0,19,25.0,122.1,11.8,2,0,0,2,1,0,0.0,172,11.5
Jackson Arnold,173684,QB,AUBURN,1,2.79,2.4,2.88,5.28,43,115,68.4,19,19,3.6,1.84,0,0,0.0,63.2,12,4,7.7,20,46.5,1,3,,67.1,47.4,72.4,47.3,,,0,0,20,25.0,73.6,5.0,1,0,0,0,0,1,5.0,86,4.5,60.0,10,14,8.5,3.62,1,1,6.3,42.9,6,15,0.0,23,53.5,0,3,,67.9,54.8,73.4,48.0,,65.1,1,0,27,26.7,50.3,17.4,4,5,0,2,0,1,3.7,39,2.8
Maverick McIvor,99476,QB,W KENTUCKY,1,2.22,2.19,2.95,,42,346,85.7,28,29,3.3,1.89,1,1,2.9,75.9,22,7,8.3,30,71.4,2,12,,68.6,74.4,74.3,73.7,,,0,0,35,14.3,99.4,3.3,1,0,0,0,0,0,0.0,237,8.2,55.6,9,11,13.4,3.06,2,1,7.7,45.5,5,4,0.0,12,28.6,0,2,,66.2,69.0,71.2,68.6,,,0,0,14,25.0,100.6,8.3,1,0,0,0,1,0,0.0,80,7.3
Haynes King,124329,QB,GA TECH,1,2.68,2.68,,,42,176,80.0,15,16,3.5,1.98,0,0,0.0,68.8,11,4,8.3,16,38.1,1,3,,66.8,53.8,72.0,53.7,,,0,0,18,0.0,78.1,0.0,0,0,0,1,0,0,0.0,72,4.5,76.0,25,26,7.9,3.12,0,1,3.8,65.4,17,8,10.5,26,61.9,2,8,,67.8,79.8,73.3,79.1,,,0,0,26,0.0,96.8,0.0,0,0,0,1,1,0,0.0,171,6.6
Liam O'Brien,164675,QB,PENN,1,2.44,2.35,3.5,,42,267,91.3,23,23,2.4,1.51,0,1,4.2,91.3,21,0,0.0,23,54.8,0,8,,67.6,77.4,73.0,76.8,,,0,1,24,,94.4,0.0,0,0,0,0,1,0,0.0,173,7.5,46.7,15,16,14.3,3.55,0,2,12.5,43.8,7,6,0.0,19,45.2,0,5,,66.8,67.4,72.2,67.0,,,0,0,19,50.0,115.4,15.8,3,0,0,1,2,0,0.0,143,8.9
John-Keawe Sagapolutele,175709,QB,PORTLAND,1,2.8,2.54,5.3,4.45,41,269,58.3,24,25,6.7,1.98,1,0,0.0,56.0,14,2,0.0,25,61.0,0,9,,67.7,82.3,73.1,81.4,,,0,0,25,0.0,88.6,0.0,0,0,0,0,1,0,0.0,159,6.4,57.1,7,11,11.3,4.08,0,0,0.0,36.4,4,9,0.0,16,39.0,0,5,,66.7,73.8,71.8,60.3,,77.8,2,0,17,11.1,48.7,6.3,1,4,0,2,0,0,0.0,43,3.9
Ty Simpson,157008,QB,ALABAMA,1,2.77,2.76,,4.45,41,103,78.9,19,19,4.4,2.06,0,0,0.0,73.7,14,2,6.7,19,46.3,1,9,,67.0,76.6,72.2,76.0,,,0,0,19,0.0,112.8,0.0,0,0,0,0,1,0,0.0,145,7.6,57.9,19,19,13.7,3.55,0,2,10.0,52.6,10,3,9.1,21,51.2,1,10,,67.4,74.8,72.7,69.7,,70.9,0,0,22,0.0,92.2,0.0,0,2,0,0,1,1,4.5,131,6.9
Bishop Davenport,163426,QB,S ALABAMA,1,2.77,2.45,4.45,4.73,41,288,78.9,19,21,3.7,1.98,0,0,0.0,66.7,14,3,6.7,21,51.2,1,7,,67.6,61.7,73.0,61.4,,,0,0,24,0.0,99.1,0.0,0,0,0,2,1,0,0.0,129,6.1,33.3,12,14,10.5,3.6,0,0,0.0,21.4,3,5,25.0,20,48.8,1,5,,67.1,45.2,0.0,46.3,,59.7,1,1,20,40.0,17.0,10.0,2,4,0,1,0,2,10.0,66,4.7
Trey Hedden,185848,QB,FURMAN,1,2.23,2.23,,,41,170,86.2,29,30,7.4,1.89,0,0,0.0,80.0,24,5,4.0,30,73.2,1,10,,68.3,84.5,73.9,83.6,,,1,0,31,0.0,119.0,0.0,0,0,0,0,2,0,0.0,217,7.2,40.0,10,11,16.3,3.15,0,0,0.0,36.4,4,2,0.0,11,26.8,0,3,,65.8,51.4,70.7,51.4,,,0,0,12,0.0,53.2,0.0,0,0,0,1,0,0,0.0,55,5.0
Kevin White,178287,QB,NC A&T,1,2.94,2.52,3.66,5.48,41,246,81.3,16,16,4.3,2.01,0,0,0.0,75.0,12,2,7.7,16,39.0,1,4,,66.5,63.5,71.6,63.2,,,0,0,16,0.0,87.5,0.0,0,0,0,0,0,0,0.0,88,5.5,62.5,16,16,19.1,3.54,0,2,11.8,50.0,8,13,20.0,25,61.0,2,8,,67.8,66.2,73.3,69.1,,55.2,0,0,26,38.5,133.1,20.0,5,4,0,0,2,0,0.0,191,11.9
Trinidad Chambliss,178723,QB,OLE MISS,1,2.75,2.68,,4.1,41,226,82.4,17,18,7.0,1.82,1,0,0.0,72.2,13,1,7.1,18,43.9,1,10,,67.2,71.9,72.5,71.3,,,0,0,21,0.0,118.3,0.0,0,0,0,0,1,0,0.0,162,9.0,70.6,17,21,10.6,3.48,1,1,4.5,47.6,10,7,16.7,23,56.1,2,7,,67.6,80.5,73.0,75.5,,70.9,0,1,24,0.0,51.5,0.0,0,2,0,3,0,0,0.0,149,7.1
CJ Bailey,183349,QB,NC STATE,1,2.85,2.43,5.83,4.3,41,248,76.5,17,17,4.6,1.74,0,0,0.0,76.5,13,1,0.0,17,41.5,0,7,,66.8,78.1,72.0,77.4,,,0,0,18,0.0,107.5,0.0,0,0,0,0,1,0,0.0,90,5.3,82.4,17,18,10.8,3.64,0,1,5.6,72.2,13,10,7.1,24,58.5,1,7,,67.6,61.1,73.0,64.8,,52.4,0,0,24,40.0,115.5,16.7,4,2,0,1,1,2,8.3,150,8.3
Chandler Morris,122938,QB,VIRGINIA,1,3.0,2.71,5.4,4.35,41,335,93.3,15,15,4.1,1.92,0,1,6.7,93.3,14,3,0.0,15,36.6,0,4,,66.4,74.2,71.4,73.7,,,0,0,15,0.0,118.9,0.0,0,0,0,0,1,0,0.0,108,7.2,68.4,19,20,9.9,3.62,0,0,0.0,60.0,12,12,7.7,26,63.4,1,13,,67.9,61.8,73.4,51.6,,77.3,0,3,27,16.7,54.4,7.7,2,4,0,1,1,2,7.4,121,6.1
Josh Hoover,127148,QB,TCU,1,2.32,2.07,3.13,3.85,40,305,64.0,25,25,7.0,1.83,0,3,11.1,60.0,15,3,6.3,26,65.0,1,7,,68.0,64.8,73.5,64.4,,,0,2,28,33.3,42.9,3.8,1,0,0,0,0,2,7.1,145,5.8,71.4,7,7,17.3,3.22,0,4,44.4,71.4,5,7,0.0,14,35.0,0,5,,21.8,76.6,71.6,75.8,,62.6,0,0,16,71.4,113.7,35.7,5,2,0,0,0,2,12.5,97,13.9
Dean DeNobile,159740,QB,LAFAYETTE,1,2.42,2.38,,3.9,40,203,75.0,20,21,3.1,1.79,1,0,0.0,71.4,15,3,0.0,21,52.5,0,7,,67.2,46.6,72.5,46.6,,,0,1,21,0.0,81.1,0.0,0,0,0,0,1,1,4.8,118,5.6,81.3,16,17,6.1,3.29,1,0,0.0,70.6,12,5,7.7,18,45.0,1,6,,66.8,59.0,72.0,61.5,,56.7,0,0,18,0.0,91.1,0.0,0,1,0,0,0,0,0.0,123,7.2
Conner Weigman,158683,QB,HOUSTON,1,2.74,2.46,4.67,6.8,40,182,63.6,22,22,6.6,1.93,0,1,4.3,59.1,13,3,7.1,22,55.0,1,8,,67.5,60.6,72.8,60.4,,,0,0,23,0.0,102.1,0.0,0,0,0,0,1,0,0.0,188,8.5,53.8,13,14,15.7,3.72,0,2,13.3,50.0,7,9,0.0,18,45.0,0,4,,67.1,58.6,72.4,62.2,,52.9,0,1,20,33.3,62.2,16.7,3,1,0,1,1,1,5.0,82,5.9
Malachi Nelson,174203,QB,UTEP,1,2.52,2.38,,5.1,40,330,45.5,22,23,4.9,1.83,1,0,0.0,39.1,9,6,10.0,23,57.5,1,4,,67.6,27.6,73.0,27.8,,,0,4,24,0.0,7.6,0.0,0,0,0,0,0,3,12.5,37,1.6,75.0,12,15,2.8,3.45,1,1,6.7,60.0,9,8,0.0,17,42.5,0,3,,66.7,68.2,71.8,68.0,,61.0,0,0,17,0.0,64.6,0.0,0,2,0,2,0,0,0.0,36,2.4
Dylan Lonergan,172386,QB,BOSTON COL,1,2.79,2.68,2.9,4.1,40,121,92.3,13,13,2.2,1.78,0,0,0.0,76.9,10,2,16.7,13,32.5,2,2,,66.2,79.0,71.2,78.4,,,0,0,14,0.0,85.4,0.0,0,0,0,0,0,0,0.0,60,4.6,55.0,20,23,12.2,3.28,1,2,8.0,47.8,11,6,0.0,27,67.5,0,7,,68.1,35.7,73.6,35.5,,57.4,0,2,29,16.7,30.5,3.7,1,3,0,2,0,4,13.8,137,6.0
Brennan Myer,192760,QB,BRYANT,1,3.06,2.95,3.25,4.85,40,124,73.3,15,17,5.0,1.8,1,1,5.6,64.7,11,3,0.0,17,42.5,0,4,,66.8,71.1,72.0,70.6,,,1,0,18,0.0,103.3,0.0,0,0,0,0,1,0,0.0,113,6.6,63.2,19,19,7.6,3.99,0,1,5.0,57.9,11,11,8.3,23,57.5,1,8,,67.6,57.8,73.0,52.6,,70.0,0,1,24,18.2,51.4,8.7,2,2,0,0,0,1,4.2,105,5.5
Jackson Brousseau,173480,QB,COLO STATE,1,3.09,2.85,3.2,4.46,40,144,71.4,7,7,6.4,2.14,0,0,0.0,71.4,5,2,0.0,7,17.5,0,2,,64.9,53.6,69.5,53.5,,,0,0,8,0.0,75.9,0.0,0,0,0,0,0,0,0.0,24,3.4,83.3,18,21,10.2,3.4,0,0,0.0,66.7,14,19,6.7,32,80.0,1,10,,68.5,71.5,74.2,65.0,,71.3,2,0,34,21.1,90.2,12.5,4,7,0,1,0,0,0.0,164,7.8
Brady Olson,147415,QB,CENT CT ST,1,2.66,2.5,3.44,4.0,39,133,95.2,21,21,4.7,1.85,0,0,0.0,90.5,19,1,5.0,21,53.8,1,12,,67.4,71.2,72.7,70.7,,,0,0,22,0.0,101.6,0.0,0,0,0,0,0,0,0.0,176,8.4,77.8,9,12,15.7,3.59,0,3,25.0,50.0,6,14,14.3,18,46.2,1,4,,66.8,73.7,72.0,76.0,,57.3,1,0,18,35.7,100.0,27.8,5,1,0,2,3,0,0.0,48,4.0
Diego Pavia,156927,QB,VANDERBILT,1,2.63,2.44,2.7,4.23,39,333,91.3,23,23,7.8,1.86,0,3,13.0,91.3,21,3,0.0,23,59.0,0,14,,67.5,90.6,72.8,90.3,,,0,0,23,0.0,158.2,0.0,0,0,0,0,5,0,0.0,287,12.5,63.6,11,11,14.9,3.73,0,0,0.0,45.5,5,9,28.6,16,41.0,2,6,,66.5,67.8,71.6,48.9,,82.4,0,1,16,11.1,15.0,6.3,1,4,0,0,0,1,6.3,34,3.1
