player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
DJ Irons,145585,QB,AKRON,1,2.81,2.49,3.75,5.55,53,102,92.0,25,25,2.3,1.72,0,0,0.0,88.0,22,4,4.3,26,49.1,1,8,,68.0,59.0,73.5,58.7,,,0,0,28,25.0,86.2,3.8,1,0,0,0,0,1,3.6,117,4.7,85.7,14,20,13.5,3.86,0,1,4.5,50.0,10,15,16.7,27,50.9,2,8,,68.1,82.3,73.6,86.3,,55.9,1,0,29,20.0,69.6,11.1,3,4,0,5,0,0,0.0,124,6.2
Max Brosmer,105568,QB,NEW HAMP,1,2.63,2.34,4.3,4.3,53,240,72.0,25,26,9.2,2.02,1,0,0.0,61.5,16,3,11.1,26,49.1,2,11,,67.9,76.4,73.4,75.7,,,0,1,27,0.0,83.8,0.0,0,0,0,0,2,1,3.7,130,5.0,57.9,19,19,13.7,3.22,0,1,4.8,52.6,10,7,9.1,27,50.9,1,10,,68.2,74.9,73.7,74.0,,63.3,0,0,30,57.1,117.4,14.8,4,4,0,0,2,0,0.0,166,8.7
Maxwell Ward,167780,QB,KYCRST,1,2.48,2.42,2.98,4.2,52,1474,68.0,25,25,3.1,1.74,0,0,0.0,64.0,16,3,5.9,26,50.0,1,7,,67.8,52.9,73.3,52.8,,,0,0,26,33.3,83.6,3.8,1,0,0,0,0,0,0.0,169,6.8,57.1,14,17,18.1,3.5,0,2,10.5,47.1,8,15,0.0,24,46.2,0,5,,67.8,52.6,73.3,56.6,,51.0,1,2,26,26.7,61.8,16.7,4,3,0,2,1,2,7.7,165,9.7
Jake Willcox,148649,QB,BROWN,1,2.96,2.5,3.2,5.18,51,123,72.7,22,22,8.2,1.88,0,2,8.3,72.7,16,3,0.0,23,45.1,0,8,,26.0,71.8,73.1,71.2,,,0,1,25,33.3,87.3,4.3,1,0,0,0,1,2,8.0,150,6.8,64.7,17,18,14.3,3.84,0,3,15.0,55.6,10,14,9.1,28,54.9,1,9,,68.2,78.8,73.7,78.1,,65.4,0,2,30,14.3,93.8,7.1,2,8,0,1,2,1,3.3,207,11.5
Jack Zergiotis,97603,QB,MERRIMACK,1,2.6,2.53,2.47,4.55,51,385,63.0,27,27,8.3,1.98,0,2,7.4,55.6,15,8,11.8,30,58.8,2,8,,68.2,86.1,73.7,85.1,,,0,0,30,37.5,92.8,10.0,3,0,0,0,2,0,0.0,128,4.7,60.0,15,16,14.1,3.49,1,2,11.1,50.0,8,15,11.1,21,41.2,1,5,,67.5,78.0,72.8,77.5,,61.8,0,0,23,20.0,107.8,14.3,3,2,0,0,1,1,4.3,166,10.4
Tyler Riddell,102355,QB,E TENN ST,1,2.91,2.7,3.73,5.17,50,157,66.7,21,23,8.6,1.96,2,1,4.0,56.5,13,2,7.1,23,46.0,1,6,,67.7,77.7,73.1,76.9,,,0,2,25,0.0,34.5,0.0,0,0,0,0,0,0,0.0,119,5.2,56.3,16,21,17.1,3.71,0,1,4.8,42.9,9,14,0.0,27,54.0,0,7,,68.0,66.7,73.5,60.1,,71.8,0,1,28,21.4,80.1,11.1,3,3,0,5,2,1,3.6,153,7.3
Jayden Daniels,97993,QB,LSU,1,2.87,2.32,4.1,4.53,50,211,81.8,22,22,4.8,1.79,0,1,4.5,77.3,17,2,5.6,23,46.0,1,10,,67.5,68.4,72.8,67.9,,,0,0,23,50.0,113.1,4.3,1,0,0,0,1,0,0.0,166,7.5,40.0,15,15,11.7,3.79,0,0,0.0,33.3,5,9,16.7,27,54.0,1,6,,67.9,52.0,73.4,40.7,,67.3,0,0,27,22.2,42.4,7.4,2,10,0,0,0,0,0.0,44,2.9
Sam Hartman,77618,QB,WAKE,1,2.94,2.76,3.23,5.23,50,339,81.3,16,16,5.4,1.98,0,0,0.0,81.3,13,1,0.0,16,32.0,0,7,,66.5,70.2,71.6,69.7,,,0,0,16,0.0,131.8,0.0,0,0,0,0,2,0,0.0,98,6.1,59.3,27,28,17.5,3.39,1,3,10.3,46.4,13,9,18.8,34,68.0,3,7,,68.6,69.0,74.3,69.3,,59.2,0,2,35,33.3,56.7,8.8,3,3,0,0,1,2,5.7,227,8.1
Will Rogers,124184,QB,MISS STATE,1,2.3,2.27,2.98,5.3,49,227,82.1,28,28,5.9,1.74,0,0,0.0,71.4,20,2,13.0,29,59.2,3,8,,68.1,71.3,73.6,70.7,,,0,0,29,50.0,101.2,3.4,1,0,0,0,1,0,0.0,186,6.6,58.3,12,14,5.8,3.45,0,0,0.0,28.6,4,9,42.9,18,36.7,3,2,,66.7,47.0,72.0,42.9,,64.0,0,1,18,33.3,9.8,16.7,3,1,0,2,0,1,5.6,28,2.0
Michael Hiers,88636,QB,SAMFORD,1,2.3,2.24,3.8,,49,282,74.2,31,32,5.6,1.72,1,1,3.1,68.8,22,7,4.3,32,65.3,1,10,,68.4,67.4,74.0,67.0,,,0,0,32,0.0,114.1,0.0,0,0,0,0,3,0,0.0,180,5.6,60.0,15,15,16.5,3.4,0,2,12.5,46.7,7,13,22.2,17,34.7,2,4,,22.9,51.4,72.0,51.3,,,0,0,18,15.4,104.0,11.8,2,0,0,0,1,2,11.1,147,9.8
Joe Fagnano,104768,QB,MAINE,1,2.56,2.34,3.6,4.63,49,212,53.6,28,29,8.0,2.0,1,0,0.0,48.3,14,4,6.7,29,59.2,1,7,,68.1,35.8,73.6,36.2,,,0,2,29,0.0,61.0,0.0,0,0,0,0,2,2,6.9,170,5.9,58.3,12,14,8.2,3.37,1,1,6.7,50.0,7,10,0.0,20,40.8,0,7,,67.2,58.7,72.5,59.9,,57.4,0,0,21,30.0,79.2,15.0,3,3,0,1,0,0,0.0,119,8.5
Kohen Granier,63573,QB,NICHOLLS,1,2.57,2.36,4.2,5.0,48,243,81.8,22,22,6.0,1.89,0,2,9.1,81.8,18,3,0.0,22,45.8,0,8,,67.4,80.7,72.7,80.0,,,0,0,22,0.0,125.2,0.0,0,0,0,0,2,1,4.5,149,6.8,57.1,21,21,10.6,3.15,0,1,4.5,52.4,11,9,8.3,26,54.2,1,5,,67.9,62.4,73.4,63.3,,57.8,0,1,27,44.4,45.7,15.4,4,1,0,0,0,1,3.7,100,4.8
Clay Millen,146082,QB,COLO STATE,1,2.68,2.29,2.89,4.75,48,144,84.2,19,21,3.4,1.82,1,0,0.0,71.4,15,8,6.3,24,50.0,1,5,,26.0,46.4,73.1,46.4,,,1,1,25,37.5,70.1,12.5,3,0,0,0,1,2,8.0,63,3.0,78.6,14,14,8.3,3.55,0,0,0.0,71.4,10,14,9.1,24,50.0,1,8,,25.2,63.8,73.0,66.5,,57.5,0,0,24,28.6,106.0,16.7,4,6,0,0,0,1,4.2,149,10.6
Reece Udinski,60592,QB,RICHMOND,1,2.3,2.2,3.03,4.3,48,276,88.9,27,27,3.0,1.77,0,0,0.0,85.2,23,2,4.2,27,56.3,1,9,,67.9,65.1,73.4,64.7,,,0,0,27,0.0,89.4,0.0,0,0,0,0,0,0,0.0,147,5.4,87.5,16,17,10.4,2.98,0,1,5.9,82.4,14,9,0.0,21,43.8,0,11,,67.2,85.5,72.5,87.4,,57.3,1,0,21,33.3,155.9,14.3,3,1,0,0,2,1,4.8,204,12.0
Gavin Hardison,100827,QB,UTEP,1,2.56,2.63,2.43,,48,330,63.6,22,24,8.6,1.91,1,0,0.0,50.0,12,7,14.3,26,54.2,2,5,,67.9,35.9,73.4,36.3,,,1,2,27,28.6,22.7,7.7,2,0,0,0,0,1,3.7,79,3.3,42.1,19,20,22.2,3.49,0,5,23.8,35.0,7,4,12.5,21,43.8,1,3,,67.4,75.1,72.7,74.4,,,0,1,22,25.0,51.5,4.8,1,0,0,1,0,2,9.1,197,9.9
Payton Thorne,101629,QB,MICH STATE,1,3.02,2.77,3.8,5.73,48,223,94.7,19,21,5.4,1.83,2,0,0.0,81.0,17,0,5.6,21,43.8,1,9,,67.7,72.9,73.1,72.3,,,0,0,25,,119.2,0.0,0,0,0,0,1,0,0.0,185,8.8,65.0,20,21,11.9,3.95,0,2,9.1,61.9,13,14,0.0,27,56.3,0,7,,68.0,67.5,73.5,68.4,,58.5,0,1,28,21.4,93.0,11.1,3,3,0,1,2,2,7.1,138,6.6
Jack Plummer,83543,QB,CAL,1,2.87,2.53,2.78,5.48,48,130,61.9,21,23,6.7,1.93,0,0,0.0,52.2,12,6,7.7,24,50.0,1,5,,67.8,32.4,73.3,32.8,,,2,0,26,16.7,65.1,4.2,1,0,0,0,0,1,3.8,108,4.7,50.0,8,14,21.6,3.81,0,1,7.1,28.6,4,18,0.0,24,50.0,0,7,,67.6,79.6,73.0,66.2,,80.1,0,0,24,27.8,73.5,20.8,5,5,0,6,1,0,0.0,76,5.4
Ryan Hilinski,71295,QB,NWESTERN,1,2.61,2.51,3.7,5.0,47,256,63.6,22,22,5.1,1.87,0,0,0.0,63.6,14,1,0.0,22,46.8,0,8,,67.4,61.2,72.7,60.9,,,0,1,22,0.0,68.2,0.0,0,0,0,0,1,0,0.0,89,4.0,70.0,20,22,10.7,3.27,0,0,0.0,59.1,13,8,7.1,25,53.2,1,6,,26.7,43.2,0.0,47.0,,57.3,0,1,27,25.0,56.8,8.0,2,1,0,2,0,2,7.4,129,5.9
Bailey Fisher,88643,QB,GARD-WEBB,1,2.79,2.65,3.18,4.7,46,171,70.0,20,20,10.0,1.82,0,2,9.5,65.0,13,3,7.1,21,45.7,1,7,,67.4,62.8,72.7,62.5,,,0,0,22,33.3,103.8,4.8,1,0,0,0,1,0,0.0,148,7.4,53.3,15,19,16.8,3.61,1,1,5.0,42.1,8,17,0.0,25,54.3,0,4,,26.0,49.5,73.3,51.8,,53.8,0,0,26,23.5,75.1,16.0,4,2,0,3,1,1,3.8,93,4.9
Aidan Sayin,148974,QB,PENN,1,2.27,2.16,,4.8,46,267,83.3,30,31,7.0,1.72,0,1,3.0,77.4,24,6,4.0,31,67.4,1,16,,68.5,80.8,74.1,80.0,,,0,0,33,0.0,119.6,0.0,0,0,0,1,2,0,0.0,234,7.5,61.5,13,13,11.3,3.43,0,0,0.0,53.8,7,5,12.5,15,32.6,1,2,,66.4,42.5,71.4,45.5,,53.5,0,2,15,0.0,25.0,0.0,0,2,0,0,0,2,13.3,55,4.2
Austin Reed,111760,QB,W KENTUCKY,1,2.12,2.07,3.25,2.2,46,346,89.3,28,29,3.7,1.55,0,0,0.0,86.2,25,3,0.0,30,65.2,0,9,,68.4,76.8,74.0,74.2,,64.1,1,0,32,0.0,122.0,0.0,0,1,0,0,2,0,0.0,225,7.8,61.5,13,14,14.0,3.21,1,2,12.5,57.1,8,6,0.0,16,34.8,0,4,,23.3,72.0,72.0,71.5,,,0,1,18,33.3,52.1,12.5,2,0,0,0,0,2,11.1,108,7.7
Zevi Eckhaus,148535,QB,BRYANT,1,2.71,2.53,2.6,5.3,46,124,69.6,23,24,10.6,2.02,1,2,8.3,58.3,14,2,12.5,24,52.2,2,5,,67.6,74.4,73.0,73.8,,,0,2,24,0.0,40.8,0.0,0,0,0,0,0,2,8.3,143,6.0,58.8,17,18,18.1,3.46,0,2,11.1,55.6,10,10,0.0,22,47.8,0,10,,67.4,86.9,72.7,89.0,,59.1,1,0,22,10.0,132.6,4.5,1,3,0,0,3,0,0.0,193,10.7
Hunter Hays,141593,QB,IDAHO ST,1,2.59,2.36,3.18,3.86,46,186,90.5,21,23,5.0,1.78,2,0,0.0,69.6,16,7,15.8,24,52.2,3,7,,67.7,79.6,73.1,79.0,,,0,0,25,14.3,87.4,4.2,1,0,0,0,0,0,0.0,151,6.6,64.3,14,14,10.4,3.47,0,0,0.0,64.3,9,13,0.0,22,47.8,0,7,,24.8,56.7,72.7,52.8,,63.8,0,2,22,23.1,55.7,13.6,3,5,0,0,0,3,13.6,133,9.5
Spencer Brasch,100574,QB,CAL POLY,1,2.75,2.59,4.47,4.5,46,129,80.0,20,20,7.1,1.87,0,1,5.0,60.0,12,2,25.0,21,45.7,4,6,,67.2,48.5,72.5,48.5,,,0,1,21,50.0,55.2,4.8,1,0,0,0,0,2,9.5,115,5.8,61.9,21,22,15.3,3.49,0,3,13.6,54.5,12,5,7.7,25,54.3,1,10,,26.0,77.8,73.1,79.0,,57.3,0,0,25,40.0,133.9,8.0,2,1,0,1,3,1,4.0,247,11.2
Hajj-Malik Williams,102348,QB,CAMPBELL,1,2.84,2.3,5.95,5.2,46,131,77.8,27,27,6.0,1.76,0,0,0.0,66.7,18,3,14.3,27,58.7,3,7,,67.9,72.2,73.4,71.6,,,0,1,27,0.0,84.3,0.0,0,0,0,0,1,0,0.0,193,7.1,63.6,11,11,16.9,4.37,0,1,9.1,45.5,5,9,28.6,19,41.3,2,8,,67.0,80.4,72.2,69.8,,75.7,0,0,19,22.2,80.5,10.5,2,6,0,0,0,0,0.0,107,9.7
Reese Poffenbarger,145346,QB,ALBANY,1,2.53,2.37,3.6,5.9,45,106,61.3,31,31,13.5,1.98,0,4,11.1,58.1,18,5,5.3,32,71.1,1,11,,29.7,78.4,74.5,77.5,,,0,0,37,20.0,106.0,3.1,1,0,0,0,2,1,2.7,253,8.2,70.0,10,10,15.9,3.88,0,0,0.0,70.0,7,7,0.0,13,28.9,0,6,,66.4,74.5,71.4,76.7,,57.3,0,0,15,28.6,145.8,15.4,2,1,0,0,1,0,0.0,154,15.4
Knox Kadum,99578,QB,MCNEESE,1,2.92,2.67,3.55,5.0,45,217,83.3,18,18,5.4,1.87,0,0,0.0,66.7,12,0,20.0,18,40.0,3,8,,66.7,60.6,72.0,60.4,,,0,0,18,,121.3,0.0,0,0,0,0,1,0,0.0,195,10.8,43.8,16,16,16.7,3.61,0,1,5.9,31.3,5,17,28.6,27,60.0,2,3,,68.0,46.3,73.5,47.5,,57.3,0,2,28,58.8,8.6,37.0,10,1,0,0,0,2,7.1,77,4.8
Lindsey Scott Jr.,40219,QB,INCAR WORD,1,1.9,1.88,4.3,,45,189,81.8,33,33,5.2,1.56,0,0,0.0,75.8,25,3,7.4,33,73.3,2,14,,68.5,85.8,74.2,84.8,,,0,0,34,0.0,113.2,0.0,0,0,0,0,2,0,0.0,220,6.7,50.0,8,8,14.0,3.4,0,0,0.0,50.0,4,3,0.0,10,22.2,0,2,,50.6,64.2,70.7,63.9,,,0,0,12,66.7,110.4,20.0,2,0,0,0,1,2,16.7,52,6.5
Jaren Hall,82094,QB,BYU,1,2.82,2.55,6.2,5.4,45,128,75.0,20,20,5.3,1.85,0,0,0.0,75.0,15,2,0.0,20,44.4,0,5,,67.2,61.1,72.5,60.8,,,0,0,21,0.0,87.1,0.0,0,0,0,0,0,0,0.0,108,5.4,73.7,19,21,13.7,3.6,0,2,8.3,66.7,14,5,0.0,25,55.6,0,8,,68.0,73.9,73.5,79.6,,49.4,0,0,28,20.0,128.5,4.0,1,3,0,2,2,0,0.0,197,9.4
Chris Reynolds,60361,QB,CHARLOTTE,1,2.36,2.27,3.5,5.1,45,136,78.6,28,29,7.5,1.77,0,1,3.3,75.9,22,3,0.0,29,64.4,0,13,,68.2,80.2,73.7,79.4,,,1,1,30,0.0,121.6,0.0,0,0,0,0,4,0,0.0,216,7.4,69.2,13,14,16.4,3.43,0,2,13.3,64.3,9,8,0.0,16,35.6,0,8,,66.7,85.4,71.8,82.3,,64.3,1,0,17,12.5,131.5,6.3,1,1,0,0,1,0,0.0,185,13.2
John Paddock,77689,QB,BALL ST,1,1.97,1.95,2.9,,45,117,71.4,35,37,6.5,1.81,2,0,0.0,62.2,23,13,8.0,37,82.2,2,12,,68.8,60.0,74.5,59.7,,,0,1,37,0.0,83.1,0.0,0,0,0,0,2,1,2.7,199,5.4,57.1,7,7,8.9,2.74,0,0,0.0,57.1,4,5,0.0,8,17.8,0,2,,64.9,60.9,69.5,60.7,,,0,0,8,20.0,113.1,12.5,1,0,0,0,1,0,0.0,40,5.7
Blake Stenstrom,82106,QB,PRINCETON,1,2.78,2.42,3.23,5.05,44,272,84.2,19,19,2.9,1.66,0,0,0.0,68.4,13,2,18.8,20,45.5,3,5,,23.9,60.7,72.4,60.4,,,0,0,20,50.0,99.0,5.0,1,0,0,0,1,1,5.0,102,5.4,73.3,15,15,13.9,3.88,0,1,6.3,66.7,10,13,9.1,23,52.3,1,9,,25.6,85.3,73.1,85.0,,66.4,0,0,25,15.4,126.5,8.7,2,6,0,0,1,1,4.0,168,11.2
Tyler Van Dyke,122225,QB,MIAMI FL,1,2.74,2.65,,4.87,44,220,80.0,20,20,4.0,1.87,0,0,0.0,65.0,13,1,18.8,20,45.5,3,6,,67.4,65.1,72.7,64.7,,,0,0,22,0.0,79.2,0.0,0,0,0,0,0,0,0.0,110,5.5,47.1,17,20,14.2,3.62,1,0,0.0,35.0,7,9,12.5,23,52.3,1,6,,67.7,46.6,73.1,49.9,,51.6,0,0,25,0.0,53.5,0.0,0,3,0,2,0,2,8.0,107,5.4
Brennan Armstrong,77696,QB,VIRGINIA,1,3.03,2.62,3.1,5.43,44,335,70.6,17,18,8.4,1.83,1,1,4.8,44.4,8,3,33.3,19,43.2,4,4,,25.1,48.4,72.7,48.4,,,0,0,22,33.3,62.3,5.3,1,0,0,0,0,1,4.5,100,5.6,72.2,18,18,18.4,3.94,0,3,15.8,61.1,11,11,15.4,25,56.8,2,9,,67.8,83.3,73.3,89.0,,56.6,0,0,26,9.1,95.4,4.0,1,6,0,0,0,0,0.0,183,10.2
Donovan Smith,73929,QB,TEXAS TECH,1,3.17,3.0,3.15,4.7,44,315,46.2,13,13,9.8,2.09,0,0,0.0,46.2,6,4,0.0,14,31.8,0,1,,66.2,37.5,71.2,37.8,,,0,2,14,25.0,15.4,7.1,1,0,0,0,0,1,7.1,45,3.5,81.0,21,23,8.7,3.67,0,1,4.2,65.2,15,13,11.8,30,68.2,2,8,,68.3,70.2,73.9,77.5,,47.5,0,0,31,23.1,101.5,10.0,3,4,0,2,1,0,0.0,169,7.3
Clayton Tune,77652,QB,HOUSTON,1,3.15,2.54,3.66,5.18,44,182,92.9,14,16,-0.6,1.83,2,0,0.0,81.3,13,2,0.0,16,36.4,0,5,,66.7,65.6,71.8,65.2,,,0,0,17,0.0,127.3,0.0,0,0,0,0,1,0,0.0,153,9.6,64.3,14,15,11.6,3.9,0,1,5.9,60.0,9,15,0.0,28,63.6,0,10,,68.1,59.8,73.7,57.5,,62.2,0,1,30,33.3,57.4,17.9,5,8,0,1,0,1,3.3,119,7.9
Tyler Huff,142567,QB,FURMAN,1,2.57,2.38,4.4,4.57,44,170,80.8,26,27,8.5,1.89,1,0,0.0,70.4,19,0,9.5,27,61.4,2,9,,68.0,58.3,73.5,58.1,,,0,0,28,,112.1,0.0,0,0,0,0,2,2,7.1,173,6.4,46.2,13,13,12.7,3.66,0,1,6.7,38.5,5,7,16.7,17,38.6,1,3,,23.4,54.6,72.2,55.0,,58.2,0,0,19,14.3,48.6,5.9,1,3,0,0,0,1,5.3,45,3.5
Jeff Sims,122496,QB,GA TECH,1,2.49,2.14,2.64,5.08,43,176,63.6,22,22,3.1,1.85,0,0,0.0,59.1,13,5,7.1,26,60.5,1,4,,67.8,62.7,73.3,62.3,,,0,0,26,80.0,65.0,15.4,4,0,0,0,0,0,0.0,72,3.3,50.0,10,10,17.8,3.47,0,0,0.0,50.0,5,7,0.0,17,39.5,0,4,,66.8,51.6,72.0,56.1,,52.8,0,0,18,42.9,80.8,17.6,3,4,0,0,0,0,0.0,89,8.9
Frank Harris,60586,QB,UTSA,1,2.75,2.28,,5.16,43,331,73.9,23,23,3.5,1.68,0,0,0.0,69.6,16,2,5.9,23,53.5,1,9,,67.6,69.2,73.0,68.7,,,0,1,24,0.0,67.1,0.0,0,0,0,0,0,0,0.0,139,6.0,72.7,11,13,10.5,3.99,0,1,6.3,61.5,8,14,0.0,20,46.5,0,7,,25.6,79.7,73.0,84.9,,58.9,1,0,24,0.0,80.0,0.0,0,7,0,1,0,1,4.2,83,6.4
