player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jeff Undercuffler,78501,QB,ALBANY,1,2.68,2.55,3.6,4.25,42,106,58.8,17,17,6.6,1.83,0,0,0.0,58.8,10,3,0.0,17,40.5,0,3,,67.0,36.6,72.2,36.9,,,0,1,19,0.0,41.5,0.0,0,0,0,0,0,2,10.5,61,3.6,47.4,19,21,17.4,3.26,0,1,4.3,38.1,8,10,11.1,25,59.5,1,6,,67.9,44.5,73.4,46.9,,52.8,0,1,27,20.0,37.4,8.0,2,2,0,2,0,3,11.1,118,5.6
Cole Kelley,39945,QB,SE LA,1,2.49,2.32,3.45,3.87,42,294,90.0,20,20,3.5,1.79,0,0,0.0,90.0,18,2,0.0,20,47.6,0,7,,67.1,65.3,72.4,64.9,,,0,0,20,0.0,133.3,0.0,0,0,0,0,3,0,0.0,130,6.5,93.3,15,17,16.1,3.12,0,1,5.6,70.6,12,7,14.3,22,52.4,2,13,,67.5,91.7,72.8,91.3,,67.0,2,0,23,28.6,132.6,9.1,2,3,0,0,1,0,0.0,261,15.4
Cam Ward,133244,QB,INCAR WORD,1,2.95,2.76,4.3,6.5,41,189,71.4,21,21,7.0,1.62,0,1,4.8,71.4,15,1,0.0,21,51.2,0,10,,67.2,72.7,72.5,72.2,,,0,0,21,0.0,107.2,0.0,0,0,0,0,1,0,0.0,150,7.1,78.6,14,15,20.5,4.58,0,3,18.8,66.7,10,12,9.1,19,46.3,1,8,,67.1,89.6,72.4,89.2,,62.6,0,0,20,16.7,149.3,10.5,2,2,0,1,3,1,5.0,238,15.9
Jayden Daniels,97993,QB,ARIZONA ST,1,2.94,2.52,4.68,4.78,41,110,84.6,13,14,3.9,1.59,1,0,0.0,71.4,10,1,9.1,14,34.1,1,6,,66.4,65.0,71.4,64.6,,,0,0,15,0.0,130.4,0.0,0,0,0,0,1,0,0.0,151,10.8,76.5,17,17,11.4,3.78,0,1,5.9,58.8,10,15,23.1,26,63.4,3,8,,67.9,82.7,73.4,77.6,,71.8,0,0,27,33.3,91.1,19.2,5,4,0,0,1,0,0.0,83,4.9
Hank Bachmeier,101284,QB,BOISE ST,1,2.94,2.7,4.53,4.85,41,120,94.1,17,17,7.8,2.01,0,1,5.9,88.2,15,1,6.3,17,41.5,1,8,,66.7,91.5,71.8,91.1,,,0,0,17,0.0,110.3,0.0,0,0,0,0,0,0,0.0,178,10.5,66.7,15,19,5.9,3.6,0,0,0.0,42.1,8,15,20.0,24,58.5,2,5,,67.8,60.7,73.5,55.9,,69.6,1,1,28,20.0,50.5,12.5,3,2,0,3,1,0,0.0,81,4.3
Nolan Grooms,108987,QB,YALE,1,3.44,3.08,3.7,4.57,41,352,60.0,10,10,7.1,1.81,0,0,0.0,40.0,4,1,33.3,10,24.4,2,1,,65.6,44.4,70.4,44.6,,,0,0,11,0.0,47.9,0.0,0,0,0,0,0,0,0.0,15,1.5,35.7,14,20,19.8,3.96,0,3,14.3,20.0,4,20,20.0,31,75.6,1,7,,68.5,45.8,0.0,47.4,,56.7,1,1,33,10.0,47.3,6.5,2,9,0,5,1,3,9.1,117,5.9
Westin Elliott,60433,QB,MERRIMACK,1,2.22,2.3,2.73,,41,385,85.7,21,21,5.2,1.78,0,0,0.0,85.7,18,4,0.0,22,53.7,0,11,,67.7,83.5,73.1,82.7,,,0,1,25,25.0,111.9,4.5,1,0,0,0,2,0,0.0,168,8.0,84.6,13,15,10.2,3.06,0,2,13.3,73.3,11,10,0.0,17,41.5,0,7,,66.7,81.6,71.8,80.9,,,0,0,17,20.0,137.8,11.8,2,0,0,2,3,1,5.9,126,8.4
Davis Brin,77642,QB,TULSA,1,2.73,2.7,2.7,3.9,41,320,81.0,21,21,7.6,1.84,0,1,4.0,61.9,13,1,23.5,21,51.2,4,7,,67.7,87.5,73.1,86.6,,,0,0,25,0.0,94.7,0.0,0,0,0,0,1,0,0.0,127,6.0,56.3,16,18,12.6,3.66,1,2,10.5,50.0,9,8,0.0,20,48.8,0,7,,24.8,57.2,72.7,56.1,,61.4,1,2,22,12.5,54.9,5.0,1,1,0,0,1,3,13.6,139,7.7
Mark Pappas,109046,QB,MOREHEAD,1,2.27,2.2,,4.9,40,234,90.9,22,23,5.1,1.69,0,1,4.3,87.0,20,4,0.0,23,57.5,0,11,,67.5,80.4,72.8,79.7,,,0,0,23,0.0,123.7,0.0,0,0,0,1,2,0,0.0,155,6.7,37.5,16,16,17.2,3.05,0,1,6.3,31.3,5,4,16.7,17,42.5,1,6,,66.7,36.0,71.8,32.7,,64.3,0,4,17,0.0,6.3,0.0,0,1,0,0,0,3,17.6,68,4.3
Garrett Shrader,98212,QB,SYRACUSE,1,2.71,2.5,6.4,2.8,40,304,60.0,20,21,8.4,1.74,1,1,4.5,47.6,10,4,16.7,21,52.5,2,5,,67.4,44.5,72.7,44.6,,,0,0,22,0.0,81.8,0.0,0,0,0,0,1,2,9.1,122,5.8,57.1,14,16,9.2,3.77,0,0,0.0,43.8,7,14,12.5,19,47.5,1,5,,67.1,50.6,72.4,52.4,,57.0,1,1,20,14.3,30.5,10.5,2,1,0,1,0,1,5.0,69,4.3
