player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jaxson Dart,146409,QB,USC,1,2.83,2.54,7.5,5.9,29,326,92.9,14,15,4.9,1.91,0,0,0.0,86.7,13,3,0.0,15,51.7,0,5,,66.4,81.2,71.4,80.6,,,0,0,15,0.0,98.1,0.0,0,0,0,1,0,0,0.0,113,7.5,66.7,9,12,12.4,3.81,2,0,0.0,33.3,4,5,33.3,14,48.3,2,3,,66.5,65.2,71.6,67.4,,57.3,0,0,16,20.0,84.0,7.1,1,1,0,1,1,0,0.0,76,6.3
Cam Humphrey,39886,QB,MONTANA,1,3.06,2.77,4.43,4.4,28,232,85.7,7,9,6.4,1.89,1,0,0.0,55.6,5,1,16.7,9,32.1,1,2,,65.1,66.4,69.8,66.1,,,1,0,9,0.0,104.4,0.0,0,0,0,0,1,0,0.0,41,4.6,50.0,14,14,14.7,3.62,0,1,6.7,42.9,6,9,14.3,19,67.9,1,5,,67.1,66.2,72.4,70.1,,52.8,0,0,20,33.3,112.8,15.8,3,2,0,0,2,0,0.0,119,8.5
Tommy Mellott,147646,QB,MONTANA ST,1,2.55,2.19,2.4,4.43,26,233,38.5,13,15,9.2,1.92,2,0,0.0,26.7,4,7,20.0,17,65.4,1,1,,66.8,26.3,72.0,26.6,,,0,0,18,28.6,39.6,11.8,2,0,0,0,0,3,16.7,15,1.0,100.0,4,5,8.0,3.74,0,0,0.0,80.0,4,4,0.0,9,34.6,0,3,,17.6,40.7,70.1,61.3,,39.7,0,0,10,0.0,96.7,0.0,0,4,0,1,0,1,10.0,36,7.2
Chase Garbers,60356,QB,CAL,1,2.55,2.11,3.57,5.55,26,130,93.3,15,15,0.5,1.58,0,0,0.0,93.3,14,0,0.0,15,57.7,0,5,,66.4,77.6,71.4,77.1,,,0,0,15,,95.8,0.0,0,0,0,0,0,0,0.0,105,7.0,100.0,4,6,11.5,3.86,0,0,0.0,66.7,4,9,0.0,11,42.3,0,3,,65.8,72.0,70.7,76.6,,58.1,0,0,12,33.3,107.6,27.3,3,2,0,2,0,0,0.0,72,12.0
Cole Johnson,29785,QB,JAMES MAD,1,3.09,2.79,4.35,4.95,25,197,50.0,10,10,20.3,2.15,0,2,18.2,20.0,2,2,60.0,10,40.0,3,2,,65.6,77.4,70.4,76.7,,,0,0,11,0.0,46.7,0.0,0,0,0,0,0,0,0.0,47,4.7,100.0,10,11,20.0,3.71,0,2,18.2,90.9,10,6,0.0,15,60.0,0,12,,66.4,96.5,71.4,94.8,,77.6,0,0,15,33.3,158.3,13.3,2,2,0,1,5,0,0.0,274,24.9
Daniel Smith,88625,QB,VILLANOVA,1,2.69,2.48,3.1,4.8,25,334,50.0,10,10,8.7,1.98,0,1,10.0,50.0,5,0,0.0,10,40.0,0,5,,65.4,70.5,70.1,70.0,,,0,0,10,,82.1,0.0,0,0,0,0,0,0,0.0,92,9.2,27.3,11,12,18.8,3.16,0,0,0.0,25.0,3,6,0.0,15,60.0,0,2,,66.4,45.4,71.4,38.8,,68.1,0,0,15,16.7,41.3,6.7,1,2,0,1,0,0,0.0,41,3.4
Cam Miller,125299,QB,N DAK ST,1,3.15,2.49,3.6,5.38,19,250,88.9,9,9,4.6,1.93,0,0,0.0,77.8,7,3,12.5,9,47.4,1,3,,65.1,64.1,69.8,63.8,,,0,1,9,0.0,50.7,0.0,0,0,0,0,0,1,11.1,51,5.7,40.0,5,5,12.6,4.25,0,0,0.0,40.0,2,4,0.0,10,52.6,0,3,,65.4,39.3,70.1,39.0,,54.9,0,0,10,25.0,66.3,10.0,1,4,0,0,0,0,0.0,37,7.4
Jonathan Murphy,104766,QB,KENNESAW,1,4.06,3.96,,5.5,15,200,100.0,3,3,8.7,1.87,0,0,0.0,100.0,3,0,0.0,3,20.0,0,3,,62.7,82.7,66.6,82.1,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,63,21.0,44.4,9,11,22.6,4.61,0,0,0.0,27.3,3,6,25.0,12,80.0,1,2,,65.8,59.2,70.7,61.9,,57.0,0,0,12,0.0,80.9,0.0,0,1,0,2,1,0,0.0,62,5.6
Miller Moss,70727,QB,USC,1,2.82,2.78,1.6,4.5,15,326,71.4,7,7,4.4,1.71,0,0,0.0,71.4,5,1,0.0,8,53.3,0,3,,16.7,41.7,69.8,41.9,,,0,0,9,100.0,133.3,12.5,1,0,0,0,1,1,11.1,54,7.7,60.0,5,6,4.8,4.09,0,0,0.0,50.0,3,1,0.0,7,46.7,0,1,,64.6,38.2,69.1,40.4,,57.3,0,0,7,0.0,57.6,0.0,0,1,0,1,0,1,14.3,20,3.3
Xavier Shepherd,104767,QB,KENNESAW,1,2.74,2.2,3.3,4.9,7,200,100.0,4,4,6.3,1.63,0,0,0.0,100.0,4,0,0.0,4,57.1,0,2,,63.3,73.5,67.4,73.0,,,0,0,4,,113.5,0.0,0,0,0,0,0,0,0.0,45,11.3,,0,1,,4.23,0,0,0.0,0.0,0,3,,3,42.9,0,0,,62.7,50.2,66.6,55.4,,57.8,1,0,3,33.3,39.6,33.3,1,1,0,0,0,0,0.0,0,0.0
Asher O'Hara,78529,QB,SACRAMENTO,1,1.84,1.84,,,5,279,100.0,3,3,6.3,1.1,0,1,25.0,100.0,3,1,0.0,3,60.0,0,3,,63.3,81.6,67.4,81.0,,,0,0,4,0.0,158.3,0.0,0,0,0,0,1,0,0.0,38,12.7,50.0,2,2,3.5,2.95,0,0,0.0,50.0,1,0,0.0,2,40.0,0,0,,62.7,59.0,66.6,48.8,,64.3,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0
Stewart Howell,104792,QB,TENN MARTN,1,2.32,2.35,2.2,,5,310,66.7,3,3,7.7,1.85,0,0,0.0,66.7,2,2,0.0,4,80.0,0,1,,63.3,60.2,67.4,60.1,,,0,1,4,50.0,30.6,25.0,1,0,0,0,0,0,0.0,8,2.7,100.0,1,1,1.0,4.2,0,0,0.0,100.0,1,1,0.0,1,20.0,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Marco Siderman,143060,QB,HOLY CROSS,1,2.58,2.4,3.1,,4,181,100.0,1,1,4.0,1.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,50.0,2,2,15.0,2.8,0,0,0.0,50.0,1,1,0.0,3,75.0,0,0,,62.7,50.3,66.6,50.4,,,0,0,3,100.0,56.3,33.3,1,0,0,0,0,0,0.0,6,3.0
Jordan Fuller,149418,HB,HOLY CROSS,1,1.8,1.8,,,1,181,100.0,1,1,14.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,60.3,69.6,63.8,72.6,,,0,0,1,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Javon Williams Jr.,87540,HB,S ILLINOIS,1,3.3,3.3,,,1,295,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,60.3,53.0,63.6,53.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
