player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Kobe Tracy,141317,QB,UTAHTC,1,2.26,2.25,2.43,,42,1285,82.6,23,23,5.2,1.85,0,1,4.0,82.6,19,2,0.0,24,57.1,0,11,,67.8,80.8,73.3,80.0,,,0,0,26,50.0,124.6,4.2,1,0,0,0,2,0,0.0,160,7.0,31.3,16,16,23.8,2.82,0,3,17.6,25.0,4,6,20.0,18,42.9,1,3,,67.0,49.8,72.2,49.9,,,0,1,19,33.3,55.5,11.1,2,0,0,0,1,2,10.5,129,8.1
Keyone Jenkins,170403,QB,FIU,1,2.88,2.48,3.88,4.3,41,166,84.2,19,19,5.4,1.84,0,0,0.0,84.2,16,2,0.0,19,46.3,0,7,,67.0,56.9,72.2,56.7,,,0,1,19,0.0,73.7,0.0,0,0,0,0,0,1,5.3,132,6.9,66.7,12,12,11.8,3.77,0,0,0.0,66.7,8,16,0.0,22,53.7,0,7,,67.5,66.7,72.8,69.0,,58.3,0,1,23,31.3,63.9,22.7,5,5,0,0,0,0,0.0,118,9.8
Ty'Jarian Williams,178887,QB,MS VLY ST,1,2.8,2.47,3.31,4.93,41,228,80.0,20,20,5.0,1.78,0,0,0.0,70.0,14,4,12.5,21,51.2,2,9,,67.6,72.6,73.0,72.0,,,0,0,24,25.0,105.4,4.8,1,0,0,0,1,0,0.0,136,6.8,45.5,11,11,15.6,3.86,0,1,8.3,36.4,4,14,20.0,20,48.8,1,4,,67.2,57.0,72.5,62.7,,50.3,0,0,21,42.9,66.9,30.0,6,3,0,0,0,1,4.8,91,8.3
Tahj Bullock,144070,QB,AKRON,1,3.01,2.78,3.6,5.5,41,102,84.6,13,14,1.4,1.86,1,0,0.0,78.6,11,5,0.0,14,34.1,0,3,,66.4,56.3,71.4,56.1,,,0,0,15,0.0,87.5,0.0,0,0,0,0,0,0,0.0,70,5.0,52.9,17,20,11.4,3.6,0,0,0.0,40.0,8,16,11.1,27,65.9,1,5,,68.1,38.3,73.6,36.5,,61.8,2,1,29,31.3,47.1,18.5,5,2,0,1,1,1,3.4,76,3.8
T.J. Finley,124093,QB,TEXAS ST,1,2.06,2.06,,,40,314,85.7,28,28,4.3,1.66,0,1,3.6,82.1,23,2,4.2,28,70.0,1,8,,68.0,84.3,73.5,83.5,,,0,0,28,0.0,112.1,0.0,0,0,0,0,2,0,0.0,145,5.2,58.3,12,12,13.5,3.01,0,1,8.3,58.3,7,4,0.0,12,30.0,0,5,,65.8,59.3,70.7,59.1,,,0,1,12,0.0,68.1,0.0,0,0,0,0,0,1,8.3,183,15.3
Bret Bushka,108927,QB,BUTLER,1,2.73,2.24,3.73,4.5,40,127,81.3,16,18,4.2,1.63,2,0,0.0,61.1,11,2,15.4,20,50.0,2,3,,67.1,61.7,72.4,61.4,,,0,0,20,100.0,67.1,10.0,2,0,0,0,0,0,0.0,61,3.4,60.0,10,12,6.8,3.83,0,0,0.0,41.7,5,12,16.7,20,50.0,1,4,,67.1,57.5,72.5,39.5,,76.2,0,0,21,16.7,54.2,10.0,2,6,0,2,0,1,4.8,50,4.2
Jalen Milroe,146590,QB,ALABAMA,1,3.03,2.77,3.77,6.8,39,103,80.0,10,10,4.1,1.88,0,0,0.0,80.0,8,3,0.0,12,30.8,0,5,,19.6,52.0,70.7,51.9,,,0,0,12,66.7,126.3,16.7,2,0,0,0,1,1,8.3,63,6.3,70.0,20,22,18.2,3.54,0,4,18.2,54.5,12,11,14.3,27,69.2,2,10,,67.9,77.2,73.4,74.5,,64.3,0,1,27,36.4,108.1,14.8,4,1,0,2,2,1,3.7,260,11.8
Ashur Carraha,165036,QB,STHLSK,1,2.95,2.77,6.0,6.4,39,1470,73.7,19,20,5.9,1.96,0,0,0.0,70.0,14,4,0.0,20,51.3,0,5,,67.4,60.7,72.7,60.5,,,1,0,22,0.0,106.7,0.0,0,0,0,0,2,0,0.0,62,3.1,53.3,15,17,15.6,3.99,1,1,4.0,47.1,8,8,0.0,19,48.7,0,8,,67.9,58.0,73.4,59.3,,57.0,0,0,27,12.5,93.3,5.3,1,1,0,1,1,1,3.7,132,7.8
Graham Mertz,97994,QB,FLORIDA,1,2.35,2.26,4.0,,39,163,95.7,23,23,0.7,1.57,0,0,0.0,87.0,20,0,9.1,23,59.0,2,8,,67.6,63.1,73.0,62.8,,,0,0,24,,110.1,0.0,0,0,0,0,1,0,0.0,160,7.0,83.3,12,14,3.9,3.46,0,0,0.0,71.4,10,5,0.0,16,41.0,0,5,,67.0,61.1,72.2,60.8,,,0,0,19,40.0,129.2,12.5,2,0,0,2,2,0,0.0,94,6.7
Eli Sawyer,141870,QB,SE LA,1,2.28,2.26,,2.9,39,294,80.0,25,27,5.6,1.85,1,1,3.7,74.1,20,9,0.0,27,69.2,0,9,,67.9,57.7,73.4,57.5,,,0,1,27,0.0,98.8,0.0,0,0,0,1,2,0,0.0,167,6.2,80.0,10,11,12.6,3.25,0,0,0.0,63.6,7,3,12.5,12,30.8,1,4,,66.2,79.3,71.2,81.9,,57.3,0,0,14,0.0,92.6,0.0,0,1,0,1,0,0,0.0,99,9.0
Camden Coleman,170901,QB,RICHMOND,1,2.55,2.39,3.4,5.0,39,276,87.5,16,17,2.8,1.79,1,0,0.0,76.5,13,2,7.1,17,43.6,1,7,,66.7,75.7,71.8,75.2,,,0,0,17,0.0,127.8,0.0,0,0,0,0,2,0,0.0,93,5.5,70.6,17,19,14.3,3.14,1,1,4.5,63.2,12,8,0.0,22,56.4,0,10,,67.7,65.7,73.1,68.7,,53.1,0,2,25,12.5,106.8,4.5,1,2,0,1,4,2,8.0,272,14.3
Jameson Wang,148782,QB,CORNELL,1,2.86,2.69,2.6,4.93,39,147,77.8,18,19,5.1,1.89,1,1,5.3,63.2,12,0,14.3,19,48.7,2,4,,67.0,90.6,72.2,90.3,,,0,0,19,,73.4,0.0,0,0,0,0,0,0,0.0,85,4.5,71.4,14,16,7.1,3.78,0,0,0.0,56.3,9,7,10.0,20,51.3,1,5,,67.2,60.1,72.5,55.0,,67.6,1,0,21,14.3,69.8,5.0,1,3,0,1,0,2,9.5,80,5.0
Hayden Wolff,98362,QB,W MICHIGAN,1,2.43,2.32,2.7,8.4,38,347,90.5,21,22,5.3,1.8,0,0,0.0,86.4,19,5,0.0,22,57.9,0,5,,67.4,68.4,72.7,67.9,,,0,0,22,0.0,123.5,0.0,0,0,0,1,2,0,0.0,140,6.4,61.5,13,13,13.2,3.51,0,0,0.0,61.5,8,8,0.0,15,39.5,0,6,,66.8,71.9,72.0,68.7,,64.3,0,1,18,12.5,84.5,6.7,1,1,0,0,1,1,5.6,117,9.0
Cade Pribula,105550,QB,SACR HEART,1,2.61,2.3,3.9,4.0,38,280,73.7,19,19,9.6,1.53,0,1,5.3,73.7,14,1,0.0,19,50.0,0,8,,67.0,70.4,72.4,69.8,,,0,0,19,0.0,88.9,0.0,0,0,0,0,0,1,5.3,116,6.1,40.0,10,12,5.9,3.68,0,0,0.0,25.0,3,14,25.0,19,50.0,1,5,,27.2,33.7,73.0,28.8,,57.2,1,1,19,21.4,32.6,15.8,3,4,0,1,1,3,15.8,28,2.3
Quaterius Hawkins,160211,QB,NWSTATE,1,2.64,2.34,4.9,4.43,38,257,94.1,17,17,2.8,1.53,0,1,5.6,88.2,15,1,6.3,17,44.7,1,2,,66.8,69.7,72.0,69.3,,,0,1,18,0.0,63.5,0.0,0,0,0,0,0,1,5.6,87,5.1,37.5,16,16,14.6,3.54,0,1,5.9,31.3,5,10,16.7,21,55.3,1,7,,25.1,56.0,72.7,53.0,,64.6,0,0,22,20.0,43.2,9.5,2,3,0,0,0,1,4.5,58,3.6
Gavin Wimsatt,155757,QB,RUTGERS,1,2.79,2.69,3.9,3.9,38,278,68.8,16,16,8.2,2.16,0,0,0.0,62.5,10,2,9.1,16,42.1,1,5,,66.5,58.2,71.6,58.1,,,0,1,16,0.0,72.1,0.0,0,0,0,0,1,1,6.3,89,5.6,35.3,17,19,16.2,3.25,0,0,0.0,31.6,6,7,0.0,22,57.9,0,5,,67.5,52.7,72.8,52.9,,58.3,0,0,23,14.3,48.6,4.5,1,2,0,2,0,0,0.0,92,4.8
Carter Cravens,150714,QB,MOREHEAD,1,2.54,2.48,,3.6,38,234,50.0,20,20,5.7,1.76,0,1,5.0,50.0,10,3,0.0,20,52.6,0,6,,67.1,76.2,72.4,75.6,,,0,1,20,0.0,67.9,0.0,0,0,0,0,1,0,0.0,136,6.8,60.0,15,16,14.3,3.41,0,1,6.3,56.3,9,8,0.0,18,47.4,0,9,,66.8,74.7,72.0,74.3,,61.7,0,0,18,0.0,110.2,0.0,0,2,0,1,1,0,0.0,155,9.7
Matt Morrissey,148177,QB,W ILLINOIS,1,2.99,2.62,3.92,4.53,38,345,83.3,18,19,2.1,2.02,1,1,5.0,78.9,15,6,0.0,20,52.6,0,6,,67.2,86.8,72.5,85.9,,,0,1,21,16.7,83.1,5.0,1,0,0,0,1,1,4.8,95,5.0,62.5,8,10,15.6,4.08,0,2,20.0,40.0,4,11,20.0,18,47.4,1,4,,67.1,74.5,72.4,76.1,,61.9,0,0,20,36.4,56.3,22.2,4,4,0,2,0,0,0.0,50,5.0
Tyler Van Dyke,122225,QB,MIAMI FL,1,2.43,2.4,2.2,3.5,38,220,75.0,20,20,6.5,1.94,0,1,5.0,70.0,14,3,6.7,21,55.3,1,4,,67.2,64.7,72.5,64.3,,,0,2,21,33.3,38.3,4.8,1,0,0,0,0,1,4.8,84,4.2,68.8,16,16,14.1,3.02,0,2,12.5,62.5,10,3,9.1,17,44.7,1,9,,66.7,87.2,71.8,84.9,,63.1,0,1,17,0.0,101.0,0.0,0,1,0,0,1,1,5.9,201,12.6
Ken Seals,124359,QB,VANDERBILT,1,2.63,2.49,3.75,5.2,37,333,68.2,22,22,5.6,1.97,0,0,0.0,59.1,13,7,13.3,22,59.5,2,6,,67.4,77.2,72.7,76.5,,,0,0,22,0.0,97.5,0.0,0,0,0,0,1,0,0.0,164,7.5,85.7,7,12,13.0,3.6,0,1,7.1,50.0,6,9,0.0,15,40.5,0,3,,22.4,64.1,71.8,66.4,,57.3,0,0,17,22.2,111.1,13.3,2,1,0,5,1,1,5.9,114,9.5
Layne Hatcher,82068,QB,BALL ST,1,2.42,2.44,2.8,3.5,37,117,72.2,18,20,5.7,1.86,0,0,0.0,60.0,12,4,7.7,20,54.1,1,7,,67.1,60.5,72.4,60.2,,,0,0,20,0.0,85.6,0.0,0,0,0,2,1,0,0.0,81,4.1,66.7,12,13,10.8,3.27,0,0,0.0,61.5,8,8,0.0,16,43.2,0,1,,66.7,47.0,71.8,48.7,,57.3,0,0,17,25.0,69.7,12.5,2,1,0,1,0,0,0.0,51,3.9
Will Howard,122599,QB,KANSAS ST,1,2.91,2.81,4.3,3.2,37,199,62.5,8,8,12.9,2.08,0,0,0.0,37.5,3,0,40.0,8,21.6,2,1,,65.1,63.5,69.8,63.3,,,0,0,9,,49.5,0.0,0,0,0,0,0,0,0.0,31,3.9,54.2,24,26,11.5,3.13,1,0,0.0,46.2,12,12,7.7,29,78.4,1,6,,68.1,30.4,73.6,31.6,,57.3,0,3,29,16.7,33.2,6.9,2,1,0,1,1,3,10.3,121,4.7
Austin Smith,145763,QB,E MICHIGAN,1,2.99,2.44,3.64,7.23,37,160,78.6,14,15,5.8,2.0,0,0,0.0,66.7,10,2,9.1,16,43.2,1,6,,66.8,61.0,72.0,60.7,,,0,0,18,50.0,95.4,6.3,1,0,0,1,1,1,5.6,56,3.7,64.3,14,14,11.6,3.75,0,0,0.0,64.3,9,9,0.0,21,56.8,0,8,,25.2,53.6,72.8,49.0,,66.5,0,0,23,44.4,120.5,19.0,4,3,0,0,1,3,13.0,138,9.9
Luke Bailey,143172,QB,DRAKE,1,2.82,2.63,4.75,5.3,37,153,70.0,20,20,11.5,2.04,0,2,9.5,45.0,9,3,35.7,20,54.1,5,4,,67.2,76.0,72.5,75.3,,,0,0,21,0.0,81.7,0.0,0,0,0,0,1,0,0.0,122,6.1,57.1,14,14,14.1,3.73,0,1,5.9,50.0,7,7,12.5,17,45.9,1,6,,23.9,62.4,72.4,63.6,,57.8,0,0,20,28.6,107.7,11.8,2,1,0,0,1,1,5.0,135,9.6
Mikey Keene,70961,QB,FRESNO ST,1,2.26,2.21,3.2,,37,169,76.0,25,25,6.3,1.76,0,0,0.0,68.0,17,1,10.5,25,67.6,2,6,,67.7,57.4,73.1,57.2,,,0,0,25,0.0,100.4,0.0,0,0,0,0,1,1,4.0,170,6.8,85.7,7,10,5.4,3.31,0,0,0.0,60.0,6,5,0.0,12,32.4,0,2,,65.8,55.9,70.7,55.7,,,0,0,12,40.0,72.1,16.7,2,0,0,3,0,0,0.0,48,4.8
Nic Baker,87541,QB,S ILLINOIS,1,3.42,3.27,3.41,4.73,37,295,80.0,10,11,8.2,1.98,1,0,0.0,72.7,8,5,0.0,13,35.1,0,3,,66.0,60.7,71.0,60.5,,,0,1,13,40.0,56.6,15.4,2,0,0,0,0,1,7.7,84,7.6,41.7,12,16,8.6,4.2,1,0,0.0,25.0,4,13,20.0,24,64.9,1,2,,67.6,49.8,73.0,43.7,,67.4,1,0,24,38.5,39.6,20.8,5,3,0,2,0,0,0.0,10,0.6
Cooper Legas,101286,QB,UTAH ST,1,2.41,2.15,2.58,5.55,37,329,66.7,21,21,10.9,1.86,0,2,9.5,66.7,14,6,0.0,24,64.9,0,9,,67.6,57.6,73.0,57.4,,,0,2,24,50.0,108.6,12.5,3,0,0,0,3,2,8.3,257,12.2,62.5,8,8,18.0,3.41,0,1,11.1,62.5,5,7,0.0,13,35.1,0,4,,21.0,44.4,71.2,48.8,,51.8,0,0,14,42.9,145.8,23.1,3,2,0,0,1,1,7.1,130,16.3
Alan Bowman,77679,QB,OKLA STATE,1,2.45,2.37,,5.1,36,262,77.3,22,22,8.2,1.83,0,2,9.1,63.6,14,2,17.6,22,61.1,3,10,,67.4,86.3,72.7,85.3,,,0,0,22,0.0,84.5,0.0,0,0,0,0,0,0,0.0,155,7.0,66.7,9,13,9.7,3.43,0,1,6.7,38.5,5,1,16.7,14,38.9,1,3,,66.5,61.2,71.6,63.7,,57.3,0,0,16,0.0,59.8,0.0,0,1,0,4,0,0,0.0,80,6.2
Tanner Mordecai,77656,QB,WISCONSIN,1,2.97,2.69,4.0,5.2,36,349,78.6,14,14,4.7,1.92,0,0,0.0,64.3,9,2,18.2,14,38.9,2,2,,66.2,63.6,71.2,63.3,,,0,0,14,0.0,73.8,0.0,0,0,0,0,0,0,0.0,61,4.4,56.3,16,17,14.6,3.64,0,0,0.0,47.1,8,12,11.1,22,61.1,1,6,,67.5,69.1,72.8,61.8,,74.2,0,0,23,16.7,81.5,9.1,2,3,0,1,1,0,0.0,84,4.9
Austin Reed,111760,QB,W KENTUCKY,1,2.5,2.45,,4.1,36,346,60.0,20,20,6.6,1.8,0,0,0.0,55.0,11,3,8.3,20,55.6,1,5,,67.2,55.6,72.5,55.4,,,0,1,21,0.0,65.8,0.0,0,0,0,0,1,0,0.0,106,5.3,71.4,14,15,13.7,3.38,0,3,18.8,60.0,9,6,10.0,16,44.4,1,6,,66.7,86.4,0.0,90.8,,56.3,0,0,17,0.0,143.8,0.0,0,1,0,1,2,0,0.0,191,12.7
Cole Snyder,97617,QB,BUFFALO,1,2.58,2.4,3.7,4.25,36,126,81.8,22,22,8.2,1.96,0,0,0.0,68.2,15,1,16.7,22,61.1,3,11,,67.4,85.7,72.7,84.8,,,0,0,22,0.0,97.0,0.0,0,0,0,0,0,0,0.0,201,9.1,83.3,6,10,9.7,3.54,0,0,0.0,50.0,5,13,0.0,14,38.9,0,3,,66.2,60.4,71.2,58.5,,62.0,0,0,14,15.4,62.1,14.3,2,2,0,4,0,1,7.1,44,4.4
Kurtis Rourke,97998,QB,OHIO,1,2.78,2.6,,4.2,36,259,85.7,14,14,6.4,1.89,0,1,6.7,85.7,12,0,0.0,14,38.9,0,7,,66.4,73.3,71.4,72.8,,,0,0,15,,126.8,0.0,0,0,0,0,1,0,0.0,122,8.7,55.6,18,18,17.1,3.34,0,2,10.5,44.4,8,5,20.0,22,61.1,2,10,,67.5,64.4,72.8,55.8,,75.2,0,0,23,0.0,117.4,0.0,0,4,0,0,2,2,8.7,178,9.9
Carson Beck,124010,QB,GEORGIA,1,2.35,2.3,,4.3,36,173,90.9,22,22,7.7,1.75,0,0,0.0,90.9,20,1,0.0,22,61.1,0,15,,67.5,79.4,72.8,78.7,,,0,0,23,0.0,148.1,0.0,0,0,0,0,3,0,0.0,221,10.0,83.3,12,13,15.3,3.31,1,4,25.0,61.5,8,1,20.0,14,38.9,2,6,,66.7,92.2,71.8,91.6,,63.1,0,1,17,0.0,99.0,0.0,0,1,0,0,1,1,5.9,168,12.9
MJ Morris,157404,QB,NC STATE,1,1.94,1.81,2.7,3.75,36,248,66.7,27,27,5.9,1.5,0,0,0.0,59.3,16,4,11.1,27,75.0,2,6,,67.9,46.1,73.4,46.2,,,0,2,27,0.0,86.2,0.0,0,0,0,0,3,2,7.4,185,6.9,40.0,5,6,20.0,3.28,0,1,16.7,33.3,2,3,0.0,9,25.0,0,4,,65.1,80.9,69.8,74.1,,69.3,0,1,9,33.3,81.9,11.1,1,2,0,1,1,0,0.0,86,14.3
Frank Harris,60586,QB,UTSA,1,2.63,2.62,1.9,3.2,36,331,95.0,20,20,5.1,1.84,0,1,4.8,85.0,17,1,10.5,21,58.3,2,9,,67.4,79.6,72.7,78.9,,,0,0,22,100.0,101.5,4.8,1,0,0,0,0,0,0.0,167,8.4,80.0,10,13,20.0,3.73,0,3,21.4,61.5,8,6,0.0,15,41.7,0,8,,66.7,91.0,71.8,91.1,,64.3,1,0,17,0.0,145.0,0.0,0,2,0,2,3,0,0.0,171,13.2
Zack Annexstad,83516,QB,ILL STATE,1,2.38,2.16,2.8,5.75,36,188,90.9,22,22,5.7,1.85,0,0,0.0,81.8,18,3,10.0,22,61.1,2,10,,67.5,86.1,72.8,85.2,,,0,0,23,0.0,108.9,0.0,0,0,0,0,1,0,0.0,143,6.5,80.0,10,11,6.5,3.21,0,0,0.0,72.7,8,4,0.0,14,38.9,0,1,,66.5,58.4,71.6,56.3,,62.0,1,0,16,25.0,75.2,7.1,1,2,0,0,0,0,0.0,19,1.7
Aidan Sayin,148974,QB,PENN,1,2.65,2.56,5.7,,36,267,89.5,19,19,3.1,1.81,0,0,0.0,84.2,16,0,5.9,19,52.8,1,5,,67.1,72.2,72.4,71.7,,,0,0,20,,120.0,0.0,0,0,0,0,1,0,0.0,163,8.6,62.5,16,16,11.9,3.59,0,2,11.8,62.5,10,6,0.0,17,47.2,0,5,,67.0,80.3,72.2,77.2,,64.3,0,0,19,16.7,83.3,5.9,1,0,0,0,0,0,0.0,112,7.0
Xavier Lankford,142724,QB,ALAB A&M,1,2.35,2.35,,,36,104,69.6,23,23,6.1,1.9,0,1,4.2,65.2,15,1,6.3,23,63.9,1,9,,67.6,64.6,73.0,64.2,,,0,0,24,0.0,110.2,0.0,0,0,0,0,2,1,4.2,137,6.0,50.0,12,13,16.0,3.15,0,1,7.1,46.2,6,4,0.0,13,36.1,0,6,,66.2,77.9,71.2,77.2,,,0,2,14,0.0,42.0,0.0,0,0,0,1,0,1,7.1,128,9.8
Diego Pavia,156927,QB,NEW MEX ST,1,3.19,2.87,4.3,5.73,36,242,90.9,11,12,4.4,1.88,1,1,8.3,83.3,10,1,0.0,12,33.3,0,5,,65.8,83.1,70.7,82.5,,,0,0,12,0.0,124.0,0.0,0,0,0,0,1,0,0.0,85,7.1,61.1,18,19,15.8,3.85,0,1,5.3,52.6,10,13,9.1,24,66.7,1,8,,25.6,64.4,73.0,69.7,,50.0,1,1,24,15.4,79.1,8.3,2,3,0,0,1,1,4.2,171,9.0
Clifton McDowell,98003,QB,MONTANA,1,3.06,2.96,3.95,4.3,36,232,68.8,16,16,4.9,2.01,0,2,12.5,68.8,11,3,0.0,17,47.2,0,6,,66.7,78.9,71.8,78.3,,,0,0,17,33.3,122.1,5.9,1,0,0,0,1,0,0.0,161,10.1,56.3,16,17,13.8,3.99,0,0,0.0,47.1,8,8,11.1,19,52.8,1,6,,67.1,59.3,72.4,60.8,,57.3,0,0,20,12.5,101.6,5.3,1,1,0,1,2,0,0.0,86,5.1
Jaylen Raynor,172203,QB,ARK STATE,1,2.89,2.69,3.26,3.8,36,113,75.0,12,12,6.3,1.88,0,0,0.0,75.0,9,4,0.0,13,36.1,0,2,,66.0,61.4,71.0,61.2,,,0,0,13,25.0,82.3,7.7,1,0,0,0,0,0,0.0,51,4.3,53.3,15,15,19.5,3.47,0,1,6.7,40.0,6,13,25.0,23,63.9,2,6,,67.5,53.3,72.8,46.5,,69.3,0,0,23,30.8,64.6,17.4,4,4,0,0,0,1,4.3,105,7.0
Cade Klubnik,156253,QB,CLEMSON,1,3.06,2.19,7.2,7.68,35,140,81.0,21,21,3.7,1.92,0,0,0.0,66.7,14,0,17.6,21,60.0,3,6,,67.2,74.4,72.5,73.8,,,0,0,21,,78.5,0.0,0,0,0,0,0,0,0.0,105,5.0,66.7,6,7,9.2,5.12,0,0,0.0,57.1,4,5,0.0,13,37.1,0,1,,66.0,44.3,71.0,48.7,,52.3,1,0,13,20.0,65.2,7.7,1,5,0,0,0,1,7.7,26,3.7
Pauly Seeley V,178692,QB,WOFFORD,1,2.61,2.38,3.4,6.0,35,350,60.0,20,20,5.4,1.9,0,0,0.0,50.0,10,2,16.7,20,57.1,2,4,,67.2,62.2,72.5,61.9,,,0,0,21,0.0,61.2,0.0,0,0,0,0,0,0,0.0,84,4.2,63.6,11,12,18.5,3.57,0,0,0.0,25.0,3,6,57.1,15,42.9,4,0,,66.5,68.3,71.6,74.8,,50.2,0,1,16,16.7,4.9,6.7,1,2,0,1,0,0,0.0,30,2.5
Zach Calzada,98006,QB,INCAR WORD,1,2.7,2.48,5.13,,35,189,83.3,18,18,3.1,1.64,0,1,5.3,83.3,15,0,0.0,18,51.4,0,10,,66.8,89.3,72.2,88.4,,,0,0,19,,120.4,0.0,0,0,0,0,1,0,0.0,152,8.4,57.1,14,14,17.3,3.82,0,1,6.7,57.1,8,10,0.0,17,48.6,0,6,,22.9,54.2,72.0,54.2,,,0,1,18,30.0,89.0,17.6,3,0,0,0,1,3,16.7,152,10.9
Cade Chambers,148066,QB,INDIANA ST,1,2.53,2.33,3.38,5.3,35,191,76.5,17,17,9.1,1.92,0,2,10.5,76.5,13,3,0.0,17,48.6,0,5,,67.0,76.5,72.2,75.9,,,0,1,19,0.0,97.2,0.0,0,0,0,0,1,1,5.3,148,8.7,83.3,12,13,9.4,3.11,0,0,0.0,76.9,10,7,0.0,18,51.4,0,7,,67.1,72.7,72.4,70.3,,63.1,1,1,20,57.1,65.2,22.2,4,1,0,0,0,1,5.0,97,7.5
Davius Richard,109077,QB,NC CENT,1,2.51,2.47,,4.0,35,247,94.7,19,21,5.2,1.85,1,1,4.5,76.2,16,7,11.1,21,60.0,2,6,,67.4,73.4,72.7,72.9,,,0,0,22,0.0,88.2,0.0,0,0,0,1,0,0,0.0,114,5.4,41.7,12,13,15.0,3.51,1,0,0.0,38.5,5,8,0.0,14,40.0,0,3,,66.4,57.2,71.4,58.7,,57.8,0,0,15,0.0,78.0,0.0,0,1,0,0,1,0,0.0,57,4.4
Jiya Wright,77688,QB,LA MONROE,1,3.44,3.15,3.7,4.96,35,209,75.0,8,10,3.3,1.88,1,0,0.0,60.0,6,1,0.0,10,28.6,0,3,,66.0,65.3,71.0,65.0,,,0,0,13,0.0,75.8,0.0,0,0,0,1,0,0,0.0,57,5.7,56.3,16,18,15.8,4.06,0,0,0.0,38.9,7,11,22.2,25,71.4,2,5,,67.7,33.3,73.1,29.9,,59.3,0,2,25,18.2,26.2,8.0,2,5,0,2,1,4,16.0,55,3.1
Fernando Mendoza,158323,QB,CAL,1,2.43,2.23,,4.57,35,130,72.7,22,22,7.2,1.66,0,1,4.3,72.7,16,5,0.0,22,62.9,0,7,,67.5,70.6,72.8,70.1,,,0,1,23,0.0,87.5,0.0,0,0,0,0,1,1,4.3,151,6.9,55.6,9,10,8.9,3.72,0,0,0.0,50.0,5,9,0.0,13,37.1,0,4,,66.4,69.9,71.4,65.5,,67.0,0,0,15,0.0,100.4,0.0,0,3,0,1,1,0,0.0,56,5.6
Adam Damante,170711,QB,N ARIZONA,1,2.52,2.44,1.75,6.8,35,252,95.0,20,21,2.4,1.77,1,1,4.5,85.7,18,4,5.3,23,65.7,1,5,,67.6,63.2,73.0,62.8,,,0,1,24,50.0,69.0,8.7,2,0,0,0,0,1,4.2,112,5.3,87.5,8,11,4.5,3.98,0,0,0.0,63.6,7,7,0.0,12,34.3,0,5,,66.0,65.2,71.0,68.1,,57.3,0,0,13,0.0,111.9,0.0,0,1,0,3,1,0,0.0,70,6.4
Tony Muskett,142933,QB,VIRGINIA,1,2.65,2.37,3.65,4.15,35,335,86.7,15,15,8.7,1.69,0,2,13.3,73.3,11,0,15.4,15,42.9,2,6,,66.4,89.4,71.4,88.6,,,0,0,15,,136.4,0.0,0,0,0,0,2,0,0.0,121,8.1,66.7,9,11,19.4,3.54,0,0,0.0,54.5,6,10,0.0,19,54.3,0,6,,23.4,62.5,72.2,65.7,,56.2,0,1,19,40.0,51.7,21.1,4,4,0,2,0,2,10.5,111,10.1
Jason Brown,109060,QB,JACKSON ST,1,2.76,2.39,3.17,4.17,35,194,66.7,15,15,10.7,1.77,0,2,12.5,60.0,9,2,10.0,16,45.7,1,5,,66.7,71.8,71.8,71.3,,,0,0,17,50.0,114.2,6.3,1,0,0,0,2,0,0.0,81,5.4,55.6,9,11,16.4,3.6,0,1,8.3,45.5,5,8,0.0,19,54.3,0,8,,67.2,89.5,72.5,84.1,,73.0,1,0,21,25.0,116.5,10.5,2,6,0,1,1,0,0.0,122,11.1
Walter Simmons III,151059,QB,BETH COOK,1,2.7,2.2,3.0,4.25,34,119,76.9,13,13,2.4,1.65,0,0,0.0,69.2,9,0,10.0,13,38.2,1,2,,66.0,65.7,71.0,65.3,,,0,0,13,,77.7,0.0,0,0,0,0,0,0,0.0,56,4.3,50.0,8,9,9.6,3.36,0,0,0.0,44.4,4,9,0.0,21,61.8,0,4,,24.3,43.4,72.5,29.6,,68.2,0,0,21,66.7,88.7,28.6,6,6,0,1,1,1,4.8,19,2.1
