player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Zachary Clement,105561,QB,NWSTATE,1,2.29,2.17,3.45,6.0,52,257,69.0,29,30,6.2,1.6,1,0,0.0,60.0,18,4,10.0,30,57.7,2,6,,68.3,64.8,73.9,64.4,,,0,1,31,0.0,87.1,0.0,0,0,0,0,2,1,3.2,192,6.4,61.1,18,19,11.7,3.24,1,1,5.0,52.6,10,9,9.1,22,42.3,1,8,,25.2,52.6,72.8,49.4,,64.9,0,0,23,22.2,101.6,9.1,2,1,0,0,1,2,8.7,174,9.2
Evan Simon,129906,QB,RUTGERS,1,2.62,2.58,3.2,,52,278,72.4,29,29,7.6,1.95,0,0,0.0,65.5,19,7,9.5,29,55.8,2,9,,68.3,63.3,73.9,62.9,,,0,0,31,0.0,98.5,0.0,0,0,0,0,1,0,0.0,211,7.3,55.6,18,20,14.2,3.46,0,0,0.0,45.0,9,17,10.0,23,44.2,1,4,,67.5,49.9,72.8,50.0,,,0,2,23,17.6,18.5,13.0,3,0,0,2,0,2,8.7,89,4.5
Will Rogers,124184,QB,MISS STATE,1,2.28,2.29,2.05,,52,227,90.0,30,31,7.0,1.67,1,3,9.4,80.6,25,2,7.4,33,63.5,2,15,,26.4,88.4,74.2,87.4,,,0,0,34,100.0,139.3,6.1,2,0,0,0,4,1,2.9,246,7.9,82.4,17,19,7.9,3.34,1,2,10.5,73.7,14,7,0.0,19,36.5,0,9,,67.0,87.7,72.2,86.8,,,0,0,19,0.0,134.3,0.0,0,0,0,1,2,0,0.0,163,8.6
Austin Aune,83528,QB,N TEXAS,1,2.69,2.62,3.55,4.5,52,251,70.0,30,31,10.4,2.07,0,2,6.1,67.7,21,4,0.0,31,59.6,0,13,,68.5,66.9,74.1,66.5,,,0,1,33,0.0,107.9,0.0,0,0,0,1,2,2,6.1,307,9.9,40.0,15,18,15.8,3.61,1,0,0.0,33.3,6,11,0.0,21,40.4,0,3,,67.2,51.1,72.5,47.9,,64.3,1,1,21,18.2,40.0,9.5,2,1,0,1,1,0,0.0,64,3.6
Brady Meitz,149729,QB,STETSON,1,2.51,2.33,3.33,3.9,50,302,69.0,29,29,5.9,1.93,0,1,3.3,65.5,19,1,5.0,29,58.0,1,9,,68.2,52.8,73.7,52.7,,,0,0,30,0.0,78.8,0.0,0,0,0,0,0,1,3.3,154,5.3,90.9,11,14,6.1,3.31,0,1,7.1,71.4,10,8,0.0,21,42.0,0,4,,67.1,75.8,72.5,71.8,,67.6,0,0,21,50.0,118.2,19.0,4,3,0,3,1,0,0.0,110,7.9
Cade Brister,154186,QB,LNDNWD,1,2.92,2.54,4.93,5.53,49,949,70.8,24,25,7.0,1.85,1,0,0.0,68.0,17,5,0.0,26,53.1,0,9,,67.9,56.6,73.4,56.4,,,0,1,27,20.0,82.3,3.8,1,0,0,0,1,1,3.7,161,6.4,61.5,13,17,13.1,4.13,0,0,0.0,47.1,8,17,0.0,23,46.9,0,8,,67.8,65.8,73.3,59.5,,71.5,1,0,26,17.6,77.1,13.0,3,3,0,3,0,0,0.0,146,8.6
Owen McCown,157688,QB,COLORADO,1,2.47,2.21,3.84,4.5,49,143,75.9,29,30,4.9,1.74,1,0,0.0,70.0,21,6,4.5,31,63.3,1,5,,68.4,45.9,74.0,46.0,,,0,1,32,16.7,68.8,3.2,1,0,0,0,0,1,3.1,160,5.3,45.5,11,12,16.0,3.72,0,1,6.7,41.7,5,11,0.0,18,36.7,0,4,,14.8,34.3,72.7,32.3,,61.0,0,0,22,36.4,98.6,22.2,4,2,0,1,1,4,18.2,98,8.2
Jayden de Laura,131928,QB,ARIZONA,1,3.42,3.29,5.25,4.4,49,109,81.8,11,11,5.5,2.15,0,0,0.0,63.6,7,1,22.2,11,22.4,2,4,,65.6,72.7,70.4,72.2,,,0,0,11,0.0,113.8,0.0,0,0,0,0,1,0,0.0,75,6.8,64.7,34,34,15.6,3.78,0,3,8.3,58.8,20,9,9.1,38,77.6,2,18,,31.8,76.5,74.9,74.3,,66.7,0,2,41,22.2,76.3,5.3,2,2,0,0,1,4,9.8,326,9.6
Nolan Henderson,63572,QB,DELAWARE,1,2.84,2.44,3.6,6.75,49,151,91.3,23,24,4.1,1.69,1,0,0.0,83.3,20,2,4.8,24,49.0,1,12,,67.6,71.8,73.0,71.2,,,0,0,24,0.0,122.9,0.0,0,0,0,0,2,0,0.0,164,6.8,61.1,18,19,13.2,3.94,0,0,0.0,52.6,10,10,9.1,25,51.0,1,7,,27.0,65.5,73.5,71.7,,51.7,0,1,28,20.0,92.5,8.0,2,4,0,1,3,2,7.1,132,6.9
Daniel Richardson,97103,QB,C MICHIGAN,1,2.29,2.16,4.45,4.0,48,134,67.7,31,32,6.4,1.83,1,1,2.9,59.4,19,5,9.5,32,66.7,2,8,,68.5,58.5,74.2,58.2,,,0,1,34,0.0,79.9,0.0,0,0,0,0,2,2,5.9,158,4.9,81.8,11,13,10.2,3.22,0,1,6.7,53.8,7,10,22.2,16,33.3,2,3,,66.8,59.7,72.0,61.5,,57.3,1,1,18,20.0,37.7,12.5,2,1,0,1,0,1,5.6,71,5.5
James Blackman,60382,QB,ARK STATE,1,2.71,2.3,2.51,5.82,47,113,82.6,23,23,5.2,1.97,0,0,0.0,78.3,18,7,5.3,27,57.4,1,7,,67.9,60.4,73.5,60.1,,,0,0,28,57.1,93.7,14.8,4,0,0,0,0,0,0.0,149,6.5,41.7,12,12,20.8,3.71,0,1,7.7,41.7,5,10,0.0,20,42.6,0,4,,67.2,56.0,72.5,60.5,,53.1,0,1,21,30.0,76.0,15.0,3,5,0,0,1,0,0.0,133,11.1
Ian Corwin,109017,QB,DRAKE,1,3.44,2.83,6.7,6.33,47,153,50.0,16,18,10.7,1.89,2,0,0.0,38.9,7,0,12.5,18,38.3,1,5,,66.8,54.3,72.0,54.2,,,0,0,18,,53.0,0.0,0,0,0,0,0,1,5.6,80,4.4,60.0,20,21,16.9,4.4,0,4,17.4,52.4,11,12,8.3,29,61.7,1,10,,68.3,74.2,73.9,81.0,,50.7,1,0,31,16.7,113.2,6.9,2,6,0,0,1,1,3.2,260,12.4
Reece Udinski,60592,QB,RICHMOND,1,2.59,2.41,3.93,4.3,47,276,93.1,29,29,3.0,1.68,0,1,3.4,89.7,26,3,3.7,29,61.7,1,17,,68.1,84.4,73.6,83.6,,,0,0,29,0.0,147.9,0.0,0,0,0,0,5,0,0.0,290,10.0,90.9,11,13,4.7,4.06,0,0,0.0,69.2,9,10,10.0,18,38.3,1,6,,67.0,71.7,72.2,66.8,,68.4,0,0,19,30.0,83.2,16.7,3,2,0,2,0,0,0.0,73,5.6
Anthony Richardson,124393,QB,FLORIDA,1,3.3,3.22,4.0,4.65,47,163,57.1,14,14,10.2,1.89,0,1,6.3,57.1,8,2,0.0,14,29.8,0,7,,66.5,72.2,71.6,71.6,,,0,0,16,0.0,104.5,0.0,0,0,0,0,1,0,0.0,104,7.4,72.7,22,30,19.2,3.89,1,3,10.0,53.3,16,20,0.0,33,70.2,0,15,,68.6,80.8,74.3,85.0,,50.8,2,1,35,5.0,92.2,3.0,1,2,0,5,1,0,0.0,349,11.6
DJ Uiagalelei,122162,QB,CLEMSON,1,2.87,2.77,2.9,4.53,47,140,80.0,20,22,8.0,1.99,1,2,9.1,72.7,16,2,0.0,22,46.8,0,7,,67.4,82.8,72.7,82.1,,,1,0,22,0.0,119.3,0.0,0,0,0,0,2,0,0.0,139,6.3,58.8,17,19,22.1,3.79,0,3,13.0,52.6,10,9,0.0,24,51.1,0,9,,68.0,83.7,73.5,84.4,,61.7,0,0,28,11.1,136.4,4.2,1,4,0,2,3,0,0.0,232,12.2
Devin Leary,77628,QB,NC STATE,1,2.21,2.09,3.8,4.6,47,248,96.4,28,28,3.2,1.59,0,0,0.0,89.3,25,0,7.4,28,59.6,2,13,,68.1,81.3,73.6,80.5,,,0,0,29,,128.9,0.0,0,0,0,0,3,0,0.0,178,6.4,43.8,16,16,18.4,3.13,0,0,0.0,43.8,7,6,0.0,19,40.4,0,4,,67.2,28.6,72.5,28.9,,57.3,0,1,21,33.3,70.3,10.5,2,1,0,0,1,2,9.5,142,8.9
John Paddock,77689,QB,BALL ST,1,2.02,2.02,,,47,117,75.0,36,37,8.8,1.77,1,3,8.1,70.3,26,5,3.7,37,78.7,1,12,,68.8,65.8,74.5,65.3,,,0,1,37,0.0,97.2,0.0,0,0,0,0,2,2,5.4,265,7.2,77.8,9,10,6.8,2.94,0,0,0.0,70.0,7,0,0.0,10,21.3,0,3,,65.8,49.7,70.7,49.7,,,0,0,12,,90.8,0.0,0,0,0,1,0,0,0.0,73,7.3
Devin Larsen,99474,QB,W NEW MEX,1,2.01,1.95,3.3,,46,410,57.9,38,40,8.7,1.86,2,3,7.5,50.0,20,16,9.1,41,89.1,2,7,,69.1,69.1,74.9,68.5,,,0,1,41,6.3,58.4,2.4,1,0,0,0,1,1,2.4,161,4.0,25.0,4,4,12.0,3.24,0,0,0.0,25.0,1,2,0.0,5,10.9,0,0,,64.6,59.3,69.1,59.1,,,0,0,7,50.0,39.6,20.0,1,0,0,0,0,0,0.0,4,1.0
Jayden Stinson,138056,QB,MURRAY ST,1,2.41,2.41,,,46,236,80.8,26,26,8.2,1.81,0,2,7.4,69.2,18,3,14.3,26,56.5,3,11,,67.9,68.7,73.4,68.3,,,0,1,27,0.0,114.4,0.0,0,0,0,0,3,1,3.7,201,7.7,55.0,20,20,14.4,3.19,0,3,15.0,50.0,10,8,9.1,20,43.5,1,7,,67.1,42.3,0.0,45.3,,,0,3,20,0.0,31.9,0.0,0,0,0,0,0,3,15.0,133,6.7
Quaterius Hawkins,160211,QB,GRAMBLING,1,2.88,2.66,,5.2,46,177,88.9,18,19,6.1,2.02,1,0,0.0,78.9,15,3,6.3,19,41.3,1,7,,67.0,82.2,72.2,81.5,,,0,0,19,0.0,124.8,0.0,0,0,0,0,1,1,5.3,185,9.7,50.0,20,23,11.7,3.49,0,3,10.7,30.4,7,10,30.0,27,58.7,3,6,,68.4,62.1,74.0,56.3,,71.4,0,2,32,0.0,8.4,0.0,0,4,0,3,0,3,9.4,95,4.1
Bo Nix,97790,QB,OREGON,1,2.57,2.41,,4.83,46,264,85.7,28,29,3.0,1.75,1,0,0.0,79.3,23,4,4.2,29,63.0,1,9,,68.2,55.4,73.7,55.2,,,0,1,30,0.0,95.8,0.0,0,0,0,0,2,1,3.3,143,4.9,90.0,10,14,24.0,3.96,0,2,14.3,64.3,9,8,0.0,17,37.0,0,10,,66.8,93.3,72.0,92.8,,70.5,0,0,18,0.0,131.5,0.0,0,3,0,4,1,0,0.0,283,20.2
Brayden Schager,146078,QB,HAWAII,1,3.32,3.03,5.15,5.33,45,180,69.2,13,14,6.5,1.94,0,0,0.0,64.3,9,3,0.0,14,31.1,0,2,,66.4,51.4,71.4,51.4,,,0,0,15,0.0,78.6,0.0,0,0,0,1,0,0,0.0,77,5.5,70.8,24,25,13.5,3.95,0,2,7.4,52.0,13,15,23.5,31,68.9,4,10,,68.5,74.9,74.2,78.3,,54.2,0,0,34,13.3,89.4,6.5,2,4,0,1,1,0,0.0,184,7.4
Dillon Gabriel,86272,QB,OKLAHOMA,1,2.6,2.42,4.1,5.37,45,261,81.3,16,20,3.4,1.89,3,0,0.0,65.0,13,4,0.0,20,44.4,0,7,,67.1,71.0,72.4,70.5,,,0,0,20,0.0,107.3,0.0,0,0,0,1,2,0,0.0,85,4.3,78.9,19,20,10.9,3.3,0,1,4.8,70.0,14,8,6.7,24,53.3,1,10,,67.7,87.3,73.1,85.2,,66.8,0,0,25,12.5,144.6,4.2,1,3,0,1,2,0,0.0,244,12.2
Brennan Armstrong,77696,QB,VIRGINIA,1,2.64,2.26,4.03,4.8,45,335,72.7,22,23,5.3,1.77,1,0,0.0,65.2,15,3,6.3,23,51.1,1,7,,67.6,50.1,73.0,50.1,,,0,0,24,0.0,90.1,0.0,0,0,0,0,1,1,4.2,106,4.6,28.6,14,14,14.3,3.55,0,0,0.0,21.4,3,11,25.0,22,48.9,1,2,,67.6,29.3,73.0,27.9,,63.1,0,1,24,36.4,9.8,18.2,4,4,0,0,0,4,16.7,24,1.7
Ben Bryant,77655,QB,CINCINNATI,1,2.58,2.34,3.45,5.23,45,138,68.0,25,27,7.4,1.87,0,0,0.0,59.3,16,4,5.9,27,60.0,1,10,,67.9,58.1,73.4,57.9,,,1,1,27,0.0,86.8,0.0,0,0,0,1,2,1,3.7,169,6.3,84.6,13,13,15.2,3.65,0,3,23.1,61.5,8,9,27.3,18,40.0,3,4,,66.8,86.4,72.0,91.6,,49.7,0,0,18,22.2,145.0,11.1,2,3,0,0,2,0,0.0,185,14.2
Layne Hatcher,82068,QB,TEXAS ST,1,2.84,2.77,3.8,,44,314,77.8,18,18,9.3,1.83,0,2,10.5,77.8,14,2,0.0,18,40.9,0,7,,67.0,90.4,72.2,90.1,,,0,0,19,0.0,147.0,0.0,0,0,0,0,2,0,0.0,187,10.4,73.7,19,23,12.7,3.54,0,3,13.0,56.5,13,8,7.1,26,59.1,1,7,,67.9,80.0,73.4,77.4,,64.2,0,1,27,37.5,92.5,11.5,3,0,0,4,2,1,3.7,179,7.8
Hunter Dekkers,122511,QB,IOWA STATE,1,2.81,2.38,4.4,5.3,44,193,68.4,19,19,4.9,1.79,0,0,0.0,68.4,13,1,0.0,19,43.2,0,6,,67.0,63.7,72.2,63.3,,,0,1,19,0.0,81.7,0.0,0,0,0,0,1,0,0.0,123,6.5,64.7,17,17,9.5,3.58,0,2,11.1,58.8,10,14,9.1,25,56.8,1,6,,67.8,46.0,73.3,50.0,,50.0,0,1,26,35.7,85.7,20.0,5,3,0,0,1,2,7.7,161,9.5
Emory Jones,82111,QB,ARIZONA ST,1,2.69,2.39,3.3,5.27,44,110,76.2,21,23,7.1,1.81,1,1,4.2,60.9,14,6,12.5,23,52.3,2,7,,67.6,52.3,73.0,52.2,,,1,2,24,0.0,57.2,0.0,0,0,0,0,1,2,8.3,144,6.3,63.6,11,13,10.4,3.64,1,0,0.0,53.8,7,13,0.0,21,47.7,0,6,,67.6,65.8,73.0,69.9,,54.7,0,0,24,38.5,83.5,23.8,5,3,0,1,0,0,0.0,114,8.8
Ryan Hilinski,71295,QB,NWESTERN,1,2.66,2.66,,,44,256,64.7,17,18,6.6,1.97,1,0,0.0,61.1,11,2,0.0,18,40.9,0,4,,67.0,54.7,72.2,54.6,,,0,0,19,0.0,70.8,0.0,0,0,0,0,0,0,0.0,77,4.3,66.7,24,26,10.2,3.13,0,1,3.7,57.7,15,7,6.3,26,59.1,1,7,,67.9,45.5,73.4,45.7,,,1,0,27,0.0,78.8,0.0,0,0,0,1,0,3,11.1,179,6.9
Jimmy Weirick,88641,QB,WOFFORD,1,2.73,2.59,2.9,4.4,44,350,84.2,19,19,2.8,1.94,0,0,0.0,78.9,15,4,6.3,19,43.2,1,6,,67.0,65.0,72.2,64.7,,,0,1,19,0.0,97.1,0.0,0,0,0,0,1,1,5.3,159,8.4,55.0,20,20,14.6,3.32,0,3,13.0,50.0,10,16,9.1,25,56.8,1,9,,68.0,73.1,73.5,77.7,,50.9,0,1,28,12.5,64.4,8.0,2,3,0,0,0,2,7.1,199,10.0
Caleb Williams,144622,QB,USC,1,3.59,2.97,6.2,6.42,44,326,66.7,12,13,9.1,1.78,1,1,7.7,61.5,8,2,0.0,13,29.5,0,4,,66.0,75.5,71.0,74.9,,,0,0,13,0.0,105.3,0.0,0,0,0,0,1,0,0.0,82,6.3,50.0,22,23,11.6,4.35,0,1,4.3,34.8,8,17,27.3,31,70.5,3,6,,68.3,63.5,73.9,62.2,,62.3,0,0,31,11.8,48.8,6.5,2,6,0,1,0,0,0.0,98,4.3
Kyle Vantrease,55029,QB,GA SOUTHRN,1,2.53,2.36,5.1,4.85,43,174,85.0,20,23,1.4,1.65,3,0,0.0,69.6,16,2,5.9,23,53.5,1,4,,67.5,68.9,72.8,68.5,,,0,0,23,0.0,88.3,0.0,0,0,0,0,1,0,0.0,76,3.3,70.6,17,17,18.3,3.55,0,3,15.0,64.7,11,8,8.3,20,46.5,1,9,,67.5,90.2,72.8,86.5,,70.8,0,0,23,12.5,127.7,5.0,1,2,0,0,1,0,0.0,240,14.1
TJ McMahon,83521,QB,RICE,1,2.4,2.37,2.43,5.5,43,275,70.8,24,25,7.9,1.99,1,0,0.0,64.0,16,6,5.9,27,62.8,1,8,,27.3,54.7,73.7,54.6,,,0,1,30,33.3,64.4,7.4,2,0,0,0,0,1,3.3,154,6.2,72.7,11,13,21.8,3.29,0,2,14.3,61.5,8,12,0.0,15,34.9,0,6,,66.5,79.8,71.6,82.1,,57.3,1,0,16,8.3,131.1,6.7,1,1,0,1,1,0,0.0,180,13.8
Garrett Shrader,98212,QB,SYRACUSE,1,3.27,2.76,5.26,4.7,43,304,66.7,21,21,8.6,2.01,0,0,0.0,66.7,14,0,0.0,21,48.8,0,9,,67.4,69.7,72.7,69.2,,,0,0,22,,88.8,0.0,0,0,0,0,0,1,4.5,157,7.5,66.7,12,12,13.7,4.48,0,0,0.0,66.7,8,14,0.0,22,51.2,0,7,,67.7,43.6,73.1,45.1,,54.0,0,1,25,35.7,64.6,22.7,5,5,0,0,0,1,4.0,120,10.0
Justin Fomby,103928,QB,HOUCHR,1,2.47,2.21,3.33,4.53,43,183,83.3,18,19,-1.2,1.7,1,0,0.0,73.7,14,5,6.7,20,46.5,1,2,,67.4,55.3,72.7,55.1,,,0,0,22,20.0,76.0,5.0,1,0,0,0,0,0,0.0,36,1.9,60.0,15,17,9.5,3.15,0,0,0.0,52.9,9,18,0.0,23,53.5,0,4,,67.5,46.9,73.0,46.6,,58.0,1,1,24,16.7,38.1,13.0,3,3,0,1,0,1,4.2,67,3.9
Ethan Long,97598,QB,ABILENE CH,1,2.65,2.35,3.05,6.4,42,100,68.2,22,22,12.1,2.0,0,2,9.1,68.2,15,7,0.0,24,57.1,0,10,,67.6,88.5,73.0,87.5,,,0,0,24,28.6,123.1,8.3,2,0,0,0,2,0,0.0,179,8.1,66.7,12,12,7.8,3.51,0,0,0.0,58.3,7,10,12.5,18,42.9,1,6,,66.8,66.5,72.0,60.0,,70.3,0,0,18,40.0,73.6,22.2,4,2,0,0,0,0,0.0,66,5.5
Marquez McCray,109056,QB,SACR HEART,1,2.5,2.25,3.95,4.05,42,280,92.0,25,25,2.8,1.64,0,1,4.0,92.0,23,0,0.0,25,59.5,0,9,,67.7,83.9,73.1,83.2,,,0,0,25,,111.8,0.0,0,0,0,0,1,0,0.0,191,7.6,90.0,10,11,10.3,3.76,0,0,0.0,72.7,8,13,11.1,17,40.5,1,7,,66.8,76.1,72.0,71.1,,68.5,0,1,18,30.8,56.3,23.5,4,2,0,1,0,0,0.0,83,7.5
