player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,2.76,2.56,5.2,5.2,51,144,90.5,21,22,2.9,1.97,1,2,8.7,81.8,18,3,5.3,22,43.1,1,9,,67.5,73.2,72.8,72.7,,,0,1,23,0.0,117.4,0.0,0,0,0,0,3,1,4.3,159,7.2,73.9,23,25,10.2,3.37,2,1,3.6,64.0,16,13,5.9,29,56.9,1,8,,68.4,59.4,74.0,57.0,,64.0,0,2,32,23.1,56.3,10.3,3,1,0,0,0,2,6.3,205,8.2
Mitch Griffis,123386,QB,WAKE,1,3.21,2.87,4.9,4.42,51,339,66.7,15,17,8.2,2.14,2,0,0.0,58.8,10,4,0.0,17,33.3,0,5,,66.7,61.9,71.8,61.6,,,0,1,17,0.0,52.1,0.0,0,0,0,0,0,0,0.0,104,6.1,60.9,23,24,14.5,3.74,0,1,3.7,58.3,14,17,0.0,34,66.7,0,12,,20.1,54.0,74.5,54.0,,58.3,1,1,37,23.5,109.0,11.8,4,6,0,0,3,6,16.2,208,8.7
Parker McKinney,82109,QB,E KENTUCKY,1,2.65,2.46,2.7,4.78,51,159,87.0,23,23,6.7,1.79,0,0,0.0,73.9,17,6,15.0,23,45.1,3,13,,67.6,78.5,73.0,77.7,,,0,0,24,0.0,113.9,0.0,0,0,0,0,1,1,4.2,197,8.6,66.7,21,23,16.4,3.36,0,2,8.3,43.5,10,7,28.6,28,54.9,4,8,,68.1,79.3,73.6,78.4,,64.0,0,1,29,14.3,65.3,3.6,1,4,0,2,1,2,6.9,169,7.3
Spencer Rattler,97408,QB,S CAROLINA,1,3.18,2.99,3.9,4.98,51,289,71.4,14,14,2.9,1.82,0,0,0.0,71.4,10,1,0.0,14,27.5,0,4,,66.4,67.2,71.4,66.8,,,0,0,15,0.0,103.9,0.0,0,0,0,0,1,0,0.0,62,4.4,54.2,24,28,13.7,3.8,0,2,6.9,42.9,12,25,7.7,36,70.6,1,11,,68.8,72.3,74.5,66.3,,73.6,0,2,37,12.0,36.9,8.3,3,5,0,4,0,3,8.1,194,6.9
Drake Maye,143969,QB,N CAROLINA,1,2.97,2.64,3.45,4.9,51,245,86.4,22,23,6.3,1.73,1,0,0.0,78.3,18,0,5.3,23,45.1,1,9,,67.5,80.1,72.8,79.4,,,0,0,23,,93.1,0.0,0,0,0,0,0,0,0.0,146,6.3,80.0,15,17,20.9,4.14,0,4,21.1,64.7,11,10,8.3,27,52.9,1,11,,68.1,73.5,73.6,79.1,,56.4,0,2,29,20.0,107.7,7.4,2,8,0,2,2,2,6.9,268,15.8
Matthew Caldwell,150302,QB,GARD-WEBB,1,2.23,2.22,2.9,,51,171,69.7,33,36,7.4,1.78,0,1,2.8,50.0,18,4,21.7,36,70.6,5,9,,29.4,62.9,74.4,62.5,,,0,0,36,0.0,80.0,0.0,0,0,0,3,2,2,5.6,153,4.3,30.0,10,14,20.7,3.31,0,0,0.0,14.3,2,7,33.3,15,29.4,1,2,,22.4,30.0,71.8,30.3,,,2,0,17,14.3,46.1,6.7,1,0,0,2,0,2,11.8,64,4.6
Chevan Cordeiro,75886,QB,S JOSE ST,1,2.83,2.54,4.3,4.6,50,285,76.0,25,25,8.3,1.93,0,2,7.4,64.0,16,5,15.8,27,54.0,3,6,,68.1,75.0,73.6,74.3,,,0,1,29,40.0,70.4,7.4,2,0,0,0,1,2,6.9,110,4.4,57.1,14,17,19.9,3.89,0,1,5.0,47.1,8,13,0.0,23,46.0,0,6,,67.8,56.8,73.3,59.9,,52.7,1,0,26,30.8,70.2,17.4,4,2,0,2,0,1,3.8,118,6.9
Michael Brescia,149295,QB,COLGATE,1,2.61,2.42,3.13,4.1,50,142,71.4,21,22,4.4,1.92,0,0,0.0,63.6,14,6,6.7,23,46.0,1,8,,67.8,59.9,73.3,59.6,,,0,1,26,16.7,57.2,4.3,1,0,0,1,0,0,0.0,111,5.0,37.5,16,19,11.4,3.2,0,0,0.0,26.3,5,14,16.7,27,54.0,1,3,,67.9,35.8,73.5,39.6,,48.9,1,1,28,35.7,24.0,18.5,5,3,0,2,0,2,7.1,86,4.5
Adam Urena,186682,QB,MERCYHURST,1,2.69,2.54,3.15,7.5,50,977,71.4,21,23,7.9,1.96,1,1,4.3,56.5,13,5,13.3,23,46.0,2,8,,67.5,79.9,72.8,79.1,,,1,0,23,0.0,87.2,0.0,0,0,0,0,1,0,0.0,130,5.7,50.0,22,22,16.2,3.31,0,2,9.1,50.0,11,9,0.0,27,54.0,0,9,,67.9,76.1,73.4,73.7,,64.2,0,1,27,44.4,68.2,14.8,4,1,0,0,1,0,0.0,149,6.8
Anthony Colandrea,170131,QB,VIRGINIA,1,2.51,2.3,3.95,3.95,47,335,65.4,26,26,8.8,1.7,0,1,3.8,61.5,16,0,5.9,26,55.3,1,7,,67.8,51.9,73.3,51.9,,,0,2,26,,44.1,0.0,0,0,0,0,0,2,7.7,142,5.5,69.2,13,15,20.2,3.51,0,1,6.7,53.3,8,12,11.1,21,44.7,1,8,,24.8,63.8,72.7,51.3,,78.3,0,1,22,16.7,75.1,9.5,2,4,0,2,1,2,9.1,123,8.2
Haynes King,124329,QB,GA TECH,1,2.44,2.1,6.0,4.15,47,176,78.6,28,29,4.9,1.67,0,0,0.0,72.4,21,5,4.5,29,61.7,1,12,,68.1,71.0,73.6,70.4,,,0,0,29,0.0,99.6,0.0,0,0,0,1,1,0,0.0,179,6.2,66.7,12,12,16.7,3.68,0,0,0.0,58.3,7,12,12.5,18,38.3,1,5,,67.0,56.9,72.2,60.9,,53.7,0,0,19,16.7,122.9,11.1,2,4,0,0,1,0,0.0,128,10.7
Quincy Casey,104763,QB,ALAB A&M,1,2.36,2.14,3.43,4.75,47,104,53.1,32,33,9.1,1.94,0,1,2.8,51.5,17,5,0.0,34,72.3,0,9,,68.8,70.2,74.5,69.6,,,1,0,37,20.0,69.5,2.9,1,0,0,0,0,1,2.7,194,5.9,37.5,8,8,10.9,3.48,0,0,0.0,37.5,3,9,0.0,13,27.7,0,2,,20.0,28.9,71.0,29.4,,53.1,0,1,13,33.3,8.9,23.1,3,2,0,0,0,2,15.4,29,3.6
Brayten Silbor,159764,QB,LEHIGH,1,2.62,2.48,3.07,4.71,47,205,76.2,21,23,5.7,1.99,0,0,0.0,65.2,15,7,6.3,23,48.9,1,8,,67.6,65.3,73.0,64.9,,,0,1,24,0.0,57.7,0.0,0,0,0,2,0,0,0.0,107,4.7,43.8,16,19,19.2,3.21,0,1,5.0,31.6,6,15,14.3,24,51.1,1,6,,67.7,60.8,73.1,56.2,,69.5,0,1,25,20.0,42.7,12.5,3,2,0,3,1,1,4.0,85,4.5
Mike DiLiello,121801,QB,AUSTINPEAY,1,2.09,2.09,2.2,,47,116,87.5,32,32,3.2,1.66,0,2,6.3,84.4,27,4,3.6,33,70.2,1,13,,68.5,86.8,74.1,85.9,,,0,0,33,25.0,128.0,3.0,1,0,0,0,3,0,0.0,231,7.2,71.4,14,14,16.6,3.11,0,4,26.7,71.4,10,5,0.0,14,29.8,0,4,,66.4,94.2,71.4,93.8,,,0,0,15,0.0,153.3,0.0,0,0,0,0,2,0,0.0,210,15.0
Brayden Schager,146078,QB,HAWAII,1,2.4,2.25,3.7,6.2,46,180,69.0,29,29,3.2,1.94,0,0,0.0,69.0,20,7,0.0,29,63.0,0,3,,68.2,44.3,73.7,44.4,,,0,1,30,0.0,69.2,0.0,0,0,0,0,1,3,10.0,66,2.3,61.5,13,14,13.8,3.18,0,0,0.0,50.0,7,6,12.5,17,37.0,1,4,,67.1,47.6,72.4,49.1,,57.3,0,0,20,33.3,63.1,11.8,2,1,0,1,0,1,5.0,65,4.6
Chandler Rogers,98683,QB,N TEXAS,1,2.81,2.49,2.6,6.13,46,251,79.2,24,26,8.4,1.9,2,1,3.6,73.1,19,5,0.0,26,56.5,0,9,,68.0,79.4,73.5,78.6,,,0,0,28,0.0,126.3,0.0,0,0,0,0,2,0,0.0,235,9.0,40.0,15,15,18.5,3.99,0,1,6.7,40.0,6,11,0.0,20,43.5,0,6,,67.1,60.4,72.4,58.8,,61.8,0,0,20,9.1,58.2,5.0,1,4,0,0,0,0,0.0,82,5.5
Tyler Wesley,162286,QB,PRESBYTERN,1,2.77,2.63,2.4,4.3,46,271,50.0,18,20,10.4,1.86,1,1,4.5,45.0,9,12,0.0,21,45.7,0,4,,67.5,49.9,72.8,49.9,,,1,0,23,8.3,73.3,4.8,1,0,0,0,1,1,4.3,82,4.1,41.2,17,21,25.8,3.54,0,2,9.1,33.3,7,13,0.0,25,54.3,0,9,,67.9,64.6,73.4,65.8,,58.4,2,0,27,0.0,85.2,0.0,0,4,0,2,1,0,0.0,199,9.5
Aidan Sayin,148974,QB,PENN,1,2.55,2.5,,5.2,46,267,68.0,25,25,5.4,1.96,0,0,0.0,64.0,16,1,5.9,25,54.3,1,8,,67.9,66.6,73.4,66.1,,,0,0,27,0.0,104.6,0.0,0,0,0,0,2,0,0.0,135,5.4,52.6,19,20,6.1,3.27,0,0,0.0,50.0,10,3,0.0,21,45.7,0,3,,67.2,31.6,72.5,32.8,,57.3,1,1,21,0.0,35.4,0.0,0,1,0,0,0,1,4.8,37,1.9
KJ Jefferson,99129,QB,ARKANSAS,1,3.14,2.73,3.98,5.46,45,111,92.9,14,15,1.6,1.73,1,0,0.0,86.7,13,0,0.0,15,33.3,0,4,,66.4,77.2,71.4,76.7,,,0,0,15,,91.4,0.0,0,0,0,0,0,0,0.0,89,5.9,68.4,19,21,10.7,3.85,0,2,8.3,52.4,11,16,15.4,30,66.7,2,8,,19.4,67.7,74.2,70.3,,56.9,2,1,34,25.0,73.1,13.3,4,5,0,0,1,3,8.8,158,7.5
Justin Miller,103941,QB,SO UTAH,1,2.69,2.61,,5.7,45,298,71.4,21,23,8.1,1.94,1,0,0.0,52.2,12,2,20.0,23,51.1,3,10,,67.5,66.8,72.8,66.4,,,1,1,23,0.0,79.6,0.0,0,0,0,0,1,2,8.7,208,9.0,60.0,15,19,15.7,3.63,0,3,15.8,42.1,8,12,11.1,21,46.7,1,6,,67.2,83.7,72.5,88.2,,53.1,2,0,21,0.0,97.7,0.0,0,2,0,2,2,0,0.0,116,6.1
Donovan Smith,73929,QB,HOUSTON,1,2.85,2.55,3.94,5.67,45,182,75.0,20,20,8.8,1.61,0,3,15.0,60.0,12,1,20.0,20,44.4,3,4,,67.1,79.6,72.4,78.9,,,0,0,20,0.0,75.2,0.0,0,0,0,0,0,0,0.0,111,5.6,46.2,13,16,13.6,4.01,0,1,5.9,31.3,5,14,16.7,24,53.3,1,6,,67.7,48.3,0.0,46.4,,66.3,1,2,25,35.7,18.2,20.8,5,3,0,2,0,2,8.0,114,7.1
Carlos Davis,139131,QB,UMASS,1,2.5,2.42,3.57,,44,216,72.7,22,23,7.8,1.83,1,2,8.7,60.9,14,5,12.5,24,54.5,2,7,,67.5,75.8,73.0,75.2,,,0,1,24,20.0,74.0,4.2,1,0,0,0,0,1,4.2,217,9.4,58.8,17,18,18.8,3.31,1,1,5.0,50.0,9,13,10.0,20,45.5,1,4,,67.5,49.2,72.8,47.0,,63.1,0,2,23,15.4,51.2,10.0,2,0,0,0,1,3,13.0,123,6.8
Victor Gabalis,131932,QB,TARLETON,1,2.2,2.07,2.6,4.4,44,401,64.7,34,35,8.6,1.86,1,0,0.0,51.4,18,5,18.2,36,81.8,4,12,,68.7,57.3,74.4,57.1,,,0,2,36,20.0,39.9,2.8,1,0,0,0,0,2,5.6,158,4.5,60.0,5,5,15.8,3.76,0,0,0.0,60.0,3,6,0.0,8,18.2,0,0,,64.9,50.0,69.5,55.9,,52.9,0,1,8,16.7,32.5,12.5,1,2,0,0,0,1,12.5,24,4.8
Matt Morrissey,148177,QB,W ILLINOIS,1,2.73,2.7,3.3,,44,345,82.4,17,18,3.4,1.88,1,0,0.0,72.2,13,7,7.1,18,40.9,1,7,,67.1,72.4,72.4,71.9,,,0,0,20,0.0,87.7,0.0,0,0,0,0,0,0,0.0,110,6.1,68.4,19,24,15.8,3.31,1,2,7.4,54.2,13,10,0.0,26,59.1,0,9,,68.0,89.5,73.6,88.4,,,0,0,29,20.0,135.8,7.7,2,0,0,4,3,1,3.4,282,11.8
Chandler Morris,122938,QB,TCU,1,2.85,2.57,4.63,4.13,44,305,84.2,19,19,7.7,1.9,0,3,13.0,68.4,13,3,18.8,19,43.2,3,9,,67.5,90.6,72.8,90.3,,,0,1,23,0.0,113.9,0.0,0,0,0,0,2,0,0.0,190,10.0,76.5,17,18,15.2,3.57,0,2,11.1,61.1,11,9,15.4,25,56.8,2,9,,26.0,76.5,73.1,67.2,,77.3,0,0,25,33.3,81.7,12.0,3,4,0,1,0,2,8.0,124,6.9
Dom Nankil,182292,QB,SAN DIEGO,1,2.86,2.64,3.1,5.47,44,283,76.2,21,23,8.7,1.75,2,0,0.0,60.9,14,6,12.5,23,52.3,2,4,,67.7,60.1,73.1,59.8,,,0,0,25,0.0,73.6,0.0,0,0,0,0,0,0,0.0,115,5.0,87.5,8,15,14.6,4.09,0,2,12.5,46.7,7,15,0.0,21,47.7,0,5,,67.4,68.2,72.7,75.0,,51.0,0,0,22,20.0,69.9,14.3,3,3,0,7,0,0,0.0,104,6.9
Zevi Eckhaus,148535,QB,BRYANT,1,2.92,2.44,,6.62,43,124,75.0,20,22,9.1,1.94,1,1,4.3,63.6,14,5,6.7,22,51.2,1,7,,67.5,71.6,72.8,71.1,,,1,0,23,0.0,97.0,0.0,0,0,0,0,1,0,0.0,141,6.4,43.8,16,16,20.3,3.96,0,3,16.7,37.5,6,8,14.3,21,48.8,1,7,,67.4,63.0,72.8,63.5,,59.2,0,2,23,0.0,46.1,0.0,0,5,0,0,1,2,8.7,121,7.6
Byrum Brown,156206,QB,USF,1,3.18,2.34,4.33,5.04,43,327,92.3,13,13,1.5,1.6,0,0,0.0,84.6,11,1,8.3,13,30.2,1,2,,66.0,66.0,71.0,65.7,,,0,0,13,0.0,85.9,0.0,0,0,0,0,0,0,0.0,60,4.6,26.7,15,15,14.3,3.87,0,0,0.0,20.0,3,21,25.0,30,69.8,1,6,,28.3,30.0,74.0,26.9,,65.0,0,1,32,28.6,11.8,20.0,6,9,0,0,0,3,9.4,27,1.8
Jalen Mayden,83520,QB,S DIEGO ST,1,3.14,2.89,3.02,4.94,43,284,90.9,11,12,8.4,2.18,0,1,7.7,50.0,6,2,40.0,13,30.2,4,2,,66.2,77.8,71.2,77.2,,,0,0,14,50.0,63.9,7.7,1,0,0,1,0,0,0.0,58,4.8,73.7,19,20,8.1,3.56,0,0,0.0,70.0,14,15,0.0,30,69.8,0,9,,68.2,65.9,73.7,63.9,,63.8,1,1,30,33.3,80.8,16.7,5,5,0,0,0,1,3.3,198,9.9
Blake Stenstrom,82106,QB,PRINCETON,1,2.4,2.19,2.57,4.77,43,272,73.1,26,26,8.3,1.84,0,0,0.0,61.5,16,7,15.8,27,62.8,3,5,,68.1,49.0,73.6,48.9,,,0,1,29,14.3,72.6,3.7,1,0,0,0,1,1,3.4,140,5.4,63.6,11,11,15.1,3.33,0,1,8.3,54.5,6,7,14.3,16,37.2,1,7,,66.7,76.2,71.8,67.7,,74.2,0,0,17,28.6,115.7,12.5,2,3,0,0,1,0,0.0,100,9.1
Dylan Hopkins,83571,QB,NEW MEXICO,1,3.07,2.88,2.8,5.53,43,241,73.3,15,15,9.9,2.09,0,0,0.0,60.0,9,1,18.2,15,34.9,2,6,,66.5,49.5,71.6,49.5,,,0,0,16,0.0,72.1,0.0,0,0,0,0,0,2,12.5,72,4.8,47.8,23,24,20.9,3.59,0,3,12.5,45.8,11,11,0.0,28,65.1,0,9,,68.1,84.8,73.6,83.9,,64.6,0,0,29,9.1,84.5,3.6,1,3,0,1,1,0,0.0,175,7.3
Will Howard,122599,QB,KANSAS ST,1,2.66,2.54,3.8,5.1,42,199,72.7,22,22,5.1,1.91,0,0,0.0,63.6,14,3,12.5,22,52.4,2,7,,67.5,74.7,72.8,74.1,,,0,0,23,0.0,109.1,0.0,0,0,0,0,2,0,0.0,125,5.7,85.7,14,17,7.4,3.49,0,0,0.0,64.7,11,13,8.3,20,47.6,1,7,,67.1,82.8,72.4,84.9,,57.3,1,1,20,15.4,86.6,10.0,2,1,0,2,1,1,5.0,145,8.5
Billy Wiles,144144,QB,SO MISS,1,2.83,2.59,3.5,4.2,41,296,75.0,12,13,6.0,2.01,1,0,0.0,69.2,9,3,0.0,13,31.7,0,3,,66.0,52.7,71.0,52.6,,,0,0,13,0.0,79.3,0.0,0,0,0,0,0,0,0.0,61,4.7,55.0,20,21,10.0,3.21,0,1,4.8,47.6,10,14,9.1,28,68.3,1,6,,68.0,49.3,73.5,52.4,,52.3,0,0,28,14.3,64.8,7.1,2,5,0,1,0,1,3.6,116,5.5
Casey Case,130402,QB,STNY BROOK,1,2.27,1.95,3.18,6.0,41,303,81.5,27,27,3.7,1.67,0,0,0.0,77.8,21,2,4.5,27,65.9,1,7,,68.0,76.7,73.5,76.0,,,0,0,28,0.0,102.3,0.0,0,0,0,0,1,0,0.0,151,5.6,25.0,8,8,22.8,3.43,0,0,0.0,25.0,2,9,0.0,14,34.1,0,2,,66.4,51.4,71.8,49.4,,61.4,0,0,15,44.4,62.0,28.6,4,2,0,0,0,0,0.0,67,8.4
Emory Jones,82111,QB,CINCINNATI,1,2.53,2.32,2.55,3.96,41,138,52.6,19,21,8.3,1.89,0,1,4.3,47.6,10,6,0.0,22,53.7,0,6,,67.6,41.5,73.0,41.8,,,1,1,24,16.7,46.7,4.5,1,0,0,1,0,3,12.5,125,6.0,75.0,12,13,17.3,3.28,0,0,0.0,61.5,8,7,11.1,19,46.3,1,8,,67.2,75.4,72.5,82.6,,53.2,0,1,21,14.3,66.2,5.3,1,5,0,1,0,0,0.0,140,10.8
Tyler Huff,142567,QB,FURMAN,1,2.49,1.91,3.1,5.3,41,170,91.7,24,26,2.2,1.66,1,0,0.0,80.8,21,3,4.5,27,65.9,1,8,,68.0,63.3,73.5,63.0,,,1,0,28,33.3,91.0,3.7,1,0,0,0,0,0,0.0,152,5.8,80.0,5,6,16.6,4.09,0,0,0.0,50.0,3,8,25.0,14,34.1,1,5,,66.2,68.8,71.2,76.0,,57.5,0,0,14,25.0,95.8,14.3,2,6,0,1,0,0,0.0,88,14.7
