player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Darian Mensah,169984,QB,DUKE,1,2.88,2.8,2.6,6.2,38,154,85.7,14,15,5.1,1.88,1,1,6.3,80.0,12,2,0.0,16,42.1,0,6,,,,,66.7,74.7,71.8,,74.2,,,,,,0,0,17,50.0,146.3,6.3,1,0,0,0,2,0,0.0,144,9.6,70.6,17,20,7.6,3.61,0,0,0.0,60.0,12,17,0.0,22,57.9,0,8,,,,,67.7,62.4,73.1,,60.2,,,63.1,,,0,0,25,5.9,77.9,4.5,1,1,0,3,0,1,4.0,124,6.2
Christian Veilleux,145086,QB,GA STATE,1,2.33,2.26,4.8,,38,175,68.0,25,25,7.0,1.84,0,0,0.0,60.0,15,6,11.8,25,65.8,2,8,,,,,67.8,47.3,73.3,,47.3,,,,,,0,1,26,0.0,71.4,0.0,0,0,0,0,1,1,3.8,136,5.4,55.6,9,12,12.6,3.28,2,0,0.0,25.0,3,5,40.0,13,34.2,2,1,,,,,66.2,33.3,71.2,,33.5,,,,,,0,0,14,20.0,39.6,7.7,1,0,0,1,0,1,7.1,18,1.5
Elijah Brown,183276,QB,STANFORD,1,2.45,2.41,3.9,,38,300,55.0,20,20,7.4,1.96,0,0,0.0,45.0,9,3,18.2,20,52.6,2,3,,,,,67.2,51.7,72.5,,51.6,,,,,,0,0,21,0.0,54.2,0.0,0,0,0,0,0,0,0.0,70,3.5,56.3,16,17,11.7,2.99,0,1,5.9,52.9,9,7,0.0,18,47.4,0,7,,,,,66.8,78.3,72.0,,77.6,,,,,,0,1,18,14.3,74.1,5.6,1,0,0,1,1,0,0.0,134,7.9
Beau Brungard,164897,QB,YNGTOWN ST,1,2.97,2.79,5.0,5.05,38,353,85.7,14,15,3.6,1.73,1,0,0.0,80.0,12,2,0.0,15,39.5,0,8,,,,,66.7,87.3,71.8,,86.6,,,,,,0,0,17,0.0,142.9,0.0,0,0,0,0,2,0,0.0,132,8.8,57.9,19,20,13.9,3.78,0,3,13.6,55.0,11,8,0.0,23,60.5,0,8,,,,,68.5,60.6,73.6,,62.0,,,54.4,,,1,0,27,12.5,103.1,4.3,1,2,0,0,1,3,11.1,185,9.3
Brendan Sorsby,156398,QB,CINCINNATI,1,2.74,2.51,3.4,5.65,38,138,88.2,17,18,7.9,1.77,1,0,0.0,72.2,13,0,13.3,18,47.4,2,9,,,,,67.1,77.3,72.4,,76.6,,,,,,0,0,20,,132.2,0.0,0,0,0,0,2,0,0.0,142,7.9,71.4,14,15,9.4,3.63,0,2,12.5,66.7,10,6,0.0,20,52.6,0,5,,,,,67.2,81.0,72.5,,72.8,,,75.8,,,0,0,21,50.0,118.8,15.0,3,2,0,1,1,0,0.0,140,9.3
Chandler Morris,122938,QB,VIRGINIA,1,2.49,2.29,5.4,4.5,38,335,85.7,21,21,2.9,1.52,0,1,4.5,76.2,16,1,11.1,21,55.3,2,9,,,,,67.4,81.7,72.7,,81.0,,,,,,0,0,22,0.0,88.6,0.0,0,0,0,0,0,0,0.0,116,5.5,41.7,12,14,13.8,3.68,0,1,6.7,35.7,5,7,0.0,17,44.7,0,5,,,,,67.0,67.4,72.2,,60.4,,,71.5,,,0,0,19,14.3,51.5,5.9,1,2,0,2,0,0,0.0,66,4.7
Zane Flores,174288,QB,OKLA STATE,1,2.75,2.5,4.77,5.2,38,262,75.0,20,20,5.4,1.95,0,0,0.0,70.0,14,4,6.7,20,52.6,1,4,,,,,67.2,50.7,72.5,,50.6,,,,,,0,1,21,0.0,57.9,0.0,0,0,0,0,0,2,9.5,88,4.4,91.7,12,14,6.7,3.65,0,1,6.7,64.3,9,6,18.2,18,47.4,2,5,,,,,23.4,62.8,72.2,,64.8,,,57.3,,,1,0,19,50.0,89.6,16.7,3,1,0,1,0,1,5.3,114,8.1
Mason Drube,200056,QB,WYOMING,1,3.32,3.16,3.73,5.25,37,351,76.9,13,13,4.3,2.02,0,0,0.0,69.2,9,3,10.0,13,35.1,1,4,,,,,66.0,54.5,71.0,,54.4,,,,,,0,1,13,0.0,52.7,0.0,0,0,0,0,0,0,0.0,78,6.0,42.1,19,19,16.3,4.02,0,0,0.0,42.1,8,11,0.0,24,64.9,0,6,,,,,67.9,48.0,73.4,,52.1,,,49.1,,,0,0,27,27.3,59.3,12.5,3,2,0,0,0,1,3.7,101,5.3
Jacob Clark,101628,QB,MO STATE,1,2.8,2.57,3.35,5.35,37,230,63.6,11,13,6.5,1.95,1,0,0.0,53.8,7,3,0.0,13,35.1,0,2,,,,,66.5,64.2,71.6,,63.8,,,,,,0,0,16,0.0,103.4,0.0,0,0,0,1,1,0,0.0,96,7.4,61.1,18,18,16.9,3.26,0,3,15.8,55.6,10,10,9.1,24,64.9,1,8,,,,,67.7,90.0,73.1,,87.1,,,68.2,,,0,1,25,40.0,89.6,16.7,4,2,0,0,1,2,8.0,198,11.0
Demond Williams Jr.,183648,QB,WASHINGTON,1,3.81,3.44,5.0,5.93,37,340,66.7,9,9,2.6,1.88,0,0,0.0,66.7,6,4,0.0,10,27.0,0,3,,,,,65.4,67.4,70.1,,67.1,,,,,,0,0,10,25.0,116.0,10.0,1,0,0,0,1,0,0.0,46,5.1,60.0,15,21,13.3,4.53,1,1,4.5,42.9,9,16,0.0,27,73.0,0,7,,,,,68.0,50.1,73.5,,45.4,,,66.7,,,1,2,28,18.8,30.6,11.1,3,3,0,4,1,2,7.1,83,4.0
Mason Heintschel,199088,QB,PITTSBURGH,1,2.5,2.35,2.98,5.4,37,268,94.7,19,19,3.9,1.79,0,0,0.0,89.5,17,3,5.6,19,51.4,1,6,,,,,67.1,61.3,72.4,,61.0,,,,,,0,0,20,0.0,111.6,0.0,0,0,0,0,1,0,0.0,125,6.6,58.3,12,13,13.8,3.24,0,3,21.4,38.5,5,10,28.6,18,48.6,2,2,,,,,67.0,74.2,72.2,,76.3,,,57.3,,,1,1,19,40.0,25.8,22.2,4,1,0,0,0,0,0.0,74,5.7
Bryson Barnes,131845,QB,UTAH ST,1,2.95,2.83,3.05,4.17,36,329,53.8,13,13,7.3,1.97,0,0,0.0,53.8,7,4,0.0,14,38.9,0,3,,,,,66.5,28.1,71.6,,28.2,,,,,,0,0,16,25.0,68.8,7.1,1,0,0,0,0,2,12.5,68,5.2,40.0,15,18,17.0,3.57,0,1,5.3,33.3,6,16,0.0,22,61.1,0,6,,,,,67.7,66.5,73.1,,67.0,,,60.1,,,0,0,25,6.3,56.7,4.5,1,3,0,3,0,0,0.0,116,6.4
Caden Veltkamp,156642,QB,FAU,1,2.39,2.13,3.98,3.8,35,165,73.7,19,19,4.9,1.66,0,0,0.0,52.6,10,2,28.6,20,57.1,4,4,,,,,67.5,54.2,72.8,,54.1,,,,,,0,1,23,50.0,40.5,5.0,1,0,0,0,0,1,4.3,75,3.9,81.8,11,11,8.8,3.36,0,0,0.0,81.8,9,6,0.0,15,42.9,0,4,,,,,66.5,57.2,71.6,,62.2,,,52.6,,,0,1,16,50.0,69.7,20.0,3,1,0,0,0,1,6.3,108,9.8
Cutter Boley,184630,QB,KENTUCKY,1,2.55,2.35,2.72,4.95,35,202,75.0,16,18,4.3,1.96,0,0,0.0,61.1,11,8,8.3,20,57.1,1,3,,,,,67.1,41.9,72.4,,42.0,,,,,,0,2,20,25.0,28.5,10.0,2,0,0,2,0,2,10.0,65,3.6,33.3,9,10,10.4,3.34,0,0,0.0,30.0,3,9,0.0,15,42.9,0,1,,,,,66.5,33.6,71.6,,36.3,,,52.9,,,0,0,16,33.3,44.6,20.0,3,2,0,1,0,1,6.3,42,4.2
Kaidon Salter,132046,QB,COLORADO,1,3.13,2.56,3.93,4.81,35,143,80.0,15,15,5.7,1.94,0,0,0.0,80.0,12,4,0.0,15,42.9,0,4,,,,,66.5,68.4,71.6,,68.0,,,,,,0,0,16,0.0,98.1,0.0,0,0,0,0,0,1,6.3,113,7.5,50.0,8,10,20.3,4.03,0,2,18.2,20.0,2,11,50.0,20,57.1,2,5,,,,,67.2,72.7,72.5,,64.1,,,71.1,,,0,1,21,27.3,12.1,15.0,3,7,0,2,0,0,0.0,59,5.9
Behren Morton,144747,QB,TEXAS TECH,1,2.42,2.35,3.2,,35,315,85.0,20,22,4.0,1.82,1,0,0.0,77.3,17,2,0.0,22,62.9,0,10,,,,,67.5,65.8,72.8,,65.4,,,,,,1,0,23,0.0,115.3,0.0,0,0,0,0,1,1,4.3,178,8.1,100.0,8,10,11.9,3.43,0,2,20.0,80.0,8,5,0.0,13,37.1,0,7,,,,,65.8,90.1,71.0,,89.6,,,,,,0,0,13,60.0,158.3,23.1,3,0,0,2,2,0,0.0,132,13.2
Jack Layne,158966,QB,NEW MEXICO,1,3.16,2.99,3.4,3.83,35,241,87.5,8,8,4.4,2.03,0,0,0.0,87.5,7,1,0.0,8,22.9,0,1,,,,,65.1,70.8,69.8,,70.4,,,,,,0,0,9,0.0,86.5,0.0,0,0,0,0,0,0,0.0,38,4.8,61.5,13,17,11.8,3.49,1,0,0.0,41.2,7,18,12.5,27,77.1,1,6,,,,,68.2,55.3,73.7,,57.0,,,55.6,,,0,0,30,33.3,77.8,22.2,6,4,0,3,1,0,0.0,89,5.2
CJ Bailey,183349,QB,NC STATE,1,2.65,2.25,2.8,5.6,35,248,85.0,20,21,4.5,1.9,0,0,0.0,76.2,16,4,5.9,21,60.0,1,7,,,,,67.5,71.6,72.8,,71.0,,,,,,0,0,23,0.0,125.7,0.0,0,0,0,1,2,0,0.0,143,6.8,75.0,8,9,8.3,3.78,0,0,0.0,55.6,5,5,16.7,14,40.0,1,6,,,,,66.4,83.9,71.4,,71.5,,,78.0,,,0,0,15,20.0,75.2,7.1,1,4,0,1,0,0,0.0,58,6.4
Stone Earle,123504,QB,ABILENE CH,1,2.57,2.43,3.6,4.25,34,100,83.3,18,18,7.8,1.82,0,3,15.8,83.3,15,1,0.0,18,52.9,0,8,,,,,67.0,71.2,72.2,,70.7,,,,,,0,1,19,0.0,118.1,0.0,0,0,0,0,2,1,5.3,162,9.0,84.6,13,13,12.7,3.41,0,3,23.1,76.9,10,5,9.1,16,47.1,1,5,,,,,66.5,76.2,71.6,,81.2,,,53.4,,,0,0,16,20.0,138.6,6.3,1,2,0,0,1,1,6.3,146,11.2
Arch Manning,173162,QB,TEXAS,1,2.98,2.89,2.8,3.93,34,311,72.7,11,11,4.9,1.84,0,0,0.0,63.6,7,1,12.5,11,32.4,1,2,,,,,65.8,55.1,70.7,,55.0,,,,,,0,0,12,0.0,70.6,0.0,0,0,0,0,0,0,0.0,41,3.7,53.3,15,19,18.3,3.53,1,0,0.0,36.8,7,12,12.5,23,67.6,1,8,,,,,67.6,72.2,73.0,,65.2,,,73.6,,,1,0,24,8.3,80.6,4.3,1,3,0,2,1,0,0.0,138,7.3
Diego Pavia,156927,QB,VANDERBILT,1,2.93,2.62,2.9,4.7,34,333,86.7,15,16,6.3,1.92,1,1,5.9,81.3,13,3,0.0,16,47.1,0,8,,,,,66.7,87.1,71.8,,86.3,,,,,,0,0,17,0.0,134.1,0.0,0,0,0,0,1,0,0.0,179,11.2,62.5,8,12,9.6,3.83,1,0,0.0,41.7,5,11,0.0,18,52.9,0,7,,,,,66.8,57.1,72.0,,42.6,,,72.6,,,1,2,18,9.1,24.0,5.6,1,5,0,2,0,2,11.1,77,6.4
Carson Beck,124010,QB,MIAMI FL,1,1.98,1.81,2.75,4.65,34,220,80.0,20,20,3.2,1.44,0,0,0.0,75.0,15,2,6.3,21,61.8,1,7,,,,,67.4,68.2,72.7,,67.8,,,,,,0,1,22,50.0,73.5,4.8,1,0,0,0,0,0,0.0,143,7.2,88.9,9,9,12.0,3.08,0,1,11.1,88.9,8,2,0.0,12,35.3,0,6,,,,,65.8,64.0,70.7,,69.9,,,52.9,,,0,0,12,50.0,158.3,8.3,1,2,0,0,3,0,0.0,124,13.8
Conner Weigman,158683,QB,HOUSTON,1,2.96,2.77,,4.9,34,182,90.9,11,11,2.8,1.95,0,0,0.0,81.8,9,1,10.0,11,32.4,1,6,,,,,65.8,70.1,70.7,,69.7,,,,,,0,0,12,0.0,93.2,0.0,0,0,0,0,0,0,0.0,70,6.4,70.6,17,20,6.5,3.45,0,0,0.0,60.0,12,10,0.0,23,67.6,0,7,,,,,67.8,58.1,73.3,,54.1,,,66.6,,,0,1,26,0.0,75.2,0.0,0,3,0,3,1,1,3.8,131,6.6
Joe Labas,144847,QB,C MICHIGAN,1,3.24,3.15,3.9,,34,134,100.0,9,9,3.1,2.17,0,1,10.0,100.0,9,3,0.0,9,26.5,0,2,,,,,65.4,80.7,70.1,,80.1,,,,,,0,0,10,0.0,100.0,0.0,0,0,0,0,0,0,0.0,72,8.0,61.1,18,21,10.4,3.62,1,3,13.0,47.6,10,16,9.1,25,73.5,1,4,,,,,26.7,54.9,73.4,,54.7,,,,,,0,1,27,25.0,55.7,16.0,4,0,0,2,0,3,11.1,170,8.1
Katin Houser,158386,QB,E CAROLINA,1,2.24,2.11,2.9,3.8,33,156,75.0,20,21,5.5,1.75,1,1,4.3,71.4,15,2,0.0,21,63.6,0,6,,,,,67.6,58.8,73.0,,60.3,,,57.3,,,0,0,24,0.0,110.2,0.0,0,0,0,0,1,0,0.0,165,7.9,87.5,8,9,16.6,3.1,0,1,11.1,66.7,6,5,14.3,12,36.4,1,7,,,,,65.8,90.5,71.0,,88.3,,,68.1,,,0,0,13,20.0,146.5,8.3,1,2,0,1,1,0,0.0,112,12.4
Kiael Kelly,145634,QB,BALL ST,1,2.57,2.19,4.57,3.55,33,117,60.0,15,15,11.7,1.78,0,1,6.7,60.0,9,4,0.0,16,48.5,0,4,,,,,66.4,67.2,71.6,,66.8,,,,,,0,0,16,25.0,98.5,6.3,1,0,0,0,1,0,0.0,87,5.8,75.0,8,8,11.6,3.76,0,1,12.5,62.5,5,8,16.7,15,45.5,1,5,,,,,11.4,54.7,71.6,,66.8,,,42.1,,,0,0,16,62.5,140.6,33.3,5,2,0,0,1,2,12.5,90,11.3
Landyn Locke,199937,QB,SM HOUSTON,1,2.53,2.52,2.67,,33,281,60.0,15,16,9.1,2.07,0,1,6.3,56.3,9,1,0.0,17,51.5,0,5,,,,,66.7,65.2,71.8,,64.8,,,,,,0,1,17,100.0,44.5,5.9,1,0,0,1,0,1,5.9,83,5.2,38.5,13,14,20.9,3.02,0,0,0.0,35.7,5,4,0.0,16,48.5,0,2,,,,,22.7,29.0,71.8,,29.2,,,,,,0,1,17,50.0,38.4,12.5,2,0,0,1,1,2,11.8,38,2.7
Aidan Armenta,175731,QB,LA MONROE,1,2.53,2.56,2.27,,33,209,77.8,18,18,3.1,1.69,0,0,0.0,66.7,12,2,14.3,20,60.6,2,9,,,,,67.1,65.9,72.4,,65.5,,,,,,0,0,20,100.0,113.2,10.0,2,0,0,0,1,0,0.0,160,8.9,54.5,11,12,27.5,3.84,0,3,25.0,50.0,6,5,0.0,13,39.4,0,4,,,,,66.0,85.0,71.0,,84.2,,,,,,0,0,13,20.0,132.6,7.7,1,0,0,1,2,0,0.0,142,11.8
Ta'Quan Roberson,101625,QB,BUFFALO,1,2.93,2.88,3.0,4.9,32,126,54.5,11,12,6.8,1.98,1,0,0.0,50.0,6,1,0.0,13,40.6,0,1,,,,,66.2,43.0,71.2,,43.1,,,,,,0,1,14,100.0,23.3,7.7,1,0,0,0,0,1,7.1,41,3.4,78.6,14,15,18.9,3.77,0,2,12.5,66.7,10,7,9.1,18,56.3,1,11,,,,,67.0,77.9,72.2,,77.6,,,61.8,,,0,0,19,14.3,149.3,5.6,1,2,0,1,2,0,0.0,229,15.3
Byrum Brown,156206,QB,USF,1,3.3,2.69,,6.28,31,327,69.2,13,14,7.2,1.79,1,0,0.0,57.1,8,0,11.1,14,45.2,1,4,,,,,66.4,58.4,71.4,,58.2,,,,,,0,0,15,,91.1,0.0,0,0,0,0,1,1,6.7,59,4.2,80.0,10,10,14.8,4.82,0,1,9.1,80.0,8,8,0.0,16,51.6,0,11,,,,,66.8,84.5,72.0,,86.4,,,64.8,,,0,0,18,0.0,158.3,0.0,0,6,0,0,3,0,0.0,216,21.6
Parker Navarro,123758,QB,OHIO,1,3.55,3.12,4.15,4.98,31,259,71.4,7,7,8.6,1.96,0,0,0.0,57.1,4,1,20.0,7,22.6,1,3,,,,,64.9,65.2,69.5,,64.9,,,,,,0,0,8,0.0,110.1,0.0,0,0,0,0,1,0,0.0,35,5.0,64.3,14,16,18.1,4.01,0,2,11.1,37.5,6,12,33.3,24,77.4,3,8,,,,,67.8,65.6,73.3,,68.2,,,57.4,,,0,1,26,16.7,57.3,8.3,2,6,0,2,1,1,3.8,112,7.0
Dante Moore,173983,QB,OREGON,1,2.59,2.46,4.45,,31,264,85.7,14,14,8.0,1.97,0,3,21.4,85.7,12,1,0.0,15,48.4,0,4,,,,,66.4,93.4,71.4,,93.0,,,,,,0,0,15,100.0,97.3,6.7,1,0,0,0,0,0,0.0,103,7.4,71.4,14,15,12.9,3.18,0,2,11.8,53.3,8,2,20.0,16,51.6,2,4,,,,,66.8,74.7,72.0,,74.1,,,,,,0,0,18,50.0,119.6,6.3,1,0,0,1,1,1,5.6,183,12.2
Jayden Maiava,158135,QB,USC,1,3.01,2.76,6.6,,31,326,80.0,15,15,3.7,1.99,0,0,0.0,80.0,12,2,0.0,15,48.4,0,8,,,,,66.4,86.2,71.4,,85.5,,,,,,0,0,15,0.0,125.6,0.0,0,0,0,0,1,0,0.0,132,8.8,69.2,13,14,13.9,3.96,0,1,6.7,64.3,9,7,0.0,16,51.6,0,7,,,,,66.7,61.2,71.8,,60.9,,,,,,0,0,17,28.6,116.7,12.5,2,0,0,1,1,2,11.8,125,8.9
Bear Bachmeier,203434,QB,BYU,1,2.98,2.66,5.15,5.3,31,128,80.0,10,11,6.6,1.89,0,0,0.0,63.6,7,0,12.5,11,35.5,1,3,,,,,65.6,51.5,70.4,,51.5,,,,,,0,0,11,,89.6,0.0,0,0,0,1,0,1,9.1,91,8.3,100.0,14,14,8.0,3.77,0,0,0.0,100.0,14,10,0.0,19,61.3,0,9,,,,,24.2,84.0,72.4,,81.0,,,64.3,,,0,0,20,40.0,142.6,21.1,4,1,0,0,1,1,5.0,198,14.1
Brad Jackson,184354,QB,TEXAS ST,1,2.45,2.23,,3.85,30,314,85.7,14,14,1.0,1.7,0,0,0.0,78.6,11,1,8.3,14,46.7,1,2,,,,,66.2,58.4,71.2,,58.2,,,,,,0,0,14,0.0,115.8,0.0,0,0,0,0,1,0,0.0,85,6.1,75.0,12,12,16.3,3.1,0,1,8.3,75.0,9,5,0.0,16,53.3,0,9,,,,,66.5,80.7,71.6,,82.2,,,62.3,,,0,0,16,0.0,144.4,0.0,0,4,0,0,1,0,0.0,200,16.7
Jayden Denegal,158533,QB,S DIEGO ST,1,2.82,2.53,3.15,5.6,30,284,63.6,11,12,5.6,1.95,1,0,0.0,58.3,7,2,0.0,13,43.3,0,1,,,,,66.2,63.7,71.2,,63.4,,,,,,0,1,14,50.0,28.5,7.7,1,0,0,0,0,1,7.1,30,2.5,63.6,11,12,24.6,3.49,1,1,7.7,58.3,7,6,0.0,17,56.7,0,5,,,,,22.9,66.0,72.0,,65.0,,,62.0,,,0,0,18,50.0,124.3,17.6,3,2,0,0,1,1,5.6,132,11.0
Gunner Stockton,157072,QB,GEORGIA,1,3.14,2.58,3.4,4.74,30,173,88.9,9,10,2.3,1.88,1,0,0.0,80.0,8,1,0.0,10,33.3,0,3,,,,,65.4,63.8,70.1,,63.5,,,,,,0,0,10,0.0,117.1,0.0,0,0,0,0,1,0,0.0,41,4.1,33.3,9,11,17.1,3.77,1,1,8.3,27.3,3,9,0.0,20,66.7,0,1,,,,,67.4,33.9,72.7,,36.3,,,50.2,,,0,1,22,22.2,1.7,10.0,2,7,0,1,0,1,4.5,29,2.6
CJ Carr,184093,QB,NOTRE DAME,1,2.64,2.43,,4.5,30,258,76.5,17,17,6.5,1.86,0,0,0.0,70.6,12,0,7.7,17,56.7,1,8,,,,,66.7,81.5,71.8,,80.8,,,,,,0,0,17,,104.0,0.0,0,0,0,0,1,0,0.0,96,5.6,55.6,9,10,18.1,3.65,0,0,0.0,50.0,5,5,0.0,13,43.3,0,4,,,,,66.0,65.8,71.0,,60.4,,,67.0,,,1,0,13,0.0,122.5,0.0,0,3,0,0,1,0,0.0,109,10.9
Evan Simon,129906,QB,TEMPLE,1,2.56,2.51,,3.25,30,306,84.6,13,14,6.0,1.9,0,0,0.0,64.3,9,4,18.2,14,46.7,2,3,,,,,66.2,80.3,71.2,,79.7,,,,,,0,1,14,0.0,62.2,0.0,0,0,0,1,1,1,7.1,39,2.8,16.7,12,14,17.8,3.14,0,0,0.0,14.3,2,6,0.0,16,53.3,0,2,,,,,66.7,47.1,71.8,,50.3,,,53.1,,,0,0,17,0.0,40.2,0.0,0,2,0,2,0,1,5.9,44,3.1
Zevi Eckhaus,148535,QB,WASH STATE,1,2.47,2.37,,3.85,30,341,70.6,17,17,6.4,1.76,0,0,0.0,70.6,12,2,0.0,17,56.7,0,8,,,,,66.7,54.1,71.8,,54.0,,,,,,0,0,17,0.0,114.3,0.0,0,0,0,0,1,0,0.0,138,8.1,55.6,9,11,13.1,3.39,1,0,0.0,45.5,5,7,0.0,13,43.3,0,4,,,,,66.0,58.9,71.0,,57.0,,,61.9,,,0,0,13,0.0,62.3,0.0,0,2,0,1,0,0,0.0,59,5.4
Grayson Loftis,170054,QB,CHARLOTTE,1,2.36,2.19,3.2,6.3,30,136,78.9,19,19,7.8,1.79,0,2,10.5,73.7,14,5,6.7,19,63.3,1,3,,,,,67.0,60.0,72.2,,59.7,,,,,,0,1,19,0.0,64.4,0.0,0,0,0,0,0,2,10.5,104,5.5,80.0,5,6,5.0,3.67,0,0,0.0,66.7,4,7,0.0,10,33.3,0,1,,,,,65.4,56.8,70.1,,60.1,,,57.3,,,0,0,10,42.9,82.6,30.0,3,1,0,1,0,0,0.0,36,6.0
Athan Kaliakmanis,144971,QB,RUTGERS,1,2.99,2.85,2.7,4.4,29,278,88.9,9,9,10.1,2.14,0,0,0.0,77.8,7,1,12.5,10,34.5,1,7,,,,,16.4,76.9,70.7,,76.3,,,,,,0,0,12,100.0,158.3,10.0,1,0,0,0,2,1,8.3,147,16.3,83.3,12,13,15.6,3.43,0,2,14.3,69.2,9,9,10.0,19,65.5,1,8,,,,,67.1,91.8,72.4,,91.6,,,65.9,,,0,0,20,33.3,137.5,15.8,3,3,0,1,1,0,0.0,191,14.7
Haynes King,124329,QB,GA TECH,1,2.65,2.51,4.9,4.0,29,176,86.7,15,16,3.7,1.94,0,1,6.3,81.3,13,7,0.0,16,55.2,0,6,,,,,66.5,84.1,71.6,,83.4,,,,,,0,0,16,0.0,95.8,0.0,0,0,0,1,0,0,0.0,112,7.0,66.7,9,11,14.1,3.52,0,1,8.3,54.5,6,6,0.0,13,44.8,0,3,,,,,66.2,57.0,71.2,,59.5,,,57.0,,,0,1,14,16.7,35.8,7.7,1,1,0,2,0,1,7.1,69,6.3
Keyone Jenkins,170403,QB,FIU,1,3.33,3.27,2.2,3.98,29,166,87.5,8,8,13.0,2.08,0,0,0.0,75.0,6,1,14.3,9,31.0,1,6,,,,,65.1,82.3,69.8,,81.6,,,,,,0,0,9,100.0,156.3,11.1,1,0,0,0,1,0,0.0,113,14.1,62.5,16,16,14.4,3.89,0,0,0.0,56.3,9,7,10.0,20,69.0,1,9,,,,,67.2,73.6,72.5,,71.7,,,65.0,,,0,1,21,0.0,108.9,0.0,0,4,0,0,2,1,4.8,178,11.1
Amari Odom,178686,QB,KENNESAW,1,3.13,2.77,5.0,4.73,28,200,88.9,9,9,6.8,1.88,0,1,10.0,88.9,8,1,0.0,9,32.1,0,5,,,,,65.4,91.1,70.1,,90.9,,,,,,0,0,10,0.0,158.3,0.0,0,0,0,0,3,0,0.0,116,12.9,63.6,11,14,15.2,3.73,0,2,11.1,42.9,6,6,14.3,19,67.9,1,7,,,,,67.5,83.2,72.8,,78.6,,,70.9,,,0,0,23,16.7,98.2,5.3,1,4,0,3,1,0,0.0,123,8.8
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,1,2.94,2.79,,4.2,28,346,81.8,11,11,6.7,1.64,0,0,0.0,81.8,9,2,0.0,11,39.3,0,3,,,,,65.8,63.6,70.7,,63.3,,,,,,0,0,12,0.0,95.1,0.0,0,0,0,0,0,0,0.0,75,6.8,61.5,13,14,9.2,3.78,0,1,6.7,57.1,8,5,0.0,17,60.7,0,5,,,,,23.3,49.1,0.0,,58.0,,,50.1,,,0,1,18,0.0,51.2,0.0,0,3,0,1,0,2,11.1,105,7.5
Matt Vezza,176960,QB,NEW HAMP,1,2.85,2.29,3.0,4.82,28,240,69.2,13,14,7.2,1.89,1,0,0.0,57.1,8,1,11.1,14,50.0,1,0,,,,,66.2,55.7,71.2,,55.5,,,,,,0,0,14,0.0,62.2,0.0,0,0,0,0,0,0,0.0,34,2.4,42.9,7,7,6.0,3.81,0,0,0.0,28.6,2,7,33.3,14,50.0,1,3,,,,,66.4,38.9,71.4,,29.9,,,61.0,,,0,1,15,14.3,0.0,7.1,1,6,0,0,0,1,6.7,14,2.0
Jalon Daniels,122555,QB,KANSAS,1,2.63,2.55,4.9,,28,198,61.5,13,13,10.6,1.7,0,2,15.4,53.8,7,0,12.5,13,46.4,1,4,,,,,66.0,68.1,71.0,,67.7,,,,,,0,2,13,,45.5,0.0,0,0,0,0,0,2,15.4,119,9.2,45.5,11,14,13.3,3.44,0,0,0.0,21.4,3,8,40.0,15,53.6,2,3,,,,,66.7,49.4,71.8,,49.4,,,,,,0,1,17,12.5,41.4,6.7,1,0,0,3,1,0,0.0,68,4.9
