player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Rocco Becht,157567,QB,IOWA STATE,1,2.63,2.5,4.27,4.0,52,193,73.3,30,30,8.2,2.09,0,1,3.0,66.7,20,1,9.1,30,57.7,2,8,,68.5,78.1,74.1,77.3,,,0,0,33,0.0,103.2,0.0,0,0,0,0,2,0,0.0,168,5.6,64.7,17,18,12.4,3.36,0,1,5.0,55.6,10,5,9.1,22,42.3,1,7,,67.7,64.8,73.1,66.2,,57.3,0,0,25,60.0,82.2,13.6,3,1,0,1,0,0,0.0,146,8.1
Malik Washington,198729,QB,MARYLAND,1,2.49,2.39,,4.85,51,215,90.3,31,33,3.5,1.88,2,1,3.0,72.7,24,3,14.3,33,64.7,4,10,,68.5,74.6,74.1,74.0,,,0,1,33,0.0,80.6,0.0,0,0,0,0,1,1,3.0,162,4.9,50.0,14,16,10.1,3.61,0,0,0.0,37.5,6,6,14.3,18,35.3,1,6,,67.0,58.1,72.2,56.6,,61.9,0,0,19,0.0,48.2,0.0,0,2,0,2,0,1,5.3,57,3.6
Demond Williams Jr.,183648,QB,WASHINGTON,1,3.18,2.72,3.9,5.35,51,340,89.5,19,19,2.3,1.74,0,0,0.0,84.2,16,1,5.9,19,37.3,1,8,,67.0,62.0,0.0,65.2,,,0,1,19,0.0,91.0,0.0,0,0,0,0,1,1,5.3,131,6.9,68.4,19,22,16.7,4.03,0,2,8.3,54.5,12,16,7.7,32,62.7,1,10,,68.6,66.5,74.3,61.0,,68.3,1,0,35,12.5,90.0,6.3,2,8,0,2,1,0,0.0,144,6.5
Devin Farrell,157658,QB,RHODE ISLD,1,2.71,2.6,3.9,3.63,50,274,85.7,21,21,8.1,1.93,0,2,9.5,81.0,17,2,5.6,21,42.0,1,10,,67.2,90.2,72.5,89.9,,,0,1,21,0.0,121.9,0.0,0,0,0,0,3,1,4.8,179,8.5,63.6,22,24,12.8,3.28,0,2,8.3,54.2,13,9,7.1,29,58.0,1,9,,68.2,74.8,73.7,70.2,,70.4,1,1,30,22.2,60.1,6.9,2,3,0,1,0,1,3.3,174,7.3
Mason Heintschel,199088,QB,PITTSBURGH,1,3.09,2.87,4.05,4.14,50,268,84.2,19,19,4.4,1.78,0,1,4.8,84.2,16,2,0.0,19,38.0,0,9,,67.2,55.9,72.5,55.7,,,0,0,21,0.0,117.3,0.0,0,0,0,0,1,1,4.8,151,7.9,75.0,20,22,9.3,3.9,0,1,4.0,63.6,14,12,6.7,31,62.0,1,11,,68.5,73.5,74.2,74.8,,60.8,0,0,34,16.7,127.3,6.5,2,7,0,2,3,0,0.0,172,7.8
Avery Johnson,173108,QB,KANSAS ST,1,2.79,2.46,,6.5,49,199,91.7,24,25,7.0,1.84,1,2,8.0,80.0,20,2,9.1,25,51.0,2,12,,67.7,90.0,73.1,89.0,,,0,0,25,0.0,130.0,0.0,0,0,0,0,2,0,0.0,220,8.8,62.5,16,20,12.1,3.78,0,0,0.0,45.0,9,12,10.0,24,49.0,1,9,,67.7,60.4,73.1,59.0,,62.0,1,1,25,0.0,44.6,0.0,0,4,0,3,0,1,4.0,124,6.2
Kaden Anderson,127312,QB,WYOMING,1,2.94,2.89,2.4,5.5,48,351,73.3,15,15,4.7,1.98,0,0,0.0,66.7,10,3,9.1,16,33.3,1,5,,22.9,28.2,72.0,28.4,,,0,1,18,33.3,63.2,6.3,1,0,0,0,0,2,11.1,120,8.0,59.3,27,31,9.3,3.41,1,0,0.0,48.4,15,15,6.3,32,66.7,1,8,,68.5,54.3,74.2,55.4,,57.3,0,0,34,0.0,71.2,0.0,0,1,0,3,1,0,0.0,134,4.3
Maddux Madsen,163379,QB,BOISE ST,1,3.27,2.79,3.6,5.59,48,120,77.8,18,18,4.4,1.83,0,1,4.8,72.2,13,1,7.1,18,37.5,1,6,,67.2,40.3,72.5,40.5,,,0,1,21,0.0,70.4,0.0,0,0,0,0,0,3,14.3,135,7.5,58.8,17,19,7.8,4.13,0,0,0.0,47.4,9,19,10.0,30,62.5,1,5,,68.4,43.5,74.0,44.4,,54.5,0,3,32,21.1,19.5,13.3,4,7,0,2,0,3,9.4,80,4.2
Matthew Schecklman,159420,QB,N IOWA,1,2.26,2.02,3.03,4.47,47,255,84.8,33,34,4.0,1.72,0,0,0.0,70.6,24,6,14.3,34,72.3,4,7,,68.5,69.9,74.2,69.3,,,0,1,34,0.0,77.5,0.0,0,0,0,1,1,1,2.9,155,4.6,66.7,6,6,20.2,3.67,0,0,0.0,33.3,2,8,50.0,13,27.7,2,5,,20.6,66.6,71.2,55.7,,73.8,0,0,14,50.0,61.8,30.8,4,3,0,0,0,1,7.1,46,7.7
Nick Minicucci,173617,QB,DELAWARE,1,2.76,2.7,,5.6,47,151,80.0,15,15,5.9,1.91,0,1,6.3,73.3,11,0,8.3,15,31.9,1,6,,66.5,44.3,71.6,44.4,,,0,1,16,,61.5,0.0,0,0,0,0,0,1,6.3,94,6.3,67.9,28,31,10.8,3.16,1,1,3.0,58.1,18,11,5.3,32,68.1,1,11,,29.2,55.7,74.3,56.7,,57.3,0,0,34,0.0,81.1,0.0,0,1,0,2,0,2,5.9,228,7.4
Jack Layne,158966,QB,NEW MEXICO,1,2.67,2.38,4.43,5.1,46,241,83.3,18,19,5.9,1.55,1,0,0.0,73.7,14,1,6.7,19,41.3,1,8,,67.1,77.4,72.4,76.8,,,0,0,20,0.0,92.9,0.0,0,0,0,0,0,0,0.0,134,7.1,73.7,19,21,14.0,3.46,0,2,8.0,66.7,14,9,0.0,27,58.7,0,12,,28.6,77.0,74.0,73.2,,69.6,0,3,32,44.4,59.7,14.8,4,2,0,2,0,4,12.5,210,10.0
Maalik Murphy,157302,QB,OREGON ST,1,2.71,2.71,2.8,,46,265,86.4,22,22,5.3,2.0,0,0,0.0,81.8,18,0,5.3,22,47.8,1,10,,67.6,80.1,73.0,79.3,,,0,0,24,,132.6,0.0,0,0,0,0,2,0,0.0,188,8.5,54.5,22,23,12.4,3.37,0,0,0.0,52.2,12,13,0.0,24,52.2,0,7,,67.7,41.4,73.1,41.7,,,0,2,25,7.7,39.9,4.2,1,0,0,1,0,2,8.0,169,7.3
Garrett Bass-Sulpizio,171137,QB,CORNELL,1,2.44,2.14,2.8,5.12,45,147,73.9,23,24,3.1,1.69,1,0,0.0,70.8,17,3,0.0,24,53.3,0,6,,67.7,41.6,73.1,41.7,,,0,1,25,0.0,60.4,0.0,0,0,0,0,0,1,4.0,96,4.0,53.8,13,14,12.0,3.45,0,1,7.1,42.9,6,5,14.3,20,44.4,1,8,,23.9,71.1,72.4,68.4,,65.4,0,1,20,20.0,70.2,5.0,1,5,0,1,1,1,5.0,129,9.2
Max Johnson,124099,QB,N CAROLINA,1,2.41,2.3,2.6,4.8,45,245,74.1,27,28,4.4,1.91,0,0,0.0,71.4,20,8,0.0,28,62.2,0,7,,68.2,50.2,73.7,50.1,,,0,0,30,0.0,84.2,0.0,0,0,0,1,0,0,0.0,152,5.4,53.8,13,14,6.0,3.24,1,0,0.0,42.9,6,11,14.3,17,37.8,1,5,,66.7,35.8,72.0,32.4,,61.6,0,0,18,9.1,56.0,5.9,1,2,0,0,0,1,5.6,61,4.4
Jalen Kitna,146688,QB,UAB,1,3.0,3.0,2.0,4.3,44,321,71.4,14,14,4.7,2.05,0,0,0.0,71.4,10,2,0.0,15,34.1,0,5,,66.5,50.9,71.6,50.8,,,0,0,16,50.0,108.0,6.7,1,0,0,0,1,1,6.3,76,5.4,60.0,25,28,13.4,3.5,0,2,6.9,50.0,14,5,6.7,29,65.9,1,8,,68.2,56.3,73.7,57.4,,57.3,0,1,30,0.0,56.1,0.0,0,1,0,3,0,2,6.7,183,6.5
Cutter Boley,184630,QB,KENTUCKY,1,2.65,2.46,5.55,7.5,44,202,77.8,27,27,5.3,1.81,0,0,0.0,70.4,19,3,9.5,27,61.4,2,8,,68.0,65.4,73.5,65.0,,,0,0,28,0.0,97.8,0.0,0,0,0,0,1,0,0.0,160,5.9,58.3,12,13,20.1,4.24,0,0,0.0,38.5,5,8,28.6,16,36.4,2,4,,67.2,70.1,72.5,71.8,,57.0,0,1,21,25.0,47.0,12.5,2,1,0,1,1,0,0.0,60,4.6
Keali'i Ah Yat,178141,QB,MONTANA,1,2.64,2.61,2.6,4.1,44,232,89.5,19,21,4.5,1.96,1,0,0.0,66.7,14,4,17.6,23,52.3,3,12,,67.6,76.5,73.0,75.9,,,0,0,24,50.0,113.2,8.7,2,0,0,1,1,0,0.0,200,9.5,62.5,16,19,13.8,3.4,0,0,0.0,47.4,9,10,10.0,21,47.7,1,4,,67.5,55.6,72.8,52.5,,64.1,1,1,23,10.0,52.5,4.8,1,1,0,2,0,1,4.3,150,7.9
Kekoa Visperas,147588,QB,TENN TECH,1,2.86,2.46,2.4,5.0,44,309,81.3,16,16,6.4,1.91,0,1,5.9,81.3,13,4,0.0,17,38.6,0,7,,66.8,79.5,72.0,78.8,,,0,0,18,25.0,158.3,5.9,1,0,0,0,2,0,0.0,204,12.8,63.2,19,20,14.4,3.46,1,3,14.3,55.0,11,7,8.3,27,61.4,1,11,,68.0,81.8,73.5,70.8,,79.6,0,0,28,0.0,113.3,0.0,0,7,0,0,2,0,0.0,154,7.7
Robby Ashford,131702,QB,WAKE,1,2.53,2.42,,4.03,43,339,79.2,24,26,2.2,1.77,1,1,3.6,69.2,18,5,5.3,26,60.5,1,7,,68.0,66.5,73.5,66.1,,,1,0,28,0.0,91.0,0.0,0,0,0,0,1,1,3.6,115,4.4,58.3,12,14,16.4,3.7,0,1,6.7,42.9,6,9,14.3,17,39.5,1,4,,66.8,51.4,72.0,56.5,,50.5,0,1,18,0.0,50.0,0.0,0,3,0,2,0,2,11.1,141,10.1
Jaylen Raynor,172203,QB,ARK STATE,1,2.45,2.28,3.02,4.1,43,113,71.4,21,21,3.2,1.84,0,0,0.0,71.4,15,2,0.0,23,53.5,0,8,,67.5,53.6,72.8,53.5,,,0,0,23,100.0,98.5,8.7,2,0,0,0,1,1,4.3,106,5.0,93.3,15,15,8.5,3.16,0,1,5.6,86.7,13,5,7.1,20,46.5,1,9,,68.1,84.6,73.0,73.9,,81.1,0,0,23,60.0,130.0,15.0,3,2,0,0,1,1,4.3,148,9.9
Noah Fifita,158722,QB,ARIZONA,1,3.05,2.76,5.68,3.8,43,109,84.2,19,20,7.1,1.93,1,2,10.0,80.0,16,1,0.0,20,46.5,0,9,,67.1,82.5,72.4,81.7,,,0,0,20,0.0,137.1,0.0,0,0,0,0,3,0,0.0,148,7.4,66.7,18,18,16.1,4.03,0,2,9.5,66.7,12,8,0.0,23,53.5,0,9,,67.8,82.0,73.3,79.3,,64.3,0,1,26,50.0,123.6,17.4,4,1,0,0,2,1,3.8,228,12.7
Behren Morton,144747,QB,TEXAS TECH,1,2.56,2.51,2.95,3.25,43,315,90.5,21,21,3.9,1.67,0,1,4.5,66.7,14,2,26.3,21,48.8,5,6,,67.4,78.8,72.7,78.1,,,0,0,22,0.0,109.2,0.0,0,0,0,0,1,0,0.0,180,8.6,93.3,15,18,7.3,3.42,0,1,5.3,77.8,14,10,0.0,22,51.2,0,5,,25.9,67.7,73.0,68.5,,59.4,0,0,24,20.0,104.9,9.1,2,2,0,3,0,1,4.2,165,9.2
Sawyer Robertson,146839,QB,BAYLOR,1,2.81,2.67,4.1,4.85,42,118,62.5,16,16,12.3,1.88,0,1,5.6,56.3,9,2,10.0,16,38.1,1,5,,66.8,54.6,72.0,54.5,,,0,1,18,0.0,73.7,0.0,0,0,0,0,1,1,5.6,115,7.2,77.3,22,23,13.0,3.39,0,2,8.7,69.6,16,11,5.9,26,61.9,1,12,,67.9,89.0,73.4,90.4,,57.2,0,0,27,9.1,116.2,3.8,1,2,0,1,1,0,0.0,230,10.0
Andrew Indorf,201895,QB,TOWSON,1,3.13,2.64,3.2,5.09,41,317,82.4,17,17,3.9,1.81,0,0,0.0,64.7,11,1,21.4,17,41.5,3,6,,66.8,59.7,72.0,59.4,,,0,0,18,0.0,74.4,0.0,0,0,0,0,0,0,0.0,75,4.4,60.0,15,15,13.8,4.07,0,3,20.0,60.0,9,15,0.0,24,58.5,0,7,,67.6,71.9,73.0,85.7,,49.7,0,1,24,6.7,74.9,4.2,1,8,0,0,0,0,0.0,182,12.1
Arch Manning,173162,QB,TEXAS,1,3.58,3.38,3.5,4.65,41,311,60.0,5,5,5.0,1.92,0,0,0.0,60.0,3,2,0.0,6,14.6,0,0,,64.2,27.3,68.6,27.5,,,0,1,6,50.0,25.0,16.7,1,0,0,0,0,2,33.3,10,2.0,66.7,21,24,24.0,3.87,0,2,8.3,54.2,13,24,7.1,35,85.4,1,13,,68.6,73.1,74.3,69.1,,68.8,2,1,35,20.8,101.6,14.3,5,6,0,1,2,2,5.7,253,10.5
Collin Shannon,160918,QB,VA MILT IN,1,2.66,2.45,2.7,5.07,41,336,61.1,18,20,10.2,1.82,2,0,0.0,50.0,10,1,9.1,21,51.2,1,4,,67.6,33.4,73.0,33.8,,,0,0,24,100.0,59.6,4.8,1,0,0,0,0,2,8.3,76,3.8,56.3,16,16,9.9,3.53,0,2,11.1,37.5,6,7,33.3,20,48.8,3,5,,25.1,51.6,72.7,56.4,,50.2,0,1,22,14.3,32.3,5.0,1,3,0,0,0,2,9.1,96,6.0
Owen McCown,157688,QB,UTSA,1,2.84,2.69,4.13,4.4,41,331,77.8,18,19,6.4,1.83,1,1,4.5,73.7,14,4,0.0,19,46.3,0,7,,67.4,71.2,72.7,70.7,,,0,2,22,0.0,80.9,0.0,0,0,0,0,2,2,9.1,100,5.3,70.6,17,18,8.2,3.72,0,0,0.0,61.1,11,7,8.3,22,53.7,1,8,,67.5,65.3,72.8,64.9,,60.7,0,0,23,42.9,84.0,13.6,3,1,0,1,0,0,0.0,134,7.4
Ta'Quan Roberson,101625,QB,BUFFALO,1,2.71,2.66,2.5,4.7,41,126,57.9,19,21,8.4,2.01,0,0,0.0,52.4,11,3,0.0,21,51.2,0,8,,67.4,56.3,72.7,56.1,,,1,0,22,0.0,123.4,0.0,0,0,0,1,3,2,9.1,192,9.1,58.8,17,18,11.2,3.44,0,1,5.3,44.4,8,4,20.0,20,48.8,2,4,,67.1,56.2,72.5,52.6,,64.9,0,0,21,25.0,57.6,5.0,1,1,0,1,0,1,4.8,80,4.4
Brady Olson,147415,QB,CENT CT ST,1,2.3,2.31,4.0,,41,133,66.7,27,27,6.9,1.94,0,2,6.5,66.7,18,4,0.0,27,65.9,0,8,,68.3,89.9,73.9,88.9,,,0,0,31,0.0,93.3,0.0,0,0,0,0,1,0,0.0,151,5.6,75.0,12,12,16.5,3.21,0,2,13.3,75.0,9,2,0.0,13,31.7,0,8,,66.5,91.1,71.6,90.7,,,0,0,16,50.0,156.3,7.7,1,0,0,0,3,1,6.3,166,13.8
Tommy Rittenhouse,148028,QB,ILL STATE,1,2.98,2.8,3.4,4.87,40,188,90.9,11,13,7.5,2.02,1,1,7.7,69.2,9,1,10.0,13,32.5,1,6,,66.0,93.9,71.0,93.6,,,0,0,13,0.0,88.3,0.0,0,0,0,1,0,0,0.0,89,6.8,57.9,19,22,10.1,3.44,1,0,0.0,50.0,11,13,0.0,27,67.5,0,7,,67.9,62.0,73.4,62.1,,59.4,1,1,27,15.4,59.3,7.4,2,3,0,1,1,1,3.7,102,4.6
Carter Peevy,129563,QB,MAINE,1,2.61,2.62,2.3,,40,212,81.8,22,22,6.2,1.9,0,2,9.1,72.7,16,6,11.1,23,57.5,2,8,,67.5,79.9,72.8,79.2,,,0,0,23,16.7,132.4,4.3,1,0,0,0,2,0,0.0,208,9.5,61.5,13,17,14.8,3.58,0,2,11.1,41.2,7,7,12.5,17,42.5,1,4,,66.7,80.8,0.0,86.7,,,0,0,18,0.0,87.9,0.0,0,0,0,4,1,0,0.0,130,7.6
Dante Reno,184498,QB,YALE,1,1.86,1.79,,6.4,40,352,71.0,31,31,7.0,1.58,0,2,6.3,67.7,21,1,4.5,31,77.5,1,12,,68.4,59.1,74.0,58.8,,,0,1,32,0.0,97.9,0.0,0,0,0,0,2,3,9.4,233,7.5,80.0,5,7,3.8,3.18,0,0,0.0,57.1,4,6,0.0,8,20.0,0,0,,64.9,56.7,69.5,60.6,,57.3,2,1,8,0.0,22.6,0.0,0,1,0,0,0,0,0.0,14,2.0
Byrum Brown,156206,QB,USF,1,2.99,2.61,,5.13,40,327,86.7,15,15,3.1,1.59,0,0,0.0,60.0,9,1,30.8,15,37.5,4,5,,66.4,74.7,71.4,74.2,,,0,1,15,0.0,68.7,0.0,0,0,0,0,1,0,0.0,80,5.3,64.7,17,19,14.6,3.83,0,3,13.6,52.6,10,10,9.1,25,62.5,1,7,,27.0,77.1,73.5,81.1,,57.5,0,1,28,0.0,92.5,0.0,0,6,0,2,3,2,7.1,132,6.9
Hunter Watson,183993,QB,SM HOUSTON,1,2.56,2.39,2.75,5.23,40,281,95.5,22,22,2.5,1.83,0,0,0.0,86.4,19,2,9.5,23,57.5,2,11,,67.6,88.2,73.0,87.3,,,0,1,24,50.0,95.5,4.3,1,0,0,0,1,0,0.0,172,7.8,37.5,8,12,10.0,3.77,0,0,0.0,25.0,3,12,0.0,16,40.0,0,3,,66.4,40.7,71.6,39.4,,58.2,2,0,16,8.3,44.4,6.3,1,3,0,2,0,1,6.3,50,4.2
Diego Pavia,156927,QB,VANDERBILT,1,2.88,2.67,3.9,4.48,40,333,82.4,17,17,7.0,1.85,0,0,0.0,76.5,13,1,7.1,17,42.5,1,8,,66.7,68.1,71.8,67.7,,,0,0,17,0.0,118.5,0.0,0,0,0,0,1,0,0.0,135,7.9,66.7,15,18,10.2,3.64,0,1,5.3,44.4,8,13,20.0,23,57.5,2,5,,25.6,37.2,73.0,46.4,,41.5,1,1,24,7.7,31.5,4.3,1,4,0,2,0,3,12.5,67,3.7
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,2.76,2.5,3.53,5.6,39,130,75.0,16,16,7.3,1.76,0,1,5.6,68.8,11,4,8.3,17,43.6,1,7,,67.0,70.9,72.2,70.3,,,0,0,19,25.0,87.8,5.9,1,0,0,0,0,0,0.0,109,6.8,71.4,14,15,11.8,3.54,0,1,6.3,60.0,9,15,10.0,22,56.4,1,6,,67.5,48.6,72.8,50.0,,57.3,0,3,23,40.0,72.5,27.3,6,1,0,1,1,3,13.0,136,9.1
Kiael Kelly,145634,QB,BALL ST,1,3.02,2.61,,5.84,39,117,66.7,21,24,4.3,1.75,3,1,4.2,58.3,14,2,0.0,24,61.5,0,8,,67.6,70.4,73.0,69.9,,,0,0,24,0.0,94.6,0.0,0,0,0,0,1,0,0.0,173,7.2,50.0,8,10,16.9,5.05,0,0,0.0,40.0,4,7,0.0,15,38.5,0,1,,66.8,49.5,72.0,58.3,,47.7,0,0,18,0.0,50.0,0.0,0,5,0,2,0,0,0.0,35,3.5
Kevin Jennings,158272,QB,SMU,1,2.31,2.15,3.3,4.7,38,287,92.0,25,25,1.4,1.49,0,0,0.0,92.0,23,4,0.0,25,65.8,0,10,,67.9,64.3,73.4,63.9,,,0,1,27,0.0,118.8,0.0,0,0,0,0,3,1,3.7,175,7.0,70.0,10,10,13.8,3.88,0,3,30.0,60.0,6,4,14.3,13,34.2,1,5,,66.0,90.4,71.0,92.4,,52.0,0,0,13,25.0,131.3,7.7,1,2,0,0,1,0,0.0,110,11.0
Josh Hoover,127148,QB,TCU,1,2.61,2.35,3.45,4.9,38,305,78.9,19,19,4.7,1.77,0,1,4.8,78.9,15,4,0.0,19,50.0,0,8,,67.2,71.5,72.5,71.0,,,0,0,21,0.0,136.4,0.0,0,0,0,0,2,0,0.0,158,8.3,76.9,13,14,10.8,3.44,0,1,6.7,57.1,8,8,20.0,19,50.0,2,9,,23.9,57.2,72.4,52.2,,67.0,0,0,20,25.0,124.1,10.5,2,3,0,1,2,2,10.0,117,8.4
