player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jaxson Dart,146409,QB,OLE MISS,1,2.86,2.52,3.65,6.07,51,226,80.0,20,21,9.0,1.85,0,0,0.0,76.2,16,3,0.0,21,41.2,0,6,,67.2,78.2,72.5,77.5,,,1,0,21,0.0,95.9,0.0,0,0,0,0,0,0,0.0,153,7.3,52.9,17,21,22.6,3.57,1,2,9.5,38.1,8,18,11.1,30,58.8,1,5,,28.0,42.5,73.9,39.0,,62.9,2,1,31,33.3,55.9,20.0,6,3,0,1,1,4,12.9,131,6.2
Maverick McIvor,99476,QB,ABILENE CH,1,2.82,2.71,4.45,4.9,51,100,75.0,20,21,5.4,1.9,0,1,4.5,71.4,15,3,0.0,21,41.2,0,6,,67.4,71.6,72.7,71.1,,,1,1,22,0.0,60.2,0.0,0,0,0,0,0,1,4.5,93,4.4,63.0,27,27,12.4,3.47,0,0,0.0,55.6,15,6,11.8,30,58.8,2,9,,68.5,67.7,74.1,65.3,,64.1,0,0,33,33.3,85.9,6.7,2,1,0,0,1,1,3.0,163,6.0
Cole Snyder,97617,QB,E MICHIGAN,1,2.74,2.45,3.7,4.33,51,160,77.3,22,23,7.4,1.83,1,0,0.0,73.9,17,1,0.0,23,45.1,0,7,,67.6,53.0,73.0,52.9,,,0,1,24,0.0,66.4,0.0,0,0,0,0,0,2,8.3,115,5.0,86.7,15,19,12.1,3.49,1,1,5.0,52.6,10,17,23.1,28,54.9,3,8,,68.1,69.2,73.6,72.0,,58.1,1,0,29,17.6,67.0,10.7,3,6,0,2,0,0,0.0,96,5.1
Brayden Schager,146078,QB,HAWAII,1,3.01,2.63,3.58,4.96,50,180,63.2,19,20,8.1,1.94,1,0,0.0,55.0,11,6,8.3,21,42.0,1,6,,67.5,57.6,72.8,57.4,,,0,0,23,16.7,93.5,4.8,1,0,0,0,1,0,0.0,139,7.0,62.5,16,17,12.5,3.79,0,2,11.1,58.8,10,18,0.0,29,58.0,0,7,,68.3,84.4,73.9,81.4,,69.2,0,0,31,38.9,81.7,24.1,7,5,0,1,0,1,3.2,125,7.4
Adam Urena,186682,QB,MERCYHURST,1,2.33,2.21,3.73,,50,977,70.4,27,28,7.1,1.77,1,1,3.3,67.9,19,5,0.0,28,56.0,0,10,,68.2,71.7,73.7,71.1,,,0,0,30,0.0,87.8,0.0,0,0,0,0,0,0,0.0,196,7.0,70.6,17,18,13.8,3.05,1,2,10.0,33.3,6,11,50.0,22,44.0,6,5,,31.0,71.1,73.0,70.6,,,0,3,24,36.4,29.6,18.2,4,0,0,0,1,2,8.3,90,5.0
Carson Beck,124010,QB,GEORGIA,1,2.52,2.48,,4.2,49,173,95.7,23,23,1.8,1.44,0,1,4.2,87.0,20,0,9.1,23,46.9,2,9,,67.6,85.7,73.0,84.9,,,0,1,24,,78.8,0.0,0,0,0,0,0,0,0.0,167,7.3,78.3,23,25,16.3,3.47,0,4,16.0,64.0,16,6,11.1,26,53.1,2,13,,67.8,91.4,73.5,91.6,,57.3,1,1,26,0.0,127.0,0.0,0,1,0,1,3,2,7.7,292,11.7
Kobe Tracy,141317,QB,IDAHO ST,1,2.97,2.89,,6.6,49,186,73.7,19,19,5.9,1.99,0,0,0.0,73.7,14,4,0.0,19,38.8,0,7,,67.0,64.2,72.2,63.8,,,0,0,19,0.0,93.8,0.0,0,0,0,0,0,0,0.0,138,7.3,41.4,29,29,14.5,3.59,0,2,6.7,37.9,11,8,8.3,30,61.2,1,11,,68.4,52.0,74.0,50.0,,64.3,0,0,32,0.0,53.4,0.0,0,1,0,0,0,2,6.3,137,4.7
Shedeur Sanders,131396,QB,COLORADO,1,2.9,2.6,3.83,5.83,49,143,94.7,19,19,2.5,1.76,0,0,0.0,89.5,17,4,5.6,19,38.8,1,5,,67.0,67.2,72.2,66.8,,,0,1,19,0.0,111.2,0.0,0,0,0,0,2,1,5.3,143,7.5,85.0,20,23,13.2,3.62,0,1,3.8,73.9,17,18,0.0,30,61.2,0,13,,68.5,79.4,74.1,77.2,,66.4,0,0,33,22.2,122.6,13.3,4,3,0,3,1,0,0.0,245,10.7
Chandler Morris,122938,QB,N TEXAS,1,2.5,2.33,2.7,6.3,48,251,80.8,26,26,5.8,1.68,0,2,7.7,76.9,20,3,4.8,26,54.2,1,11,,67.8,85.0,73.3,84.1,,,0,0,26,0.0,125.8,0.0,0,0,0,0,2,0,0.0,212,8.2,55.6,18,19,14.9,3.47,1,2,9.5,36.8,7,13,30.0,22,45.8,3,6,,67.7,59.1,73.1,59.4,,58.7,0,1,25,7.7,73.8,4.5,1,2,0,0,2,2,8.0,127,6.7
Sean Brown,123871,QB,TOWSON,1,2.8,2.6,4.1,5.2,48,317,73.7,19,19,7.5,1.95,0,0,0.0,73.7,14,2,0.0,19,39.6,0,9,,67.1,58.7,72.4,58.4,,,0,1,20,0.0,105.4,0.0,0,0,0,0,2,1,5.0,131,6.9,65.0,20,24,13.7,3.35,0,3,11.1,45.8,11,11,15.4,29,60.4,2,9,,68.4,56.3,74.0,55.2,,62.0,0,2,32,27.3,49.8,10.3,3,2,0,4,1,4,12.5,175,7.3
Bronson Barben,188632,QB,UTAHTC,1,2.98,2.84,3.23,4.53,47,1285,81.3,16,18,2.7,1.96,1,0,0.0,55.6,10,3,23.1,18,38.3,3,4,,66.8,64.3,72.0,64.0,,,0,0,18,0.0,61.6,0.0,0,0,0,1,0,0,0.0,57,3.2,50.0,22,23,8.9,3.61,0,0,0.0,34.8,8,13,27.3,29,61.7,3,5,,68.2,45.1,73.7,44.1,,59.7,1,1,30,23.1,27.1,10.3,3,3,0,0,0,1,3.3,78,3.4
Gevani McCoy,147609,QB,OREGON ST,1,2.79,2.67,3.95,3.63,47,265,61.1,18,18,6.1,1.91,0,0,0.0,55.6,10,3,9.1,18,38.3,1,8,,67.1,38.7,72.4,39.0,,,0,3,20,0.0,47.2,0.0,0,0,0,0,1,2,10.0,86,4.8,77.3,22,24,13.3,3.33,0,4,15.4,70.8,17,13,0.0,29,61.7,0,12,,28.0,89.9,73.9,90.7,,56.3,0,1,31,15.4,89.2,6.9,2,3,0,2,0,1,3.2,262,10.9
Dean DeNobile,159740,QB,LAFAYETTE,1,2.92,2.59,4.34,4.87,47,203,38.1,21,22,16.6,2.08,1,1,4.5,18.2,4,3,50.0,22,46.8,4,3,,67.4,55.8,72.7,55.7,,,0,2,22,0.0,1.7,0.0,0,0,0,0,0,1,4.5,55,2.5,46.7,15,17,21.1,3.66,0,2,11.1,35.3,6,11,14.3,25,53.2,1,5,,67.9,55.5,73.4,51.7,,66.3,0,2,27,45.5,19.4,20.0,5,3,0,2,0,2,7.4,112,6.6
Paxton DeLaurent,159618,QB,SE MO ST,1,2.61,2.59,3.2,,47,293,100.0,23,24,4.3,1.8,0,1,4.2,91.7,22,0,4.3,24,51.1,1,10,,67.6,91.2,73.0,91.0,,,0,0,24,,124.5,0.0,0,0,0,1,2,0,0.0,173,7.2,63.2,19,22,15.1,3.44,0,1,4.3,50.0,11,11,8.3,23,48.9,1,8,,67.6,69.0,73.0,68.5,,,0,2,24,9.1,79.2,4.3,1,0,0,3,2,2,8.3,227,10.3
Jalen Kitna,146688,QB,UAB,1,2.85,2.65,4.0,4.87,47,321,90.9,22,22,3.5,1.79,0,0,0.0,77.3,17,3,15.0,22,46.8,3,7,,67.5,73.7,72.8,73.1,,,0,0,23,0.0,95.1,0.0,0,0,0,0,0,0,0.0,151,6.9,62.5,16,17,14.9,3.93,0,2,11.8,47.1,8,12,20.0,24,51.1,2,5,,67.6,68.1,73.0,66.0,,64.4,0,2,24,33.3,43.6,16.7,4,3,0,1,1,1,4.2,91,5.4
Joey Aguilar,174978,QB,APP STATE,1,2.63,2.42,4.9,6.05,46,108,58.6,29,30,10.2,1.98,0,0,0.0,56.7,17,9,0.0,30,65.2,0,12,,68.3,71.4,73.9,70.8,,,0,1,31,0.0,81.9,0.0,0,0,0,1,2,1,3.2,175,5.8,25.0,12,13,21.4,3.85,0,1,7.7,23.1,3,11,0.0,16,34.8,0,4,,66.5,28.1,71.6,27.3,,61.0,1,3,16,9.1,32.7,6.3,1,2,0,0,1,3,18.8,61,4.7
Jordyn Potts,174577,QB,TENN TECH,1,2.5,2.48,3.15,,46,309,61.5,26,28,7.1,1.97,2,0,0.0,57.1,16,2,0.0,28,60.9,0,9,,68.2,65.0,73.7,64.6,,,0,1,30,0.0,59.2,0.0,0,0,0,0,0,0,0.0,164,5.9,64.3,14,16,9.6,3.33,0,0,0.0,56.3,9,5,0.0,18,39.1,0,4,,67.0,63.1,72.2,62.8,,,0,1,19,40.0,39.8,11.1,2,0,0,2,0,0,0.0,65,4.1
Jaden Johnson,98682,QB,PRVIEW A&M,1,3.04,2.79,3.4,5.03,46,270,78.6,14,15,4.9,1.83,0,0,0.0,73.3,11,4,0.0,15,32.6,0,7,,66.4,61.9,71.4,61.7,,,0,1,15,0.0,70.4,0.0,0,0,0,1,0,1,6.7,126,8.4,72.7,22,23,12.0,3.74,0,0,0.0,60.9,14,11,12.5,30,65.2,2,10,,68.2,82.9,73.7,83.0,,64.2,0,0,30,9.1,97.9,3.3,1,6,0,1,1,0,0.0,169,7.3
Drew Allar,164157,QB,PENN STATE,1,2.54,2.42,,4.3,46,266,100.0,19,19,2.2,1.65,0,1,5.0,89.5,17,2,10.5,19,41.3,2,8,,67.1,79.1,72.4,78.5,,,0,0,20,0.0,102.6,0.0,0,0,0,0,0,0,0.0,164,8.6,60.9,23,24,14.5,3.17,0,1,4.2,54.2,13,12,7.1,27,58.7,1,13,,67.9,70.3,73.6,67.6,,66.7,1,3,27,0.0,74.8,0.0,0,3,0,0,2,2,7.4,227,9.5
Jaylen Raynor,172203,QB,ARK STATE,1,2.78,2.48,3.3,4.76,46,113,88.2,17,19,3.6,1.98,1,0,0.0,78.9,15,3,0.0,20,43.5,0,7,,67.4,56.7,72.7,56.5,,,0,0,22,33.3,91.2,5.0,1,0,0,1,0,1,4.5,112,5.9,50.0,18,19,13.3,3.39,0,0,0.0,47.4,9,15,0.0,26,56.5,0,6,,67.9,55.2,73.4,53.9,,60.6,0,1,27,13.3,40.5,7.7,2,5,0,1,0,0,0.0,95,5.0
Jake Cady,167521,QB,WAGNER,1,2.65,2.27,4.5,4.73,45,338,80.8,26,26,4.3,1.78,0,0,0.0,76.9,20,1,4.8,26,57.8,1,6,,68.0,53.6,73.5,53.5,,,0,2,28,0.0,66.3,0.0,0,0,0,0,1,3,10.7,121,4.7,50.0,10,12,20.0,3.84,0,1,6.3,41.7,5,9,0.0,19,42.2,0,4,,67.6,49.9,73.1,53.8,,52.8,0,0,25,11.1,68.4,5.3,1,6,0,2,0,1,4.0,91,7.6
Nicholas Vattiato,145302,QB,MIDDLE TN,1,2.66,2.53,2.5,3.98,45,224,77.3,22,22,3.1,1.67,0,0,0.0,68.2,15,1,11.8,23,51.1,2,4,,67.6,66.7,73.0,66.3,,,0,1,24,100.0,58.9,4.3,1,0,0,0,0,0,0.0,100,4.5,58.8,17,17,20.9,3.69,0,3,17.6,52.9,9,12,10.0,22,48.9,1,8,,67.4,90.2,72.7,87.9,,69.4,0,0,22,8.3,128.1,4.5,1,4,0,0,2,0,0.0,174,10.2
Quincy Crittendon,149944,QB,SAMFORD,1,2.63,2.25,3.46,6.45,45,282,82.6,23,24,3.3,1.85,1,0,0.0,75.0,18,4,5.3,26,57.8,1,6,,68.0,77.5,73.5,76.8,,,0,0,28,50.0,97.0,7.7,2,0,0,0,1,0,0.0,107,4.5,83.3,12,12,9.1,3.69,0,1,8.3,75.0,9,9,10.0,19,42.2,1,6,,67.0,77.2,72.2,76.9,,62.0,0,0,19,55.6,156.3,26.3,5,2,0,0,3,0,0.0,199,16.6
Cade Klubnik,156253,QB,CLEMSON,1,2.71,2.53,3.3,4.93,45,140,90.9,22,22,4.7,1.78,0,0,0.0,86.4,19,2,5.0,22,48.9,1,12,,67.4,75.2,72.7,74.6,,,0,0,22,0.0,131.1,0.0,0,0,0,0,2,0,0.0,180,8.2,72.2,18,19,11.9,3.59,0,0,0.0,63.2,12,9,7.7,23,51.1,1,9,,67.5,68.9,72.8,70.4,,58.0,0,0,23,11.1,100.5,4.3,1,3,0,1,1,1,4.3,129,6.8
Fernando Mendoza,158323,QB,CAL,1,2.59,2.49,2.77,5.1,44,130,87.0,23,23,4.5,1.96,0,1,3.8,87.0,20,7,0.0,25,56.8,0,12,,68.0,86.2,73.5,85.2,,,0,0,28,28.6,99.3,8.0,2,0,0,0,0,0,0.0,180,7.8,53.8,13,14,13.0,3.41,0,0,0.0,50.0,7,9,0.0,19,43.2,0,3,,67.4,44.5,72.7,42.5,,61.8,1,0,22,44.4,94.9,21.1,4,1,0,0,1,2,9.1,92,6.6
Kyle McCord,145053,QB,SYRACUSE,1,2.35,2.27,3.95,,44,304,90.6,32,33,6.8,1.84,1,3,9.1,81.8,27,6,6.9,33,75.0,2,16,,68.5,93.0,74.1,92.6,,,0,0,33,0.0,124.1,0.0,0,0,0,0,2,0,0.0,295,8.9,66.7,6,9,8.8,3.85,0,1,10.0,44.4,4,8,0.0,11,25.0,0,3,,66.0,68.9,71.0,72.1,,57.3,0,0,13,25.0,62.7,18.2,2,0,0,3,0,0,0.0,51,5.7
Seth Henigan,144267,QB,MEMPHIS,1,3.09,2.8,7.1,5.67,44,218,83.3,18,18,8.7,2.12,0,1,5.0,77.8,14,2,6.7,18,40.9,1,9,,67.1,81.3,72.4,80.5,,,0,0,20,0.0,120.6,0.0,0,0,0,0,1,0,0.0,153,8.5,75.0,20,22,4.5,3.76,0,0,0.0,63.6,14,11,6.7,26,59.1,1,1,,68.0,31.0,73.5,33.4,,51.0,1,1,28,9.1,63.8,3.8,1,3,0,1,1,1,3.6,55,2.5
Bryce Archie,156667,QB,USF,1,3.12,3.14,2.8,6.0,44,327,73.3,15,15,0.9,1.89,0,0,0.0,60.0,9,1,18.2,15,34.1,2,4,,66.4,60.5,71.4,60.2,,,0,0,15,0.0,68.8,0.0,0,0,0,0,0,0,0.0,60,4.0,60.0,25,26,13.1,3.89,0,1,3.6,50.0,13,15,13.3,28,63.6,2,7,,68.2,51.7,73.7,52.9,,57.3,0,1,30,6.7,55.6,3.6,1,1,0,1,0,2,6.7,174,6.7
Tommy Ulatowski,163150,QB,KENT STATE,1,3.01,2.84,3.69,4.5,44,201,66.7,12,13,9.0,1.95,1,1,7.1,61.5,8,7,0.0,13,29.5,0,4,,66.2,73.8,71.2,73.3,,,0,0,14,0.0,140.1,0.0,0,0,0,0,2,0,0.0,147,11.3,47.4,19,23,22.6,3.45,0,4,16.0,39.1,9,22,0.0,31,70.5,0,9,,38.8,51.7,74.1,49.3,,64.3,1,1,33,31.8,90.3,22.6,7,1,0,3,2,2,6.1,247,10.7
Robert Coleman,76149,QB,LAMAR,1,2.2,2.03,3.0,5.25,44,204,65.5,29,30,7.2,1.63,0,0,0.0,60.0,18,2,5.3,30,68.2,1,8,,68.3,61.8,73.9,61.5,,,0,1,31,0.0,58.5,0.0,0,0,0,1,0,0,0.0,146,4.9,55.6,9,11,20.6,3.42,1,1,7.7,45.5,5,6,0.0,14,31.8,0,5,,66.5,74.0,71.6,67.4,,71.1,0,0,16,16.7,122.3,7.1,1,2,0,1,1,0,0.0,148,13.5
Ethan Garbers,131896,QB,UCLA,1,2.79,2.51,2.8,4.74,44,324,87.5,16,17,3.3,1.72,1,0,0.0,82.4,14,2,0.0,17,38.6,0,6,,66.7,76.3,71.8,75.7,,,0,0,17,0.0,100.5,0.0,0,0,0,0,0,0,0.0,138,8.1,57.9,19,19,12.8,3.46,0,1,5.3,57.9,11,17,0.0,27,61.4,0,10,,67.9,62.9,73.4,67.0,,53.7,0,3,27,17.6,62.3,11.1,3,5,0,0,1,1,3.7,155,8.2
Christian Veilleux,145086,QB,GA STATE,1,2.38,2.29,2.95,4.8,43,175,90.0,20,21,2.5,1.7,1,2,9.1,85.7,18,4,0.0,22,51.2,0,7,,67.5,72.2,72.8,71.7,,,0,0,23,25.0,116.1,4.5,1,0,0,0,1,1,4.3,169,8.0,26.3,19,19,19.7,3.09,0,0,0.0,21.1,4,5,20.0,21,48.8,1,3,,67.5,28.5,72.8,28.2,,60.6,0,1,23,20.0,17.7,4.8,1,1,0,0,0,3,13.0,47,2.5
John Mateer,158516,QB,WASH STATE,1,3.28,2.88,4.03,6.05,43,341,65.0,20,21,0.9,1.71,1,0,0.0,57.1,12,1,7.7,22,51.2,1,4,,67.5,54.5,72.8,54.3,,,0,0,23,100.0,65.6,4.5,1,0,0,0,0,0,0.0,80,3.8,53.8,13,14,20.4,4.92,0,1,6.3,35.7,5,10,28.6,21,48.8,2,9,,67.6,61.9,73.0,56.2,,68.8,0,1,24,30.0,29.5,14.3,3,4,0,1,0,3,12.5,92,6.6
Brendan Sorsby,156398,QB,CINCINNATI,1,2.69,2.46,4.4,5.35,42,138,82.6,23,24,6.3,1.84,1,1,4.0,79.2,19,4,0.0,24,57.1,0,11,,67.7,83.0,73.1,82.2,,,0,1,25,0.0,91.5,0.0,0,0,0,0,1,0,0.0,163,6.8,50.0,12,14,13.7,3.82,0,0,0.0,42.9,6,7,0.0,18,42.9,0,5,,66.8,46.5,72.0,45.0,,60.6,0,1,18,28.6,31.3,11.1,2,2,0,2,0,1,5.6,78,5.6
Max Brosmer,105568,QB,MINNESOTA,1,2.8,2.64,2.8,5.75,42,225,78.9,19,19,5.3,2.0,0,1,5.0,73.7,14,2,6.7,20,47.6,1,4,,67.2,76.8,72.5,76.1,,,0,0,21,50.0,79.5,5.0,1,0,0,0,0,0,0.0,73,3.8,80.0,15,18,9.9,3.52,0,0,0.0,66.7,12,6,0.0,22,52.4,0,9,,67.6,67.6,73.0,71.3,,52.8,0,0,24,33.3,122.5,9.1,2,2,0,3,2,0,0.0,120,6.7
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,3.4,2.98,4.25,4.92,41,261,92.3,13,13,3.2,1.94,0,0,0.0,84.6,11,2,8.3,14,34.1,1,4,,66.2,78.3,71.2,77.7,,,0,0,14,50.0,92.0,7.1,1,0,0,0,0,0,0.0,79,6.1,80.0,10,17,7.4,4.16,0,0,0.0,47.1,8,19,0.0,27,65.9,0,5,,27.3,41.0,73.6,43.6,,51.8,0,0,29,26.3,58.2,18.5,5,5,0,7,0,1,3.4,69,4.1
Cole Gonzales,159939,QB,W CAROLINA,1,2.72,2.55,5.5,3.7,41,344,84.2,19,19,6.8,1.87,0,1,5.0,78.9,15,2,6.3,19,46.3,1,9,,67.1,88.0,72.4,87.1,,,0,0,20,0.0,117.8,0.0,0,0,0,0,1,0,0.0,153,8.1,68.4,19,19,9.2,3.46,0,0,0.0,68.4,13,3,0.0,22,53.7,0,9,,67.6,59.2,73.0,56.4,,64.1,0,0,24,66.7,90.0,9.1,2,1,0,0,0,2,8.3,141,7.4
Jarrett Guest,97997,QB,BRYANT,1,2.66,2.4,3.22,4.3,41,124,78.9,19,20,5.9,1.91,0,0,0.0,65.0,13,5,13.3,21,51.2,2,5,,67.2,64.3,72.5,64.0,,,1,1,21,20.0,55.0,4.8,1,0,0,0,0,1,4.8,94,4.7,83.3,12,12,12.5,3.45,0,2,16.7,83.3,10,11,0.0,20,48.8,0,7,,67.1,68.6,72.4,72.7,,55.5,0,0,20,45.5,154.5,25.0,5,3,0,0,2,0,0.0,139,11.6
E.J. Warner,156185,QB,RICE,1,2.73,2.61,6.3,4.1,41,275,76.2,21,23,7.4,1.93,2,0,0.0,69.6,16,5,0.0,23,56.1,0,8,,68.0,71.9,73.5,71.3,,,0,0,28,0.0,115.1,0.0,0,0,0,0,1,0,0.0,224,9.7,76.9,13,16,13.3,3.76,0,0,0.0,56.3,9,11,10.0,18,43.9,1,4,,67.2,64.9,72.5,66.8,,57.0,1,0,21,9.1,102.1,5.6,1,1,0,2,1,0,0.0,124,7.8
