player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Caden Veltkamp,156642,QB,W KENTUCKY,1,3.24,3.19,4.15,3.5,50,346,72.2,18,19,9.8,2.01,1,0,0.0,63.2,12,1,7.7,20,40.0,1,8,,25.1,52.9,72.7,52.9,,,0,0,22,100.0,103.0,5.0,1,0,0,0,1,1,4.5,140,7.4,73.9,23,28,9.3,4.06,0,0,0.0,57.1,16,14,5.9,30,60.0,1,8,,68.4,86.1,74.0,87.3,,57.0,0,0,32,7.1,73.7,3.3,1,1,0,5,0,0,0.0,161,5.8
Carson Beck,124010,QB,GEORGIA,1,2.75,2.52,3.65,4.75,49,173,86.4,22,22,6.8,1.91,0,2,8.0,81.8,18,2,5.3,22,44.9,1,12,,67.7,90.8,73.1,90.4,,,0,0,25,0.0,137.5,0.0,0,0,0,0,4,0,0.0,165,7.5,63.2,19,21,9.0,3.43,2,1,4.2,47.6,10,7,16.7,27,55.1,2,8,,68.2,61.3,73.9,64.9,,53.7,0,0,31,28.6,83.2,7.4,2,4,0,0,1,0,0.0,129,6.1
Evan Simon,129906,QB,TEMPLE,1,2.69,2.62,2.7,4.25,48,306,76.2,21,22,3.0,1.89,0,0,0.0,68.2,15,8,6.3,23,47.9,1,4,,67.6,66.3,73.0,65.9,,,1,1,24,12.5,55.5,4.3,1,0,0,0,0,1,4.2,82,3.7,61.9,21,22,12.4,3.42,0,2,8.7,54.5,12,14,7.7,25,52.1,1,8,,67.8,56.9,73.3,60.2,,51.6,1,0,26,7.1,82.8,4.0,1,2,0,0,0,2,7.7,186,8.5
Tucker Gleason,122475,QB,TOLEDO,1,2.53,2.38,4.4,3.9,48,316,83.3,24,25,4.0,1.86,1,0,0.0,76.0,19,3,5.0,25,52.1,1,7,,67.7,71.1,73.1,70.6,,,0,0,25,0.0,89.3,0.0,0,0,0,0,0,0,0.0,143,5.7,77.8,18,19,14.5,3.25,0,0,0.0,63.2,12,3,14.3,23,47.9,2,10,,67.8,76.5,73.3,72.0,,71.0,0,0,26,66.7,121.8,8.7,2,2,0,1,2,0,0.0,146,7.7
Brendon Lewis,131687,QB,NEVADA,1,3.28,3.15,2.42,5.1,47,239,85.7,14,14,5.2,1.93,0,0,0.0,85.7,12,4,0.0,17,36.2,0,6,,22.4,56.6,71.8,56.4,,,0,0,17,75.0,100.6,17.6,3,0,0,0,0,1,5.9,114,8.1,78.9,19,23,13.6,4.04,0,1,4.2,65.2,15,18,0.0,30,63.8,0,13,,68.3,84.5,73.9,78.7,,73.6,0,1,31,11.1,99.5,6.7,2,5,0,4,2,1,3.2,178,7.7
Ashton Daniels,157259,QB,STANFORD,1,3.41,3.12,2.7,5.5,47,300,78.9,19,19,3.9,1.91,0,0,0.0,78.9,15,3,0.0,19,40.4,0,6,,67.0,83.4,72.2,82.7,,,0,1,19,0.0,85.3,0.0,0,0,0,0,1,0,0.0,105,5.5,70.6,17,21,12.0,4.44,0,0,0.0,52.4,11,13,8.3,28,59.6,1,8,,68.3,51.2,73.9,53.4,,54.5,0,2,31,7.7,35.3,3.6,1,6,0,4,0,3,9.7,147,7.0
Jaylen Raynor,172203,QB,ARK STATE,1,3.17,2.76,4.32,4.73,47,113,70.6,17,17,7.8,1.84,0,1,4.8,64.7,11,1,8.3,17,36.2,1,7,,67.2,78.2,72.5,77.5,,,0,0,21,0.0,126.6,0.0,0,0,0,0,2,0,0.0,128,7.5,76.5,17,19,14.8,3.93,1,0,0.0,57.9,11,15,15.4,30,63.8,2,7,,68.2,63.8,73.7,69.8,,52.0,0,1,30,33.3,75.1,16.7,5,6,0,1,1,1,3.3,133,7.0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,2.41,2.29,,8.1,47,144,83.9,31,31,3.6,1.73,0,1,2.9,77.4,24,2,7.7,31,66.0,2,10,,68.5,74.9,74.2,74.2,,,0,1,34,0.0,124.0,0.0,0,0,0,0,3,0,0.0,287,9.3,66.7,12,15,13.4,3.73,0,2,13.3,46.7,7,8,12.5,16,34.0,1,4,,66.7,57.9,71.8,59.8,,57.3,0,0,17,0.0,86.3,0.0,0,1,0,3,1,1,5.9,83,5.5
E.J. Warner,156185,QB,RICE,1,2.58,2.44,,4.63,47,275,76.9,26,28,8.0,1.9,2,2,6.9,64.3,18,7,10.0,28,59.6,2,12,,68.1,81.5,73.6,80.7,,,0,0,29,0.0,95.7,0.0,0,0,0,0,0,0,0.0,269,9.6,64.3,14,16,15.0,3.58,0,2,11.8,56.3,9,10,0.0,19,40.4,0,7,,67.1,59.7,72.4,65.1,,50.8,0,0,20,0.0,132.3,0.0,0,3,0,2,3,1,5.0,168,10.5
Payton Thorne,101629,QB,AUBURN,1,3.18,2.77,2.9,6.64,47,115,72.7,22,22,4.7,1.87,0,0,0.0,63.6,14,3,12.5,22,46.8,2,7,,67.4,60.9,72.7,60.7,,,0,0,22,0.0,82.4,0.0,0,0,0,0,0,1,4.5,144,6.5,71.4,14,19,13.8,4.34,0,0,0.0,52.6,10,13,0.0,25,53.2,0,8,,67.7,54.1,73.1,57.6,,53.6,0,1,25,7.7,76.0,4.0,1,5,0,5,1,1,4.0,157,8.3
Ethan Garbers,131896,QB,UCLA,1,2.71,2.55,2.73,4.8,46,324,76.2,21,21,5.0,2.0,0,0,0.0,66.7,14,7,12.5,23,50.0,2,7,,67.5,71.9,72.8,71.4,,,0,0,23,28.6,79.3,8.7,2,0,0,0,0,0,0.0,109,5.2,66.7,18,19,9.7,3.42,0,0,0.0,63.2,12,6,0.0,23,50.0,0,10,,67.6,65.2,73.0,70.2,,50.5,1,0,24,16.7,111.7,4.3,1,3,0,0,1,1,4.2,180,9.5
Connor Bazelak,99135,QB,BOWL GREEN,1,2.48,2.44,2.88,,45,122,69.6,23,23,6.0,1.88,0,0,0.0,60.9,14,2,12.5,24,53.3,2,6,,67.6,59.8,73.0,59.5,,,0,0,24,50.0,74.0,4.2,1,0,0,0,0,1,4.2,117,5.1,75.0,16,18,7.9,3.16,0,0,0.0,66.7,12,8,0.0,21,46.7,0,4,,67.2,48.1,72.5,48.1,,,1,1,21,37.5,53.9,14.3,3,0,0,1,0,1,4.8,84,4.7
Garrett Greene,123420,QB,W VIRGINIA,1,2.77,2.56,3.35,5.6,45,343,85.7,21,21,4.6,1.74,0,0,0.0,81.0,17,4,5.6,23,51.1,1,9,,67.6,63.3,73.0,63.0,,,0,1,24,50.0,87.9,8.7,2,0,0,0,1,1,4.2,127,6.0,70.6,17,18,9.9,3.84,0,1,5.0,66.7,12,7,0.0,22,48.9,0,9,,25.9,70.3,73.0,70.1,,60.8,0,1,24,28.6,66.4,9.1,2,2,0,1,0,1,4.2,138,7.7
Mikey Keene,70961,QB,FRESNO ST,1,2.51,2.47,3.3,,45,169,73.9,23,23,5.3,1.95,0,1,4.3,73.9,17,3,0.0,23,51.1,0,7,,67.5,75.4,72.8,74.8,,,0,0,23,0.0,90.1,0.0,0,0,0,0,0,0,0.0,146,6.3,78.9,19,20,3.6,3.1,0,1,4.3,65.0,13,6,13.3,22,48.9,2,4,,67.7,59.8,73.1,59.6,,,0,0,25,33.3,88.1,9.1,2,0,0,1,1,0,0.0,73,3.7
Tony Muskett,142933,QB,VIRGINIA,1,2.96,2.84,3.15,4.1,44,335,60.0,15,15,6.9,1.91,0,0,0.0,53.3,8,3,11.1,16,36.4,1,3,,66.7,45.1,71.8,45.1,,,0,0,17,33.3,59.9,6.3,1,0,0,0,0,0,0.0,48,3.2,60.0,20,22,12.1,3.56,0,0,0.0,50.0,11,13,8.3,28,63.6,1,7,,68.1,66.5,73.7,59.3,,75.6,1,2,30,23.1,30.5,10.7,3,3,0,1,0,3,10.0,130,5.9
Draylen Ellis,121346,QB,TENN STATE,1,2.72,2.65,3.43,,44,308,85.7,21,22,3.5,1.92,1,0,0.0,81.8,18,3,0.0,22,50.0,0,6,,67.4,62.5,72.7,62.1,,,0,0,22,0.0,93.9,0.0,0,0,0,0,0,0,0.0,144,6.5,75.0,16,18,12.2,3.51,0,3,15.8,61.1,11,16,8.3,22,50.0,1,7,,67.5,60.0,72.8,59.7,,,0,1,23,25.0,102.1,18.2,4,0,0,2,2,2,8.7,152,8.4
Hank Bachmeier,101284,QB,WAKE,1,2.83,2.42,3.05,5.12,43,339,87.5,16,17,4.9,1.95,1,1,5.9,76.5,13,7,7.1,19,44.2,1,5,,67.0,75.3,72.2,74.8,,,0,0,19,28.6,112.6,10.5,2,0,0,0,1,0,0.0,111,6.5,76.9,13,13,9.6,3.68,0,0,0.0,69.2,9,14,10.0,23,53.5,1,9,,26.3,63.0,73.1,58.2,,65.9,0,0,25,28.6,90.5,17.4,4,6,0,0,0,1,4.0,96,7.4
Evan Svoboda,157664,QB,WYOMING,1,2.71,2.39,3.73,4.27,43,351,78.3,23,23,8.7,1.98,0,2,8.3,73.9,17,5,5.6,24,55.8,1,10,,67.7,88.4,73.1,87.4,,,0,0,25,20.0,110.2,4.2,1,0,0,0,1,0,0.0,177,7.7,40.0,10,11,16.2,3.62,0,0,0.0,36.4,4,11,0.0,19,44.2,0,2,,24.3,30.8,72.5,29.7,,58.5,0,1,21,45.5,7.0,26.3,5,3,0,1,0,2,9.5,29,2.6
Luke Kromenhoek,183305,QB,FLORIDA ST,1,3.26,2.72,3.99,4.94,42,167,63.6,11,11,5.9,1.69,0,0,0.0,63.6,7,0,0.0,11,26.2,0,3,,65.8,70.0,70.7,69.5,,,0,0,12,,75.9,0.0,0,0,0,0,0,0,0.0,55,5.0,57.1,14,17,12.4,3.81,0,0,0.0,47.1,8,19,0.0,31,73.8,0,8,,28.0,40.6,74.1,37.6,,60.2,1,0,33,47.4,62.1,29.0,9,5,0,2,0,2,6.1,85,5.0
Chandler Morris,122938,QB,N TEXAS,1,2.17,2.08,,5.05,42,251,61.5,26,28,7.0,1.72,0,0,0.0,53.6,15,2,6.3,28,66.7,1,5,,68.0,54.1,73.5,54.0,,,2,0,28,0.0,66.2,0.0,0,0,0,0,0,0,0.0,131,4.7,70.0,10,11,12.7,3.32,1,0,0.0,45.5,5,0,28.6,13,31.0,2,4,,66.0,74.2,71.0,73.2,,62.6,0,0,13,,91.1,0.0,0,2,0,0,1,0,0.0,55,5.0
Jalen Kitna,146688,QB,UAB,1,2.79,2.71,3.4,5.4,42,321,89.5,19,19,2.7,1.89,0,0,0.0,78.9,15,1,11.8,19,45.2,2,5,,67.1,71.3,72.4,70.8,,,0,0,20,0.0,105.5,0.0,0,0,0,0,1,0,0.0,97,5.1,52.4,21,21,16.7,3.53,0,2,9.5,52.4,11,10,0.0,23,54.8,0,8,,67.6,64.4,73.0,66.8,,56.4,0,1,24,10.0,93.9,4.3,1,1,0,0,2,1,4.2,183,8.7
Bryce Archie,156667,QB,USF,1,3.0,2.72,3.4,5.18,42,327,76.9,13,13,2.4,1.72,0,0,0.0,69.2,9,2,10.0,13,31.0,1,1,,66.0,52.8,71.0,52.7,,,0,0,13,0.0,80.0,0.0,0,0,0,0,0,0,0.0,63,4.8,57.9,19,22,14.1,3.58,1,3,13.0,45.5,10,16,9.1,29,69.0,1,7,,28.0,65.3,73.9,70.3,,51.6,2,1,31,18.8,67.2,10.3,3,4,0,0,1,2,6.5,164,7.5
Behren Morton,144747,QB,TEXAS TECH,1,2.38,2.38,,,41,315,82.1,28,29,4.9,1.59,1,0,0.0,75.9,22,3,4.3,29,70.7,1,14,,68.1,66.5,73.6,66.0,,,0,1,29,0.0,113.4,0.0,0,0,0,0,2,0,0.0,275,9.5,77.8,9,12,8.0,4.28,0,0,0.0,50.0,6,5,14.3,12,29.3,1,4,,66.0,65.4,71.0,67.9,,57.3,0,0,13,0.0,72.9,0.0,0,0,0,3,0,0,0.0,84,7.0
Seth Morgan,103954,QB,NEW HAMP,1,3.17,3.04,3.7,5.5,40,240,64.3,14,15,5.7,1.83,1,0,0.0,53.3,8,2,11.1,16,40.0,1,2,,66.5,49.9,71.6,49.9,,,0,0,16,50.0,59.3,6.3,1,0,0,0,0,0,0.0,46,3.1,44.4,18,20,10.9,4.07,0,0,0.0,30.0,6,13,25.0,24,60.0,2,2,,67.7,31.3,73.1,28.7,,69.4,1,1,25,23.1,18.8,12.5,3,1,0,1,0,3,12.0,25,1.3
Cade Klubnik,156253,QB,CLEMSON,1,2.18,2.07,2.9,3.55,40,140,83.3,24,25,6.3,1.66,1,0,0.0,72.0,18,3,10.0,25,62.5,2,6,,67.7,60.9,73.1,60.6,,,0,0,25,0.0,87.1,0.0,0,0,0,0,0,0,0.0,150,6.0,60.0,10,11,14.3,3.05,1,1,8.3,54.5,6,6,0.0,15,37.5,0,6,,66.5,78.0,71.6,72.2,,70.0,0,1,16,33.3,58.9,13.3,2,2,0,0,0,0,0.0,130,11.8
Danny O'Neil,184200,QB,S DIEGO ST,1,3.4,2.81,6.23,5.52,40,284,73.3,15,15,7.0,1.96,0,0,0.0,73.3,11,2,0.0,15,37.5,0,8,,66.4,77.1,71.4,76.5,,,0,0,15,0.0,101.8,0.0,0,0,0,0,0,0,0.0,139,9.3,73.3,15,15,7.7,4.45,0,0,0.0,73.3,11,11,0.0,24,60.0,0,8,,67.8,65.0,73.3,66.7,,59.0,0,0,26,27.3,112.4,12.5,3,6,0,0,1,0,0.0,97,6.5
Taylen Green,145996,QB,ARKANSAS,1,3.08,2.96,3.75,4.55,40,111,66.7,12,13,8.4,1.97,1,0,0.0,61.5,8,1,0.0,13,32.5,0,2,,66.0,54.9,71.0,54.8,,,0,0,13,0.0,76.1,0.0,0,0,0,0,0,0,0.0,71,5.5,72.2,18,23,12.0,3.61,2,1,4.3,56.5,13,13,0.0,27,67.5,0,8,,26.7,74.1,73.4,73.3,,62.1,0,0,27,15.4,77.8,7.4,2,2,0,3,0,1,3.7,158,6.9
Nicholas Vattiato,145302,QB,MIDDLE TN,1,2.66,2.46,2.2,4.64,40,224,76.5,17,18,5.6,1.93,1,0,0.0,61.1,11,3,15.4,19,47.5,2,4,,67.0,61.8,72.2,61.5,,,0,0,19,33.3,75.5,5.3,1,0,0,0,0,0,0.0,97,5.4,71.4,14,15,11.3,3.49,0,2,13.3,66.7,10,6,0.0,20,50.0,0,8,,67.1,71.4,72.4,68.2,,66.0,0,1,20,0.0,113.6,0.0,0,5,0,1,2,1,5.0,159,10.6
Katin Houser,158386,QB,E CAROLINA,1,2.4,2.26,3.53,3.9,40,156,75.0,20,20,5.9,1.75,0,2,10.0,65.0,13,3,13.3,21,52.5,2,5,,67.2,74.5,72.5,73.9,,,0,1,21,33.3,72.5,4.8,1,0,0,0,1,1,4.8,98,4.9,53.3,15,16,18.1,3.12,0,1,6.3,43.8,7,3,12.5,19,47.5,1,7,,67.0,82.2,72.2,84.1,,57.0,1,0,19,66.7,90.9,10.5,2,1,0,0,1,0,0.0,121,7.6
Cam Ward,133244,QB,MIAMI FL,1,2.76,2.66,2.5,4.03,40,220,75.0,20,20,5.9,1.79,0,0,0.0,70.0,14,2,6.7,20,50.0,1,7,,67.4,87.5,72.7,86.5,,,0,0,22,0.0,117.9,0.0,0,0,0,0,2,0,0.0,116,5.8,78.6,14,16,16.6,3.74,1,2,11.1,68.8,11,10,0.0,20,50.0,0,11,,67.4,91.5,72.7,92.2,,59.1,0,0,22,10.0,111.5,5.0,1,3,0,1,0,0,0.0,233,14.6
Ben Gulbranson,131734,QB,OREGON ST,1,2.59,2.51,4.05,,39,265,60.0,20,20,7.9,1.76,0,0,0.0,60.0,12,1,0.0,20,51.3,0,3,,67.5,52.8,72.8,52.7,,,0,0,23,0.0,82.1,0.0,0,0,0,0,1,1,4.3,64,3.2,80.0,15,17,11.7,3.47,0,1,5.9,52.9,9,11,25.0,19,48.7,3,7,,67.0,90.9,72.2,90.6,,,0,0,19,18.2,85.9,10.5,2,0,0,2,0,0,0.0,162,9.5
Haynes King,124329,QB,GA TECH,1,2.74,2.62,4.3,4.15,39,176,94.7,19,20,1.8,1.9,1,0,0.0,90.0,18,3,0.0,20,51.3,0,8,,67.4,75.9,72.7,75.3,,,0,0,22,0.0,119.2,0.0,0,0,0,0,1,0,0.0,172,8.6,61.5,13,16,13.2,3.62,1,2,10.0,50.0,8,7,0.0,19,48.7,0,8,,67.6,73.1,73.0,72.5,,61.6,0,0,24,14.3,98.7,5.3,1,2,0,2,1,0,0.0,131,8.2
Rocco Becht,157567,QB,IOWA STATE,1,2.86,2.83,3.7,4.5,39,193,33.3,18,20,11.4,1.99,2,0,0.0,30.0,6,3,0.0,20,51.3,0,2,,67.4,30.2,72.7,30.8,,,0,0,22,0.0,56.3,0.0,0,0,0,0,1,2,9.1,53,2.7,64.3,14,15,12.9,3.99,0,0,0.0,46.7,7,4,22.2,18,46.2,2,7,,66.8,76.0,72.0,70.2,,71.0,0,0,18,25.0,86.5,5.6,1,2,0,1,1,1,5.6,84,5.6
Kyle McCord,145053,QB,SYRACUSE,1,2.19,2.11,3.13,,39,304,74.2,31,32,9.3,1.96,0,3,8.3,71.9,23,5,0.0,32,82.1,0,17,,68.7,85.4,74.4,84.4,,,0,0,36,0.0,138.5,0.0,0,0,0,1,3,1,2.8,348,10.9,100.0,3,4,7.7,3.24,0,0,0.0,75.0,3,4,0.0,7,17.9,0,1,,14.6,67.8,69.1,67.5,,,0,0,7,75.0,97.9,42.9,3,0,0,1,0,1,14.3,32,8.0
Tommy Rittenhouse,148028,QB,ILL STATE,1,2.54,2.31,5.35,3.8,39,188,81.0,21,23,6.6,1.87,2,0,0.0,73.9,17,0,0.0,23,59.0,0,10,,67.5,79.9,72.8,79.2,,,0,0,23,,132.2,0.0,0,0,0,0,2,0,0.0,218,9.5,70.0,10,12,12.4,3.52,0,0,0.0,50.0,6,7,14.3,16,41.0,1,3,,21.8,66.0,71.6,70.7,,53.2,1,0,16,28.6,63.2,12.5,2,2,0,1,0,1,6.3,56,4.7
Cornelious Brown IV,98356,QB,ALAB A&M,1,2.56,2.64,2.3,,39,104,81.0,21,21,8.1,1.97,0,0,0.0,61.9,13,4,23.5,22,56.4,4,9,,67.4,88.5,72.7,87.5,,,0,0,22,25.0,100.9,4.5,1,0,0,0,1,0,0.0,158,7.5,42.9,14,15,15.8,3.53,0,1,5.6,33.3,5,4,16.7,16,41.0,1,2,,67.0,58.8,72.2,58.6,,,0,2,19,25.0,3.6,6.3,1,0,0,1,0,3,15.8,48,3.2
Brendan Sorsby,156398,QB,CINCINNATI,1,2.86,2.57,4.6,4.88,39,138,87.5,16,17,6.7,1.87,0,0,0.0,76.5,13,0,7.1,17,43.6,1,6,,66.7,68.1,71.8,67.7,,,0,0,17,,87.9,0.0,0,0,0,1,0,1,5.9,90,5.3,70.6,17,17,11.6,3.62,0,1,5.6,47.1,8,6,33.3,22,56.4,4,4,,67.5,75.1,72.8,66.4,,76.2,0,1,23,16.7,33.9,4.5,1,4,0,0,0,1,4.3,70,4.1
Camden Coleman,170901,QB,RICHMOND,1,2.28,2.16,,4.45,39,276,92.9,28,28,6.5,1.94,0,2,7.1,78.6,22,3,15.4,28,71.8,4,8,,68.0,91.1,73.5,90.8,,,0,0,28,0.0,104.8,0.0,0,0,0,0,1,0,0.0,176,6.3,44.4,9,9,16.4,3.15,0,0,0.0,22.2,2,0,50.0,11,28.2,2,2,,65.6,68.1,70.4,68.5,,60.2,0,0,11,,39.6,0.0,0,2,0,0,0,0,0.0,27,3.0
Victor Gabalis,131932,QB,TARLETON,1,2.03,1.96,3.0,3.7,38,401,85.2,27,28,9.2,1.71,0,0,0.0,75.0,21,3,8.7,28,73.7,2,12,,68.0,85.5,73.5,84.6,,,1,0,28,0.0,127.5,0.0,0,0,0,0,2,0,0.0,263,9.4,71.4,7,8,13.0,2.95,0,0,0.0,62.5,5,2,0.0,10,26.3,0,5,,65.6,69.1,70.4,75.6,,53.2,0,0,11,50.0,92.7,10.0,1,1,0,1,0,0,0.0,74,9.3
