player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jake Weir,146840,QB,HOUCHR,1,2.44,2.28,3.28,5.3,50,183,69.2,26,26,6.2,1.93,0,0,0.0,65.4,17,6,5.6,27,54.0,1,10,,68.0,71.2,73.5,70.6,,,0,0,28,16.7,82.2,3.7,1,0,0,0,0,0,0.0,160,6.2,27.8,18,18,13.6,3.04,0,0,0.0,22.2,4,7,20.0,23,46.0,1,3,,17.7,41.0,73.0,50.9,,42.7,0,0,23,57.1,58.1,17.4,4,1,0,0,1,1,4.3,40,2.2
Nate Glantz,157587,QB,LNDNWD,1,3.03,2.7,3.56,4.58,49,949,80.0,20,20,10.7,1.74,0,2,10.0,65.0,13,2,18.8,20,40.8,3,5,,67.1,89.0,72.4,88.0,,,0,1,20,0.0,60.4,0.0,0,0,0,0,0,1,5.0,120,6.0,53.3,15,16,12.9,3.93,0,0,0.0,43.8,7,19,12.5,29,59.2,1,4,,68.2,43.5,73.7,47.5,,50.2,0,1,30,42.1,58.6,27.6,8,5,0,1,1,1,3.3,97,6.1
Owen McCown,157688,QB,UTSA,1,2.35,2.08,3.8,4.38,49,331,67.6,34,34,8.7,1.87,0,2,5.7,58.8,20,7,13.0,34,69.4,3,10,,68.6,78.3,74.3,77.5,,,0,0,35,0.0,92.2,0.0,0,0,0,0,2,1,2.9,175,5.1,55.6,9,9,16.9,3.44,0,1,10.0,33.3,3,6,40.0,15,30.6,2,5,,66.5,82.2,71.6,59.3,,88.5,0,0,16,16.7,50.2,6.7,1,5,0,0,0,1,6.3,44,4.9
Logan Fife,128176,QB,NEW MEX ST,1,2.19,1.98,2.55,5.1,49,242,77.1,35,36,6.7,1.79,1,2,5.3,69.4,25,7,7.4,37,75.5,2,14,,68.9,79.5,74.7,78.6,,,0,0,39,14.3,106.0,2.7,1,0,0,0,2,0,0.0,238,6.6,40.0,5,8,9.6,3.42,0,1,9.1,25.0,2,9,0.0,12,24.5,0,1,,11.2,29.4,71.6,39.7,,40.2,0,0,16,11.1,39.6,8.3,1,3,0,3,0,2,12.5,10,1.3
Dylan Lonergan,172386,QB,BOSTON COL,1,2.48,2.46,,4.1,48,121,77.3,22,22,3.0,1.83,0,0,0.0,72.7,16,4,5.9,22,45.8,1,7,,67.5,71.4,72.8,70.9,,,0,0,23,0.0,105.9,0.0,0,0,0,0,1,0,0.0,148,6.7,81.8,22,23,9.1,3.16,1,2,8.0,78.3,18,7,0.0,25,52.1,0,11,,67.9,82.2,73.4,85.4,,53.6,0,0,27,0.0,149.9,0.0,0,2,0,0,3,0,0.0,241,10.5
Beau Pribula,164182,QB,MISSOURI,1,2.6,2.29,3.63,4.63,47,229,88.9,27,28,6.2,1.84,1,2,7.1,85.7,24,4,0.0,28,59.6,0,13,,68.0,93.5,73.5,93.1,,,0,0,28,0.0,143.3,0.0,0,0,0,0,3,0,0.0,275,9.8,70.0,10,11,11.7,3.72,0,1,9.1,54.5,6,9,14.3,19,40.4,1,5,,23.4,55.5,72.2,71.2,,40.0,0,0,19,44.4,69.9,21.1,4,4,0,1,0,1,5.3,59,5.4
Walker Eget,146170,QB,S JOSE ST,1,2.73,2.49,6.13,,46,285,70.0,20,22,8.4,1.92,2,0,0.0,59.1,13,5,7.1,22,47.8,1,7,,67.6,63.1,73.0,62.7,,,0,0,24,0.0,75.4,0.0,0,0,0,0,0,1,4.2,127,5.8,44.4,18,21,17.2,3.47,0,0,0.0,38.1,8,12,0.0,24,52.2,0,4,,67.7,39.9,73.1,40.1,,,0,1,25,25.0,26.5,12.5,3,0,0,3,0,1,4.0,61,2.9
Nico Iamaleava,174728,QB,UCLA,1,2.45,2.24,3.45,4.73,46,324,78.6,28,30,5.8,1.86,2,0,0.0,73.3,22,7,0.0,31,67.4,0,11,,68.5,71.0,74.2,70.4,,,0,1,34,14.3,85.0,3.2,1,0,0,0,1,1,2.9,177,5.9,70.0,10,11,10.9,3.67,0,0,0.0,63.6,7,5,0.0,15,32.6,0,6,,66.8,77.1,72.0,76.9,,63.3,0,0,18,20.0,85.4,6.7,1,3,0,1,0,0,0.0,80,7.3
Jaylen Raynor,172203,QB,ARK STATE,1,2.8,2.35,3.24,4.63,45,113,63.6,22,22,7.0,1.74,0,1,4.3,59.1,13,3,7.1,22,48.9,1,6,,67.5,60.6,72.8,60.3,,,0,2,23,0.0,44.7,0.0,0,0,0,0,1,2,8.7,85,3.9,88.9,9,11,3.1,3.83,0,0,0.0,72.7,8,12,0.0,23,51.1,0,4,,26.7,49.1,73.4,38.2,,67.1,0,0,27,41.7,77.8,21.7,5,7,0,2,0,2,7.4,40,3.6
Bronson Barron,141710,QB,SO UTAH,1,2.91,2.9,2.77,3.1,45,298,70.6,17,18,5.6,2.05,1,0,0.0,66.7,12,3,0.0,19,42.2,0,10,,67.0,66.7,72.2,68.6,,57.3,0,0,19,0.0,128.9,0.0,0,1,0,0,2,1,5.3,148,8.2,63.2,19,21,12.8,3.53,0,3,13.6,52.4,11,13,8.3,26,57.8,1,7,,67.9,73.2,73.4,72.9,,61.0,1,0,27,23.1,96.1,11.5,3,2,0,1,1,3,11.1,174,8.3
Joe Fagnano,104768,QB,UCONN,1,2.55,2.51,4.0,,44,146,89.5,19,23,3.0,1.7,4,1,4.2,73.9,17,3,0.0,23,52.3,0,8,,67.6,75.7,73.0,75.1,,,0,0,24,0.0,93.8,0.0,0,0,0,0,0,0,0.0,166,7.2,50.0,18,20,12.7,3.48,0,2,9.1,35.0,7,10,22.2,21,47.7,2,3,,67.5,61.2,72.8,60.9,,,1,0,23,10.0,50.8,4.8,1,0,0,1,0,0,0.0,94,4.7
Garrett Nussmeier,146757,QB,LSU,1,2.9,2.8,4.23,,44,211,84.2,19,19,3.7,1.62,0,0,0.0,84.2,16,3,0.0,20,45.5,0,9,,67.5,64.6,72.8,64.2,,,0,0,23,33.3,90.4,5.0,1,0,0,0,0,0,0.0,108,5.7,73.7,19,22,14.5,3.97,1,3,12.5,45.5,10,6,28.6,24,54.5,4,5,,67.8,84.7,73.3,83.8,,,0,1,26,33.3,60.6,8.3,2,0,0,2,1,2,7.7,129,5.9
Jaxon Potter,176687,QB,WASH STATE,1,2.1,2.03,,3.7,44,341,72.7,33,34,4.1,1.73,1,0,0.0,70.6,24,6,0.0,34,77.3,0,11,,68.6,65.3,74.3,64.8,,,0,0,35,0.0,114.0,0.0,0,0,0,0,3,1,2.9,193,5.7,57.1,7,8,15.7,3.38,0,0,0.0,50.0,4,2,0.0,10,22.7,0,2,,65.4,56.5,70.1,62.0,,53.5,0,0,10,0.0,77.1,0.0,0,2,0,1,0,0,0.0,64,8.0
Athan Kaliakmanis,144971,QB,RUTGERS,1,2.64,2.25,3.97,4.64,44,278,88.0,25,25,8.2,1.97,0,0,0.0,88.0,22,2,0.0,25,56.8,0,17,,68.0,90.3,73.5,90.0,,,0,0,28,0.0,142.9,0.0,0,0,0,0,3,0,0.0,220,8.8,63.6,11,11,14.5,3.52,0,0,0.0,36.4,4,8,42.9,19,43.2,3,5,,67.1,60.6,72.4,61.2,,59.1,0,0,20,37.5,77.5,15.8,3,5,0,0,1,0,0.0,39,3.5
Sam Vidlak,146333,QB,STF AUSTIN,1,2.67,2.5,2.9,5.5,43,301,76.9,26,26,4.3,2.0,0,0,0.0,69.2,18,2,10.0,27,62.8,2,5,,68.1,64.2,73.6,63.8,,,0,1,29,50.0,63.8,3.7,1,0,0,0,0,0,0.0,125,4.8,70.0,10,12,17.1,3.79,1,1,7.7,50.0,6,5,14.3,16,37.2,1,4,,66.5,86.8,71.8,90.7,,52.9,0,0,17,40.0,85.4,12.5,2,2,0,1,0,0,0.0,120,10.0
Caden Veltkamp,156642,QB,FAU,1,2.92,2.67,7.5,4.63,43,165,87.5,16,16,4.8,1.75,0,2,11.1,81.3,13,1,7.1,16,37.2,1,8,,66.8,88.0,72.0,87.1,,,0,0,18,0.0,141.7,0.0,0,0,0,0,2,1,5.6,136,8.5,68.2,22,23,12.4,3.61,0,1,4.3,60.9,14,7,6.7,27,62.8,1,8,,67.9,73.4,73.4,70.4,,66.9,0,0,27,14.3,112.4,3.7,1,3,0,1,2,1,3.7,169,7.3
KJ Cooper,197019,QB,TEXAS STHN,1,3.01,2.83,2.45,4.27,43,313,92.9,14,14,0.2,1.85,0,0,0.0,78.6,11,5,15.4,15,34.9,2,1,,66.4,64.5,71.4,64.1,,,0,1,15,20.0,49.4,6.7,1,0,0,0,0,0,0.0,38,2.7,55.0,20,21,14.2,3.63,1,0,0.0,38.1,8,25,27.3,28,65.1,3,8,,68.3,66.9,73.9,61.0,,70.3,0,0,31,4.0,53.5,3.6,1,6,0,0,0,2,6.5,99,4.7
Jacob Clark,101628,QB,MO STATE,1,3.29,2.72,4.08,5.43,43,230,85.7,14,15,6.6,2.02,0,0,0.0,66.7,10,4,16.7,16,37.2,2,5,,66.8,67.4,72.0,67.0,,,0,0,18,25.0,92.9,6.3,1,0,0,1,0,0,0.0,127,8.5,73.3,15,16,15.5,4.04,0,1,5.9,68.8,11,14,0.0,27,62.8,0,11,,27.0,67.1,73.5,67.1,,61.1,1,1,28,35.7,125.0,18.5,5,6,0,0,3,2,7.1,232,14.5
Chandler Morris,122938,QB,VIRGINIA,1,2.53,2.53,,,43,335,88.9,18,18,2.3,1.72,0,0,0.0,77.8,14,1,12.5,18,41.9,2,4,,66.8,63.5,72.0,63.2,,,0,0,18,0.0,87.7,0.0,0,0,0,0,0,0,0.0,91,5.1,68.0,25,25,9.1,3.12,0,0,0.0,64.0,16,10,5.9,25,58.1,1,12,,67.8,78.9,73.3,78.1,,,0,1,26,0.0,79.8,0.0,0,0,0,0,1,1,3.8,166,6.6
Maverick McIvor,99476,QB,W KENTUCKY,1,2.36,2.33,3.3,4.3,42,346,72.7,22,23,8.2,1.76,0,0,0.0,65.2,15,3,6.3,23,54.8,1,6,,67.6,68.5,73.0,68.1,,,1,0,24,0.0,88.1,0.0,0,0,0,0,1,0,0.0,95,4.1,66.7,9,13,12.8,3.46,0,2,14.3,46.2,6,11,0.0,17,40.5,0,6,,67.0,54.1,72.2,54.1,,58.6,1,1,19,18.2,75.5,11.8,2,2,0,3,1,1,5.3,129,9.9
Blake Shapen,122282,QB,MISS STATE,1,2.96,2.53,5.43,4.13,42,227,75.0,12,12,3.8,1.95,0,0,0.0,58.3,7,1,22.2,12,28.6,2,3,,65.8,69.8,70.7,69.3,,,0,0,12,0.0,64.6,0.0,0,0,0,0,0,0,0.0,40,3.3,63.2,19,21,16.4,3.37,1,2,9.1,57.1,12,13,0.0,30,71.4,0,9,,68.4,74.4,74.0,83.8,,49.5,1,0,32,23.1,136.7,10.0,3,6,0,0,3,0,0.0,239,11.4
Drew Pyne,122910,QB,BOWL GREEN,1,2.28,1.95,3.35,6.15,42,122,85.2,27,28,2.8,1.71,0,1,3.6,82.1,23,5,0.0,29,69.0,0,7,,68.1,73.0,73.6,72.4,,,1,0,29,20.0,93.6,3.4,1,0,0,0,0,0,0.0,181,6.5,87.5,8,8,8.5,3.57,0,0,0.0,75.0,6,6,14.3,13,31.0,1,5,,66.4,67.5,71.4,67.4,,60.6,0,0,15,50.0,152.6,23.1,3,2,0,0,1,0,0.0,93,11.6
Byrum Brown,156206,QB,USF,1,2.8,2.61,3.2,5.08,41,327,93.8,16,16,0.8,1.96,0,0,0.0,93.8,15,1,0.0,16,39.0,0,5,,66.5,65.4,71.6,65.1,,,0,0,16,0.0,96.9,0.0,0,0,0,0,0,0,0.0,116,7.3,38.9,18,19,11.7,3.48,0,1,4.8,36.8,7,9,0.0,24,58.5,0,5,,67.9,46.3,73.4,41.9,,63.8,1,0,27,11.1,76.2,4.2,1,4,0,0,1,1,3.7,118,6.2
Parker Navarro,123758,QB,OHIO,1,2.99,2.75,3.25,3.84,41,259,100.0,15,15,8.1,1.96,0,2,11.8,100.0,15,6,0.0,16,39.0,0,8,,66.8,85.9,72.0,85.1,,,0,0,18,16.7,141.0,6.3,1,0,0,0,1,0,0.0,204,13.6,50.0,14,16,5.5,3.65,1,0,0.0,43.8,7,12,0.0,25,61.0,0,8,,68.0,55.2,73.5,29.5,,87.7,1,3,28,8.3,13.3,4.0,1,8,0,0,0,2,7.1,55,3.4
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,2.28,2.25,2.9,2.8,40,130,84.0,25,27,4.9,1.81,2,0,0.0,70.4,19,2,9.5,27,67.5,2,9,,67.9,65.9,73.4,65.5,,,0,1,27,0.0,70.6,0.0,0,0,0,0,0,1,3.7,164,6.1,100.0,10,11,9.6,3.25,1,0,0.0,72.7,8,6,20.0,13,32.5,2,4,,66.4,76.2,71.4,78.7,,57.3,0,0,15,16.7,101.7,7.7,1,1,0,0,0,0,0.0,103,9.4
JC French IV,162521,QB,GA SOUTHRN,1,2.2,2.0,3.37,3.9,40,174,64.3,28,28,5.8,1.83,0,1,3.3,57.1,16,2,11.1,28,70.0,2,7,,68.2,68.2,73.7,67.7,,,0,0,30,0.0,83.2,0.0,0,0,0,0,1,0,0.0,145,5.2,66.7,6,7,18.7,3.07,0,2,28.6,42.9,3,4,25.0,12,30.0,1,2,,65.8,73.6,70.7,73.1,,62.0,0,1,12,75.0,58.0,25.0,3,2,0,1,1,1,8.3,34,4.9
Darian Mensah,169984,QB,DUKE,1,3.22,2.75,5.5,6.65,40,154,75.0,16,16,8.9,1.98,0,0,0.0,68.8,11,3,8.3,16,40.0,1,6,,66.5,77.2,71.6,76.6,,,0,0,16,0.0,122.7,0.0,0,0,0,0,1,0,0.0,163,10.2,81.3,16,18,12.6,4.05,0,1,4.8,66.7,12,10,7.7,24,60.0,1,8,,16.8,52.2,73.4,55.0,,52.8,0,1,27,40.0,93.1,16.7,4,2,0,2,1,3,11.1,173,9.6
Jim Ogle,192530,QB,MURRAY ST,1,2.16,2.09,,4.6,40,236,80.8,26,27,4.5,1.63,1,0,0.0,70.4,19,3,9.5,27,67.5,2,8,,67.9,59.1,73.4,58.8,,,0,1,27,0.0,68.0,0.0,0,0,0,0,0,1,3.7,147,5.4,60.0,10,12,12.5,3.25,0,1,8.3,50.0,6,10,0.0,13,32.5,0,3,,67.8,54.7,71.4,53.7,,60.2,0,1,13,0.0,72.2,0.0,0,1,0,2,1,1,7.7,102,8.5
Jase Bauer,145714,QB,TENN MARTN,1,3.07,2.98,3.27,3.58,40,310,90.9,11,11,4.4,1.81,0,1,9.1,90.9,10,1,0.0,11,27.5,0,3,,65.6,72.5,70.4,72.1,,,0,0,11,0.0,98.5,0.0,0,0,0,0,0,0,0.0,84,7.6,72.2,18,22,10.8,3.54,0,3,12.5,59.1,13,15,0.0,29,72.5,0,10,,68.2,75.9,73.9,75.8,,62.1,0,0,31,20.0,102.3,10.3,3,4,0,4,1,1,3.2,189,8.6
Bryson Barnes,131845,QB,UTAH ST,1,2.77,2.61,2.58,4.83,39,329,76.5,17,17,6.2,1.97,0,1,5.0,70.6,12,4,7.7,19,48.7,1,8,,67.4,73.8,72.7,73.2,,,0,0,22,50.0,126.8,10.5,2,0,0,0,2,1,4.5,109,6.4,36.4,11,14,16.3,3.54,0,2,12.5,21.4,3,11,25.0,20,51.3,1,3,,15.0,38.0,0.0,39.4,,59.4,0,0,22,27.3,44.9,15.0,3,3,0,3,0,2,9.1,60,4.3
DJ Williams,138061,QB,S ILLINOIS,1,2.64,2.39,3.1,4.9,39,295,73.9,23,23,2.6,1.67,0,0,0.0,69.6,16,1,5.9,23,59.0,1,9,,67.5,68.1,72.8,67.6,,,0,0,23,0.0,96.6,0.0,0,0,0,0,1,0,0.0,122,5.3,40.0,10,10,12.9,4.04,0,0,0.0,40.0,4,8,0.0,16,41.0,0,3,,66.5,61.2,71.6,57.2,,65.2,0,0,16,37.5,68.8,18.8,3,3,0,0,0,0,0.0,80,8.0
Derek Robertson,142298,QB,MONMOUTH,1,1.84,1.71,3.3,3.3,39,231,70.0,30,30,6.9,1.51,0,1,3.2,66.7,20,1,4.8,30,76.9,1,11,,28.0,54.6,73.9,54.4,,,0,1,31,0.0,113.2,0.0,0,0,0,0,4,3,9.7,215,7.2,66.7,6,6,13.2,2.93,0,1,16.7,66.7,4,4,0.0,9,23.1,0,3,,65.1,75.2,69.8,79.3,,57.3,0,0,9,50.0,147.2,22.2,2,1,0,0,1,0,0.0,72,12.0
Cam'Ron McCoy,157481,QB,SOUTHERN U,1,2.7,2.18,4.55,4.11,39,297,70.0,20,22,5.3,1.86,1,0,0.0,45.5,10,4,28.6,22,56.4,4,6,,67.4,71.0,72.7,70.5,,,1,0,22,0.0,65.5,0.0,0,0,0,0,0,0,0.0,135,6.1,71.4,7,7,8.9,3.79,0,1,14.3,57.1,4,9,20.0,17,43.6,1,5,,22.4,31.6,0.0,30.4,,54.3,0,2,17,22.2,64.6,11.8,2,8,0,0,1,3,17.6,25,3.6
Christian Peters,154331,QB,ARKAPB,1,2.66,2.55,4.65,,39,112,63.6,22,22,5.1,1.61,0,0,0.0,50.0,11,2,21.4,22,56.4,3,4,,67.4,68.0,72.7,67.5,,,0,0,22,0.0,66.5,0.0,0,0,0,0,0,1,4.5,120,5.5,57.1,14,15,17.1,4.02,0,1,6.3,46.7,7,13,12.5,17,43.6,1,2,,66.8,66.5,72.0,66.1,,,0,0,18,15.4,93.2,11.8,2,0,0,1,1,0,0.0,108,7.2
Cornelious Brown IV,98356,QB,ALAB A&M,1,2.62,2.28,,4.96,39,104,91.7,24,24,4.4,1.88,0,1,3.7,83.3,20,2,9.1,24,61.5,2,9,,67.9,77.5,73.4,76.7,,,0,0,27,0.0,118.4,0.0,0,0,0,0,2,0,0.0,138,5.8,66.7,9,10,17.8,3.8,0,2,20.0,50.0,5,4,16.7,15,38.5,1,8,,66.4,88.7,71.4,83.9,,71.4,0,0,15,0.0,127.9,0.0,0,5,0,1,1,0,0.0,122,12.2
Devin Farrell,157658,QB,RHODE ISLD,1,2.72,2.51,3.7,4.8,38,274,70.0,20,21,10.5,2.06,0,1,4.8,61.9,13,2,7.1,21,55.3,1,8,,67.2,68.8,72.5,68.4,,,1,0,21,0.0,116.6,0.0,0,0,0,0,2,1,4.8,157,7.5,66.7,12,13,14.6,3.54,0,0,0.0,53.8,7,2,12.5,17,44.7,1,8,,67.0,72.1,72.2,71.4,,62.9,0,0,19,50.0,97.9,5.9,1,3,0,1,0,1,5.3,159,12.2
Hamas Duren,211979,QB,LINCOLN,1,2.7,2.57,3.8,,38,380,81.0,21,23,4.2,1.83,0,2,8.3,65.2,15,11,11.8,23,60.5,2,7,,67.6,78.3,73.0,77.6,,,1,0,24,0.0,113.5,0.0,0,0,0,1,2,1,4.2,155,6.7,62.5,8,11,9.0,4.03,0,1,9.1,36.4,4,11,20.0,15,39.5,1,2,,66.4,65.3,71.4,65.0,,,0,0,15,36.4,46.0,26.7,4,0,0,3,0,1,6.7,36,3.3
Justin Lamson,144052,QB,MONTANA ST,1,3.0,2.54,3.27,4.76,38,233,68.8,16,16,5.8,2.11,0,0,0.0,68.8,11,1,0.0,16,42.1,0,2,,66.7,76.8,71.8,76.2,,,0,0,17,0.0,71.9,0.0,0,0,0,0,0,0,0.0,44,2.8,70.0,10,12,7.1,3.65,0,1,8.3,58.3,7,13,0.0,22,57.9,0,5,,67.4,66.6,72.7,60.2,,66.9,0,0,22,23.1,78.1,13.6,3,7,0,2,0,0,0.0,79,6.6
Stone Earle,123504,QB,ABILENE CH,1,2.56,2.36,3.85,4.6,38,100,85.0,20,20,3.3,1.8,0,0,0.0,70.0,14,3,17.6,20,52.6,3,6,,67.1,76.4,72.4,75.8,,,0,0,20,0.0,87.3,0.0,0,0,0,0,0,0,0.0,129,6.5,78.6,14,14,13.1,3.41,0,0,0.0,64.3,9,9,18.2,18,47.4,2,7,,67.4,74.5,72.7,69.1,,71.7,0,0,22,22.2,89.9,11.1,2,2,0,0,0,0,0.0,115,8.2
