player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Grant DuBose,111276,WR,CHARLOTTE,1,13,0,136,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,0,10.5,0,75.0,50.0,1,2,0.0,0,4,0,77.5,71.4,0,17,0.0,0,24,6,100.0,24,101.0,8,33.3,0,70,17,2.8,11.7,2.92
Xavier Weaver,101130,WR,USF,1,13,0,327,9.0,0,100.0,,0,0,0.0,0,1,0,66.7,71.9,0,12,0.0,0,2,1,100.0,2,116.7,1,50.0,0,12,3,3.0,12.0,6.0,0,9.1,0,62.5,,0,0,16.7,1,3,1,49.8,56.8,0,14,0.0,0,21,5,95.2,20,76.6,8,40.0,0,43,21,4.2,8.6,2.15
Zakhari Franklin,97620,WR,UTSA,1,12,0,331,6.5,2,25.0,0.0,0,1,50.0,1,1,0,24.5,51.2,0,7,0.0,0,11,1,90.9,10,39.6,4,40.0,0,7,4,4.0,7.0,0.7,0,9.7,0,71.4,50.0,1,2,0.0,0,3,0,76.3,67.3,1,35,0.0,0,34,5,88.2,30,107.4,7,23.3,1,77,13,2.6,15.4,2.57
Dontayvion Wicks,99711,WR,VIRGINIA,1,12,0,335,10.0,0,33.3,0.0,0,1,50.0,1,0,0,31.6,55.3,0,8,0.0,0,18,1,83.3,15,42.4,3,20.0,0,8,4,4.0,8.0,0.53,0,25.1,0,28.6,0.0,0,1,50.0,2,2,0,17.5,54.6,0,25,0.0,0,21,2,100.0,21,56.3,7,33.3,0,49,9,4.5,24.5,2.33
Quian Williams,61237,WR,BUFFALO,1,12,0,126,6.7,0,66.7,,0,0,0.0,0,2,0,70.7,73.9,0,10,0.0,0,8,2,100.0,8,120.8,3,37.5,1,17,1,0.5,8.5,2.13,0,9.9,2,71.4,0.0,0,1,0.0,0,3,0,76.3,66.7,2,14,0.0,0,26,5,100.0,26,45.2,7,26.9,0,39,16,3.2,7.8,1.5
Mario Williams,144620,WR,USC,1,12,0,326,4.0,0,100.0,,0,0,0.0,0,1,0,70.7,63.0,0,13,0.0,0,10,2,80.0,8,93.8,2,25.0,0,13,5,2.5,6.5,1.63,0,10.8,1,40.0,0.0,0,1,33.3,2,3,0,25.7,65.8,0,32,0.0,0,27,4,96.3,26,62.1,10,38.5,0,64,26,6.5,16.0,2.46
Keytaon Thompson,60457,WR,VIRGINIA,1,12,0,335,3.5,1,75.0,100.0,1,1,0.0,0,1,0,73.1,67.5,0,9,0.0,0,18,3,83.3,15,87.5,4,26.7,0,22,14,4.7,7.3,1.47,0,8.3,2,71.4,50.0,1,2,28.6,2,3,0,33.4,72.5,0,45,0.0,0,24,5,95.8,23,113.7,7,30.4,0,88,44,8.8,17.6,3.83
Adonicas Sanders,62988,WR,TEMPLE,1,12,0,306,10.2,0,20.0,0.0,0,2,0.0,0,0,0,66.7,51.2,1,7,0.0,0,14,1,100.0,14,0.0,5,35.7,0,7,1,1.0,7.0,0.5,0,7.2,0,100.0,100.0,1,1,0.0,0,2,0,77.5,76.4,0,18,0.0,0,16,6,93.8,15,108.3,6,40.0,0,60,17,2.8,10.0,4.0
Payne Durham,84037,TE,PURDUE,1,11,0,273,4.0,0,66.7,50.0,1,2,0.0,0,1,0,70.7,60.2,0,13,5.3,1,19,2,89.5,17,75.7,3,17.6,0,13,5,2.5,6.5,0.76,0,1.7,0,66.7,,0,0,0.0,0,2,0,70.7,67.7,1,14,0.0,0,17,2,100.0,17,47.2,3,17.6,0,21,13,6.5,10.5,1.24
Jeremy Singleton,61289,WR,GA SOUTHRN,1,11,0,174,4.5,0,0.0,0.0,0,1,,0,0,0,,53.1,0,0,0.0,0,15,0,100.0,15,39.6,2,13.3,0,0,0,,,0.0,0,11.9,0,50.0,0.0,0,2,0.0,0,3,0,74.9,64.4,2,17,0.0,0,30,4,100.0,30,22.4,8,26.7,0,35,22,5.5,8.8,1.17
Corey Gammage,98735,WR,MARSHALL,1,11,0,214,8.3,1,75.0,,0,0,0.0,0,1,0,73.1,70.2,0,51,0.0,0,12,3,91.7,11,156.3,4,36.4,1,61,47,15.7,20.3,5.55,0,7.2,2,40.0,0.0,0,3,0.0,0,2,0,70.7,65.2,0,12,0.0,0,18,2,94.4,17,54.6,5,29.4,0,23,22,11.0,11.5,1.35
A.T. Perry,77975,WR,WAKE,1,11,0,339,9.0,1,100.0,100.0,1,1,0.0,0,1,0,73.1,78.2,0,10,0.0,0,4,3,75.0,3,102.8,3,100.0,0,26,-1,-0.3,8.7,8.67,0,20.6,0,0.0,0.0,0,1,100.0,2,0,0,3.1,42.4,1,0,0.0,0,22,0,100.0,22,0.0,5,22.7,0,0,0,,,0.0
Keon Coleman,144949,WR,MICH STATE,1,11,0,223,10.8,1,100.0,,0,0,0.0,0,3,0,74.9,84.0,0,24,0.0,0,14,4,100.0,14,118.8,4,28.6,0,57,14,3.5,14.3,4.07,0,14.3,0,66.7,0.0,0,1,0.0,0,2,0,74.9,62.9,0,33,0.0,0,34,4,97.1,33,133.3,6,18.2,1,52,7,1.8,13.0,1.58
Keylon Stokes,65080,WR,TULSA,1,11,0,320,10.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,74.6,0,19,0.0,0,7,2,100.0,7,99.3,3,42.9,0,30,3,1.5,15.0,4.29,0,13.7,0,100.0,100.0,1,1,0.0,0,3,0,77.5,72.6,0,46,0.0,0,16,6,100.0,16,158.3,6,37.5,1,94,12,2.0,15.7,5.88
Tanner Koziol,156895,TE,BALL ST,1,11,0,117,12.0,0,0.0,0.0,0,2,,0,0,0,,42.3,0,0,14.3,1,7,0,85.7,6,39.6,3,50.0,0,0,0,,,0.0,0,8.0,0,71.4,100.0,2,2,0.0,0,3,0,76.3,72.7,0,19,0.0,0,18,5,100.0,18,89.6,7,38.9,0,47,16,3.2,9.4,2.61
Donovan Ollie,100651,WR,WASH STATE,1,11,0,341,6.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,68.5,0,2,0.0,0,4,1,100.0,4,95.8,2,50.0,1,2,0,0.0,2.0,0.5,0,10.3,0,62.5,,0,0,0.0,0,4,0,76.3,71.1,1,18,0.0,0,22,5,100.0,22,90.6,8,36.4,1,70,10,2.0,14.0,3.18
Trey Palmer,99248,WR,NEBRASKA,1,11,0,238,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.7,1,88.9,0.0,0,1,0.0,0,3,0,79.3,79.3,0,32,0.0,0,18,8,88.9,16,130.6,9,56.3,1,58,33,4.1,7.3,3.63
Jayshon Jackson,78041,WR,BALL ST,1,10,0,117,3.5,1,100.0,,0,0,0.0,0,2,0,70.7,74.2,0,14,0.0,0,8,2,100.0,8,156.3,2,25.0,1,24,17,8.5,12.0,3.0,0,11.3,1,66.7,,0,0,0.0,0,3,0,74.9,68.5,0,15,0.0,0,22,4,100.0,22,85.4,6,27.3,0,40,23,5.8,10.0,1.82
Shocky Jacques-Louis,77960,WR,AKRON,1,10,0,102,15.5,0,100.0,,0,0,0.0,0,2,0,70.7,73.7,0,22,0.0,0,14,2,85.7,12,118.8,2,16.7,0,33,2,1.0,16.5,2.75,0,4.8,1,87.5,,0,0,12.5,1,3,0,56.4,65.9,0,22,0.0,0,31,7,93.5,29,103.1,8,27.6,0,70,41,5.9,10.0,2.41
Tre'Shaun Harrison,77958,WR,OREGON ST,1,10,0,265,12.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,69.3,0,6,0.0,0,4,1,100.0,4,131.3,1,25.0,1,6,0,0.0,6.0,1.5,0,10.3,2,87.5,,0,0,0.0,0,5,0,78.5,86.4,0,26,0.0,0,18,7,100.0,18,118.8,8,44.4,0,127,49,7.0,18.1,7.06
Xavier Hutchinson,122518,WR,IOWA STATE,1,10,0,193,4.0,0,100.0,,0,0,0.0,0,1,0,66.7,71.5,0,18,0.0,0,3,1,33.3,1,118.8,1,100.0,0,18,14,14.0,18.0,18.0,0,6.9,0,88.9,100.0,2,2,11.1,1,5,1,61.0,75.3,0,16,0.0,0,27,8,88.9,24,138.4,9,37.5,1,75,23,2.9,9.4,3.13
Khaleb Hood,97159,WR,GA SOUTHRN,1,10,0,174,12.0,0,50.0,0.0,0,1,0.0,0,0,0,70.7,56.9,0,2,0.0,0,10,2,100.0,10,56.3,4,40.0,0,3,4,2.0,1.5,0.3,0,6.3,1,83.3,,0,0,0.0,0,2,0,76.3,67.6,0,11,0.0,0,24,5,100.0,24,91.0,6,25.0,0,35,30,6.0,7.0,1.46
Javon Baker,123904,WR,UCF,1,10,0,323,11.0,0,33.3,100.0,1,1,50.0,1,1,0,24.5,63.9,0,20,0.0,0,5,1,100.0,5,97.2,3,60.0,1,20,0,0.0,20.0,4.0,0,11.5,2,83.3,100.0,2,2,0.0,0,2,0,76.3,63.2,0,14,0.0,0,24,5,95.8,23,98.6,6,26.1,0,46,9,1.8,9.2,2.0
Deshon Stoudemire,147246,WR,TROY,1,10,0,318,24.0,0,0.0,,0,0,,0,0,0,,55.2,0,0,0.0,0,8,0,75.0,6,39.6,1,16.7,0,0,0,,,0.0,0,13.3,0,57.1,,0,0,0.0,0,1,0,74.9,72.8,0,22,0.0,0,14,4,100.0,14,74.1,7,50.0,0,41,5,1.3,10.3,2.93
Zack Kuntz,84084,TE,DOMINION,1,10,0,263,12.6,0,62.5,0.0,0,2,0.0,0,4,0,76.3,84.3,0,22,13.6,3,22,5,86.4,19,129.2,8,42.1,1,68,15,3.0,13.6,3.58,0,23.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,67.3,0,15,18.2,2,11,1,72.7,8,75.0,2,25.0,0,15,2,2.0,15.0,1.88
Brant Kuithe,84071,TE,UTAH,1,10,0,328,8.7,1,66.7,100.0,1,1,0.0,0,1,0,70.7,69.1,0,9,0.0,0,5,2,100.0,5,79.9,3,60.0,0,16,8,4.0,8.0,3.2,0,13.5,0,50.0,0.0,0,1,40.0,2,2,0,21.7,54.6,0,30,0.0,0,19,3,100.0,19,116.7,6,31.6,1,48,5,1.7,16.0,2.53
Jalen Wayne,61640,WR,S ALABAMA,1,10,0,288,7.3,1,66.7,,0,0,0.0,0,2,0,70.7,74.9,0,16,0.0,0,6,2,83.3,5,96.5,3,60.0,0,28,16,8.0,14.0,5.6,0,8.2,0,60.0,0.0,0,1,0.0,0,3,0,73.1,69.3,1,13,0.0,0,19,3,100.0,19,41.7,5,26.3,0,35,21,7.0,11.7,1.84
Ta'ron Keith,130368,HB,BOWL GREEN,1,10,0,122,10.0,0,33.3,,0,0,0.0,0,1,0,66.7,63.1,0,2,30.8,4,13,1,69.2,9,81.9,3,33.3,1,2,1,1.0,2.0,0.22,0,-1.3,2,100.0,,0,0,0.0,0,2,0,78.5,85.0,0,21,24.1,7,29,7,72.4,21,102.4,7,33.3,0,60,69,9.9,8.6,2.86
Reynaldo Flores,83794,WR,UTEP,1,10,0,330,11.8,0,40.0,50.0,1,2,0.0,0,1,0,70.7,64.1,1,9,0.0,0,19,2,100.0,19,10.0,5,26.3,0,17,2,1.0,8.5,0.89,0,17.5,0,50.0,,0,0,0.0,0,1,0,66.7,59.6,0,19,0.0,0,17,1,94.1,16,83.3,2,12.5,0,19,1,1.0,19.0,1.19
George Takacs,84027,TE,BOSTON COL,1,9,0,121,6.5,0,100.0,,0,0,0.0,0,2,0,70.7,74.0,0,34,0.0,0,10,2,90.0,9,158.3,2,22.2,1,36,30,15.0,18.0,4.0,0,2.7,0,83.3,,0,0,16.7,1,2,0,49.8,62.8,0,12,4.8,1,21,5,95.2,20,87.5,6,30.0,0,30,13,2.6,6.0,1.5
Daniel Barker,83982,TE,MICH STATE,1,9,0,223,8.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,77.1,0,13,0.0,0,8,2,100.0,8,116.7,2,25.0,0,24,7,3.5,12.0,3.0,0,7.9,2,71.4,0.0,0,1,16.7,1,2,0,50.3,62.3,0,18,5.0,1,20,5,90.0,18,88.4,7,38.9,0,45,23,4.6,9.0,2.5
Malachi Corley,66272,WR,W KENTUCKY,1,9,0,346,4.8,3,80.0,0.0,0,1,0.0,0,3,0,76.3,83.5,0,26,0.0,0,18,4,88.9,16,107.5,5,31.3,0,49,53,13.3,12.3,3.06,0,0.0,0,100.0,,0,0,0.0,0,0,0,73.1,56.3,0,8,0.0,0,12,3,100.0,12,90.3,3,25.0,0,17,17,5.7,5.7,1.42
Tyler Hudson,102567,WR,LOUISVILLE,1,9,0,210,20.0,0,0.0,0.0,0,1,,0,0,0,,54.6,0,0,0.0,0,10,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0,0,11.7,0,66.7,0.0,0,1,0.0,0,1,0,74.9,62.4,0,24,0.0,0,24,4,95.8,23,85.4,6,26.1,0,40,6,1.5,10.0,1.74
Kaden Prather,144780,WR,W VIRGINIA,1,9,0,343,9.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,67.6,0,2,0.0,0,4,1,100.0,4,95.8,2,50.0,1,2,0,0.0,2.0,0.5,0,10.0,0,66.7,0.0,0,1,0.0,0,3,0,74.9,67.6,0,12,0.0,0,14,4,100.0,14,77.8,6,42.9,0,29,13,3.3,7.3,2.07
Johnny Wilson,76366,WR,FLORIDA ST,1,9,0,167,17.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,76.8,0,18,0.0,0,6,1,83.3,5,118.8,1,20.0,0,18,1,1.0,18.0,3.6,0,23.0,0,100.0,,0,0,0.0,0,1,0,70.7,74.1,0,23,0.0,0,7,1,71.4,5,118.8,1,20.0,0,23,0,0.0,23.0,4.6
Devin Voisin,97427,WR,S ALABAMA,1,9,0,288,24.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,20.0,1,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,2.0,0,80.0,,0,0,0.0,0,1,0,74.9,59.9,0,13,0.0,0,20,4,100.0,20,85.8,5,25.0,0,23,25,6.3,5.8,1.15
Ryan O'Keefe,101139,WR,UCF,1,9,0,323,8.0,0,100.0,,0,0,0.0,0,1,0,66.7,66.3,0,14,0.0,0,5,1,100.0,5,118.8,1,20.0,0,14,6,6.0,14.0,2.8,0,1.8,1,83.3,,0,0,0.0,0,3,0,76.3,69.8,0,28,0.0,0,20,5,95.0,19,108.3,6,31.6,0,60,48,9.6,12.0,3.16
Kyle Williams,128374,WR,UNLV,1,9,0,325,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,3.7,1,85.7,100.0,1,1,14.3,1,3,0,53.8,69.8,0,23,0.0,0,18,6,100.0,18,142.0,7,38.9,1,60,46,7.7,10.0,3.33
Jalen McMillan,131905,WR,WASHINGTON,1,9,0,340,25.3,0,66.7,,0,0,0.0,0,2,0,70.7,79.2,0,47,0.0,0,8,2,100.0,8,109.7,3,37.5,0,54,5,2.5,27.0,6.75,0,1.3,1,100.0,,0,0,0.0,0,3,0,73.1,73.7,0,15,0.0,0,13,3,100.0,13,105.6,3,23.1,0,28,24,8.0,9.3,2.15
Joshua Hardeman,128408,WR,WYOMING,1,9,0,351,,0,,,0,0,,0,0,0,,56.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,5.6,1,66.7,,0,0,0.0,0,3,0,77.5,76.1,1,13,0.0,0,16,6,100.0,16,38.9,9,56.3,0,45,27,4.5,7.5,2.81
Jakarius Caston,145419,WR,SO MISS,1,9,0,296,17.3,0,50.0,50.0,1,2,0.0,0,2,0,73.1,66.1,0,17,0.0,0,17,3,88.2,15,104.2,6,40.0,1,30,8,2.7,10.0,2.0,0,6.3,1,100.0,,0,0,0.0,0,2,1,73.1,80.8,0,40,0.0,0,3,3,100.0,3,158.3,3,100.0,1,58,39,13.0,19.3,19.33
Tank Dell,78874,WR,HOUSTON,1,9,0,182,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,0,2.5,1,75.0,,0,0,0.0,0,1,0,73.1,63.3,0,16,0.0,0,24,3,95.8,23,89.6,4,17.4,0,24,27,9.0,8.0,1.04
Dashaun Davis,97178,WR,APP STATE,1,9,0,108,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,4.5,1,66.7,0.0,0,2,0.0,0,1,0,74.9,64.8,0,14,0.0,0,11,4,90.9,10,70.1,6,60.0,0,11,22,5.5,2.8,1.1
Ali Jennings,145344,WR,DOMINION,1,9,0,263,13.6,0,75.0,50.0,1,2,0.0,0,4,0,77.5,72.7,0,29,0.0,0,28,6,96.4,27,145.3,8,29.6,1,79,12,2.0,13.2,2.93,0,17.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,62.6,0,18,0.0,0,12,1,91.7,11,118.8,1,9.1,0,18,1,1.0,18.0,1.64
Malachai Jones,123252,WR,TULSA,1,9,0,320,6.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,78.3,0,19,0.0,0,5,2,80.0,4,118.8,2,50.0,0,25,13,6.5,12.5,6.25,0,2.0,1,100.0,,0,0,0.0,0,1,0,73.1,61.3,0,7,0.0,0,14,3,100.0,14,88.9,3,21.4,0,16,10,3.3,5.3,1.14
D.J. Matthews Jr.,61255,WR,INDIANA,1,9,0,190,27.5,1,50.0,,0,0,0.0,0,0,0,66.7,64.6,0,13,0.0,0,10,1,90.0,9,70.8,2,22.2,0,13,7,7.0,13.0,1.44,0,12.8,0,50.0,,0,0,25.0,1,2,0,39.5,60.6,0,13,0.0,0,19,3,94.7,18,60.4,6,33.3,0,24,12,4.0,8.0,1.33
Tre Tucker,101106,WR,CINCINNATI,1,9,0,138,24.0,0,0.0,0.0,0,1,,0,0,0,,57.8,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,6.0,0,83.3,,0,0,0.0,0,2,0,76.3,65.8,0,31,0.0,0,25,5,88.0,22,112.5,6,27.3,0,66,33,6.6,13.2,3.0
Odieu Hiliare,120861,WR,BOWL GREEN,1,9,0,122,23.0,0,50.0,50.0,1,2,0.0,0,2,0,70.7,81.6,0,27,0.0,0,11,2,100.0,11,135.4,4,36.4,2,52,0,0.0,26.0,4.73,0,15.8,0,40.0,,0,0,0.0,0,1,0,70.7,53.5,0,24,0.0,0,31,2,93.5,29,57.9,5,17.2,0,27,6,3.0,13.5,0.93
Ja'Lynn Polk,123153,WR,WASHINGTON,1,9,0,340,16.5,0,50.0,,0,0,0.0,0,1,0,66.7,69.6,0,16,0.0,0,4,1,100.0,4,77.1,2,50.0,0,16,0,0.0,16.0,4.0,0,25.0,0,75.0,100.0,1,1,0.0,0,3,0,73.1,86.3,0,53,0.0,0,11,3,90.9,10,156.3,4,40.0,1,112,27,9.0,37.3,11.2
Sam Pinckney,84197,WR,COAST CAR,1,9,0,141,10.7,2,33.3,0.0,0,1,50.0,1,1,0,24.5,60.5,0,17,0.0,0,12,1,100.0,12,53.5,3,25.0,0,17,9,9.0,17.0,1.42,0,16.8,0,75.0,100.0,1,1,0.0,0,3,0,73.1,75.4,0,20,0.0,0,12,3,100.0,12,116.7,4,33.3,0,54,12,4.0,18.0,4.5
Dior Scott,128211,WR,HAWAII,1,9,0,180,2.0,1,100.0,,0,0,0.0,0,0,0,66.7,57.3,0,7,0.0,0,6,1,100.0,6,95.8,1,16.7,0,7,5,5.0,7.0,1.17,0,5.3,2,83.3,,0,0,0.0,0,2,0,76.3,73.2,1,13,0.0,0,15,5,100.0,15,54.9,6,40.0,0,40,27,5.4,8.0,2.67
Barrett Banister,61465,WR,MISSOURI,1,8,0,229,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,69.1,0,10,0.0,0,4,1,100.0,4,108.3,1,25.0,0,10,0,0.0,10.0,2.5,0,4.0,0,50.0,,0,0,33.3,1,2,0,31.6,55.1,0,5,0.0,0,16,2,100.0,16,56.3,4,25.0,0,9,4,2.0,4.5,0.56
J. Michael Sturdivant,146288,WR,CAL,1,8,0,130,16.4,0,40.0,0.0,0,1,0.0,0,2,0,70.7,67.4,0,18,0.0,0,23,2,95.7,22,104.2,5,22.7,1,35,0,0.0,17.5,1.59,0,7.3,0,66.7,,0,0,0.0,0,2,0,70.7,72.8,0,15,0.0,0,16,2,93.8,15,93.8,3,20.0,0,26,15,7.5,13.0,1.73
Joshua Cephus,98095,WR,UTSA,1,8,0,331,8.5,0,100.0,,0,0,0.0,0,1,0,70.7,63.8,0,17,0.0,0,11,2,90.9,10,112.5,2,20.0,0,22,5,2.5,11.0,2.2,0,7.6,0,80.0,,0,0,0.0,0,2,0,76.3,70.9,0,14,0.0,0,33,4,87.9,29,100.8,5,17.2,0,41,9,2.3,10.3,1.41
Emeka Egbuka,145055,WR,OHIO STATE,1,8,0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,7.3,0,83.3,,0,0,16.7,1,3,0,49.8,75.1,0,29,0.0,0,9,5,100.0,9,118.8,6,66.7,0,82,42,8.4,16.4,9.11
Daewood Davis,61584,WR,W KENTUCKY,1,8,0,346,13.7,0,66.7,0.0,0,1,0.0,0,1,0,76.3,67.3,0,44,0.0,0,24,4,87.5,21,145.1,6,28.6,1,69,23,5.8,17.3,3.29,0,17.5,0,50.0,,0,0,0.0,0,0,0,66.7,53.8,0,8,0.0,0,14,1,92.9,13,60.4,2,15.4,0,8,0,0.0,8.0,0.62
Mac Hippenhammer,61591,WR,MIAMI OH,1,8,0,221,7.0,0,80.0,,0,0,0.0,0,2,0,74.9,65.6,0,13,0.0,0,19,4,89.5,17,94.2,5,29.4,0,33,12,3.0,8.3,1.94,0,35.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,80.5,0,36,0.0,0,3,1,100.0,3,158.3,1,33.3,1,36,1,1.0,36.0,12.0
