player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
KeSean Carter,78146,WR,HOUSTON,1,13,0,182,19.3,0,66.7,100.0,1,1,33.3,1,2,0,31.6,64.3,1,37,0.0,0,29,2,93.1,27,109.7,3,11.1,1,49,8,4.0,24.5,1.81,0,10.2,1,83.3,100.0,1,1,0.0,0,4,0,76.3,80.7,1,23,0.0,0,20,5,100.0,20,79.2,6,30.0,0,78,27,5.4,15.6,3.9
Rashee Rice,97605,WR,SMU,1,13,0,287,7.8,0,50.0,50.0,1,2,0.0,0,1,0,70.7,61.3,0,6,0.0,0,14,2,92.9,13,95.8,4,30.8,1,6,2,1.0,3.0,0.46,0,7.1,1,75.0,,0,0,0.0,0,4,1,77.5,66.5,0,21,0.0,0,20,6,100.0,20,96.9,8,40.0,0,62,35,5.8,10.3,3.1
Tyler Scott,123578,WR,CINCINNATI,1,13,0,138,8.0,0,33.3,0.0,0,1,50.0,1,0,0,24.5,57.9,0,10,0.0,0,5,1,100.0,5,43.8,3,60.0,0,10,5,5.0,10.0,2.0,0,10.1,1,100.0,100.0,2,2,0.0,0,5,0,80.1,82.8,0,38,0.0,0,21,9,100.0,21,158.3,9,42.9,2,129,38,4.2,14.3,6.14
Elijhah Badger,131603,WR,ARIZONA ST,1,13,0,110,-1.0,0,100.0,,0,0,0.0,0,1,0,70.7,62.4,0,13,0.0,0,12,2,83.3,10,110.4,2,20.0,0,21,23,11.5,10.5,2.1,0,6.9,1,71.4,100.0,1,1,16.7,1,3,0,49.8,64.5,0,16,0.0,0,33,5,97.0,32,94.3,7,21.9,0,55,12,2.4,11.0,1.72
Corey Crooms Jr.,97276,WR,W MICHIGAN,1,13,0,347,,0,,,0,0,,0,0,0,,58.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.1,0,62.5,0.0,0,1,16.7,1,3,0,49.8,76.9,0,39,0.0,0,14,5,92.9,13,143.2,8,61.5,1,95,47,9.4,19.0,7.31
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,12,0,174,11.0,0,50.0,,0,0,0.0,0,0,0,66.7,56.2,0,8,0.0,0,10,1,90.0,9,60.4,2,22.2,0,8,0,0.0,8.0,0.89,0,10.5,1,70.0,100.0,1,1,0.0,0,4,0,78.5,71.1,0,19,0.0,0,36,7,97.2,35,130.4,10,28.6,1,88,41,5.9,12.6,2.51
Ja'Lynn Polk,123153,WR,WASHINGTON,1,12,0,340,7.7,0,66.7,,0,0,0.0,0,1,0,70.7,57.7,0,7,0.0,0,9,2,77.8,7,75.7,3,42.9,0,13,5,2.5,6.5,1.86,0,11.7,0,57.1,0.0,0,1,0.0,0,1,0,74.9,55.3,0,13,0.0,0,34,4,97.1,33,63.4,7,21.2,0,23,9,2.3,5.8,0.7
Ryan O'Keefe,101139,WR,UCF,1,12,0,323,18.0,0,50.0,,0,0,0.0,0,0,0,66.7,56.9,0,0,0.0,0,5,1,100.0,5,56.3,2,40.0,0,0,2,2.0,0.0,0.0,0,4.2,0,83.3,100.0,1,1,16.7,1,3,0,49.8,66.1,0,11,0.0,0,18,5,100.0,18,86.1,6,33.3,0,28,7,1.4,5.6,1.56
Moose Muhammad III,124334,WR,TEXAS A&M,1,12,0,312,13.8,0,75.0,100.0,2,2,0.0,0,3,0,73.1,74.2,0,16,0.0,0,14,3,92.9,13,107.3,4,30.8,0,41,10,3.3,13.7,3.15,0,10.5,0,50.0,,0,0,0.0,0,2,0,73.1,65.8,0,28,0.0,0,20,3,100.0,20,73.6,6,30.0,0,43,9,3.0,14.3,2.15
Trea Shropshire,121502,WR,UAB,1,12,0,321,12.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,82.9,0,25,0.0,0,6,2,100.0,6,99.3,3,50.0,0,30,7,3.5,15.0,5.0,0,13.6,0,71.4,100.0,1,1,0.0,0,4,0,76.3,73.2,1,38,0.0,0,28,5,96.4,27,101.5,7,25.9,1,67,5,1.0,13.4,2.48
Grant DuBose,111276,WR,CHARLOTTE,1,11,0,136,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,8.5,1,70.0,0.0,0,1,12.5,1,5,0,56.8,70.6,0,19,0.0,0,29,7,93.1,27,97.1,10,37.0,0,88,41,5.9,12.6,3.26
Elijah Cooks,61501,WR,S JOSE ST,1,11,0,285,9.5,0,33.3,25.0,1,4,0.0,0,2,0,70.7,68.1,0,16,0.0,0,14,2,100.0,14,46.5,6,42.9,0,24,5,2.5,12.0,1.71,0,13.8,0,80.0,0.0,0,1,0.0,0,2,0,74.9,62.2,0,35,0.0,0,27,4,100.0,27,152.9,5,18.5,1,56,3,0.8,14.0,2.07
Tre Harris,122676,WR,LA TECH,1,11,0,208,21.7,0,66.7,100.0,2,2,0.0,0,2,0,70.7,89.2,0,36,0.0,0,10,2,100.0,10,109.7,3,30.0,0,56,4,2.0,28.0,5.6,0,17.7,0,57.1,33.3,1,3,0.0,0,3,0,74.9,77.9,0,44,0.0,0,26,4,96.2,25,141.4,7,28.0,1,91,17,4.3,22.8,3.64
J. Michael Sturdivant,146288,WR,CAL,1,11,0,130,,0,,,0,0,,0,0,0,,55.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,8.5,0,50.0,,0,0,50.0,1,1,0,31.6,61.7,0,12,0.0,0,25,1,96.0,24,68.8,2,8.3,0,12,1,1.0,12.0,0.5
Bryson Green,144651,WR,OKLA STATE,1,11,0,262,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,11.3,0,87.5,100.0,1,1,0.0,0,5,0,78.5,77.6,1,22,0.0,0,26,7,96.2,25,78.1,8,32.0,0,98,32,4.6,14.0,3.92
Zay Flowers,97268,WR,BOSTON COL,1,11,0,121,0.0,0,100.0,,0,0,0.0,0,1,0,66.7,66.0,0,2,0.0,0,7,1,85.7,6,118.8,1,16.7,1,2,2,2.0,2.0,0.33,0,9.8,1,60.0,,0,0,25.0,1,2,1,39.5,56.8,0,28,0.0,0,37,3,100.0,37,135.0,5,13.5,1,52,20,6.7,17.3,1.41
Trey Palmer,99248,WR,NEBRASKA,1,11,0,238,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,10.5,2,45.5,0.0,0,4,16.7,1,2,0,49.8,61.1,1,10,0.0,0,24,5,100.0,24,16.1,11,45.8,0,37,31,6.2,7.4,1.54
Justin Marshall,61394,WR,BUFFALO,1,11,0,126,21.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,85.9,0,27,0.0,0,8,2,100.0,8,158.3,2,25.0,1,39,4,2.0,19.5,4.88,0,11.0,0,50.0,50.0,1,2,0.0,0,2,0,74.9,55.4,0,12,0.0,0,45,4,97.8,44,60.9,8,18.2,0,33,4,1.0,8.3,0.75
Bru McCoy,71345,WR,TENNESSEE,1,11,0,307,12.0,0,40.0,0.0,0,1,33.3,1,0,0,31.6,49.2,0,5,0.0,0,28,2,89.3,25,47.9,5,20.0,0,7,3,1.5,3.5,0.28,0,9.0,0,60.0,0.0,0,1,0.0,0,1,0,73.1,60.4,0,11,0.0,0,20,3,90.0,18,70.4,5,27.8,0,22,0,0.0,7.3,1.22
Xavier Hutchinson,122518,WR,IOWA STATE,1,11,0,193,13.0,0,100.0,,0,0,0.0,0,1,0,66.7,66.9,0,13,0.0,0,6,1,100.0,6,118.8,1,16.7,0,13,0,0.0,13.0,2.17,0,11.9,1,85.7,0.0,0,1,0.0,0,4,0,77.5,84.7,0,24,0.0,0,17,6,100.0,17,149.1,7,41.2,1,72,13,2.2,12.0,4.24
Jeremiah Hunter,131650,WR,CAL,1,11,0,130,4.0,0,0.0,,0,0,,0,0,0,,56.7,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,18.3,2,62.5,50.0,1,2,0.0,0,3,0,76.3,78.2,1,58,0.0,0,19,5,94.7,18,66.1,8,44.4,0,99,36,7.2,19.8,5.5
RaJae' Johnson,100886,WR,TROY,1,11,0,318,13.0,0,33.3,0.0,0,2,0.0,0,1,0,66.7,68.5,0,16,0.0,0,4,1,75.0,3,52.1,3,100.0,0,16,7,7.0,16.0,5.33,0,17.2,1,60.0,50.0,1,2,0.0,0,1,0,73.1,63.3,0,35,0.0,0,19,3,100.0,19,87.1,5,26.3,0,42,1,0.3,14.0,2.21
Will Sheppard,124360,WR,VANDERBILT,1,11,0,333,15.8,1,40.0,50.0,1,2,0.0,0,2,0,70.7,72.8,1,19,0.0,0,14,2,85.7,12,22.5,5,41.7,0,32,7,3.5,16.0,2.67,0,15.6,0,80.0,75.0,3,4,0.0,0,3,0,74.9,73.0,1,28,0.0,0,20,4,100.0,20,79.2,5,25.0,0,63,11,2.8,15.8,3.15
Ty Mims,163565,WR,SO MISS,1,10,0,296,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,5.8,1,50.0,,0,0,0.0,0,1,0,70.7,63.9,0,24,0.0,0,20,2,90.0,18,76.0,4,22.2,0,31,29,14.5,15.5,1.72
Aron Cruickshank,84516,WR,RUTGERS,1,10,0,278,17.0,0,66.7,100.0,1,1,0.0,0,2,0,70.7,84.7,0,28,0.0,0,5,2,100.0,5,107.6,3,60.0,0,36,7,3.5,18.0,7.2,0,2.3,0,83.3,,0,0,0.0,0,1,0,76.3,63.3,0,16,0.0,0,14,5,100.0,14,84.7,6,42.9,0,26,26,5.2,5.2,1.86
Jahmyr Gibbs,122474,HB,ALABAMA,1,10,0,103,4.0,0,100.0,,0,0,0.0,0,1,0,66.7,60.1,0,12,28.6,6,21,1,71.4,15,116.7,1,6.7,0,12,8,8.0,12.0,0.8,0,4.9,0,75.0,,0,0,0.0,0,2,0,77.5,72.4,0,14,9.5,2,21,6,90.5,19,88.5,8,42.1,0,46,25,4.2,7.7,2.42
Jared Brown,147081,WR,COAST CAR,1,10,0,141,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,13.3,2,55.6,0.0,0,1,37.5,3,3,0,19.8,65.6,0,47,0.0,0,18,5,100.0,18,85.0,9,50.0,0,79,36,7.2,15.8,4.39
Thayer Thomas,61515,WR,NC STATE,1,10,0,248,12.6,1,60.0,,0,0,0.0,0,2,0,73.1,68.7,0,17,0.0,0,14,3,85.7,12,77.1,5,41.7,0,30,6,2.0,10.0,2.5,0,6.6,0,100.0,100.0,1,1,0.0,0,2,0,76.3,74.3,0,24,0.0,0,13,5,84.6,11,107.5,5,45.5,0,49,16,3.2,9.8,4.45
Xazavian Valladay,57490,HB,ARIZONA ST,1,10,0,110,-5.0,2,100.0,,0,0,0.0,0,0,0,66.7,76.3,0,11,16.7,1,6,1,83.3,5,112.5,1,20.0,0,11,16,16.0,11.0,2.2,0,0.1,0,100.0,,0,0,0.0,0,3,0,79.3,76.3,0,23,12.5,3,24,7,83.3,20,101.2,7,35.0,0,58,57,8.1,8.3,2.9
John Humphreys,131762,WR,STANFORD,1,10,0,300,16.0,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,16,0,87.5,14,39.6,1,7.1,0,0,0,,,0.0,0,10.3,0,44.4,0.0,0,2,0.0,0,1,0,74.9,60.6,0,26,0.0,0,30,4,96.7,29,58.6,9,31.0,0,42,3,0.8,10.5,1.45
Tahj Washington,97288,WR,USC,1,10,0,326,6.3,2,66.7,,0,0,0.0,0,1,0,70.7,68.3,0,8,0.0,0,5,2,80.0,4,115.3,3,75.0,1,13,9,4.5,6.5,3.25,0,14.3,0,71.4,,0,0,16.7,1,5,0,49.8,77.4,0,39,0.0,0,22,5,100.0,22,113.7,7,31.8,0,99,29,5.8,19.8,4.5
Jordyn Tyson,157690,WR,COLORADO,1,10,0,143,10.4,0,40.0,0.0,0,1,0.0,0,2,0,70.7,72.2,0,17,0.0,0,8,2,100.0,8,54.6,5,62.5,0,23,9,4.5,11.5,2.88,0,24.0,0,50.0,0.0,0,1,0.0,0,2,0,70.7,75.0,1,81,0.0,0,17,2,88.2,15,95.8,4,26.7,1,97,38,19.0,48.5,6.47
Devaughn Vele,100637,WR,UTAH,1,10,0,328,16.5,0,50.0,,0,0,0.0,0,1,0,66.7,66.1,0,14,0.0,0,8,1,75.0,6,72.9,2,33.3,0,14,0,0.0,14.0,2.33,0,7.7,0,50.0,0.0,0,1,25.0,1,2,0,39.5,60.3,0,11,0.0,0,18,3,100.0,18,61.8,6,33.3,0,26,8,2.7,8.7,1.44
Sean Ryan,78030,WR,RUTGERS,1,10,0,278,15.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,66.1,0,3,0.0,0,6,1,100.0,6,95.8,2,33.3,1,3,0,0.0,3.0,0.5,0,10.8,0,20.0,,0,0,0.0,0,0,0,66.7,55.0,1,7,0.0,0,11,1,100.0,11,0.0,5,45.5,0,7,0,0.0,7.0,0.64
Benjamin Yurosek,131786,TE,STANFORD,1,10,0,300,7.7,0,100.0,100.0,1,1,0.0,0,3,0,73.1,80.0,0,14,26.7,4,15,3,66.7,10,109.7,3,30.0,0,31,8,2.7,10.3,3.1,0,9.0,0,66.7,,0,0,0.0,0,1,1,74.9,54.5,0,19,13.3,4,30,4,83.3,25,84.0,6,24.0,0,38,29,7.3,9.5,1.52
Jadon Haselwood,97791,WR,ARKANSAS,1,10,0,111,,0,,,0,0,,0,0,0,,55.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,5.3,2,80.0,100.0,1,1,11.1,1,4,0,58.9,69.1,0,18,0.0,0,27,8,96.3,26,102.5,10,38.5,0,86,48,6.0,10.8,3.31
Odieu Hiliare,120861,WR,BOWL GREEN,1,10,0,122,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,2.1,2,88.9,,0,0,11.1,1,2,0,58.9,68.4,0,22,0.0,0,23,8,100.0,23,89.4,9,39.1,0,49,44,5.5,6.1,2.13
Quian Williams,61237,WR,BUFFALO,1,10,0,126,24.5,0,0.0,,0,0,100.0,1,0,0,16.4,46.3,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,9.6,1,75.0,0.0,0,1,0.0,0,4,0,77.5,67.6,0,18,0.0,0,43,6,97.7,42,97.9,8,19.0,0,64,15,2.5,10.7,1.52
Nate McCollum,122487,WR,GA TECH,1,9,0,176,3.0,0,100.0,,0,0,0.0,0,1,0,66.7,67.4,0,20,0.0,0,6,1,83.3,5,118.8,1,20.0,0,20,17,17.0,20.0,4.0,0,5.5,1,75.0,100.0,2,2,0.0,0,1,0,77.5,72.5,1,56,0.0,0,25,6,88.0,22,107.8,8,36.4,1,83,50,8.3,13.8,3.77
Tez Johnson,123709,WR,TROY,1,9,0,318,4.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.0,0,4,0.0,0,5,1,80.0,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0,0,5.3,2,85.7,0.0,0,1,14.3,1,3,0,53.4,68.7,0,25,0.0,0,22,6,100.0,22,107.1,7,31.8,0,68,54,9.0,11.3,3.09
Jason Brownlee,121451,WR,SO MISS,1,9,0,296,6.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,69.0,0,8,0.0,0,6,1,83.3,5,100.0,1,20.0,0,8,2,2.0,8.0,1.6,0,17.6,0,42.9,100.0,2,2,25.0,1,3,0,39.5,67.1,0,21,0.0,0,23,3,91.3,21,71.7,7,33.3,0,57,7,2.3,19.0,2.71
Eddie Lewis,84390,WR,MEMPHIS,1,9,0,218,12.3,0,50.0,0.0,0,1,0.0,0,2,0,70.7,73.6,0,29,0.0,0,13,2,92.3,12,88.5,4,33.3,0,43,17,8.5,21.5,3.58,0,21.0,0,50.0,,0,0,0.0,0,1,0,66.7,58.9,0,15,0.0,0,18,1,83.3,15,75.0,2,13.3,0,15,2,2.0,15.0,1.0
Zakhari Franklin,97620,WR,UTSA,1,9,0,331,11.2,1,66.7,66.7,2,3,20.0,1,3,0,45.4,71.5,0,20,0.0,0,18,4,100.0,18,129.9,6,33.3,2,47,5,1.3,11.8,2.61,0,12.0,0,100.0,,0,0,0.0,0,3,0,73.1,72.5,0,21,0.0,0,15,3,100.0,15,118.8,3,20.0,0,46,10,3.3,15.3,3.07
Gabriel Rogers,100921,WR,MEMPHIS,1,9,0,218,18.8,0,25.0,,0,0,0.0,0,0,0,66.7,57.1,0,5,0.0,0,6,1,100.0,6,39.6,4,66.7,0,5,0,0.0,5.0,0.83,0,3.3,0,100.0,100.0,1,1,0.0,0,2,0,74.9,67.8,0,15,0.0,0,15,4,100.0,15,96.9,4,26.7,0,29,16,4.0,7.3,1.93
Ricky White,129639,WR,UNLV,1,9,0,325,11.0,0,100.0,,0,0,0.0,0,2,0,70.7,73.6,0,20,0.0,0,8,2,100.0,8,118.8,2,25.0,0,27,5,2.5,13.5,3.38,0,4.6,1,71.4,0.0,0,1,28.6,2,0,1,29.3,44.3,0,18,0.0,0,19,5,100.0,19,82.4,7,36.8,0,35,29,5.8,7.0,1.84
Jayden Reed,78171,WR,MICH STATE,1,9,0,223,13.3,0,71.4,66.7,2,3,0.0,0,3,0,76.3,72.5,0,34,0.0,0,24,5,95.8,23,141.7,7,30.4,1,68,15,3.0,13.6,2.96,0,17.0,0,0.0,,0,0,,0,0,0,,56.1,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Sam Wiglusz,88315,WR,OHIO,1,9,0,259,16.6,0,60.0,100.0,1,1,0.0,0,3,0,73.1,86.1,1,32,0.0,0,11,3,100.0,11,96.3,5,45.5,2,53,2,0.7,17.7,4.82,0,14.0,0,75.0,,0,0,0.0,0,2,0,73.1,71.5,0,49,0.0,0,16,3,93.8,15,116.7,4,26.7,0,78,35,11.7,26.0,5.2
Michael Jefferson,87665,WR,LA LAFAYET,1,9,0,207,20.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,66.6,0,9,0.0,0,6,1,100.0,6,42.4,3,50.0,0,9,0,0.0,9.0,1.5,0,8.8,0,83.3,100.0,2,2,0.0,0,1,0,76.3,68.4,0,17,0.0,0,13,5,92.3,12,95.1,6,50.0,0,41,10,2.0,8.2,3.42
Kyle Williams,128374,WR,UNLV,1,9,0,325,15.0,0,25.0,,0,0,0.0,0,1,0,66.7,65.1,0,8,0.0,0,8,1,100.0,8,39.6,4,50.0,0,8,0,0.0,8.0,1.0,0,12.0,0,33.3,0.0,0,1,66.7,2,1,0,10.9,48.3,0,23,0.0,0,19,1,100.0,19,61.8,3,15.8,0,23,3,3.0,23.0,1.21
Xavier Weaver,101130,WR,USF,1,9,0,327,13.5,0,50.0,100.0,1,1,0.0,0,2,0,70.7,82.1,0,26,0.0,0,6,2,83.3,5,120.8,4,80.0,1,36,1,0.5,18.0,7.2,0,8.0,1,100.0,,0,0,0.0,0,1,0,70.7,66.6,0,63,0.0,0,12,2,100.0,12,118.8,2,16.7,0,68,52,26.0,34.0,5.67
Tyrin Smith,145487,WR,UTEP,1,9,0,330,9.3,0,75.0,100.0,1,1,0.0,0,2,0,73.1,72.2,0,15,0.0,0,9,3,100.0,9,94.8,4,44.4,0,29,10,3.3,9.7,3.22,0,12.0,0,66.7,,0,0,0.0,0,1,0,70.7,65.2,0,37,0.0,0,16,2,100.0,16,109.7,3,18.8,0,38,12,6.0,19.0,2.38
Davis Allen,99697,TE,CLEMSON,1,9,0,140,18.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0,0,3.0,0,100.0,100.0,1,1,0.0,0,1,0,77.5,70.4,0,22,5.9,1,17,6,94.1,16,102.8,6,37.5,0,52,34,5.7,8.7,3.25
Samuel Brown,123410,WR,HOUSTON,1,9,0,182,6.3,1,83.3,0.0,0,1,0.0,0,3,0,76.3,64.1,0,19,0.0,0,33,5,93.9,31,135.4,6,19.4,1,42,29,5.8,8.4,1.35,0,41.0,0,0.0,,0,0,,0,0,0,,51.5,0,0,0.0,0,20,0,100.0,20,39.6,2,10.0,0,0,0,,,0.0
Tejhaun Palmer,145443,WR,UAB,1,9,0,321,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,66.3,0,9,0.0,0,6,1,100.0,6,104.2,1,16.7,0,9,2,2.0,9.0,1.5,0,10.3,1,85.7,0.0,0,1,0.0,0,4,0,77.5,78.4,0,44,3.8,1,26,6,92.3,24,118.8,7,29.2,0,90,26,4.3,15.0,3.75
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,10.0,0,0.0,0.0,0,1,,0,0,0,,55.1,0,0,0.0,0,8,0,75.0,6,39.6,1,16.7,0,0,0,,,0.0,0,7.6,0,85.7,0.0,0,1,0.0,0,5,0,77.5,65.7,0,27,0.0,0,34,6,97.1,33,118.8,7,21.2,0,92,45,7.5,15.3,2.79
George Johnson III,101696,WR,UMASS,1,9,0,216,15.0,1,33.3,,0,0,0.0,0,1,0,66.7,77.6,0,27,0.0,0,4,1,100.0,4,67.4,3,75.0,0,27,22,22.0,27.0,6.75,0,14.8,0,20.0,,0,0,50.0,1,1,0,24.5,49.5,0,10,0.0,0,25,1,96.0,24,39.6,5,20.8,0,10,4,4.0,10.0,0.42
