player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Bryce Kirtz,97424,WR,NWESTERN,1,12,0,256,20.0,0,66.7,100.0,1,1,0.0,0,1,0,70.7,73.4,0,31,0.0,0,7,2,85.7,6,107.6,3,50.0,0,36,2,1.0,18.0,6.0,0,16.6,2,88.9,,0,0,0.0,0,6,0,79.3,81.4,0,80,0.0,0,39,8,94.9,37,158.3,9,24.3,2,179,72,9.0,22.4,4.84
Amare Thomas,173349,WR,UAB,1,12,0,321,7.2,1,60.0,100.0,1,1,0.0,0,2,0,73.1,67.1,0,10,0.0,0,14,3,100.0,14,107.5,5,35.7,1,19,4,1.3,6.3,1.36,0,0.8,0,100.0,100.0,2,2,0.0,0,1,0,77.5,66.8,0,19,0.0,0,18,6,94.4,17,95.1,6,35.3,0,41,36,6.0,6.8,2.41
Dallin Holker,83946,TE,COLO STATE,1,12,0,144,6.3,0,75.0,,0,0,0.0,0,2,0,73.1,69.8,0,17,7.1,1,14,3,92.9,13,96.9,4,30.8,0,31,9,3.0,10.3,2.38,0,1.2,2,100.0,,0,0,0.0,0,3,0,77.5,75.2,0,19,3.8,1,26,6,92.3,24,104.2,6,25.0,0,54,47,7.8,9.0,2.25
Isaiah Williams,97156,WR,ILLINOIS,1,12,0,187,29.3,0,33.3,,0,0,0.0,0,1,0,66.7,68.6,0,10,0.0,0,6,1,83.3,5,43.8,3,60.0,0,10,1,1.0,10.0,2.0,0,10.6,2,85.7,100.0,1,1,0.0,0,5,0,77.5,77.1,0,45,0.0,0,22,6,100.0,22,118.8,7,31.8,0,113,52,8.7,18.8,5.14
Jaylin Noel,125155,WR,IOWA STATE,1,12,0,193,7.2,0,80.0,,0,0,0.0,0,3,0,74.9,84.8,0,32,0.0,0,9,4,100.0,9,110.8,5,55.6,0,53,20,5.0,13.3,5.89,0,15.5,0,50.0,,0,0,0.0,0,1,0,70.7,61.5,0,38,0.0,0,13,2,100.0,13,128.1,4,30.8,1,43,6,3.0,21.5,3.31
Jalen Royals,163442,WR,UTAH ST,1,12,0,329,30.5,0,50.0,50.0,1,2,0.0,0,1,0,66.7,72.8,0,25,0.0,0,7,1,85.7,6,95.8,2,33.3,0,25,0,0.0,25.0,4.17,0,7.4,0,57.1,50.0,1,2,0.0,0,3,0,74.9,63.6,0,18,0.0,0,41,4,97.6,40,68.8,7,17.5,0,32,7,1.8,8.0,0.8
Luther Burden III,157170,WR,MISSOURI,1,12,0,229,4.7,2,83.3,50.0,1,2,0.0,0,2,0,76.3,79.5,0,56,0.0,0,7,5,100.0,7,118.8,6,85.7,0,79,60,12.0,15.8,11.29,0,8.0,1,80.0,,0,0,0.0,0,3,0,76.3,93.9,0,34,0.0,0,9,4,88.9,8,118.8,5,62.5,0,78,39,9.8,19.5,9.75
Jacob Cowing,100894,WR,ARIZONA,1,12,0,109,5.0,0,66.7,,0,0,0.0,0,2,0,70.7,78.3,0,9,0.0,0,4,2,100.0,4,79.9,3,75.0,0,16,9,4.5,8.0,4.0,0,9.2,3,66.7,0.0,0,1,0.0,0,2,0,77.5,70.5,0,25,0.0,0,28,6,100.0,28,89.6,9,32.1,0,69,33,5.5,11.5,2.46
Ja'Lynn Polk,123153,WR,WASHINGTON,1,12,0,340,19.3,0,100.0,100.0,1,1,0.0,0,3,0,73.1,91.0,0,24,0.0,0,6,3,100.0,6,158.3,3,50.0,2,45,-3,-1.0,15.0,7.5,0,18.2,0,66.7,,0,0,0.0,0,3,0,74.9,80.6,0,35,0.0,0,15,4,100.0,15,108.3,6,40.0,0,73,6,1.5,18.3,4.87
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,11,0,266,7.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,74.7,0,8,0.0,0,7,2,100.0,7,129.2,2,28.6,1,11,4,2.0,5.5,1.57,0,6.3,0,75.0,,0,0,0.0,0,4,0,77.5,75.7,0,14,0.0,0,17,6,100.0,17,93.2,8,47.1,0,55,13,2.2,9.2,3.24
Josh Kelly,97061,WR,WASH STATE,1,11,0,341,13.4,3,60.0,33.3,1,3,0.0,0,3,0,73.1,94.0,0,44,0.0,0,9,3,100.0,9,143.8,5,55.6,1,97,44,14.7,32.3,10.78,0,13.5,1,83.3,100.0,1,1,0.0,0,5,0,76.3,80.8,0,19,0.0,0,26,5,100.0,26,149.3,6,23.1,2,62,14,2.8,12.4,2.38
Tory Horton,128232,WR,COLO STATE,1,11,0,144,9.5,0,100.0,,0,0,0.0,0,2,0,70.7,67.1,0,21,0.0,0,14,2,100.0,14,158.3,2,14.3,1,28,16,8.0,14.0,2.0,0,4.5,0,83.3,,0,0,0.0,0,3,0,76.3,67.0,0,17,0.0,0,25,5,96.0,24,134.7,6,25.0,1,41,36,7.2,8.2,1.71
Johnny Wilson,76366,WR,FLORIDA ST,1,11,0,167,15.4,0,42.9,50.0,2,4,0.0,0,2,0,74.9,68.8,0,25,0.0,0,23,3,91.3,21,64.0,7,33.3,0,44,5,1.7,14.7,2.1,0,24.5,0,50.0,0.0,0,1,0.0,0,1,0,70.7,71.7,0,41,0.0,0,15,2,86.7,13,95.8,4,30.8,0,50,4,2.0,25.0,3.85
Chase Roberts,147528,WR,BYU,1,11,0,128,27.0,0,0.0,0.0,0,1,,0,0,0,,54.9,1,0,0.0,0,5,0,100.0,5,0.0,2,40.0,0,0,0,,,0.0,0,18.4,0,57.1,,0,0,33.3,2,2,0,26.0,62.1,0,50,0.0,0,26,4,96.2,25,98.5,7,28.0,0,82,15,3.8,20.5,3.28
Joseph Griffin Jr.,162664,WR,BOSTON COL,1,11,0,121,26.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,87.4,0,26,0.0,0,6,1,83.3,5,118.8,1,20.0,0,26,0,0.0,26.0,5.2,0,12.2,1,44.4,0.0,0,2,0.0,0,3,0,74.9,64.0,0,21,0.0,0,35,4,97.1,34,62.3,9,26.5,0,50,18,4.5,12.5,1.47
Konata Mumpfield,145598,WR,PITTSBURGH,1,11,0,268,5.5,0,66.7,0.0,0,1,0.0,0,4,0,74.9,83.2,0,11,0.0,0,11,4,100.0,11,76.4,6,54.5,0,27,13,3.3,6.8,2.45,0,4.5,0,75.0,0.0,0,1,0.0,0,1,0,73.1,60.1,0,21,0.0,0,19,3,100.0,19,88.5,4,21.1,0,23,8,2.7,7.7,1.21
Pofele Ashlock,158166,WR,HAWAII,1,11,0,180,7.5,0,50.0,0.0,0,1,0.0,0,0,0,66.7,54.9,0,2,0.0,0,14,1,92.9,13,56.3,2,15.4,0,2,0,0.0,2.0,0.15,0,12.5,1,75.0,,0,0,0.0,0,2,0,73.1,71.6,0,22,0.0,0,10,3,100.0,10,111.5,4,40.0,0,45,13,4.3,15.0,4.5
Jesse Prewitt III,158600,WR,C MICHIGAN,1,11,0,134,12.3,0,100.0,100.0,2,2,0.0,0,4,0,77.5,87.0,0,70,0.0,0,16,6,93.8,15,158.3,6,40.0,1,126,52,8.7,21.0,8.4,0,2.2,0,80.0,0.0,0,1,0.0,0,0,0,74.9,57.4,0,6,0.0,0,15,4,93.3,14,80.0,5,35.7,0,16,11,2.8,4.0,1.14
Ricky White,129639,WR,UNLV,1,11,0,325,10.7,1,14.3,0.0,0,1,50.0,1,1,0,24.5,61.7,1,53,0.0,0,12,1,83.3,10,19.0,7,70.0,0,53,42,42.0,53.0,5.3,0,31.0,0,0.0,0.0,0,2,100.0,1,0,0,16.4,45.7,0,0,0.0,0,7,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0
Khaleb Hood,97159,WR,GA SOUTHRN,1,11,0,174,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,10.6,1,60.0,100.0,3,3,25.0,2,4,0,33.4,75.9,0,35,0.0,0,28,6,100.0,28,127.9,10,35.7,1,102,27,4.5,17.0,3.64
Damien Alford,123029,WR,SYRACUSE,1,11,0,304,14.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,76.6,0,29,0.0,0,4,2,100.0,4,118.8,2,50.0,0,30,1,0.5,15.0,7.5,0,14.0,0,66.7,33.3,1,3,0.0,0,2,0,74.9,67.6,1,31,0.0,0,20,4,100.0,20,65.3,6,30.0,0,68,15,3.8,17.0,3.4
Ainias Smith,99207,WR,TEXAS A&M,1,10,0,312,6.5,1,50.0,,0,0,0.0,0,1,0,66.7,82.7,0,28,0.0,0,2,1,100.0,2,95.8,2,100.0,0,28,21,21.0,28.0,14.0,0,8.6,0,42.9,,0,0,0.0,0,3,0,73.1,70.4,0,14,0.0,0,20,3,100.0,20,59.8,7,35.0,0,37,16,5.3,12.3,1.85
Holden Willis,123297,WR,MIDDLE TN,1,10,0,224,17.0,0,0.0,,0,0,100.0,1,0,0,16.4,38.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,8.2,1,100.0,100.0,1,1,0.0,0,3,0,77.5,84.6,0,49,4.2,1,24,6,91.7,22,158.3,6,27.3,1,106,57,9.5,17.7,4.82
Justus Ross-Simmons,163334,WR,COLO STATE,1,10,0,144,18.7,2,33.3,0.0,0,1,0.0,0,1,0,66.7,65.4,0,47,0.0,0,14,1,100.0,14,81.9,3,21.4,0,47,44,44.0,47.0,3.36,0,1.3,0,66.7,,0,0,20.0,1,1,0,49.8,55.0,0,11,0.0,0,26,4,96.2,25,77.1,6,24.0,0,28,24,6.0,7.0,1.12
Noah Short,163220,WR,ARMY,1,10,0,114,14.3,0,33.3,,0,0,0.0,0,1,0,70.7,61.2,1,8,0.0,0,16,2,87.5,14,2.8,6,42.9,0,15,15,7.5,7.5,1.07,0,16.0,0,50.0,,0,0,0.0,0,0,0,66.7,66.4,0,2,0.0,0,7,1,100.0,7,56.3,2,28.6,0,2,4,4.0,2.0,0.29
Zay Britt,186510,WR,W GEORGIA,1,10,0,1177,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dean Connors,156624,HB,RICE,1,10,0,275,0.4,0,80.0,100.0,1,1,0.0,0,2,0,74.9,66.5,0,6,20.0,4,20,4,75.0,15,118.8,5,33.3,1,15,14,3.5,3.8,1.0,0,7.0,1,66.7,,0,0,0.0,0,2,0,70.7,77.5,0,80,20.0,2,10,2,80.0,8,149.3,3,37.5,1,83,62,31.0,41.5,10.38
Cyrus Allen,156582,WR,LA TECH,1,10,0,208,24.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,82.2,0,28,0.0,0,11,2,90.9,10,158.3,2,20.0,1,48,3,1.5,24.0,4.8,0,18.8,1,33.3,100.0,1,1,33.3,1,0,0,31.6,62.2,0,24,0.0,0,22,2,95.5,21,53.5,6,28.6,0,34,5,2.5,17.0,1.62
Matthew Golden,156165,WR,HOUSTON,1,10,0,182,4.0,1,100.0,,0,0,0.0,0,1,0,66.7,69.8,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,5,5.0,9.0,3.0,0,2.0,1,100.0,,0,0,0.0,0,3,0,77.5,72.8,0,34,0.0,0,19,6,100.0,19,113.2,6,31.6,0,67,55,9.2,11.2,3.53
Troy Franklin,146567,WR,OREGON,1,10,0,264,10.5,0,50.0,50.0,1,2,0.0,0,1,0,70.7,84.1,0,16,0.0,0,5,1,60.0,3,116.7,2,66.7,1,16,0,0.0,16.0,5.33,0,9.8,1,100.0,,0,0,0.0,0,4,0,76.3,84.6,0,36,0.0,0,14,5,100.0,14,158.3,5,35.7,1,90,41,8.2,18.0,6.43
Jasaiah Gathings,145586,WR,AKRON,1,10,0,102,17.3,0,50.0,0.0,0,2,0.0,0,2,0,73.1,68.2,0,28,0.0,0,23,3,95.7,22,73.6,6,27.3,0,43,1,0.3,14.3,1.95,0,11.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,54.0,1,4,0.0,0,22,1,100.0,22,2.8,3,13.6,0,4,6,6.0,4.0,0.18
Joshua Cephus,98095,WR,UTSA,1,10,0,331,7.0,0,75.0,,0,0,0.0,0,1,0,73.1,74.3,0,9,0.0,0,7,3,100.0,7,89.6,4,57.1,0,24,10,3.3,8.0,3.43,0,11.3,0,66.7,,0,0,0.0,0,1,0,70.7,58.9,0,21,0.0,0,25,2,100.0,25,85.4,3,12.0,0,20,8,4.0,10.0,0.8
Emeka Egbuka,145055,WR,OHIO STATE,1,10,0,260,14.7,1,71.4,,0,0,16.7,1,4,0,53.4,74.7,0,23,0.0,0,27,5,88.9,24,95.5,7,29.2,0,57,12,2.4,11.4,2.38,0,21.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,69.4,0,21,0.0,0,11,1,100.0,11,118.8,1,9.1,0,21,0,0.0,21.0,1.91
Eric Singleton Jr.,170078,WR,GA TECH,1,10,0,176,14.0,0,50.0,,0,0,0.0,0,1,0,70.7,66.4,0,10,0.0,0,7,2,100.0,7,58.3,4,57.1,0,14,3,1.5,7.0,2.0,0,18.3,0,50.0,,0,0,0.0,0,1,0,70.7,70.0,1,31,0.0,0,16,2,100.0,16,81.3,4,25.0,1,36,9,4.5,18.0,2.25
Joey Hobert,131934,WR,TEXAS ST,1,10,0,314,7.5,0,75.0,,0,0,0.0,0,1,0,73.1,71.9,1,9,0.0,0,8,3,100.0,8,44.8,4,50.0,0,19,5,1.7,6.3,2.38,0,10.4,0,100.0,,0,0,0.0,0,4,0,76.3,75.6,0,25,0.0,0,16,5,93.8,15,155.4,5,33.3,1,59,15,3.0,11.8,3.93
Jeremiah Hunter,131650,WR,CAL,1,10,0,130,19.0,0,25.0,50.0,1,2,50.0,1,1,0,24.9,61.9,1,50,0.0,0,12,1,83.3,10,39.6,4,40.0,0,50,3,3.0,50.0,5.0,0,9.8,1,75.0,100.0,1,1,0.0,0,1,0,73.1,63.1,0,25,0.0,0,14,3,100.0,14,93.8,4,28.6,0,28,9,3.0,9.3,2.0
DeMeer Blankumsee,130613,WR,MEMPHIS,1,10,0,218,15.5,0,50.0,,0,0,0.0,0,1,0,66.7,66.6,0,10,0.0,0,6,1,100.0,6,64.6,2,33.3,0,10,0,0.0,10.0,1.67,0,4.6,1,71.4,,0,0,16.7,1,1,0,49.8,60.6,0,11,0.0,0,20,5,95.0,19,74.1,7,36.8,0,21,13,2.6,4.2,1.11
Montorie Foster Jr.,129616,WR,MICH STATE,1,10,0,223,18.2,0,40.0,100.0,1,1,33.3,1,2,0,31.6,66.7,0,15,0.0,0,14,2,92.9,13,57.9,5,38.5,0,27,2,1.0,13.5,2.08,0,9.0,0,80.0,,0,0,0.0,0,3,0,74.9,71.2,0,18,0.0,0,17,4,94.1,16,101.7,5,31.3,0,42,22,5.5,10.5,2.63
Cade Stover,101486,TE,OHIO STATE,1,10,0,260,6.3,0,75.0,100.0,1,1,0.0,0,2,0,73.1,63.8,0,6,3.7,1,27,3,85.2,23,79.2,4,17.4,0,14,1,0.3,4.7,0.61,0,7.8,2,66.7,,0,0,0.0,0,2,0,74.9,72.8,0,14,0.0,0,11,4,100.0,11,84.0,6,54.5,0,38,20,5.0,9.5,3.45
Zae Baines,125316,WR,TEMPLE,1,10,0,306,15.0,0,0.0,,0,0,,0,0,0,,54.9,1,0,0.0,0,6,0,100.0,6,0.0,2,33.3,0,0,0,,,0.0,0,9.3,0,66.7,,0,0,0.0,0,2,0,74.9,62.7,0,13,0.0,0,28,4,100.0,28,77.1,6,21.4,0,28,7,1.8,7.0,1.0
Xzavier Henderson,124380,WR,CINCINNATI,1,10,0,138,18.0,0,25.0,,0,0,50.0,1,1,0,24.5,56.5,0,15,0.0,0,8,1,87.5,7,42.7,4,57.1,0,15,3,3.0,15.0,2.14,0,20.4,0,40.0,0.0,0,1,0.0,0,1,0,70.7,60.5,1,22,0.0,0,29,2,100.0,29,17.5,5,17.2,0,26,5,2.5,13.0,0.9
Will Sheppard,124360,WR,VANDERBILT,1,10,0,333,15.5,0,0.0,,0,0,100.0,1,0,0,16.4,44.7,0,0,0.0,0,3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,0,11.2,0,20.0,0.0,0,1,50.0,1,1,0,24.5,51.7,0,10,0.0,0,28,1,96.4,27,39.6,5,18.5,0,10,6,6.0,10.0,0.37
Lideatrick Griffin,124169,WR,MISS STATE,1,10,0,227,8.8,3,80.0,,0,0,0.0,0,3,0,74.9,85.0,0,47,0.0,0,17,4,94.1,16,118.8,5,31.3,0,101,63,15.8,25.3,6.31,0,19.5,0,50.0,100.0,1,1,33.3,1,2,0,31.6,64.4,0,60,0.0,0,26,2,100.0,26,95.8,4,15.4,0,90,22,11.0,45.0,3.46
Xavier Restrepo,122220,WR,MIAMI FL,1,9,0,220,8.7,0,66.7,,0,0,0.0,0,2,0,70.7,72.5,0,8,0.0,0,8,2,100.0,8,118.1,3,37.5,1,15,0,0.0,7.5,1.88,0,5.8,0,80.0,,0,0,0.0,0,1,0,74.9,65.2,0,17,0.0,0,9,4,88.9,8,125.4,5,62.5,1,23,4,1.0,5.8,2.88
Nate Carter,147376,HB,MICH STATE,1,9,0,223,-1.5,0,25.0,,0,0,50.0,1,0,0,24.9,42.2,1,9,19.0,4,21,1,76.2,16,0.0,4,25.0,0,9,7,7.0,9.0,0.56,0,4.0,0,75.0,,0,0,0.0,0,0,0,73.1,62.3,0,6,8.7,2,23,3,82.6,19,77.1,4,21.1,0,7,8,2.7,2.3,0.37
Samuel Brown,123410,WR,HOUSTON,1,9,0,182,,0,,,0,0,,0,0,0,,56.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,12.4,2,60.0,,0,0,25.0,1,1,0,40.2,64.2,0,23,0.0,0,26,3,96.2,25,92.1,5,20.0,0,48,33,11.0,16.0,1.92
Roc Taylor,144283,WR,MEMPHIS,1,9,0,218,20.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,74.3,0,23,0.0,0,6,1,100.0,6,118.8,1,16.7,0,23,3,3.0,23.0,3.83,0,12.0,2,75.0,,0,0,0.0,0,3,0,73.1,66.6,0,26,0.0,0,28,3,85.7,24,116.7,4,16.7,0,61,31,10.3,20.3,2.54
Logan Loya,131801,WR,UCLA,1,9,0,324,9.5,0,0.0,,0,0,,0,0,0,,55.0,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,11.8,0,60.0,,0,0,0.0,0,1,0,73.1,63.4,0,17,0.0,0,25,3,96.0,24,72.1,5,20.8,0,24,4,1.3,8.0,1.0
Anthony Simpson,146244,WR,UMASS,1,9,0,216,18.0,0,25.0,33.3,1,3,0.0,0,1,0,66.7,66.3,0,65,0.0,0,13,1,84.6,11,118.8,4,36.4,1,65,28,28.0,65.0,5.91,0,0.8,2,100.0,100.0,1,1,0.0,0,3,0,74.9,76.4,0,16,0.0,0,11,4,100.0,11,112.5,4,36.4,0,44,41,10.3,11.0,4.0
Caullin Lacy,121426,WR,S ALABAMA,1,9,0,288,22.0,1,50.0,100.0,1,1,0.0,0,1,0,66.7,79.8,0,72,0.0,0,9,1,100.0,9,135.4,2,22.2,1,72,45,45.0,72.0,8.0,0,3.2,1,100.0,,0,0,0.0,0,2,0,76.3,69.3,0,35,0.0,0,12,5,100.0,12,156.3,5,41.7,1,60,44,8.8,12.0,5.0
