player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Zavion Thomas,163697,WR,MISS STATE,1,12,0,227,11.6,0,60.0,0.0,0,2,0.0,0,2,0,73.1,74.8,0,32,0.0,0,11,3,100.0,11,92.1,5,45.5,0,48,13,4.3,16.0,4.36,0,7.2,0,80.0,100.0,1,1,0.0,0,3,0,74.9,81.7,0,15,0.0,0,14,4,92.9,13,139.6,5,38.5,1,40,21,5.3,10.0,3.08
Reggie Brown,78850,WR,JAMES MAD,1,12,0,197,23.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,80.5,0,21,0.0,0,3,1,100.0,3,158.3,1,33.3,1,21,0,0.0,21.0,7.0,0,10.3,0,77.8,33.3,1,3,0.0,0,4,1,78.5,70.3,1,49,0.0,0,25,7,100.0,25,109.5,9,36.0,1,98,16,2.3,14.0,3.92
Kyle Williams,128374,WR,WASH STATE,1,12,0,341,9.0,0,50.0,100.0,1,1,0.0,0,1,0,70.7,62.6,0,10,0.0,0,12,2,91.7,11,58.3,4,36.4,0,14,6,3.0,7.0,1.27,0,12.8,1,83.3,,0,0,0.0,0,2,0,76.3,65.1,0,38,0.0,0,29,5,96.6,28,114.6,6,21.4,0,69,26,5.2,13.8,2.46
Damon Ward Jr.,100880,WR,N TEXAS,1,11,0,251,16.7,0,83.3,100.0,4,4,16.7,1,3,0,76.3,75.7,0,35,0.0,0,23,5,87.0,20,118.8,6,30.0,0,100,3,0.6,20.0,5.0,0,4.0,0,75.0,,0,0,0.0,0,0,0,73.1,56.8,0,9,0.0,0,12,3,100.0,12,85.4,4,33.3,0,20,3,1.0,6.7,1.67
Keon Coleman,144949,WR,FLORIDA ST,1,11,0,167,9.0,2,83.3,75.0,3,4,0.0,0,3,0,76.3,75.1,0,29,0.0,0,22,5,95.5,21,144.4,6,28.6,2,55,26,5.2,11.0,2.62,0,4.8,0,50.0,,0,0,0.0,0,0,0,73.1,55.6,0,8,0.0,0,15,2,93.3,14,56.3,4,28.6,0,11,12,6.0,5.5,0.79
Tetairoa McMillan,158735,WR,ARIZONA,1,11,0,109,5.8,1,75.0,50.0,1,2,0.0,0,3,0,73.1,79.0,0,25,0.0,0,13,3,92.3,12,106.3,4,33.3,0,40,27,9.0,13.3,3.33,0,10.7,1,66.7,,0,0,0.0,0,3,0,74.9,73.8,0,11,0.0,0,19,4,100.0,19,80.6,6,31.6,0,33,18,4.5,8.3,1.74
Isiah Paige,145348,WR,DOMINION,1,11,0,263,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.8,2,90.0,0.0,0,1,0.0,0,4,0,80.1,70.4,0,12,0.0,0,30,9,96.7,29,92.1,10,34.5,0,61,45,5.0,6.8,2.1
Evan Stewart,158674,WR,TEXAS A&M,1,11,0,312,14.8,0,75.0,100.0,1,1,0.0,0,2,0,73.1,77.4,0,16,0.0,0,11,3,100.0,11,109.4,4,36.4,0,43,4,1.3,14.3,3.91,0,12.6,0,60.0,0.0,0,1,0.0,0,0,0,73.1,57.7,0,6,0.0,0,13,3,100.0,13,64.6,5,38.5,0,12,0,0.0,4.0,0.92
Jack Endries,158317,TE,CAL,1,11,0,130,7.0,0,50.0,25.0,1,4,25.0,1,1,0,39.5,56.8,0,9,0.0,0,14,3,92.9,13,56.3,6,46.2,0,16,4,1.3,5.3,1.23,0,11.0,1,50.0,100.0,1,1,0.0,0,1,0,66.7,59.7,0,12,14.3,3,21,1,71.4,15,68.8,2,13.3,0,12,5,5.0,12.0,0.8
Chase Sowell,157700,WR,E CAROLINA,1,11,0,156,11.0,0,0.0,,0,0,,0,0,0,,55.6,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,10.6,0,25.0,50.0,1,2,33.3,1,0,0,32.3,49.3,0,6,0.0,0,39,2,100.0,39,39.6,8,20.5,0,11,-1,-0.5,5.5,0.28
Jeremiah Hunter,131650,WR,CAL,1,11,0,130,11.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,60.6,0,11,0.0,0,15,1,93.3,14,66.7,2,14.3,0,11,3,3.0,11.0,0.79,0,9.6,1,75.0,50.0,1,2,0.0,0,4,0,77.5,77.9,0,25,0.0,0,20,6,85.0,17,104.2,8,47.1,0,76,37,6.2,12.7,4.47
Lincoln Victor,97215,WR,WASH STATE,1,11,0,341,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.0,0,0,0.0,0,15,1,80.0,12,79.2,1,8.3,0,0,2,2.0,0.0,0.0,0,5.1,0,71.4,,0,0,0.0,0,2,0,76.3,61.9,0,19,0.0,0,30,5,96.7,29,85.4,7,24.1,0,40,19,3.8,8.0,1.38
Kole Wilson,168441,WR,TEXAS ST,1,11,0,314,14.7,0,66.7,,0,0,0.0,0,1,0,70.7,60.2,0,10,0.0,0,20,2,95.0,19,71.5,3,15.8,0,10,3,1.5,5.0,0.53,0,10.0,1,75.0,0.0,0,1,14.3,1,4,0,53.4,75.3,0,14,0.0,0,22,6,95.5,21,96.4,8,38.1,0,61,28,4.7,10.2,2.9
Jaylin Noel,125155,WR,IOWA STATE,1,11,0,193,3.0,0,100.0,,0,0,0.0,0,3,0,74.9,91.4,0,26,0.0,0,6,4,100.0,6,116.7,4,66.7,0,48,36,9.0,12.0,8.0,0,2.2,2,60.0,,0,0,0.0,0,1,0,73.1,61.0,1,17,0.0,0,16,3,100.0,16,32.5,5,31.3,0,24,23,7.7,8.0,1.5
Caleb Medford,123090,WR,NEW MEXICO,1,11,0,241,16.3,0,14.3,0.0,0,2,50.0,1,0,0,24.5,48.8,2,8,0.0,0,22,1,86.4,19,0.0,7,36.8,0,8,0,0.0,8.0,0.42,0,24.3,1,50.0,,0,0,0.0,0,0,0,70.7,54.5,0,9,0.0,0,16,2,87.5,14,56.3,4,28.6,0,8,0,0.0,4.0,0.57
Terrill Cole,183089,WR,W GEORGIA,1,11,0,1177,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Eugene Wilson III,175886,WR,FLORIDA,1,11,0,163,2.8,2,100.0,,0,0,0.0,0,2,0,76.3,76.5,0,27,0.0,0,11,5,100.0,11,156.3,5,45.5,1,60,46,9.2,12.0,5.45,0,-2.2,1,100.0,,0,0,0.0,0,0,0,76.3,61.8,0,9,0.0,0,21,5,95.2,20,79.2,5,25.0,0,12,23,4.6,2.4,0.6
Tiger Bachmeier,174177,WR,STANFORD,1,11,0,300,8.0,0,100.0,,0,0,0.0,0,2,0,70.7,72.4,0,12,0.0,0,9,2,77.8,7,110.4,2,28.6,0,21,5,2.5,10.5,3.0,0,8.4,1,100.0,100.0,2,2,0.0,0,3,0,78.5,65.6,0,30,0.0,0,42,7,95.2,40,110.1,7,17.5,0,73,14,2.0,10.4,1.83
Monaray Baldwin,144520,WR,BAYLOR,1,11,0,118,11.2,0,40.0,,0,0,33.3,1,2,0,32.3,71.7,0,69,0.0,0,16,2,100.0,16,127.1,5,31.3,1,84,46,23.0,42.0,5.25,0,13.0,0,50.0,0.0,0,1,0.0,0,1,0,70.7,59.9,1,10,0.0,0,16,2,100.0,16,18.8,4,25.0,0,14,6,3.0,7.0,0.88
Jaylen Johnson,84191,WR,E CAROLINA,1,11,0,156,14.0,0,33.3,100.0,1,1,0.0,0,1,0,66.7,76.1,1,13,0.0,0,6,1,100.0,6,47.9,3,50.0,1,13,0,0.0,13.0,2.17,0,2.0,1,85.7,,0,0,0.0,0,2,0,77.5,69.3,0,29,0.0,0,31,6,100.0,31,111.9,7,22.6,0,76,68,11.3,12.7,2.45
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,9.5,0,0.0,0.0,0,1,,0,0,0,,55.6,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,9.8,1,87.5,,0,0,0.0,0,5,0,78.5,75.2,0,62,0.0,0,38,7,100.0,38,118.8,8,21.1,0,126,51,7.3,18.0,3.32
Malik Phillips,170505,WR,SM HOUSTON,1,11,0,281,11.6,0,42.9,100.0,1,1,40.0,2,3,0,21.7,66.2,0,23,0.0,0,21,3,100.0,21,99.4,7,33.3,1,37,0,0.0,12.3,1.76,0,17.0,0,0.0,,0,0,,0,0,0,,55.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Xavier Worthy,144718,WR,TEXAS,1,11,0,311,11.9,1,12.5,0.0,0,4,75.0,3,1,0,3.1,43.4,1,14,0.0,0,15,1,100.0,15,0.0,8,53.3,0,14,16,16.0,14.0,0.93,0,-2.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.7,0,4,0.0,0,5,1,100.0,5,83.3,1,20.0,0,4,6,6.0,4.0,0.8
Leon Johnson III,169700,WR,OKLA STATE,1,11,0,262,13.7,0,33.3,100.0,1,1,50.0,1,1,0,24.9,56.2,0,8,0.0,0,9,1,100.0,9,42.4,3,33.3,0,8,3,3.0,8.0,0.89,0,18.2,0,66.7,100.0,1,1,20.0,1,4,0,45.4,80.3,0,67,0.0,0,21,4,90.5,19,109.7,6,31.6,0,141,53,13.3,35.3,7.42
LaJohntay Wester,123616,WR,FAU,1,11,0,165,23.3,0,66.7,0.0,0,1,33.3,1,2,0,32.3,77.0,0,30,0.0,0,7,2,100.0,7,149.3,3,42.9,1,51,3,1.5,25.5,7.29,0,8.8,0,87.5,100.0,1,1,0.0,0,4,0,78.5,85.3,1,26,0.0,0,20,7,100.0,20,116.7,8,40.0,1,96,34,4.9,13.7,4.8
DaeDae Reynolds,146697,WR,PITTSBURGH,1,10,0,268,14.6,0,40.0,,0,0,0.0,0,0,0,70.7,57.9,0,4,0.0,0,8,2,100.0,8,47.9,5,62.5,0,7,0,0.0,3.5,0.88,0,5.5,1,100.0,100.0,1,1,0.0,0,0,0,74.9,59.9,0,10,0.0,0,9,4,100.0,9,91.7,4,44.4,0,24,2,0.5,6.0,2.67
Ja'Lynn Polk,123153,WR,WASHINGTON,1,10,0,340,19.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,63.3,0,13,0.0,0,10,1,90.0,9,70.8,2,22.2,0,13,3,3.0,13.0,1.44,0,15.2,0,33.3,100.0,1,1,50.0,2,1,0,17.0,48.8,0,20,0.0,0,26,2,96.2,25,52.8,6,24.0,0,33,5,2.5,16.5,1.32
Khaleb Hood,97159,WR,GA SOUTHRN,1,10,0,174,23.0,0,100.0,,0,0,0.0,0,1,0,66.7,74.3,0,24,0.0,0,6,1,100.0,6,158.3,1,16.7,1,24,1,1.0,24.0,4.0,0,5.0,0,85.7,0.0,0,1,0.0,0,2,0,77.5,66.0,0,16,0.0,0,29,6,89.7,26,101.2,7,26.9,0,58,29,4.8,9.7,2.23
Ja'Mori Maclin,124211,WR,N TEXAS,1,10,0,251,15.8,0,50.0,0.0,0,1,0.0,0,1,0,73.1,62.5,0,7,0.0,0,26,2,88.5,23,56.3,4,17.4,0,7,1,0.5,3.5,0.3,0,11.0,0,75.0,,0,0,0.0,0,3,0,73.1,65.7,0,17,0.0,0,18,3,100.0,18,137.5,4,22.2,1,32,7,2.3,10.7,1.78
Xzavier Henderson,124380,WR,CINCINNATI,1,10,0,138,9.7,1,33.3,0.0,0,1,0.0,0,1,0,66.7,66.9,0,15,0.0,0,7,1,100.0,7,50.7,3,42.9,0,15,6,6.0,15.0,2.14,0,14.8,0,20.0,,0,0,50.0,1,0,0,24.5,55.5,0,9,0.0,0,9,1,100.0,9,39.6,5,55.6,0,9,0,0.0,9.0,1.0
Jake Briningstool,124831,TE,CLEMSON,1,10,0,140,7.0,0,66.7,,0,0,0.0,0,1,0,70.7,57.0,1,5,7.4,2,27,2,92.6,25,31.9,3,12.0,0,10,5,2.5,5.0,0.4,0,7.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.1,0,17,0.0,0,2,1,100.0,2,79.2,2,100.0,0,17,7,7.0,17.0,8.5
Corey Dyches,129504,TE,MARYLAND,1,10,0,215,20.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,14.3,1,7,0,57.1,4,39.6,1,25.0,0,0,0,,,0.0,0,5.6,0,71.4,,0,0,0.0,0,1,0,76.3,66.5,1,22,7.1,2,28,5,92.9,26,42.9,7,26.9,0,35,3,0.6,7.0,1.35
Daniel Jackson,129654,WR,MINNESOTA,1,10,0,225,11.3,0,66.7,0.0,0,1,0.0,0,2,0,70.7,78.8,0,22,0.0,0,9,2,100.0,9,141.7,3,33.3,1,32,7,3.5,16.0,3.56,0,12.0,0,80.0,50.0,1,2,0.0,0,4,0,74.9,82.4,0,18,0.0,0,15,4,93.3,14,114.2,5,35.7,0,57,8,2.0,14.3,4.07
Eric McAlister,145976,WR,BOISE ST,1,10,0,120,19.2,0,80.0,75.0,3,4,0.0,0,4,0,74.9,92.0,0,49,0.0,0,7,4,85.7,6,158.3,5,83.3,1,113,26,6.5,28.3,18.83,0,15.8,0,75.0,100.0,1,1,0.0,0,2,0,73.1,75.7,0,22,0.0,0,11,3,100.0,11,113.5,4,36.4,0,47,1,0.3,15.7,4.27
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,10,0,260,11.3,0,50.0,100.0,1,1,0.0,0,2,0,70.7,73.0,0,19,0.0,0,9,2,100.0,9,119.8,4,44.4,2,35,16,8.0,17.5,3.89,0,17.7,0,66.7,50.0,1,2,0.0,0,4,0,74.9,81.2,1,35,0.0,0,17,4,100.0,17,70.1,6,35.3,0,88,20,5.0,22.0,5.18
Tanner Knue,52961,WR,E MICHIGAN,1,10,0,160,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,13.8,0,50.0,50.0,1,2,33.3,1,1,0,32.3,59.6,1,39,0.0,0,19,2,94.7,18,52.1,4,22.2,0,46,2,1.0,23.0,2.56
Jeshaun Jones,84283,WR,MARYLAND,1,10,0,215,,0,,,0,0,,0,0,0,66.7,47.8,0,0,0.0,0,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,0,6.8,0,88.9,,0,0,11.1,1,4,0,58.9,72.5,0,18,0.0,0,31,8,100.0,31,136.6,9,29.0,1,71,47,5.9,8.9,2.29
Troy Franklin,146567,WR,OREGON,1,10,0,264,10.0,0,83.3,,0,0,16.7,1,3,0,49.8,76.8,0,30,0.0,0,14,5,92.9,13,152.8,6,46.2,1,67,23,4.6,13.4,5.15,0,11.8,1,75.0,,0,0,25.0,1,2,0,39.5,65.9,0,19,0.0,0,15,3,100.0,15,97.9,4,26.7,0,32,20,6.7,10.7,2.13
Dallin Holker,83946,TE,COLO STATE,1,10,0,144,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,50.0,0.0,0,2,0.0,0,2,0,74.9,59.5,0,15,0.0,0,37,4,97.3,36,57.3,8,22.2,0,26,6,1.5,6.5,0.72
Jaylon Jackson,139386,HB,E MICHIGAN,1,9,0,160,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,6.0,0,100.0,,0,0,0.0,0,1,0,73.1,68.1,0,68,25.0,3,12,3,75.0,9,158.3,3,33.3,1,80,62,20.7,26.7,8.89
Dalvin Smith,98019,WR,W KENTUCKY,1,9,0,346,7.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.2,0,7,0.0,0,13,1,76.9,10,95.8,1,10.0,0,7,0,0.0,7.0,0.7,0,10.4,1,85.7,100.0,1,1,0.0,0,3,0,77.5,64.3,0,19,0.0,0,33,6,93.9,31,106.0,7,22.6,0,66,26,4.3,11.0,2.13
Devaughn Vele,100637,WR,UTAH,1,9,0,328,10.3,0,75.0,100.0,2,2,0.0,0,1,0,73.1,68.8,0,12,0.0,0,14,3,92.9,13,94.8,4,30.8,0,29,5,1.7,9.7,2.23,0,11.5,0,75.0,,0,0,0.0,0,1,0,73.1,67.1,0,18,0.0,0,18,3,88.9,16,101.0,4,25.0,0,35,6,2.0,11.7,2.19
Trond Grizzell,146290,WR,CAL,1,9,0,130,25.0,0,60.0,100.0,1,1,25.0,1,2,0,39.5,78.5,0,26,0.0,0,13,3,100.0,13,102.9,5,38.5,0,61,10,3.3,20.3,4.69,0,14.7,0,66.7,,0,0,0.0,0,1,0,70.7,63.6,0,17,0.0,0,20,2,85.0,17,127.8,3,17.6,1,22,0,0.0,11.0,1.29
Jalen Moss,163408,WR,FRESNO ST,1,9,0,169,11.8,0,50.0,,0,0,0.0,0,2,0,70.7,69.5,0,8,0.0,0,12,2,91.7,11,59.4,4,36.4,0,15,2,1.0,7.5,1.36,0,17.3,1,75.0,,0,0,0.0,0,2,0,73.1,72.9,0,60,0.0,0,18,3,100.0,18,116.7,4,22.2,0,84,28,9.3,28.0,4.67
Christan Horn,122243,WR,APP STATE,1,9,0,108,9.4,3,80.0,50.0,1,2,0.0,0,3,0,74.9,84.3,0,49,0.0,0,12,4,100.0,12,158.3,5,41.7,1,101,62,15.5,25.3,8.42,0,15.7,0,100.0,100.0,2,2,0.0,0,3,0,73.1,77.1,0,21,0.0,0,14,3,92.9,13,158.3,3,23.1,1,39,-1,-0.3,13.0,3.0
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,-4.0,0,100.0,,0,0,0.0,0,1,0,70.7,67.6,0,12,0.0,0,7,2,85.7,6,93.8,2,33.3,0,13,21,10.5,6.5,2.17,0,13.5,0,83.3,100.0,1,1,16.7,1,2,0,49.8,72.8,0,48,0.0,0,24,5,95.8,23,118.8,6,26.1,0,101,24,4.8,20.2,4.39
Elijah Sarratt,159499,WR,JAMES MAD,1,9,0,197,7.0,0,100.0,100.0,1,1,0.0,0,2,0,70.7,81.0,0,13,0.0,0,3,2,100.0,3,139.6,2,66.7,1,16,4,2.0,8.0,5.33,0,13.5,1,83.3,50.0,1,2,0.0,0,4,0,76.3,71.3,0,40,0.0,0,31,5,100.0,31,118.8,6,19.4,0,106,39,7.8,21.2,3.42
Logan Loya,131801,WR,UCLA,1,9,0,324,5.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.8,0,15,0.0,0,2,1,100.0,2,118.8,1,50.0,0,15,10,10.0,15.0,7.5,0,10.5,1,75.0,,0,0,0.0,0,5,0,77.5,89.5,2,49,0.0,0,19,6,94.7,18,75.0,8,44.4,0,96,39,6.5,16.0,5.33
Jalon Calhoun,97272,WR,DUKE,1,9,0,154,2.0,0,100.0,,0,0,0.0,0,1,0,66.7,69.3,0,19,0.0,0,4,1,75.0,3,118.8,1,33.3,0,19,17,17.0,19.0,6.33,0,11.0,0,20.0,,0,0,75.0,3,1,0,2.9,45.4,0,12,0.0,0,35,1,91.4,32,39.6,5,15.6,0,12,5,5.0,12.0,0.38
Javon Harvey,97278,WR,DOMINION,1,9,0,263,11.0,0,0.0,0.0,0,1,100.0,1,0,0,16.4,45.5,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,15.5,0,83.3,0.0,0,1,0.0,0,3,0,76.3,74.7,0,30,0.0,0,25,5,96.0,24,150.0,6,25.0,1,63,22,4.4,12.6,2.63
Ricky White,129639,WR,UNLV,1,9,0,325,11.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,72.1,0,19,0.0,0,8,1,87.5,7,83.3,2,28.6,0,19,0,0.0,19.0,2.71,0,13.7,0,85.7,50.0,1,2,0.0,0,6,0,77.5,83.7,0,41,0.0,0,27,6,100.0,27,158.3,7,25.9,2,133,51,8.5,22.2,4.93
Noah Smith,104112,WR,SM HOUSTON,1,9,0,281,13.8,0,75.0,100.0,1,1,0.0,0,2,0,73.1,71.5,0,30,0.0,0,16,3,100.0,16,115.6,4,25.0,0,49,19,6.3,16.3,3.06,0,9.5,0,50.0,,0,0,0.0,0,0,0,66.7,57.7,0,2,0.0,0,5,1,100.0,5,56.3,2,40.0,0,2,5,5.0,2.0,0.4
Malik Sherrod,128189,HB,FRESNO ST,1,9,0,169,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,59.7,0,3,15.4,2,13,1,84.6,11,118.8,1,9.1,1,3,5,5.0,3.0,0.27,0,2.0,1,100.0,100.0,1,1,0.0,0,0,0,76.3,60.8,0,5,5.9,1,17,5,94.1,16,79.2,5,31.3,0,13,3,0.6,2.6,0.81
Tai Felton,144886,WR,MARYLAND,1,9,0,215,19.0,0,0.0,,0,0,,0,0,0,,55.1,0,0,0.0,0,7,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,0,13.2,2,50.0,0.0,0,1,0.0,0,3,0,73.1,63.4,0,16,0.0,0,23,3,100.0,23,68.8,6,26.1,0,36,18,6.0,12.0,1.57
Eric Singleton Jr.,170078,WR,GA TECH,1,9,0,176,23.0,0,50.0,100.0,1,1,0.0,0,1,0,66.7,67.3,0,12,0.0,0,6,1,100.0,6,68.8,2,33.3,0,12,1,1.0,12.0,2.0,0,10.3,0,100.0,,0,0,0.0,0,4,0,78.5,77.2,0,43,0.0,0,20,7,95.0,19,118.8,7,36.8,0,105,33,4.7,15.0,5.53
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,11.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,69.5,0,7,0.0,0,10,1,90.0,9,135.4,1,11.1,1,7,0,0.0,7.0,0.78,0,16.6,1,57.1,50.0,1,2,20.0,1,2,1,45.4,61.6,1,23,0.0,0,26,4,96.2,25,44.0,7,28.0,0,57,7,1.8,14.3,2.28
