player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Daniel Jackson,129654,WR,MINNESOTA,1,12,0,225,9.8,0,80.0,100.0,2,2,20.0,1,3,0,45.9,73.4,0,19,0.0,0,13,4,84.6,11,145.4,5,45.5,1,47,5,1.3,11.8,4.27,0,13.5,0,66.7,,0,0,20.0,1,4,0,45.4,72.0,0,24,0.0,0,20,4,100.0,20,103.5,6,30.0,0,66,20,5.0,16.5,3.3
Kevin Coleman Jr.,160756,WR,MISS STATE,1,12,0,227,6.3,0,66.7,0.0,0,1,33.3,1,1,0,31.6,62.5,0,18,0.0,0,11,2,90.9,10,92.4,3,30.0,0,25,11,5.5,12.5,2.5,0,5.8,3,66.7,50.0,1,2,14.3,1,3,0,53.4,67.8,0,31,0.0,0,24,6,91.7,22,129.4,9,40.9,1,75,69,11.5,12.5,3.41
Malik Rutherford,143929,WR,GA TECH,1,11,0,176,12.3,0,33.3,,0,0,50.0,1,1,0,24.5,49.0,0,7,0.0,0,14,1,100.0,14,42.4,3,21.4,0,7,7,7.0,7.0,0.5,0,6.3,1,57.1,,0,0,20.0,1,2,0,45.4,64.2,0,10,0.0,0,23,4,100.0,23,64.6,7,30.4,0,25,25,6.3,6.3,1.09
Caleb Douglas,157740,WR,TEXAS TECH,1,11,0,315,33.0,0,0.0,,0,0,,0,0,0,,57.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,15.3,1,77.8,50.0,1,2,0.0,0,6,0,78.5,80.3,0,44,0.0,0,30,7,96.7,29,118.8,9,31.0,0,135,42,6.0,19.3,4.66
Jaden Smith,102637,WR,NEVADA,1,11,0,239,18.0,0,0.0,0.0,0,1,,0,0,0,,55.5,0,0,0.0,0,6,0,66.7,4,39.6,1,25.0,0,0,0,,,0.0,0,8.9,1,62.5,100.0,2,2,0.0,0,3,0,77.5,65.6,0,12,0.0,0,41,5,92.7,38,72.9,8,21.1,0,36,8,1.6,7.2,0.95
Trayvon Rudolph,130577,WR,N ILLINOIS,1,10,0,254,11.0,0,60.0,0.0,0,1,25.0,1,1,0,39.5,60.4,0,11,0.0,0,18,3,100.0,18,74.6,5,27.8,0,27,8,2.7,9.0,1.5,0,8.2,1,80.0,,0,0,20.0,1,2,0,45.4,55.5,0,13,0.0,0,21,4,100.0,21,84.2,5,23.8,0,21,6,1.5,5.3,1.0
Nic Trujillo,175742,WR,NEW MEXICO,1,10,0,241,17.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,66.5,0,30,0.0,0,14,1,85.7,12,95.8,2,16.7,0,30,4,4.0,30.0,2.5,0,25.5,0,0.0,0.0,0,2,100.0,1,0,0,16.4,46.3,0,0,0.0,0,22,0,95.5,21,39.6,6,28.6,0,0,0,,,0.0
Omari Kelly,157048,WR,MIDDLE TN,1,10,0,224,6.6,0,80.0,50.0,1,2,0.0,0,2,0,74.9,67.9,0,21,0.0,0,19,4,94.7,18,105.8,5,27.8,0,47,11,2.8,11.8,2.61,0,11.7,0,100.0,100.0,1,1,0.0,0,1,0,73.1,65.5,0,38,0.0,0,16,3,93.8,15,118.8,3,20.0,0,49,14,4.7,16.3,3.27
Dane Key,157100,WR,KENTUCKY,1,10,0,202,20.3,0,25.0,66.7,2,3,33.3,1,2,0,31.6,70.1,1,34,0.0,0,14,2,92.9,13,16.1,8,61.5,0,55,4,2.0,27.5,4.23,0,17.0,0,100.0,,0,0,0.0,0,2,0,70.7,72.5,0,20,0.0,0,15,2,93.3,14,118.8,2,14.3,0,32,-2,-1.0,16.0,2.29
Eric Singleton Jr.,170078,WR,GA TECH,1,10,0,176,25.3,0,33.3,,0,0,0.0,0,1,0,66.7,62.8,0,22,0.0,0,12,1,100.0,12,60.4,3,25.0,0,22,5,5.0,22.0,1.83,0,13.1,1,57.1,100.0,1,1,0.0,0,2,0,74.9,65.4,1,57,0.0,0,27,4,100.0,27,50.6,7,25.9,0,68,31,7.8,17.0,2.52
Jacory Barney Jr.,183547,WR,NEBRASKA,1,10,0,238,9.8,1,50.0,,0,0,0.0,0,1,1,70.7,55.6,0,12,0.0,0,18,2,88.9,16,63.5,4,25.0,0,19,16,8.0,9.5,1.19,0,5.5,2,83.3,100.0,1,1,0.0,0,3,0,76.3,72.6,0,14,0.0,0,16,5,93.8,15,87.5,6,40.0,0,30,34,6.8,6.0,2.0
Ja'Corey Brooks,146587,WR,LOUISVILLE,1,10,0,210,12.6,0,60.0,66.7,2,3,0.0,0,3,0,74.9,84.2,0,44,0.0,0,19,3,89.5,17,104.2,5,29.4,0,63,13,4.3,21.0,3.71,0,7.4,0,100.0,,0,0,0.0,0,2,0,76.3,65.7,0,26,0.0,0,20,5,95.0,19,114.2,5,26.3,0,57,20,4.0,11.4,3.0
Houston Thomas,158831,TE,UTSA,1,10,0,331,13.5,1,50.0,0.0,0,1,0.0,0,1,0,66.7,62.4,0,19,0.0,0,14,1,92.9,13,83.3,2,15.4,0,19,5,5.0,19.0,1.46,0,11.7,1,50.0,0.0,0,1,0.0,0,3,0,73.1,73.5,0,40,0.0,0,26,3,96.2,25,95.8,6,24.0,0,79,40,13.3,26.3,3.16
Bauer Sharp,150160,TE,OKLAHOMA,1,10,0,261,-4.0,0,100.0,,0,0,0.0,0,1,0,66.7,60.1,0,20,0.0,0,9,1,88.9,8,118.8,1,12.5,0,20,24,24.0,20.0,2.5,0,4.1,0,85.7,66.7,2,3,0.0,0,3,0,77.5,76.1,0,11,14.8,4,27,6,81.5,22,121.7,7,31.8,1,26,15,2.5,4.3,1.18
Willie McCoy,174103,WR,UTSA,1,10,0,331,15.0,0,20.0,0.0,0,1,50.0,1,1,0,24.5,54.9,0,16,0.0,0,17,1,94.1,16,40.4,5,31.3,0,16,5,5.0,16.0,1.0,0,14.4,0,60.0,100.0,1,1,25.0,1,2,0,39.5,62.1,0,49,0.0,0,22,3,95.5,21,141.7,5,23.8,1,60,3,1.0,20.0,2.86
Chris Carpenter,131671,WR,UTSA,1,10,0,331,10.6,1,80.0,,0,0,20.0,1,2,0,45.4,72.2,0,69,0.0,0,15,4,93.3,14,158.3,5,35.7,1,81,33,8.3,20.3,5.79,0,11.6,1,80.0,0.0,0,1,0.0,0,2,0,74.9,72.2,0,16,0.0,0,15,4,93.3,14,98.3,5,35.7,0,38,14,3.5,9.5,2.71
Chris Durr Jr.,184950,WR,WYOMING,1,10,0,351,7.0,0,100.0,,0,0,0.0,0,2,0,70.7,81.9,0,8,0.0,0,3,2,100.0,3,97.9,2,66.7,0,15,1,0.5,7.5,5.0,0,4.0,0,87.5,,0,0,12.5,1,4,0,56.4,73.1,0,22,0.0,0,14,7,100.0,14,102.1,8,57.1,0,68,51,7.3,9.7,4.86
Vinny Anthony II,158687,WR,WISCONSIN,1,10,0,349,10.4,0,71.4,100.0,1,1,0.0,0,2,0,76.3,61.8,0,14,0.0,0,29,5,96.6,28,87.2,7,25.0,0,43,17,3.4,8.6,1.54,0,2.7,1,66.7,,0,0,0.0,0,1,0,70.7,63.8,0,20,0.0,0,9,2,100.0,9,92.4,3,33.3,0,25,22,11.0,12.5,2.78
Zakhari Franklin,97620,WR,ILLINOIS,1,10,0,187,23.5,0,50.0,100.0,1,1,50.0,1,1,0,24.5,58.9,0,44,0.0,0,17,1,94.1,16,95.8,2,12.5,0,44,6,6.0,44.0,2.75,0,12.5,2,62.5,0.0,0,1,0.0,0,2,0,76.3,71.1,1,11,0.0,0,17,5,94.1,16,33.3,8,50.0,0,36,21,4.2,7.2,2.25
Tanner Koziol,156895,TE,BALL ST,1,10,0,117,7.2,0,80.0,100.0,3,3,0.0,0,2,0,74.9,81.7,0,6,0.0,0,12,4,100.0,12,122.9,5,41.7,2,20,2,0.5,5.0,1.67,0,9.2,0,100.0,100.0,2,2,0.0,0,3,0,76.3,78.7,0,18,0.0,0,18,5,100.0,18,115.0,5,27.8,0,58,12,2.4,11.6,3.22
Dorian Singer,146243,WR,UTAH,1,9,0,328,2.0,0,100.0,,0,0,0.0,0,1,0,66.7,66.3,0,3,0.0,0,6,1,100.0,6,79.2,1,16.7,0,3,1,1.0,3.0,0.5,0,6.2,0,60.0,100.0,1,1,0.0,0,2,0,73.1,61.8,0,15,0.0,0,28,3,100.0,28,77.1,5,17.9,0,30,9,3.0,10.0,1.07
Matt Lauter,145992,TE,BOISE ST,1,9,0,120,4.5,0,0.0,0.0,0,1,,0,0,0,,53.6,0,0,11.1,1,9,0,88.9,8,39.6,2,25.0,0,0,0,,,0.0,0,8.8,0,50.0,50.0,1,2,33.3,1,2,0,31.6,62.9,0,13,13.3,2,15,2,80.0,12,70.8,4,33.3,0,26,10,5.0,13.0,2.17
Otto Tia,146224,WR,UTAH ST,1,9,0,329,8.0,3,80.0,50.0,1,2,0.0,0,3,0,74.9,74.6,0,36,0.0,0,17,4,100.0,17,158.3,5,29.4,1,63,36,9.0,15.8,3.71,0,21.5,0,0.0,0.0,0,1,100.0,1,0,0,16.4,47.0,0,0,0.0,0,15,0,86.7,13,39.6,2,15.4,0,0,0,,,0.0
Denzel Boston,162481,WR,WASHINGTON,1,9,0,340,21.0,0,0.0,,0,0,,0,0,0,,59.8,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,13.3,0,57.1,0.0,0,1,0.0,0,3,0,74.9,67.3,2,18,0.0,0,25,4,100.0,25,35.7,7,28.0,0,43,10,2.5,10.8,1.72
Kyren Lacy,122646,WR,LSU,1,9,0,211,14.0,1,66.7,0.0,0,1,0.0,0,2,0,70.7,73.4,0,21,0.0,0,14,2,92.9,13,107.6,3,23.1,0,36,23,11.5,18.0,2.77,0,14.5,1,50.0,,0,0,25.0,1,2,0,39.5,61.6,0,33,0.0,0,30,3,96.7,29,92.4,6,20.7,0,70,15,5.0,23.3,2.41
LeQuint Allen,158290,HB,SYRACUSE,1,9,0,304,3.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,76.1,0,4,50.0,3,6,1,50.0,3,83.3,1,33.3,0,4,1,1.0,4.0,1.33,0,0.3,0,62.5,50.0,1,2,16.7,1,0,0,49.8,60.6,1,6,29.0,9,31,5,71.0,22,27.1,8,36.4,0,16,21,4.2,3.2,0.73
Skyler Bell,145163,WR,UCONN,1,9,0,146,14.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,12,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0,0,6.4,0,40.0,,0,0,0.0,0,1,0,70.7,61.1,0,12,0.0,0,14,2,100.0,14,47.9,5,35.7,0,13,10,5.0,6.5,0.93
Keagan Johnson,144848,WR,KANSAS ST,1,9,0,199,34.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,7.9,0,57.1,0.0,0,1,0.0,0,2,0,74.9,71.8,0,34,0.0,0,15,4,100.0,15,83.6,7,46.7,0,57,31,7.8,14.3,3.8
Roc Taylor,144283,WR,MEMPHIS,1,9,0,218,11.3,0,33.3,0.0,0,2,50.0,1,0,0,24.5,48.0,0,0,0.0,0,7,1,100.0,7,42.4,3,42.9,0,0,3,3.0,0.0,0.0,0,19.0,0,80.0,,0,0,0.0,0,3,0,74.9,77.4,0,40,0.0,0,19,4,78.9,15,158.3,5,33.3,1,81,2,0.5,20.3,5.4
Kiefer Sibley,183481,HB,N TEXAS,1,9,0,251,-3.5,1,100.0,,0,0,0.0,0,0,0,70.7,56.7,0,2,27.8,5,18,2,72.2,13,79.2,2,15.4,0,4,11,5.5,2.0,0.31,0,1.3,1,83.3,,0,0,0.0,0,2,0,76.3,66.7,0,11,25.9,7,27,5,70.4,19,85.4,6,31.6,0,27,35,7.0,5.4,1.42
Travis Hunter,160766,CB,COLORADO,1,9,0,143,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.9,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,1,1.0,6.0,1.0,0,15.7,3,100.0,100.0,1,1,0.0,0,5,0,77.5,91.6,0,34,0.0,0,17,6,94.1,16,158.3,6,37.5,1,130,36,6.0,21.7,8.13
Kyrese Rowan,100635,WR,UTAH ST,1,9,0,329,23.0,0,25.0,,0,0,50.0,1,1,0,24.5,53.8,0,5,0.0,0,15,1,100.0,15,39.6,4,26.7,0,5,0,0.0,5.0,0.33,0,12.5,0,50.0,,0,0,33.3,1,2,0,32.3,62.3,0,18,0.0,0,12,2,91.7,11,72.9,4,36.4,0,28,14,7.0,14.0,2.55
Dannis Jackson,97594,WR,SO MISS,1,9,0,296,13.0,1,66.7,,0,0,0.0,0,2,0,70.7,71.0,0,38,0.0,0,18,2,94.4,17,109.7,3,17.6,0,53,38,19.0,26.5,3.12,0,21.5,0,50.0,0.0,0,1,25.0,1,1,0,39.5,62.4,0,34,0.0,0,14,3,100.0,14,72.2,6,42.9,0,41,12,4.0,13.7,2.93
Tez Johnson,123709,WR,OREGON,1,8,0,264,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.9,0,6,0.0,0,7,1,100.0,7,91.7,1,14.3,0,6,1,1.0,6.0,0.86,0,9.1,0,71.4,,0,0,0.0,0,4,0,76.3,85.4,1,31,0.0,0,16,5,100.0,16,113.7,7,43.8,1,96,66,13.2,19.2,6.0
Isaiah Horton,162735,WR,MIAMI FL,1,8,0,220,6.0,0,100.0,,0,0,0.0,0,1,0,70.7,64.0,0,21,0.0,0,12,2,75.0,9,118.8,2,22.2,0,28,16,8.0,14.0,3.11,0,12.2,0,60.0,,0,0,25.0,1,1,0,45.4,55.6,0,16,0.0,0,21,3,85.7,18,71.3,5,27.8,0,23,7,2.3,7.7,1.28
Tyler Warren,129798,TE,PENN STATE,1,8,0,266,1.2,1,100.0,100.0,1,1,0.0,0,2,0,77.5,82.3,0,15,0.0,0,13,6,100.0,13,97.2,6,46.2,0,44,37,6.2,7.3,3.38,0,10.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,53.7,0,2,0.0,0,15,1,93.3,14,56.3,2,14.3,0,2,4,4.0,2.0,0.14
Josh Kelly,97061,WR,TEXAS TECH,1,8,0,315,5.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.8,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,0,0.0,5.0,1.25,0,2.7,1,83.3,,0,0,0.0,0,0,0,76.3,56.8,0,9,0.0,0,25,5,96.0,24,82.6,6,25.0,0,23,28,5.6,4.6,0.96
Donte Lee Jr.,184692,WR,LIBERTY,1,8,0,206,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,15.3,0,57.1,100.0,1,1,20.0,1,1,0,45.4,58.1,1,15,0.0,0,28,4,96.4,27,72.3,7,25.9,1,38,4,1.0,9.5,1.41
Trent Walker,146340,WR,OREGON ST,1,8,0,265,10.2,0,60.0,0.0,0,1,0.0,0,3,0,73.1,75.3,0,17,0.0,0,13,3,92.3,12,118.3,5,41.7,1,32,4,1.3,10.7,2.67,0,10.7,0,66.7,,0,0,0.0,0,1,0,70.7,63.8,1,23,0.0,0,11,2,90.9,10,54.2,3,30.0,0,26,13,6.5,13.0,2.6
Coy Eakin,157337,WR,TEXAS TECH,1,8,0,315,11.0,0,0.0,,0,0,100.0,1,0,0,16.4,45.6,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,15.3,0,57.1,100.0,1,1,0.0,0,2,0,74.9,69.1,0,29,0.0,0,33,4,93.9,31,122.6,7,22.6,1,56,16,4.0,14.0,1.81
Colston Loveland,158540,TE,MICHIGAN,1,8,0,222,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,66.7,,0,0,33.3,1,0,0,31.6,52.9,0,10,0.0,0,12,2,100.0,12,81.3,3,25.0,0,17,12,6.0,8.5,1.42
Jackson Meeks,146714,WR,SYRACUSE,1,8,0,304,7.0,0,0.0,0.0,0,1,,0,0,0,,55.6,0,0,0.0,0,7,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0,0,8.5,1,75.0,66.7,2,3,0.0,0,2,0,73.1,61.4,0,10,0.0,0,28,3,100.0,28,84.4,4,14.3,0,19,10,3.3,6.3,0.68
Jack Bech,146771,WR,TCU,1,8,0,305,16.0,0,0.0,,0,0,,0,0,0,,52.4,1,0,0.0,0,16,0,87.5,14,0.0,3,21.4,0,0,0,,,0.0,0,16.2,0,80.0,0.0,0,1,0.0,0,2,0,74.9,69.5,0,52,0.0,0,20,4,95.0,19,118.8,5,26.3,0,77,20,5.0,19.3,4.05
O'Mega Blake,146913,WR,CHARLOTTE,1,8,0,136,24.0,0,0.0,0.0,0,1,,0,0,0,,56.5,1,0,0.0,0,7,0,100.0,7,0.0,3,42.9,0,0,0,,,0.0,0,29.0,0,60.0,50.0,1,2,0.0,0,3,0,73.1,91.0,0,57,0.0,0,9,3,88.9,8,143.8,5,62.5,1,128,10,3.3,42.7,16.0
