player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Harrison Waylee,130584,HB,N ILLINOIS,1,10,0,254,0.0,0,100.0,,0,0,0.0,0,1,0,70.7,73.4,0,10,30.0,3,10,2,70.0,7,91.7,2,28.6,0,12,12,6.0,6.0,1.71,0,-0.5,2,100.0,,0,0,0.0,0,2,0,77.5,76.1,0,25,4.2,1,24,6,95.8,23,118.8,6,26.1,0,75,78,13.0,12.5,3.26
Jonathan Mingo,97774,WR,OLE MISS,1,10,0,226,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.0,1,100.0,,0,0,0.0,0,5,0,77.5,89.3,0,71,0.0,0,24,6,100.0,24,158.3,6,25.0,1,158,68,11.3,26.3,6.58
Luke Schoonmaker,84005,TE,MICHIGAN,1,10,0,222,2.7,0,100.0,,0,0,0.0,0,0,0,73.1,59.6,0,7,18.2,2,11,3,81.8,9,93.1,3,33.3,0,19,11,3.7,6.3,2.11,0,6.0,0,83.3,0.0,0,1,0.0,0,2,0,76.3,64.3,0,15,5.9,1,17,5,94.1,16,93.8,6,37.5,0,39,8,1.6,7.8,2.44
Henry Parrish Jr.,124144,HB,MIAMI FL,1,10,0,220,-6.0,0,100.0,,0,0,0.0,0,0,0,66.7,55.3,0,-2,20.0,3,15,1,73.3,11,79.2,1,9.1,0,-2,4,4.0,-2.0,-0.18,0,2.7,3,57.1,0.0,0,1,20.0,1,2,0,45.9,64.1,0,15,3.1,1,32,4,93.8,30,75.3,7,23.3,0,43,36,9.0,10.8,1.43
Nico Ragaini,84232,WR,IOWA,1,10,0,192,11.9,1,62.5,50.0,1,2,16.7,1,4,0,49.8,63.8,0,15,0.0,0,37,5,94.6,35,76.0,8,22.9,0,42,-2,-0.4,8.4,1.2,0,5.0,0,100.0,,0,0,0.0,0,0,0,70.7,59.8,0,7,0.0,0,4,2,100.0,4,91.7,2,50.0,0,12,2,1.0,6.0,3.0
Jayshon Jackson,78041,WR,BALL ST,1,10,0,117,5.8,0,20.0,0.0,0,2,0.0,0,1,0,66.7,60.4,0,13,0.0,0,13,1,100.0,13,39.6,5,38.5,0,13,13,13.0,13.0,1.0,0,9.0,0,75.0,,0,0,0.0,0,2,0,73.1,69.6,0,20,0.0,0,11,3,100.0,11,102.1,4,36.4,0,36,24,8.0,12.0,3.27
Malik Washington,97108,WR,NWESTERN,1,10,0,256,16.0,0,0.0,0.0,0,1,,0,0,0,,55.9,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,9.8,0,50.0,66.7,2,3,0.0,0,3,0,74.9,66.0,2,12,0.0,0,28,4,100.0,28,24.5,8,28.6,0,39,9,2.3,9.8,1.39
Javon Baker,123904,WR,UCF,1,10,0,323,11.0,0,0.0,,0,0,100.0,1,0,0,16.4,44.5,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,15.0,1,71.4,,0,0,0.0,0,5,0,76.3,81.5,0,51,0.0,0,25,5,100.0,25,113.7,7,28.0,0,113,61,12.2,22.6,4.52
Keylon Stokes,65080,WR,TULSA,1,10,0,320,11.7,1,100.0,,0,0,0.0,0,1,0,73.1,82.0,0,76,0.0,0,8,3,87.5,7,158.3,3,42.9,1,88,53,17.7,29.3,12.57,0,13.0,1,66.7,,0,0,20.0,1,3,0,45.4,70.6,0,22,0.0,0,23,4,100.0,23,102.1,6,26.1,0,64,13,3.3,16.0,2.78
Sam Pinckney,84197,WR,COAST CAR,1,10,0,141,,0,,,0,0,,0,0,0,,58.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,12.4,3,88.9,100.0,2,2,11.1,1,5,0,58.9,80.6,0,38,0.0,0,20,8,100.0,20,118.8,9,45.0,0,128,26,3.3,16.0,6.4
Jeremy Singleton,61289,WR,GA SOUTHRN,1,10,0,174,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,9.1,0,66.7,0.0,0,1,0.0,0,2,0,78.5,73.2,0,65,0.0,0,33,6,90.9,30,104.9,9,30.0,0,102,59,9.8,17.0,3.4
Will Mallory,77888,TE,MIAMI FL,1,10,0,220,2.7,1,66.7,,0,0,20.0,1,1,0,45.4,70.7,0,22,17.6,3,17,4,82.4,14,86.8,6,42.9,0,42,29,7.3,10.5,3.0,0,12.5,0,100.0,100.0,1,1,0.0,0,4,0,74.9,82.3,0,31,10.0,3,30,4,86.7,26,118.8,4,15.4,0,77,27,6.8,19.3,2.96
Luke Grimm,122561,WR,KANSAS,1,9,0,198,11.5,0,100.0,,0,0,0.0,0,1,0,70.7,65.3,0,8,0.0,0,9,2,100.0,9,135.4,2,22.2,1,14,0,0.0,7.0,1.56,0,12.4,1,60.0,0.0,0,1,0.0,0,2,0,73.1,64.5,0,14,0.0,0,12,3,100.0,12,75.4,5,41.7,0,28,14,4.7,9.3,2.33
Xavier White,99566,WR,TEXAS TECH,1,9,0,315,4.7,1,100.0,100.0,1,1,0.0,0,2,0,73.1,67.8,0,11,0.0,0,15,3,86.7,13,142.4,3,23.1,1,26,12,4.0,8.7,2.0,0,6.6,1,80.0,,0,0,0.0,0,2,0,74.9,72.8,0,12,0.0,0,24,4,100.0,24,92.5,5,20.8,0,31,24,6.0,7.8,1.29
Jaden Bradley,144016,WR,PITTSBURGH,1,9,0,268,,0,,,0,0,,0,0,0,,58.2,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,15.2,1,66.7,0.0,0,1,0.0,0,1,0,76.3,70.1,1,37,0.0,0,21,4,90.5,19,61.1,6,31.6,0,62,23,5.8,15.5,3.26
Jesse Matthews,84395,WR,S DIEGO ST,1,9,0,284,7.3,0,66.7,0.0,0,1,0.0,0,1,0,70.7,69.4,0,25,0.0,0,12,2,100.0,12,104.9,3,25.0,0,34,20,10.0,17.0,2.83,0,6.6,0,60.0,,0,0,0.0,0,3,0,73.1,67.2,0,11,0.0,0,23,3,95.7,22,74.6,5,22.7,0,27,5,1.7,9.0,1.23
Jerand Bradley,144761,WR,TEXAS TECH,1,9,0,315,22.5,0,100.0,100.0,3,3,0.0,0,4,0,74.9,83.1,0,31,0.0,0,18,4,88.9,16,158.3,4,25.0,1,89,8,2.0,22.3,5.56,0,2.6,0,80.0,,0,0,0.0,0,2,0,74.9,59.8,0,16,0.0,0,37,4,100.0,37,91.7,5,13.5,0,30,22,5.5,7.5,0.81
Emery Simmons,99584,WR,INDIANA,1,9,0,190,-0.5,0,50.0,,0,0,0.0,0,0,0,66.7,53.5,0,2,0.0,0,23,1,87.0,20,56.3,2,10.0,0,2,6,6.0,2.0,0.1,0,3.0,1,100.0,,0,0,0.0,0,3,0,77.5,69.3,0,13,2.9,1,34,6,91.2,31,104.9,6,19.4,0,55,37,6.2,9.2,1.77
Jacob Cowing,100894,WR,ARIZONA,1,9,0,109,10.7,1,66.7,100.0,1,1,0.0,0,4,0,74.9,81.2,1,37,0.0,0,16,4,87.5,14,60.4,6,42.9,0,61,13,3.3,15.3,4.36,0,6.7,0,66.7,,0,0,0.0,0,0,0,70.7,57.6,0,8,0.0,0,24,2,91.7,22,79.9,3,13.6,0,16,5,2.5,8.0,0.73
Cole Tucker,61537,WR,N ILLINOIS,1,9,0,254,4.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,61.5,0,25,0.0,0,11,1,100.0,11,95.8,2,18.2,0,25,21,21.0,25.0,2.27,0,13.3,0,33.3,,0,0,0.0,0,1,0,70.7,56.9,2,13,0.0,0,33,2,100.0,33,3.5,6,18.2,0,19,-2,-1.0,9.5,0.58
Christian Sims,100276,TE,BOWL GREEN,1,9,0,122,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,8.0,0,50.0,0.0,0,1,20.0,1,1,0,45.4,59.4,1,35,0.0,0,21,4,100.0,21,31.8,8,38.1,0,53,20,5.0,13.3,2.52
Tre Tucker,101106,WR,CINCINNATI,1,9,0,138,6.5,0,100.0,,0,0,0.0,0,1,0,70.7,79.6,0,11,0.0,0,4,2,100.0,4,108.3,2,50.0,0,20,7,3.5,10.0,5.0,0,8.5,1,75.0,50.0,1,2,0.0,0,1,0,74.9,74.0,0,19,0.0,0,12,3,91.7,11,86.5,4,36.4,0,21,11,3.7,7.0,1.91
