player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Ty Fryfogle,61321,WR,INDIANA,1,14,0,190,12.3,0,25.0,,0,0,0.0,0,0,0,70.7,50.9,1,3,0.0,0,17,2,88.2,15,0.0,8,53.3,0,-3,6,3.0,-1.5,-0.2,0,13.5,0,50.0,,0,0,25.0,1,1,0,39.5,61.1,0,46,0.0,0,16,3,100.0,16,81.3,6,37.5,0,54,29,9.7,18.0,3.38
Trayvon Rudolph,130577,WR,N ILLINOIS,1,14,0,254,29.3,0,33.3,,0,0,0.0,0,1,0,66.7,73.4,0,28,0.0,0,7,1,85.7,6,68.8,3,50.0,0,28,4,4.0,28.0,4.67,0,5.1,1,50.0,0.0,0,2,0.0,0,3,0,74.9,70.8,1,31,0.0,0,30,4,100.0,30,40.1,8,26.7,0,69,65,16.3,17.3,2.3
Rome Odunze,73774,WR,WASHINGTON,1,13,0,340,5.5,0,100.0,,0,0,0.0,0,1,0,70.7,80.2,0,18,0.0,0,3,2,100.0,3,118.8,2,66.7,0,27,16,8.0,13.5,9.0,0,10.5,0,60.0,,0,0,0.0,0,3,0,77.5,75.5,0,20,0.0,0,30,6,96.7,29,75.0,10,34.5,0,55,24,4.0,9.2,1.9
Quian Williams,61237,WR,BUFFALO,1,13,0,126,2.0,0,50.0,,0,0,50.0,1,1,0,24.5,58.3,0,8,0.0,0,5,1,80.0,4,60.4,2,50.0,0,8,9,9.0,8.0,2.0,0,8.4,2,75.0,,0,0,0.0,0,5,0,77.5,82.7,0,22,0.0,0,19,6,89.5,17,143.8,8,47.1,1,76,24,4.0,12.7,4.47
Chris Olave,84355,WR,OHIO STATE,1,13,0,260,6.0,0,33.3,,0,0,0.0,0,1,0,66.7,55.8,0,13,0.0,0,14,1,100.0,14,47.9,3,21.4,0,13,0,0.0,13.0,0.93,0,10.3,0,87.5,100.0,1,1,0.0,0,4,0,79.3,84.5,0,13,0.0,0,24,7,83.3,20,101.6,8,40.0,0,67,33,4.7,9.6,3.35
Chris Autman-Bell,55245,WR,MINNESOTA,1,13,0,225,22.0,0,0.0,,0,0,,0,0,0,,56.1,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,10.3,0,37.5,0.0,0,1,25.0,1,2,0,40.2,65.3,0,16,0.0,0,18,3,100.0,18,49.0,8,44.4,0,30,6,2.0,10.0,1.67
Tanner Knue,52961,WR,E MICHIGAN,1,13,0,160,5.3,0,100.0,100.0,1,1,0.0,0,2,0,74.9,75.2,0,13,0.0,0,11,4,100.0,11,104.2,4,36.4,0,36,15,3.8,9.0,3.27,0,14.4,1,77.8,0.0,0,1,0.0,0,5,0,78.5,72.2,0,21,0.0,0,33,7,100.0,33,108.8,9,27.3,0,91,23,3.3,13.0,2.76
Khalil Shakir,84140,WR,BOISE ST,1,12,0,120,10.9,0,57.1,0.0,0,2,33.3,2,2,0,26.0,56.5,0,11,0.0,0,18,4,94.4,17,65.2,7,41.2,0,26,14,3.5,6.5,1.53,0,9.3,0,100.0,,0,0,0.0,0,2,0,73.1,71.3,0,19,0.0,0,11,3,90.9,10,118.8,3,30.0,0,39,11,3.7,13.0,3.9
Cedric Tillman,84434,WR,TENNESSEE,1,12,0,307,11.6,1,100.0,,0,0,0.0,0,5,0,76.3,86.8,0,51,0.0,0,23,5,95.7,22,158.3,5,22.7,1,116,61,12.2,23.2,5.27,0,16.4,1,71.4,100.0,1,1,0.0,0,2,0,76.3,68.2,0,53,0.0,0,27,5,88.9,24,111.6,7,29.2,0,84,24,4.8,16.8,3.5
Jayden Reed,78171,WR,MICH STATE,1,12,0,223,15.3,3,75.0,75.0,3,4,0.0,0,6,0,77.5,89.0,0,29,0.0,0,20,6,85.0,17,156.3,8,47.1,2,104,24,4.0,17.3,6.12,0,7.7,0,66.7,,0,0,0.0,0,1,0,70.7,57.0,0,7,0.0,0,9,2,88.9,8,71.5,3,37.5,0,10,7,3.5,5.0,1.25
Dylan Goffney,144361,WR,SMU,1,12,0,287,6.7,3,100.0,,0,0,0.0,0,3,0,73.1,78.6,0,21,0.0,0,9,3,88.9,8,118.8,3,37.5,0,43,23,7.7,14.3,5.38,0,4.9,0,71.4,0.0,0,1,0.0,0,2,0,76.3,65.7,0,12,0.0,0,19,5,100.0,19,74.7,7,36.8,0,22,17,3.4,4.4,1.16
Romeo Doubs,84329,WR,NEVADA,1,12,0,239,15.2,0,60.0,100.0,1,1,0.0,0,1,0,73.1,68.6,0,17,0.0,0,12,3,100.0,12,113.3,5,41.7,1,26,5,1.7,8.7,2.17,0,10.9,0,85.7,,0,0,0.0,0,6,0,78.5,76.2,0,54,0.0,0,26,6,92.3,24,158.3,7,29.2,1,101,33,5.5,16.8,4.21
Dacari Collins,144111,WR,CLEMSON,1,12,0,140,28.5,0,50.0,,0,0,0.0,0,1,0,66.7,70.1,0,29,0.0,0,9,1,88.9,8,95.8,2,25.0,0,29,0,0.0,29.0,3.63,0,14.6,2,50.0,50.0,1,2,20.0,1,2,0,45.4,71.2,0,33,0.0,0,22,4,100.0,22,76.0,8,36.4,0,62,23,5.8,15.5,2.82
Keytaon Thompson,60457,WR,VIRGINIA,1,12,0,335,5.0,1,75.0,,0,0,0.0,0,1,0,73.1,69.4,0,28,0.0,0,14,3,100.0,14,106.3,4,28.6,0,40,25,8.3,13.3,2.86,0,17.0,0,66.7,100.0,1,1,20.0,1,3,0,45.4,68.8,1,15,0.0,0,15,4,93.3,14,47.9,6,42.9,0,43,4,1.0,10.8,3.07
Dylan Drummond,78187,WR,E MICHIGAN,1,12,0,160,7.0,0,100.0,100.0,1,1,0.0,0,0,0,66.7,54.3,0,7,0.0,0,13,1,100.0,13,95.8,1,7.7,0,7,0,0.0,7.0,0.54,0,12.0,2,75.0,33.3,1,3,0.0,0,4,0,77.5,65.5,0,22,0.0,0,35,6,100.0,35,95.8,8,22.9,0,60,16,2.7,10.0,1.71
Josh Johnson,61329,WR,TULSA,1,12,0,320,13.0,0,57.1,0.0,0,1,20.0,1,1,0,45.4,55.6,1,12,0.0,0,23,4,91.3,21,23.2,7,33.3,0,22,17,4.3,5.5,1.05,0,6.3,0,100.0,100.0,1,1,0.0,0,1,0,73.1,63.1,0,7,0.0,0,12,3,91.7,11,93.1,3,27.3,0,19,0,0.0,6.3,1.73
Te'Vailance Hunt,78109,WR,ARK STATE,1,12,0,113,21.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,73.0,0,20,0.0,0,7,1,100.0,7,158.3,1,14.3,1,20,0,0.0,20.0,2.86,0,13.2,0,55.6,50.0,1,2,16.7,1,3,0,49.8,65.5,1,22,0.0,0,26,5,100.0,26,74.5,9,34.6,1,62,18,3.6,12.4,2.38
Cedric Patterson III,84332,WR,RICE,1,11,0,275,15.7,1,33.3,0.0,0,1,50.0,1,1,0,24.5,51.0,0,12,0.0,0,7,1,100.0,7,46.5,3,42.9,0,12,8,8.0,12.0,1.71,0,14.5,1,75.0,0.0,0,1,0.0,0,5,1,77.5,67.5,0,23,0.0,0,33,6,97.0,32,150.0,8,25.0,1,88,9,1.5,14.7,2.75
Deven Thompkins,84480,WR,UTAH ST,1,11,0,329,10.5,0,50.0,,0,0,0.0,0,1,0,66.7,69.5,0,12,0.0,0,4,1,75.0,3,68.8,2,66.7,0,12,2,2.0,12.0,4.0,0,21.1,1,42.9,50.0,1,2,0.0,0,2,0,73.1,65.2,1,43,0.0,0,27,3,85.2,23,35.1,7,30.4,0,62,27,9.0,20.7,2.7
Kwamie Lassiter II,23226,WR,KANSAS,1,11,0,198,,0,,,0,0,,0,0,0,,55.6,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,13.9,1,62.5,,0,0,16.7,1,3,0,49.8,68.6,0,29,0.0,0,19,5,100.0,19,85.9,8,42.1,0,61,11,2.2,12.2,3.21
Velus Jones Jr.,40573,WR,TENNESSEE,1,11,0,307,3.7,0,83.3,,0,0,0.0,0,3,0,77.5,67.3,0,11,0.0,0,18,5,94.4,17,129.2,6,35.3,1,33,16,3.2,6.6,1.94,0,8.6,0,60.0,,0,0,0.0,0,0,0,73.1,54.0,1,6,0.0,0,22,3,90.9,20,25.0,5,25.0,0,11,10,3.3,3.7,0.55
Myles Price,123155,WR,TEXAS TECH,1,11,0,315,12.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,83.3,0,28,0.0,0,2,2,100.0,2,118.8,2,100.0,0,28,3,1.5,14.0,14.0,0,13.0,1,83.3,0.0,0,1,0.0,0,3,0,76.3,92.3,0,39,0.0,0,11,5,100.0,11,158.3,6,54.5,1,103,40,8.0,20.6,9.36
Mitchell Tinsley,123470,WR,W KENTUCKY,1,11,0,346,15.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,75.2,0,26,0.0,0,10,2,90.0,9,118.8,2,22.2,0,44,13,6.5,22.0,4.89,0,10.7,1,83.3,,0,0,0.0,0,3,0,76.3,81.1,0,65,0.0,0,19,5,100.0,19,158.3,6,31.6,1,105,60,12.0,21.0,5.53
Tez Johnson,123709,WR,TROY,1,11,0,318,12.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,67.2,0,20,0.0,0,15,1,100.0,15,85.4,2,13.3,0,20,4,4.0,20.0,1.33,0,7.5,1,50.0,0.0,0,1,25.0,1,2,1,39.5,51.0,0,15,0.0,0,17,3,100.0,17,63.9,6,35.3,0,29,11,3.7,9.7,1.71
Corey Gammage,98735,WR,MARSHALL,1,11,0,214,5.0,0,0.0,,0,0,100.0,1,0,0,16.8,45.4,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,6.9,0,87.5,100.0,1,1,0.0,0,5,0,78.5,72.1,0,17,0.0,0,31,7,100.0,31,137.0,8,25.8,1,59,20,2.9,8.4,1.9
Garrett Wilson,97405,WR,OHIO STATE,1,11,0,260,6.5,1,100.0,100.0,1,1,0.0,0,2,0,74.9,75.9,0,24,0.0,0,14,4,100.0,14,158.3,4,28.6,2,50,30,7.5,12.5,3.57,0,4.7,2,100.0,,0,0,0.0,0,5,0,78.5,74.6,0,21,0.0,0,24,6,83.3,20,158.3,6,30.0,1,76,48,8.0,12.7,3.8
Jalen Tolbert,61637,WR,S ALABAMA,1,11,0,288,20.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,59.3,0,7,0.0,0,20,1,90.0,18,42.4,3,16.7,0,7,1,1.0,7.0,0.39,0,10.2,0,83.3,,0,0,0.0,0,5,0,77.5,83.9,0,24,0.0,0,19,5,94.7,18,118.8,6,33.3,0,79,29,5.8,15.8,4.39
Roderic Burns,84334,WR,N TEXAS,1,11,0,251,14.9,0,42.9,50.0,1,2,25.0,1,3,0,39.5,68.2,0,33,0.0,0,19,3,94.7,18,71.1,7,38.9,0,56,7,2.3,18.7,3.11,0,1.0,1,100.0,,0,0,0.0,0,1,0,66.7,62.9,0,12,0.0,0,10,1,90.0,9,116.7,1,11.1,0,12,11,11.0,12.0,1.33
Travell Harris,61810,WR,WASH STATE,1,11,0,341,10.5,0,50.0,,0,0,33.3,1,0,0,31.6,62.3,1,9,0.0,0,13,2,100.0,13,20.8,4,30.8,0,16,5,2.5,8.0,1.23,0,9.2,0,80.0,100.0,1,1,0.0,0,2,0,74.9,70.8,0,22,0.0,0,16,4,100.0,16,110.0,5,31.3,0,52,13,3.3,13.0,3.25
Winston Wright Jr.,99537,WR,W VIRGINIA,1,11,0,343,22.3,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0,0,6.2,0,80.0,,0,0,0.0,0,1,0,74.9,61.4,0,16,0.0,0,16,4,100.0,16,89.2,5,31.3,0,27,18,4.5,6.8,1.69
Kobe Hudson,123989,WR,AUBURN,1,11,0,115,11.5,0,100.0,100.0,2,2,0.0,0,3,0,74.9,93.3,0,23,0.0,0,6,4,100.0,6,158.3,4,66.7,1,50,10,2.5,12.5,8.33,0,13.8,0,75.0,50.0,1,2,0.0,0,3,0,73.1,89.0,0,31,12.5,1,8,3,87.5,7,116.7,4,57.1,0,57,18,6.0,19.0,8.14
Josh Downs,122832,WR,N CAROLINA,1,11,0,245,1.7,0,66.7,,0,0,0.0,0,0,0,70.7,67.1,0,8,0.0,0,7,2,85.7,6,70.1,3,50.0,0,7,9,4.5,3.5,1.17,0,7.9,0,75.0,,0,0,0.0,0,2,0,77.5,65.1,0,46,0.0,0,33,6,100.0,33,110.4,8,24.2,0,88,38,6.3,14.7,2.67
Ashtyn Hawkins,147222,WR,TEXAS ST,1,11,0,314,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,75.0,100.0,1,1,25.0,1,0,0,40.2,56.8,0,11,0.0,0,16,3,100.0,16,86.5,4,25.0,0,21,10,3.3,7.0,1.31
Xzavier Henderson,124380,WR,FLORIDA,1,11,0,163,18.0,0,50.0,,0,0,0.0,0,1,0,66.7,70.9,0,14,0.0,0,3,1,100.0,3,72.9,2,66.7,0,14,0,0.0,14.0,4.67,0,13.3,0,66.7,0.0,0,2,0.0,0,1,0,77.5,60.0,0,17,0.0,0,24,6,95.8,23,78.9,9,39.1,0,46,6,1.0,7.7,2.0
Makai Polk,100647,WR,MISS STATE,1,11,0,227,11.0,0,50.0,,0,0,0.0,0,1,0,66.7,56.3,0,11,0.0,0,26,1,92.3,24,66.7,2,8.3,0,11,2,2.0,11.0,0.46,0,6.8,0,75.0,0.0,0,1,0.0,0,1,0,73.1,59.3,0,19,0.0,0,21,3,95.2,20,94.8,4,20.0,0,29,7,2.3,9.7,1.45
Jordan Addison,123000,WR,PITTSBURGH,1,11,0,268,8.0,0,100.0,,0,0,0.0,0,1,0,70.7,66.2,0,12,0.0,0,7,2,71.4,5,108.3,2,40.0,0,20,4,2.0,10.0,4.0,0,12.0,1,50.0,33.3,1,3,0.0,0,3,0,74.9,65.7,0,42,0.0,0,36,4,97.2,35,77.1,8,22.9,0,64,22,5.5,16.0,1.83
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,10,0,260,6.6,1,100.0,,0,0,0.0,0,3,0,76.3,80.2,0,20,0.0,0,12,5,100.0,12,151.3,5,41.7,1,54,21,4.2,10.8,4.5,0,4.8,1,80.0,,0,0,0.0,0,2,0,74.9,68.8,0,49,0.0,0,19,4,78.9,15,118.8,5,33.3,0,85,82,20.5,21.3,5.67
Charlie Kolar,60917,TE,IOWA STATE,1,10,0,193,8.0,0,71.4,50.0,2,4,16.7,1,5,0,49.8,78.8,0,19,4.0,1,25,5,84.0,21,90.2,7,33.3,0,48,15,3.0,9.6,2.29,0,6.0,0,100.0,,0,0,0.0,0,0,0,66.7,54.2,0,7,23.5,4,17,1,70.6,12,95.8,1,8.3,0,7,1,1.0,7.0,0.58
Charleston Rambo,61569,WR,MIAMI FL,1,10,0,220,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,23.9,0,57.1,100.0,4,4,0.0,0,3,0,74.9,66.6,0,33,0.0,0,40,4,100.0,40,91.4,7,17.5,0,70,4,1.0,17.5,1.75
Michael Mathison,100275,WR,AKRON,1,10,0,102,13.0,0,50.0,,0,0,0.0,0,1,0,66.7,70.8,0,21,0.0,0,10,1,90.0,9,87.5,2,22.2,0,21,8,8.0,21.0,2.33,0,4.7,1,100.0,,0,0,0.0,0,2,0,73.1,67.8,0,23,0.0,0,17,3,100.0,17,116.7,3,17.6,0,36,22,7.3,12.0,2.12
Joshua Cephus,98095,WR,UTSA,1,10,0,331,-2.0,0,100.0,,0,0,0.0,0,0,0,70.7,57.9,0,3,0.0,0,6,1,66.7,4,79.2,1,25.0,0,3,5,5.0,3.0,0.75,0,7.3,0,83.3,,0,0,0.0,0,1,0,76.3,65.7,0,29,0.0,0,18,5,100.0,18,102.8,6,33.3,0,52,21,4.2,10.4,2.89
Isaiah Likely,83955,TE,COAST CAR,1,10,0,141,12.0,0,50.0,50.0,1,2,0.0,0,1,0,66.7,72.9,0,17,21.4,3,14,1,71.4,10,118.8,2,20.0,1,17,0,0.0,17.0,1.7,0,8.5,1,83.3,,0,0,0.0,0,4,0,76.3,89.7,0,28,13.0,3,23,5,82.6,19,112.5,6,31.6,0,66,21,4.2,13.2,3.47
Ainias Smith,99207,WR,TEXAS A&M,1,10,0,312,,0,,,0,0,,0,0,0,,55.0,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,14.5,0,66.7,66.7,2,3,20.0,1,3,0,45.9,66.5,0,24,0.0,0,30,4,100.0,30,93.8,6,20.0,0,52,3,0.8,13.0,1.73
Jalen Wayne,61640,WR,S ALABAMA,1,10,0,288,10.4,0,60.0,100.0,2,2,25.0,1,2,0,39.5,64.4,0,20,0.0,0,20,3,90.0,18,87.1,5,27.8,0,42,14,4.7,14.0,2.33,0,8.0,0,40.0,0.0,0,1,0.0,0,1,0,70.7,59.9,2,4,0.0,0,19,2,94.7,18,8.3,5,27.8,0,8,1,0.5,4.0,0.44
Reggie Roberson Jr.,61815,WR,SMU,1,10,0,287,4.3,0,66.7,,0,0,0.0,0,2,0,70.7,69.0,1,10,0.0,0,12,2,91.7,11,41.7,3,27.3,0,17,4,2.0,8.5,1.55,0,6.6,0,80.0,100.0,1,1,20.0,1,2,0,45.4,65.0,0,24,0.0,0,26,4,100.0,26,142.1,5,19.2,1,43,14,3.5,10.8,1.65
Zack Kuntz,84084,TE,DOMINION,1,10,0,263,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,10.7,0,57.1,,0,0,0.0,0,2,0,74.9,66.1,0,21,0.0,0,21,4,100.0,21,70.5,7,33.3,0,35,8,2.0,8.8,1.67
Key'Shawn Smith,143950,WR,MIAMI FL,1,10,0,220,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,15.7,0,14.3,0.0,0,4,0.0,0,0,0,66.7,51.0,1,7,0.0,0,36,1,100.0,36,0.0,7,19.4,0,7,8,8.0,7.0,0.19
Justin Garrett,84486,WR,UTEP,1,10,0,330,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,11.5,1,50.0,,0,0,0.0,0,1,0,73.1,68.5,0,32,0.0,0,21,3,100.0,21,77.1,6,28.6,0,48,18,6.0,16.0,2.29
Nick Mardner,75945,WR,HAWAII,1,10,0,180,16.0,0,0.0,0.0,0,1,100.0,1,0,0,16.4,46.6,1,0,0.0,0,6,0,100.0,6,0.0,3,50.0,0,0,0,,,0.0,0,21.0,1,66.7,33.3,1,3,0.0,0,4,0,74.9,90.9,0,79,0.0,0,13,4,100.0,13,149.3,6,46.2,1,139,55,13.8,34.8,10.69
Malachi Corley,66272,WR,W KENTUCKY,1,10,0,346,5.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,54.5,0,8,0.0,0,11,1,90.9,10,42.4,3,30.0,0,8,0,0.0,8.0,0.8,0,5.8,0,60.0,,0,0,25.0,1,2,0,39.5,61.3,0,14,0.0,0,14,3,100.0,14,68.8,5,35.7,0,20,18,6.0,6.7,1.43
Beaux Collins,144112,WR,CLEMSON,1,9,0,140,17.3,0,66.7,,0,0,0.0,0,1,0,70.7,67.9,0,32,0.0,0,12,2,91.7,11,143.1,3,27.3,1,33,7,3.5,16.5,3.0,0,12.0,0,40.0,33.3,1,3,33.3,1,0,0,31.6,53.0,0,7,0.0,0,28,2,96.4,27,47.9,5,18.5,0,9,6,3.0,4.5,0.33
Milton Wright,97775,WR,PURDUE,1,9,0,273,12.0,0,100.0,,0,0,0.0,0,1,0,66.7,61.2,0,16,0.0,0,11,1,90.9,10,118.8,1,10.0,0,16,4,4.0,16.0,1.6,0,11.9,1,75.0,100.0,1,1,0.0,0,4,0,77.5,74.5,0,29,0.0,0,27,6,100.0,27,146.9,8,29.6,1,82,8,1.3,13.7,3.04
Jackson Anthrop,41338,WR,PURDUE,1,9,0,273,4.0,0,100.0,,0,0,0.0,0,1,0,66.7,59.8,0,9,0.0,0,13,1,92.3,12,143.8,1,8.3,1,9,5,5.0,9.0,0.75,0,5.4,0,85.7,0.0,0,1,0.0,0,2,0,77.5,71.8,0,25,0.0,0,24,6,100.0,24,140.2,7,29.2,1,57,25,4.2,9.5,2.38
Tory Horton,128232,WR,NEVADA,1,9,0,239,18.0,1,66.7,100.0,1,1,0.0,0,2,0,70.7,73.4,0,28,0.0,0,12,2,100.0,12,149.3,3,25.0,1,45,6,3.0,22.5,3.75,0,4.7,1,100.0,,0,0,0.0,0,2,0,73.1,62.6,0,14,0.0,0,26,3,92.3,24,101.4,3,12.5,0,25,11,3.7,8.3,1.04
Jake Bailey,72158,WR,RICE,1,9,0,275,15.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.0,0,23,0.0,0,9,1,100.0,9,118.8,1,11.1,0,23,8,8.0,23.0,2.56,0,15.0,2,50.0,50.0,1,2,0.0,0,4,0,74.9,66.3,0,20,0.0,0,38,4,97.4,37,73.4,8,21.6,0,57,26,6.5,14.3,1.54
Kyle Philips,84463,WR,UCLA,1,9,0,324,9.7,0,66.7,,0,0,0.0,0,1,0,70.7,65.0,0,6,0.0,0,7,2,100.0,7,72.9,3,42.9,0,11,8,4.0,5.5,1.57,0,7.3,0,100.0,,0,0,0.0,0,2,0,76.3,75.3,0,47,0.0,0,25,4,92.0,23,118.8,4,17.4,0,76,47,11.8,19.0,3.3
