player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyrin Smith,145487,WR,UTEP,1,12,0,330,11.0,0,0.0,,0,0,,0,0,0,,55.2,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,16.9,2,37.5,0.0,0,2,0.0,0,2,0,73.1,68.1,0,23,0.0,0,21,3,100.0,21,57.8,8,38.1,0,47,12,4.0,15.7,2.24
Grant DuBose,111276,WR,CHARLOTTE,1,12,0,136,14.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,61.5,0,9,0.0,0,14,1,85.7,12,42.4,3,25.0,0,9,2,2.0,9.0,0.75,0,9.4,2,62.5,100.0,2,2,0.0,0,3,0,76.3,73.7,0,20,0.0,0,28,5,85.7,24,82.3,8,33.3,0,54,31,6.2,10.8,2.25
Braydon Johnson,61576,WR,OKLA STATE,1,12,0,262,17.5,0,0.0,0.0,0,3,100.0,1,0,0,16.8,42.9,0,0,0.0,0,15,0,86.7,13,39.6,4,30.8,0,0,0,,,0.0,0,12.8,3,50.0,,0,0,33.3,2,3,0,25.7,64.2,0,43,0.0,0,29,4,89.7,26,85.9,8,30.8,0,81,21,5.3,20.3,3.12
Tetairoa McMillan,158735,WR,ARIZONA,1,12,0,109,14.5,0,0.0,0.0,0,1,,0,0,0,,53.2,1,0,0.0,0,11,0,100.0,11,0.0,4,36.4,0,0,0,,,0.0,0,21.0,0,40.0,0.0,0,1,0.0,0,1,0,70.7,59.0,0,13,0.0,0,21,2,100.0,21,50.4,5,23.8,0,18,10,5.0,9.0,0.86
Javon Baker,123904,WR,UCF,1,12,0,323,12.6,1,37.5,0.0,0,2,25.0,1,3,0,45.4,75.3,0,24,0.0,0,21,3,81.0,17,61.5,8,47.1,0,54,21,7.0,18.0,3.18,0,18.0,2,66.7,,0,0,0.0,0,2,0,70.7,77.6,0,22,0.0,0,10,2,90.0,9,99.3,3,33.3,0,30,2,1.0,15.0,3.33
Keylon Stokes,65080,WR,TULSA,1,11,0,320,12.5,0,75.0,100.0,1,1,25.0,1,1,0,40.2,63.1,0,31,0.0,0,12,3,100.0,12,113.5,4,33.3,0,47,-1,-0.3,15.7,3.92,0,25.3,3,66.7,100.0,2,2,0.0,0,2,0,70.7,78.3,0,23,0.0,0,9,2,100.0,9,109.7,3,33.3,0,43,10,5.0,21.5,4.78
Jose Barbon,78032,WR,TEMPLE,1,11,0,306,8.0,0,66.7,,0,0,0.0,0,1,0,70.7,75.1,0,24,0.0,0,6,2,83.3,5,106.3,3,60.0,0,35,15,7.5,17.5,7.0,0,9.8,1,75.0,,0,0,0.0,0,3,0,77.5,76.2,0,29,0.0,0,22,6,95.5,21,107.8,8,38.1,0,83,27,4.5,13.8,3.95
Sam Pinckney,84197,WR,COAST CAR,1,11,0,141,,0,,,0,0,,0,0,0,,58.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.3,1,60.0,0.0,0,1,14.3,1,3,0,53.4,69.3,1,22,0.0,0,19,6,94.7,18,41.3,10,55.6,0,69,13,2.2,11.5,3.83
Quian Williams,61237,WR,BUFFALO,1,11,0,126,15.0,0,50.0,0.0,0,2,0.0,0,1,0,70.7,62.4,0,9,0.0,0,13,2,100.0,13,58.3,4,30.8,0,14,1,0.5,7.0,1.08,0,15.8,0,75.0,50.0,1,2,0.0,0,1,0,73.1,63.0,0,7,0.0,0,12,3,100.0,12,86.5,4,33.3,0,21,1,0.3,7.0,1.75
Cam Camper,156414,WR,INDIANA,1,11,0,190,9.5,0,50.0,0.0,0,1,0.0,0,1,0,66.7,66.9,0,11,0.0,0,5,1,100.0,5,66.7,2,40.0,0,11,0,0.0,11.0,2.2,0,12.7,0,33.3,50.0,2,4,25.0,1,1,0,39.5,54.9,1,18,0.0,0,20,3,95.0,19,5.1,9,47.4,0,32,7,2.3,10.7,1.68
Tank Dell,78874,WR,HOUSTON,1,11,0,182,12.0,0,50.0,,0,0,0.0,0,1,0,66.7,63.8,1,12,0.0,0,11,1,100.0,11,29.2,2,18.2,0,12,6,6.0,12.0,1.09,0,9.0,0,85.7,100.0,1,1,0.0,0,3,0,77.5,71.4,0,63,0.0,0,26,6,92.3,24,118.8,7,29.2,0,108,65,10.8,18.0,4.5
Yo'Heinz Tyler,78181,WR,BALL ST,1,11,0,117,8.8,0,40.0,50.0,1,2,0.0,0,2,0,70.7,73.0,0,8,0.0,0,12,2,83.3,10,87.5,5,50.0,1,10,3,1.5,5.0,1.0,0,14.6,0,60.0,66.7,2,3,0.0,0,1,1,73.1,61.7,0,23,0.0,0,17,3,94.1,16,87.1,5,31.3,0,42,6,2.0,14.0,2.63
De'Corian Clark,100892,WR,UTSA,1,11,0,331,13.5,1,66.7,50.0,1,2,0.0,0,3,0,74.9,71.5,0,18,0.0,0,15,4,100.0,15,129.2,6,40.0,1,46,16,4.0,11.5,3.07,0,5.4,3,80.0,0.0,0,1,0.0,0,3,0,74.9,68.1,0,22,0.0,0,29,4,93.1,27,105.0,5,18.5,0,46,25,6.3,11.5,1.7
Hassan Beydoun,78185,WR,E MICHIGAN,1,11,0,160,5.5,1,50.0,,0,0,50.0,1,0,1,24.5,48.2,0,19,0.0,0,19,1,89.5,17,83.3,2,11.8,0,19,9,9.0,19.0,1.12,0,1.9,0,44.4,0.0,0,1,20.0,1,0,0,49.8,52.2,0,9,0.0,0,31,4,87.1,27,51.6,9,33.3,0,15,27,6.8,3.8,0.56
Izaiah Gathings,89497,WR,MIDDLE TN,1,11,0,224,0.7,0,100.0,,0,0,0.0,0,0,0,73.1,57.2,0,8,0.0,0,13,3,76.9,10,84.7,3,30.0,0,13,11,3.7,4.3,1.3,0,6.3,0,100.0,100.0,1,1,0.0,0,3,0,78.5,78.1,0,26,0.0,0,24,7,95.8,23,108.3,7,30.4,0,70,26,3.7,10.0,3.04
Zakhari Franklin,97620,WR,UTSA,1,11,0,331,22.5,0,100.0,100.0,2,2,0.0,0,2,0,70.7,70.1,0,29,0.0,0,17,2,100.0,17,158.3,2,11.8,2,38,0,0.0,19.0,2.24,0,9.0,1,83.3,50.0,1,2,0.0,0,3,0,76.3,68.0,0,27,0.0,0,30,5,93.3,28,105.6,6,21.4,0,56,23,4.6,11.2,2.0
Jamaal Bell,128222,WR,NEVADA,1,11,0,239,7.7,0,33.3,0.0,0,2,33.3,1,2,0,39.5,63.1,0,10,0.0,0,25,2,84.0,21,42.4,6,28.6,0,13,5,2.5,6.5,0.62,0,3.8,1,60.0,0.0,0,1,0.0,0,1,1,73.1,50.8,0,16,0.0,0,18,3,94.4,17,67.9,5,29.4,0,19,10,3.3,6.3,1.12
Odieu Hiliare,120861,WR,BOWL GREEN,1,11,0,122,8.0,1,100.0,100.0,1,1,0.0,0,3,0,73.1,93.2,0,19,0.0,0,4,3,100.0,4,158.3,3,75.0,1,39,21,7.0,13.0,9.75,0,3.9,0,50.0,0.0,0,1,33.3,2,2,0,26.0,55.1,0,11,0.0,0,30,4,93.3,28,56.3,8,28.6,0,21,14,3.5,5.3,0.75
Kyle Van Leeuwen,101345,WR,UTAH ST,1,11,0,329,21.5,0,16.7,25.0,1,4,0.0,0,0,0,66.7,53.4,1,6,0.0,0,17,1,88.2,15,0.0,6,40.0,0,6,0,0.0,6.0,0.4,0,13.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,63.2,0,19,0.0,0,11,1,100.0,11,83.3,2,18.2,0,19,6,6.0,19.0,1.73
Jason Brownlee,121451,WR,SO MISS,1,11,0,296,16.7,0,33.3,0.0,0,1,0.0,0,1,0,66.7,67.0,1,14,0.0,0,7,1,85.7,6,9.7,3,50.0,0,14,0,0.0,14.0,2.33,0,20.1,0,57.1,100.0,2,2,0.0,0,3,0,76.3,81.3,0,33,0.0,0,21,4,95.2,20,141.4,7,35.0,1,88,7,1.8,22.0,4.4
Jaylen Johnson,84191,WR,E CAROLINA,1,11,0,156,,0,,,0,0,,0,0,0,,55.6,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,8.5,2,81.8,50.0,1,2,0.0,0,5,0,80.9,81.7,0,27,0.0,0,32,9,93.8,30,101.9,11,36.7,0,93,23,2.6,10.3,3.1
Billy Bowens,84144,WR,BOISE ST,1,10,0,120,25.7,0,16.7,0.0,0,2,0.0,0,1,0,66.7,71.9,0,41,0.0,0,9,1,88.9,8,55.6,6,75.0,0,41,5,5.0,41.0,5.13,0,11.3,1,50.0,0.0,0,2,0.0,0,0,0,70.7,57.4,1,5,0.0,0,11,2,100.0,11,16.7,4,36.4,0,9,5,2.5,4.5,0.82
Kyle Williams,128374,WR,UNLV,1,10,0,325,13.0,0,40.0,50.0,1,2,0.0,0,2,0,70.7,76.6,0,33,0.0,0,13,2,100.0,13,111.7,5,38.5,1,44,18,9.0,22.0,3.38,0,17.2,0,20.0,100.0,1,1,50.0,1,1,0,24.5,52.6,0,8,0.0,0,25,1,100.0,25,39.6,5,20.0,0,8,0,0.0,8.0,0.32
Javon Ivory,101116,WR,MEMPHIS,1,10,0,218,,0,,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,16.3,2,75.0,100.0,2,2,0.0,0,3,0,77.5,70.4,0,26,0.0,0,26,6,100.0,26,102.1,8,30.8,0,72,25,4.2,12.0,2.77
Champ Flemings,52125,WR,ARK STATE,1,10,0,113,2.3,0,100.0,100.0,1,1,0.0,0,1,0,78.5,68.5,0,12,0.0,0,15,7,93.3,14,85.7,7,50.0,0,32,16,2.3,4.6,2.29,0,1.0,1,100.0,,0,0,0.0,0,1,0,70.7,63.0,0,11,0.0,0,13,2,100.0,13,97.9,2,15.4,0,15,13,6.5,7.5,1.15
Xzavier Henderson,124380,WR,FLORIDA,1,10,0,163,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.8,2,60.0,,0,0,14.3,1,2,0,53.4,66.4,0,28,0.0,0,26,6,100.0,26,72.9,10,38.5,0,50,26,4.3,8.3,1.92
Robert Lewis,123858,WR,GA STATE,1,10,0,175,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,13.7,0,66.7,75.0,3,4,25.0,2,3,0,33.4,68.1,0,49,0.0,0,26,6,92.3,24,142.6,9,37.5,2,98,40,6.7,16.3,4.08
Jared Wayne,99691,WR,PITTSBURGH,1,10,0,268,7.8,0,80.0,100.0,2,2,0.0,0,3,0,74.9,66.8,0,18,0.0,0,26,4,96.2,25,137.1,5,20.0,1,37,14,3.5,9.3,1.48,0,10.0,2,60.0,100.0,1,1,0.0,0,2,0,74.9,68.9,0,18,0.0,0,18,3,94.4,17,89.6,5,29.4,0,45,20,6.7,15.0,2.65
Charlie Jones,55038,WR,PURDUE,1,10,0,273,15.0,0,100.0,,0,0,0.0,0,1,0,66.7,85.4,0,28,0.0,0,1,1,100.0,1,118.8,1,100.0,0,28,13,13.0,28.0,28.0,0,13.7,1,85.7,100.0,2,2,0.0,0,5,0,77.5,88.0,0,36,0.0,0,12,6,100.0,12,158.3,7,58.3,2,95,35,5.8,15.8,7.92
Konata Mumpfield,145598,WR,PITTSBURGH,1,10,0,268,12.3,0,25.0,100.0,1,1,0.0,0,1,0,66.7,57.8,0,10,0.0,0,23,1,95.7,22,39.6,4,18.2,0,10,2,2.0,10.0,0.45,0,11.0,0,60.0,,0,0,0.0,0,1,0,73.1,62.0,0,12,0.0,0,19,3,94.7,18,72.1,5,27.8,0,24,4,1.3,8.0,1.33
Joel Wilson,77943,TE,C MICHIGAN,1,10,0,134,9.5,1,100.0,,0,0,0.0,0,2,0,70.7,75.7,0,21,9.1,1,11,2,72.7,8,158.3,2,25.0,1,37,18,9.0,18.5,4.63,0,5.9,0,71.4,,0,0,0.0,0,2,0,76.3,62.6,0,12,6.1,2,33,5,87.9,29,83.0,7,24.1,0,36,13,2.6,7.2,1.24
Isaiah Winstead,91115,WR,E CAROLINA,1,10,0,156,13.8,0,50.0,33.3,1,3,0.0,0,2,0,70.7,76.3,0,19,0.0,0,10,2,90.0,9,80.2,4,44.4,0,35,12,6.0,17.5,3.89,0,10.7,0,50.0,0.0,0,2,0.0,0,3,0,73.1,64.0,0,25,0.0,0,35,3,94.3,33,81.3,6,18.2,0,54,8,2.7,18.0,1.64
Justin Lockhart,74298,WR,S JOSE ST,1,10,0,285,5.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,69.4,0,12,0.0,0,12,2,91.7,11,104.2,2,18.2,0,18,7,3.5,9.0,1.64,0,10.2,0,33.3,100.0,2,2,33.3,1,2,0,31.6,63.8,0,23,0.0,0,18,2,94.4,17,56.9,6,35.3,0,39,2,1.0,19.5,2.29
Sam LaPorta,101690,TE,IOWA,1,10,0,192,7.0,0,66.7,,0,0,0.0,0,1,0,70.7,80.5,0,11,11.1,1,9,2,88.9,8,85.4,3,37.5,0,20,3,1.5,10.0,2.5,0,2.2,0,100.0,,0,0,0.0,0,1,0,77.5,73.0,0,11,0.0,0,14,6,85.7,12,91.0,6,50.0,0,35,22,3.7,5.8,2.92
Antwane Wells Jr.,138470,WR,S CAROLINA,1,10,0,289,14.0,0,66.7,0.0,0,1,0.0,0,1,0,70.7,69.3,0,30,0.0,0,12,2,83.3,10,109.0,3,30.0,0,37,10,5.0,18.5,3.7,0,16.7,2,66.7,66.7,2,3,0.0,0,1,0,70.7,72.4,1,64,0.0,0,14,2,100.0,14,70.1,3,21.4,0,66,37,18.5,33.0,4.71
A.T. Perry,77975,WR,WAKE,1,10,0,339,22.0,0,50.0,0.0,0,1,0.0,0,1,0,66.7,72.9,0,49,0.0,0,6,1,100.0,6,95.8,2,33.3,0,49,12,12.0,49.0,8.17,0,23.2,0,33.3,0.0,0,2,0.0,0,2,0,70.7,77.4,0,68,0.0,0,14,2,92.9,13,121.5,6,46.2,1,80,28,14.0,40.0,6.15
Jayshon Jackson,78041,WR,BALL ST,1,10,0,117,6.5,0,50.0,,0,0,0.0,0,1,0,66.7,61.3,0,33,0.0,0,11,1,81.8,9,95.8,2,22.2,0,33,34,34.0,33.0,3.67,0,4.6,1,71.4,0.0,0,1,0.0,0,2,0,76.3,70.3,0,13,0.0,0,19,5,94.7,18,88.4,7,38.9,0,45,41,8.2,9.0,2.5
Troy Franklin,146567,WR,OREGON,1,10,0,264,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,5.1,2,100.0,,0,0,0.0,0,5,0,79.3,89.3,0,19,0.0,0,10,8,90.0,9,106.8,8,88.9,0,77,36,4.5,9.6,8.56
J. Michael Sturdivant,146288,WR,CAL,1,10,0,130,9.5,0,100.0,,0,0,0.0,0,2,0,70.7,71.7,0,13,0.0,0,9,2,55.6,5,114.6,2,40.0,0,23,4,2.0,11.5,4.6,0,9.9,0,57.1,0.0,0,1,20.0,1,2,0,45.4,57.9,0,16,0.0,0,31,4,96.8,30,65.2,7,23.3,0,26,7,1.8,6.5,0.87
Luke Wysong,146110,WR,NEW MEXICO,1,9,0,241,22.5,0,0.0,,0,0,100.0,1,0,0,16.4,46.5,0,0,0.0,0,8,0,87.5,7,39.6,2,28.6,0,0,0,,,0.0,0,7.0,0,57.1,0.0,0,1,0.0,0,1,0,74.9,60.4,0,9,0.0,0,25,4,100.0,25,62.2,7,28.0,0,16,12,3.0,4.0,0.64
Tre'Shaun Harrison,77958,WR,OREGON ST,1,9,0,265,4.3,2,100.0,,0,0,0.0,0,3,0,74.9,82.6,0,17,0.0,0,9,4,88.9,8,152.1,4,50.0,1,44,27,6.8,11.0,5.5,0,13.2,1,40.0,0.0,0,1,33.3,1,0,0,31.6,51.0,0,9,0.0,0,17,2,82.4,14,50.4,5,35.7,0,18,5,2.5,9.0,1.29
Joshua Hardeman,128408,WR,WYOMING,1,9,0,351,15.4,0,60.0,50.0,1,2,0.0,0,2,0,73.1,76.0,0,17,0.0,0,7,3,100.0,7,83.8,5,71.4,0,38,7,2.3,12.7,5.43,0,9.8,0,50.0,,0,0,0.0,0,0,1,70.7,32.8,0,5,0.0,0,14,2,92.9,13,56.3,4,30.8,0,6,8,4.0,3.0,0.46
Lorenzo Styles Jr.,147474,WR,NOTRE DAME,1,9,0,258,5.3,0,66.7,,0,0,0.0,0,2,0,70.7,61.0,0,16,0.0,0,18,2,88.9,16,86.8,3,18.8,0,21,11,5.5,10.5,1.31,0,1.4,3,100.0,,0,0,0.0,0,2,0,76.3,67.1,0,20,0.0,0,26,5,92.3,24,106.7,5,20.8,0,48,41,8.2,9.6,2.0
