player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jerreth Sterns,102597,WR,W KENTUCKY,1,14,0,346,5.5,0,50.0,,0,0,0.0,0,1,0,70.7,58.9,0,17,0.0,0,19,2,89.5,17,66.7,4,23.5,0,22,10,5.0,11.0,1.29,0,-0.1,5,87.5,,0,0,0.0,0,4,0,78.5,80.1,0,28,0.0,0,17,7,94.1,16,103.1,8,50.0,0,70,86,12.3,10.0,4.38
A.T. Perry,77975,WR,WAKE,1,13,0,339,12.0,0,100.0,,0,0,0.0,0,1,0,66.7,61.0,0,13,0.0,0,16,1,100.0,16,118.8,1,6.3,0,13,1,1.0,13.0,0.81,0,10.1,0,42.9,0.0,0,1,25.0,1,1,0,39.5,61.2,0,66,0.0,0,26,3,96.2,25,124.4,7,28.0,1,79,36,12.0,26.3,3.16
Calvin Austin III,61418,WR,MEMPHIS,1,13,0,218,8.8,1,40.0,100.0,1,1,0.0,0,2,0,70.7,71.4,0,10,0.0,0,10,2,90.0,9,52.1,5,55.6,0,20,9,4.5,10.0,2.22,0,15.1,0,85.7,100.0,2,2,0.0,0,3,0,77.5,73.9,0,27,0.0,0,20,6,95.0,19,107.1,7,36.8,0,68,3,0.5,11.3,3.58
Smoke Harris,78918,WR,LA TECH,1,13,0,208,0.0,0,50.0,,0,0,0.0,0,1,0,66.7,68.4,0,5,0.0,0,4,1,75.0,3,95.8,2,66.7,1,5,10,10.0,5.0,1.67,0,8.2,2,66.7,,0,0,0.0,0,3,0,74.9,68.8,0,18,0.0,0,22,4,95.5,21,127.1,6,28.6,1,43,18,4.5,10.8,2.05
Ryan O'Keefe,101139,WR,UCF,1,13,0,323,5.2,0,100.0,,0,0,0.0,0,1,0,76.3,71.6,0,53,0.0,0,11,5,100.0,11,118.8,5,45.5,0,68,42,8.4,13.6,6.18,0,5.8,1,66.7,0.0,0,1,0.0,0,1,0,74.9,53.4,0,15,0.0,0,16,4,100.0,16,109.7,6,37.5,1,7,17,4.3,1.8,0.44
Ali Jennings,145344,WR,DOMINION,1,13,0,263,17.0,0,33.3,50.0,1,2,50.0,1,1,0,24.5,53.3,0,13,0.0,0,16,1,100.0,16,47.9,3,18.8,0,13,4,4.0,13.0,0.81,0,8.8,0,44.4,0.0,0,1,55.6,5,3,0,5.1,47.7,0,27,0.0,0,19,4,100.0,19,64.6,9,47.4,0,55,27,6.8,13.8,2.89
Jameson Williams,101701,WR,ALABAMA,1,13,0,103,9.8,0,80.0,0.0,0,1,0.0,0,2,0,74.9,71.4,0,17,0.0,0,17,4,100.0,17,105.0,5,29.4,0,46,5,1.3,11.5,2.71,0,14.7,1,71.4,,0,0,0.0,0,3,1,76.3,73.7,0,58,0.0,0,20,5,100.0,20,153.3,7,35.0,1,98,46,9.2,19.6,4.9
John Metchie III,97400,WR,ALABAMA,1,13,0,103,7.0,0,71.4,0.0,0,1,16.7,1,2,0,50.3,62.5,0,22,0.0,0,18,5,100.0,18,124.4,7,38.9,1,39,17,3.4,7.8,2.17,0,6.4,1,60.0,,0,0,0.0,0,2,0,73.1,64.5,0,14,0.0,0,21,3,100.0,21,74.6,5,23.8,0,27,17,5.7,9.0,1.29
Isaiah Winstead,91115,WR,TOLEDO,1,12,0,316,11.3,0,66.7,,0,0,0.0,0,1,0,73.1,65.8,0,17,0.0,0,17,2,88.2,15,92.4,3,20.0,0,25,4,2.0,12.5,1.67,0,22.0,1,40.0,0.0,0,1,0.0,0,2,0,70.7,58.2,0,14,0.0,0,21,2,85.7,18,52.1,5,27.8,0,20,5,2.5,10.0,1.11
Cole Tucker,61537,WR,N ILLINOIS,1,12,0,254,11.9,0,42.9,0.0,0,1,0.0,0,1,0,73.1,58.1,0,20,0.0,0,24,3,100.0,24,57.4,7,29.2,0,33,16,5.3,11.0,1.38,0,9.8,2,40.0,,0,0,0.0,0,2,0,70.7,63.2,0,14,0.0,0,21,2,95.2,20,57.9,5,25.0,0,27,9,4.5,13.5,1.35
Skyy Moore,97116,WR,W MICHIGAN,1,12,0,347,6.5,0,100.0,,0,0,0.0,0,1,0,70.7,56.9,0,7,0.0,0,12,2,91.7,11,93.8,2,18.2,0,13,0,0.0,6.5,1.18,0,6.7,1,85.7,,0,0,0.0,0,1,0,77.5,67.0,0,12,0.0,0,26,6,96.2,25,95.2,7,28.0,0,48,15,2.5,8.0,1.92
Jordan Addison,123000,WR,PITTSBURGH,1,12,0,268,14.1,1,42.9,0.0,0,2,25.0,1,3,0,39.5,76.7,0,37,0.0,0,20,3,95.0,19,73.5,7,36.8,0,60,35,11.7,20.0,3.16,0,19.5,2,100.0,,0,0,0.0,0,3,0,74.9,77.3,0,47,0.0,0,19,4,100.0,19,158.3,4,21.1,1,111,33,8.3,27.8,5.84
Gary Bryant Jr.,131819,WR,USC,1,12,0,326,14.0,0,42.9,,0,0,40.0,2,2,0,26.0,56.0,0,16,0.0,0,19,3,84.2,16,57.4,7,43.8,0,33,11,3.7,11.0,2.06,0,12.8,0,60.0,,0,0,0.0,0,1,0,73.1,57.0,0,22,0.0,0,26,3,88.5,23,77.9,5,21.7,0,31,1,0.3,10.3,1.35
Jermaine Braddock,84400,WR,S JOSE ST,1,12,0,285,24.0,0,0.0,0.0,0,1,,0,0,0,,56.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,18.6,4,55.6,100.0,1,1,16.7,1,5,0,50.3,76.4,1,40,0.0,0,33,5,100.0,33,60.9,9,27.3,0,130,41,8.2,26.0,3.94
Deven Thompkins,84480,WR,UTAH ST,1,12,0,329,25.5,0,75.0,,0,0,0.0,0,2,0,73.1,82.3,0,51,0.0,0,9,3,88.9,8,156.3,4,50.0,1,78,6,2.0,26.0,9.75,0,13.6,1,71.4,50.0,1,2,0.0,0,5,0,76.3,84.1,1,54,0.0,0,17,5,100.0,17,113.7,7,41.2,1,115,51,10.2,23.0,6.76
Eddie Lewis,84390,WR,MEMPHIS,1,12,0,218,4.0,0,100.0,100.0,1,1,0.0,0,1,0,66.7,62.2,0,4,0.0,0,10,1,90.0,9,83.3,1,11.1,0,4,0,0.0,4.0,0.44,0,14.3,0,44.4,66.7,2,3,0.0,0,1,0,74.9,64.1,0,17,0.0,0,31,4,96.8,30,56.3,9,30.0,0,37,2,0.5,9.3,1.23
Zakhari Franklin,97620,WR,UTSA,1,12,0,331,8.4,0,75.0,0.0,0,1,0.0,0,3,0,77.5,71.5,0,18,0.0,0,19,6,89.5,17,128.6,8,47.1,2,47,22,3.7,7.8,2.76,0,9.8,1,75.0,0.0,0,1,0.0,0,3,0,73.1,81.0,0,32,0.0,0,11,3,100.0,11,116.7,4,36.4,0,62,46,15.3,20.7,5.64
Jaquarii Roberson,55454,WR,WAKE,1,12,0,339,17.5,1,33.3,0.0,0,1,0.0,0,2,0,70.7,68.0,0,15,0.0,0,16,2,100.0,16,88.9,6,37.5,1,28,2,1.0,14.0,1.75,0,15.2,0,80.0,,0,0,20.0,1,4,0,45.9,71.4,0,26,0.0,0,21,4,100.0,21,158.3,5,23.8,1,73,8,2.0,18.3,3.48
Xavier Weaver,101130,WR,USF,1,12,0,327,16.8,0,25.0,50.0,1,2,0.0,0,1,0,66.7,62.2,1,14,0.0,0,15,1,93.3,14,2.1,4,28.6,0,14,0,0.0,14.0,1.0,0,18.3,2,57.1,100.0,1,1,0.0,0,3,0,74.9,75.5,0,15,0.0,0,18,4,100.0,18,80.1,7,38.9,0,51,14,3.5,12.8,2.83
Makai Polk,100647,WR,MISS STATE,1,12,0,227,32.0,0,100.0,,0,0,0.0,0,1,0,66.7,86.3,0,42,0.0,0,1,1,100.0,1,118.8,1,100.0,0,42,10,10.0,42.0,42.0,0,7.5,0,50.0,,0,0,0.0,0,0,0,66.7,57.8,0,7,0.0,0,5,1,100.0,5,58.3,2,40.0,0,7,8,8.0,7.0,1.4
Hassan Beydoun,78185,WR,E MICHIGAN,1,12,0,160,9.6,2,100.0,100.0,2,2,0.0,0,4,1,76.3,79.6,0,64,0.0,0,16,5,87.5,14,158.3,5,35.7,1,112,64,12.8,22.4,8.0,0,9.2,1,100.0,100.0,2,2,0.0,0,4,0,76.3,76.3,0,29,0.0,0,22,5,100.0,22,118.8,5,22.7,0,78,32,6.4,15.6,3.55
Keric Wheatfall,98730,WR,FRESNO ST,1,11,0,169,10.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.4,0,10,0.0,0,4,1,100.0,4,108.3,1,25.0,0,10,0,0.0,10.0,2.5,0,16.7,2,55.6,0.0,0,1,0.0,0,3,0,76.3,73.7,2,36,0.0,0,26,5,100.0,26,78.7,9,34.6,1,71,30,6.0,14.2,2.73
Peter LeBlanc,97814,WR,LA LAFAYET,1,11,0,207,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,7.2,1,81.8,,0,0,0.0,0,5,0,80.1,84.2,0,35,0.0,0,22,9,95.5,21,141.7,11,52.4,1,118,57,6.3,13.1,5.62
Yusuf Ali,78841,WR,MIDDLE TN,1,11,0,224,10.5,0,0.0,,0,0,,0,0,0,,57.7,0,0,0.0,0,2,0,100.0,2,39.6,2,100.0,0,0,0,,,0.0,0,5.7,1,42.9,0.0,0,1,40.0,2,0,0,22.0,48.9,1,9,0.0,0,24,3,100.0,24,10.7,7,29.2,0,20,21,7.0,6.7,0.83
Khalil Shakir,84140,WR,BOISE ST,1,11,0,120,17.0,0,50.0,50.0,1,2,0.0,0,2,0,70.7,83.5,0,29,0.0,0,10,2,90.0,9,124.0,4,44.4,1,39,3,1.5,19.5,4.33,0,4.2,0,60.0,,0,0,25.0,1,2,0,39.5,64.6,0,11,0.0,0,12,3,83.3,10,66.3,5,50.0,0,17,15,5.0,5.7,1.7
Josh Johnson,61329,WR,TULSA,1,11,0,320,8.3,0,33.3,0.0,0,1,50.0,1,1,0,24.5,55.7,0,20,0.0,0,10,1,100.0,10,57.6,3,30.0,0,20,5,5.0,20.0,2.0,0,7.9,1,85.7,,0,0,0.0,0,1,0,78.5,63.6,0,20,0.0,0,16,6,87.5,14,93.5,7,50.0,0,45,13,2.2,7.5,3.21
Charlie Kolar,60917,TE,IOWA STATE,1,11,0,193,10.0,0,100.0,,0,0,0.0,0,2,0,70.7,91.2,0,19,0.0,0,2,2,100.0,2,118.8,2,100.0,0,29,9,4.5,14.5,14.5,0,8.3,0,50.0,50.0,1,2,0.0,0,2,0,73.1,68.4,0,23,7.7,2,26,3,84.6,22,73.6,6,27.3,0,43,14,4.7,14.3,1.95
Trey McBride,75916,TE,COLO STATE,1,11,0,144,6.4,0,100.0,100.0,3,3,0.0,0,6,0,78.5,90.9,0,14,0.0,0,22,7,100.0,22,103.0,7,31.8,0,61,16,2.3,8.7,2.77,0,13.3,0,66.7,50.0,1,2,0.0,0,1,0,70.7,71.4,1,30,14.3,2,14,2,78.6,11,69.4,3,27.3,0,37,7,3.5,18.5,3.36
Jake Bobo,77997,WR,DUKE,1,11,0,154,-0.5,0,50.0,,0,0,0.0,0,0,0,66.7,56.5,0,0,0.0,0,8,1,87.5,7,56.3,2,28.6,0,0,3,3.0,0.0,0.0,0,9.9,0,75.0,50.0,1,2,0.0,0,3,1,77.5,62.9,0,14,0.0,0,28,6,89.3,25,88.0,8,32.0,0,45,13,2.2,7.5,1.8
Charleston Rambo,61569,WR,MIAMI FL,1,11,0,220,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,22.0,2,83.3,,0,0,0.0,0,4,0,76.3,75.9,0,60,0.0,0,23,5,100.0,23,158.3,6,26.1,1,156,38,7.6,31.2,6.78
Jake Bailey,72158,WR,RICE,1,11,0,275,21.0,1,100.0,100.0,1,1,0.0,0,2,0,70.7,79.8,0,40,0.0,0,7,2,100.0,7,118.8,2,28.6,0,58,16,8.0,29.0,8.29,0,7.6,1,40.0,,0,0,0.0,0,2,0,70.7,69.0,1,15,0.0,0,14,2,100.0,14,16.7,5,35.7,0,25,8,4.0,12.5,1.79
Chris Olave,84355,WR,OHIO STATE,1,11,0,260,20.7,0,66.7,100.0,1,1,0.0,0,1,0,70.7,61.4,0,14,0.0,0,14,2,100.0,14,85.4,3,21.4,0,20,4,2.0,10.0,1.43,0,14.3,0,33.3,,0,0,50.0,1,1,0,24.5,52.3,0,12,0.0,0,27,1,100.0,27,46.5,3,11.1,0,12,5,5.0,12.0,0.44
Tank Dell,78874,WR,HOUSTON,1,10,0,182,8.2,2,66.7,100.0,2,2,20.0,1,4,0,45.9,82.8,0,23,0.0,0,12,4,91.7,11,106.9,6,54.5,0,71,28,7.0,17.8,6.45,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Will Derrick,105790,WR,LA MONROE,1,10,0,209,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.3,1,55.6,,0,0,0.0,0,3,0,76.3,70.6,0,25,0.0,0,35,5,97.1,34,78.9,9,26.5,0,66,24,4.8,13.2,1.94
Melquan Stovall,74267,WR,NEVADA,1,10,0,239,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,6.3,2,75.0,0.0,0,1,0.0,0,2,0,77.5,66.4,0,43,0.0,0,31,6,96.8,30,98.4,8,26.7,0,65,36,6.0,10.8,2.17
Javon Ivory,101116,WR,MEMPHIS,1,10,0,218,21.0,0,33.3,100.0,1,1,0.0,0,1,0,66.7,63.3,0,13,0.0,0,9,1,88.9,8,47.9,3,37.5,0,13,0,0.0,13.0,1.63,0,9.1,0,71.4,,0,0,0.0,0,4,0,76.3,75.6,1,27,0.0,0,25,5,96.0,24,93.8,7,29.2,1,54,14,2.8,10.8,2.25
Josh Ali,61359,WR,KENTUCKY,1,10,0,202,11.0,0,100.0,,0,0,0.0,0,1,0,66.7,58.7,0,13,0.0,0,20,1,95.0,19,118.8,1,5.3,0,13,2,2.0,13.0,0.68,0,11.1,0,62.5,0.0,0,1,16.7,1,3,0,49.8,60.6,0,13,0.0,0,33,5,100.0,33,80.2,8,24.2,0,50,21,4.2,10.0,1.52
Tay Martin,61811,WR,OKLA STATE,1,10,0,262,15.5,0,100.0,100.0,2,2,0.0,0,2,0,70.7,91.9,0,12,0.0,0,3,2,100.0,3,143.8,2,66.7,2,18,0,0.0,9.0,6.0,0,10.8,0,60.0,0.0,0,1,0.0,0,3,0,73.1,64.7,0,18,0.0,0,22,3,100.0,22,77.9,5,22.7,0,31,6,2.0,10.3,1.41
Derrick Deese Jr.,84043,TE,S JOSE ST,1,10,0,285,3.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.2,0,2,0.0,0,7,1,100.0,7,118.8,1,14.3,1,2,0,0.0,2.0,0.29,0,8.0,0,62.5,50.0,1,2,0.0,0,1,0,76.3,58.2,1,17,2.9,1,34,5,97.1,33,35.9,8,24.2,0,41,15,3.0,8.2,1.24
Bo Melton,61610,WR,RUTGERS,1,10,0,278,10.0,0,66.7,,0,0,33.3,1,1,0,31.6,58.3,0,5,0.0,0,6,2,100.0,6,70.1,3,50.0,0,9,10,5.0,4.5,1.5,0,13.1,0,57.1,0.0,0,1,20.0,1,1,0,45.4,65.6,0,35,0.0,0,16,4,87.5,14,80.7,7,50.0,0,52,18,4.5,13.0,3.71
Dylan Drummond,78187,WR,E MICHIGAN,1,10,0,160,19.4,0,20.0,25.0,1,4,0.0,0,1,0,66.7,59.8,0,11,0.0,0,18,1,88.9,16,79.2,5,31.3,1,11,0,0.0,11.0,0.69,0,8.4,0,40.0,0.0,0,1,0.0,0,1,0,70.7,57.4,0,11,0.0,0,24,2,100.0,24,50.4,5,20.8,0,18,15,7.5,9.0,0.75
Marcell Barbee,121958,WR,TEXAS ST,1,10,0,314,26.0,0,0.0,0.0,0,1,,0,0,0,,57.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,17.0,1,80.0,100.0,3,3,0.0,0,3,0,74.9,89.7,0,42,0.0,0,11,4,90.9,10,118.8,5,50.0,0,88,14,3.5,22.0,8.8
Jayden Reed,78171,WR,MICH STATE,1,10,0,223,18.0,0,0.0,0.0,0,3,,0,0,0,,54.5,0,0,0.0,0,8,0,100.0,8,39.6,3,37.5,0,0,0,,,0.0,0,20.4,0,60.0,100.0,1,1,0.0,0,2,0,73.1,71.0,0,32,0.0,0,24,3,95.8,23,102.1,5,21.7,0,60,16,5.3,20.0,2.61
Stephon Robinson Jr.,78136,WR,NWESTERN,1,10,0,256,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,14.4,0,55.6,66.7,2,3,0.0,0,3,0,76.3,69.1,1,38,0.0,0,24,5,95.8,23,38.4,9,39.1,0,64,12,2.4,12.8,2.78
Justin Hall,61158,WR,BALL ST,1,10,0,117,15.0,1,100.0,,0,0,0.0,0,1,0,66.7,74.3,0,22,0.0,0,7,1,100.0,7,118.8,1,14.3,0,22,7,7.0,22.0,3.14,0,1.2,3,83.3,0.0,0,1,0.0,0,3,0,76.3,72.7,0,13,0.0,0,20,5,95.0,19,127.8,6,31.6,1,31,36,7.2,6.2,1.63
Randle Jones,42142,WR,TEMPLE,1,10,0,306,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,58.5,0,0,0.0,0,5,1,100.0,5,79.2,1,20.0,0,0,3,3.0,0.0,0.0,0,6.8,0,50.0,,0,0,25.0,1,2,0,40.2,58.0,0,10,0.0,0,28,3,96.4,27,60.4,6,22.2,0,24,11,3.7,8.0,0.89
Malachi Carter,77993,WR,GA TECH,1,10,0,176,7.0,0,50.0,,0,0,0.0,0,1,0,66.7,64.0,0,10,0.0,0,8,1,87.5,7,64.6,2,28.6,0,10,0,0.0,10.0,1.43,0,4.3,0,75.0,,0,0,0.0,0,0,0,73.1,56.0,0,6,0.0,0,20,3,95.0,19,78.1,4,21.1,0,13,11,3.7,4.3,0.68
Jalen Walker,61429,WR,MIAMI OH,1,10,0,221,19.5,1,50.0,50.0,1,2,0.0,0,1,0,66.7,80.7,0,51,0.0,0,7,1,100.0,7,135.4,2,28.6,1,51,21,21.0,51.0,7.29,0,12.9,0,14.3,,0,0,0.0,0,0,0,66.7,51.9,0,9,0.0,0,37,1,94.6,35,39.6,7,20.0,0,9,0,0.0,9.0,0.26
Xavier Hutchinson,122518,WR,IOWA STATE,1,9,0,193,,0,,,0,0,,0,0,0,,59.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.6,2,85.7,,0,0,0.0,0,2,1,77.5,67.0,0,23,0.0,0,25,6,88.0,22,103.6,7,31.8,0,62,26,4.3,10.3,2.82
Khaleb Hood,97159,WR,GA SOUTHRN,1,9,0,174,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,11.8,1,50.0,,0,0,33.3,2,3,0,25.7,70.5,1,19,0.0,0,17,4,94.1,16,30.2,8,50.0,0,50,21,5.3,12.5,3.13
Randall St. Felix,52319,WR,FIU,1,9,0,166,5.0,0,0.0,0.0,0,2,100.0,1,0,0,16.4,42.5,0,0,0.0,0,13,0,92.3,12,39.6,3,25.0,0,0,0,,,0.0,0,12.5,0,33.3,0.0,0,2,33.3,1,1,0,32.3,54.1,0,14,0.0,0,19,2,100.0,19,43.8,6,31.6,0,20,3,1.5,10.0,1.05
Malachi Corley,66272,WR,W KENTUCKY,1,9,0,346,14.3,0,33.3,0.0,0,1,0.0,0,0,0,66.7,52.6,0,4,0.0,0,16,1,100.0,16,42.4,3,18.8,0,4,5,5.0,4.0,0.25,0,4.6,0,80.0,,0,0,0.0,0,1,0,74.9,64.8,0,11,0.0,0,10,4,100.0,10,89.2,5,50.0,0,27,22,5.5,6.8,2.7
Jalen McMillan,131905,WR,WASHINGTON,1,9,0,340,3.0,1,66.7,,0,0,0.0,0,0,0,70.7,64.1,0,10,0.0,0,10,2,90.0,9,71.5,3,33.3,0,10,10,5.0,5.0,1.11,0,8.8,1,33.3,0.0,0,1,33.3,1,1,0,31.6,55.8,1,12,0.0,0,14,2,100.0,14,2.8,6,42.9,0,12,19,9.5,6.0,0.86
Dante Cephas,97665,WR,KENT STATE,1,9,0,201,18.6,0,80.0,0.0,0,1,0.0,0,4,0,74.9,74.6,0,46,0.0,0,20,4,90.0,18,118.8,5,27.8,0,115,50,12.5,28.8,6.39,0,20.3,0,25.0,0.0,0,1,50.0,1,0,0,24.5,46.2,0,9,0.0,0,12,1,100.0,12,39.6,4,33.3,0,9,3,3.0,9.0,0.75
Tanner Knue,52961,WR,E MICHIGAN,1,9,0,160,25.0,0,0.0,,0,0,,0,0,0,,52.9,0,0,0.0,0,15,0,93.3,14,39.6,1,7.1,0,0,0,,,0.0,0,9.5,0,83.3,100.0,1,1,0.0,0,2,0,76.3,64.8,0,18,0.0,0,20,5,100.0,20,136.8,6,30.0,1,44,1,0.2,8.8,2.2
Demarcus Jones,98745,WR,SO MISS,1,9,0,296,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,7.4,1,66.7,,0,0,0.0,0,1,0,77.5,62.7,0,19,0.0,0,22,6,95.5,21,80.3,9,42.9,0,49,38,6.3,8.2,2.33
