player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Christopher Vizzina,170032,QB,CLEMSON,1,16.67,0,50,140,80.0,35,36,9.3,2.71,0,2,5.6,66.7,24,14,14.3,44,88.0,4,13,,50.5,65.3,76.8,75.5,,44.4,1,0,45,35.7,115.7,11.4,5,3,0,0,3,1,2.3,262,7.3,82.9,35,36,7.9,2.65,0,2,5.6,66.7,24,14,17.2,44,88.0,5,13,,50.2,66.5,76.7,76.0,,45.3,1,0,44,35.7,117.0,11.4,5,3,0,0,3,1,2.3,273,7.6,83.3,6,6,4.8,2.12,0,0,0.0,83.3,5,1,0.0,6,12.0,0,3,,64.6,71.4,69.1,76.0,,57.3,0,0,7,0.0,97.2,0.0,0,0,0,0,0,0,0.0,44,7.3,0,100.0,6,6,-3.0,1.62,0,0,0.0,83.3,5,1,16.7,6,12.0,1,3,,64.2,79.4,68.6,78.9,,,0,0,6,0.0,104.9,0.0,0,0,0,0,0,0,0.0,55,9.2,-0.25
JJ Kohl,174674,QB,APP STATE,1,22.31,0,50,108,77.8,36,38,8.9,2.71,1,0,0.0,63.2,24,21,14.3,47,94.0,4,18,,29.5,51.4,77.2,50.1,,59.0,1,0,49,19.0,100.7,8.5,4,5,0,0,2,3,6.1,259,6.8,72.0,25,26,7.4,2.73,1,0,0.0,57.7,15,15,16.7,33,66.0,3,10,,26.1,41.5,76.4,36.3,,65.4,0,0,35,26.7,97.4,12.1,4,3,0,0,2,3,8.6,135,5.2,92.9,14,15,9.5,2.46,0,0,0.0,80.0,12,8,7.7,17,34.0,1,9,,66.7,73.0,71.8,78.4,,52.8,1,0,17,0.0,106.4,0.0,0,2,0,0,0,0,0.0,143,9.5,0,100.0,3,3,-1.3,1.53,0,0,0.0,100.0,3,2,0.0,3,6.0,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,93.1,0.0,0,0,0,0,0,0,0.0,19,6.3,4.34
Jaylen Raynor,172203,QB,ARK STATE,1,-11.11,0,50,113,65.9,41,41,10.6,2.76,0,0,0.0,61.0,25,8,7.4,46,92.0,2,11,,72.7,62.7,77.5,53.9,,75.0,0,1,49,25.0,71.0,4.3,2,3,0,0,1,2,4.1,198,4.8,72.2,36,36,8.7,2.54,0,0,0.0,66.7,24,6,7.7,40,80.0,2,8,,72.6,65.4,77.2,56.1,,75.0,0,0,43,16.7,74.3,2.5,1,3,0,0,0,1,2.3,144,4.0,55.6,9,9,11.8,3.11,0,0,0.0,55.6,5,2,0.0,10,20.0,0,3,,65.4,54.3,70.1,54.2,,,0,1,10,50.0,75.9,10.0,1,0,0,0,1,1,10.0,65,7.2,0,100.0,4,4,-4.0,1.4,0,0,0.0,100.0,4,0,0.0,4,8.0,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,3.22
Ben Finley,122864,QB,AKRON,1,19.91,0,48,102,60.5,38,39,14.3,2.81,0,2,5.0,56.4,22,19,4.3,47,97.9,1,17,,70.0,56.2,77.2,54.8,,60.7,0,2,49,26.3,84.5,10.6,5,3,0,1,3,4,8.2,291,7.5,56.3,32,33,13.2,2.84,0,1,2.9,51.5,17,17,5.6,40,83.3,1,13,,69.6,52.0,76.8,49.1,,63.6,0,2,42,29.4,66.4,12.5,5,2,0,1,2,3,7.1,209,6.3,71.4,7,7,17.9,2.59,0,1,14.3,71.4,5,2,0.0,8,16.7,0,4,,64.9,67.6,69.5,71.0,,57.3,0,0,8,0.0,150.0,0.0,0,1,0,0,1,1,12.5,82,11.7,0,0.0,1,1,2.0,2.3,0,0,0.0,0.0,0,0,,1,2.1,0,0,,60.3,56.0,63.6,56.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,5.38
Brad Jackson,184354,QB,TEXAS ST,1,18.57,0,48,314,78.6,28,33,11.4,2.8,1,4,11.8,60.6,20,13,9.1,42,87.5,2,15,,72.9,79.5,77.5,76.1,,69.7,1,1,43,30.8,87.4,9.5,4,5,1,2,1,1,2.3,296,9.0,81.0,21,25,6.0,2.26,1,1,3.8,60.0,15,7,11.8,29,60.4,2,8,,72.6,67.3,76.8,62.1,,67.2,1,0,30,28.6,97.1,6.9,2,2,1,1,1,1,3.3,190,7.6,84.6,13,14,14.1,3.21,0,3,21.4,78.6,11,6,0.0,19,39.6,0,9,,67.0,90.3,72.2,88.8,,67.6,0,1,19,33.3,112.8,10.5,2,3,0,1,1,0,0.0,254,18.1,0,100.0,6,6,-1.8,1.48,0,0,0.0,100.0,6,0,0.0,6,12.5,0,2,,64.2,66.1,68.6,65.8,,,0,0,6,,158.3,0.0,0,0,0,0,1,0,0.0,148,24.7,10.54
Darian Mensah,169984,QB,DUKE,1,2.14,0,47,154,74.3,35,38,11.3,2.95,0,0,0.0,65.8,25,15,3.8,40,85.1,1,16,,33.8,76.1,77.0,85.0,,33.6,0,0,42,6.7,110.4,2.5,1,1,0,3,2,0,0.0,328,8.6,78.1,32,34,9.3,2.8,0,0,0.0,70.6,24,14,4.0,36,76.6,1,14,,31.1,77.7,76.8,87.7,,33.6,0,0,38,7.1,115.3,2.8,1,1,0,2,2,0,0.0,284,8.4,80.0,10,11,8.5,2.71,0,0,0.0,72.7,8,2,0.0,11,23.4,0,3,,65.6,63.7,70.4,63.5,,,0,0,11,0.0,96.4,0.0,0,0,0,1,0,0,0.0,89,8.1,0,100.0,7,7,-1.7,1.77,0,0,0.0,100.0,7,1,0.0,7,14.9,0,1,,64.6,66.8,69.1,66.5,,,0,0,7,0.0,93.5,0.0,0,0,0,0,0,0,0.0,45,6.4,-0.26
Beau Pribula,164182,QB,MISSOURI,1,-42.86,0,47,229,69.7,33,37,7.9,2.62,0,1,2.5,54.1,20,16,13.0,43,91.5,3,17,,72.9,77.1,77.6,76.0,,65.2,0,2,46,18.8,48.5,7.0,3,3,0,4,0,3,6.5,212,5.7,75.8,33,35,7.1,2.37,0,1,2.6,62.9,22,13,12.0,42,89.4,3,20,,72.9,78.6,77.5,77.8,,65.2,0,2,45,23.1,60.8,7.1,3,3,0,2,0,3,6.7,253,7.2,33.3,3,5,7.0,3.5,0,0,0.0,20.0,1,3,0.0,5,10.6,0,0,,63.8,54.6,68.1,54.5,,,0,0,5,0.0,39.6,0.0,0,0,0,2,0,0,0.0,-1,-0.2,0,100.0,3,3,-2.3,1.08,0,0,0.0,100.0,3,0,0.0,4,8.5,0,3,,62.7,61.4,67.4,61.2,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,40,13.3,-7.43
Cameran Brown,184894,QB,GA STATE,1,15.56,0,46,175,86.2,29,33,7.6,2.88,3,1,2.6,72.7,24,16,4.0,40,87.0,1,17,,72.0,83.3,24.1,80.3,,72.9,0,0,45,0.0,102.7,0.0,0,7,0,1,1,0,0.0,237,7.2,85.2,27,30,8.1,2.75,2,1,2.9,73.3,22,11,4.3,36,78.3,1,15,,71.9,83.4,22.4,82.0,,71.1,0,0,41,0.0,106.9,0.0,0,6,0,1,1,0,0.0,235,7.8,100.0,8,9,-1.8,2.63,1,0,0.0,88.9,8,7,0.0,10,21.7,0,5,,65.6,68.7,70.4,63.5,,64.1,0,0,11,0.0,87.5,0.0,0,1,0,0,0,0,0.0,45,5.0,0,100.0,6,6,-2.5,1.73,0,0,0.0,100.0,6,2,0.0,6,13.0,0,3,,64.6,66.8,69.1,66.5,,,0,0,7,0.0,96.5,0.0,0,0,0,0,0,0,0.0,43,7.2,-2.83
Julian Sayin,183708,QB,OHIO STATE,1,0.0,0,45,260,88.6,35,37,11.2,3.11,1,4,10.8,83.8,31,11,0.0,40,88.9,0,20,,70.3,91.6,76.7,91.9,,61.6,1,0,40,9.1,144.3,2.5,1,2,0,0,4,1,2.5,369,10.0,90.0,20,21,10.9,3.4,0,4,19.0,85.7,18,8,0.0,24,53.3,0,10,,69.4,92.7,75.7,93.5,,61.6,1,0,24,12.5,148.5,4.2,1,2,0,0,3,1,4.2,213,10.1,90.0,20,21,7.6,2.49,1,0,0.0,85.7,18,3,0.0,21,46.7,0,11,,67.2,73.9,72.5,73.3,,,0,0,21,0.0,118.5,0.0,0,0,0,0,1,0,0.0,181,8.6,0,100.0,5,5,-4.4,1.92,0,0,0.0,100.0,5,0,0.0,5,11.1,0,1,,63.8,65.7,68.1,65.4,,,0,0,5,,87.5,0.0,0,0,0,0,0,0,0.0,25,5.0,-1.52
Will Hammond,184898,QB,TEXAS TECH,1,-9.38,0,44,315,71.9,32,35,8.5,2.75,0,1,2.8,54.3,19,10,17.4,41,93.2,4,8,,72.9,67.3,76.7,59.0,,71.6,1,1,42,20.0,71.7,4.9,2,4,1,1,2,1,2.4,145,4.1,75.9,29,32,7.4,2.61,0,0,0.0,59.4,19,7,13.6,36,81.8,3,8,,72.8,68.3,76.4,60.2,,71.8,1,1,37,28.6,66.0,5.6,2,2,1,1,1,0,0.0,131,4.1,66.7,6,6,8.2,3.11,0,1,16.7,50.0,3,3,25.0,8,18.2,1,1,,64.9,61.0,69.5,58.7,,62.0,0,0,8,0.0,108.3,0.0,0,2,0,0,1,1,12.5,36,6.0,0,100.0,3,3,-3.0,2.03,0,0,0.0,100.0,3,0,0.0,3,6.8,0,1,,62.7,64.0,66.6,63.8,,,0,0,3,,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,1.91
Kevin Jennings,158272,QB,SMU,1,1.42,0,44,287,57.7,26,31,12.8,2.8,0,2,6.1,48.4,15,4,0.0,32,72.7,0,10,,70.9,67.0,76.5,66.8,,60.3,0,1,34,25.0,86.2,3.1,1,0,0,5,2,0,0.0,266,8.6,64.3,28,32,6.9,2.34,1,2,5.9,53.1,17,2,5.6,33,75.0,1,8,,70.9,68.2,76.5,68.1,,60.3,0,1,35,50.0,83.7,3.0,1,0,0,3,2,0,0.0,227,7.1,66.7,9,11,11.3,2.75,0,0,0.0,54.5,6,2,0.0,11,25.0,0,3,,65.6,59.8,70.4,59.6,,,0,0,11,0.0,71.4,0.0,0,0,0,2,0,0,0.0,63,5.7,0,81.8,11,12,-3.4,1.48,1,0,0.0,66.7,8,0,11.1,12,27.3,1,1,,65.8,62.4,70.7,62.1,,,0,0,12,,70.1,0.0,0,0,0,0,0,0,0.0,24,2.0,-1.36
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,13.54,0,44,130,67.7,31,33,7.9,2.79,1,1,2.9,48.5,16,10,23.8,38,86.4,5,10,,69.4,75.0,76.8,77.7,,54.2,0,0,40,20.0,74.9,5.3,2,2,0,1,1,0,0.0,177,5.4,62.5,24,25,7.3,2.74,0,1,4.0,48.0,12,8,20.0,31,70.5,3,7,,68.8,71.3,76.3,74.6,,54.2,0,0,32,25.0,78.9,6.5,2,2,0,1,1,0,0.0,141,5.6,90.9,11,13,4.9,2.44,2,0,0.0,61.5,8,3,20.0,13,29.5,2,4,,66.2,72.7,71.2,72.2,,,0,0,14,0.0,75.5,0.0,0,0,0,0,0,0,0.0,69,5.3,0,100.0,4,5,-3.8,1.78,1,0,0.0,80.0,4,1,0.0,6,13.6,0,1,,64.2,60.5,68.6,60.3,,,0,0,6,0.0,94.2,0.0,0,0,0,0,0,0,0.0,33,6.6,-0.33
Jayden Maiava,158135,QB,USC,1,30.9,0,43,326,62.5,32,35,14.0,3.1,0,3,7.5,51.4,18,14,10.0,37,86.0,2,13,,34.3,65.0,77.0,64.3,60.0,,0,2,45,14.3,75.9,5.4,2,0,0,3,2,3,7.0,300,8.6,56.7,30,32,13.1,3.06,0,2,5.7,46.9,15,13,11.8,34,79.1,2,11,,30.3,60.1,76.7,59.2,,,0,2,39,15.4,68.8,5.9,2,0,0,2,2,3,7.9,252,7.9,87.5,8,9,4.1,2.84,0,1,9.1,77.8,7,2,0.0,9,20.9,0,3,,65.8,73.5,71.0,73.6,60.0,,0,0,12,0.0,101.9,0.0,0,0,0,1,0,0,0.0,76,8.4,0,66.7,6,6,-3.7,2.47,0,0,0.0,66.7,4,1,0.0,6,14.0,0,1,,64.2,60.0,68.6,59.8,,,0,0,6,0.0,77.1,0.0,0,0,0,0,0,0,0.0,28,4.7,0.56
