player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
McKenzie Milton,40110,QB,FLORIDA ST,1,8.05,0,48,167,62.1,29,32,11.8,3.41,0,1,2.9,53.1,17,15,5.6,42,87.5,1,10,,69.7,58.2,77.1,60.5,,52.1,0,1,44,40.0,73.3,14.3,6,4,0,3,1,1,2.3,227,7.1,69.2,26,29,10.7,3.39,0,1,3.2,58.6,17,12,5.6,38,79.2,1,10,,69.5,62.1,76.9,65.1,,52.1,0,1,40,41.7,80.4,13.2,5,4,0,3,1,1,2.5,225,7.8,66.7,9,9,4.8,2.4,0,0,0.0,66.7,6,3,0.0,10,20.8,0,0,,65.4,51.5,70.1,51.4,,,0,0,10,33.3,70.1,10.0,1,0,0,0,0,0,0.0,23,2.6,0,100.0,6,6,-3.5,1.6,0,0,0.0,100.0,6,0,0.0,6,12.5,0,0,,64.2,66.3,68.6,66.1,,,0,0,6,,81.3,0.0,0,0,0,0,0,0,0.0,21,3.5,-5.2
Jarrett Guarantano,40771,QB,WASH STATE,1,16.67,0,47,341,82.8,29,33,7.8,2.82,2,0,0.0,72.7,24,15,0.0,44,93.6,0,14,,70.9,70.5,25.3,72.6,,61.0,0,2,44,46.7,78.1,15.9,7,4,0,2,1,1,2.3,242,7.3,76.9,26,30,6.7,2.83,2,0,0.0,66.7,20,14,0.0,41,87.2,0,12,,70.8,70.5,24.0,72.9,,61.0,0,2,41,50.0,68.5,17.1,7,4,0,2,1,1,2.4,198,6.6,83.3,6,6,8.3,2.13,0,0,0.0,83.3,5,1,0.0,6,12.8,0,2,,64.2,51.5,68.6,51.5,,,0,1,6,0.0,60.4,0.0,0,0,0,0,0,1,16.7,48,8.0,0,33.3,3,3,-1.0,1.6,0,0,0.0,33.3,1,0,0.0,3,6.4,0,0,,62.7,43.6,66.6,43.8,,,0,1,3,,2.8,0.0,0,0,0,0,0,1,33.3,4,1.3,1.4
Jake Haener,60596,QB,FRESNO ST,1,-4.19,0,46,169,75.8,33,34,14.3,3.16,0,4,11.1,67.6,23,10,8.0,39,84.8,2,16,,70.0,88.9,76.5,90.2,59.5,58.7,0,1,42,10.0,127.0,2.6,1,3,0,1,5,0,0.0,336,9.9,77.4,31,31,8.2,2.94,0,2,6.1,74.2,23,8,4.2,35,76.1,1,12,,69.7,73.4,76.0,74.3,,58.7,0,1,37,12.5,112.7,2.9,1,3,0,0,3,0,0.0,223,7.2,88.9,9,10,21.4,2.68,0,2,20.0,70.0,7,3,12.5,11,23.9,1,7,,65.8,94.0,71.3,93.8,59.5,,0,0,12,0.0,152.1,0.0,0,0,0,1,2,0,0.0,155,15.5,0,100.0,7,7,-3.7,1.3,0,0,0.0,100.0,7,1,0.0,7,15.2,0,3,,64.6,66.3,69.1,66.0,,,0,0,7,0.0,91.7,0.0,0,0,0,0,0,0,0.0,42,6.0,8.31
Bailey Zappe,60396,QB,W KENTUCKY,1,12.35,0,45,346,67.9,28,29,10.9,2.49,0,1,3.4,62.1,18,6,5.3,30,66.7,1,12,,68.2,63.2,75.8,64.0,60.0,57.3,0,0,30,0.0,125.2,0.0,0,1,0,1,3,1,3.3,257,8.9,75.0,32,34,5.4,2.1,0,1,2.9,67.6,23,6,4.2,35,77.8,1,10,,68.6,60.8,76.2,61.5,60.0,57.3,0,0,35,0.0,108.8,0.0,0,1,0,2,2,1,2.9,251,7.4,80.0,10,10,10.4,2.2,0,0,0.0,80.0,8,0,0.0,10,22.2,0,5,,65.4,69.4,70.1,69.0,,,0,0,10,,147.5,0.0,0,0,0,0,1,0,0.0,114,11.4,0,92.9,14,15,-1.9,1.39,0,0,0.0,86.7,13,0,0.0,15,33.3,0,3,,66.4,63.9,71.4,63.6,,,0,0,15,,96.7,0.0,0,0,0,1,0,0,0.0,108,7.2,4.02
Connor Bazelak,99135,QB,MISSOURI,1,0.0,0,45,229,74.2,31,34,10.7,2.72,2,1,2.9,64.7,22,7,4.3,37,82.2,1,16,,68.8,78.4,76.2,79.3,,58.3,0,2,37,0.0,72.3,0.0,0,3,1,0,1,2,5.4,253,7.4,80.0,25,28,6.8,1.96,2,1,3.6,71.4,20,5,0.0,29,64.4,0,11,,68.1,81.5,75.6,82.9,,57.3,0,0,29,0.0,88.1,0.0,0,1,1,0,0,0,0.0,178,6.4,78.6,14,14,9.7,3.44,0,0,0.0,71.4,10,2,9.1,16,35.6,1,7,,66.5,66.1,71.6,65.1,,61.7,0,2,16,0.0,83.0,0.0,0,2,0,0,1,2,12.5,125,8.9,0,100.0,8,8,-3.5,1.41,0,0,0.0,100.0,8,0,0.0,8,17.8,0,2,,64.9,67.1,69.5,66.8,,,0,0,8,,92.7,0.0,0,0,0,0,0,0,0.0,50,6.3,2.57
Tyler Phommachanh,147373,QB,UCONN,1,25.0,0,45,146,55.6,27,32,11.5,3.58,1,0,0.0,40.6,13,21,13.3,37,82.2,2,7,,71.5,38.4,21.1,32.2,,66.9,0,1,42,9.5,54.4,5.4,2,3,0,4,1,4,9.5,162,5.1,55.6,18,20,10.5,3.55,0,0,0.0,35.0,7,10,30.0,24,53.3,3,5,,71.1,46.2,14.4,39.3,,66.9,0,0,29,10.0,45.2,4.2,1,3,0,2,0,2,6.9,67,3.4,70.6,17,20,5.5,2.72,1,0,0.0,60.0,12,11,0.0,21,46.7,0,2,,67.4,39.1,72.7,39.2,,,0,1,22,9.1,69.6,4.8,1,0,0,2,1,2,9.1,104,5.2,0,87.5,8,8,-3.6,1.25,0,0,0.0,75.0,6,0,14.3,8,17.8,1,0,,65.1,60.2,69.8,60.0,,,0,0,9,,77.1,0.0,0,0,0,0,0,0,0.0,9,1.1,1.85
Adrian Martinez,83522,QB,NEBRASKA,1,-14.65,0,44,238,75.0,28,29,8.9,3.09,0,1,3.4,72.4,21,22,0.0,39,88.6,0,14,,43.0,61.0,24.5,49.5,,75.5,0,1,39,36.4,80.8,20.5,8,2,0,1,0,2,5.1,228,7.9,80.0,20,21,8.1,2.87,0,1,4.8,76.2,16,15,0.0,27,61.4,0,12,,37.4,58.9,19.2,57.0,,63.2,0,1,27,40.0,84.8,22.2,6,0,0,1,0,2,7.4,197,9.4,69.2,13,13,6.1,3.14,0,0,0.0,61.5,8,8,11.1,17,38.6,1,3,,66.7,66.9,71.8,46.6,,89.0,0,0,17,25.0,67.8,11.8,2,2,0,0,0,0,0.0,45,3.5,0,80.0,5,5,-2.0,2.08,0,0,0.0,60.0,3,1,25.0,5,11.4,1,1,,63.8,65.7,68.1,65.4,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,14,2.8,-5.92
James Blackman,60382,QB,ARK STATE,1,6.67,0,44,113,69.4,36,36,13.7,2.73,0,3,7.9,61.1,22,17,12.0,43,97.7,3,16,,35.6,64.2,76.8,69.1,,38.1,0,1,45,35.3,96.8,14.0,6,1,0,0,2,1,2.2,318,8.8,64.0,25,25,12.6,2.76,0,2,7.7,60.0,15,9,6.3,28,63.6,1,10,,28.3,57.8,75.7,64.3,,38.1,0,0,29,22.2,98.8,7.1,2,1,0,0,1,0,0.0,200,8.0,83.3,12,12,15.0,2.6,0,1,7.7,66.7,8,8,20.0,16,36.4,2,6,,66.5,73.2,71.8,72.7,,,0,1,17,50.0,92.7,25.0,4,0,0,0,1,1,5.9,121,10.1,0,100.0,1,1,2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,2.3,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,2.08
Chase Cunningham,78533,QB,MIDDLE TN,1,23.06,0,44,224,76.9,26,28,14.5,3.34,0,3,9.7,67.9,19,10,5.0,32,72.7,1,14,,71.3,89.8,76.3,90.6,,64.2,0,0,36,10.0,142.6,3.1,1,3,0,2,5,0,0.0,298,10.6,70.6,17,19,6.1,2.81,0,0,0.0,57.9,11,4,8.3,21,47.7,1,4,,70.8,61.2,75.2,57.0,,63.5,0,0,21,0.0,108.0,0.0,0,2,0,2,2,0,0.0,103,5.4,85.7,21,21,11.6,3.06,0,3,12.5,81.0,17,6,5.6,23,52.3,1,13,,67.9,92.9,73.4,92.8,,62.1,0,0,27,16.7,158.3,4.3,1,1,0,0,3,0,0.0,276,13.1,0,83.3,12,12,-2.3,1.88,0,0,0.0,75.0,9,0,10.0,12,27.3,1,3,,65.8,60.1,70.7,59.8,,,0,0,12,,92.7,0.0,0,0,0,0,0,0,0.0,81,6.8,7.72
Max Bortenschlager,46500,QB,FIU,1,3.83,0,43,166,59.4,32,36,17.3,2.72,1,3,8.3,50.0,18,20,5.3,41,95.3,1,13,,69.5,67.8,76.8,66.8,,60.0,1,1,41,25.0,93.9,12.2,5,0,0,2,2,2,4.9,373,10.4,55.6,27,29,13.0,2.55,1,0,0.0,51.7,15,14,0.0,33,76.7,0,10,,69.0,56.2,76.3,55.0,,60.0,1,1,33,28.6,71.3,12.1,4,0,0,0,1,2,6.1,202,7.0,85.7,7,9,28.4,3.04,0,3,33.3,55.6,5,6,16.7,10,23.3,1,4,,65.4,90.6,70.1,90.4,,,0,0,10,16.7,137.5,10.0,1,0,0,2,1,0,0.0,193,21.4,0,100.0,2,2,-2.0,1.5,0,0,0.0,100.0,2,0,0.0,2,4.7,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,112.5,0.0,0,0,0,0,0,0,0.0,22,11.0,14.47
DJ Irons,145585,QB,AKRON,1,-53.85,0,43,102,65.5,29,29,7.3,3.03,0,0,0.0,48.3,14,22,26.3,43,100.0,5,8,,70.2,41.9,24.6,43.4,,54.2,0,2,45,31.8,41.6,16.3,7,7,0,0,1,2,4.4,115,4.0,73.1,26,26,6.7,3.01,0,0,0.0,53.8,14,20,26.3,38,88.4,5,8,,69.9,45.8,22.4,47.0,,55.9,0,2,40,30.0,46.2,15.8,6,6,0,0,1,2,5.0,115,4.4,0.0,3,3,12.7,3.18,0,0,0.0,0.0,0,2,,5,11.6,0,0,,63.8,38.6,68.1,41.2,,57.3,0,0,5,50.0,39.6,20.0,1,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.42
Drew Plitt,39879,QB,BALL ST,1,-30.0,0,43,117,70.0,30,32,8.6,2.75,0,1,3.0,59.4,19,10,9.5,39,90.7,2,12,,37.1,61.2,77.0,65.8,,50.7,0,0,42,40.0,72.0,10.3,4,3,1,1,0,2,4.8,157,4.9,75.0,28,30,5.5,2.49,0,1,3.2,63.3,19,8,9.5,37,86.0,2,12,,36.0,58.5,76.9,63.1,,50.7,0,0,40,50.0,78.3,10.8,4,3,1,1,0,2,5.0,169,5.6,50.0,6,6,15.0,3.55,0,0,0.0,33.3,2,2,33.3,6,14.0,1,1,,64.2,72.7,68.6,72.2,,,0,0,6,0.0,44.4,0.0,0,0,0,0,0,0,0.0,21,3.5,0,75.0,4,4,-3.5,1.5,0,0,0.0,50.0,2,0,33.3,4,9.3,1,1,,63.3,64.9,67.4,64.7,,,0,0,4,,78.1,0.0,0,0,0,0,0,0,0.0,33,8.3,-2.13
Chase Brice,60363,QB,APP STATE,1,-24.17,0,42,108,66.7,33,34,13.7,2.61,0,1,2.5,58.8,20,17,9.1,37,88.1,2,17,,71.6,69.5,78.2,66.0,,67.1,1,1,44,5.9,82.6,2.7,1,2,0,0,1,1,2.3,277,8.1,82.6,23,24,5.7,2.13,0,0,0.0,70.8,17,8,10.5,25,59.5,2,11,,71.0,75.9,77.4,70.3,,70.8,1,0,28,0.0,87.5,0.0,0,1,0,0,0,0,0.0,152,6.3,46.7,15,15,20.5,2.96,0,1,5.3,46.7,7,9,0.0,17,40.5,0,8,,67.2,56.8,72.5,58.7,,56.7,0,1,21,11.1,71.8,5.9,1,1,0,0,1,1,4.8,131,8.7,0,80.0,5,5,-2.8,1.44,0,0,0.0,80.0,4,0,0.0,5,11.9,0,2,,63.8,59.0,68.1,58.8,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,6,1.2,2.4
