player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Bailey Zappe,60396,QB,W KENTUCKY,1,-32.22,0,47,346,74.2,31,35,11.9,3.34,0,2,5.6,65.7,23,10,0.0,41,87.2,0,18,,69.6,82.3,17.1,84.9,,60.6,0,1,42,20.0,121.0,4.9,2,4,0,4,3,2,4.8,399,11.4,76.5,34,36,10.4,3.1,0,2,5.3,72.2,26,8,0.0,42,89.4,0,19,,69.7,85.4,76.2,86.3,,60.6,0,1,44,25.0,127.1,4.8,2,4,0,2,3,2,4.5,420,11.7,66.7,3,5,1.3,2.84,0,0,0.0,40.0,2,2,0.0,5,10.6,0,1,,63.8,44.8,0.0,52.1,,,0,0,5,0.0,47.9,0.0,0,0,0,2,0,0,0.0,15,3.0,0,83.3,6,6,-2.2,1.25,0,0,0.0,83.3,5,0,0.0,6,12.8,0,2,,64.6,61.0,69.1,60.8,,,0,0,7,,91.7,0.0,0,0,0,0,0,0,0.0,36,6.0,-8.67
Kedon Slovis,100580,QB,USC,1,-16.67,0,45,326,77.1,35,40,10.1,3.0,1,2,4.7,62.5,25,8,7.4,43,95.6,2,11,,70.2,71.7,27.3,71.2,,67.7,1,1,46,0.0,74.5,0.0,0,3,0,3,1,2,4.3,215,5.4,81.3,32,36,7.5,2.86,1,1,2.6,66.7,24,6,7.7,37,82.2,2,9,,69.9,72.5,25.0,72.0,,68.6,1,1,40,0.0,75.9,0.0,0,1,0,2,1,1,2.5,178,4.9,60.0,5,6,21.8,3.36,0,1,16.7,50.0,3,3,0.0,8,17.8,0,2,,64.6,62.6,69.5,61.7,,61.0,0,0,8,0.0,75.0,0.0,0,2,0,1,0,1,12.5,45,7.5,0,100.0,2,2,-3.0,2.0,0,0,0.0,100.0,2,1,0.0,2,4.4,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,0.0,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0,2.56
D'Eriq King,26636,QB,MIAMI FL,1,-6.94,0,45,220,76.0,25,27,9.4,3.46,1,3,10.3,55.6,15,15,21.1,39,86.7,4,10,,72.5,91.3,77.2,92.5,,67.1,1,0,41,6.7,75.1,2.6,1,11,0,0,0,0,0.0,173,6.4,81.0,21,24,8.5,3.31,2,3,11.5,62.5,15,14,11.8,34,75.6,2,9,,72.4,90.0,76.9,91.0,,66.8,1,0,36,7.1,80.7,2.9,1,9,0,0,0,0,0.0,153,6.4,77.8,9,9,5.7,3.02,0,0,0.0,55.6,5,2,28.6,11,24.4,2,3,,65.6,84.4,70.4,85.2,,62.1,0,0,11,0.0,70.1,0.0,0,2,0,0,0,0,0.0,47,5.2,0,100.0,5,6,-1.2,1.78,1,0,0.0,83.3,5,1,0.0,6,13.3,0,2,,64.2,63.5,68.6,63.2,,,0,0,6,0.0,85.4,0.0,0,0,0,0,0,0,0.0,27,4.5,-1.16
Carson Strong,83524,QB,NEVADA,1,-13.33,0,44,239,77.1,35,35,9.6,2.72,0,1,2.8,74.3,26,7,3.7,36,81.8,1,17,,68.8,71.8,17.3,74.1,,57.3,0,0,37,0.0,141.0,0.0,0,1,0,0,4,0,0.0,327,9.3,82.5,40,40,6.4,2.28,0,1,2.5,80.0,32,5,3.0,40,90.9,1,17,,69.0,75.5,19.0,76.4,,,0,0,40,0.0,137.2,0.0,0,0,0,0,4,0,0.0,357,8.9,66.7,3,3,18.0,3.6,0,0,0.0,66.7,2,2,0.0,4,9.1,0,2,,63.8,53.3,68.1,57.2,,57.3,0,0,5,0.0,91.0,0.0,0,1,0,0,0,0,0.0,24,8.0,0,100.0,8,8,-3.4,0.96,0,0,0.0,100.0,8,0,0.0,8,18.2,0,2,,64.9,67.3,69.5,67.0,,,0,0,8,,94.8,0.0,0,0,0,0,0,0,0.0,54,6.8,-0.93
Kenny Pickett,60515,QB,PITTSBURGH,1,0.0,0,44,268,70.0,30,32,9.4,3.35,0,1,2.9,62.5,20,15,4.8,40,90.9,1,16,,71.2,73.6,77.5,74.9,54.3,60.9,0,0,42,20.0,111.5,7.5,3,5,0,2,2,0,0.0,280,8.8,75.0,28,30,8.1,3.25,0,1,3.1,66.7,20,14,4.8,37,84.1,1,14,,71.1,77.3,77.3,77.1,,63.1,0,0,39,21.4,112.2,8.1,3,4,0,2,2,0,0.0,233,7.8,66.7,6,6,6.7,2.86,0,0,0.0,66.7,4,1,0.0,7,15.9,0,2,,64.6,54.1,69.5,59.5,54.3,57.3,0,0,7,0.0,93.8,0.0,0,1,0,0,0,0,0.0,52,8.7,0,100.0,4,4,-4.0,1.63,0,0,0.0,100.0,4,0,0.0,4,9.1,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,5,1.3,0.9
Layne Hatcher,82068,QB,ARK STATE,1,-16.67,0,44,113,78.6,28,33,9.9,3.53,0,3,9.1,57.6,19,18,13.6,39,88.6,3,13,,31.1,80.8,76.3,77.2,,70.2,1,0,40,11.1,91.0,5.1,2,3,0,4,1,0,0.0,244,7.4,82.1,28,30,6.9,3.23,0,2,6.7,66.7,20,16,13.0,36,81.8,3,12,,29.7,74.8,76.2,70.4,,70.2,0,0,37,12.5,86.3,5.6,2,3,0,2,0,0,0.0,206,6.9,80.0,5,8,14.8,3.71,0,1,12.5,50.0,4,2,0.0,8,18.2,0,4,,64.9,84.7,69.5,84.1,,,1,0,8,0.0,125.5,0.0,0,0,0,2,1,0,0.0,81,10.1,0,100.0,5,5,-2.0,1.7,0,0,0.0,100.0,5,0,0.0,5,11.4,0,3,,63.8,65.6,68.1,65.3,,,0,0,5,,102.5,0.0,0,0,0,0,0,0,0.0,43,8.6,3.26
Ken Seals,124359,QB,VANDERBILT,1,-15.12,0,44,333,70.6,34,38,10.1,2.06,0,2,4.8,60.5,23,13,4.2,40,90.9,1,11,,41.4,53.2,29.4,47.4,,69.9,1,0,44,15.4,94.0,5.0,2,0,0,3,2,2,4.5,218,5.7,80.8,26,29,8.4,1.87,0,2,6.3,69.0,20,9,4.8,30,68.2,1,11,,36.0,62.9,25.4,57.2,,69.9,1,0,33,11.1,113.3,3.3,1,0,0,2,2,2,6.1,214,7.4,58.3,12,13,9.6,2.5,0,0,0.0,53.8,7,4,0.0,14,31.8,0,1,,66.4,38.6,71.4,38.8,,,0,0,15,25.0,59.5,7.1,1,0,0,1,0,0,0.0,22,1.7,0,100.0,4,4,-2.8,2.2,0,0,0.0,100.0,4,0,0.0,4,9.1,0,1,,63.3,64.9,67.4,64.7,,,0,0,4,,85.4,0.0,0,0,0,0,0,0,0.0,18,4.5,-5.69
Drew Plitt,39879,QB,BALL ST,1,21.38,0,43,117,67.9,28,30,8.3,2.51,0,0,0.0,60.0,18,5,5.3,33,76.7,1,8,,68.8,66.7,76.2,65.3,,62.5,0,2,37,20.0,44.0,3.0,1,2,0,2,0,3,8.1,142,4.7,74.1,27,29,6.8,2.37,0,0,0.0,58.6,17,4,15.0,31,72.1,3,8,,68.5,67.4,75.9,67.8,,57.8,0,1,34,25.0,55.0,3.2,1,1,0,2,0,2,5.9,128,4.4,80.0,10,10,3.3,1.87,0,0,0.0,80.0,8,2,0.0,12,27.9,0,2,,66.0,64.1,71.0,59.5,,64.2,0,1,13,0.0,46.3,0.0,0,1,0,0,0,1,7.7,46,4.6,0,100.0,9,9,-1.8,1.31,0,0,0.0,77.8,7,1,22.2,10,23.3,2,2,,65.4,65.8,70.1,65.5,,,0,0,10,0.0,81.5,0.0,0,0,0,0,0,0,0.0,32,3.6,0.19
Zach Calzada,98006,QB,TEXAS A&M,1,-31.52,0,43,312,53.3,30,34,10.9,3.11,2,3,8.8,41.2,14,16,12.5,39,90.7,2,10,,37.0,56.7,76.3,58.8,,54.0,1,0,39,6.3,68.9,2.6,1,4,0,1,1,2,5.1,185,5.4,60.0,30,33,8.5,2.91,2,2,6.1,51.5,17,12,5.6,36,83.7,1,10,,35.2,56.7,76.2,57.7,,55.9,0,0,36,0.0,77.2,0.0,0,3,0,1,1,2,5.6,175,5.3,50.0,4,5,13.3,3.47,0,1,20.0,20.0,1,4,50.0,7,16.3,1,0,,64.6,62.6,69.1,66.6,,57.3,1,0,7,25.0,39.6,14.3,1,1,0,0,0,0,0.0,8,1.6,0,100.0,4,4,-5.0,1.93,0,0,0.0,100.0,4,0,0.0,4,9.3,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-0.5,-3.7
Todd Centeio,60552,QB,COLO STATE,1,16.29,0,43,144,69.7,33,38,7.9,2.5,4,1,2.6,55.3,21,11,8.7,42,97.7,2,16,,71.9,70.6,25.8,69.7,,65.8,0,1,42,0.0,80.9,0.0,0,4,0,1,2,0,0.0,239,6.3,66.7,21,25,9.6,2.3,3,1,4.0,48.0,12,7,14.3,26,60.5,2,9,,71.4,73.9,18.4,72.3,,68.1,0,0,26,0.0,77.8,0.0,0,1,0,1,1,0,0.0,134,5.4,76.9,13,14,4.5,2.73,1,0,0.0,64.3,9,4,10.0,17,39.5,1,7,,66.7,59.9,71.8,61.0,,58.3,0,1,17,0.0,81.0,0.0,0,3,0,0,1,0,0.0,105,7.5,0,100.0,1,1,0.0,1.4,0,0,0.0,0.0,0,0,100.0,1,2.3,1,0,,60.3,60.6,63.6,60.4,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,2.14
Dylan Morris,100570,QB,WASHINGTON,1,21.43,0,43,340,63.3,30,35,10.1,2.9,1,0,0.0,51.4,18,16,5.3,41,95.3,1,13,,69.7,52.0,24.6,53.9,,56.2,2,0,43,25.0,87.2,9.8,4,2,0,2,1,1,2.3,275,7.9,61.5,26,30,8.7,2.75,1,0,0.0,50.0,15,13,6.3,35,81.4,1,9,,69.2,48.3,21.5,48.9,,59.0,1,0,36,23.1,80.1,8.6,3,2,0,2,1,1,2.8,182,6.1,83.3,6,7,12.5,3.23,0,0,0.0,71.4,5,3,0.0,8,18.6,0,4,,65.1,67.9,69.8,71.5,,57.3,1,0,9,33.3,113.7,12.5,1,0,0,0,0,0,0.0,111,15.9,0,100.0,2,2,-1.0,1.65,0,0,0.0,100.0,2,0,0.0,2,4.7,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0,9.79
Terry Wilson,40709,QB,NEW MEXICO,1,-10.46,0,42,241,67.9,28,30,14.7,2.91,0,1,3.3,60.0,18,9,5.3,33,78.6,1,13,,69.9,65.0,25.1,77.3,54.3,41.3,0,0,33,11.1,122.2,3.0,1,2,0,2,2,0,0.0,345,11.5,78.3,23,25,8.3,2.56,0,0,0.0,72.0,18,6,0.0,28,66.7,0,10,,69.7,60.3,23.2,73.5,,41.3,0,0,29,16.7,129.9,3.6,1,2,0,2,2,0,0.0,247,9.9,69.2,13,13,14.3,2.91,0,1,7.7,61.5,8,3,11.1,14,33.3,1,6,,66.2,73.3,71.4,74.5,54.3,,0,0,14,33.3,122.0,7.1,1,0,0,0,1,0,0.0,134,10.3,0,100.0,8,8,-4.3,1.84,0,0,0.0,100.0,8,0,0.0,9,21.4,0,3,,65.4,65.8,70.1,65.5,,,0,0,10,,125.0,11.1,1,0,0,0,1,0,0.0,36,4.5,0.43
Brady McBride,77641,QB,TEXAS ST,1,-13.16,0,41,314,73.9,23,25,12.7,3.17,0,0,0.0,56.0,14,10,17.6,35,85.4,3,11,,70.9,67.7,77.0,65.6,,63.7,2,0,36,40.0,90.1,11.4,4,6,0,0,1,1,2.8,168,6.7,77.8,18,19,5.9,2.91,0,0,0.0,63.2,12,8,14.3,26,63.4,2,4,,70.6,65.1,76.5,64.4,,60.6,1,0,27,50.0,76.2,15.4,4,3,0,0,0,0,0.0,98,5.2,63.6,11,12,15.2,3.07,0,0,0.0,50.0,6,2,14.3,15,36.6,1,7,,66.4,64.6,71.4,60.7,,65.7,1,0,15,0.0,95.8,0.0,0,3,0,0,1,1,6.7,70,5.8,0,66.7,6,6,-3.0,1.8,0,0,0.0,66.7,4,0,0.0,6,14.6,0,0,,64.2,53.9,68.6,53.8,,,0,0,6,,70.1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.67
