player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Taylen Green,145996,QB,ARKANSAS,1,-18.97,0,42,111,73.1,26,29,11.0,3.4,0,1,3.3,65.5,19,16,0.0,40,95.2,0,18,,18.4,70.1,77.2,58.7,,77.1,0,0,42,37.5,114.4,15.0,6,5,0,3,2,3,7.1,242,8.3,76.9,26,29,9.7,3.34,0,1,3.4,69.0,20,14,0.0,39,92.9,0,17,,18.0,71.7,77.1,60.1,,77.1,0,0,40,35.7,106.5,12.8,5,5,0,3,1,3,7.5,247,8.5,50.0,2,2,14.0,3.1,0,0,0.0,50.0,1,2,0.0,3,7.1,0,1,,63.3,56.7,67.4,56.6,,,0,0,4,50.0,102.1,33.3,1,0,0,0,1,0,0.0,9,4.5,0,100.0,2,2,-3.0,1.7,0,0,0.0,100.0,2,0,0.0,2,4.8,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,-4.02
Dante Moore,173983,QB,OREGON,1,-15.38,0,42,264,69.0,29,31,9.1,2.97,0,0,0.0,58.1,18,19,10.0,39,92.9,2,7,,32.5,45.8,76.7,44.4,,59.3,1,2,40,31.6,56.7,15.4,6,2,0,1,1,2,5.0,166,5.4,75.0,24,26,7.7,2.84,0,0,0.0,65.4,17,15,5.6,33,78.6,1,6,,29.4,44.9,76.3,43.1,,59.3,1,1,34,33.3,77.6,15.2,5,2,0,1,1,2,5.9,151,5.8,62.5,8,8,8.8,2.79,0,0,0.0,50.0,4,4,20.0,9,21.4,1,2,,65.1,59.8,69.8,59.6,,,0,1,9,25.0,22.4,11.1,1,0,0,0,0,0,0.0,35,4.4,0,100.0,3,3,-3.3,0.97,0,0,0.0,100.0,3,0,0.0,3,7.1,0,1,,62.7,64.0,66.6,63.8,,,0,0,3,,94.4,0.0,0,0,0,0,0,0,0.0,20,6.7,-1.43
Malik Washington,198729,QB,MARYLAND,1,31.43,0,41,215,71.0,31,32,6.3,3.12,0,1,3.1,65.6,21,14,4.5,35,85.4,1,9,,70.1,79.2,20.4,83.4,,58.7,0,0,35,7.1,97.3,2.9,1,2,0,1,1,0,0.0,231,7.2,73.5,34,35,4.7,2.87,0,1,2.9,68.6,24,12,4.0,36,87.8,1,8,,70.1,78.8,20.9,81.1,,61.4,0,0,36,0.0,83.8,0.0,0,1,0,1,0,0,0.0,206,5.9,100.0,3,3,6.3,3.0,0,0,0.0,100.0,3,2,0.0,5,12.2,0,2,,63.8,67.9,68.1,74.0,,57.3,0,0,5,50.0,158.3,20.0,1,1,0,0,1,0,0.0,43,14.3,0,100.0,6,6,-2.3,1.52,0,0,0.0,100.0,6,0,0.0,6,14.6,0,1,,64.2,66.2,68.6,66.0,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,18,3.0,8.44
Alonza Barnett III,156710,QB,JAMES MAD,1,-1.1,0,40,197,71.9,32,36,10.2,2.63,2,1,2.7,61.1,22,5,4.3,36,90.0,1,11,,39.2,60.9,26.9,62.3,,56.7,0,1,37,0.0,101.3,0.0,0,0,0,2,3,1,2.7,277,7.7,70.8,24,26,9.4,2.41,1,1,3.7,65.4,17,3,0.0,26,65.0,0,8,,33.5,63.8,22.9,66.1,,56.7,0,1,27,0.0,97.4,0.0,0,0,0,1,2,1,3.7,195,7.5,83.3,12,14,7.5,2.66,1,0,0.0,64.3,9,2,10.0,14,35.0,1,3,,66.2,56.8,71.2,56.6,,,0,0,14,0.0,109.2,0.0,0,0,0,1,1,0,0.0,100,7.1,0,100.0,4,4,-2.8,1.25,0,0,0.0,100.0,4,0,0.0,4,10.0,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,,85.4,0.0,0,0,0,0,0,0,0.0,18,4.5,-0.36
LaNorris Sellers,174326,QB,S CAROLINA,1,27.0,0,40,289,68.2,22,27,10.2,3.84,0,0,0.0,48.1,13,25,13.3,38,95.0,2,6,,42.8,55.5,77.4,55.9,,56.9,0,1,41,12.0,43.3,7.9,3,8,0,5,0,1,2.4,107,4.0,65.0,20,25,10.2,3.73,0,0,0.0,48.0,12,24,7.7,34,85.0,1,6,,40.6,56.2,77.1,56.5,,57.2,0,1,36,12.5,42.3,8.8,3,6,0,5,0,1,2.8,101,4.0,100.0,4,4,3.3,3.88,0,0,0.0,75.0,3,2,25.0,6,15.0,1,1,,64.6,57.8,69.1,59.4,,58.4,0,0,7,0.0,88.5,0.0,0,2,0,0,0,0,0.0,23,5.8,0,100.0,2,2,-4.0,2.05,0,0,0.0,100.0,2,1,0.0,2,5.0,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,0.0,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5,1.71
Ty Simpson,157008,QB,ALABAMA,1,4.17,0,40,103,72.4,29,29,7.7,3.32,0,3,9.7,72.4,21,14,0.0,37,92.5,0,14,,34.5,65.1,0.0,65.0,,66.5,0,0,39,28.6,127.4,10.8,4,4,0,0,3,1,2.6,212,7.3,70.8,24,24,8.5,3.28,0,3,11.5,70.8,17,10,0.0,30,75.0,0,11,,69.9,66.8,0.0,69.2,,63.2,0,0,32,30.0,129.3,10.0,3,3,0,0,3,0,0.0,165,6.9,85.7,7,8,1.0,3.25,1,0,0.0,75.0,6,5,0.0,10,25.0,0,3,,17.6,57.1,70.1,50.9,,64.3,0,0,10,20.0,82.8,10.0,1,1,0,0,0,1,10.0,35,4.4,0,100.0,2,3,-6.0,2.67,1,0,0.0,66.7,2,1,0.0,3,7.5,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,-12,-4.0,-2.5
Dexter Williams II,129457,QB,KENNESAW,1,-2.48,0,39,200,90.5,21,25,10.0,2.95,0,1,3.8,72.0,18,9,5.3,27,69.2,1,14,,70.1,81.7,76.0,85.3,,56.1,1,0,28,22.2,137.3,7.4,2,0,1,2,3,1,3.6,214,8.6,94.7,19,23,5.2,2.56,1,0,0.0,73.9,17,8,5.6,25,64.1,1,10,,70.0,75.4,76.0,79.1,,56.1,0,0,25,25.0,139.1,8.0,2,0,1,2,3,0,0.0,198,8.6,92.3,13,14,6.0,2.49,0,1,6.7,71.4,10,3,16.7,14,35.9,2,5,,66.4,79.6,71.4,79.0,,,1,0,15,0.0,112.8,0.0,0,0,0,0,1,1,6.7,92,6.6,0,100.0,11,12,-3.1,1.62,1,0,0.0,75.0,9,2,18.2,12,30.8,2,1,,65.8,66.4,71.2,66.2,,,0,0,12,0.0,118.8,0.0,0,0,0,0,1,0,0.0,76,6.3,-2.04
DJ Lagway,184426,QB,FLORIDA,1,12.5,0,39,163,60.7,28,31,10.8,2.55,1,2,5.9,54.8,17,11,0.0,34,87.2,0,13,,29.4,42.8,76.5,41.8,,,1,0,38,27.3,99.5,8.8,3,0,0,1,2,3,7.9,225,7.3,59.1,22,24,8.2,2.39,1,1,3.8,54.2,13,8,0.0,27,69.2,0,5,,27.0,29.6,76.0,29.2,,,0,0,30,37.5,68.6,11.1,3,0,0,1,0,3,10.0,123,5.1,72.7,11,12,8.9,2.5,0,1,7.7,66.7,8,3,0.0,12,30.8,0,8,,66.0,81.0,71.0,80.3,,,1,0,13,0.0,138.9,0.0,0,0,0,0,2,0,0.0,120,10.0,0,80.0,5,5,-4.6,1.58,0,0,0.0,80.0,4,0,0.0,5,12.8,0,0,,63.8,65.5,68.1,65.3,,,0,0,5,,81.7,0.0,0,0,0,0,0,0,0.0,18,3.6,4.87
Carter Jones,198923,QB,NEVADA,1,33.33,0,39,239,62.1,29,30,9.0,2.41,1,0,0.0,50.0,15,9,16.7,37,94.9,3,10,,34.6,39.5,76.6,36.6,55.9,58.7,0,2,37,33.3,54.4,8.1,3,3,0,0,1,4,10.8,197,6.6,60.9,23,24,7.9,2.42,1,0,0.0,41.7,10,6,28.6,29,74.4,4,5,,70.2,37.4,76.0,33.1,,58.7,0,1,29,16.7,31.9,3.4,1,3,0,0,0,2,6.9,65,2.7,75.0,8,8,9.3,2.16,0,0,0.0,75.0,6,3,0.0,10,25.6,0,5,,17.6,54.4,70.4,55.3,55.9,,0,1,10,66.7,116.7,20.0,2,0,0,0,1,2,20.0,129,16.1,0,100.0,2,2,-2.5,1.35,0,0,0.0,50.0,1,0,50.0,2,5.1,1,0,,61.8,54.4,65.5,54.6,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5,13.42
Walker Eget,146170,QB,S JOSE ST,1,22.42,0,39,285,74.2,31,34,12.6,2.62,0,2,5.7,55.9,19,10,17.4,35,89.7,4,10,,29.9,59.0,75.7,58.7,,59.5,0,0,36,10.0,102.2,2.9,1,0,1,2,2,2,5.6,277,8.1,73.3,30,33,12.4,2.59,0,2,5.9,57.6,19,9,13.6,34,87.2,3,11,,29.7,58.8,75.7,58.5,,59.5,0,0,35,11.1,113.6,2.9,1,0,1,2,3,2,5.7,263,8.0,100.0,5,5,2.2,1.88,0,0,0.0,80.0,4,1,20.0,5,12.8,1,1,,63.8,64.6,68.1,64.3,,,0,0,5,0.0,132.9,0.0,0,0,0,0,1,0,0.0,32,6.4,0,100.0,4,4,-2.3,1.45,0,0,0.0,100.0,4,0,0.0,4,10.3,0,2,,63.3,64.4,67.4,64.1,,,0,0,4,,125.0,0.0,0,0,0,0,2,0,0.0,18,4.5,-1.57
Zevi Eckhaus,148535,QB,WASH STATE,1,10.71,0,39,341,90.9,22,25,6.1,2.48,2,2,6.7,76.0,19,9,5.0,33,84.6,1,10,,34.5,81.4,76.5,79.2,,68.0,0,0,39,44.4,124.8,12.1,4,4,0,1,2,1,2.6,196,7.8,90.9,22,24,5.9,2.28,2,1,3.6,75.0,18,6,10.0,30,76.9,2,8,,31.9,77.2,76.3,74.1,,68.3,0,0,35,66.7,123.1,13.3,4,2,0,0,2,1,2.9,177,7.4,100.0,6,7,-1.3,2.48,0,1,12.5,85.7,6,3,0.0,9,23.1,0,2,,65.4,80.3,70.1,81.7,,61.6,0,0,10,0.0,88.1,0.0,0,2,0,1,0,0,0.0,36,5.1,0,100.0,6,6,-2.2,1.48,0,0,0.0,83.3,5,0,16.7,6,15.4,1,0,,64.2,66.3,68.6,66.0,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,17,2.8,-2.24
Jake Retzlaff,70874,QB,TULANE,1,-20.95,0,39,319,78.1,32,33,11.5,2.77,1,1,2.9,69.7,23,15,8.0,35,89.7,2,19,,70.2,72.2,76.5,71.6,60.0,62.5,0,0,37,0.0,122.3,0.0,0,2,0,0,2,2,5.4,332,10.1,85.0,20,21,6.8,2.4,1,0,0.0,81.0,17,7,0.0,22,56.4,0,10,,69.4,69.9,75.5,66.4,,66.6,0,0,24,0.0,111.3,0.0,0,1,0,0,1,1,4.2,145,6.9,73.3,15,15,14.3,2.95,0,1,6.7,60.0,9,8,18.2,17,43.6,2,9,,66.7,69.8,72.0,72.4,60.0,56.7,0,0,17,0.0,126.4,0.0,0,1,0,0,1,1,5.9,202,13.5,0,100.0,3,3,-5.7,1.48,0,0,0.0,100.0,3,0,0.0,4,10.3,0,0,,63.3,61.6,67.4,61.4,,,0,0,4,,87.5,0.0,0,0,0,0,0,0,0.0,15,5.0,6.57
Cameran Brown,184894,QB,GA STATE,1,6.67,0,39,175,62.5,32,33,10.0,2.84,0,1,2.7,51.5,17,10,15.0,37,94.9,3,16,,35.7,54.6,75.7,50.2,,68.3,1,0,41,20.0,91.5,5.4,2,2,0,0,2,3,7.3,208,6.3,62.1,29,30,8.6,2.82,0,0,0.0,53.3,16,7,11.1,33,84.6,2,14,,70.2,54.6,75.4,49.8,,68.3,1,0,37,14.3,83.1,3.0,1,2,0,0,1,2,5.4,183,6.1,80.0,5,5,13.2,2.53,0,1,20.0,60.0,3,3,25.0,6,15.4,1,2,,13.4,60.1,68.6,60.0,,,0,0,6,33.3,115.8,16.7,1,0,0,0,1,1,16.7,29,5.8,0,100.0,2,2,-2.5,1.45,0,0,0.0,100.0,2,0,0.0,2,5.1,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,-0.3
Evan Simon,129906,QB,TEMPLE,1,-0.33,0,38,306,75.9,29,33,12.3,2.59,1,3,8.8,66.7,22,6,0.0,34,89.5,0,14,,35.6,76.8,77.1,72.3,,71.5,1,0,35,16.7,106.6,2.9,1,0,0,2,1,1,2.9,308,9.3,80.0,20,23,9.6,2.31,1,1,4.3,69.6,16,5,0.0,25,65.8,0,11,,29.5,67.8,76.5,61.0,,71.5,0,0,25,20.0,119.5,4.0,1,0,0,2,1,1,4.0,248,10.8,75.0,12,13,12.9,2.62,0,2,14.3,69.2,9,1,0.0,13,34.2,0,4,,66.2,83.4,71.2,82.7,,,1,0,14,0.0,90.9,0.0,0,0,0,0,0,0,0.0,97,7.5,0,100.0,3,3,-3.7,0.93,0,0,0.0,100.0,3,0,0.0,4,10.5,0,1,,63.3,61.6,67.4,61.4,,,0,0,4,,118.1,0.0,0,0,0,0,0,0,0.0,37,12.3,-3.32
CJ Bailey,183349,QB,NC STATE,1,-7.69,0,38,248,60.7,28,29,11.3,2.85,0,3,10.3,55.2,16,12,5.9,35,92.1,1,8,,69.1,45.1,76.0,48.9,,47.6,0,3,35,25.0,46.4,8.6,3,3,0,1,1,3,8.6,184,6.3,64.0,25,26,10.6,2.84,0,2,7.7,57.7,15,13,6.3,34,89.5,1,6,66.7,69.2,39.7,76.0,42.7,57.4,47.6,0,3,34,30.8,30.9,11.8,4,3,0,1,0,3,8.8,127,4.9,50.0,4,4,12.5,1.98,0,1,25.0,50.0,2,0,0.0,4,10.5,0,2,,63.3,76.5,67.4,76.0,,,0,0,4,,135.4,0.0,0,0,0,0,1,0,0.0,59,14.8,0,100.0,1,1,0.0,1.57,0,0,0.0,100.0,1,1,0.0,3,7.9,0,0,66.7,63.7,55.8,67.4,56.4,57.4,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,0,0.0,2,2.0,9.87
Maddux Madsen,163379,QB,BOISE ST,1,21.82,0,37,120,76.9,26,28,8.0,2.67,2,3,10.7,67.9,19,9,5.0,34,91.9,1,13,,69.1,76.0,77.7,76.2,,59.9,0,0,35,44.4,112.8,11.8,4,2,0,0,2,0,0.0,204,7.3,72.2,18,20,5.3,2.5,2,1,5.0,60.0,12,7,7.7,25,67.6,1,7,,68.4,61.6,77.3,58.6,,63.3,0,0,26,57.1,74.6,16.0,4,1,0,0,0,0,0.0,108,5.4,81.8,11,11,9.4,2.85,0,2,18.2,81.8,9,3,0.0,12,32.4,0,7,,65.8,89.2,70.7,90.7,,57.3,0,0,12,0.0,150.9,0.0,0,1,0,0,2,0,0.0,118,10.7,0,66.7,3,3,-2.7,1.93,0,0,0.0,66.7,2,1,0.0,3,8.1,0,1,,62.7,56.2,66.6,56.1,,,0,0,3,0.0,88.2,0.0,0,0,0,0,0,0,0.0,22,7.3,5.33
Deuce Bailey,198907,QB,MO STATE,1,-2.38,0,37,230,65.0,20,26,13.9,3.49,3,1,3.8,42.3,11,14,15.4,32,86.5,2,10,,43.8,63.4,76.3,58.1,,65.6,1,0,32,28.6,89.4,12.5,4,2,0,2,1,1,3.1,245,9.4,81.3,16,21,10.6,3.27,3,1,4.8,52.4,11,10,15.4,26,70.3,2,8,,41.3,71.1,75.9,68.3,,65.6,1,0,26,30.0,95.1,11.5,3,2,0,1,1,1,3.8,169,8.0,55.6,9,10,10.4,3.49,0,0,0.0,50.0,5,5,0.0,11,29.7,0,3,,65.6,45.9,70.4,46.0,,,0,0,11,20.0,89.2,9.1,1,0,0,1,0,0,0.0,109,10.9,0,100.0,5,5,-3.0,2.34,0,0,0.0,100.0,5,1,0.0,5,13.5,0,1,,63.8,65.6,68.1,65.4,,,0,0,5,0.0,94.2,0.0,0,0,0,0,0,0,0.0,33,6.6,2.85
Rocco Becht,157567,QB,IOWA STATE,1,4.51,0,37,193,65.5,29,30,9.4,2.71,0,0,0.0,50.0,15,11,21.1,34,91.9,4,12,,31.2,52.0,77.3,57.6,,46.2,0,1,34,0.0,57.2,0.0,0,4,0,1,0,1,2.9,197,6.6,68.4,19,19,8.7,2.68,0,0,0.0,52.6,10,8,23.1,20,54.1,3,5,,26.2,52.1,76.5,55.0,,50.8,0,1,20,0.0,42.4,0.0,0,1,0,0,0,1,5.0,84,4.4,69.2,13,14,7.9,2.65,0,0,0.0,57.1,8,4,11.1,17,45.9,1,7,,66.7,57.1,71.8,63.4,,50.5,0,0,17,0.0,85.7,0.0,0,3,0,1,0,0,0.0,121,8.6,0,100.0,3,3,-2.0,2.2,0,0,0.0,100.0,3,1,0.0,3,8.1,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,79.2,0.0,0,0,0,0,0,0,0.0,8,2.7,4.22
Bear Bachmeier,203434,QB,BYU,1,4.44,0,36,128,52.4,21,23,14.8,3.15,0,2,7.4,34.8,8,13,27.3,30,83.3,3,7,,44.2,57.1,77.3,53.3,,61.1,1,2,34,7.7,36.5,3.3,1,5,0,1,1,3,8.8,150,6.5,55.6,18,20,8.6,2.96,1,0,0.0,40.0,8,12,20.0,26,72.2,2,4,,42.6,46.5,77.0,39.1,,59.3,0,2,30,8.3,8.3,3.8,1,4,0,1,0,2,6.7,49,2.5,75.0,8,9,17.6,2.76,0,2,22.2,44.4,4,2,33.3,10,27.8,2,5,,65.4,90.0,70.1,86.6,,64.2,1,0,10,0.0,128.2,0.0,0,1,0,0,1,1,10.0,123,13.7,0,100.0,5,6,-2.8,1.65,1,0,0.0,66.7,4,1,20.0,6,16.7,1,2,,64.2,63.4,68.6,63.2,,,0,0,6,0.0,72.9,0.0,0,0,0,0,0,0,0.0,22,3.7,11.22
Katin Houser,158386,QB,E CAROLINA,1,-26.98,0,36,156,54.2,24,24,11.2,2.34,0,1,3.6,54.2,13,8,0.0,30,83.3,0,7,,69.6,64.8,77.2,51.0,,87.5,0,0,35,37.5,71.4,10.0,3,3,0,0,0,1,2.9,139,5.8,71.4,21,21,5.4,2.27,0,0,0.0,71.4,15,5,0.0,26,72.2,0,8,,69.4,72.1,77.0,57.6,,87.5,0,0,32,40.0,84.2,7.7,2,3,0,0,0,0,0.0,114,5.4,44.4,9,9,15.4,2.02,0,1,11.1,44.4,4,3,0.0,10,27.8,0,2,,65.4,48.8,70.1,48.9,,,0,0,10,33.3,106.7,10.0,1,0,0,0,1,1,10.0,66,7.3,0,100.0,6,6,-2.7,1.5,0,0,0.0,100.0,6,0,0.0,6,16.7,0,3,,64.6,66.5,69.1,66.2,,,0,0,7,,134.7,0.0,0,0,0,0,1,0,0.0,41,6.8,1.9
Ethan Vasko,163817,QB,LIBERTY,1,0.69,0,36,206,69.2,26,30,12.9,3.19,0,2,6.7,56.7,17,14,5.6,31,86.1,1,9,,73.6,80.8,28.0,80.5,,68.3,0,0,31,0.0,77.5,0.0,0,1,0,4,0,0,0.0,203,6.8,68.8,16,18,9.8,2.71,0,1,5.6,55.6,10,8,9.1,19,52.8,1,3,,73.6,78.9,23.3,76.3,,70.6,0,0,19,0.0,73.4,0.0,0,0,0,2,0,0,0.0,108,6.0,71.4,14,16,12.1,3.22,0,1,6.3,56.3,9,7,10.0,17,47.2,1,8,,66.7,73.4,71.8,75.6,,57.3,0,0,17,0.0,84.1,0.0,0,1,0,2,0,0,0.0,135,8.4,0,75.0,4,4,-2.5,1.46,0,0,0.0,50.0,2,1,33.3,5,13.9,1,2,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,85.4,0.0,0,0,0,0,0,0,0.0,40,10.0,2.44
Garrett Nussmeier,146757,QB,LSU,1,-0.71,0,36,211,75.0,28,31,10.6,2.63,1,2,6.1,61.3,19,13,9.5,34,94.4,2,14,,70.1,70.6,76.7,68.4,,64.9,0,2,36,0.0,81.1,0.0,0,3,0,2,2,2,5.6,248,8.0,76.0,25,28,9.2,2.65,1,1,3.3,60.7,17,12,10.5,31,86.1,2,12,,69.9,75.1,76.5,73.4,,64.9,0,1,33,0.0,95.4,0.0,0,3,0,2,2,1,3.0,227,8.1,80.0,5,5,12.8,2.12,0,1,16.7,60.0,3,1,25.0,5,13.9,1,2,,64.2,50.5,68.6,50.5,,,0,1,6,0.0,35.0,0.0,0,0,0,0,0,1,16.7,27,5.4,0,100.0,2,2,-1.5,1.75,0,0,0.0,50.0,1,0,50.0,2,5.6,1,0,,62.7,64.1,66.6,63.9,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,-2.71
Anthony Colandrea,170131,QB,UNLV,1,12.5,0,35,325,77.8,27,29,11.3,2.93,0,2,6.3,58.6,17,11,19.0,32,91.4,4,11,,70.5,77.9,76.5,78.3,54.3,63.9,1,0,35,0.0,111.4,0.0,0,3,0,1,1,0,0.0,341,11.8,86.7,15,16,7.3,2.52,0,2,11.1,56.3,9,5,30.8,18,51.4,4,6,,69.7,85.1,75.4,84.6,,66.7,0,0,20,0.0,82.3,0.0,0,2,0,1,0,0,0.0,128,8.0,73.3,15,16,12.3,3.14,0,0,0.0,68.8,11,6,0.0,17,48.6,0,6,,66.8,62.5,72.2,65.5,54.3,57.3,1,0,18,0.0,132.3,0.0,0,1,0,0,1,0,0.0,233,14.6,0,100.0,3,3,-3.7,1.63,0,0,0.0,100.0,3,0,0.0,3,8.6,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,94.4,0.0,0,0,0,0,0,0,0.0,20,6.7,6.56
Kevin Jennings,158272,QB,SMU,1,-12.28,0,35,287,68.8,16,17,14.0,3.2,0,1,5.9,52.9,9,8,18.2,21,60.0,2,9,,67.9,76.3,74.8,75.6,,62.2,1,0,21,25.0,130.0,9.5,2,2,0,0,2,0,0.0,182,10.7,84.2,19,19,1.2,2.16,0,0,0.0,78.9,15,3,6.3,22,62.9,1,5,,68.0,58.7,74.9,59.4,,57.0,0,0,22,66.7,132.2,9.1,2,1,0,0,2,0,0.0,139,7.3,81.8,11,12,14.4,2.77,0,1,8.3,66.7,8,5,11.1,13,37.1,1,6,,66.0,90.8,71.0,89.6,,64.1,1,0,13,0.0,96.5,0.0,0,1,0,0,0,0,0.0,112,9.3,0,100.0,14,14,-3.1,1.17,0,0,0.0,100.0,14,0,0.0,14,40.0,0,2,,66.2,69.1,71.2,68.7,,,0,0,14,,87.2,0.0,0,0,0,0,0,0,0.0,69,4.9,2.01
Bryson Barnes,131845,QB,UTAH ST,1,19.61,0,35,329,57.9,19,23,10.8,3.12,0,0,0.0,47.8,11,15,0.0,31,88.6,0,8,,32.9,48.0,76.1,44.1,54.3,59.8,0,1,35,13.3,67.3,6.5,2,6,0,4,1,3,8.6,160,7.0,57.1,14,17,6.1,3.16,0,0,0.0,47.1,8,13,0.0,26,74.3,0,5,,29.7,42.5,75.7,33.8,54.3,61.5,0,1,30,23.1,37.9,11.5,3,6,0,3,0,2,6.7,86,5.1,75.0,8,9,14.0,2.44,0,0,0.0,66.7,6,3,0.0,9,25.7,0,4,,65.4,65.5,70.1,68.5,,57.3,0,0,10,0.0,135.9,0.0,0,0,0,1,1,1,10.0,89,9.9,0,100.0,3,3,-3.0,1.88,0,0,0.0,100.0,3,1,0.0,4,11.4,0,1,,63.8,55.8,68.1,55.7,,,0,0,5,100.0,87.5,25.0,1,0,0,0,0,0,0.0,15,5.0,4.83
Fernando Mendoza,158323,QB,INDIANA,1,-6.67,0,34,190,68.0,25,28,8.9,2.65,1,0,0.0,60.7,17,13,0.0,31,91.2,0,13,,71.7,58.6,77.1,56.9,,60.6,0,1,35,7.7,75.7,3.2,1,2,0,2,1,1,2.9,175,6.3,73.7,19,21,7.9,2.7,0,0,0.0,66.7,14,11,0.0,24,70.6,0,12,,71.5,60.9,76.7,59.4,,60.6,0,1,28,9.1,85.8,4.2,1,2,0,2,1,1,3.6,162,7.7,66.7,9,10,7.1,2.09,1,0,0.0,60.0,6,2,0.0,10,29.4,0,3,,65.4,56.0,70.1,55.9,,,0,0,10,0.0,74.2,0.0,0,0,0,0,0,0,0.0,53,5.3,0,100.0,3,3,-2.7,1.17,0,0,0.0,100.0,3,0,0.0,3,8.8,0,2,,62.7,64.1,66.6,63.9,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,40,13.3,-2.41
