player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Matt McDonald,60350,QB,BOWL GREEN,1,64.1,0,47,122,50.0,32,38,15.1,2.88,4,3,7.5,34.2,13,10,18.8,44,93.6,3,11,,69.8,58.2,77.4,53.0,,70.5,2,0,46,20.0,63.0,4.5,2,4,0,0,1,1,2.2,216,5.7,51.5,33,39,14.2,2.84,4,3,7.3,35.9,14,10,17.6,45,95.7,3,10,,69.8,59.5,77.5,54.4,,70.5,2,0,47,20.0,64.3,4.4,2,4,0,0,1,1,2.1,222,5.7,100.0,2,2,1.0,2.05,0,0,0.0,100.0,2,0,0.0,2,4.3,0,1,,61.8,55.3,65.5,55.3,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,0,100.0,3,3,-4.0,1.63,0,0,0.0,100.0,3,0,0.0,3,6.4,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,88.9,0.0,0,0,0,0,0,0,0.0,16,5.3,-0.69
Dequan Finn,97804,QB,TOLEDO,1,27.54,0,46,316,55.2,29,29,15.8,3.21,0,3,9.7,44.8,13,22,18.8,43,93.5,3,11,,73.5,77.1,77.4,71.6,,71.1,0,0,45,36.4,68.2,18.6,8,6,0,0,0,1,2.2,200,6.9,47.8,23,23,16.4,3.17,0,3,12.5,39.1,9,18,18.2,33,71.7,2,7,,73.4,78.3,76.8,70.7,,72.8,0,0,34,27.8,58.4,15.2,5,5,0,0,0,1,2.9,131,5.7,88.9,9,9,7.9,3.03,0,0,0.0,66.7,6,4,25.0,13,28.3,2,4,,66.2,65.4,71.2,68.2,,57.3,0,0,14,75.0,93.3,23.1,3,1,0,0,0,0,0.0,77,8.6,0,100.0,3,3,-3.3,2.0,0,0,0.0,66.7,2,0,33.3,3,6.5,1,0,,62.7,64.1,66.6,63.9,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,8,2.7,2.86
Hayden Wolff,98362,QB,DOMINION,1,18.89,0,46,263,73.7,38,39,10.8,2.31,0,5,11.9,61.5,24,11,14.3,44,95.7,4,12,,69.5,66.1,77.5,66.2,,57.3,1,2,48,45.5,66.6,11.4,5,0,0,0,0,4,8.3,324,8.3,71.4,35,36,10.5,2.3,0,5,12.8,61.1,22,11,12.0,41,89.1,3,10,,69.2,62.3,77.3,61.3,,,1,2,44,45.5,63.1,12.2,5,0,0,0,0,4,9.1,287,8.0,100.0,5,5,8.6,2.12,0,0,0.0,80.0,4,0,20.0,5,10.9,1,3,,64.2,76.9,68.6,82.0,,57.3,0,0,6,,100.0,0.0,0,0,0,0,0,0,0.0,40,8.0,0,100.0,2,2,-1.0,1.6,0,0,0.0,100.0,2,0,0.0,2,4.3,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,0.03
Zach Gibson,100201,QB,AKRON,1,7.93,0,45,102,78.8,33,38,10.2,2.95,1,1,2.4,63.2,24,15,7.7,44,97.8,2,13,,70.3,88.4,76.8,90.5,,54.2,0,0,47,20.0,112.3,6.8,3,3,0,4,3,0,0.0,285,7.5,76.9,26,29,9.8,3.09,1,1,3.2,62.1,18,11,10.0,35,77.8,2,8,,69.7,81.5,76.2,85.6,,54.2,0,0,37,27.3,106.8,8.6,3,3,0,2,2,0,0.0,209,7.2,87.5,8,10,10.0,2.36,0,0,0.0,70.0,7,4,0.0,10,22.2,0,6,,65.6,89.3,70.4,88.5,,,0,0,11,0.0,127.9,0.0,0,0,0,2,1,0,0.0,82,8.2,0,100.0,1,1,-4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,2.2,0,1,,60.3,60.8,63.6,60.6,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0.99
KJ Jefferson,99129,QB,ARKANSAS,1,23.33,0,45,111,63.0,27,30,11.5,3.85,0,0,0.0,53.3,16,14,5.9,40,88.9,1,13,,35.1,63.9,77.8,62.5,,61.5,0,0,42,21.4,93.2,7.5,3,7,0,3,2,2,4.8,176,5.9,55.0,20,20,10.8,3.63,0,0,0.0,50.0,10,7,9.1,26,57.8,1,8,,28.4,56.6,76.9,53.2,,60.7,0,0,26,42.9,65.6,11.5,3,3,0,0,0,2,7.7,105,5.3,91.7,12,15,7.1,3.66,0,0,0.0,73.3,11,7,0.0,19,42.2,0,10,,67.2,75.4,72.5,76.0,,61.8,0,0,21,0.0,136.9,0.0,0,4,0,3,2,0,0.0,123,8.2,0,100.0,5,5,-2.0,2.02,0,0,0.0,100.0,5,0,0.0,5,11.1,0,5,,63.8,65.7,68.1,65.4,,,0,0,5,,110.0,0.0,0,0,0,0,0,0,0.0,52,10.4,2.95
Connor Bazelak,99135,QB,MISSOURI,1,16.36,0,45,229,75.8,33,35,7.0,2.48,0,1,2.5,62.9,22,12,12.0,37,82.2,3,8,,69.6,48.0,77.2,45.8,,63.0,0,2,42,16.7,52.0,5.4,2,0,0,2,0,3,7.1,179,5.1,78.1,32,33,5.6,2.18,0,1,2.6,63.6,21,10,16.0,35,77.8,4,7,,69.5,52.2,77.1,49.9,,63.0,0,2,40,20.0,51.5,5.7,2,0,0,1,0,3,7.5,171,5.2,88.9,9,10,3.0,2.97,0,0,0.0,80.0,8,3,0.0,10,22.2,0,2,,65.4,51.6,70.1,51.5,,,0,0,10,0.0,91.3,0.0,0,0,0,1,0,0,0.0,59,5.9,0,100.0,8,8,-3.1,1.78,0,0,0.0,87.5,7,1,12.5,8,17.8,1,1,,64.9,67.3,69.5,67.0,,,0,0,8,0.0,93.2,0.0,0,0,0,0,0,0,0.0,51,6.4,0.72
Kenny Pickett,60515,QB,PITTSBURGH,1,-22.5,0,44,268,71.0,31,32,9.7,3.55,0,1,2.9,53.1,17,18,22.7,39,88.6,5,9,,71.1,82.2,77.6,84.0,,62.6,1,0,41,5.6,92.6,2.6,1,6,0,0,2,0,0.0,195,6.1,77.4,31,32,7.8,3.29,0,1,2.9,62.5,20,17,16.7,38,86.4,4,9,,71.1,88.5,77.5,90.5,,62.6,1,0,40,0.0,89.2,0.0,0,6,0,0,1,0,0.0,189,5.9,60.0,5,5,8.8,3.62,0,0,0.0,40.0,2,1,33.3,6,13.6,1,2,,64.2,42.0,68.6,42.2,,,0,0,6,100.0,87.5,16.7,1,0,0,0,1,0,0.0,14,2.8,0,100.0,5,5,-3.4,1.66,0,0,0.0,100.0,5,0,0.0,5,11.4,0,2,,63.8,65.6,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,8,1.6,-3.11
Dennis Grosel,60351,QB,BOSTON COL,1,-17.12,0,43,121,70.6,34,38,10.0,2.98,0,0,0.0,52.6,20,16,16.7,42,97.7,4,8,,47.2,70.0,77.0,66.6,,69.1,2,1,45,18.8,65.0,7.1,3,1,0,2,1,1,2.2,194,5.1,72.7,22,23,7.1,2.91,0,0,0.0,60.9,14,9,12.5,27,62.8,2,6,,39.0,65.3,76.0,60.4,,69.1,1,1,29,33.3,73.1,11.1,3,1,0,0,1,1,3.4,132,5.7,69.2,13,16,13.8,3.07,0,0,0.0,43.8,7,7,22.2,16,37.2,2,2,,66.7,73.1,71.8,72.6,,,1,0,17,0.0,54.7,0.0,0,0,0,2,0,0,0.0,62,3.9,0,100.0,1,1,-4.0,2.4,0,0,0.0,100.0,1,0,0.0,1,2.3,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,-1.86
Brayden Schager,146078,QB,HAWAII,1,-25.83,0,42,180,65.4,26,31,8.5,3.26,1,1,3.2,51.6,16,19,5.9,35,83.3,1,9,,68.6,48.1,76.6,47.4,56.5,,1,4,35,21.1,29.2,11.4,4,0,0,3,0,3,8.6,176,5.7,67.9,28,30,6.8,2.94,1,1,3.3,63.3,19,16,0.0,34,81.0,0,7,,68.5,46.7,76.3,45.7,,,0,4,34,25.0,38.9,11.8,4,0,0,1,0,3,8.8,170,5.7,100.0,5,8,0.4,3.43,0,0,0.0,37.5,3,4,40.0,8,19.0,2,2,,64.9,68.0,70.7,70.6,56.5,,1,0,8,0.0,51.6,0.0,0,0,0,2,0,0,0.0,35,4.4,0,100.0,7,7,-4.0,1.87,0,0,0.0,85.7,6,1,14.3,7,16.7,1,0,,64.6,66.7,69.1,66.5,,,0,0,7,0.0,83.9,0.0,0,0,0,0,0,0,0.0,29,4.1,-1.29
Aidan O'Connell,60516,QB,PURDUE,1,-8.55,0,42,273,83.8,37,38,9.5,2.45,0,4,9.5,76.3,29,4,6.5,40,95.2,2,20,,69.3,86.7,76.7,84.6,,64.2,0,0,44,25.0,124.1,2.5,1,1,0,1,2,0,0.0,373,9.8,88.5,26,27,8.0,2.23,0,3,9.7,77.8,21,3,8.7,29,69.0,2,16,,68.5,83.7,76.0,81.5,,64.2,0,0,33,33.3,132.3,3.4,1,1,0,1,2,0,0.0,265,9.8,75.0,12,13,11.8,2.82,0,1,7.7,69.2,9,2,0.0,13,31.0,0,4,,66.0,77.8,71.0,77.2,,,0,0,13,0.0,94.7,0.0,0,0,0,1,0,0,0.0,109,8.4,0,100.0,1,2,-4.0,1.7,0,0,0.0,50.0,1,1,0.0,2,4.8,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,1,0.5,-1.43
Davis Brin,77642,QB,TULSA,1,32.29,0,41,320,68.6,35,37,10.3,2.81,1,3,7.3,54.1,20,9,16.7,39,95.1,4,14,,38.4,76.3,78.0,74.1,,66.0,1,2,44,11.1,71.0,2.6,1,1,0,0,2,3,6.8,252,6.8,46.2,13,14,11.9,2.83,1,1,5.9,35.7,5,4,16.7,15,36.6,1,5,,69.7,63.7,76.7,58.1,,66.0,0,2,19,0.0,8.0,0.0,0,1,0,0,0,2,10.5,53,3.8,83.3,24,25,8.6,2.67,0,2,7.4,68.0,17,5,15.0,26,63.4,3,9,,27.0,83.7,73.5,82.8,,,1,0,28,20.0,120.9,3.8,1,0,0,0,2,1,3.6,213,8.5,0,100.0,2,2,0.5,1.25,0,0,0.0,100.0,2,0,0.0,2,4.9,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,4.73
Jayden Daniels,97993,QB,ARIZONA ST,1,-34.52,0,41,110,76.9,26,27,9.7,3.24,1,1,3.7,63.0,17,16,15.0,36,87.8,3,13,,71.7,81.5,76.8,74.4,,74.6,0,0,37,31.3,112.4,13.9,5,4,0,0,2,0,0.0,215,8.0,85.2,27,28,5.6,2.91,1,1,3.6,67.9,19,15,17.4,37,90.2,4,13,,71.8,80.6,76.9,71.4,,77.3,0,0,38,33.3,115.5,13.5,5,3,0,0,2,0,0.0,222,7.9,33.3,3,3,31.7,3.23,0,0,0.0,33.3,1,1,0.0,4,9.8,0,1,,63.8,68.8,68.1,74.1,,57.3,0,0,5,0.0,46.5,0.0,0,1,0,0,0,0,0.0,12,4.0,0,100.0,4,4,-1.8,0.8,0,0,0.0,75.0,3,0,25.0,5,12.2,1,1,,64.2,63.5,68.6,63.2,,,0,0,6,,84.4,0.0,0,0,0,0,0,0,0.0,19,4.8,-3.93
Hank Bachmeier,101284,QB,BOISE ST,1,3.7,0,41,120,80.6,31,35,7.3,2.98,0,1,2.6,62.9,22,16,12.0,40,97.6,3,13,,69.1,79.2,76.7,76.0,,69.6,1,1,44,18.8,82.9,7.5,3,2,0,3,1,0,0.0,259,7.4,87.0,23,27,7.1,2.91,0,1,3.4,63.0,17,9,15.0,29,70.7,3,8,,68.2,77.2,75.9,75.3,,63.1,1,1,31,11.1,78.9,3.4,1,1,0,3,1,0,0.0,178,6.6,66.7,9,9,6.6,3.01,0,0,0.0,66.7,6,7,0.0,12,29.3,0,5,,66.0,73.8,71.2,70.0,,64.3,0,0,14,28.6,95.1,16.7,2,1,0,0,0,0,0.0,81,9.0,0,100.0,1,1,-4.0,1.4,0,0,0.0,100.0,1,0,0.0,1,2.4,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,2.41
