player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
E.J. Warner,156185,QB,TEMPLE,1,7.88,0,49,306,51.4,37,39,12.6,2.64,0,0,0.0,41.0,16,19,15.8,40,81.6,3,9,,37.3,42.1,76.9,48.2,,36.4,0,1,44,0.0,53.4,0.0,0,1,0,2,1,3,6.8,180,4.6,56.3,32,33,9.7,2.44,0,0,0.0,45.5,15,14,16.7,34,69.4,3,6,,32.6,38.5,76.4,45.4,,36.4,0,1,36,0.0,49.9,0.0,0,1,0,1,1,3,8.3,99,3.0,64.3,14,15,9.3,2.35,0,0,0.0,53.3,8,5,11.1,15,30.6,1,4,,66.7,62.2,71.8,61.9,,,0,0,17,0.0,73.5,0.0,0,0,0,1,0,0,0.0,97,6.5,0,88.9,9,9,-2.9,1.42,0,0,0.0,77.8,7,0,12.5,9,18.4,1,1,,65.1,62.6,69.8,62.3,,,0,0,9,,79.2,0.0,0,0,0,0,0,0,0.0,16,1.8,3.47
Seth Henigan,144267,QB,MEMPHIS,1,-3.89,0,48,218,58.8,34,35,10.9,3.06,0,1,2.8,57.1,20,13,0.0,42,87.5,0,14,,71.9,57.0,76.8,49.3,,69.4,0,2,43,7.7,88.7,2.4,1,5,0,1,3,3,7.0,288,8.2,63.9,36,36,9.8,2.89,0,1,2.7,63.9,23,12,0.0,42,87.5,0,14,,71.9,57.4,76.8,51.1,,67.9,0,1,43,8.3,106.7,2.4,1,4,0,0,3,3,7.0,304,8.4,75.0,4,5,1.8,2.63,0,0,0.0,60.0,3,1,0.0,6,12.5,0,1,,64.2,64.0,68.6,58.5,,63.1,0,1,6,0.0,25.0,0.0,0,1,0,1,0,0,0.0,10,2.0,0,100.0,6,6,-2.2,1.4,0,0,0.0,100.0,6,0,0.0,6,12.5,0,1,,64.2,66.3,68.6,66.0,,,0,0,6,,84.7,0.0,0,0,0,0,0,0,0.0,26,4.3,-6.44
Aidan O'Connell,60516,QB,PURDUE,1,-6.67,0,48,273,71.1,38,41,10.3,2.45,1,1,2.3,61.0,25,10,7.4,43,89.6,2,14,,69.8,58.9,77.3,56.3,,63.2,1,3,46,20.0,59.4,4.7,2,0,0,1,1,3,6.5,284,6.9,76.5,34,36,9.0,2.29,1,1,2.6,66.7,24,7,7.7,36,75.0,2,12,,69.3,62.5,76.8,59.7,,63.2,0,3,38,0.0,61.0,0.0,0,0,0,1,1,2,5.3,249,6.9,66.7,9,10,8.4,2.41,0,0,0.0,60.0,6,3,0.0,12,25.0,0,3,,66.0,54.0,71.0,53.9,,,1,0,13,66.7,81.3,16.7,2,0,0,0,0,1,7.7,70,7.0,0,100.0,5,5,-1.4,1.18,0,0,0.0,100.0,5,0,0.0,5,10.4,0,1,,63.8,65.6,68.1,65.4,,,0,0,5,,95.8,0.0,0,0,0,0,0,0,0.0,35,7.0,0.08
Frank Harris,60586,QB,UTSA,1,21.8,0,47,331,69.0,29,31,12.0,3.21,0,1,3.0,58.1,18,13,10.0,38,80.9,2,11,,72.2,72.0,77.9,60.4,56.7,78.4,0,1,40,23.1,85.3,7.9,3,4,0,2,2,2,5.0,199,6.4,66.7,21,21,11.1,2.99,0,1,4.3,57.1,12,10,14.3,28,59.6,2,6,,71.9,72.7,77.4,58.8,56.7,78.4,0,0,30,30.0,71.7,10.7,3,4,0,0,0,1,3.3,111,5.3,88.2,17,19,6.1,2.75,0,0,0.0,78.9,15,4,0.0,19,40.4,0,7,,67.0,66.6,72.2,66.2,,,0,1,19,0.0,107.7,0.0,0,0,0,2,2,1,5.3,127,6.7,0,100.0,9,9,-1.4,1.56,0,0,0.0,100.0,9,1,0.0,9,19.1,0,2,,65.1,67.2,69.8,66.9,,,0,0,9,0.0,84.7,0.0,0,0,0,0,0,0,0.0,39,4.3,1.39
John Rhys Plumlee,97602,QB,UCF,1,-18.53,0,46,323,71.4,28,29,12.3,4.14,1,3,10.0,65.5,19,16,5.0,38,82.6,1,12,,37.0,64.2,76.6,65.3,,58.4,0,3,39,31.3,51.6,13.2,5,4,0,0,0,3,7.7,240,8.3,84.0,25,26,6.2,3.69,1,1,3.7,73.1,19,14,9.5,33,71.7,2,10,,34.0,63.5,76.3,64.7,,58.4,0,2,34,21.4,63.1,9.1,3,4,0,0,0,2,5.9,201,7.7,63.6,11,11,15.2,3.75,0,2,18.2,54.5,6,3,14.3,13,28.3,1,4,,66.0,67.0,71.0,66.7,,,0,1,13,66.7,45.6,15.4,2,0,0,0,0,1,7.7,95,8.6,0,100.0,8,8,-2.5,1.68,0,0,0.0,75.0,6,1,25.0,8,17.4,2,2,,64.9,67.1,69.5,66.8,,,0,0,8,0.0,93.8,0.0,0,0,0,0,0,0,0.0,56,7.0,0.91
Carter Bradley,77685,QB,S ALABAMA,1,-3.92,0,46,288,83.9,31,35,8.1,2.45,0,1,2.8,71.4,25,10,3.8,41,89.1,1,13,,69.7,73.6,16.7,77.3,,56.2,2,1,43,40.0,75.5,9.8,4,2,1,1,0,1,2.3,217,6.2,83.3,30,34,7.5,2.5,0,1,2.9,70.6,24,9,4.0,40,87.0,1,11,,69.5,76.6,15.5,82.5,,50.7,2,0,41,44.4,85.5,10.0,4,2,1,1,0,0,0.0,201,5.9,83.3,6,6,2.8,1.82,0,0,0.0,66.7,4,1,20.0,6,13.0,1,2,,64.9,58.5,69.5,52.5,,64.3,0,1,8,0.0,36.8,0.0,0,0,0,0,0,1,12.5,27,4.5,0,80.0,5,5,-1.6,2.08,0,0,0.0,60.0,3,0,25.0,5,10.9,1,0,,64.2,66.2,68.6,65.9,,,0,0,6,,64.6,0.0,0,0,0,0,0,0,0.0,11,2.2,-1.41
Chris Reynolds,60361,QB,CHARLOTTE,1,-14.29,0,46,136,71.9,32,35,13.3,3.4,1,2,5.7,57.1,20,22,13.0,43,93.5,3,12,,69.6,73.6,76.2,72.3,,63.6,0,3,43,22.7,43.8,11.6,5,3,0,2,0,1,2.3,250,7.1,76.0,25,28,10.2,3.41,1,1,3.6,64.3,18,18,5.3,35,76.1,1,7,,69.1,63.7,75.7,63.7,,58.9,0,3,35,27.8,41.4,14.3,5,2,0,2,0,1,2.9,170,6.1,70.0,10,10,15.9,3.01,0,1,10.0,50.0,5,4,28.6,11,23.9,2,5,,65.6,85.9,70.4,82.3,,64.3,0,0,11,0.0,74.6,0.0,0,1,0,0,0,0,0.0,74,7.4,0,100.0,3,3,-4.3,2.07,0,0,0.0,100.0,3,0,0.0,3,6.5,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-2.0,1.33
Cole Snyder,97617,QB,BUFFALO,1,-10.0,0,45,126,62.9,35,37,11.2,2.51,0,0,0.0,54.1,20,9,9.1,43,95.6,2,10,,36.8,52.2,77.2,49.2,,63.1,0,0,43,44.4,82.2,9.3,4,2,0,2,1,1,2.3,231,6.2,68.0,25,25,8.4,2.39,0,0,0.0,60.0,15,6,11.8,30,66.7,2,6,,29.4,51.4,76.5,47.2,,63.1,0,0,30,50.0,74.8,10.0,3,2,0,0,0,1,3.3,136,5.4,58.3,12,14,14.9,2.55,0,0,0.0,50.0,7,3,0.0,15,33.3,0,4,,66.4,58.6,71.4,58.4,,,0,0,15,33.3,100.0,6.7,1,0,0,2,1,0,0.0,109,7.8,0,100.0,2,2,-2.0,0.95,0,0,0.0,100.0,2,0,0.0,2,4.4,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,2.35
Hayden Wolff,98362,QB,DOMINION,1,11.4,0,43,263,59.5,37,39,10.8,2.7,1,1,2.4,53.8,21,8,4.5,41,95.3,1,13,,69.2,65.9,76.5,63.6,,64.1,0,0,43,12.5,87.1,2.4,1,1,1,0,1,1,2.3,296,7.6,61.1,36,38,10.2,2.68,1,1,2.5,55.3,21,8,4.5,40,93.0,1,12,,69.1,64.8,76.5,62.5,,64.1,0,0,42,12.5,78.4,2.5,1,1,1,0,0,1,2.4,276,7.3,66.7,3,3,9.7,2.23,0,0,0.0,66.7,2,0,0.0,3,7.0,0,2,,62.7,68.8,66.6,68.5,,,0,0,3,,148.6,0.0,0,0,0,0,1,0,0.0,37,12.3,0,100.0,2,2,-2.0,1.5,0,0,0.0,100.0,2,0,0.0,2,4.7,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5,5.07
Connor Bazelak,99135,QB,INDIANA,1,-9.38,0,43,190,55.2,29,32,9.5,2.75,1,0,0.0,46.9,15,12,6.3,33,76.7,1,7,,70.1,45.9,76.1,44.3,,60.4,0,1,36,8.3,48.4,3.0,1,0,0,2,0,1,2.8,156,4.9,66.7,30,32,6.3,2.34,1,0,0.0,59.4,19,9,5.0,33,76.7,1,9,,70.1,57.0,76.0,55.8,,60.4,0,0,35,11.1,75.3,3.0,1,0,0,1,0,0,0.0,182,5.7,55.6,9,10,7.3,2.75,0,0,0.0,50.0,5,3,0.0,10,23.3,0,1,,65.8,36.5,70.7,36.8,,,0,1,12,0.0,16.7,0.0,0,0,0,1,0,1,8.3,28,2.8,0,90.0,10,10,-2.1,1.39,0,0,0.0,90.0,9,0,0.0,10,23.3,0,3,,65.6,63.8,70.4,63.5,,,0,0,11,,89.2,0.0,0,0,0,0,0,0,0.0,54,5.4,-2.89
Sam Hartman,77618,QB,WAKE,1,2.75,0,43,339,67.6,37,38,12.7,2.64,0,0,0.0,60.5,23,12,8.0,41,95.3,2,20,,37.8,88.6,77.0,86.4,,68.2,1,1,45,16.7,115.2,4.9,2,1,0,0,5,2,4.4,311,8.2,68.0,25,26,12.2,2.52,0,0,0.0,61.5,16,8,5.9,28,65.1,1,14,,69.8,89.1,76.2,86.9,,68.2,1,0,31,12.5,127.2,3.6,1,1,0,0,4,0,0.0,214,8.2,71.4,14,14,11.6,2.69,0,0,0.0,64.3,9,4,10.0,15,34.9,1,6,,21.8,75.1,71.6,74.5,,,0,1,16,25.0,79.2,6.7,1,0,0,0,1,2,12.5,99,7.1,0,100.0,2,2,-1.5,1.35,0,0,0.0,100.0,2,0,0.0,2,4.7,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,2,1.0,-1.16
William Atkins IV,148354,QB,JAMES MAD,1,-10.0,0,43,197,40.0,25,31,14.4,2.79,1,1,3.2,29.0,9,25,10.0,39,90.7,1,4,,37.0,28.1,76.8,27.0,,60.9,3,4,39,32.0,16.9,20.5,8,0,0,2,1,5,12.8,139,4.5,45.5,22,25,11.8,2.8,0,1,4.0,40.0,10,19,0.0,31,72.1,0,3,,70.7,36.0,76.3,31.4,,60.9,1,3,31,31.6,32.7,19.4,6,0,0,2,1,3,9.7,141,5.6,57.1,7,10,12.6,2.5,1,0,0.0,30.0,3,7,25.0,12,27.9,1,2,,19.2,27.0,70.7,27.2,,,2,1,12,28.6,0.0,16.7,2,0,0,0,0,2,16.7,23,2.3,0,100.0,4,4,-3.3,2.05,0,0,0.0,100.0,4,1,0.0,4,9.3,0,1,,63.3,65.0,67.4,64.8,,,0,0,4,0.0,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,-3.34
Phil Jurkovec,83533,QB,BOSTON COL,1,-16.03,0,42,121,56.7,30,32,12.4,3.12,1,1,3.0,46.9,15,14,11.8,36,85.7,2,8,,37.6,57.8,76.3,50.7,,70.7,1,0,38,14.3,78.1,5.6,2,2,0,0,1,2,5.3,204,6.4,64.0,25,26,4.6,2.85,0,0,0.0,57.7,15,9,6.3,30,71.4,1,5,,34.7,53.3,75.9,43.7,,70.7,1,0,33,22.2,65.9,6.7,2,2,0,0,0,1,3.0,98,3.8,54.5,11,12,21.6,3.18,1,1,8.3,41.7,5,5,16.7,12,28.6,1,4,,65.8,68.4,70.7,68.0,,,0,0,12,0.0,107.3,0.0,0,0,0,0,1,1,8.3,123,10.3,0,83.3,6,6,-3.0,1.9,0,0,0.0,83.3,5,0,0.0,6,14.3,0,1,,64.6,61.0,69.1,60.8,,,0,0,7,,79.2,0.0,0,0,0,0,0,0,0.0,17,2.8,6.48
