player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Jordan Yates,97416,QB,GA TECH,1,23.15,0,48,176,69.6,23,30,8.8,3.51,0,0,0.0,53.3,16,23,0.0,43,89.6,0,11,,69.8,54.5,77.2,52.3,,59.6,0,1,47,13.0,58.3,7.0,3,10,0,7,0,1,2.1,185,6.2,70.0,20,27,6.4,3.52,1,0,0.0,51.9,14,19,0.0,38,79.2,0,8,,69.5,60.6,76.8,60.8,,58.5,0,1,41,15.8,48.7,7.9,3,8,0,6,0,0,0.0,122,4.5,85.7,7,8,9.3,2.58,0,0,0.0,75.0,6,5,0.0,10,20.8,0,4,,65.6,44.3,70.4,40.2,,62.1,0,0,11,0.0,107.3,0.0,0,2,0,1,0,1,9.1,82,10.3,0,100.0,4,5,-2.8,1.72,1,0,0.0,80.0,4,1,0.0,5,10.4,0,1,,63.8,62.1,68.1,61.9,,,0,0,5,0.0,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,5.73
Jaxson Dart,146409,QB,USC,1,-32.22,0,47,326,74.4,43,44,12.7,2.62,1,4,8.7,65.9,29,11,9.4,45,95.7,3,18,,42.6,76.2,24.2,81.3,,52.2,0,2,47,0.0,104.8,0.0,0,0,0,0,4,2,4.3,385,8.8,77.1,35,36,11.3,2.61,1,4,10.5,72.2,26,8,3.7,36,76.6,1,15,,38.7,73.3,20.0,79.4,,52.2,0,2,38,0.0,105.3,0.0,0,0,0,0,3,2,5.3,332,9.2,66.7,9,10,16.6,2.7,0,0,0.0,40.0,4,4,33.3,11,23.4,2,3,,65.6,74.1,70.4,73.6,,,0,0,11,0.0,93.3,0.0,0,0,0,1,1,0,0.0,59,5.9,0,100.0,1,2,-2.0,2.95,0,0,0.0,50.0,1,1,0.0,2,4.3,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,6,3.0,-3.32
Taulia Tagovailoa,97271,QB,MARYLAND,1,16.75,0,47,215,72.4,29,31,11.3,3.33,1,3,9.4,67.7,21,11,0.0,35,74.5,0,14,,69.7,91.9,76.3,91.4,,68.6,0,0,36,27.3,108.1,8.6,3,1,0,1,1,0,0.0,289,9.3,77.8,27,29,8.9,3.23,1,3,10.0,69.0,20,10,4.8,33,70.2,1,9,,69.5,90.0,76.2,87.7,,68.6,0,0,34,30.0,104.0,9.1,3,1,0,1,1,0,0.0,229,7.9,85.7,14,14,3.8,2.21,0,0,0.0,85.7,12,2,0.0,14,29.8,0,7,,66.2,88.0,71.2,87.2,,,0,0,14,0.0,102.7,0.0,0,0,0,0,0,0,0.0,121,8.6,0,100.0,12,12,-2.8,1.76,0,0,0.0,91.7,11,1,8.3,12,25.5,1,2,,65.8,68.6,70.7,68.3,,,0,0,12,0.0,87.8,0.0,0,0,0,0,0,0,0.0,61,5.1,0.74
Gunnar Holmberg,77625,QB,DUKE,1,-38.98,0,46,154,66.7,27,31,12.1,2.58,1,1,3.0,58.1,18,10,0.0,34,73.9,0,12,,73.4,69.6,77.3,67.9,,63.8,1,1,36,10.0,69.0,2.9,1,1,0,2,0,1,2.8,238,7.7,86.2,29,31,3.4,2.14,0,0,0.0,80.6,25,6,0.0,33,71.7,0,12,,73.4,74.4,77.2,74.0,,63.8,1,1,35,0.0,93.3,0.0,0,1,0,1,1,0,0.0,218,7.0,50.0,10,12,19.0,2.58,1,1,7.7,41.7,5,4,0.0,13,28.3,0,3,,66.2,58.0,71.2,57.9,,,0,0,14,25.0,68.8,7.7,1,0,0,1,0,1,7.1,92,7.7,0,100.0,12,12,-3.1,1.37,0,0,0.0,100.0,12,0,0.0,12,26.1,0,3,,66.0,68.8,71.0,68.4,,,0,0,13,,119.4,0.0,0,0,0,0,1,0,0.0,72,6.0,0.64
N'Kosi Perry,60446,QB,FAU,1,-6.56,0,46,165,57.1,28,30,15.2,2.87,0,1,3.1,50.0,15,6,6.3,33,71.7,1,10,,70.1,64.9,77.5,62.2,,64.2,1,0,35,0.0,80.6,0.0,0,3,0,1,1,0,0.0,185,6.2,69.2,26,26,9.1,2.4,0,1,3.8,65.4,17,4,5.6,29,63.0,1,9,,69.7,70.3,77.2,68.2,,64.2,0,0,29,0.0,94.9,0.0,0,3,0,0,1,0,0.0,159,6.1,73.3,15,17,10.8,2.44,0,0,0.0,58.8,10,2,9.1,17,37.0,1,6,,67.0,58.3,72.2,58.1,,,1,0,19,0.0,99.9,0.0,0,0,0,1,1,0,0.0,119,7.0,0,100.0,13,13,-2.1,1.25,0,0,0.0,92.3,12,0,7.7,13,28.3,1,5,,66.0,68.7,71.0,68.3,,,0,0,13,,122.1,0.0,0,0,0,0,1,0,0.0,93,7.2,0.88
Carson Strong,83524,QB,NEVADA,1,33.33,0,45,239,72.7,33,36,9.7,2.59,1,3,8.1,63.9,23,12,4.2,41,91.1,1,8,,69.1,63.3,18.4,67.1,,52.0,0,1,42,25.0,81.6,7.3,3,2,0,2,1,0,0.0,247,6.9,75.0,36,39,7.2,2.4,1,2,5.0,66.7,26,10,3.7,42,93.3,1,7,,69.2,58.6,18.4,61.2,,56.2,0,1,43,20.0,77.6,4.8,2,1,0,2,1,0,0.0,207,5.3,100.0,1,1,51.0,3.57,0,1,100.0,100.0,1,2,0.0,3,6.7,0,1,,62.7,88.4,67.4,91.9,,57.3,0,0,3,50.0,118.8,33.3,1,1,0,0,0,0,0.0,55,55.0,0,100.0,4,4,-2.5,1.33,0,0,0.0,100.0,4,0,0.0,4,8.9,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,,82.3,0.0,0,0,0,0,0,0,0.0,15,3.8,49.69
Braxton Burmeister,60513,QB,VA TECH,1,-8.08,0,44,337,59.1,22,25,13.0,3.41,0,0,0.0,52.0,13,19,0.0,38,86.4,0,9,,70.2,55.6,77.0,54.5,,58.7,1,0,39,31.6,102.4,15.8,6,7,0,2,2,1,2.6,182,7.3,66.7,21,22,10.6,3.08,0,0,0.0,63.6,14,11,0.0,28,63.6,0,8,,69.7,67.0,76.4,62.0,,67.8,0,0,29,27.3,104.4,10.7,3,3,0,1,1,1,3.4,180,8.2,71.4,7,9,6.7,3.5,0,0,0.0,55.6,5,9,0.0,16,36.4,0,3,,66.5,40.1,71.6,47.4,,48.2,1,0,16,33.3,105.3,18.8,3,4,0,1,1,0,0.0,43,4.8,0,100.0,6,6,-2.8,2.12,0,0,0.0,100.0,6,1,0.0,6,13.6,0,2,,64.2,66.1,68.6,65.9,,,0,0,6,0.0,95.1,0.0,0,0,0,0,0,0,0.0,41,6.8,-3.4
Malik Cunningham,60436,QB,LOUISVILLE,1,-10.15,0,44,210,72.4,29,34,8.9,3.11,1,0,0.0,55.9,19,10,9.5,39,88.6,2,14,,72.1,79.6,76.9,64.0,54.3,86.3,2,1,39,10.0,73.3,2.6,1,4,0,2,1,1,2.6,221,6.5,77.3,22,25,6.9,2.92,1,0,0.0,64.0,16,7,5.9,27,61.4,1,10,,71.8,83.3,76.2,67.3,54.3,87.1,1,1,27,14.3,68.1,3.7,1,1,0,1,0,0,0.0,176,7.0,72.7,11,13,9.2,3.03,0,0,0.0,53.8,7,3,12.5,17,38.6,1,7,,66.7,62.7,71.8,57.3,,67.0,1,0,17,0.0,101.1,0.0,0,3,0,1,1,1,5.9,89,6.8,0,100.0,4,4,-1.3,1.78,0,0,0.0,100.0,4,0,0.0,5,11.4,0,3,,63.8,62.1,68.1,61.9,,,0,0,5,,112.5,0.0,0,0,0,0,0,0,0.0,44,11.0,-0.19
Hank Bachmeier,101284,QB,BOISE ST,1,-12.44,0,43,120,64.3,28,29,10.4,3.08,0,1,3.3,62.1,18,22,0.0,38,88.4,0,12,,69.8,67.1,76.7,64.4,54.3,66.6,1,1,39,22.7,80.8,13.2,5,4,0,0,1,1,2.6,208,7.2,68.0,25,25,10.3,3.02,0,0,0.0,68.0,17,17,0.0,33,76.7,0,10,,69.5,64.2,76.3,62.7,54.3,63.7,0,1,33,29.4,87.3,15.2,5,3,0,0,1,1,3.0,191,7.6,75.0,8,9,4.1,2.59,0,1,10.0,55.6,5,5,16.7,10,23.3,1,3,,65.6,72.2,70.4,68.6,,63.7,1,0,11,0.0,72.0,0.0,0,1,0,0,0,0,0.0,51,5.7,0,100.0,5,5,-0.2,1.7,0,0,0.0,80.0,4,0,20.0,5,11.6,1,1,,63.8,65.7,68.1,65.5,,,0,0,5,,95.0,0.0,0,0,0,0,0,0,0.0,34,6.8,-1.97
Taylor Powell,60459,QB,TROY,1,5.8,0,43,318,70.4,27,28,10.7,3.24,0,1,3.3,53.6,15,12,21.1,31,72.1,4,9,,69.0,62.3,76.5,61.6,57.6,60.0,0,0,33,25.0,85.6,9.7,3,0,0,1,1,1,3.0,181,6.5,77.4,31,32,7.4,2.85,0,1,2.9,65.6,21,11,12.5,35,81.4,3,10,,69.3,65.7,76.7,64.8,,60.0,0,0,37,27.3,93.9,8.6,3,0,0,1,1,1,2.7,205,6.4,85.7,7,7,4.7,2.3,0,0,0.0,71.4,5,1,16.7,8,18.6,1,1,,64.9,56.4,69.8,57.1,57.6,,0,0,8,0.0,117.3,0.0,0,0,0,0,1,0,0.0,27,3.9,0,100.0,11,11,-2.5,1.48,0,0,0.0,100.0,11,0,0.0,12,27.9,0,2,,65.8,66.6,70.7,66.2,,,0,0,12,,116.3,0.0,0,0,0,0,1,0,0.0,51,4.6,-2.55
James Blackman,60382,QB,ARK STATE,1,-21.67,0,43,113,58.1,31,32,10.8,3.04,0,1,3.1,34.4,11,20,38.9,37,86.0,7,6,,68.8,62.4,13.0,62.8,,62.7,1,0,37,5.0,46.7,2.7,1,4,0,0,0,0,0.0,123,3.8,73.3,30,30,6.4,2.86,0,1,3.3,46.7,14,16,36.4,34,79.1,8,6,,68.5,64.1,10.9,66.3,,59.0,0,0,34,6.3,58.9,2.9,1,3,0,0,0,0,0.0,129,4.3,28.6,7,8,17.7,2.73,0,0,0.0,25.0,2,5,0.0,9,20.9,0,2,,65.1,57.2,69.8,53.1,,63.2,1,0,9,0.0,49.5,0.0,0,1,0,0,0,0,0.0,43,5.4,0,100.0,6,6,-3.5,1.52,0,0,0.0,83.3,5,1,16.7,6,14.0,1,2,,64.2,60.1,68.6,59.9,,,0,0,6,0.0,100.7,0.0,0,0,0,0,0,0,0.0,49,8.2,1.08
Austin Kendall,40056,QB,LA TECH,1,-2.5,0,42,208,64.5,31,33,11.2,2.52,0,2,5.4,60.6,20,16,0.0,36,85.7,0,15,,70.3,74.2,77.0,71.6,,66.9,1,1,40,6.3,110.9,2.8,1,2,0,1,3,2,5.0,322,9.8,71.4,21,24,5.3,2.45,0,0,0.0,62.5,15,13,0.0,27,64.3,0,10,,69.7,63.8,76.3,59.0,,66.9,1,1,29,7.7,99.3,3.7,1,2,0,2,3,2,6.9,132,5.5,66.7,15,15,15.2,2.49,0,2,11.8,60.0,9,7,10.0,15,35.7,1,7,,66.7,82.5,71.8,81.7,,,0,0,17,0.0,126.4,0.0,0,0,0,0,1,0,0.0,219,14.6,0,100.0,5,6,-1.8,2.12,0,0,0.0,66.7,4,4,20.0,6,14.3,1,2,,64.2,63.4,68.6,63.2,,,0,0,6,0.0,117.4,0.0,0,0,0,1,1,0,0.0,29,4.8,9.1
Dylan Morris,100570,QB,WASHINGTON,1,-0.27,0,42,340,78.8,33,36,12.9,2.67,1,3,8.3,58.3,21,13,19.2,39,92.9,5,16,,69.0,79.3,77.1,77.2,,66.7,0,2,40,7.7,95.6,2.6,1,2,0,2,3,1,2.5,348,9.7,81.0,21,22,13.1,2.65,0,2,9.1,59.1,13,10,23.5,25,59.5,4,11,,67.8,72.2,76.3,69.0,,66.7,0,1,26,10.0,89.6,4.0,1,2,0,1,1,1,3.8,222,10.1,78.6,14,17,10.5,2.61,1,1,5.9,58.8,10,4,9.1,17,40.5,1,7,,66.7,80.2,71.8,79.6,,,0,1,17,0.0,101.3,0.0,0,0,0,2,2,0,0.0,145,8.5,0,100.0,2,3,-1.5,2.17,0,0,0.0,66.7,2,1,0.0,3,7.1,0,2,,62.7,60.3,66.6,60.2,,,0,0,3,0.0,84.0,0.0,0,0,0,1,0,0,0.0,19,6.3,-1.56
