player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Drake Maye,143969,QB,N CAROLINA,1,-1.65,0,51,245,81.3,32,35,14.6,3.24,1,4,10.8,68.6,24,10,7.7,45,88.2,2,19,,70.7,81.8,77.2,83.6,,61.7,0,2,47,20.0,102.4,4.4,2,8,0,2,2,2,4.3,403,11.5,83.3,24,26,13.6,3.01,1,3,11.1,73.1,19,5,5.0,34,66.7,1,15,,70.1,79.7,76.5,80.1,,63.2,0,1,35,40.0,122.8,5.9,2,5,0,1,2,1,2.9,313,12.0,84.6,13,14,9.6,2.89,0,1,6.7,71.4,10,5,9.1,17,33.3,1,5,,66.8,74.3,72.0,77.0,,58.3,0,1,18,0.0,61.9,0.0,0,3,0,1,0,1,5.6,101,7.2,0,100.0,5,5,-3.2,0.97,0,0,0.0,100.0,5,0,0.0,6,11.8,0,1,,64.2,63.4,68.6,63.2,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.2,-4.83
Chevan Cordeiro,75886,QB,S JOSE ST,1,-19.46,0,50,285,67.6,37,40,13.3,2.91,0,3,6.7,55.0,22,18,12.0,48,96.0,3,12,,70.6,67.0,77.3,69.4,,50.5,1,1,53,33.3,69.0,12.5,6,2,0,2,1,3,5.7,222,5.6,73.5,34,37,10.3,2.81,0,2,5.0,59.5,22,17,12.0,45,90.0,3,10,,70.3,68.5,77.0,71.2,,50.5,1,1,48,35.3,69.4,13.3,6,2,0,2,1,2,4.2,178,4.8,40.0,5,5,27.0,3.02,0,1,14.3,40.0,2,1,0.0,5,10.0,0,2,,64.6,58.5,69.1,58.4,,,0,0,7,0.0,77.1,0.0,0,0,0,0,0,1,14.3,50,10.0,0,100.0,2,2,-3.5,1.1,0,0,0.0,100.0,2,0,0.0,2,4.0,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,5.19
Haynes King,124329,QB,GA TECH,1,-13.45,0,47,176,72.7,33,34,10.8,2.65,0,0,0.0,64.7,22,17,8.3,40,85.1,2,15,,72.2,72.1,77.5,68.3,,67.6,0,0,41,11.8,109.9,5.0,2,4,0,1,2,0,0.0,280,8.2,75.8,33,34,7.0,2.44,0,0,0.0,70.6,24,15,4.0,40,85.1,1,14,,72.2,69.9,77.5,65.5,,67.6,0,0,41,13.3,110.0,5.0,2,4,0,1,2,0,0.0,241,7.1,71.4,7,7,15.3,2.44,0,0,0.0,57.1,4,2,20.0,7,14.9,1,3,,64.6,70.5,69.1,70.1,,,0,0,7,0.0,89.0,0.0,0,0,0,0,0,0,0.0,66,9.4,0,85.7,7,7,-2.4,1.21,0,0,0.0,85.7,6,0,0.0,7,14.9,0,2,,64.6,61.0,69.1,60.8,,,0,0,7,,82.7,0.0,0,0,0,0,0,0,0.0,27,3.9,2.34
Anthony Colandrea,170131,QB,VIRGINIA,1,4.92,0,47,335,62.5,32,34,15.8,2.74,0,2,5.9,55.9,19,12,5.0,40,85.1,1,15,,36.9,56.2,76.9,48.7,,70.9,0,3,41,16.7,52.5,5.0,2,4,0,2,1,4,9.8,251,7.4,65.6,32,33,11.1,2.33,0,2,6.1,57.6,19,9,9.5,37,78.7,2,11,,35.2,52.4,76.7,45.8,,68.2,0,3,38,11.1,33.9,2.7,1,3,0,1,0,4,10.5,172,5.2,71.4,7,8,19.4,3.15,0,0,0.0,62.5,5,3,0.0,10,21.3,0,4,,65.4,70.1,70.1,65.4,,64.3,0,0,10,33.3,142.2,10.0,1,1,0,1,1,0,0.0,93,11.6,0,85.7,7,7,-2.1,1.19,0,0,0.0,71.4,5,0,16.7,7,14.9,1,0,,64.6,61.0,69.1,60.8,,,0,0,7,,74.1,0.0,0,0,0,0,0,0,0.0,14,2.0,6.42
Brayden Schager,146078,QB,HAWAII,1,-40.87,0,46,180,61.1,36,37,8.1,2.49,0,0,0.0,56.8,21,12,4.5,40,87.0,1,7,,69.3,40.7,76.4,41.0,,57.3,0,1,44,16.7,60.3,5.0,2,1,0,1,1,4,9.1,117,3.2,74.3,35,36,4.0,2.27,0,0,0.0,69.4,25,11,3.8,38,82.6,1,6,,69.1,48.1,76.2,47.4,,,0,1,41,18.2,70.7,5.3,2,0,0,1,1,3,7.3,113,3.1,28.6,7,7,18.9,3.01,0,0,0.0,28.6,2,2,0.0,8,17.4,0,1,,65.1,40.9,69.8,42.9,,57.3,0,0,9,0.0,39.6,0.0,0,1,0,0,0,1,11.1,18,2.6,0,100.0,6,6,-3.2,1.8,0,0,0.0,100.0,6,1,0.0,6,13.0,0,0,,64.2,66.2,68.6,65.9,,,0,0,6,0.0,79.2,0.0,0,0,0,0,0,0,0.0,14,2.3,-0.57
Chandler Rogers,98683,QB,N TEXAS,1,-10.14,0,46,251,58.8,34,35,14.5,3.03,1,2,5.4,57.1,20,16,0.0,40,87.0,0,13,,70.8,76.8,77.7,72.6,,68.0,0,0,42,6.3,101.1,2.5,1,4,0,0,2,0,0.0,272,7.8,70.6,17,18,6.0,2.95,1,0,0.0,66.7,12,10,0.0,22,47.8,0,7,,69.9,64.1,76.7,56.9,,65.2,0,0,24,10.0,85.4,4.5,1,3,0,0,0,0,0.0,120,6.7,59.1,22,23,17.1,2.68,1,2,8.7,56.5,13,6,0.0,24,52.2,0,8,,67.6,83.4,73.0,80.8,,64.1,0,0,24,0.0,113.9,0.0,0,1,0,0,2,0,0.0,197,8.6,0,100.0,5,6,-2.6,1.35,1,0,0.0,83.3,5,0,0.0,6,13.0,0,2,,64.2,63.4,68.6,63.2,,,0,0,6,,97.9,0.0,0,0,0,0,0,0,0.0,45,7.5,1.9
KJ Jefferson,99129,QB,ARKANSAS,1,0.0,0,45,111,74.1,27,30,9.1,3.38,1,2,6.1,63.3,19,16,5.0,39,86.7,1,11,,23.6,74.8,77.3,74.8,,62.9,2,1,43,25.0,82.4,10.3,4,5,0,0,1,3,7.0,218,7.3,76.0,25,27,5.6,3.08,1,2,6.7,66.7,18,13,5.3,33,73.3,1,7,,22.2,71.2,76.9,65.7,,70.1,1,1,37,30.8,80.9,12.1,4,2,0,0,1,3,8.1,171,6.3,87.5,8,9,10.9,3.33,0,0,0.0,66.7,6,3,14.3,12,26.7,1,5,,65.8,76.1,70.7,87.4,,50.5,1,0,12,0.0,92.8,0.0,0,3,0,0,0,0,0.0,76,8.4,0,100.0,6,6,-3.0,1.6,0,0,0.0,83.3,5,0,16.7,6,13.3,1,1,,64.2,66.3,68.6,66.0,,,0,0,6,,86.8,0.0,0,0,0,0,0,0,0.0,29,4.8,2.11
Donovan Smith,73929,QB,HOUSTON,1,-23.85,0,45,182,60.0,30,33,11.7,2.97,0,4,11.8,42.4,14,15,22.2,42,93.3,4,9,,70.5,61.8,20.0,63.3,,59.5,1,2,43,33.3,36.2,11.9,5,3,0,2,0,2,4.7,190,5.8,73.9,23,26,10.0,3.02,0,3,11.5,53.8,14,12,17.6,34,75.6,3,8,,70.0,68.3,15.0,71.4,,59.5,1,1,34,33.3,62.0,11.8,4,3,0,2,0,1,2.9,194,7.5,40.0,10,10,12.2,2.33,0,1,9.1,30.0,3,3,25.0,11,24.4,1,2,,65.8,46.8,70.7,47.0,,,0,1,12,33.3,0.4,9.1,1,0,0,0,0,1,8.3,31,3.1,0,100.0,3,3,0.0,1.17,0,0,0.0,100.0,3,0,0.0,3,6.7,0,1,,62.7,56.1,66.6,56.1,,,0,0,3,,115.3,0.0,0,0,0,0,0,0,0.0,35,11.7,-4.36
Carlos Davis,139131,QB,UMASS,1,-14.93,0,44,216,56.7,30,32,16.9,2.77,2,3,8.8,46.9,15,18,11.8,35,79.5,2,8,,30.4,56.7,76.8,58.9,,49.9,0,3,38,16.7,48.4,8.6,3,0,0,0,1,4,10.5,276,8.6,73.3,30,32,12.1,2.59,2,3,9.1,59.4,19,14,13.6,35,79.5,3,11,,29.9,68.4,76.8,71.3,,49.9,0,1,37,21.4,91.1,8.6,3,0,0,0,1,2,5.4,324,10.1,44.4,9,9,14.2,2.16,0,0,0.0,44.4,4,4,0.0,9,20.5,0,0,,65.4,36.5,70.1,36.9,,,0,2,10,0.0,12.0,0.0,0,0,0,0,0,2,20.0,16,1.8,0,100.0,9,9,-1.8,1.46,0,0,0.0,88.9,8,0,11.1,9,20.5,1,3,,65.1,67.6,69.8,67.3,,,0,0,9,,96.3,0.0,0,0,0,0,0,0,0.0,64,7.1,-8.35
Chandler Morris,122938,QB,TCU,1,-0.93,0,44,305,80.6,31,32,13.6,2.99,0,5,14.3,62.5,20,12,20.0,39,88.6,5,16,,38.5,88.3,77.7,84.1,54.3,74.9,0,0,42,25.0,109.9,7.7,3,4,0,1,2,2,4.8,268,8.4,87.0,23,23,11.0,2.8,0,3,11.5,65.2,15,7,25.0,28,63.6,5,10,,32.0,80.7,77.2,75.9,54.3,72.9,0,0,31,28.6,102.1,7.1,2,3,0,0,1,2,6.5,172,7.5,69.2,13,14,11.8,2.94,0,2,13.3,64.3,9,5,0.0,16,36.4,0,8,,66.7,87.7,71.8,84.8,,64.2,0,1,17,20.0,92.0,6.3,1,1,0,1,1,0,0.0,142,10.1,0,80.0,5,5,-3.0,1.72,0,0,0.0,80.0,4,0,0.0,5,11.4,0,2,,64.2,65.7,68.6,65.5,,,0,1,6,,65.4,0.0,0,0,0,0,0,0,0.0,46,9.2,2.66
Byrum Brown,156206,QB,USF,1,-42.86,0,43,327,42.9,21,21,11.9,3.5,0,0,0.0,33.3,7,21,22.2,35,81.4,2,7,,40.3,39.6,76.8,28.5,,65.9,0,1,37,28.6,22.5,17.1,6,8,0,0,0,3,8.1,60,2.9,71.4,14,14,4.6,3.36,0,0,0.0,71.4,10,14,0.0,26,60.5,0,5,,72.2,52.3,76.2,41.4,,62.8,0,1,27,28.6,50.0,15.4,4,8,0,0,0,1,3.7,61,4.4,42.9,14,14,12.1,2.91,0,0,0.0,28.6,4,8,33.3,17,39.5,2,3,,22.9,34.0,72.0,30.3,,64.1,0,0,18,25.0,39.6,11.8,2,1,0,0,0,2,11.1,26,1.9,0,100.0,7,7,-2.3,1.8,0,0,0.0,100.0,7,1,0.0,8,18.6,0,1,,64.9,62.9,69.5,66.4,,57.8,0,0,8,0.0,82.7,0.0,0,1,0,0,0,0,0.0,27,3.9,-2.5
Dylan Hopkins,83571,QB,NEW MEXICO,1,4.55,0,43,241,56.8,37,38,17.1,3.1,0,3,7.9,50.0,19,12,9.5,42,97.7,2,15,,69.2,74.0,77.0,72.2,,64.6,0,0,43,8.3,80.0,2.4,1,3,0,1,1,2,4.7,251,6.6,55.6,27,28,16.7,3.05,0,2,6.9,50.0,14,11,6.7,32,74.4,1,10,,68.5,67.8,76.5,65.4,,64.6,0,0,34,9.1,77.4,3.1,1,3,0,1,1,1,2.9,146,5.2,63.6,11,11,16.3,3.11,0,1,9.1,54.5,6,1,14.3,11,25.6,1,5,,65.6,80.2,70.4,79.5,,,0,0,11,0.0,85.8,0.0,0,0,0,0,0,1,9.1,101,9.2,0,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,2.3,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,3.97
Jalen Mayden,83520,QB,S DIEGO ST,1,-14.29,0,43,284,78.6,28,30,8.9,3.16,0,1,3.2,60.0,18,17,18.2,41,95.3,4,10,,70.4,71.8,76.7,71.2,,62.6,1,1,42,35.3,69.6,14.6,6,5,0,1,0,1,2.4,226,7.5,77.8,27,28,8.9,2.93,0,1,3.6,64.3,18,13,14.3,35,81.4,3,8,,70.1,70.6,76.3,73.9,,54.0,0,1,35,38.5,75.7,14.3,5,2,0,1,0,1,2.9,235,8.4,100.0,3,4,2.0,4.06,0,0,0.0,50.0,2,4,33.3,8,18.6,1,3,,65.1,69.3,69.8,55.0,,71.5,1,0,9,25.0,65.6,12.5,1,3,0,0,0,0,0.0,21,5.3,0,100.0,2,2,-2.0,2.9,0,0,0.0,100.0,2,0,0.0,2,4.7,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,30,15.0,-3.14
