player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Austin Reed,111760,QB,W KENTUCKY,1,13.33,0,47,346,79.3,29,33,11.6,2.59,3,1,2.6,60.6,20,8,13.0,36,76.6,3,15,,69.1,75.5,76.5,74.8,,61.7,0,1,42,12.5,113.2,2.8,1,2,0,1,3,1,2.4,340,10.3,80.6,36,39,9.0,2.16,3,1,2.3,66.7,26,7,10.3,40,85.1,3,14,,69.3,76.7,76.6,76.0,,,0,1,44,14.3,119.3,2.5,1,0,0,0,4,1,2.3,357,9.2,100.0,4,5,-1.3,3.31,0,0,0.0,80.0,4,2,0.0,7,14.9,0,3,,65.1,64.7,69.8,63.2,,61.7,0,0,9,0.0,86.7,0.0,0,2,0,1,0,0,0.0,24,4.8,0,90.9,11,11,-1.6,1.48,0,0,0.0,90.9,10,1,0.0,11,23.4,0,2,,65.6,68.3,70.4,68.0,,,0,0,11,0.0,112.5,0.0,0,0,0,0,1,0,0.0,41,3.7,-4.35
Jordan McCloud,101058,QB,JAMES MAD,1,12.5,0,46,197,72.7,33,36,11.3,3.35,0,3,8.3,63.9,23,10,4.2,42,91.3,1,16,,70.8,77.9,76.8,83.2,,53.2,0,2,42,20.0,98.0,4.8,2,4,0,3,3,1,2.4,329,9.1,71.4,21,24,8.8,3.47,0,0,0.0,62.5,15,9,0.0,29,63.0,0,10,,70.2,61.7,76.0,64.4,,54.9,0,1,29,22.2,91.8,6.9,2,3,0,3,2,1,3.4,157,6.5,81.3,16,16,11.2,2.73,0,3,18.8,75.0,12,1,7.7,17,37.0,1,7,,66.7,91.8,71.8,92.4,,57.3,0,1,17,0.0,107.0,0.0,0,1,0,0,1,0,0.0,183,11.4,0,100.0,4,4,-2.5,1.5,0,0,0.0,100.0,4,0,0.0,4,8.7,0,1,,63.3,64.4,67.4,64.2,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,4.9
Tony Muskett,142933,QB,VIRGINIA,1,5.13,0,45,335,85.2,27,35,4.8,2.97,2,0,0.0,60.0,21,17,8.7,42,93.3,2,10,,71.5,65.8,77.5,61.2,,66.9,0,1,43,29.4,66.4,11.9,5,2,0,6,0,1,2.3,220,6.3,81.8,22,26,3.7,2.9,2,0,0.0,61.5,16,12,11.1,33,73.3,2,7,,71.2,59.2,77.0,52.1,,66.9,0,1,34,41.7,58.2,15.2,5,2,0,2,0,1,2.9,130,5.0,100.0,8,12,4.8,2.77,0,0,0.0,66.7,8,6,0.0,12,26.7,0,3,,65.8,79.0,70.7,78.4,,,0,0,12,0.0,95.5,0.0,0,0,0,4,0,0,0.0,109,9.1,0,100.0,3,3,-3.3,1.33,0,0,0.0,100.0,3,1,0.0,3,6.7,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,0.0,93.1,0.0,0,0,0,0,0,0,0.0,19,6.3,4.08
Gunnar Watson,83570,QB,TROY,1,18.14,0,45,318,70.6,34,37,14.3,2.65,0,3,7.7,62.2,23,15,4.2,41,91.1,1,18,,69.7,90.8,76.8,90.5,,62.8,1,0,43,20.0,122.2,7.3,3,1,1,1,3,0,0.0,367,9.9,71.4,21,24,12.7,2.43,0,2,8.0,58.3,14,9,6.7,26,57.8,1,9,,68.5,89.3,75.8,86.6,,63.0,1,0,27,22.2,109.7,7.7,2,0,1,1,2,0,0.0,180,7.5,76.5,17,17,12.5,2.68,0,1,5.6,76.5,13,6,0.0,19,42.2,0,10,,67.1,83.6,72.4,85.3,,57.3,0,0,20,16.7,137.4,5.3,1,1,0,0,1,0,0.0,212,12.5,0,100.0,4,4,-1.8,1.33,0,0,0.0,100.0,4,0,0.0,4,8.9,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,4.97
Caleb Williams,144622,QB,USC,1,6.57,0,44,326,66.7,30,34,13.0,3.8,1,5,13.5,55.9,19,17,5.0,38,86.4,1,14,,42.5,91.6,77.4,91.0,,71.1,0,0,41,17.6,111.3,7.9,3,1,0,3,2,1,2.4,351,10.3,65.0,20,22,9.5,3.67,1,4,16.7,54.5,12,11,7.7,25,56.8,1,8,,35.6,91.4,76.7,90.3,,74.1,0,0,27,27.3,91.3,12.0,3,0,0,1,1,1,3.7,151,6.9,73.3,15,18,12.7,3.42,1,1,5.3,61.1,11,7,0.0,19,43.2,0,7,,67.1,76.9,72.4,78.9,,57.0,0,0,20,0.0,122.0,0.0,0,1,0,2,1,0,0.0,218,12.1,0,80.0,5,6,-2.0,2.03,1,0,0.0,66.7,4,1,0.0,6,13.6,0,1,,64.2,57.1,68.6,56.9,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,18,3.0,5.25
Billy Wiles,144144,QB,SO MISS,1,0.45,0,44,296,63.6,33,39,14.9,3.0,0,1,2.4,53.8,21,12,0.0,41,93.2,0,15,,33.7,63.0,78.1,61.3,57.9,63.2,2,0,44,8.3,84.2,2.4,1,1,0,4,1,3,6.8,269,6.9,72.2,18,22,11.8,2.61,0,1,4.3,54.5,12,6,7.7,22,50.0,1,8,,67.5,59.1,76.9,57.7,60.0,,2,0,23,0.0,78.6,0.0,0,0,0,2,0,2,8.7,164,7.5,61.1,18,20,15.2,3.25,0,0,0.0,55.0,11,6,0.0,22,50.0,0,8,,26.0,66.8,73.5,65.3,58.9,63.2,0,0,25,16.7,90.2,4.5,1,1,0,2,1,1,4.0,123,6.2,0,100.0,3,3,-2.3,2.07,0,0,0.0,66.7,2,0,33.3,3,6.8,1,1,,63.3,65.0,67.4,64.7,,,0,0,4,,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0,-1.3
Fernando Mendoza,158323,QB,CAL,1,-15.74,0,43,130,67.9,28,30,13.7,2.64,1,5,13.9,56.7,17,13,10.5,33,76.7,2,15,,70.3,79.3,77.5,77.1,,67.2,1,1,39,0.0,79.7,0.0,0,3,0,0,1,2,5.1,239,8.0,83.3,12,12,8.0,2.66,0,1,7.7,75.0,9,6,10.0,15,34.9,1,6,,68.8,66.4,76.1,59.0,,67.3,0,0,16,0.0,120.8,0.0,0,3,0,0,1,1,6.3,82,6.8,70.8,24,27,11.6,2.38,2,4,12.5,59.3,16,8,5.9,28,65.1,1,12,,68.5,83.2,74.3,81.4,,63.7,1,1,33,0.0,80.8,0.0,0,1,0,0,1,1,3.0,210,7.8,0,100.0,8,9,-1.0,1.95,1,0,0.0,88.9,8,1,0.0,10,23.3,0,3,,65.4,69.3,70.1,64.9,,63.2,0,0,10,0.0,128.2,0.0,0,1,0,0,1,0,0.0,53,5.9,0.95
Devin Leary,77628,QB,KENTUCKY,1,-7.41,0,43,202,85.3,34,35,10.3,2.69,0,2,5.4,71.4,25,7,13.8,39,90.7,4,20,,69.5,85.2,76.9,84.8,54.3,66.6,0,0,41,14.3,124.0,2.6,1,3,0,1,2,0,0.0,364,10.4,85.2,27,27,9.7,2.55,0,0,0.0,74.1,20,6,13.0,29,67.4,3,14,,68.8,76.2,76.3,76.9,54.3,62.1,0,0,31,0.0,128.0,0.0,0,2,0,0,2,0,0.0,256,9.5,90.0,10,12,7.9,2.86,1,2,16.7,66.7,8,1,11.1,14,32.6,1,6,,66.2,89.3,71.2,85.9,,64.3,0,0,14,100.0,97.9,7.1,1,1,0,1,0,0,0.0,116,9.7,0,100.0,3,4,-2.7,2.25,1,0,0.0,75.0,3,0,0.0,4,9.3,0,0,,63.3,61.5,67.4,61.4,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,8,2.0,0.19
Kedon Slovis,100580,QB,BYU,1,29.76,0,43,128,57.1,28,30,10.6,2.87,0,0,0.0,50.0,15,18,6.3,33,76.7,1,7,,69.5,43.6,76.3,41.8,,59.3,0,2,34,11.1,39.2,6.1,2,1,0,2,0,3,8.8,167,5.6,61.5,26,28,6.0,2.87,0,0,0.0,53.6,15,18,6.3,30,69.8,1,5,,69.3,38.0,76.1,35.4,,59.3,0,2,31,5.6,31.0,3.3,1,1,0,2,0,3,9.7,94,3.4,83.3,12,12,8.5,2.06,0,0,0.0,83.3,10,2,0.0,13,30.2,0,3,,65.8,74.6,71.0,74.1,,,0,0,13,50.0,102.4,7.7,1,0,0,0,0,0,0.0,103,8.6,0,100.0,10,10,-3.7,1.81,0,0,0.0,100.0,10,2,0.0,10,23.3,0,1,,65.4,67.8,70.1,67.5,,,0,0,10,0.0,79.2,0.0,0,0,0,0,0,0,0.0,30,3.0,5.22
Blake Shapen,122282,QB,BAYLOR,1,12.12,0,43,118,69.7,33,35,9.3,2.91,0,1,2.8,57.1,20,10,13.0,39,90.7,3,10,,70.7,59.2,76.5,58.4,,59.6,1,1,40,20.0,75.5,5.1,2,2,0,1,1,3,7.5,237,6.8,73.3,30,33,8.0,2.81,1,1,2.9,54.5,18,9,18.2,37,86.0,4,7,,70.6,60.5,76.4,59.8,,59.6,1,0,38,22.2,80.1,5.4,2,2,0,1,1,2,5.3,178,5.4,66.7,6,6,9.2,2.88,0,0,0.0,66.7,4,2,0.0,6,14.0,0,3,,64.6,56.1,69.1,56.0,,,0,1,7,0.0,55.6,0.0,0,0,0,0,0,1,14.3,54,9.0,0,100.0,3,4,-4.0,2.0,1,0,0.0,50.0,2,1,33.3,4,9.3,1,0,,63.8,61.1,68.1,60.9,,,0,0,5,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-5,-1.3,3.61
Grant Wilson,143041,QB,DOMINION,1,-8.05,0,43,263,68.8,16,18,17.8,3.14,1,2,10.0,55.6,10,16,9.1,25,58.1,1,9,,69.0,76.9,76.7,83.7,,49.7,1,0,27,31.3,130.8,20.0,5,2,0,0,2,0,0.0,196,10.9,76.5,17,17,5.6,2.5,0,0,0.0,76.5,13,8,0.0,21,48.8,0,7,,68.6,62.1,76.4,66.2,,51.6,0,0,22,37.5,106.0,14.3,3,1,0,0,1,0,0.0,84,4.9,88.2,17,19,10.9,2.26,1,2,9.5,68.4,13,8,13.3,22,51.2,2,6,,67.6,85.4,73.0,87.2,,57.3,1,0,24,25.0,119.4,9.1,2,1,0,0,1,0,0.0,195,10.3,0,94.4,18,18,-0.3,1.32,0,0,0.0,88.9,16,0,5.9,18,41.9,1,4,,67.0,67.0,72.2,66.6,,,0,0,19,,85.9,0.0,0,0,0,0,0,0,0.0,83,4.6,5.32
Kurtis Rourke,97998,QB,OHIO,1,-2.02,0,42,259,70.3,37,37,12.0,2.96,0,3,7.5,62.2,23,13,11.5,40,95.2,3,13,,39.0,85.5,77.1,83.5,,67.5,0,0,43,23.1,96.5,7.5,3,0,0,0,1,1,2.3,298,8.1,74.2,31,31,9.3,2.89,0,1,3.0,64.5,20,10,13.0,33,78.6,3,9,,34.6,81.5,76.7,79.2,,67.5,0,0,35,20.0,96.3,6.1,2,0,0,0,1,1,2.9,221,7.1,62.5,8,8,18.9,2.9,0,2,22.2,62.5,5,3,0.0,9,21.4,0,4,,65.4,81.5,70.1,80.7,,,0,0,10,33.3,102.1,11.1,1,0,0,0,0,0,0.0,92,11.5,0,100.0,2,2,-2.0,1.55,0,0,0.0,100.0,2,0,0.0,2,4.8,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,4.37
Mikey Keene,70961,QB,FRESNO ST,1,-3.03,0,42,169,77.8,36,40,7.3,2.52,0,2,4.9,67.5,27,11,3.6,41,97.6,1,11,,69.6,70.5,76.6,69.7,,60.0,0,2,42,9.1,97.5,2.4,1,0,0,4,4,1,2.4,256,6.4,77.8,27,30,8.0,2.54,0,2,6.5,66.7,20,7,4.8,30,71.4,1,9,,68.8,75.7,75.9,75.1,,60.0,0,2,31,0.0,90.8,0.0,0,0,0,3,3,1,3.2,199,6.6,80.0,10,11,4.5,2.35,0,0,0.0,63.6,7,4,12.5,12,28.6,1,2,,65.8,53.6,70.7,53.4,,,0,0,12,25.0,107.0,8.3,1,0,0,1,1,0,0.0,57,5.2,0,100.0,1,1,-2.0,1.0,0,0,0.0,0.0,0,0,100.0,1,2.4,1,0,,60.3,60.6,63.6,60.4,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-1.45
