player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Donovan Smith,73929,QB,HOUSTON,1,-10.0,0,48,182,66.7,33,35,10.5,2.96,0,2,5.3,51.4,18,13,18.2,41,85.4,4,14,,45.9,70.5,77.3,64.9,60.0,69.8,0,1,45,23.1,79.9,7.3,3,3,0,2,2,1,2.2,234,6.7,78.6,28,30,6.2,2.85,0,1,3.1,60.0,18,12,18.2,35,72.9,4,11,,43.0,76.1,76.8,69.5,,71.8,0,0,37,16.7,81.5,5.7,2,3,0,2,0,0,0.0,212,7.1,50.0,12,12,11.9,2.45,0,1,7.7,50.0,6,2,0.0,13,27.1,0,5,,66.4,55.3,71.6,57.5,60.0,57.3,0,1,15,50.0,65.3,7.7,1,0,0,0,2,1,6.7,48,4.0,0,85.7,7,7,-4.1,1.47,0,0,0.0,85.7,6,1,0.0,7,14.6,0,2,,64.6,66.8,69.1,66.5,,,0,0,7,0.0,82.1,0.0,0,0,0,0,0,0,0.0,26,3.7,-3.07
Tyler Shough,83537,QB,TEXAS TECH,1,-5.63,0,47,315,66.7,30,31,13.7,3.59,0,2,5.4,61.3,19,16,5.0,41,87.2,1,12,,28.2,65.1,77.1,51.5,,75.9,0,3,49,25.0,80.4,9.8,4,6,0,1,3,4,8.2,257,8.3,74.2,31,32,10.8,3.12,0,2,5.4,65.6,21,10,8.7,37,78.7,2,11,,74.0,71.5,76.8,60.8,,75.0,0,3,44,20.0,81.0,5.4,2,3,0,1,3,2,4.5,246,7.7,60.0,5,5,14.4,4.01,0,0,0.0,60.0,3,6,0.0,10,21.3,0,3,,7.6,45.2,70.4,35.5,,66.4,0,0,11,33.3,82.1,20.0,2,3,0,0,0,2,18.2,36,7.2,0,100.0,6,6,-0.5,1.37,0,0,0.0,83.3,5,0,16.7,6,12.8,1,2,,64.2,65.7,68.6,65.5,,,0,0,6,,84.0,0.0,0,0,0,0,0,0,0.0,25,4.2,-0.49
Jacob Zeno,98014,QB,UAB,1,-21.79,0,47,321,82.1,28,30,8.3,2.94,0,1,3.2,73.3,22,11,4.3,34,72.3,1,15,,15.3,46.4,76.4,56.6,,38.0,2,1,35,9.1,102.2,2.9,1,3,0,0,1,4,11.4,301,10.0,86.7,30,30,5.1,2.58,0,1,3.2,83.3,25,8,3.8,34,72.3,1,16,,15.3,54.2,76.4,66.2,,38.0,0,0,35,12.5,122.9,2.9,1,3,0,0,1,3,8.6,325,10.8,80.0,10,13,4.4,2.51,0,0,0.0,61.5,8,4,0.0,13,27.7,0,4,,66.0,43.0,71.0,42.9,,,2,1,13,0.0,66.2,0.0,0,0,0,1,1,1,7.7,60,4.6,0,91.7,12,13,-3.0,1.56,0,0,0.0,84.6,11,1,0.0,13,27.7,0,5,,66.0,63.0,71.0,62.6,,,0,0,13,0.0,119.2,0.0,0,0,0,1,1,0,0.0,84,6.5,-6.21
Rocco Becht,157567,QB,IOWA STATE,1,-18.06,0,46,193,68.3,41,44,7.5,2.22,1,1,2.2,52.3,23,12,17.9,46,100.0,5,12,,69.5,60.1,77.2,61.5,,52.3,1,1,47,0.0,63.0,0.0,0,2,0,1,1,2,4.3,203,4.6,69.7,33,36,7.2,2.22,1,1,2.7,55.6,20,11,13.0,38,82.6,3,11,,68.9,65.7,76.8,67.6,,52.3,1,1,39,0.0,66.8,0.0,0,2,0,1,1,1,2.6,179,5.0,62.5,8,8,8.6,2.2,0,0,0.0,37.5,3,1,40.0,8,17.4,2,1,,64.9,43.2,69.5,43.3,,,0,0,8,0.0,45.8,0.0,0,0,0,0,0,1,12.5,24,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.97
Casey Thompson,77677,QB,FAU,1,13.64,0,46,165,77.4,31,37,7.5,3.53,2,0,0.0,48.6,18,20,25.0,40,87.0,6,10,,69.5,68.4,75.9,68.1,,59.5,1,2,41,15.0,37.6,7.5,3,0,1,2,0,1,2.4,155,4.2,81.5,27,32,6.0,3.3,3,0,0.0,50.0,16,16,27.3,35,76.1,6,8,,69.1,62.8,75.4,62.5,,59.5,1,1,35,18.8,46.7,8.6,3,0,1,0,0,1,2.9,123,3.8,77.8,9,11,6.3,3.43,0,0,0.0,63.6,7,4,0.0,11,23.9,0,3,,65.8,72.5,70.7,72.1,,,0,1,12,0.0,38.8,0.0,0,0,0,2,0,0,0.0,57,5.2,0,100.0,5,6,-3.0,1.98,1,0,0.0,83.3,5,0,0.0,6,13.0,0,1,,64.2,57.1,68.6,56.9,,,0,0,6,,84.0,0.0,0,0,0,0,0,0,0.0,25,4.2,1.34
Preston Stone,124716,QB,SMU,1,-6.32,0,46,287,67.6,34,40,8.5,3.03,0,1,2.3,52.5,21,16,8.7,42,91.3,2,12,,70.6,69.0,77.4,70.0,,55.0,0,1,46,12.5,68.1,4.8,2,0,0,6,1,2,4.3,234,5.9,72.0,25,27,5.8,2.71,0,1,3.3,59.3,16,8,11.1,27,58.7,2,7,,69.8,64.2,76.5,65.5,,55.0,0,1,30,0.0,60.9,0.0,0,0,0,2,0,2,6.7,161,6.0,69.2,13,17,10.1,3.21,0,0,0.0,52.9,9,8,0.0,19,41.3,0,7,,67.1,73.4,72.4,72.8,,,0,0,20,25.0,86.6,10.5,2,0,0,4,1,0,0.0,85,5.0,0,100.0,4,4,-2.8,1.7,0,0,0.0,100.0,4,0,0.0,4,8.7,0,2,,63.3,65.0,67.4,64.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,12,3.0,-0.96
Cam Ward,133244,QB,WASH STATE,1,-43.97,0,45,341,71.4,21,25,11.0,3.5,1,1,4.0,60.0,15,16,0.0,37,82.2,0,12,,72.1,61.9,76.6,56.7,54.3,65.8,0,0,37,25.0,97.3,10.8,4,8,0,3,1,1,2.7,191,7.6,80.8,26,29,7.1,3.28,1,1,3.4,69.0,20,17,4.8,41,91.1,1,13,,72.2,67.9,76.7,64.2,,65.8,0,0,41,23.5,111.4,9.8,4,8,0,2,2,1,2.4,201,6.9,33.3,3,4,5.0,2.18,0,0,0.0,25.0,1,1,0.0,4,8.9,0,0,,63.3,40.3,68.1,42.0,54.3,,0,0,4,0.0,39.6,0.0,0,0,0,1,0,0,0.0,7,1.8,0,87.5,8,8,-4.0,1.71,0,0,0.0,75.0,6,2,14.3,8,17.8,1,1,,64.9,67.2,69.5,66.9,,,0,0,8,0.0,116.7,0.0,0,0,0,0,1,0,0.0,17,2.1,-5.18
Joey Aguilar,174978,QB,APP STATE,1,-16.52,0,45,108,55.6,36,39,14.3,2.58,0,2,5.0,46.2,18,19,10.0,41,91.1,2,16,,70.8,70.4,77.7,66.6,,68.6,1,1,42,0.0,66.8,0.0,0,2,0,2,1,2,4.8,266,6.8,66.7,18,20,7.1,2.4,0,0,0.0,60.0,12,12,0.0,22,48.9,0,8,,69.9,75.2,76.7,70.6,,68.6,1,0,23,0.0,76.0,0.0,0,2,0,1,0,0,0.0,115,5.8,54.5,22,23,17.4,2.58,0,2,8.7,43.5,10,7,16.7,23,51.1,2,9,,67.5,62.1,72.8,61.8,,,0,1,23,0.0,78.2,0.0,0,0,0,1,2,2,8.7,160,7.0,0,100.0,4,4,-1.5,1.6,0,0,0.0,100.0,4,0,0.0,4,8.9,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,118.8,0.0,0,0,0,0,1,0,0.0,9,2.3,1.21
JT Daniels,83578,QB,RICE,1,-21.88,0,45,275,72.2,36,39,9.3,2.44,3,2,4.8,64.1,25,13,3.8,42,93.3,1,16,,69.8,74.1,77.1,71.9,,65.5,0,1,45,15.4,107.7,4.8,2,1,0,0,3,1,2.2,349,8.9,77.4,31,32,8.3,2.53,1,2,5.7,71.9,23,13,4.2,35,77.8,1,14,,69.3,75.8,76.7,73.4,,65.5,0,1,38,15.4,121.6,5.7,2,1,0,0,3,1,2.6,318,9.9,62.5,8,10,9.0,1.99,2,0,0.0,50.0,5,0,0.0,10,22.2,0,3,,65.6,63.1,70.4,62.8,,,0,0,11,,75.0,0.0,0,0,0,0,0,0,0.0,75,7.5,0,100.0,3,3,-2.0,1.93,0,0,0.0,100.0,3,0,0.0,3,6.7,0,1,,63.3,64.9,67.4,64.7,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,44,14.7,-2.44
Rocky Lombardi,60452,QB,N ILLINOIS,1,-39.71,0,45,254,70.6,34,35,14.5,2.9,0,3,8.1,60.0,21,12,12.5,42,93.3,3,14,66.7,69.5,75.8,25.0,71.2,89.2,71.1,0,3,44,41.7,61.6,11.9,5,2,0,1,1,3,6.8,300,8.6,70.6,34,34,13.4,2.75,0,3,8.3,64.7,22,10,8.3,39,86.7,2,13,,69.1,71.7,23.3,71.0,,64.3,0,3,41,40.0,65.6,10.3,4,1,0,0,1,3,7.3,298,8.8,66.7,3,4,12.0,3.2,0,0,0.0,25.0,1,2,50.0,6,13.3,1,1,66.7,64.9,81.3,69.1,65.8,89.2,64.3,0,0,6,50.0,39.6,16.7,1,1,0,1,0,0,0.0,-1,-0.3,0,66.7,3,3,-1.0,1.53,0,0,0.0,66.7,2,0,0.0,3,6.7,0,0,,62.7,64.0,66.6,63.8,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,-3,-1.0,-9.01
Kai Horton,144418,QB,TULANE,1,10.0,0,44,319,51.5,33,35,14.1,2.66,0,1,2.9,40.0,14,18,17.6,42,95.5,3,10,,36.8,55.0,77.7,56.9,,52.3,2,1,43,22.2,60.4,9.5,4,3,0,0,1,1,2.3,230,6.6,53.1,32,35,12.9,2.47,1,1,2.9,40.0,14,14,17.6,39,88.6,3,9,,35.1,57.1,77.6,58.4,,54.2,2,1,40,14.3,58.5,5.1,2,2,0,0,1,1,2.5,214,6.1,50.0,2,2,25.5,3.68,0,0,0.0,50.0,1,4,0.0,5,11.4,0,1,,63.8,48.1,68.1,51.7,,57.3,0,0,5,50.0,79.2,40.0,2,1,0,0,0,0,0.0,17,8.5,0,100.0,1,2,-3.0,1.6,1,0,0.0,50.0,1,0,0.0,2,4.5,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,2.39
Nicholas Vattiato,145302,QB,MIDDLE TN,1,11.43,0,44,224,62.5,24,25,10.8,2.79,1,2,7.7,48.0,12,13,20.0,32,72.7,3,11,,71.2,85.8,75.9,87.7,,63.3,0,0,33,30.8,84.4,12.5,4,3,0,0,1,0,0.0,174,7.0,69.0,29,30,6.8,2.33,1,2,6.7,60.0,18,10,10.0,34,77.3,2,10,,71.3,82.7,75.9,82.3,,65.6,0,0,34,20.0,86.0,5.9,2,2,0,0,1,0,0.0,164,5.5,85.7,7,7,3.4,2.73,0,0,0.0,71.4,5,3,16.7,10,22.7,1,4,,65.6,77.2,70.4,81.0,,57.3,0,0,11,66.7,129.2,20.0,2,1,0,0,1,0,0.0,47,6.7,0,91.7,12,12,-3.3,1.43,0,0,0.0,91.7,11,0,0.0,12,27.3,0,3,,65.8,68.4,70.7,68.1,,,0,0,12,,107.3,0.0,0,0,0,0,1,0,0.0,37,3.1,1.24
Frank Harris,60586,QB,UTSA,1,30.36,0,43,331,76.2,21,25,10.0,3.1,0,1,3.8,60.0,15,16,6.3,31,72.1,1,9,,71.6,78.7,77.2,75.6,,68.4,0,0,32,18.8,88.6,9.7,3,3,0,4,1,0,0.0,139,5.6,66.7,18,21,9.9,3.03,0,1,4.5,57.1,12,12,0.0,24,55.8,0,6,,71.4,76.2,76.8,70.0,,71.0,0,0,25,8.3,91.6,4.2,1,2,0,3,1,0,0.0,131,6.2,100.0,15,16,0.7,2.31,0,0,0.0,87.5,14,7,6.7,19,44.2,1,6,,67.0,71.6,72.2,74.1,,57.3,0,0,19,28.6,88.3,10.5,2,1,0,1,0,0,0.0,83,5.2,0,91.7,12,12,-1.8,1.69,0,0,0.0,91.7,11,3,0.0,12,27.9,0,3,,65.8,64.2,70.7,63.9,,,0,0,12,0.0,92.7,0.0,0,0,0,0,0,0,0.0,75,6.3,-1.05
