player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Jayden Daniels,97993,QB,LSU,1,-4.76,0,47,211,84.4,32,35,12.8,2.9,1,4,11.4,68.6,24,10,11.1,44,93.6,3,19,,40.4,85.3,77.2,89.3,,61.1,0,0,44,30.0,142.3,6.8,3,6,2,0,4,2,4.5,378,10.8,84.4,32,35,11.0,2.8,1,3,8.6,71.4,25,10,7.4,43,91.5,2,19,,40.0,79.2,77.2,83.5,,58.4,0,0,43,30.0,145.7,7.0,3,5,2,0,4,2,4.7,386,11.0,100.0,3,3,17.0,2.95,0,1,33.3,66.7,2,0,33.3,4,8.5,1,2,,63.3,91.7,67.4,90.4,,64.3,0,0,4,,96.5,0.0,0,1,0,0,0,0,0.0,28,9.3,0,100.0,3,3,-3.0,1.53,0,0,0.0,100.0,3,0,0.0,3,6.4,0,2,,62.7,64.1,66.6,63.9,,,0,0,3,,116.7,0.0,0,0,0,0,0,0,0.0,36,12.0,-1.7
Taisun Phommachanh,99577,QB,UMASS,1,29.75,0,46,216,80.6,31,32,9.1,2.84,0,1,2.9,71.9,23,11,8.0,37,80.4,2,12,,68.9,56.8,76.2,57.2,,57.3,0,1,39,36.4,91.7,10.8,4,1,0,1,1,2,5.1,248,7.8,70.8,24,25,7.3,2.64,0,0,0.0,64.0,16,6,5.9,28,60.9,1,7,,68.2,48.9,75.5,48.1,,,0,1,30,50.0,75.3,10.7,3,0,0,1,1,2,6.7,139,5.6,100.0,16,16,3.7,2.57,0,1,6.3,93.8,15,5,6.3,18,39.1,1,6,,66.8,72.9,72.0,75.4,,57.3,0,0,18,20.0,101.8,5.6,1,1,0,0,0,0,0.0,135,8.4,0,88.9,9,9,-5.1,1.64,0,0,0.0,88.9,8,0,0.0,9,19.6,0,1,,65.1,62.6,69.8,62.3,,,0,0,9,,79.2,0.0,0,0,0,0,0,0,0.0,26,2.9,2.88
Donovan Smith,73929,QB,HOUSTON,1,8.08,0,46,182,74.2,31,34,11.1,3.03,0,3,8.8,64.7,22,16,4.3,38,82.6,1,16,,37.0,82.9,76.8,75.3,,76.6,0,0,39,6.3,121.7,2.6,1,3,1,2,3,3,7.7,296,8.7,80.0,30,33,8.3,2.88,0,3,8.8,69.7,23,14,4.2,37,80.4,1,16,,37.0,89.9,76.8,83.6,,76.6,0,0,39,7.1,126.7,2.7,1,3,1,2,3,2,5.1,287,8.7,77.8,9,9,7.4,2.19,0,0,0.0,77.8,7,2,0.0,9,19.6,0,2,,65.1,46.6,69.8,46.6,,,0,0,9,0.0,126.4,0.0,0,0,0,0,1,1,11.1,49,5.4,0,100.0,8,8,-3.4,1.39,0,0,0.0,100.0,8,0,0.0,8,17.4,0,2,,65.1,67.7,69.8,67.4,,,0,0,9,,127.1,0.0,0,0,0,0,1,0,0.0,40,5.0,-3.26
Spencer Rattler,97408,QB,S CAROLINA,1,12.39,0,45,289,76.0,25,28,5.4,3.23,0,0,0.0,64.3,18,18,5.3,38,84.4,1,5,,69.4,44.1,76.2,33.1,60.0,68.9,0,1,39,33.3,58.2,15.8,6,4,0,3,0,3,7.7,117,4.2,78.3,23,26,4.4,2.99,0,0,0.0,65.4,17,16,5.6,35,77.8,1,6,,69.2,45.6,76.0,33.9,60.0,68.9,0,1,36,31.3,56.6,14.3,5,4,0,3,0,3,8.3,100,3.8,77.8,9,9,2.3,3.01,0,0,0.0,77.8,7,3,0.0,10,22.2,0,1,,65.4,54.2,70.1,54.1,,,0,0,10,33.3,98.6,10.0,1,0,0,0,0,0,0.0,69,7.7,0,85.7,7,7,-2.0,1.69,0,0,0.0,85.7,6,1,0.0,7,15.6,0,2,,64.6,61.0,69.1,60.8,,,0,0,7,0.0,97.6,0.0,0,0,0,0,0,0,0.0,52,7.4,3.82
Joey Aguilar,174978,QB,APP STATE,1,-32.22,0,45,108,67.7,31,32,13.2,2.8,0,1,3.1,65.6,21,18,0.0,38,84.4,0,19,,31.1,58.4,76.9,55.2,,63.8,0,2,38,5.6,101.2,2.6,1,5,0,1,3,4,10.5,301,9.4,82.8,29,30,8.0,2.56,0,0,0.0,76.7,23,13,4.2,34,75.6,1,16,,69.1,72.0,76.7,72.0,,60.8,0,1,34,0.0,109.6,0.0,0,4,0,1,2,2,5.9,254,8.5,44.4,9,9,17.3,2.59,0,1,11.1,44.4,4,6,0.0,11,24.4,0,4,,18.5,33.3,70.4,29.6,,63.2,0,1,11,16.7,74.1,9.1,1,1,0,0,1,2,18.2,81,9.0,0,100.0,7,7,-2.9,1.29,0,0,0.0,85.7,6,1,14.3,7,15.6,1,1,,64.6,66.7,69.1,66.5,,,0,0,7,0.0,86.9,0.0,0,0,0,0,0,0,0.0,34,4.9,0.53
Noah Kim,129623,QB,MICH STATE,1,4.12,0,44,223,60.0,30,36,8.6,3.07,2,0,0.0,47.2,17,10,5.6,36,81.8,1,6,,71.4,49.1,26.6,43.7,,70.1,0,3,38,0.0,24.8,0.0,0,0,0,4,0,2,5.3,156,4.3,69.0,29,34,6.7,2.86,2,0,0.0,55.9,19,9,5.0,34,77.3,1,7,,71.3,61.7,25.4,57.4,,70.1,0,2,35,0.0,44.5,0.0,0,0,0,3,0,1,2.9,166,4.9,66.7,9,10,4.2,2.58,0,0,0.0,60.0,6,1,0.0,10,22.7,0,1,,65.6,30.5,70.4,30.9,,,0,1,11,0.0,25.0,0.0,0,0,0,1,0,1,9.1,27,2.7,0,100.0,8,8,-3.1,1.6,0,0,0.0,100.0,8,0,0.0,8,18.2,0,2,,64.9,67.2,69.5,66.9,,,0,0,8,,85.9,0.0,0,0,0,0,0,0,0.0,37,4.6,-2.18
Cade Klubnik,156253,QB,CLEMSON,1,0.43,0,44,140,65.5,29,31,13.1,3.38,1,3,8.6,61.3,19,10,0.0,38,86.4,0,12,,69.6,49.3,77.0,46.7,,61.7,0,0,42,30.0,109.3,7.9,3,4,0,1,2,3,7.1,258,8.3,66.7,27,29,8.6,3.22,1,2,6.1,62.1,18,9,0.0,35,79.5,0,11,,69.4,52.6,76.9,50.0,,61.7,0,0,39,22.2,89.7,5.7,2,4,0,1,1,2,5.1,170,5.9,75.0,8,8,15.4,2.59,0,1,12.5,62.5,5,2,16.7,9,20.5,1,2,,65.1,52.4,69.8,52.4,,,0,0,9,50.0,142.2,11.1,1,0,0,0,1,1,11.1,93,11.6,0,83.3,6,6,-3.8,1.26,0,0,0.0,66.7,4,1,20.0,6,13.6,1,1,,64.2,66.2,68.6,66.0,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,5,0.8,5.77
Layne Hatcher,82068,QB,BALL ST,1,6.03,0,44,117,71.4,21,26,10.8,3.16,2,3,10.3,57.7,15,11,0.0,33,75.0,0,9,,29.9,68.1,76.1,74.1,,43.2,0,0,36,54.5,109.8,18.2,6,1,0,3,2,1,2.8,212,8.2,80.0,25,29,6.6,2.84,1,3,9.4,69.0,20,9,0.0,35,79.5,0,10,,31.1,69.0,76.2,74.9,,43.2,0,0,38,55.6,107.8,14.3,5,1,0,3,1,1,2.6,256,8.8,85.7,7,8,3.6,2.53,1,0,0.0,75.0,6,2,0.0,9,20.5,0,3,,65.1,61.1,69.8,60.9,,,0,0,9,50.0,135.4,11.1,1,0,0,0,2,0,0.0,60,7.5,0,100.0,11,11,-3.2,1.65,0,0,0.0,100.0,11,0,0.0,11,25.0,0,4,,65.6,63.8,70.4,63.5,,,0,0,11,,136.4,0.0,0,0,0,0,1,0,0.0,104,9.5,-1.33
Treyson Bourguet,158154,QB,W MICHIGAN,1,1.21,0,44,347,52.0,25,26,12.9,2.83,0,3,11.1,50.0,13,9,0.0,31,70.5,0,8,,70.8,70.2,76.5,77.8,,51.3,0,0,32,11.1,123.2,3.2,1,4,0,1,3,1,3.1,256,9.8,61.3,31,31,7.9,2.54,0,3,9.1,61.3,19,8,0.0,35,79.5,0,10,,71.0,67.6,76.8,74.2,,51.3,0,0,37,0.0,103.0,0.0,0,4,0,0,2,1,2.7,211,6.8,71.4,7,8,5.7,2.24,0,0,0.0,62.5,5,3,0.0,9,20.5,0,3,,65.1,42.5,69.8,42.5,,,0,0,9,33.3,145.8,11.1,1,0,0,1,1,1,11.1,117,14.6,0,84.6,13,13,-2.9,1.65,0,0,0.0,84.6,11,2,0.0,13,29.5,0,5,,66.2,39.7,71.2,39.6,,,0,0,14,0.0,89.7,0.0,0,0,0,0,0,1,7.1,72,5.5,7.82
Haynes King,124329,QB,GA TECH,1,30.88,0,44,176,69.0,29,32,13.2,2.97,1,1,2.9,56.3,18,16,10.0,38,86.4,2,18,,70.3,76.5,75.9,67.3,,82.3,0,2,40,12.5,93.2,5.3,2,4,0,2,3,1,2.5,300,9.4,67.9,28,31,10.4,2.76,1,0,0.0,54.8,17,14,10.5,36,81.8,2,15,,70.2,76.8,75.7,68.8,,80.0,0,1,38,14.3,75.9,5.6,2,3,0,2,1,0,0.0,229,7.4,85.7,7,7,10.4,2.78,0,1,14.3,85.7,6,4,0.0,8,18.2,0,6,,64.9,67.0,69.5,61.2,,64.3,0,1,8,0.0,118.8,0.0,0,1,0,0,3,1,12.5,119,17.0,0,83.3,6,6,-3.3,1.43,0,0,0.0,83.3,5,2,0.0,6,13.6,0,3,,64.2,66.4,68.6,66.1,,,0,0,6,0.0,139.6,0.0,0,0,0,0,1,0,0.0,48,8.0,9.61
Caleb Williams,144622,QB,USC,1,5.05,0,43,326,69.0,29,29,13.0,2.93,0,0,0.0,69.0,20,10,0.0,32,74.4,0,15,,70.8,75.5,76.0,74.6,,63.4,0,1,33,20.0,129.6,6.3,2,1,0,0,6,2,6.1,312,10.8,76.2,21,22,11.0,2.98,0,0,0.0,72.7,16,7,0.0,24,55.8,0,10,,70.5,77.3,75.4,76.8,,63.4,0,0,25,14.3,151.1,4.2,1,1,0,1,3,1,4.0,258,11.7,77.8,18,18,7.0,2.38,0,0,0.0,77.8,14,4,0.0,19,44.2,0,11,,67.1,66.5,72.4,66.1,,,0,1,20,25.0,116.7,5.3,1,0,0,0,3,1,5.0,145,8.1,0,100.0,10,11,-2.0,2.08,0,0,0.0,90.9,10,1,0.0,11,25.6,0,6,,65.8,66.7,70.7,66.4,,,0,0,12,0.0,101.1,0.0,0,0,0,1,0,0,0.0,91,8.3,-3.67
Grayson McCall,98002,QB,COAST CAR,1,27.78,0,43,141,57.6,33,35,11.0,2.64,0,0,0.0,51.4,18,11,5.3,39,90.7,1,11,,39.5,51.9,22.0,49.8,,63.1,1,4,42,9.1,47.6,2.6,1,3,0,1,1,3,7.1,275,7.9,55.2,29,30,8.6,2.58,0,0,0.0,50.0,15,9,6.3,34,79.1,1,8,,36.5,47.3,19.2,42.8,,65.4,0,4,36,11.1,27.2,2.9,1,3,0,1,0,3,8.3,166,5.5,87.5,8,9,12.6,2.33,0,0,0.0,77.8,7,2,0.0,9,20.9,0,4,,65.4,71.4,70.1,74.8,,57.3,1,0,10,0.0,155.8,0.0,0,0,0,0,1,0,0.0,133,14.8,0,100.0,4,4,-3.5,1.4,0,0,0.0,100.0,4,0,0.0,4,9.3,0,1,,63.3,65.0,67.4,64.8,,,0,0,4,,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,9.25
Trenton Bourguet,97285,QB,ARIZONA ST,1,-16.67,0,43,110,67.6,34,36,7.3,2.5,0,1,2.6,58.3,21,10,8.7,38,88.4,2,10,66.7,69.6,58.4,77.6,51.1,89.0,69.7,0,1,41,10.0,75.2,2.6,1,1,1,1,0,2,4.9,312,8.7,74.2,31,33,5.3,2.32,0,1,2.9,66.7,22,7,4.3,34,79.1,1,11,,69.2,57.1,77.5,52.8,59.1,69.7,0,1,36,0.0,84.3,0.0,0,1,1,1,0,2,5.6,311,9.4,62.5,8,8,8.9,3.02,0,0,0.0,50.0,4,3,20.0,9,20.9,1,1,66.7,65.7,65.1,70.4,56.4,89.0,,0,0,10,33.3,60.9,11.1,1,0,0,0,0,0,0.0,33,4.1,0,100.0,5,5,-2.8,2.18,0,0,0.0,100.0,5,0,0.0,5,11.6,0,2,,63.8,63.9,69.2,65.4,59.1,,0,0,5,,93.3,0.0,0,0,0,0,0,0,0.0,32,6.4,-5.29
