player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Brady Cook,124199,QB,MISSOURI,1,-3.17,0,50,229,77.5,40,43,11.3,2.59,1,4,9.1,60.5,26,12,16.1,46,92.0,5,17,,24.4,72.3,76.9,72.2,,60.4,0,2,49,16.7,84.5,4.3,2,1,0,2,2,3,6.1,371,8.6,80.6,31,34,10.4,2.36,1,3,8.6,64.7,22,9,12.0,37,74.0,3,14,,22.5,65.5,76.4,65.1,,60.4,0,2,40,22.2,78.9,5.4,2,1,0,2,1,3,7.5,307,9.0,76.9,13,13,9.0,2.85,0,1,7.7,61.5,8,3,20.0,13,26.0,2,5,,66.0,83.1,71.0,82.4,,,0,0,13,0.0,112.3,0.0,0,0,0,0,1,0,0.0,104,8.0,0,100.0,4,4,-3.0,1.28,0,0,0.0,100.0,4,0,0.0,4,8.0,0,2,,63.3,65.0,67.4,64.7,,,0,0,4,,108.3,0.0,0,0,0,0,0,0,0.0,40,10.0,-1.03
Shedeur Sanders,131396,QB,COLORADO,1,-10.95,0,50,143,63.6,33,35,11.1,2.72,0,2,5.7,54.3,19,20,9.5,41,82.0,2,15,,70.4,69.9,19.7,71.8,,60.6,0,0,41,15.0,80.9,7.3,3,3,0,2,1,0,0.0,202,5.8,69.2,26,28,8.0,2.49,0,2,7.1,64.3,18,14,0.0,32,64.0,0,11,,69.9,72.0,76.0,71.2,,62.7,0,0,32,14.3,80.5,6.3,2,2,0,2,0,0,0.0,167,6.0,66.7,15,15,8.9,2.63,0,0,0.0,53.3,8,8,20.0,18,36.0,2,4,,66.8,60.4,0.0,65.3,,57.8,0,0,18,25.0,88.8,11.1,2,1,0,0,1,0,0.0,72,4.8,0,87.5,8,8,-3.0,1.73,0,0,0.0,87.5,7,2,0.0,9,18.0,0,0,,65.1,60.3,69.8,60.1,,,0,0,9,50.0,85.9,11.1,1,0,0,0,0,0,0.0,37,4.6,-1.16
Dante Moore,173983,QB,UCLA,1,-3.85,0,49,324,57.6,33,39,13.1,2.48,1,3,7.7,46.2,18,16,5.3,43,87.8,1,13,,37.9,70.5,78.0,73.9,,47.2,1,2,43,18.8,55.7,7.0,3,1,0,4,1,1,2.3,262,6.7,63.0,27,32,12.0,2.38,1,3,9.4,50.0,16,14,5.9,36,73.5,1,11,,34.0,73.5,77.7,78.0,,47.2,0,2,36,21.4,56.9,8.3,3,1,0,4,1,1,2.8,221,6.9,63.6,11,13,10.0,2.27,0,0,0.0,46.2,6,3,14.3,13,26.5,1,3,,66.0,58.2,71.0,58.1,,,1,0,13,0.0,62.7,0.0,0,0,0,1,0,0,0.0,69,5.3,0,100.0,5,6,0.0,1.38,0,0,0.0,66.7,4,1,20.0,6,12.2,1,1,,64.2,63.4,68.6,63.2,,,0,0,6,0.0,77.1,0.0,0,0,0,1,0,0,0.0,28,4.7,-1.6
Blake Shapen,122282,QB,BAYLOR,1,7.33,0,47,118,57.1,28,30,12.1,2.87,1,1,3.0,46.7,14,16,12.5,39,83.0,2,11,,22.1,57.7,76.5,58.6,,53.1,1,0,42,31.3,91.1,12.8,5,4,0,0,1,2,4.8,281,9.4,64.3,28,29,10.4,2.67,1,1,3.1,55.2,16,12,11.1,38,80.9,2,11,,21.8,59.8,76.5,60.9,,53.1,0,0,41,41.7,101.5,13.2,5,4,0,0,1,2,4.9,292,10.1,71.4,7,8,4.9,2.93,0,0,0.0,62.5,5,5,0.0,9,19.1,0,2,,65.1,53.2,69.8,53.1,,,1,0,9,20.0,70.8,11.1,1,0,0,0,0,0,0.0,32,4.0,0,100.0,7,7,-2.1,1.95,0,0,0.0,100.0,7,1,0.0,8,17.0,0,2,,64.9,59.4,69.5,59.2,,,0,0,8,100.0,92.3,12.5,1,0,0,0,0,0,0.0,43,6.1,-6.07
Taulia Tagovailoa,97271,QB,MARYLAND,1,-48.11,0,47,215,62.5,32,35,12.8,2.96,2,0,0.0,51.4,18,13,10.0,41,87.2,2,12,,71.2,53.1,24.6,50.0,,65.3,0,2,42,15.4,52.0,4.9,2,4,0,1,1,2,4.8,179,5.1,71.0,31,33,9.8,2.75,2,0,0.0,60.6,20,11,9.1,37,78.7,2,12,,71.0,55.9,22.9,55.0,,62.3,0,2,38,9.1,62.3,2.7,1,3,0,0,1,2,5.3,197,6.0,20.0,5,8,18.0,3.01,0,0,0.0,12.5,1,4,0.0,10,21.3,0,1,,65.4,46.3,70.1,40.0,,64.3,0,0,10,25.0,39.6,10.0,1,1,0,3,0,0,0.0,-1,-0.1,0,75.0,4,6,-3.3,1.73,0,0,0.0,50.0,3,2,0.0,6,12.8,0,1,,64.2,54.1,68.6,54.0,,,0,0,6,0.0,56.3,0.0,0,0,0,2,0,0,0.0,17,2.8,-6.1
KJ Jefferson,99129,QB,ARKANSAS,1,-10.86,0,46,111,65.4,26,27,10.3,2.99,0,1,3.6,55.6,15,13,11.8,34,73.9,2,12,,72.4,47.1,76.4,38.4,,67.2,1,2,35,38.5,60.4,14.7,5,2,0,0,1,3,8.6,198,7.3,79.2,24,25,6.5,2.94,0,1,3.8,68.0,17,10,10.5,30,65.2,2,10,,72.3,50.4,76.2,41.0,,67.2,1,2,31,30.0,53.9,10.0,3,2,0,0,0,3,9.7,171,6.8,61.5,13,14,6.6,2.38,1,0,0.0,57.1,8,4,0.0,16,34.8,0,4,,66.5,51.9,71.6,51.8,,,0,0,16,50.0,112.8,12.5,2,0,0,0,2,0,0.0,79,5.6,0,90.9,11,12,-2.3,2.03,1,0,0.0,83.3,10,1,0.0,12,26.1,0,2,,65.8,62.4,70.7,62.1,,,0,0,12,0.0,112.5,0.0,0,0,0,0,1,0,0.0,52,4.3,-1.2
Jack Turner,162969,QB,LA TECH,1,5.56,0,46,208,64.3,28,31,16.5,2.61,1,3,8.8,45.2,14,13,22.2,36,78.3,4,10,,38.9,68.3,77.2,69.7,,58.8,1,2,39,15.4,52.9,5.6,2,3,0,1,1,3,7.7,218,7.0,65.5,29,32,14.3,2.33,0,3,8.8,50.0,16,12,15.8,36,78.3,3,10,,38.4,67.1,77.2,67.0,,60.7,1,2,38,16.7,56.9,5.6,2,2,0,2,1,3,7.9,221,6.9,75.0,8,9,2.1,2.45,1,0,0.0,55.6,5,3,16.7,10,21.7,1,2,,65.6,61.7,70.4,64.8,,57.3,0,0,11,0.0,66.9,0.0,0,1,0,0,0,0,0.0,40,4.4,0,77.8,9,10,-3.2,1.43,0,0,0.0,70.0,7,2,0.0,10,21.7,0,2,,65.4,56.5,70.1,56.3,,,0,0,10,0.0,78.3,0.0,0,0,0,1,0,0,0.0,43,4.3,-2.47
Hudson Card,123109,QB,PURDUE,1,53.13,0,46,273,71.0,31,36,11.5,3.39,1,2,5.3,52.8,19,13,13.6,40,87.0,3,11,,34.4,54.4,77.3,59.3,,41.2,0,2,43,30.8,58.4,10.0,4,0,0,4,1,3,7.0,227,6.3,66.7,27,32,11.7,3.35,1,2,6.1,46.9,15,11,16.7,34,73.9,3,9,,29.9,53.1,76.9,58.6,,41.2,0,2,36,18.2,48.4,5.9,2,0,0,4,1,3,8.3,176,5.5,100.0,10,10,2.7,2.58,0,0,0.0,100.0,10,2,0.0,12,26.1,0,3,,66.0,65.3,71.0,64.9,,,0,0,13,100.0,96.3,16.7,2,0,0,0,0,0,0.0,71,7.1,0,100.0,6,6,-2.3,1.55,0,0,0.0,100.0,6,0,0.0,6,13.0,0,1,,64.2,66.3,68.6,66.0,,,0,0,6,,80.6,0.0,0,0,0,0,0,0,0.0,20,3.3,1.6
Chevan Cordeiro,75886,QB,S JOSE ST,1,-12.5,0,45,285,68.8,32,33,10.9,3.57,0,2,5.9,57.6,19,17,13.6,40,88.9,3,10,,70.0,90.2,76.5,82.7,,82.1,0,1,41,17.6,69.5,7.5,3,4,0,1,0,1,2.4,254,7.7,74.2,31,32,7.5,3.36,0,1,3.0,62.5,20,14,13.0,38,84.4,3,11,,69.8,90.0,76.3,79.5,,87.5,0,1,39,21.4,75.1,7.9,3,3,0,1,0,1,2.6,261,8.2,50.0,6,6,15.0,3.77,0,1,16.7,50.0,3,3,0.0,7,15.6,0,1,,64.6,68.1,69.1,72.9,,57.0,0,0,7,0.0,88.2,0.0,0,1,0,0,0,0,0.0,64,10.7,0,80.0,5,5,-5.6,2.22,0,0,0.0,80.0,4,0,0.0,5,11.1,0,2,,63.8,58.9,68.1,58.7,,,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,71,14.2,2.51
Sam Hartman,77618,QB,NOTRE DAME,1,-29.17,0,45,258,57.6,33,34,14.2,3.0,0,2,5.6,52.9,18,17,5.3,41,91.1,1,10,,23.6,45.1,76.6,50.8,,42.1,0,3,43,29.4,57.8,12.2,5,2,0,1,2,4,9.3,235,6.9,67.7,31,32,12.5,2.86,0,2,5.9,62.5,20,15,4.8,38,84.4,1,9,,22.9,53.6,76.4,60.5,,42.1,0,2,40,26.7,80.1,10.5,4,2,0,1,2,3,7.5,239,7.5,33.3,6,6,11.8,2.87,0,0,0.0,33.3,2,3,0.0,7,15.6,0,1,,64.6,29.1,69.1,29.3,,,0,1,7,33.3,2.8,14.3,1,0,0,0,0,1,14.3,15,2.5,0,100.0,4,4,-3.3,1.53,0,0,0.0,100.0,4,1,0.0,4,8.9,0,0,,63.3,57.5,67.4,57.4,,,0,0,4,0.0,86.5,0.0,0,0,0,0,0,0,0.0,19,4.8,-4.97
Quinn Ewers,127253,QB,TEXAS,1,10.03,0,45,311,82.8,29,30,10.7,3.16,0,1,3.1,80.0,24,13,0.0,37,82.2,0,14,,30.3,78.1,77.4,85.6,59.1,42.3,0,2,39,30.8,95.4,10.8,4,3,0,1,1,2,5.1,327,10.9,83.3,12,13,8.8,3.11,0,0,0.0,76.9,10,4,0.0,17,37.8,0,5,,22.4,45.3,75.9,53.6,,42.3,0,1,17,25.0,65.5,5.9,1,3,0,1,0,2,11.8,98,7.5,87.0,23,23,8.2,2.72,0,1,4.0,87.0,20,10,0.0,28,62.2,0,9,,68.2,90.9,74.0,90.8,59.1,,0,1,30,40.0,106.0,14.3,4,0,0,0,1,0,0.0,237,10.3,0,100.0,6,6,-2.5,1.5,0,0,0.0,100.0,6,1,0.0,8,17.8,0,0,,64.9,56.4,69.5,56.2,,,0,0,8,100.0,79.2,12.5,1,0,0,0,0,0,0.0,8,1.3,2.76
Cam Ward,133244,QB,WASH STATE,1,-50.0,0,44,341,52.0,25,31,9.2,3.24,2,1,3.0,38.7,12,19,7.7,36,81.8,1,7,,69.8,44.4,76.0,43.2,,58.7,1,2,38,15.8,40.0,8.3,3,2,0,3,1,4,10.5,162,5.2,62.5,32,38,6.8,2.98,2,1,2.5,50.0,19,22,5.0,43,97.7,1,8,,70.2,47.3,76.5,46.4,,58.7,1,2,45,13.6,51.3,7.0,3,2,0,3,1,4,8.9,189,5.0,0.0,1,1,0.0,1.2,0,0,0.0,0.0,0,0,,1,2.3,0,0,,60.3,60.7,66.4,60.4,59.9,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,87.5,8,8,-1.4,1.61,0,0,0.0,87.5,7,3,0.0,8,18.2,0,1,,64.9,66.4,70.3,67.0,59.9,,0,0,8,0.0,80.7,0.0,0,0,0,0,0,0,0.0,27,3.4,-4.97
Keegan Shoemaker,108983,QB,SM HOUSTON,1,27.4,0,44,281,65.5,29,34,9.8,2.57,0,1,2.7,55.9,19,8,0.0,36,81.8,0,13,,71.5,64.4,76.3,60.4,60.0,67.1,0,1,40,0.0,83.5,0.0,0,2,1,4,2,2,5.0,224,6.6,60.9,23,26,7.8,2.01,0,0,0.0,53.8,14,5,0.0,27,61.4,0,7,,71.1,54.2,75.4,48.0,60.0,67.6,0,1,29,0.0,72.9,0.0,0,1,1,2,2,2,6.9,102,3.9,92.9,14,16,6.5,3.01,0,1,5.9,81.3,13,3,0.0,17,38.6,0,6,,67.0,81.2,72.5,82.0,,61.0,0,0,19,0.0,106.5,0.0,0,1,0,2,0,0,0.0,153,9.6,0,100.0,8,8,-1.9,1.64,0,0,0.0,100.0,8,0,0.0,8,18.2,0,0,,64.9,67.1,69.5,66.8,,,0,0,8,,82.8,0.0,0,0,0,0,0,0,0.0,31,3.9,5.64
