player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Eli Holstein,172381,QB,PITTSBURGH,1,-12.53,0,46,268,84.4,32,35,9.9,2.29,1,3,8.3,74.3,26,11,3.7,40,87.0,1,19,,69.5,82.3,76.4,79.8,,67.4,1,1,41,27.3,116.7,7.5,3,2,0,1,3,3,7.3,303,8.7,85.0,20,21,6.2,1.8,1,1,4.8,81.0,17,3,0.0,23,50.0,0,12,,68.1,82.9,75.1,77.6,,71.6,0,0,23,0.0,129.6,0.0,0,1,0,0,2,2,8.7,157,7.5,82.4,17,19,10.5,2.43,0,2,10.0,68.4,13,8,7.1,23,50.0,1,9,,67.6,70.3,73.0,71.9,,57.3,1,1,24,37.5,93.5,13.0,3,1,0,1,1,1,4.2,177,9.3,0,80.0,5,5,-3.0,0.95,0,0,0.0,80.0,4,0,0.0,6,13.0,0,2,,64.2,57.0,68.6,56.9,,,0,0,6,,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,1.84
E.J. Warner,156185,QB,RICE,1,12.42,0,46,275,60.0,35,37,9.6,2.39,0,1,2.7,54.1,20,12,4.8,39,84.8,1,10,,69.4,48.5,76.0,48.7,,57.5,1,2,39,16.7,57.2,5.1,2,0,0,1,1,4,10.3,209,5.6,64.5,31,33,7.8,2.18,0,0,0.0,57.6,19,9,5.0,36,78.3,1,6,,69.2,41.2,75.8,41.2,,57.5,1,2,36,22.2,42.7,5.6,2,0,0,1,0,4,11.1,142,4.3,70.0,10,10,7.9,2.61,0,1,10.0,70.0,7,3,0.0,10,21.7,0,5,,65.4,77.2,70.1,76.7,,,0,0,10,0.0,128.8,0.0,0,0,0,0,1,0,0.0,84,8.4,0,100.0,6,6,-2.8,1.61,0,0,0.0,100.0,6,0,0.0,7,15.2,0,1,,64.6,64.1,69.1,63.8,,,0,0,7,,79.2,0.0,0,0,0,0,0,0,0.0,17,2.8,4.1
Josh Hoover,127148,QB,TCU,1,-6.59,0,45,305,75.0,36,37,8.8,2.28,0,1,2.6,64.9,24,6,11.1,40,88.9,3,14,,38.8,72.0,76.9,76.4,,50.3,0,0,41,16.7,110.9,2.5,1,2,0,1,2,1,2.4,326,8.8,82.4,17,17,8.8,2.27,0,1,5.9,70.6,12,2,14.3,18,40.0,2,7,,27.2,71.7,75.4,77.8,,52.3,0,0,18,0.0,133.0,0.0,0,1,0,0,2,1,5.6,134,7.9,75.0,24,25,6.1,2.16,0,0,0.0,64.0,16,5,11.1,27,60.0,2,9,,68.0,68.7,73.5,70.1,,57.3,0,0,28,20.0,91.6,3.7,1,1,0,1,0,0,0.0,217,8.7,0,100.0,5,5,-3.8,1.6,0,0,0.0,80.0,4,1,20.0,5,11.1,1,2,,63.8,65.1,68.1,64.8,,,0,0,5,0.0,87.5,0.0,0,0,0,0,0,0,0.0,25,5.0,0.8
Ethan Garbers,131896,QB,UCLA,1,43.78,0,44,324,51.6,31,34,13.7,3.45,0,1,2.6,44.1,15,14,6.3,40,90.9,1,12,,69.7,48.6,76.3,48.4,,57.1,0,2,45,7.1,54.9,2.5,1,5,0,3,1,3,6.7,251,7.4,50.0,28,31,10.8,3.38,0,0,0.0,41.9,13,14,7.1,36,81.8,1,10,,69.5,39.8,76.0,37.9,,59.5,0,2,41,7.1,35.3,2.8,1,4,0,3,0,3,7.3,187,6.0,85.7,7,7,15.4,3.0,0,1,14.3,85.7,6,0,0.0,8,18.2,0,3,,64.9,87.7,69.5,90.7,,57.3,0,0,8,,156.8,0.0,0,1,0,0,1,0,0.0,85,12.1,0,100.0,4,4,-3.5,1.93,0,0,0.0,100.0,4,0,0.0,4,9.1,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,88.5,0.0,0,0,0,0,0,0,0.0,21,5.3,6.11
Kyle McCord,145053,QB,SYRACUSE,1,-10.0,0,44,304,72.2,36,38,13.3,2.76,0,4,10.3,65.8,25,11,3.8,42,95.5,1,19,,69.7,74.1,76.8,74.7,,58.4,1,1,43,18.2,117.5,4.8,2,2,1,0,4,3,7.0,333,8.8,78.6,28,30,11.0,2.63,0,3,9.7,70.0,21,9,4.5,32,72.7,1,16,,69.0,79.4,76.2,78.9,,62.1,1,0,33,11.1,133.5,3.1,1,1,1,0,3,2,6.1,286,9.5,60.0,10,10,16.9,3.08,0,1,10.0,60.0,6,2,0.0,12,27.3,0,4,,65.8,56.0,70.7,58.5,,57.0,0,1,12,50.0,74.2,8.3,1,1,0,0,1,1,8.3,68,6.8,0,100.0,2,2,0.0,2.55,0,0,0.0,100.0,2,0,0.0,2,4.5,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,110.4,0.0,0,0,0,0,0,0,0.0,21,10.5,-2.73
Ashton Daniels,157259,QB,STANFORD,1,1.72,0,44,300,54.5,33,34,14.6,3.28,0,3,8.6,47.1,16,20,11.1,43,97.7,2,9,,43.6,70.5,77.0,70.8,,61.8,0,1,45,20.0,57.7,9.3,4,5,0,1,1,1,2.2,154,4.5,57.1,28,29,13.4,3.33,0,3,10.0,48.3,14,18,12.5,38,86.4,2,8,,41.6,69.9,76.7,70.2,,61.8,0,1,40,22.2,59.1,10.5,4,5,0,1,1,1,2.5,137,4.7,50.0,6,6,17.7,2.65,0,0,0.0,50.0,3,2,0.0,6,13.6,0,1,,64.2,66.9,68.6,66.6,,,0,0,6,0.0,61.8,0.0,0,0,0,0,0,0,0.0,26,4.3,0,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,2.3,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,-0.39
Grayson McCall,98002,QB,NC STATE,1,-1.1,0,44,248,71.4,35,35,11.2,2.93,0,1,2.7,62.9,22,9,12.0,39,88.6,3,18,,69.5,82.0,21.8,83.8,,61.4,0,1,41,11.1,98.2,2.6,1,3,0,0,2,1,2.4,307,8.8,76.9,26,26,7.8,2.79,0,1,3.8,65.4,17,6,15.0,29,65.9,3,11,,68.7,80.6,15.9,85.5,,56.7,0,1,29,16.7,97.4,3.4,1,2,0,0,2,0,0.0,195,7.5,71.4,14,14,12.6,2.75,0,0,0.0,64.3,9,3,10.0,15,34.1,1,8,,66.7,74.6,71.8,71.6,,64.0,0,0,17,0.0,116.1,0.0,0,1,0,0,1,1,5.9,123,8.8,0,100.0,5,5,-2.6,1.56,0,0,0.0,80.0,4,0,20.0,5,11.4,1,1,,63.8,65.7,68.1,65.5,,,0,0,5,,118.8,0.0,0,0,0,0,1,0,0.0,11,2.2,1.29
Behren Morton,144747,QB,TEXAS TECH,1,5.77,0,43,315,76.0,25,29,15.0,2.76,3,2,6.5,58.6,17,7,10.5,30,69.8,2,14,,68.9,82.3,76.7,82.1,,59.6,0,0,32,14.3,132.5,3.3,1,0,0,1,5,0,0.0,292,10.1,87.0,23,26,6.3,2.2,2,1,3.6,69.2,18,5,10.0,26,60.5,2,10,,68.6,80.4,76.5,80.5,,59.6,0,0,28,0.0,110.7,0.0,0,0,0,1,2,0,0.0,158,6.1,80.0,15,16,13.2,2.6,1,1,6.3,75.0,12,2,0.0,17,39.5,0,9,,66.7,75.1,71.8,74.5,,,0,0,17,50.0,156.3,5.9,1,0,0,0,3,0,0.0,220,13.8,0,100.0,13,13,-2.6,1.44,0,0,0.0,100.0,13,0,0.0,13,30.2,0,5,,66.0,69.0,71.0,68.6,,,0,0,13,,94.2,0.0,0,0,0,0,0,0,0.0,86,6.6,7.67
Chandler Morris,122938,QB,N TEXAS,1,21.29,0,43,251,85.3,34,34,8.7,2.55,0,0,0.0,79.4,27,5,6.9,36,83.7,2,21,,71.0,89.9,77.1,90.8,55.9,59.2,0,0,38,0.0,142.6,0.0,0,2,0,0,3,0,0.0,380,11.2,77.3,22,22,7.5,2.37,0,0,0.0,68.2,15,1,11.8,23,53.5,2,13,,70.4,90.2,76.3,91.1,55.9,61.9,0,0,24,0.0,134.7,0.0,0,1,0,0,2,0,0.0,240,10.9,94.7,19,19,5.7,2.36,0,0,0.0,89.5,17,4,5.6,20,46.5,1,11,,67.2,75.5,72.5,77.2,,57.3,0,0,21,0.0,122.6,0.0,0,1,0,0,1,0,0.0,175,9.2,0,85.7,7,7,-3.0,1.41,0,0,0.0,71.4,5,0,16.7,7,16.3,1,3,,64.6,66.7,69.1,66.4,,,0,0,7,,82.4,0.0,0,0,0,0,0,0,0.0,35,5.0,-1.7
Cam Fancher,145266,QB,FAU,1,2.63,0,43,165,55.6,18,20,11.3,3.58,0,0,0.0,45.0,9,18,10.0,37,86.0,1,11,,71.4,60.1,76.7,59.2,,59.9,2,2,39,33.3,38.8,16.2,6,11,0,0,1,2,5.1,106,5.3,55.6,18,19,7.3,3.21,0,0,0.0,47.4,9,13,10.0,28,65.1,1,4,,71.1,54.0,76.1,57.2,,53.7,1,2,29,30.8,18.0,14.3,4,5,0,0,0,2,6.9,73,3.8,60.0,5,6,12.4,3.59,0,0,0.0,50.0,3,7,0.0,15,34.9,0,7,,66.5,64.0,71.6,53.7,,68.6,1,0,16,42.9,113.2,20.0,3,6,0,0,1,0,0.0,43,7.2,0,60.0,5,5,-1.8,1.88,0,0,0.0,60.0,3,2,0.0,6,14.0,0,0,,64.2,45.0,68.6,45.0,,,0,0,6,50.0,64.6,16.7,1,0,0,0,0,0,0.0,10,2.0,3.33
Brett Gabbert,97404,QB,MIAMI OH,1,2.42,0,42,221,70.0,30,33,11.6,2.71,1,0,0.0,54.5,18,13,14.3,37,88.1,3,12,,69.3,60.4,76.1,60.7,,57.0,0,2,37,23.1,46.7,8.1,3,1,0,2,0,2,5.4,193,5.8,75.9,29,33,9.3,2.55,1,0,0.0,57.6,19,11,13.6,37,88.1,3,12,,69.3,62.5,76.1,63.0,,57.0,0,2,37,27.3,50.2,8.1,3,1,0,3,0,2,5.4,201,6.1,60.0,5,5,14.6,2.64,0,0,0.0,60.0,3,2,0.0,5,11.9,0,2,,63.8,54.8,68.1,54.8,,,0,0,5,0.0,73.8,0.0,0,0,0,0,0,0,0.0,26,5.2,0,100.0,4,5,-1.3,1.5,0,0,0.0,80.0,4,0,0.0,5,11.9,0,2,,63.8,62.6,68.1,62.4,,,0,0,5,,95.0,0.0,0,0,0,1,0,0,0.0,34,6.8,-0.89
Jake Garcia,143941,QB,E CAROLINA,1,-20.0,0,40,156,71.4,28,31,10.9,2.44,1,3,9.4,61.3,19,10,5.0,35,87.5,1,17,,70.1,70.2,76.2,62.6,,75.1,0,3,36,10.0,90.3,2.9,1,3,0,2,4,3,8.3,276,8.9,86.7,15,16,6.4,1.93,1,1,6.3,75.0,12,2,7.7,18,45.0,1,8,,69.0,77.1,74.8,72.0,,69.5,0,0,18,50.0,95.1,5.6,1,1,0,0,0,0,0.0,117,7.3,61.1,18,20,11.3,2.65,0,2,9.5,55.0,11,8,0.0,22,55.0,0,10,,67.5,59.4,72.8,53.9,,70.6,0,3,23,0.0,87.7,0.0,0,2,0,2,4,3,13.0,191,9.6,0,80.0,5,5,-1.2,1.5,0,0,0.0,80.0,4,0,0.0,5,12.5,0,1,,63.8,58.9,68.1,58.7,,,0,0,5,,93.3,0.0,0,0,0,0,0,0,0.0,32,6.4,2.24
Shedeur Sanders,131396,QB,COLORADO,1,10.61,0,40,143,79.2,24,26,15.0,3.19,0,5,17.9,73.1,19,13,0.0,31,77.5,0,17,,69.0,91.1,75.6,90.8,,66.9,0,1,33,7.7,138.6,3.2,1,4,0,2,4,0,0.0,393,15.1,76.2,21,22,15.0,3.02,0,4,18.2,72.7,16,9,0.0,25,62.5,0,15,,68.3,92.0,74.9,90.7,,75.2,0,1,25,11.1,135.4,4.0,1,2,0,1,3,0,0.0,356,16.2,100.0,11,12,1.7,2.51,0,1,7.1,83.3,10,4,9.1,15,37.5,1,4,,66.7,68.4,71.8,74.0,,52.7,0,0,17,0.0,125.3,0.0,0,2,0,1,1,0,0.0,89,7.4,0,100.0,8,8,-3.3,1.6,0,0,0.0,87.5,7,0,12.5,9,22.5,1,2,,65.1,65.3,69.8,65.0,,,0,0,9,,93.8,0.0,0,0,0,0,0,0,0.0,52,6.5,-8.76
