player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Austin Reed,111760,QB,W KENTUCKY,1,12.28,0,48,346,70.4,27,31,11.8,2.29,1,2,6.1,61.3,19,9,0.0,34,70.8,0,10,,23.7,71.2,76.9,73.8,,56.7,1,1,36,22.2,94.6,5.9,2,1,2,0,2,2,5.6,248,8.0,76.9,26,29,9.0,2.12,1,0,0.0,69.0,20,7,0.0,30,62.5,0,8,,23.2,62.6,76.8,66.0,,52.9,0,1,34,14.3,99.8,3.3,1,0,2,0,2,2,5.9,220,7.6,86.7,15,16,3.3,1.9,0,2,12.5,81.3,13,2,0.0,18,37.5,0,5,,66.8,86.3,72.0,83.2,,64.1,1,0,18,50.0,96.1,5.6,1,1,0,0,0,0,0.0,113,7.1,0,100.0,14,14,-2.4,1.42,0,0,0.0,100.0,14,0,0.0,14,29.2,0,3,,66.5,69.6,71.6,69.2,,,0,0,16,,92.0,0.0,0,0,0,0,0,0,0.0,85,6.1,-0.53
Jack Plummer,83543,QB,CAL,1,8.06,0,48,130,57.1,28,35,11.3,2.9,0,1,2.7,42.9,15,23,6.3,46,95.8,1,11,,69.9,56.2,77.0,44.1,,82.6,2,0,48,26.1,67.9,13.0,6,5,0,5,1,1,2.1,173,4.9,56.0,25,31,10.2,2.81,0,1,3.0,41.9,13,21,7.1,42,87.5,1,10,,69.7,54.8,76.8,41.5,,82.6,2,0,44,28.6,56.7,14.3,6,5,0,4,0,1,2.3,146,4.7,75.0,4,6,14.8,3.28,0,0,0.0,50.0,3,3,0.0,6,12.5,0,2,,64.2,63.4,68.6,63.2,,,0,0,6,0.0,109.7,0.0,0,0,0,2,1,0,0.0,38,6.3,0,100.0,1,2,-3.0,2.3,0,0,0.0,50.0,1,1,0.0,2,4.2,0,1,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,66.7,0.0,0,0,0,1,0,0,0.0,11,5.5,1.62
Clay Millen,146082,QB,COLO STATE,1,29.41,0,48,144,77.8,27,29,7.4,2.88,1,0,0.0,69.0,20,22,4.8,42,87.5,1,13,,21.2,52.5,76.4,52.1,,57.5,1,1,42,31.8,86.9,16.7,7,6,0,0,1,3,7.1,210,7.2,81.3,32,34,5.7,2.65,1,0,0.0,70.6,24,21,7.7,46,95.8,2,12,,22.4,54.8,76.7,54.8,,57.5,1,1,47,28.6,81.6,13.0,6,6,0,0,1,3,6.4,189,5.6,100.0,1,1,0.0,3.5,0,0,0.0,100.0,1,1,0.0,2,4.2,0,1,,61.8,58.9,65.5,58.9,,,0,0,2,100.0,118.8,50.0,1,0,0,0,0,0,0.0,23,23.0,0,100.0,6,6,-3.0,1.32,0,0,0.0,83.3,5,0,16.7,6,12.5,1,0,,64.6,66.5,69.1,66.2,,,0,0,7,,79.2,0.0,0,0,0,0,0,0,0.0,2,0.3,17.44
Gavin Hardison,100827,QB,UTEP,1,18.97,0,48,330,52.5,40,43,15.4,2.66,1,5,11.1,41.9,18,11,14.3,46,95.8,3,8,,69.9,53.9,76.7,53.4,,60.0,1,3,48,27.3,35.2,6.5,3,0,0,1,0,3,6.3,282,6.6,50.0,36,39,15.3,2.5,1,4,10.0,41.0,16,10,11.1,43,89.6,2,7,,69.7,45.9,76.5,45.4,,60.0,1,3,44,30.0,30.1,7.0,3,0,0,1,0,3,6.8,242,6.2,80.0,5,5,12.4,3.06,0,1,16.7,60.0,3,1,25.0,5,10.4,1,1,,64.2,86.1,68.6,85.3,,,0,0,6,0.0,80.4,0.0,0,0,0,0,0,0,0.0,34,6.8,0,100.0,1,1,-4.0,0.25,0,0,0.0,100.0,1,0,0.0,2,4.2,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0,0.59
Payton Thorne,101629,QB,MICH STATE,1,1.76,0,48,223,77.1,35,38,10.1,3.15,2,2,4.7,68.4,26,14,3.7,44,91.7,1,15,,71.8,71.2,77.2,72.1,,59.2,0,1,49,21.4,108.4,6.8,3,3,0,1,3,2,4.1,310,8.2,79.3,29,31,8.8,2.83,2,2,5.6,71.0,22,5,4.3,34,70.8,1,12,,71.4,71.4,76.7,74.5,,55.7,0,0,39,20.0,118.5,2.9,1,2,0,0,2,1,2.6,266,8.6,80.0,10,11,8.4,3.49,0,0,0.0,72.7,8,9,0.0,14,29.2,0,4,,66.2,65.9,71.2,61.7,,64.3,0,1,14,22.2,76.7,14.3,2,1,0,1,1,1,7.1,57,5.2,0,100.0,4,4,-3.0,1.65,0,0,0.0,100.0,4,0,0.0,4,8.3,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,80.2,0.0,0,0,0,0,0,0,0.0,13,3.3,-3.4
Ryan Hilinski,71295,QB,NWESTERN,1,-35.24,0,47,256,65.8,38,40,8.8,2.7,0,0,0.0,60.0,24,9,4.0,43,91.5,1,14,,36.7,52.8,29.0,51.2,,65.3,0,1,45,22.2,72.0,4.7,2,1,0,2,1,2,4.4,211,5.3,73.5,34,35,6.0,2.46,0,0,0.0,68.6,24,6,4.0,36,76.6,1,12,,69.7,65.1,26.3,62.8,,69.3,0,1,37,16.7,80.4,2.8,1,0,0,1,1,1,2.7,198,5.7,37.5,8,9,15.3,3.13,0,0,0.0,33.3,3,3,0.0,11,23.4,0,2,,19.2,31.2,70.7,32.6,,57.3,0,1,12,33.3,2.8,9.1,1,1,0,1,0,1,8.3,20,2.2,0,75.0,4,4,-2.5,1.63,0,0,0.0,75.0,3,0,0.0,4,8.5,0,0,,63.3,65.0,67.4,64.7,,,0,1,4,,37.5,0.0,0,0,0,0,0,0,0.0,7,1.8,-3.44
Chris Reynolds,60361,QB,CHARLOTTE,1,-4.1,0,45,136,70.6,34,36,12.9,2.46,0,3,7.9,66.7,24,10,0.0,38,84.4,0,17,,69.0,84.6,76.4,82.3,,64.3,2,1,40,10.0,111.9,2.6,1,1,0,0,3,0,0.0,329,9.1,78.6,28,30,10.1,2.49,0,3,9.4,73.3,22,9,0.0,31,68.9,0,15,,68.5,83.7,75.9,82.8,,,2,0,33,11.1,139.0,3.2,1,0,0,0,3,0,0.0,306,10.2,69.2,13,13,10.7,2.08,0,0,0.0,69.2,9,2,0.0,14,31.1,0,6,,66.2,80.4,71.2,76.9,,64.3,0,1,14,0.0,97.8,0.0,0,1,0,0,2,0,0.0,95,7.3,0,100.0,7,7,-2.4,1.83,0,0,0.0,100.0,7,1,0.0,7,15.6,0,4,,64.6,79.1,69.1,78.6,,,0,0,7,0.0,149.1,0.0,0,0,0,0,2,0,0.0,72,10.3,-2.89
John Paddock,77689,QB,BALL ST,1,15.15,0,45,117,67.6,37,39,8.2,1.98,2,0,0.0,59.0,23,17,8.0,40,88.9,2,11,,69.0,61.5,77.7,60.2,,,0,1,40,5.9,87.2,2.5,1,0,0,0,3,1,2.5,197,5.1,64.5,31,33,8.0,1.95,2,0,0.0,57.6,19,15,5.0,34,75.6,1,9,,68.5,57.9,77.4,56.5,,,0,1,34,6.7,87.8,2.9,1,0,0,0,3,1,2.9,159,4.8,81.8,11,11,3.7,2.05,0,0,0.0,72.7,8,3,11.1,11,24.4,1,5,,65.6,68.4,70.4,68.0,,,0,0,11,0.0,93.0,0.0,0,0,0,0,0,0,0.0,80,7.3,0,80.0,5,5,-2.8,1.96,0,0,0.0,80.0,4,1,0.0,5,11.1,0,3,,63.8,58.9,68.1,58.8,,,0,0,5,0.0,101.7,0.0,0,0,0,0,0,0,0.0,42,8.4,2.45
Donovan Smith,73929,QB,TEXAS TECH,1,9.09,0,44,315,66.7,33,34,9.5,3.23,0,1,2.9,58.8,20,16,9.1,42,95.5,2,9,,70.5,58.1,20.5,62.3,,50.2,0,2,43,25.0,62.1,9.5,4,4,0,1,1,1,2.3,210,6.2,64.5,31,33,8.0,3.19,0,0,0.0,57.6,19,14,5.0,39,88.6,1,7,,70.3,51.0,18.4,54.7,,50.2,0,2,39,14.3,58.4,5.1,2,4,0,2,1,1,2.6,186,5.6,100.0,3,3,20.7,3.0,0,1,25.0,66.7,2,3,33.3,5,11.4,1,2,,64.2,84.1,68.6,83.4,,,0,0,6,66.7,96.5,40.0,2,0,0,0,0,0,0.0,28,9.3,0,100.0,1,2,-4.0,1.8,0,0,0.0,50.0,1,1,0.0,2,4.5,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,4,2.0,3.69
Tyler Van Dyke,122225,QB,MIAMI FL,1,-5.33,0,44,220,59.4,32,35,10.2,2.97,1,0,0.0,42.9,15,10,21.1,38,86.4,4,10,,70.0,52.4,77.3,54.8,,50.3,0,0,42,0.0,58.3,0.0,0,3,0,2,0,2,4.8,172,4.9,69.6,23,25,6.6,2.63,1,0,0.0,52.0,13,6,18.8,28,63.6,3,8,,69.3,62.7,76.7,67.3,,50.3,0,0,31,0.0,71.4,0.0,0,3,0,1,0,0,0.0,156,6.2,57.1,14,15,12.1,2.94,0,0,0.0,46.7,7,4,12.5,16,36.4,1,4,,66.7,41.0,71.8,41.2,,,0,0,17,0.0,57.9,0.0,0,0,0,1,0,2,11.8,61,4.1,0,100.0,5,5,-1.0,1.32,0,0,0.0,100.0,5,0,0.0,6,13.6,0,2,,64.2,63.4,68.6,63.2,,,0,0,6,,104.2,0.0,0,0,0,0,0,0,0.0,45,9.0,-2.17
Clayton Tune,77652,QB,HOUSTON,1,19.05,0,44,182,66.7,18,21,10.2,3.56,2,1,4.3,57.1,12,17,0.0,34,77.3,0,10,,70.1,64.4,76.5,57.5,,68.1,0,1,36,29.4,58.6,14.7,5,8,0,1,0,1,2.8,145,6.9,76.2,21,24,5.3,3.24,2,1,3.8,66.7,16,15,0.0,35,79.5,0,11,,70.1,66.4,76.5,59.8,,68.1,0,1,37,20.0,90.3,8.6,3,8,0,1,1,1,2.7,208,8.7,85.7,7,7,5.9,2.78,0,0,0.0,85.7,6,2,0.0,9,20.5,0,4,,65.4,62.6,70.1,62.3,,,0,0,10,100.0,104.8,22.2,2,0,0,0,0,0,0.0,64,9.1,0,100.0,10,10,-3.0,1.74,0,0,0.0,100.0,10,0,0.0,10,22.7,0,5,,65.6,68.2,70.4,67.8,,,0,0,11,,152.1,0.0,0,0,0,0,1,0,0.0,127,12.7,0.47
Brennan Armstrong,77696,QB,VIRGINIA,1,23.81,0,44,335,68.8,32,33,15.0,3.14,1,4,10.8,48.5,16,14,27.3,41,93.2,6,12,,25.1,66.9,77.7,70.4,,55.0,0,0,45,14.3,74.1,4.9,2,6,0,0,0,1,2.2,250,7.6,70.0,20,21,12.0,2.8,1,2,8.0,42.9,9,9,35.7,26,59.1,5,6,,34.1,69.3,76.9,71.8,,58.2,0,0,30,11.1,64.6,3.8,1,4,0,0,0,0,0.0,135,6.4,73.3,15,15,15.6,3.36,0,2,13.3,66.7,10,5,9.1,18,40.9,1,7,,23.3,60.8,72.0,64.9,,52.7,0,0,18,20.0,98.8,5.6,1,2,0,0,0,1,5.6,148,9.9,0,100.0,3,3,-1.7,1.53,0,0,0.0,100.0,3,0,0.0,3,6.8,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,112.5,0.0,0,0,0,0,0,0,0.0,33,11.0,3.44
Frank Harris,60586,QB,UTSA,1,-14.81,0,43,331,74.2,31,33,6.5,2.87,0,1,2.7,69.7,23,16,0.0,40,93.0,0,16,,38.9,73.5,0.0,81.6,60.0,56.5,1,0,45,0.0,87.7,0.0,0,7,0,1,0,1,2.2,218,6.6,76.9,26,27,6.3,2.77,0,1,3.3,70.4,19,12,5.0,33,76.7,1,14,,70.6,80.4,0.0,86.4,60.0,63.0,1,1,37,0.0,72.3,0.0,0,6,0,0,0,0,0.0,175,6.5,62.5,8,9,4.0,2.7,0,0,0.0,55.6,5,4,0.0,10,23.3,0,2,,18.5,44.4,70.4,54.4,,50.5,0,0,11,0.0,70.1,0.0,0,1,0,1,0,1,9.1,47,5.2,0,66.7,3,3,-2.0,1.2,0,0,0.0,33.3,1,0,50.0,3,7.0,1,0,,62.7,55.7,66.6,55.6,,,0,1,3,,2.8,0.0,0,0,0,0,0,0,0.0,4,1.3,-1.26
