player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Jayden de Laura,131928,QB,ARIZONA,1,-4.15,0,49,109,66.7,42,42,14.3,3.5,0,3,6.8,59.5,25,10,10.7,46,93.9,3,22,,36.6,77.6,25.0,75.9,,66.7,0,2,49,20.0,87.7,4.3,2,2,0,0,2,4,8.2,403,9.6,71.0,31,31,13.4,3.32,0,3,9.7,61.3,19,8,13.6,34,69.4,3,16,,29.1,80.5,18.4,80.4,,61.7,0,1,35,25.0,95.9,5.9,2,1,0,0,2,3,8.6,258,8.3,64.3,14,14,12.6,3.63,0,0,0.0,57.1,8,2,11.1,15,30.6,1,6,,66.7,64.7,71.8,61.3,,64.3,0,1,17,0.0,62.5,0.0,0,1,0,0,0,1,5.9,143,10.2,0,100.0,3,3,-3.3,2.07,0,0,0.0,66.7,2,0,33.3,3,6.1,1,0,,62.7,64.1,66.6,63.9,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,-2,-0.7,1.89
Daniel Richardson,97103,QB,C MICHIGAN,1,-27.16,0,48,134,70.0,40,43,8.0,2.33,1,2,4.3,55.8,24,15,14.3,46,95.8,4,10,,69.6,58.4,77.0,58.7,,57.3,1,2,49,13.3,66.3,4.3,2,1,0,1,2,3,6.1,223,5.2,73.3,30,32,6.5,2.21,0,0,0.0,65.6,21,11,4.5,34,70.8,1,9,,68.9,50.4,76.3,50.7,,57.3,1,2,38,9.1,67.3,2.9,1,1,0,1,1,3,7.9,201,6.3,66.7,12,13,9.5,2.49,1,2,15.4,38.5,5,4,37.5,14,29.2,3,2,,66.2,77.2,71.2,76.6,,,0,0,14,25.0,72.3,7.1,1,0,0,0,1,0,0.0,28,2.2,0,100.0,2,2,-4.0,1.5,0,0,0.0,100.0,2,0,0.0,2,4.2,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,-4.13
Anthony Richardson,124393,QB,FLORIDA,1,21.0,0,48,163,67.6,34,43,16.8,3.33,1,4,8.9,53.5,23,22,0.0,46,95.8,0,21,,48.1,78.6,78.0,83.1,,57.8,2,1,50,4.5,95.2,2.2,1,2,1,5,2,0,0.0,441,10.3,57.9,19,25,12.6,2.61,1,1,3.7,44.0,11,11,0.0,27,56.3,0,10,,40.7,66.5,76.9,66.7,,60.7,1,1,29,9.1,59.4,3.7,1,1,1,3,1,0,0.0,144,5.8,76.5,17,20,19.2,4.02,0,3,15.0,65.0,13,11,0.0,21,43.8,0,12,,67.5,89.6,72.8,91.0,,52.8,1,0,23,0.0,125.0,0.0,0,1,0,2,1,0,0.0,309,15.5,0,50.0,2,2,-3.0,0.95,0,0,0.0,50.0,1,0,0.0,2,4.2,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0,9.69
DJ Uiagalelei,122162,QB,CLEMSON,1,-31.22,0,47,140,65.6,32,36,17.2,3.07,1,5,12.5,58.3,21,11,0.0,41,87.2,0,15,,43.6,80.5,77.7,88.6,,52.4,1,0,45,9.1,131.0,2.4,1,4,0,2,5,0,0.0,352,9.8,80.0,25,27,13.3,2.85,1,4,13.3,74.1,20,6,0.0,31,66.0,0,10,,38.8,79.7,77.2,90.5,,50.1,0,0,34,0.0,147.1,0.0,0,3,0,1,4,0,0.0,283,10.5,50.0,12,14,16.9,2.9,0,1,6.7,42.9,6,5,0.0,16,34.0,0,6,,66.7,71.7,71.8,69.2,,63.1,1,0,17,20.0,87.8,6.3,1,1,0,1,1,0,0.0,88,6.3,0,100.0,5,5,-2.6,1.45,0,0,0.0,100.0,5,0,0.0,6,12.8,0,1,,64.2,63.5,68.6,63.2,,,0,0,6,,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,-4.19
John Paddock,77689,QB,BALL ST,1,5.77,0,47,117,74.4,43,44,8.8,2.03,1,3,6.5,70.5,31,5,3.1,44,93.6,1,15,,70.2,62.0,77.5,60.5,,62.2,0,1,46,0.0,97.7,0.0,0,0,0,0,2,2,4.3,330,7.5,75.7,37,39,8.9,2.05,1,3,7.5,69.2,27,5,3.6,39,83.0,1,13,,69.9,69.4,77.2,68.0,,62.2,0,1,40,0.0,87.9,0.0,0,0,0,1,1,1,2.5,283,7.3,75.0,8,8,6.4,1.88,0,0,0.0,75.0,6,0,0.0,8,17.0,0,2,,65.1,39.3,69.8,39.5,,,0,0,9,,132.8,0.0,0,0,0,0,1,1,11.1,55,6.9,0,100.0,2,3,0.5,1.93,0,0,0.0,66.7,2,0,0.0,3,6.4,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,,70.1,0.0,0,0,0,1,0,0,0.0,8,2.7,-0.38
James Blackman,60382,QB,ARK STATE,1,10.23,0,47,113,63.3,30,30,12.6,2.8,0,1,3.1,60.0,18,17,5.3,42,89.4,1,11,,70.5,61.8,77.0,59.2,,63.5,0,1,44,41.2,84.9,16.7,7,5,0,0,1,0,0.0,256,8.5,66.7,24,24,7.3,2.68,0,0,0.0,62.5,15,14,6.3,34,72.3,1,8,,70.0,59.1,76.5,54.0,,66.1,0,1,35,42.9,62.2,17.6,6,4,0,0,0,0,0.0,146,6.1,72.7,11,11,17.7,2.78,0,1,8.3,72.7,8,3,0.0,13,27.7,0,3,,66.2,68.6,71.2,71.0,,57.3,0,0,14,33.3,144.5,7.7,1,1,0,0,1,0,0.0,136,12.4,0,100.0,5,5,-1.6,1.96,0,0,0.0,100.0,5,0,0.0,5,10.6,0,0,,63.8,65.6,68.1,65.4,,,0,0,5,,88.3,0.0,0,0,0,0,0,0,0.0,26,5.2,6.28
Devin Leary,77628,QB,NC STATE,1,3.13,0,47,248,70.6,34,34,12.6,2.4,0,0,0.0,64.7,22,6,8.3,37,78.7,2,14,,69.5,53.5,76.6,51.9,,62.3,0,1,40,33.3,116.2,5.4,2,1,0,0,4,2,5.0,271,8.0,78.1,32,32,8.9,2.02,0,0,0.0,71.9,23,3,8.0,32,68.1,2,14,,68.9,58.6,76.1,55.6,,63.3,0,1,32,0.0,111.8,0.0,0,0,0,0,3,2,6.3,243,7.6,75.0,12,12,8.3,2.63,0,0,0.0,75.0,9,3,0.0,15,31.9,0,3,,66.8,53.8,72.0,55.6,,57.3,0,0,18,66.7,119.1,13.3,2,1,0,0,1,0,0.0,77,6.4,0,100.0,10,10,-4.5,1.51,0,0,0.0,100.0,10,0,0.0,10,21.3,0,3,,65.4,68.0,70.1,67.7,,,0,0,10,,87.1,0.0,0,0,0,0,0,0,0.0,49,4.9,-1.17
Bo Nix,97790,QB,OREGON,1,22.16,0,46,264,82.1,28,33,12.6,2.9,1,2,5.9,69.7,23,12,0.0,36,78.3,0,16,,70.6,75.9,76.8,76.5,,60.8,0,1,37,0.0,125.3,0.0,0,3,0,4,3,1,2.7,376,11.4,82.1,28,32,9.0,2.57,1,1,3.0,68.8,22,9,4.3,34,73.9,1,12,,70.5,63.9,76.7,64.8,,57.0,0,1,35,0.0,107.6,0.0,0,2,0,3,2,1,2.9,310,9.7,100.0,10,11,7.1,2.56,0,1,9.1,90.9,10,3,0.0,12,26.1,0,7,66.7,66.4,93.1,71.2,90.9,87.9,70.9,0,0,13,0.0,140.9,0.0,0,1,0,1,1,0,0.0,116,10.5,0,100.0,10,10,-2.8,1.36,0,0,0.0,90.0,9,0,10.0,10,21.7,1,3,66.7,66.1,79.0,70.7,67.4,87.9,64.4,0,0,11,,87.5,0.0,0,0,0,0,0,0,0.0,50,5.0,0.86
Ben Bryant,77655,QB,CINCINNATI,1,0.0,0,45,138,70.6,34,36,11.6,2.69,0,3,8.3,55.6,20,13,16.7,41,91.1,4,12,,70.0,71.3,76.8,76.1,,48.5,1,1,41,15.4,109.6,4.9,2,3,0,1,4,1,2.4,309,8.6,72.7,33,35,9.8,2.64,0,2,5.7,60.0,21,13,12.5,39,86.7,3,12,,69.8,70.3,76.7,73.9,,50.5,1,1,39,15.4,106.4,5.1,2,2,0,1,3,1,2.6,316,9.0,80.0,5,5,11.4,2.2,0,1,20.0,60.0,3,0,25.0,6,13.3,1,2,,64.2,69.2,68.6,73.9,,57.3,0,0,6,,123.3,0.0,0,1,0,0,1,0,0.0,38,7.6,0,100.0,4,4,-3.0,1.53,0,0,0.0,100.0,4,0,0.0,4,8.9,0,2,,63.3,64.9,67.4,64.7,,,0,0,4,,113.5,0.0,0,0,0,0,0,0,0.0,45,11.3,-1.43
Brayden Schager,146078,QB,HAWAII,1,-7.14,0,45,180,69.4,36,37,11.4,3.38,0,2,5.0,56.8,21,17,16.0,43,95.6,4,12,,70.3,67.6,77.6,70.0,,53.4,0,0,47,11.8,87.4,4.7,2,4,0,1,1,0,0.0,258,7.0,72.7,33,35,10.1,3.3,0,1,2.7,57.1,20,16,16.7,40,88.9,4,10,,70.1,65.5,77.4,66.6,,55.6,0,0,43,12.5,83.9,5.0,2,3,0,2,1,0,0.0,207,5.9,50.0,4,4,19.0,3.52,0,1,20.0,50.0,2,2,0.0,5,11.1,0,2,,64.2,69.3,68.6,73.6,,57.3,0,0,6,0.0,95.8,0.0,0,1,0,0,0,0,0.0,54,13.5,0,100.0,1,2,0.0,2.15,0,0,0.0,50.0,1,1,0.0,2,4.4,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,3,1.5,7.59
Dillon Gabriel,86272,QB,OKLAHOMA,1,22.92,0,45,261,76.7,30,35,9.5,2.82,3,1,2.8,65.7,23,12,0.0,39,86.7,0,17,,70.3,84.7,25.0,82.7,,71.6,0,0,40,8.3,133.4,2.6,1,3,0,2,4,0,0.0,323,9.2,70.0,20,24,5.1,2.42,3,0,0.0,58.3,14,6,0.0,27,60.0,0,8,,69.6,66.5,19.0,63.6,,68.4,0,0,27,0.0,82.5,0.0,0,2,0,1,1,0,0.0,103,4.3,93.3,15,16,10.7,2.86,0,1,5.9,81.3,13,6,7.1,18,40.0,1,9,,67.0,92.1,72.2,91.3,,64.3,0,0,19,16.7,158.3,5.6,1,1,0,1,3,0,0.0,226,14.1,0,100.0,5,5,-4.4,1.15,0,0,0.0,80.0,4,0,20.0,6,13.3,1,0,,64.2,63.4,68.6,63.2,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,6,1.2,9.84
Brennan Armstrong,77696,QB,VIRGINIA,1,-5.56,0,45,335,46.4,28,28,11.9,2.93,0,0,0.0,39.3,11,14,15.4,36,80.0,2,7,,34.5,29.5,76.6,29.5,,51.0,0,1,39,28.6,44.8,11.1,4,4,0,0,1,5,12.8,87,3.1,55.6,27,28,8.9,2.64,1,0,0.0,50.0,14,10,6.7,35,77.8,1,6,,33.3,37.2,76.5,38.3,,51.0,0,0,37,30.0,69.5,8.6,3,4,0,0,1,3,8.1,93,3.3,55.6,9,9,8.6,2.67,0,0,0.0,44.4,4,4,20.0,10,22.2,1,3,,65.6,30.6,70.4,31.0,,,0,1,11,25.0,16.7,10.0,1,0,0,0,0,2,18.2,37,4.1,0,87.5,8,9,-2.1,1.52,1,0,0.0,77.8,7,0,0.0,9,20.0,0,2,,65.1,60.3,69.8,60.0,,,0,0,9,,86.6,0.0,0,0,0,0,0,0,0.0,43,4.8,0.79
Caleb Williams,144622,QB,USC,1,0.0,0,44,326,53.3,30,31,12.1,3.77,0,2,6.5,41.9,13,17,18.8,39,88.6,3,10,,69.8,67.5,25.0,67.1,,64.3,0,0,39,11.8,69.6,5.1,2,6,0,1,1,0,0.0,162,5.2,55.6,27,27,10.9,3.55,0,2,7.4,44.4,12,15,20.0,33,75.0,3,9,,69.5,74.4,22.4,75.4,,63.7,0,0,33,13.3,75.1,6.1,2,4,0,0,1,0,0.0,153,5.7,57.1,7,9,10.1,3.71,1,0,0.0,44.4,4,4,0.0,11,25.0,0,1,,65.6,51.1,70.4,48.0,,62.0,0,0,11,0.0,51.6,0.0,0,2,0,1,0,0,0.0,27,3.0,0,75.0,4,5,0.5,2.12,1,0,0.0,60.0,3,2,0.0,5,11.4,0,0,,63.8,69.6,68.1,69.3,,,0,0,5,0.0,67.1,0.0,0,0,0,0,0,0,0.0,18,3.6,-2.67
