player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Chandler Rogers,98683,QB,LA MONROE,1,-13.33,0,48,209,73.3,30,33,8.9,2.45,2,0,0.0,63.6,21,11,4.5,41,85.4,1,15,66.7,38.1,60.5,76.7,62.8,89.3,47.9,1,1,42,36.4,97.8,9.8,4,4,0,0,2,1,2.4,278,8.4,75.9,29,30,6.2,2.21,1,0,0.0,73.3,22,7,0.0,35,72.9,0,13,,34.0,54.0,76.2,58.3,,49.5,0,1,36,28.6,94.0,5.7,2,3,0,0,1,1,2.8,242,8.1,87.5,8,10,8.3,2.48,1,0,0.0,60.0,6,4,14.3,13,27.1,1,3,66.7,66.4,77.3,71.2,74.2,89.3,57.0,1,0,13,50.0,113.8,15.4,2,1,0,0,1,0,0.0,68,6.8,0,100.0,7,7,-3.0,1.33,0,0,0.0,100.0,7,0,0.0,7,14.6,0,1,,64.6,66.9,69.1,66.6,,,0,0,7,,85.7,0.0,0,0,0,0,0,0,0.0,32,4.6,-1.27
Collin Schlee,98025,QB,KENT STATE,1,7.75,0,48,201,75.9,29,30,11.6,2.92,0,1,3.1,53.3,16,11,27.3,37,77.1,6,10,,71.1,76.7,77.6,73.9,,67.4,0,0,39,18.2,79.9,5.4,2,5,0,1,1,0,0.0,160,5.3,81.3,16,16,8.0,2.39,0,0,0.0,56.3,9,1,30.8,18,37.5,4,2,,70.3,80.6,76.6,75.4,,71.0,0,0,20,0.0,61.5,0.0,0,2,0,0,0,0,0.0,39,2.4,81.8,22,25,7.7,2.81,2,1,4.0,64.0,16,10,11.1,30,62.5,2,10,,68.2,65.8,73.7,67.2,,57.2,0,0,30,20.0,92.8,6.7,2,3,0,1,1,0,0.0,144,5.8,0,100.0,9,11,-4.3,1.76,2,0,0.0,81.8,9,0,0.0,11,22.9,0,2,,65.6,64.1,70.4,63.8,,,0,0,11,,79.2,0.0,0,0,0,0,0,0,0.0,23,2.1,3.32
Haynes King,124329,QB,TEXAS A&M,1,24.29,0,47,312,58.5,41,44,10.5,2.87,0,1,2.2,50.0,22,20,8.3,46,97.9,2,16,,23.0,56.8,76.8,56.2,,,0,0,48,10.0,78.1,4.3,2,0,0,3,1,3,6.3,283,6.4,51.4,35,35,9.9,2.69,0,0,0.0,45.7,16,16,11.1,37,78.7,2,11,,20.6,47.8,76.2,47.2,,,0,0,38,12.5,70.9,5.4,2,0,0,0,1,2,5.3,178,5.1,100.0,7,10,11.0,3.39,0,1,9.1,70.0,7,4,0.0,10,21.3,0,5,,65.6,82.4,70.4,81.7,,,0,0,11,0.0,102.5,0.0,0,0,0,3,0,1,9.1,101,10.1,0,100.0,1,1,-5.0,1.4,0,0,0.0,100.0,1,0,0.0,1,2.1,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,5.01
Kyle Vantrease,55029,QB,GA SOUTHRN,1,19.82,0,47,174,62.9,35,37,12.2,2.56,0,0,0.0,54.1,20,16,9.1,39,83.0,2,12,,69.6,53.8,76.5,54.4,,55.5,0,1,42,6.3,80.3,2.6,1,1,0,2,2,2,4.8,235,6.4,60.0,30,31,7.2,2.28,0,0,0.0,51.6,16,10,11.1,32,68.1,2,6,,69.1,45.1,76.1,45.5,,55.5,0,1,35,0.0,51.3,0.0,0,1,0,1,0,2,5.7,146,4.7,84.6,13,14,14.4,2.51,0,0,0.0,71.4,10,6,9.1,15,31.9,1,6,,66.4,73.7,71.4,73.2,,,0,0,15,16.7,140.5,6.7,1,0,0,1,2,0,0.0,132,9.4,0,87.5,8,8,-3.0,1.31,0,0,0.0,75.0,6,0,14.3,8,17.0,1,0,,64.9,61.9,69.5,61.6,,,0,0,8,,87.0,0.0,0,0,0,0,0,0,0.0,43,5.4,4.72
Aidan O'Connell,60516,QB,PURDUE,1,17.58,0,47,273,51.5,33,37,11.3,2.46,1,4,9.8,40.5,15,12,11.8,41,87.2,2,6,,69.4,54.6,23.3,56.2,,57.8,1,2,45,25.0,30.2,7.3,3,1,0,2,0,3,6.7,150,4.1,54.8,31,33,8.5,2.31,0,3,8.8,42.4,14,10,17.6,37,78.7,3,2,,68.9,54.6,20.0,56.5,,57.8,1,1,38,30.0,37.3,8.1,3,1,0,1,0,2,5.3,68,2.1,75.0,8,10,11.8,2.55,1,1,7.7,60.0,6,2,0.0,10,21.3,0,5,,66.0,61.1,71.0,60.8,,,0,1,13,0.0,54.2,0.0,0,0,0,1,0,1,7.7,100,10.0,0,100.0,6,6,-3.0,1.72,0,0,0.0,83.3,5,0,16.7,6,12.8,1,1,,64.2,66.3,68.6,66.0,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,18,3.0,7.94
Seth Henigan,144267,QB,MEMPHIS,1,-1.9,0,47,218,65.6,32,32,9.7,3.05,0,1,2.9,62.5,20,12,4.8,38,80.9,1,13,,72.8,68.5,76.9,63.9,,67.1,0,1,41,0.0,81.3,0.0,0,6,0,0,1,2,4.9,228,7.1,74.3,35,35,7.7,2.78,0,1,2.6,68.6,24,11,7.7,40,85.1,2,15,,72.9,76.5,77.1,72.7,,68.9,0,1,44,0.0,85.5,0.0,0,5,0,0,1,1,2.3,241,6.9,66.7,6,6,2.8,2.63,0,0,0.0,66.7,4,3,0.0,7,14.9,0,3,,64.6,34.9,69.1,36.8,,57.3,0,1,7,0.0,46.5,0.0,0,1,0,0,0,1,14.3,41,6.8,0,100.0,9,9,-2.7,1.51,0,0,0.0,88.9,8,2,11.1,9,19.1,1,5,,65.4,67.8,70.1,67.5,,,0,1,10,0.0,52.1,0.0,0,0,0,0,0,0,0.0,54,6.0,-0.06
Hendon Hooker,60593,QB,TENNESSEE,1,6.67,0,47,307,71.0,31,31,11.3,3.25,0,0,0.0,67.7,21,21,4.5,45,95.7,1,10,,71.1,66.6,77.6,61.7,,68.2,0,1,49,38.1,70.4,17.8,8,6,0,0,0,0,0.0,188,6.1,66.7,18,18,11.8,3.21,0,0,0.0,66.7,12,15,0.0,28,59.6,0,7,,70.3,71.0,76.8,68.0,,65.7,0,0,33,33.3,86.8,17.9,5,5,0,0,0,0,0.0,126,7.0,80.0,15,15,9.0,3.12,0,0,0.0,73.3,11,6,8.3,19,40.4,1,4,,67.0,56.6,72.2,52.7,,64.3,0,1,19,50.0,54.6,15.8,3,1,0,0,0,0,0.0,69,4.6,0,100.0,2,2,-1.0,1.5,0,0,0.0,100.0,2,0,0.0,2,4.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,-2.4
DJ Uiagalelei,122162,QB,CLEMSON,1,-3.33,0,47,140,64.3,28,30,10.7,2.7,0,0,0.0,60.0,18,9,0.0,37,78.7,0,11,,70.0,57.9,76.2,51.2,,72.8,0,1,41,44.4,71.5,10.8,4,3,0,2,1,2,4.9,160,5.3,75.0,28,30,7.0,2.47,0,0,0.0,70.0,21,8,0.0,38,80.9,0,10,,35.9,52.3,76.3,44.9,,72.8,0,1,42,50.0,77.6,10.5,4,3,0,2,1,2,4.8,144,4.8,66.7,9,9,8.1,2.16,0,0,0.0,66.7,6,1,0.0,9,19.1,0,2,,65.1,65.0,69.8,64.7,,,0,0,9,0.0,79.4,0.0,0,0,0,0,0,0,0.0,47,5.2,0,100.0,9,9,-3.4,1.32,0,0,0.0,100.0,9,0,0.0,10,21.3,0,1,,18.0,46.7,70.1,46.6,,,0,0,10,,81.0,0.0,0,0,0,0,0,0,0.0,31,3.4,0.42
KJ Jefferson,99129,QB,ARKANSAS,1,-16.67,0,47,111,69.0,29,31,11.5,3.76,1,1,3.1,58.1,18,18,10.0,41,87.2,2,12,,40.5,62.9,77.5,63.5,,58.9,0,2,42,22.2,73.1,9.8,4,6,0,1,2,2,4.8,208,6.7,76.0,25,27,10.3,3.75,1,1,3.6,66.7,18,14,5.3,35,74.5,1,11,,37.6,64.6,77.2,66.6,,57.4,0,2,36,28.6,75.7,11.4,4,4,0,1,1,2,5.6,237,8.8,70.0,10,10,6.7,3.03,0,0,0.0,50.0,5,4,28.6,12,25.5,2,4,,65.8,59.9,70.7,57.4,,62.6,0,0,12,0.0,96.7,0.0,0,2,0,0,1,0,0.0,47,4.7,0,100.0,6,6,-1.3,2.3,0,0,0.0,83.3,5,0,16.7,6,12.8,1,3,,64.2,65.7,68.6,65.5,,,0,0,6,,118.8,0.0,0,0,0,0,0,0,0.0,76,12.7,-4.08
Brayden Schager,146078,QB,HAWAII,1,-8.66,0,46,180,57.1,35,36,8.8,3.18,1,1,2.7,44.4,16,11,20.0,41,89.1,4,12,,70.8,58.1,77.0,52.6,,68.8,0,1,42,18.2,57.2,4.9,2,3,0,0,1,1,2.4,176,4.9,60.6,33,33,7.7,2.97,0,1,2.9,51.5,17,11,15.0,39,84.8,3,12,,70.7,61.6,76.9,56.2,,68.8,0,1,40,18.2,64.8,5.1,2,3,0,0,1,1,2.5,177,5.4,66.7,6,7,6.2,2.97,1,0,0.0,42.9,3,0,25.0,7,15.2,1,1,,64.6,49.1,69.1,49.2,,,0,0,7,,53.9,0.0,0,0,0,0,0,0,0.0,27,3.9,0,100.0,4,4,-4.0,1.28,0,0,0.0,100.0,4,0,0.0,5,10.9,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0,-1.5
Jacob Zeno,98014,QB,UAB,1,-14.77,0,46,321,75.8,33,36,11.2,2.96,0,3,8.1,69.4,25,16,0.0,44,95.7,0,18,,25.5,57.8,77.7,57.1,,58.9,0,1,45,18.8,104.4,6.8,3,5,1,2,2,5,11.1,324,9.0,85.0,20,22,11.1,2.69,0,2,9.1,77.3,17,9,0.0,28,60.9,0,11,,21.8,58.1,76.8,58.1,,57.9,0,0,28,33.3,121.0,10.7,3,3,1,1,1,3,10.7,208,9.5,66.7,15,16,9.5,3.21,0,1,5.9,62.5,10,7,0.0,18,39.1,0,8,,67.0,59.3,72.2,57.8,,62.0,0,1,19,0.0,81.3,0.0,0,2,0,1,1,2,10.5,124,7.8,0,100.0,2,2,-2.5,1.4,0,0,0.0,100.0,2,0,0.0,2,4.3,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0,-1.7
Drake Maye,143969,QB,N CAROLINA,1,-34.55,0,46,245,77.4,31,33,10.9,3.21,0,3,8.8,66.7,22,15,8.3,42,91.3,2,17,,72.6,80.3,77.3,83.6,,60.8,2,0,43,20.0,109.7,7.1,3,6,0,0,2,0,0.0,252,7.6,84.0,25,25,7.4,3.03,0,1,4.0,80.0,20,12,4.8,34,73.9,1,13,,72.4,74.1,76.8,78.8,,58.3,0,0,34,25.0,128.0,8.8,3,5,0,0,2,0,0.0,208,8.3,66.7,9,11,16.2,3.05,0,2,16.7,45.5,5,3,16.7,12,26.1,1,5,,66.0,82.7,71.0,79.0,,64.3,2,0,13,0.0,66.9,0.0,0,1,0,0,0,0,0.0,71,6.5,0,100.0,3,3,-2.0,1.18,0,0,0.0,100.0,3,0,0.0,4,8.7,0,1,,63.3,61.6,67.4,61.4,,,0,0,4,,104.2,0.0,0,0,0,0,0,0,0.0,27,9.0,-1.87
