player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Jack Zergiotis,97603,QB,UCONN,1,-19.39,0,47,146,46.9,32,34,15.9,3.02,0,2,5.7,35.3,12,16,20.0,39,83.0,3,10,,71.1,53.1,77.2,50.4,,62.3,0,3,40,18.8,42.9,7.7,3,2,0,2,3,4,10.0,153,4.5,55.6,27,30,9.0,2.77,1,0,0.0,46.7,14,14,6.7,35,74.5,1,8,,70.9,46.3,76.9,41.8,,62.3,0,2,35,21.4,49.7,8.6,3,2,0,2,2,4,11.4,103,3.4,45.5,11,11,22.9,2.9,0,2,16.7,27.3,3,2,40.0,12,25.5,2,3,,66.0,58.5,71.0,58.4,,,0,1,13,50.0,46.4,8.3,1,0,0,0,1,1,7.7,71,6.5,0,83.3,6,7,-2.5,1.78,1,0,0.0,71.4,5,0,0.0,8,17.0,0,1,,64.9,36.9,69.5,37.0,,,0,0,8,,74.1,12.5,1,0,0,0,0,1,12.5,21,3.0,3.02
DJ Uiagalelei,122162,QB,CLEMSON,1,38.17,0,47,140,51.9,27,31,9.6,2.82,1,2,5.6,45.2,14,20,0.0,41,87.2,0,8,,39.4,48.6,76.4,53.9,,45.9,1,1,46,35.0,47.8,17.1,7,3,0,2,0,2,4.3,160,5.2,51.9,27,31,8.7,2.56,2,2,5.6,45.2,14,18,0.0,40,85.1,0,8,,38.9,47.5,76.4,51.9,,47.0,1,1,45,38.9,46.0,17.5,7,2,0,1,0,2,4.4,147,4.7,100.0,5,6,1.4,3.34,0,0,0.0,83.3,5,2,0.0,7,14.9,0,1,,64.6,65.7,69.1,70.4,,57.3,0,0,7,0.0,88.2,0.0,0,1,0,1,0,0,0.0,31,5.2,0,100.0,5,6,-3.4,1.65,1,0,0.0,83.3,5,0,0.0,6,12.8,0,1,,64.2,63.4,68.6,63.2,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,18,3.0,0.43
Nick Starkel,40326,QB,S JOSE ST,1,32.38,0,47,285,54.8,42,43,10.5,2.3,1,5,10.9,51.2,22,9,4.3,43,91.5,1,12,,69.4,66.1,76.7,65.4,,,0,1,46,0.0,62.3,0.0,0,0,0,0,0,2,4.3,281,6.5,53.7,41,42,9.3,2.22,1,5,11.1,47.6,20,9,9.1,42,89.4,2,11,,69.4,64.6,76.6,63.8,,,0,2,45,0.0,45.2,0.0,0,0,0,0,0,3,6.7,235,5.6,80.0,5,5,10.0,2.38,0,0,0.0,80.0,4,1,0.0,5,10.6,0,3,,64.2,58.3,68.6,58.2,,,0,0,6,0.0,118.8,0.0,0,0,0,0,0,0,0.0,73,14.6,0,75.0,4,4,-2.8,1.55,0,0,0.0,50.0,2,1,33.3,4,8.5,1,2,,63.8,48.3,68.1,48.3,,,0,1,5,0.0,32.3,0.0,0,0,0,0,0,1,20.0,27,6.8,9.0
Artur Sitkowski,83547,QB,ILLINOIS,1,19.61,0,47,187,59.5,37,41,11.4,2.66,0,2,4.5,48.8,20,16,9.1,45,95.7,2,16,,70.0,43.2,77.4,44.7,,50.9,1,0,49,0.0,92.9,0.0,0,4,1,2,3,3,6.1,254,6.2,58.1,31,34,9.1,2.57,0,1,2.7,47.1,16,12,11.1,38,80.9,2,11,,69.6,36.4,77.0,37.1,,50.9,0,0,42,0.0,61.2,0.0,0,4,1,2,0,2,4.8,162,4.8,75.0,8,9,16.1,2.66,0,1,11.1,66.7,6,4,0.0,9,19.1,0,5,,65.1,75.9,69.8,75.4,,,1,0,9,0.0,145.4,0.0,0,0,0,0,3,1,11.1,104,11.6,0,100.0,2,2,-4.5,0.8,0,0,0.0,100.0,2,0,0.0,2,4.3,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,6.8
Dillon Gabriel,86272,QB,UCF,1,2.56,0,47,323,69.0,29,32,13.4,3.31,0,2,5.9,62.5,20,14,0.0,42,89.4,0,16,,37.3,55.8,77.8,52.0,,62.7,0,2,46,21.4,104.0,7.1,3,7,0,3,4,4,8.7,279,8.7,76.2,21,24,10.7,3.15,0,1,3.8,66.7,16,10,0.0,30,63.8,0,9,,29.9,66.0,77.2,63.0,,64.3,0,1,34,20.0,96.4,6.7,2,4,0,3,2,2,5.9,163,6.8,69.2,13,13,11.5,3.14,0,1,7.7,69.2,9,4,0.0,17,36.2,0,8,,66.7,42.2,71.8,41.0,,58.3,0,1,17,25.0,117.0,5.9,1,3,0,0,2,2,11.8,155,11.9,0,100.0,5,5,-3.2,1.76,0,0,0.0,100.0,5,0,0.0,5,10.6,0,1,,63.8,65.7,68.1,65.5,,,0,0,5,,99.2,0.0,0,0,0,0,0,0,0.0,39,7.8,5.13
Malik Cunningham,60436,QB,LOUISVILLE,1,-21.52,0,46,210,64.3,28,32,8.0,3.25,0,0,0.0,53.1,17,17,5.6,41,89.1,1,12,,72.9,73.8,77.2,61.9,,76.0,1,1,42,11.8,65.9,4.9,2,7,0,3,1,2,4.8,170,5.3,75.0,20,22,6.1,3.11,0,0,0.0,68.2,15,11,0.0,29,63.0,0,12,66.7,72.7,75.4,76.6,62.0,58.5,77.2,1,0,30,18.2,104.4,6.9,2,5,0,1,1,1,3.3,160,7.3,61.5,13,15,6.8,2.98,0,0,0.0,46.7,7,6,12.5,17,37.0,1,2,,66.7,63.6,71.8,63.2,,60.6,0,1,17,0.0,25.7,0.0,0,2,0,2,0,1,5.9,31,2.1,0,100.0,5,5,-2.6,1.52,0,0,0.0,100.0,5,0,0.0,5,10.9,0,2,66.7,64.6,64.1,68.6,65.3,58.5,,0,0,5,,84.2,0.0,0,0,0,0,0,0,0.0,21,4.2,-5.2
Jarret Doege,60353,QB,W VIRGINIA,1,-1.68,0,45,343,65.5,29,34,11.2,2.82,1,1,2.8,50.0,17,14,10.5,38,84.4,2,10,,42.9,46.4,18.3,48.5,,57.3,0,2,40,21.4,57.4,7.9,3,1,0,4,1,2,5.0,231,6.8,71.0,31,34,8.5,2.57,1,1,2.9,58.8,20,11,9.1,37,82.2,2,12,,41.9,47.6,17.2,48.7,,,0,2,38,27.3,69.1,8.1,3,0,0,2,1,2,5.3,267,7.9,80.0,5,7,9.4,2.73,0,0,0.0,57.1,4,3,0.0,8,17.8,0,1,,65.1,59.2,69.8,62.5,,57.3,0,0,9,0.0,62.2,0.0,0,1,0,2,0,0,0.0,19,2.7,0,100.0,7,7,-1.9,1.4,0,0,0.0,100.0,7,0,0.0,7,15.6,0,3,,64.6,66.8,69.1,66.5,,,0,0,7,,99.4,0.0,0,0,0,0,0,0,0.0,55,7.9,-5.14
Levi Lewis,60428,QB,LA LAFAYET,1,13.33,0,45,207,78.8,33,35,5.8,2.91,1,1,2.7,68.6,24,11,7.7,40,88.9,2,15,,69.6,58.0,23.3,58.0,,62.4,0,0,42,36.4,100.3,10.0,4,1,0,1,1,1,2.4,265,7.6,82.1,28,30,4.5,2.71,1,1,3.2,66.7,20,9,13.0,35,77.8,3,13,,69.2,59.8,20.5,60.0,,62.4,0,0,36,44.4,85.1,11.4,4,1,0,1,0,1,2.8,198,6.6,80.0,10,10,5.1,2.88,0,0,0.0,80.0,8,2,0.0,10,22.2,0,3,,65.6,58.5,70.4,58.3,,,0,0,11,0.0,135.0,0.0,0,0,0,0,1,0,0.0,84,8.4,0,100.0,5,5,-3.4,1.52,0,0,0.0,80.0,4,0,20.0,5,11.1,1,1,,63.8,65.7,68.1,65.4,,,0,0,5,,80.8,0.0,0,0,0,0,0,0,0.0,17,3.4,1.8
Clayton Tune,77652,QB,HOUSTON,1,15.69,0,45,182,80.6,31,32,7.0,2.79,0,0,0.0,65.6,21,10,16.0,37,82.2,4,6,,72.1,52.8,23.7,41.3,,77.4,0,4,38,30.0,56.8,8.1,3,1,0,1,2,4,10.5,144,4.5,84.4,32,34,5.7,2.61,0,0,0.0,67.6,23,9,14.8,39,86.7,4,9,,72.2,52.9,0.0,43.4,,77.4,0,4,40,33.3,57.6,7.7,3,1,0,2,2,4,10.0,156,4.6,83.3,6,6,2.0,2.7,0,0,0.0,83.3,5,2,0.0,6,13.3,0,0,,64.2,57.4,68.6,57.3,,,0,0,6,0.0,79.9,0.0,0,0,0,0,0,0,0.0,19,3.2,0,100.0,7,8,-3.3,1.84,0,0,0.0,87.5,7,1,0.0,8,17.8,0,3,,64.9,57.8,0.0,64.1,,,0,0,8,0.0,82.8,0.0,0,0,0,1,0,0,0.0,31,3.9,-1.42
Sam Howell,97599,QB,N CAROLINA,1,-9.77,0,44,245,53.6,28,30,11.7,3.24,0,1,3.1,46.7,14,13,6.7,41,93.2,1,10,,22.6,56.1,76.5,51.7,,65.5,1,3,43,38.5,22.2,12.2,5,6,1,0,0,3,7.0,150,5.0,69.2,13,14,7.5,3.17,0,1,6.3,57.1,8,5,11.1,20,45.5,1,4,,26.2,69.9,75.0,69.0,,62.3,0,1,22,60.0,42.0,15.0,3,3,1,0,0,1,4.5,74,5.3,50.0,18,19,12.1,3.08,0,0,0.0,47.4,9,8,0.0,24,54.5,0,7,,25.6,44.7,73.0,40.2,,65.7,1,2,24,25.0,48.9,8.3,2,3,0,0,1,2,8.3,134,7.1,0,100.0,3,3,-4.0,1.47,0,0,0.0,100.0,3,0,0.0,3,6.8,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,58,19.3,1.76
Carson Strong,83524,QB,NEVADA,1,31.82,0,44,239,62.9,35,36,15.6,2.77,0,4,10.5,52.8,19,14,13.6,39,88.6,3,12,,69.1,73.5,76.4,73.9,,57.3,0,1,41,14.3,87.7,5.1,2,1,0,1,2,3,7.3,300,8.3,62.5,32,33,13.5,2.51,0,3,8.6,51.5,17,12,15.0,38,86.4,3,9,,69.0,67.6,76.3,68.0,,57.3,0,1,40,16.7,68.5,5.3,2,1,0,1,1,3,7.5,206,6.2,83.3,6,6,17.2,2.68,0,1,16.7,83.3,5,2,0.0,6,13.6,0,3,,64.2,84.1,68.6,83.4,,,0,0,6,0.0,158.3,0.0,0,0,0,0,1,0,0.0,106,17.7,0,100.0,3,3,-3.0,0.72,0,0,0.0,100.0,3,0,0.0,5,11.4,0,0,,63.8,59.3,68.1,59.2,,,0,0,5,,83.3,0.0,0,0,0,0,0,0,0.0,12,4.0,11.43
Spencer Rattler,97408,QB,OKLAHOMA,1,-2.51,0,43,261,67.9,28,29,11.4,3.06,0,0,0.0,65.5,19,8,0.0,32,74.4,0,13,,71.6,73.2,76.7,76.1,,57.2,0,2,33,0.0,63.9,0.0,0,3,0,1,0,3,9.1,250,8.6,76.2,21,21,7.1,2.88,0,0,0.0,76.2,16,4,0.0,23,53.5,0,8,,71.3,62.2,76.0,62.0,,59.3,0,2,23,0.0,68.3,0.0,0,2,0,0,1,2,8.7,133,6.3,77.8,18,19,8.4,2.44,0,0,0.0,73.7,14,4,0.0,20,46.5,0,8,,67.2,83.0,72.7,84.7,,57.3,0,0,21,0.0,101.0,0.0,0,1,0,1,0,1,4.8,171,9.0,0,100.0,11,11,-1.6,1.54,0,0,0.0,100.0,11,0,0.0,11,25.6,0,3,,65.6,68.5,70.4,68.1,,,0,0,11,,117.4,0.0,0,0,0,0,1,0,0.0,54,4.9,2.67
Jack Plummer,83543,QB,PURDUE,1,7.0,0,43,273,84.4,32,35,8.1,2.87,0,2,5.4,68.6,24,14,11.1,37,86.0,3,15,,70.3,76.9,77.3,76.9,,61.6,1,0,39,7.1,103.9,2.7,1,1,0,2,1,1,2.6,295,8.4,79.2,24,25,5.4,2.18,0,1,3.8,68.0,17,4,10.5,25,58.1,2,8,,69.5,67.5,76.5,69.0,,56.3,0,0,26,0.0,81.8,0.0,0,0,0,1,0,1,3.8,138,5.5,92.9,14,16,8.1,3.31,0,1,5.9,75.0,12,11,7.7,18,41.9,1,8,,67.0,80.2,72.5,77.2,,64.3,1,0,19,9.1,151.0,5.6,1,1,0,1,2,0,0.0,180,11.3,0,83.3,6,6,-2.5,1.28,0,0,0.0,83.3,5,1,0.0,6,14.0,0,1,,64.2,60.1,68.6,59.9,,,0,0,6,0.0,122.2,0.0,0,0,0,0,1,0,0.0,23,3.8,5.73
