player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Noah Fifita,158722,QB,ARIZONA,1,-28.04,0,49,109,69.0,29,32,13.4,2.95,1,1,3.1,59.4,19,9,5.0,37,75.5,1,12,,69.3,68.8,76.1,68.1,,60.9,1,1,37,33.3,91.0,8.1,3,2,0,1,2,1,2.7,243,7.6,86.2,29,31,5.3,2.46,1,1,3.1,74.2,23,8,8.0,35,71.4,2,12,,69.2,88.6,76.0,87.0,,64.2,0,0,36,37.5,117.7,8.6,3,1,0,1,2,0,0.0,240,7.7,50.0,12,13,15.2,2.66,0,0,0.0,46.2,6,1,0.0,14,28.6,0,2,,66.2,32.0,71.2,33.5,,57.3,1,1,14,0.0,22.6,0.0,0,1,0,0,0,1,7.1,44,3.4,0,91.7,12,12,-4.3,1.19,0,0,0.0,83.3,10,0,9.1,12,24.5,1,2,,66.0,67.8,71.0,67.5,,,0,0,13,,80.9,0.0,0,0,0,0,0,0,0.0,41,3.4,-4.36
Marcel Reed,175940,QB,TEXAS A&M,1,6.67,0,48,312,71.0,31,33,9.8,3.54,1,0,0.0,60.6,20,22,9.1,45,93.8,2,15,,72.0,66.0,30.4,68.6,,59.9,0,1,47,13.6,106.1,6.7,3,9,0,1,3,1,2.1,284,8.6,72.4,29,30,9.7,3.43,1,0,0.0,60.0,18,17,14.3,40,83.3,3,14,,71.9,70.1,77.8,69.7,,62.7,0,1,42,17.6,88.6,7.5,3,7,0,0,2,1,2.4,203,6.8,80.0,5,6,3.4,3.46,0,0,0.0,66.7,4,5,0.0,8,16.7,0,2,,64.9,47.8,0.0,60.6,,53.1,0,0,8,0.0,149.3,0.0,0,2,0,1,1,0,0.0,94,15.7,0,100.0,3,3,-2.3,1.93,0,0,0.0,66.7,2,0,33.3,3,6.3,1,1,,62.7,64.1,66.6,63.9,,,0,0,3,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,8.9
Nicholas Vattiato,145302,QB,MIDDLE TN,1,4.29,0,48,224,76.9,39,43,7.8,2.98,1,1,2.1,65.1,28,13,6.7,46,95.8,2,15,,70.4,62.3,77.3,63.2,,55.5,1,2,50,0.0,78.1,0.0,0,3,0,2,2,2,4.0,264,6.1,78.1,32,35,6.4,2.74,1,1,2.7,65.7,23,7,8.0,37,77.1,2,12,,69.8,66.8,76.7,67.2,,58.1,1,1,39,0.0,79.0,0.0,0,2,0,1,1,1,2.6,206,5.9,77.8,9,10,10.4,3.47,0,0,0.0,70.0,7,6,0.0,11,22.9,0,4,,66.0,52.2,71.0,54.3,,57.3,0,1,13,0.0,83.7,0.0,0,1,0,1,1,1,7.7,71,7.1,0,100.0,2,2,-2.0,1.2,0,0,0.0,100.0,2,0,0.0,2,4.2,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,1.21
Fernando Mendoza,158323,QB,CAL,1,-18.53,0,47,130,64.3,28,29,14.9,2.99,0,5,14.7,62.1,18,18,0.0,39,83.0,0,14,,70.5,80.0,76.5,77.2,57.6,69.7,1,0,44,33.3,124.8,15.4,6,4,0,0,3,1,2.3,254,8.8,79.2,24,26,10.3,2.72,1,4,14.3,73.1,19,12,0.0,31,66.0,0,10,,69.9,82.8,75.8,82.9,57.6,63.9,1,0,33,25.0,135.7,9.7,3,2,0,0,3,1,3.0,214,8.2,54.5,11,11,14.5,2.82,0,1,6.7,54.5,6,6,0.0,16,34.0,0,4,,67.1,65.9,72.4,60.7,,69.3,0,0,20,50.0,79.7,18.8,3,2,0,0,0,0,0.0,85,7.7,0,100.0,7,8,-1.4,1.58,1,0,0.0,87.5,7,0,0.0,8,17.0,0,0,,65.1,64.2,69.8,63.9,,,0,0,9,,90.1,0.0,0,0,0,0,0,0,0.0,45,5.6,-0.5
Matthew Caldwell,150302,QB,TROY,1,24.47,0,44,318,74.3,35,39,8.9,2.56,4,2,4.9,59.0,23,13,11.5,41,93.2,3,12,,72.6,77.2,77.4,73.0,,70.1,0,2,44,15.4,85.8,4.9,2,0,0,0,4,1,2.3,204,5.2,66.7,21,25,6.8,2.54,4,1,3.7,52.0,13,8,7.1,27,61.4,1,7,66.7,72.4,66.3,76.5,53.2,87.9,72.7,0,2,29,25.0,55.4,7.4,2,0,0,0,2,1,3.4,100,4.0,88.2,17,17,9.2,2.39,0,1,5.6,76.5,13,5,13.3,17,38.6,2,8,,67.0,90.1,72.4,90.6,,57.3,0,0,19,0.0,135.9,0.0,0,0,0,0,2,0,0.0,126,7.4,0,100.0,3,3,-3.7,1.4,0,0,0.0,100.0,3,0,0.0,3,6.8,0,3,66.7,64.2,74.9,68.1,63.1,87.9,,0,0,4,,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,3.41
Kadin Semonza,174001,QB,BALL ST,1,-1.52,0,43,117,57.1,28,31,12.2,2.84,3,0,0.0,51.6,16,16,0.0,36,83.7,0,8,,30.3,48.9,76.3,47.8,54.3,61.8,0,0,39,18.8,93.9,8.3,3,2,0,0,2,4,10.3,203,6.5,65.5,29,33,9.9,2.62,4,0,0.0,51.5,17,14,10.5,37,86.0,2,8,,68.8,67.4,76.1,66.3,,61.8,0,0,37,14.3,91.1,5.4,2,2,0,0,2,1,2.7,205,6.2,50.0,4,4,10.3,2.92,0,0,0.0,50.0,2,3,0.0,6,14.0,0,0,,17.6,25.5,70.4,25.7,54.3,,0,0,10,66.7,56.3,33.3,2,0,0,0,0,3,30.0,6,1.5,0,100.0,5,6,-2.6,1.76,1,0,0.0,50.0,3,1,40.0,7,16.3,2,0,,64.9,61.9,69.5,61.6,,,0,0,8,100.0,56.3,14.3,1,0,0,0,0,0,0.0,8,1.3,-4.71
JC French IV,162521,QB,GA SOUTHRN,1,-40.56,0,43,174,80.0,30,32,11.7,2.7,0,6,18.8,62.5,20,13,16.7,36,83.7,4,15,,70.1,92.0,77.1,92.0,,65.0,1,0,36,15.4,99.7,5.6,2,2,0,1,1,0,0.0,270,8.4,94.7,19,20,5.7,2.42,0,1,5.0,85.0,17,6,5.6,23,53.5,1,11,,69.3,87.6,76.4,85.4,,68.8,0,0,23,16.7,99.4,4.3,1,1,0,1,0,0,0.0,157,7.9,70.6,17,18,12.9,2.57,0,5,27.8,44.4,8,8,33.3,20,46.5,4,5,,67.1,90.2,72.4,90.7,,57.3,1,0,20,12.5,89.4,5.0,1,1,0,0,1,0,0.0,137,7.6,0,100.0,6,6,-3.8,1.4,0,0,0.0,83.3,5,1,16.7,7,16.3,1,1,,64.6,64.1,69.1,63.8,,,0,0,7,0.0,83.3,0.0,0,0,0,0,0,0,0.0,24,4.0,-0.24
Athan Kaliakmanis,144971,QB,RUTGERS,1,34.84,0,43,278,58.3,36,36,11.4,2.76,0,0,0.0,50.0,18,14,14.3,43,100.0,3,18,,41.3,77.9,77.6,72.8,,71.5,0,0,46,0.0,82.4,0.0,0,7,0,0,2,1,2.2,174,4.8,51.6,31,31,12.5,2.72,0,0,0.0,45.2,14,12,12.5,35,81.4,2,13,,71.4,78.3,77.2,68.8,,79.1,0,0,38,0.0,80.4,0.0,0,4,0,0,2,0,0.0,143,4.6,100.0,5,5,4.4,2.94,0,0,0.0,80.0,4,2,20.0,8,18.6,1,5,,15.7,65.6,69.5,81.0,,50.3,0,0,8,0.0,92.5,0.0,0,3,0,0,0,1,12.5,31,6.2,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.59
Alonza Barnett III,156710,QB,JAMES MAD,1,-2.86,0,43,197,60.7,28,31,11.6,3.06,0,0,0.0,51.6,16,10,5.9,37,86.0,1,11,,40.5,50.5,77.2,48.2,,58.9,0,1,38,30.0,79.6,8.1,3,3,0,3,2,2,5.3,197,6.4,70.4,27,30,8.0,2.97,0,0,0.0,60.0,18,9,5.3,36,83.7,1,11,,39.6,53.9,77.1,52.2,,58.9,0,0,36,33.3,87.8,8.3,3,3,0,3,1,1,2.8,177,5.9,57.1,7,7,12.7,2.39,0,0,0.0,57.1,4,1,0.0,7,16.3,0,2,,64.9,51.8,69.5,51.8,,,0,1,8,0.0,83.6,0.0,0,0,0,0,1,1,12.5,57,8.1,0,100.0,6,6,-3.2,1.72,0,0,0.0,100.0,6,0,0.0,6,14.0,0,2,,64.2,66.3,68.6,66.0,,,0,0,6,,92.4,0.0,0,0,0,0,0,0,0.0,37,6.2,2.24
Taylen Green,145996,QB,ARKANSAS,1,-37.07,0,42,111,63.6,33,36,12.0,3.03,0,3,8.3,55.6,20,12,4.8,41,97.6,1,13,,70.4,75.8,77.3,65.0,,84.3,2,1,42,16.7,80.9,4.9,2,3,0,1,2,2,4.8,221,6.1,73.1,26,29,8.9,2.94,1,1,3.4,62.1,18,9,5.3,34,81.0,1,12,,70.1,77.7,76.9,65.5,,84.3,1,1,35,22.2,78.1,5.9,2,3,0,1,1,1,2.9,189,6.5,28.6,7,8,23.6,3.26,0,2,25.0,25.0,2,3,0.0,8,19.0,0,1,,64.9,60.2,69.5,60.1,,,1,0,8,0.0,83.3,0.0,0,0,0,0,1,1,12.5,32,4.0,0,,0,1,,1.7,1,0,0.0,0.0,0,0,,1,2.4,0,0,,60.3,59.7,63.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-2.52
Brendan Sorsby,156398,QB,CINCINNATI,1,16.29,0,42,138,56.7,30,31,12.5,3.06,0,0,0.0,45.2,14,13,17.6,34,81.0,3,11,,70.3,73.9,76.3,73.1,,62.2,0,0,39,15.4,84.2,5.9,2,1,0,1,2,0,0.0,171,5.5,60.0,25,25,7.9,2.68,0,0,0.0,48.0,12,5,20.0,26,61.9,3,8,,69.8,66.7,75.7,64.1,,65.7,0,1,30,20.0,67.3,3.8,1,0,0,0,2,1,3.3,91,3.6,69.2,13,14,11.6,2.99,0,0,0.0,64.3,9,8,0.0,16,38.1,0,5,,66.7,68.4,71.8,70.5,,57.3,0,0,17,12.5,88.1,6.3,1,1,0,1,0,0,0.0,109,7.8,0,87.5,8,8,-3.1,1.69,0,0,0.0,87.5,7,0,0.0,8,19.0,0,2,,64.9,42.9,69.5,42.9,,,0,1,8,,42.2,0.0,0,0,0,0,0,1,12.5,29,3.6,4.15
Jake Retzlaff,70874,QB,BYU,1,-29.17,0,42,128,66.7,33,35,15.9,2.95,0,1,2.4,60.0,21,15,4.5,39,92.9,1,17,,70.2,68.8,76.8,68.3,,61.3,1,2,46,6.7,77.6,2.6,1,3,0,1,1,3,6.5,334,9.5,72.4,29,30,13.2,2.84,0,0,0.0,66.7,20,12,4.8,33,78.6,1,15,,69.7,69.5,76.3,67.8,,64.5,0,2,37,8.3,68.8,3.0,1,2,0,1,0,3,8.1,280,9.3,57.1,7,8,18.4,2.98,0,1,9.1,37.5,3,4,25.0,9,21.4,1,3,,65.8,63.5,70.7,66.2,,57.3,1,0,12,0.0,105.7,0.0,0,1,0,0,1,0,0.0,63,7.9,0,100.0,3,3,-4.7,1.83,0,0,0.0,66.7,2,1,33.3,3,7.1,1,1,,62.7,64.0,66.6,63.8,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,-1.45
Anthony Colandrea,170131,QB,VIRGINIA,1,-40.0,0,42,335,77.8,18,20,7.8,3.69,0,1,4.8,60.0,12,22,14.3,37,88.1,2,8,,33.9,63.7,76.5,59.9,,64.2,0,0,38,40.9,88.1,24.3,9,8,0,2,1,1,2.6,93,4.7,92.9,14,15,4.1,3.72,0,1,6.3,80.0,12,21,7.7,31,73.8,1,6,,29.9,67.9,76.2,68.0,,61.6,0,0,32,42.9,110.8,29.0,9,7,0,1,1,1,3.1,79,5.3,62.5,8,10,8.9,2.73,1,0,0.0,40.0,4,3,20.0,11,26.2,1,2,,65.6,52.5,70.4,46.3,,64.3,0,0,11,0.0,47.9,0.0,0,1,0,1,0,0,0.0,20,2.0,0,100.0,4,5,-2.8,1.78,1,0,0.0,80.0,4,2,0.0,5,11.9,0,0,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,79.2,0.0,0,0,0,0,0,0,0.0,6,1.2,-3.27
